timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-04-05 15,39.58,20.15,40.26,36.34,40.0,1006,3.1,270,0.0,83,0,3
2019-04-05 16,38.7,22.45,37.79,34.44,39.0,1001,2.6,320,0.0,40,0,4
2019-04-05 17,38.4,20.52,37.05,34.44,38.0,1001,2.6,320,0.0,40,0,3
2019-04-05 18,36.75,23.2,35.81,34.05,37.2,1001,2.6,320,0.0,40,0,2
2019-04-05 19,33.12,31.8,32.9,29.2,34.44,1002,2.77,305,0.0,20,0,2
2019-04-05 20,29.42,44.3,31.31,28.54,34.44,1003,3.37,338,0.0,20,0,2
2019-04-05 21,28.0,51.92,31.89,28.76,33.33,1004,1.9,324,0.0,20,0,4
2019-04-05 22,28.68,49.73,26.44,28.07,30.4,1010,7.2,230,0.0,75,0,5
2019-04-05 23,29.4,46.9,26.25,27.91,30.4,1010,7.2,230,0.0,75,0,5
2019-04-06 00,30.85,33.03,25.15,26.59,30.4,1009,7.2,230,0.0,75,0,3
2019-04-06 01,29.73,34.83,26.82,25.53,29.0,1009,2.02,359,0.0,40,0,2
2019-04-06 02,27.4,42.27,26.29,24.88,28.0,1007,1.96,5,0.0,40,0,2
2019-04-06 03,25.95,50.17,27.09,24.32,28.0,1007,0.45,49,0.0,40,0,3
2019-04-06 04,26.15,49.8,28.27,23.17,27.0,1008,2.1,50,0.0,20,0,5
2019-04-06 05,25.47,48.77,27.78,23.4,26.0,1008,2.1,50,0.0,20,0,5
2019-04-06 06,25.9,47.9,27.94,23.4,26.0,1008,2.1,50,0.0,20,0,4
2019-04-06 07,26.5,53.15,27.76,25.8,27.4,1009,1.5,140,0.0,20,0,5
2019-04-06 08,28.57,52.25,29.88,25.59,30.0,1010,1.5,140,0.0,20,0,5
2019-04-06 09,30.62,48.07,30.94,25.8,34.0,1006,3.1,110,0.0,20,0,5
2019-04-06 10,32.78,44.38,36.49,29.88,34.0,1005,1.0,70,0.0,20,0,5
2019-04-06 11,34.75,36.62,37.35,31.8,36.0,1005,1.5,350,0.0,20,0,5
2019-04-06 12,36.85,27.38,36.73,31.8,38.0,1004,2.1,320,0.0,20,0,4
2019-04-06 13,37.92,23.35,37.24,36.14,38.0,1008,2.6,200,0.0,20,0,3
2019-04-06 14,38.62,22.32,39.56,36.55,39.0,1007,3.1,250,0.0,1,0,3
2019-04-06 15,38.77,21.02,36.79,34.0,39.0,1005,3.1,250,0.0,1,0,3
2019-04-06 16,39.17,18.27,35.27,34.2,38.89,1001,3.1,300,0.0,1,0,2
2019-04-06 17,38.25,19.8,35.92,34.2,38.0,1001,2.1,260,0.0,1,0,2
2019-04-06 18,36.52,22.1,35.74,33.88,36.0,1001,2.1,20,0.0,1,0,2
2019-04-06 19,34.23,26.08,34.39,31.52,36.0,1001,2.1,20,0.0,1,0,2
2019-04-06 20,31.8,34.23,35.39,30.37,34.44,1000,1.5,20,0.0,20,0,3
2019-04-06 21,31.85,38.48,34.99,29.66,34.44,1000,1.5,20,0.0,20,0,4
2019-04-06 22,29.95,47.2,32.6,27.74,31.0,1005,2.12,56,0.0,40,0,5
2019-04-06 23,28.77,58.62,32.11,26.83,31.0,1005,2.33,83,0.0,40,0,5
2019-04-07 00,29.15,57.22,32.8,27.12,30.0,1005,0.51,175,0.0,40,0,5
2019-04-07 01,29.52,57.53,32.99,25.91,30.0,1005,0.64,225,0.0,40,0,5
2019-04-07 02,28.1,62.9,32.34,25.81,29.0,1005,0.29,148,0.0,40,0,5
2019-04-07 03,28.5,61.62,29.71,23.59,28.0,1005,1.95,91,0.0,40,0,5
2019-04-07 04,27.82,62.75,28.54,24.67,28.0,1005,3.21,101,0.0,40,0,5
2019-04-07 05,27.57,63.95,28.6,25.37,28.0,1005,3.45,108,0.0,40,0,6
2019-04-07 06,27.45,64.42,30.16,25.19,27.2,1006,1.54,60,0.0,20,7,5
2019-04-07 07,27.4,66.25,30.39,26.0,27.0,1007,1.5,60,0.0,20,7,5
2019-04-07 08,29.35,57.92,30.87,24.0,30.0,1007,1.5,70,0.0,90,7,5
2019-04-07 09,30.28,52.65,30.55,24.0,32.0,1008,3.6,140,0.0,1,0,5
2019-04-07 10,30.45,54.5,33.12,28.4,32.0,1008,2.6,130,0.0,1,7,5
2019-04-07 11,31.23,55.58,35.7,31.44,34.44,1004,4.1,70,0.0,1,7,5
2019-04-07 12,32.23,54.62,36.78,31.8,34.44,1004,3.1,90,0.0,1,7,4
2019-04-07 13,33.02,51.05,37.0,33.51,34.44,1003,4.1,100,0.0,1,7,3
2019-04-07 14,33.9,46.4,37.45,33.8,35.0,1002,2.1,90,0.0,20,0,3
2019-04-07 15,34.58,43.92,35.09,32.64,35.0,1001,4.1,70,0.0,40,0,2
2019-04-07 16,34.4,42.4,37.14,32.42,35.0,1001,3.1,100,0.0,40,0,2
2019-04-07 17,34.15,42.6,36.4,32.58,35.56,1001,3.1,90,0.0,40,0,2
2019-04-07 18,32.33,48.67,35.45,31.62,33.0,1004,2.6,130,0.0,40,0,2
2019-04-07 19,30.95,53.77,33.53,29.17,32.0,1005,2.6,130,0.0,40,0,2
2019-04-07 20,30.08,56.5,21.1,23.0,32.78,1003,9.8,270,0.0,90,9,2
2019-04-07 21,27.02,56.75,20.7,23.0,31.67,1004,9.8,270,0.0,90,9,5
2019-04-07 22,23.52,72.2,26.3,24.0,26.23,1008,2.6,160,0.0,75,0,5
2019-04-07 23,25.18,54.98,26.82,24.0,26.0,1008,2.6,160,0.0,75,0,4
2019-04-08 00,25.75,48.9,26.27,24.0,26.13,1007,2.6,160,0.0,75,0,1
2019-04-08 01,25.3,52.6,27.29,22.4,25.28,1006,2.1,110,0.0,40,2,2
2019-04-08 02,24.02,58.8,26.15,22.4,24.4,1007,2.1,110,0.0,40,2,3
2019-04-08 03,24.33,56.83,25.02,22.4,23.25,1007,2.1,110,0.0,40,2,3
2019-04-08 04,23.93,58.25,24.71,21.8,23.32,1007,1.0,270,0.0,20,2,3
2019-04-08 05,22.35,66.55,25.1,21.8,24.96,1008,1.0,270,0.0,20,2,2
2019-04-08 06,22.4,70.0,24.91,22.0,24.92,1008,1.5,70,0.0,20,2,2
2019-04-08 07,23.23,67.68,25.6,22.0,25.6,1009,2.1,50,0.0,40,2,2
2019-04-08 08,25.2,56.8,28.02,23.6,26.0,1009,1.0,110,0.0,20,0,4
2019-04-08 09,27.73,49.45,29.17,23.6,29.0,1010,1.0,130,0.0,20,0,5
2019-04-08 10,29.75,45.08,31.39,28.14,31.0,1010,2.1,330,0.0,1,0,5
2019-04-08 11,31.75,40.05,32.96,30.4,32.0,1009,3.1,230,0.0,40,9,4
2019-04-08 12,33.45,35.0,33.99,30.12,33.89,1005,2.1,170,0.0,40,9,4
2019-04-08 13,34.77,28.55,35.06,31.92,35.0,1004,2.6,40,0.0,20,9,3
2019-04-08 14,36.45,22.83,36.11,32.16,36.0,1003,1.5,230,0.0,20,9,2
2019-04-08 15,35.55,28.93,33.86,30.2,36.0,1002,4.6,20,0.0,20,9,2
2019-04-08 16,33.65,36.67,34.96,31.2,36.0,1005,3.1,20,0.0,1,9,3
2019-04-08 17,30.58,47.05,32.04,30.0,32.8,1005,4.6,20,0.0,1,9,3
2019-04-08 18,29.78,45.62,32.08,28.2,31.93,1006,2.6,60,0.0,1,9,2
2019-04-08 19,28.57,45.23,31.45,29.0,31.0,1006,2.6,60,0.0,1,9,2
2019-04-08 20,28.0,45.48,30.37,27.6,29.1,1006,1.5,360,0.0,1,0,2
2019-04-08 21,27.38,47.47,29.46,27.0,28.45,1007,1.5,360,0.0,1,0,2
2019-04-08 22,26.78,49.58,27.6,25.0,27.0,1007,2.21,58,0.0,6,0,2
2019-04-08 23,26.42,51.52,26.76,24.57,26.0,1007,2.09,66,0.0,4,0,3
2019-04-09 00,25.68,53.05,26.1,24.07,25.27,1007,1.9,70,0.0,3,0,3
2019-04-09 01,25.53,53.5,25.43,22.32,25.0,1007,2.11,76,0.0,0,0,4
2019-04-09 02,25.05,54.08,24.59,22.22,24.4,1007,2.26,78,0.0,2,0,5
2019-04-09 03,24.2,59.3,25.12,21.4,26.0,1007,1.88,83,0.0,2,0,4
2019-04-09 04,22.62,67.08,24.82,20.98,24.0,1007,1.92,96,0.0,0,2,5
2019-04-09 05,23.55,59.93,24.22,21.72,23.0,1007,2.03,118,0.0,5,2,5
2019-04-09 06,22.4,63.8,24.94,22.0,24.0,1008,1.54,140,0.0,20,0,5
2019-04-09 07,22.88,62.58,26.32,23.0,25.4,1008,1.5,140,0.0,20,0,5
2019-04-09 08,26.73,46.45,26.69,24.0,27.0,1008,2.1,90,0.0,1,0,4
2019-04-09 09,28.88,38.17,29.21,24.0,32.78,1005,1.5,130,0.0,1,0,3
2019-04-09 10,30.95,35.92,32.66,30.0,32.0,1009,1.5,50,0.0,1,0,2
2019-04-09 11,32.9,36.0,35.0,32.95,34.0,1005,2.1,80,0.0,1,0,2
2019-04-09 12,34.5,32.9,35.03,33.12,35.0,1004,3.1,80,0.0,1,0,3
2019-04-09 13,35.77,26.25,35.9,34.44,36.0,1003,2.6,80,0.0,1,0,3
2019-04-09 14,36.33,25.18,36.58,33.8,37.78,1003,3.1,340,0.0,1,0,2
2019-04-09 15,36.4,24.75,37.58,33.8,38.0,1002,2.1,20,0.0,1,0,2
2019-04-09 16,36.12,25.93,37.6,33.4,37.78,1002,1.5,340,0.0,1,0,2
2019-04-09 17,35.33,28.25,35.98,33.4,35.5,1002,2.1,340,0.0,1,0,2
2019-04-09 18,33.92,31.23,36.36,33.0,35.2,1004,1.5,20,0.0,1,0,2
2019-04-09 19,32.02,36.98,34.69,31.23,33.0,1009,1.5,20,0.0,1,0,2
2019-04-09 20,29.55,43.85,31.91,28.79,30.0,1006,2.6,24,0.0,57,0,3
2019-04-09 21,29.4,45.02,31.8,28.65,30.0,1006,2.66,18,0.0,37,0,5
2019-04-09 22,26.88,54.0,30.82,24.6,29.0,1007,2.22,16,0.0,28,2,5
2019-04-09 23,25.67,57.62,29.86,24.6,28.0,1007,2.05,9,0.0,10,2,5
2019-04-10 00,24.2,63.47,29.02,24.32,27.0,1007,1.97,5,0.0,1,2,5
2019-04-10 01,24.15,63.38,27.93,23.2,26.0,1007,2.1,2,0.0,0,2,5
2019-04-10 02,24.1,63.92,27.54,23.1,26.0,1007,2.12,7,0.0,0,2,5
2019-04-10 03,23.57,65.68,26.63,22.18,25.0,1007,1.95,13,0.0,5,2,6
2019-04-10 04,22.7,69.7,25.59,22.2,24.0,1007,2.1,50,0.0,20,2,6
2019-04-10 05,22.32,73.33,25.7,24.57,25.84,1008,2.6,280,0.0,1,0,6
2019-04-10 06,25.15,58.85,26.28,22.2,26.0,1009,1.54,260,0.0,40,0,6
2019-04-10 07,26.02,54.2,28.14,25.0,27.0,1010,1.5,260,0.0,40,0,6
2019-04-10 08,28.07,50.0,29.46,26.0,28.0,1010,1.5,290,0.0,1,0,5
2019-04-10 09,30.2,44.62,32.68,26.0,33.33,1007,1.0,20,0.0,1,0,4
2019-04-10 10,33.15,37.03,35.35,31.24,34.44,1007,0.94,247,0.0,1,0,4
2019-04-10 11,35.3,29.35,34.13,34.04,36.0,1006,4.6,250,0.0,1,0,3
2019-04-10 12,37.05,25.18,36.22,34.43,37.0,1006,3.1,260,0.0,1,0,3
2019-04-10 13,38.67,19.53,37.58,36.38,38.0,1009,3.1,260,0.0,1,0,2
2019-04-10 14,39.45,18.6,37.12,36.76,38.0,1008,3.6,270,0.0,1,0,2
2019-04-10 15,39.7,18.3,36.99,35.56,39.0,1003,2.1,240,0.0,1,0,1
2019-04-10 16,39.33,18.62,38.06,35.56,38.0,1003,2.1,260,0.0,1,0,1
2019-04-10 17,38.65,19.23,37.53,34.6,38.0,1003,1.0,320,0.0,1,0,1
2019-04-10 18,36.88,23.83,37.32,34.48,37.2,1004,1.0,250,0.0,1,0,2
2019-04-10 19,33.6,30.7,35.62,31.32,36.0,1003,1.0,250,0.0,1,0,2
2019-04-10 20,33.42,30.23,35.08,30.12,33.0,1008,1.0,290,0.0,86,0,3
2019-04-10 21,32.3,32.6,34.96,29.63,33.0,1008,1.0,290,0.0,95,0,4
2019-04-10 22,32.27,32.48,30.97,26.65,35.0,1004,3.1,340,0.0,99,0,4
2019-04-10 23,31.68,34.85,29.36,26.97,31.0,1009,3.1,340,0.0,93,0,3
2019-04-11 00,30.15,39.62,29.2,26.39,31.0,1009,3.1,340,0.0,84,0,4
2019-04-11 01,29.3,41.8,28.31,24.68,29.0,1009,2.89,357,0.0,84,0,5
2019-04-11 02,28.35,44.7,28.18,24.1,29.0,1008,2.7,329,0.0,69,0,4
2019-04-11 03,26.68,50.62,27.1,22.96,27.0,1009,1.6,298,0.0,81,0,5
2019-04-11 04,24.73,58.62,27.6,23.24,26.0,1009,1.0,270,0.0,67,0,3
2019-04-11 05,24.1,60.67,27.3,24.39,25.0,1009,1.0,270,0.0,20,0,4
2019-04-11 06,24.3,61.3,27.2,24.32,25.16,1009,1.03,250,0.0,0,0,5
2019-04-11 07,25.15,60.88,29.31,25.0,27.93,1009,1.0,250,0.0,1,0,5
2019-04-11 08,29.57,47.05,30.84,26.4,30.0,1010,1.0,270,0.0,1,0,4
2019-04-11 09,32.32,39.95,32.34,26.4,32.0,1010,1.0,260,0.0,1,0,4
2019-04-11 10,35.05,30.42,34.6,33.0,35.0,1006,2.1,30,0.0,1,0,4
2019-04-11 11,36.88,22.93,36.2,35.35,37.08,1010,2.6,50,0.0,20,0,4
2019-04-11 12,37.73,21.38,36.01,35.56,37.27,1005,3.1,290,0.0,1,0,3
2019-04-11 13,38.65,20.62,37.48,37.58,39.06,1008,2.6,310,0.0,1,0,2
2019-04-11 14,38.65,21.15,36.56,36.11,39.31,1003,4.1,230,0.0,1,0,2
2019-04-11 15,38.47,22.52,37.47,35.6,39.0,1003,2.1,240,0.0,20,9,2
2019-04-11 16,38.83,20.2,38.24,36.11,38.0,1003,2.1,260,0.0,1,0,2
2019-04-11 17,38.4,19.9,37.33,35.96,38.0,1002,2.1,320,0.0,20,0,2
2019-04-11 18,37.25,19.2,34.85,34.4,37.4,1002,4.1,310,0.0,20,0,2
2019-04-11 19,35.12,23.75,32.98,31.22,36.67,1002,4.1,310,0.0,20,0,2
2019-04-11 20,33.45,25.92,35.56,28.95,35.0,1002,1.0,270,0.0,20,0,3
2019-04-11 21,32.83,26.48,34.93,28.7,34.44,1003,1.0,270,0.0,20,0,3
2019-04-11 22,32.17,27.23,33.34,26.61,34.44,1003,2.76,358,0.0,20,0,2
2019-04-11 23,31.7,26.88,32.57,26.25,35.56,1002,3.08,357,0.0,20,0,3
2019-04-12 00,30.43,30.33,30.31,25.95,31.0,1007,2.9,353,0.0,20,0,3
2019-04-12 01,28.9,34.42,28.79,25.27,30.0,1007,2.34,350,0.0,40,0,5
2019-04-12 02,28.0,37.17,28.18,25.31,29.0,1007,2.12,351,0.0,40,0,4
2019-04-12 03,26.58,42.08,27.15,24.16,28.0,1007,2.22,325,0.0,40,0,4
2019-04-12 04,26.45,43.23,24.64,24.08,27.0,1009,5.1,290,0.0,40,0,5
2019-04-12 05,28.02,39.65,24.23,24.76,27.0,1009,5.1,290,0.0,40,0,3
2019-04-12 06,26.55,49.05,26.13,24.99,27.0,1009,3.09,20,0.0,75,0,2
2019-04-12 07,25.9,52.45,26.49,24.4,27.0,1010,3.1,20,0.0,75,0,2
2019-04-12 08,26.2,51.4,27.07,24.4,26.4,1010,3.1,200,1.5,90,5,2
2019-04-12 09,25.58,62.38,27.44,24.4,28.0,1011,4.1,330,0.0,40,0,3
2019-04-12 10,28.68,49.4,30.32,26.0,31.8,1011,4.1,50,0.0,40,0,3
2019-04-12 11,30.85,43.93,31.53,30.0,33.39,1011,4.1,50,0.0,40,0,3
2019-04-12 12,33.05,37.48,33.63,33.0,34.44,1007,4.1,50,0.0,40,0,3
2019-04-12 13,34.88,31.45,36.17,34.0,36.63,1005,2.6,60,0.0,40,0,2
2019-04-12 14,35.8,28.32,38.04,35.56,37.27,1004,1.5,180,0.0,1,0,2
2019-04-12 15,36.98,25.95,36.64,34.8,37.05,1004,2.6,10,0.0,1,0,1
2019-04-12 16,36.73,26.1,39.35,35.1,37.0,1003,1.0,80,0.0,1,0,2
2019-04-12 17,36.32,26.88,37.44,34.83,36.17,1003,1.52,338,0.0,1,0,2
2019-04-12 18,35.55,28.35,36.32,33.6,36.11,1004,1.5,300,0.0,1,0,2
2019-04-12 19,33.62,33.02,35.87,32.1,36.11,1003,1.5,300,0.0,1,0,2
2019-04-12 20,32.05,37.48,33.88,29.06,35.56,1003,1.5,340,0.0,92,0,3
2019-04-12 21,31.6,39.45,32.24,29.02,32.2,1008,1.5,340,0.0,76,0,4
2019-04-12 22,29.95,44.08,32.5,26.6,31.0,1008,1.0,320,0.0,31,0,5
2019-04-12 23,29.93,40.78,31.63,26.6,30.0,1008,1.0,320,0.0,0,0,5
2019-04-13 00,29.75,36.38,30.92,26.6,29.0,1008,1.0,320,0.0,0,0,5
2019-04-13 01,29.18,37.08,29.79,24.8,28.0,1008,1.0,20,0.0,0,0,4
2019-04-13 02,28.9,37.1,29.6,24.8,28.0,1008,1.0,20,0.0,0,0,3
2019-04-13 03,28.08,40.03,29.48,24.38,28.0,1008,1.0,20,0.0,26,0,4
2019-04-13 04,27.2,42.43,27.3,23.4,27.0,1008,2.05,360,0.0,58,0,5
2019-04-13 05,27.02,42.0,25.77,23.4,25.2,1008,2.48,359,0.0,14,0,5
2019-04-13 06,26.32,43.62,26.9,23.0,25.84,1008,1.03,230,0.0,15,0,4
2019-04-13 07,25.9,46.9,28.71,23.0,27.8,1009,1.0,230,0.0,1,0,5
2019-04-13 08,30.1,36.4,29.13,26.6,29.0,1010,2.1,290,0.0,1,0,3
2019-04-13 09,32.6,31.22,27.97,26.6,31.0,1011,4.6,270,0.0,1,0,3
2019-04-13 10,34.62,28.23,31.57,32.0,34.44,1008,6.2,270,0.0,1,0,2
2019-04-13 11,35.65,26.18,31.54,34.0,35.56,1008,7.2,270,0.0,1,0,2
2019-04-13 12,36.0,26.05,33.09,34.79,35.72,1007,6.2,330,0.0,1,0,2
2019-04-13 13,36.6,25.65,33.84,34.8,37.37,1010,6.2,330,0.0,1,0,1
2019-04-13 14,37.25,23.5,36.77,36.0,37.57,1005,3.1,320,0.0,1,0,1
2019-04-13 15,37.6,24.0,36.41,34.8,38.0,1005,3.6,320,0.0,1,0,2
2019-04-13 16,36.95,25.38,36.59,34.94,38.0,1004,4.1,350,0.0,1,0,2
2019-04-13 17,36.33,26.1,35.5,34.71,36.11,1003,4.1,20,0.0,1,0,1
2019-04-13 18,34.62,29.8,36.13,33.0,36.11,1004,2.6,10,0.0,1,0,1
2019-04-13 19,32.95,33.25,34.88,32.41,34.11,1008,2.6,10,0.0,1,0,2
2019-04-13 20,31.9,35.53,31.63,29.94,32.0,1008,2.6,340,0.0,20,0,3
2019-04-13 21,30.97,35.95,31.1,29.65,32.0,1009,2.6,340,0.0,20,0,5
2019-04-13 22,30.2,34.58,29.6,27.59,31.0,1009,2.6,320,0.0,20,0,4
2019-04-13 23,29.67,34.32,28.99,27.6,30.0,1009,2.6,320,0.0,20,0,3
2019-04-14 00,29.02,34.7,28.92,27.43,30.0,1009,2.6,320,0.0,20,0,2
2019-04-14 01,28.45,35.88,28.04,26.15,29.0,1009,2.1,320,0.0,20,0,2
2019-04-14 02,27.62,39.48,27.27,25.79,28.0,1008,2.1,320,0.0,20,0,2
2019-04-14 03,26.82,42.78,26.18,24.45,27.6,1008,2.1,320,0.0,20,0,2
2019-04-14 04,26.0,47.08,26.38,23.4,26.0,1008,2.1,270,0.0,0,0,2
2019-04-14 05,25.62,49.9,25.31,25.43,26.39,1009,2.6,280,0.0,20,0,2
2019-04-14 06,25.32,50.97,26.12,25.0,26.13,1010,2.06,250,0.0,0,0,2
2019-04-14 07,25.98,48.8,26.95,24.8,27.37,1010,2.1,250,0.0,1,0,2
2019-04-14 08,28.68,42.0,26.93,24.8,27.67,1011,3.1,250,0.0,1,0,2
2019-04-14 09,29.68,40.48,28.71,24.8,29.0,1011,3.1,270,0.0,1,0,2
2019-04-14 10,32.27,34.67,31.36,30.0,33.89,1008,3.6,260,0.0,1,0,2
2019-04-14 11,34.55,29.55,34.22,32.6,35.81,1011,2.6,140,0.0,1,0,2
2019-04-14 12,36.08,26.57,36.21,35.0,36.35,1010,2.6,340,0.0,1,0,2
2019-04-14 13,37.52,24.32,37.71,36.0,38.51,1009,2.1,20,0.0,1,0,2
2019-04-14 14,38.98,21.27,38.5,36.0,39.03,1009,3.6,290,0.0,1,0,2
2019-04-14 15,39.28,19.9,38.35,36.0,39.0,1004,3.1,320,0.0,1,0,2
2019-04-14 16,39.47,19.12,36.9,35.4,39.0,1004,4.1,270,0.0,1,0,2
2019-04-14 17,38.7,19.05,36.51,35.0,38.0,1003,2.6,270,0.0,1,0,2
2019-04-14 18,37.42,20.67,35.07,35.4,37.51,1007,3.1,300,0.0,1,0,2
2019-04-14 19,35.23,23.65,33.45,33.58,36.0,1004,3.1,300,0.0,1,0,2
2019-04-14 20,33.72,26.1,35.72,31.6,35.56,1003,1.5,270,0.0,33,0,2
2019-04-14 21,32.92,27.82,35.62,31.6,35.56,1004,1.5,270,0.0,9,0,2
2019-04-14 22,32.4,29.08,30.74,29.43,33.0,1008,4.1,340,0.0,5,0,2
2019-04-14 23,31.6,31.75,30.59,28.52,34.44,1003,4.1,340,0.0,6,0,2
2019-04-15 00,30.25,35.45,29.14,28.69,31.2,1008,4.1,340,0.0,0,0,4
2019-04-15 01,29.8,37.0,30.23,27.22,30.0,1007,1.5,320,0.0,0,0,4
2019-04-15 02,29.35,37.8,30.21,27.24,30.0,1007,1.5,320,0.0,0,0,3
2019-04-15 03,28.77,39.0,29.63,25.61,30.0,1007,1.5,320,0.0,22,0,2
2019-04-15 04,28.12,40.52,28.72,25.54,29.0,1007,1.5,270,0.0,26,0,3
2019-04-15 05,27.7,41.05,28.56,26.94,28.4,1007,1.5,270,0.0,34,0,2
2019-04-15 06,27.32,41.67,28.0,26.99,27.72,1008,1.54,290,0.0,36,0,2
2019-04-15 07,28.25,38.8,29.02,27.0,29.18,1009,1.5,290,0.0,1,0,2
2019-04-15 08,30.75,34.05,30.56,27.6,30.0,1009,1.5,270,0.0,20,0,2
2019-04-15 09,33.52,29.3,31.21,27.6,34.44,1006,3.1,280,0.0,20,0,2
2019-04-15 10,35.5,26.77,35.4,33.65,35.6,1006,2.1,320,0.0,20,0,2
2019-04-15 11,37.98,21.82,35.73,35.6,37.0,1009,4.1,290,0.0,20,0,2
2019-04-15 12,39.55,17.95,36.32,35.0,38.0,1005,3.1,320,0.0,40,0,2
2019-04-15 13,40.33,16.38,38.22,37.4,39.36,1007,2.6,290,0.0,40,0,1
2019-04-15 14,41.03,15.85,37.45,37.4,40.0,1006,4.1,270,0.0,20,0,1
2019-04-15 15,41.35,15.88,38.28,37.4,40.0,1005,4.1,280,0.0,20,0,1
2019-04-15 16,40.93,16.1,37.53,36.6,40.0,1004,5.1,250,0.0,40,0,1
2019-04-15 17,39.85,16.6,37.73,36.11,39.0,1000,2.6,270,0.0,40,0,1
2019-04-15 18,38.05,19.17,36.93,36.6,37.67,1000,2.6,270,0.0,40,0,1
2019-04-15 19,36.23,22.0,35.22,32.9,37.0,1001,2.6,270,0.0,40,0,1
2019-04-15 20,34.2,26.3,35.26,29.53,36.67,1000,2.41,267,0.0,20,0,2
2019-04-15 21,31.73,32.55,33.78,29.4,33.0,1005,2.3,284,0.0,20,0,2
2019-04-15 22,29.45,39.38,33.76,27.81,32.0,1006,1.9,273,0.0,40,0,3
2019-04-15 23,29.23,41.3,33.11,28.4,31.0,1006,2.16,257,0.0,40,0,3
2019-04-16 00,30.65,38.4,32.38,28.4,31.0,1006,3.18,270,0.0,40,0,4
2019-04-16 01,28.57,43.47,25.92,26.0,28.66,1009,5.1,270,0.0,75,0,5
2019-04-16 02,25.92,49.55,25.86,26.0,28.74,1010,5.1,270,0.0,75,0,5
2019-04-16 03,25.4,51.17,24.3,24.89,26.4,1010,5.1,270,0.0,75,0,2
2019-04-16 04,24.35,55.97,24.4,24.0,25.11,1011,3.1,270,0.0,75,0,1
2019-04-16 05,23.55,60.25,23.69,23.0,24.74,1011,3.1,270,0.0,75,0,1
2019-04-16 06,22.9,67.03,23.92,21.0,24.69,1011,3.6,320,0.5,75,4,1
2019-04-16 07,22.25,75.0,24.26,22.0,24.37,1011,3.6,320,0.5,75,4,1
2019-04-16 08,22.75,71.9,24.39,22.2,23.4,1011,3.1,320,0.14,100,4,2
2019-04-16 09,23.48,67.73,24.99,22.2,25.0,1012,3.1,30,0.0,75,0,2
2019-04-16 10,24.85,61.03,26.69,24.97,27.0,1012,4.1,60,0.0,75,0,2
2019-04-16 11,26.8,53.3,28.49,25.0,29.0,1013,2.6,90,0.0,75,0,2
2019-04-16 12,28.38,47.05,28.31,25.0,29.0,1012,3.1,100,0.0,75,0,1
2019-04-16 13,28.9,44.33,31.35,28.32,30.44,1012,2.1,90,0.0,75,0,1
2019-04-16 14,29.1,43.33,32.26,28.45,31.0,1011,1.0,140,0.0,75,0,1
2019-04-16 15,30.0,40.98,30.65,28.8,30.09,1009,2.6,90,0.0,75,0,1
2019-04-16 16,30.12,40.3,31.14,29.0,30.8,1008,2.1,220,0.0,75,0,1
2019-04-16 17,29.62,39.9,29.36,26.0,30.8,1008,2.1,140,0.0,75,0,2
2019-04-16 18,28.57,44.35,26.24,23.0,31.67,1005,4.1,250,0.0,90,0,1
2019-04-16 19,26.0,52.58,25.12,25.0,27.47,1009,4.1,250,0.0,90,0,1
2019-04-16 20,26.6,50.6,22.09,21.67,25.1,1011,4.1,200,0.5,90,4,1
2019-04-16 21,22.88,69.3,21.3,21.0,24.74,1011,4.1,200,0.47,90,4,1
2019-04-16 22,21.95,69.4,19.58,20.76,23.0,1010,6.2,160,0.0,90,0,1
2019-04-16 23,24.45,48.12,21.74,21.52,26.0,1010,6.2,160,0.0,90,0,1
2019-04-17 00,27.02,36.08,19.66,21.21,23.0,1010,6.2,160,0.0,90,0,1
