timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-04-17 01,23.95,51.73,20.38,21.17,22.6,1010,4.1,200,0.0,90,0,1
2019-04-17 02,23.93,51.73,20.35,20.78,22.6,1010,4.1,200,0.0,90,0,1
2019-04-17 03,22.27,63.17,20.12,20.35,22.6,1009,4.1,200,0.0,90,0,1
2019-04-17 04,21.52,67.93,22.65,20.26,21.0,1010,1.0,70,0.0,75,2,1
2019-04-17 05,21.73,67.15,22.73,20.34,21.0,1011,1.0,70,0.0,75,2,1
2019-04-17 06,21.55,69.45,21.86,20.8,21.04,1011,2.06,120,0.0,75,2,1
2019-04-17 07,21.58,70.25,21.68,19.8,21.44,1012,2.1,120,0.0,75,2,1
2019-04-17 08,22.77,65.3,20.97,19.8,24.0,1012,5.1,70,0.0,40,0,2
2019-04-17 09,24.48,59.45,23.25,19.8,25.0,1013,3.1,120,0.0,40,0,2
2019-04-17 10,25.15,57.22,25.14,23.25,27.0,1013,3.6,150,0.0,75,0,1
2019-04-17 11,25.85,54.58,24.69,23.19,26.0,1013,3.6,180,0.0,75,0,1
2019-04-17 12,26.05,53.53,24.64,22.68,26.0,1012,4.1,150,0.0,75,0,1
2019-04-17 13,26.75,50.72,27.21,23.65,27.0,1011,2.6,150,0.0,40,0,1
2019-04-17 14,28.32,44.23,29.22,25.09,29.0,1010,1.0,180,0.0,40,0,1
2019-04-17 15,28.7,41.27,27.25,26.03,29.0,1010,4.1,90,0.0,40,0,1
2019-04-17 16,28.62,41.23,23.33,25.0,29.0,1010,7.7,190,0.0,90,9,1
2019-04-17 17,26.18,45.95,20.62,18.6,26.2,1010,4.1,230,1.81,90,8,1
2019-04-17 18,22.18,57.72,17.35,18.0,26.2,1011,7.7,250,0.0,90,2,1
2019-04-17 19,21.17,61.98,16.91,19.0,22.08,1012,7.7,250,0.0,90,2,1
2019-04-17 20,21.72,59.75,18.58,19.79,20.8,1013,4.6,140,0.0,75,0,1
2019-04-17 21,21.57,63.23,18.93,19.61,20.0,1013,3.6,130,0.0,75,0,1
2019-04-17 22,21.05,67.45,20.26,18.55,20.6,1014,2.1,50,0.0,75,2,1
2019-04-17 23,20.73,71.53,20.36,18.67,20.6,1014,2.1,50,0.0,75,2,1
2019-04-18 00,20.3,75.78,20.33,18.63,20.6,1014,2.1,50,0.0,75,2,1
2019-04-18 01,19.92,79.32,20.16,18.23,20.0,1013,2.1,70,0.0,40,2,2
2019-04-18 02,19.6,81.75,20.12,18.17,20.0,1013,2.1,70,0.0,40,2,2
2019-04-18 03,19.35,82.78,19.2,17.57,19.8,1012,2.1,70,0.0,40,2,1
2019-04-18 04,18.75,85.55,19.27,17.69,19.0,1012,2.1,50,0.0,20,2,1
2019-04-18 05,18.35,88.12,19.13,18.84,19.17,1012,2.6,50,0.0,40,2,2
2019-04-18 06,18.05,90.53,19.21,18.0,19.28,1013,1.54,10,0.0,2,2,2
2019-04-18 07,18.5,87.0,21.08,19.0,22.6,1013,1.5,10,0.0,1,2,2
2019-04-18 08,21.75,69.47,22.7,20.2,22.6,1014,1.0,90,0.0,1,0,2
2019-04-18 09,24.43,57.42,24.03,20.4,24.0,1014,1.0,200,0.0,1,0,3
2019-04-18 10,26.73,47.27,26.91,23.87,28.89,1011,2.1,140,0.0,1,0,2
2019-04-18 11,28.38,40.4,28.13,26.53,28.0,1014,1.5,50,0.0,20,0,2
2019-04-18 12,29.53,35.85,29.9,27.07,30.0,1009,2.1,140,0.0,20,0,1
2019-04-18 13,30.25,35.12,29.32,28.98,30.0,1008,2.6,320,0.0,40,0,1
2019-04-18 14,30.45,34.83,29.71,29.0,31.0,1008,3.1,250,0.0,40,0,1
2019-04-18 15,31.4,32.23,30.31,29.2,31.0,1007,2.6,250,0.0,40,0,1
2019-04-18 16,31.4,31.65,30.58,29.4,31.0,1007,2.6,190,0.0,40,0,1
2019-04-18 17,30.75,31.45,29.35,29.4,30.31,1006,3.1,230,0.0,20,0,1
2019-04-18 18,29.48,34.45,30.06,28.0,30.0,1006,1.5,310,0.0,1,0,1
2019-04-18 19,28.05,37.95,28.37,27.0,28.27,1011,1.5,310,0.0,1,0,2
2019-04-18 20,27.15,41.22,27.44,25.38,26.26,1011,1.0,270,0.0,20,0,2
2019-04-18 21,25.77,45.35,27.15,24.49,26.0,1012,1.0,270,0.0,20,0,4
2019-04-18 22,25.45,46.75,25.58,22.77,25.0,1011,1.5,270,0.0,16,0,4
2019-04-18 23,24.3,51.03,25.4,22.28,25.0,1011,1.5,270,0.0,10,0,5
2019-04-19 00,23.53,54.02,23.99,22.01,23.0,1011,1.5,270,0.0,4,0,5
2019-04-19 01,22.23,59.38,23.34,21.2,23.0,1010,2.1,290,0.0,4,2,5
2019-04-19 02,22.77,57.15,22.43,20.64,22.0,1010,2.1,290,0.0,2,2,5
2019-04-19 03,23.15,53.88,21.96,19.33,22.0,1010,2.1,290,0.0,3,2,5
2019-04-19 04,22.57,55.22,21.09,19.23,20.0,1010,1.0,270,0.0,0,2,4
2019-04-19 05,21.98,57.22,21.77,20.0,21.91,1010,1.0,270,0.0,3,2,4
2019-04-19 06,21.73,59.33,21.13,19.0,22.09,1010,1.03,270,0.0,1,0,4
2019-04-19 07,22.88,56.03,23.29,21.0,24.8,1010,1.0,270,0.0,0,0,3
2019-04-19 08,25.5,46.48,24.26,22.0,24.8,1011,2.1,50,0.0,1,0,3
2019-04-19 09,27.2,42.27,26.22,22.0,27.0,1011,1.5,270,0.0,1,0,4
2019-04-19 10,29.18,37.35,27.79,26.7,29.44,1008,2.1,260,0.0,1,0,4
2019-04-19 11,30.68,33.22,29.54,29.0,31.0,1008,3.1,270,0.0,40,0,2
2019-04-19 12,32.1,30.1,31.48,30.0,31.0,1008,1.5,190,0.0,40,0,3
2019-04-19 13,32.05,29.85,31.32,31.0,31.87,1006,2.6,240,0.0,40,0,3
2019-04-19 14,32.62,28.5,30.54,31.0,32.38,1006,4.1,250,0.0,75,0,2
2019-04-19 15,33.4,27.1,32.19,31.11,32.0,1005,2.1,260,0.0,75,0,1
2019-04-19 16,33.4,26.77,30.78,31.0,32.0,1005,3.6,230,0.0,40,0,1
2019-04-19 17,32.55,27.93,30.66,31.0,32.0,1004,4.1,230,0.0,40,0,2
2019-04-19 18,31.25,30.2,30.67,30.0,31.8,1004,2.6,250,0.0,40,0,2
2019-04-19 19,29.77,33.1,29.4,29.0,30.0,1008,2.6,250,0.0,40,0,2
2019-04-19 20,28.8,35.58,28.64,26.49,27.6,1009,1.5,250,0.0,10,0,2
2019-04-19 21,27.73,38.83,27.62,25.69,27.6,1009,1.5,250,0.0,3,0,2
2019-04-19 22,26.1,44.3,25.43,23.84,25.19,1009,2.1,250,0.0,0,0,3
2019-04-19 23,25.3,47.17,25.15,23.1,25.0,1009,2.1,250,0.0,0,0,3
2019-04-20 00,24.55,50.08,24.3,22.6,24.4,1009,2.1,250,0.0,0,0,4
2019-04-20 01,23.88,52.65,24.81,21.48,24.0,1008,1.0,270,0.0,0,0,5
2019-04-20 02,25.5,45.38,24.09,21.28,23.0,1008,1.0,270,0.0,0,0,5
2019-04-20 03,25.1,45.2,23.76,20.46,23.0,1007,1.0,270,0.0,0,0,5
2019-04-20 04,24.62,46.17,23.87,20.61,23.0,1007,1.0,230,0.0,0,2,5
2019-04-20 05,22.9,52.2,21.95,22.0,22.84,1008,2.1,260,0.0,1,0,5
2019-04-20 06,23.38,51.2,22.47,21.0,22.92,1008,1.54,250,0.0,20,0,5
2019-04-20 07,24.1,50.4,23.96,21.0,25.8,1008,1.5,250,0.0,20,0,5
2019-04-20 08,27.3,42.1,26.81,25.0,25.8,1009,1.0,290,0.0,20,0,5
2019-04-20 09,30.05,35.88,29.71,25.0,30.56,1006,1.0,230,0.0,20,0,5
2019-04-20 10,32.03,31.32,32.05,29.12,32.6,1006,1.5,310,0.0,20,0,4
2019-04-20 11,33.58,26.95,33.22,32.0,33.0,1009,2.1,230,0.0,20,0,2
2019-04-20 12,34.3,24.7,33.35,32.34,33.0,1008,2.1,290,0.0,40,0,1
2019-04-20 13,34.65,22.6,34.83,33.45,34.04,1008,1.5,240,0.0,40,0,1
2019-04-20 14,35.35,22.7,35.54,33.94,35.0,1007,1.5,140,0.0,40,0,1
2019-04-20 15,34.85,23.18,34.39,33.89,35.0,1006,2.1,20,0.0,40,0,1
2019-04-20 16,35.23,22.25,33.8,33.0,35.0,1005,2.6,340,0.0,40,0,2
2019-04-20 17,34.88,22.28,33.23,32.22,34.4,1001,1.5,230,0.0,40,0,2
2019-04-20 18,33.65,23.85,33.42,31.0,34.4,1001,1.91,14,0.0,29,0,2
2019-04-20 19,30.55,29.9,30.76,29.5,31.0,1005,1.82,50,0.0,23,0,2
2019-04-20 20,27.57,36.7,31.46,28.2,30.0,1005,1.97,76,0.0,20,0,2
2019-04-20 21,26.27,41.17,30.77,27.49,29.0,1006,1.58,101,0.0,13,0,2
2019-04-20 22,25.6,45.2,29.86,24.8,29.0,1006,1.14,144,0.0,12,0,2
2019-04-20 23,24.8,49.1,29.07,23.72,28.0,1006,0.8,199,0.0,13,0,3
2019-04-21 00,24.4,51.38,28.53,23.76,27.0,1006,0.75,269,0.0,8,0,3
2019-04-21 01,24.8,51.88,26.82,22.86,27.0,1005,1.39,299,0.0,2,0,4
2019-04-21 02,25.45,48.8,25.58,22.49,26.0,1005,1.9,312,0.0,3,0,5
2019-04-21 03,23.9,50.97,24.04,21.37,25.0,1005,2.01,318,0.0,0,0,5
2019-04-21 04,23.05,54.58,24.68,21.27,24.0,1005,1.0,200,0.0,2,0,5
2019-04-21 05,22.18,60.45,25.19,21.6,24.0,1005,1.0,200,0.0,0,0,5
2019-04-21 06,21.82,62.03,24.71,23.0,23.46,1006,1.03,250,0.0,2,0,5
2019-04-21 07,23.83,54.23,27.63,23.0,29.2,1006,1.0,250,0.0,1,0,5
2019-04-21 08,29.23,37.03,28.33,25.4,29.2,1007,2.1,250,0.0,1,0,5
2019-04-21 09,32.15,29.88,28.74,25.4,32.22,1004,3.6,250,0.0,1,0,5
2019-04-21 10,34.35,24.85,31.99,32.04,33.0,1004,3.1,240,0.0,1,0,4
2019-04-21 11,35.67,22.8,34.34,34.57,35.35,1007,3.1,270,0.0,1,0,2
2019-04-21 12,36.93,20.55,34.97,34.64,36.0,1007,3.1,270,0.0,1,0,1
2019-04-21 13,37.52,19.98,37.47,36.0,37.28,1006,1.5,190,0.0,1,0,1
2019-04-21 14,38.08,19.77,36.9,36.0,38.0,1005,3.1,250,0.0,40,0,1
2019-04-21 15,38.12,19.92,36.53,35.79,37.13,1004,2.6,250,0.0,40,0,1
2019-04-21 16,37.83,20.18,36.13,34.8,38.0,1003,3.6,270,0.0,40,0,1
2019-04-21 17,37.48,20.4,34.45,34.8,37.12,1003,4.6,270,0.0,20,0,1
2019-04-21 18,36.52,21.62,35.63,34.57,36.4,1003,1.5,290,0.0,20,0,1
2019-04-21 19,34.47,25.02,33.82,31.6,35.0,1000,1.5,290,0.0,20,0,2
2019-04-21 20,32.5,29.5,33.82,29.27,33.89,1000,2.56,356,0.0,0,0,2
2019-04-21 21,29.62,37.25,33.09,29.14,33.89,1000,2.64,5,0.0,0,0,3
2019-04-21 22,29.48,38.33,32.6,26.6,33.89,1001,2.72,12,0.0,0,0,4
2019-04-21 23,30.58,35.2,32.39,26.6,33.33,1000,2.62,14,0.0,0,0,5
2019-04-22 00,27.73,43.92,30.55,25.96,30.0,1005,2.52,352,0.0,0,0,5
2019-04-22 01,25.92,50.08,29.67,23.91,29.0,1005,2.12,317,0.0,1,0,4
2019-04-22 02,25.5,53.35,28.66,23.26,28.0,1004,1.78,298,0.0,1,0,5
2019-04-22 03,25.35,54.45,28.84,22.72,28.0,1004,1.12,282,0.0,1,0,5
2019-04-22 04,26.02,51.3,27.55,22.75,26.0,1005,1.2,275,0.0,0,2,5
2019-04-22 05,24.18,59.27,27.16,22.97,25.0,1005,0.95,268,0.0,0,2,5
2019-04-22 06,24.03,60.77,27.2,23.4,25.0,1006,0.34,283,0.0,0,0,5
2019-04-22 07,26.15,53.62,29.56,25.0,28.8,1007,0.31,94,0.0,1,0,5
2019-04-22 08,28.98,46.18,30.29,26.0,28.8,1007,1.5,50,0.0,1,0,5
2019-04-22 09,32.38,37.58,34.06,26.0,34.0,1004,0.5,110,0.0,1,0,5
2019-04-22 10,35.08,30.6,36.22,32.03,35.2,1008,1.0,20,0.0,1,0,5
2019-04-22 11,36.72,24.8,37.47,35.2,36.58,1007,1.5,200,0.0,1,0,5
2019-04-22 12,37.1,23.57,38.55,35.72,37.0,1006,2.1,50,0.0,1,0,3
2019-04-22 13,38.33,21.88,37.84,37.0,37.95,1006,3.6,230,0.0,1,0,2
2019-04-22 14,38.62,21.52,37.08,37.4,39.0,1005,4.6,230,0.0,20,0,2
2019-04-22 15,39.28,20.27,38.06,36.73,39.0,1004,3.6,260,0.0,40,0,2
2019-04-22 16,39.62,18.35,37.72,35.2,38.31,1004,3.1,280,0.0,40,0,2
2019-04-22 17,39.0,19.18,36.5,35.2,38.25,1003,4.1,270,0.0,20,0,1
2019-04-22 18,37.83,21.02,37.56,34.44,38.3,1000,1.0,260,0.0,20,0,1
2019-04-22 19,35.55,25.0,35.98,33.73,35.0,1000,1.0,260,0.0,20,0,2
2019-04-22 20,32.68,31.88,35.25,30.8,34.44,1000,2.62,340,0.0,20,0,2
2019-04-22 21,31.83,34.98,34.78,30.03,34.44,1000,2.95,349,0.0,20,0,3
2019-04-22 22,30.15,39.85,31.9,27.63,31.0,1005,3.25,348,0.0,0,0,4
2019-04-22 23,28.32,44.95,31.08,27.83,30.0,1005,3.34,335,0.0,0,0,4
2019-04-23 00,27.4,49.45,30.26,27.01,29.0,1005,3.08,320,0.0,0,0,4
2019-04-23 01,27.12,52.12,29.08,24.98,28.0,1005,2.72,299,0.0,0,0,4
2019-04-23 02,26.75,54.9,28.66,24.52,27.0,1005,1.95,286,0.0,0,0,5
2019-04-23 03,26.48,55.5,28.24,23.17,27.0,1005,1.96,331,0.0,0,0,5
2019-04-23 04,26.77,55.58,27.87,22.97,26.0,1006,1.1,323,0.0,0,2,5
2019-04-23 05,25.48,62.05,28.03,23.8,26.0,1006,0.92,286,0.0,0,2,5
2019-04-23 06,24.3,68.25,27.82,24.0,25.82,1007,1.13,274,0.0,1,2,5
2019-04-23 07,26.38,64.03,30.92,25.0,29.7,1007,1.0,230,0.0,1,2,5
2019-04-23 08,32.27,40.92,30.15,28.0,30.55,1007,2.6,250,0.0,1,0,5
2019-04-23 09,34.83,31.73,33.46,28.0,34.0,1004,2.1,260,0.0,1,0,5
2019-04-23 10,36.93,27.05,37.11,34.3,36.0,1008,1.0,220,0.0,1,0,3
2019-04-23 11,38.4,23.88,37.44,35.96,38.05,1008,3.1,230,0.0,1,0,2
2019-04-23 12,39.35,21.62,39.64,36.54,39.0,1007,1.5,100,0.0,1,0,2
2019-04-23 13,40.12,20.67,39.88,38.0,40.45,1007,2.6,170,0.0,1,0,2
2019-04-23 14,40.58,19.43,40.37,38.6,41.0,1006,3.1,230,0.0,1,0,2
2019-04-23 15,41.58,16.4,40.2,38.28,42.0,1005,3.1,320,0.0,20,0,2
2019-04-23 16,41.77,15.05,40.39,37.6,42.0,1005,2.6,240,0.0,20,0,2
2019-04-23 17,41.12,16.02,41.66,37.6,41.0,1005,1.0,350,0.0,40,0,1
2019-04-23 18,39.62,18.52,39.73,36.21,40.0,1005,2.1,290,0.0,40,0,1
2019-04-23 19,36.9,23.68,37.55,33.63,38.0,1001,2.1,290,0.0,40,0,2
2019-04-23 20,34.25,30.98,37.51,31.24,36.0,1006,2.26,50,0.0,20,0,2
2019-04-23 21,34.67,32.3,36.92,30.86,35.0,1001,2.1,54,0.0,20,0,4
2019-04-23 22,33.58,34.95,35.99,28.51,34.44,1002,1.5,90,0.0,20,0,4
2019-04-23 23,32.77,39.05,34.37,28.6,32.0,1007,1.5,90,0.0,20,0,4
2019-04-24 00,32.25,41.75,33.7,28.68,31.0,1007,1.5,90,0.0,20,0,4
2019-04-24 01,31.77,43.25,32.72,27.79,31.0,1007,2.1,90,0.0,20,0,3
2019-04-24 02,31.4,44.07,31.97,27.71,30.0,1007,2.1,90,0.0,20,0,3
2019-04-24 03,30.65,45.0,31.68,27.0,30.0,1007,2.1,90,0.0,20,0,3
2019-04-24 04,29.98,46.6,31.54,27.3,30.0,1007,2.1,110,0.0,2,0,3
2019-04-24 05,29.85,48.02,31.68,27.74,30.0,1007,2.1,110,0.0,1,0,3
2019-04-24 06,29.8,49.12,31.45,27.87,29.0,1008,1.54,160,0.0,40,0,3
2019-04-24 07,30.15,48.83,31.8,28.0,31.0,1009,1.5,160,0.0,40,0,3
2019-04-24 08,31.7,44.78,33.04,28.6,32.0,1010,2.6,180,0.0,1,0,3
2019-04-24 09,33.58,41.05,33.72,28.6,35.0,1006,3.6,100,0.0,1,0,3
2019-04-24 10,34.92,39.17,38.22,33.33,37.0,1009,2.6,150,0.0,1,0,3
2019-04-24 11,36.67,34.58,39.7,35.4,38.0,1009,3.1,110,0.0,1,0,3
2019-04-24 12,38.83,28.45,40.75,35.0,40.0,1005,2.6,140,0.0,1,0,3
2019-04-24 13,40.17,25.27,44.01,38.82,41.0,1007,2.6,180,0.0,1,0,3
2019-04-24 14,41.9,21.77,43.89,40.15,43.0,1006,2.6,250,0.0,1,0,2
2019-04-24 15,42.7,18.2,43.22,38.84,43.0,1005,3.1,230,0.0,40,0,2
2019-04-24 16,42.22,16.9,41.26,36.8,43.0,1005,3.1,250,0.0,40,0,2
2019-04-24 17,41.6,16.45,39.5,38.61,42.0,1004,4.1,270,0.0,40,0,2
2019-04-24 18,40.25,16.83,39.91,39.0,41.67,1005,2.6,250,0.0,40,0,2
2019-04-24 19,37.8,29.65,37.19,35.56,39.0,1001,2.6,250,0.0,40,0,2
2019-04-24 20,36.2,36.12,38.45,33.81,36.0,1001,1.0,90,0.0,3,0,3
2019-04-24 21,35.25,38.5,37.4,32.23,35.56,1002,1.0,90,0.0,15,0,4
2019-04-24 22,34.65,40.65,33.35,29.56,33.0,1007,5.1,290,0.0,40,0,4
2019-04-24 23,33.9,43.85,33.79,28.32,35.0,1003,5.1,290,0.0,40,0,4
2019-04-25 00,32.38,49.65,33.89,28.29,35.0,1003,5.1,290,0.0,40,0,4
2019-04-25 01,31.7,52.15,32.34,27.09,32.0,1007,5.1,70,0.0,40,0,4
2019-04-25 02,31.8,50.98,31.55,26.91,31.0,1007,5.1,70,0.0,40,0,4
2019-04-25 03,31.57,51.15,31.58,26.11,33.89,1002,5.1,70,0.0,40,0,4
2019-04-25 04,31.05,52.75,33.47,26.21,32.78,1002,2.1,90,0.0,20,0,4
2019-04-25 05,30.55,53.6,32.01,26.95,29.4,1007,2.1,90,0.0,20,0,3
2019-04-25 06,30.27,53.55,32.45,27.6,30.0,1008,2.06,170,0.0,0,0,3
2019-04-25 07,30.77,52.38,34.08,28.78,31.0,1009,2.1,170,0.0,1,0,3
2019-04-25 08,31.88,48.2,33.64,28.85,32.0,1009,2.6,150,0.0,40,0,3
2019-04-25 09,33.67,43.25,34.74,29.37,35.56,1006,3.6,140,0.0,20,0,3
2019-04-25 10,35.33,40.05,38.89,33.23,37.0,1009,3.1,170,0.0,20,0,3
2019-04-25 11,37.27,35.7,41.45,35.2,39.0,1009,3.1,50,0.0,20,0,3
2019-04-25 12,38.58,32.92,43.28,35.2,41.0,1005,1.5,90,0.0,20,0,3
2019-04-25 13,40.05,28.98,45.31,39.48,42.0,1007,2.1,80,0.0,20,0,3
2019-04-25 14,41.1,23.6,44.4,39.6,42.0,1006,2.1,50,0.0,40,0,3
2019-04-25 15,41.47,21.12,43.87,36.67,43.0,1001,1.5,340,0.0,40,0,2
2019-04-25 16,41.5,20.73,44.78,37.86,43.0,1004,1.5,90,0.0,75,0,2
2019-04-25 17,36.05,33.8,41.74,37.34,40.2,1005,4.1,20,0.0,75,9,3
2019-04-25 18,34.73,34.45,38.68,35.0,40.2,1002,4.1,50,0.0,75,9,3
2019-04-25 19,32.67,41.38,36.68,33.0,37.22,1002,4.1,50,0.0,75,9,2
2019-04-25 20,30.85,41.03,34.78,31.0,33.97,1006,1.0,290,0.0,0,9,2
2019-04-25 21,31.25,36.5,33.77,31.0,32.92,1007,1.0,290,0.0,0,9,2
2019-04-25 22,30.9,34.5,32.07,28.4,31.0,1007,2.89,353,0.0,0,0,2
2019-04-25 23,29.8,35.75,31.41,28.4,30.06,1007,2.71,349,0.0,2,0,2
2019-04-26 00,28.02,41.22,31.4,28.4,30.03,1007,2.75,348,0.0,0,0,2
2019-04-26 01,27.82,41.78,31.58,26.4,30.0,1006,2.67,349,0.0,20,0,2
2019-04-26 02,28.48,44.3,31.48,26.4,30.0,1006,2.34,345,0.0,20,0,4
2019-04-26 03,28.3,46.47,31.7,25.95,30.0,1006,1.66,349,0.0,20,0,5
2019-04-26 04,27.88,45.23,29.77,25.4,29.0,1006,2.0,339,0.0,0,0,5
2019-04-26 05,27.3,47.05,29.38,25.4,29.0,1007,2.36,333,0.0,0,0,5
2019-04-26 06,27.05,47.48,28.86,26.0,28.21,1008,2.79,332,0.0,1,0,5
2019-04-26 07,27.82,47.15,30.16,26.0,29.92,1008,2.47,341,0.0,1,0,4
2019-04-26 08,31.28,37.4,32.4,28.0,31.0,1009,1.0,270,0.0,1,0,4
2019-04-26 09,33.27,32.77,33.04,28.0,33.0,1009,1.5,340,0.0,1,0,4
2019-04-26 10,35.22,29.2,35.62,34.0,36.11,1005,2.6,20,0.0,1,0,4
2019-04-26 11,37.2,25.58,38.37,36.0,38.88,1009,1.5,340,0.0,1,0,3
2019-04-26 12,39.05,24.25,39.0,37.95,39.33,1008,3.6,270,0.0,1,0,3
2019-04-26 13,40.62,21.05,40.69,39.0,41.05,1007,2.6,320,0.0,1,0,2
2019-04-26 14,41.15,18.75,39.08,39.4,41.26,1006,4.6,250,0.0,40,0,2
2019-04-26 15,41.77,15.55,38.96,38.78,41.0,1006,4.1,320,0.0,40,0,2
2019-04-26 16,41.9,13.85,36.78,37.2,41.0,1005,6.2,260,0.0,40,0,2
2019-04-26 17,41.03,13.82,37.93,37.2,40.0,1001,3.1,290,0.0,20,0,2
2019-04-26 18,39.62,13.53,38.13,37.2,39.6,1001,2.1,270,0.0,1,0,2
2019-04-26 19,37.52,16.98,36.37,35.63,38.0,1001,2.1,270,0.0,1,0,2
2019-04-26 20,36.03,18.92,36.84,32.8,36.11,1002,1.0,270,0.0,2,0,2
2019-04-26 21,34.82,20.6,35.56,32.8,34.0,1007,1.0,270,0.0,0,0,3
2019-04-26 22,33.3,23.48,33.52,29.8,33.0,1007,1.5,290,0.0,0,0,3
2019-04-26 23,32.9,23.65,33.34,29.8,33.0,1007,1.5,290,0.0,0,0,3
2019-04-27 00,32.53,25.4,33.19,29.8,33.0,1007,1.5,290,0.0,0,0,3
2019-04-27 01,31.9,26.73,30.59,28.6,32.0,1006,2.1,320,0.0,0,0,4
2019-04-27 02,31.1,29.35,30.46,28.24,32.0,1006,2.1,320,0.0,0,0,3
2019-04-27 03,30.45,30.77,31.21,27.08,35.56,1001,2.1,320,0.0,0,0,2
2019-04-27 04,30.23,31.58,30.03,27.22,30.0,1006,1.0,270,0.0,0,0,2
2019-04-27 05,30.27,31.62,30.4,28.35,30.0,1006,1.0,270,0.0,0,0,3
2019-04-27 06,29.53,33.55,27.55,27.0,28.93,1006,3.09,250,0.0,0,0,4
2019-04-27 07,29.9,34.15,28.42,27.0,31.36,1007,3.1,250,0.0,1,0,3
2019-04-27 08,32.65,29.5,30.3,29.0,31.62,1008,2.6,240,0.0,1,0,2
2019-04-27 09,34.92,26.1,33.56,29.8,34.0,1008,2.6,260,0.0,1,0,2
2019-04-27 10,37.6,19.77,35.19,34.63,36.0,1008,4.6,280,0.0,1,0,2
2019-04-27 11,39.33,15.43,35.14,37.4,38.69,1008,6.7,270,0.0,1,0,2
2019-04-27 12,40.78,13.57,37.09,37.4,40.0,1007,4.6,280,0.0,1,0,2
2019-04-27 13,41.58,12.9,37.84,39.9,40.95,1006,4.1,290,0.0,1,0,2
2019-04-27 14,42.05,12.25,39.3,40.2,42.0,1005,4.1,270,0.0,1,0,2
2019-04-27 15,42.08,11.12,38.57,38.77,41.0,1005,4.1,270,0.0,1,0,2
2019-04-27 16,41.73,11.0,37.95,37.8,41.0,1004,4.1,280,0.0,1,0,2
2019-04-27 17,40.83,12.05,37.62,36.67,41.0,1000,3.1,260,0.0,0,0,2
2019-04-27 18,39.33,12.7,37.7,37.77,39.78,1004,1.5,320,0.0,1,0,2
2019-04-27 19,37.52,13.95,36.18,35.59,38.0,1005,1.5,320,0.0,1,0,2
2019-04-27 20,35.98,14.7,36.3,32.79,36.11,1001,2.1,270,0.0,0,0,2
2019-04-27 21,34.88,15.77,35.55,31.92,36.11,1001,2.1,270,0.0,0,0,3
2019-04-27 22,34.1,16.45,32.37,30.66,34.0,1006,2.1,290,0.0,0,0,3
2019-04-27 23,33.33,17.02,32.89,29.75,36.11,1001,2.1,290,0.0,0,0,3
2019-04-28 00,32.28,18.82,31.42,29.65,33.0,1006,2.1,290,0.0,0,0,2
2019-04-28 01,31.25,20.75,31.92,28.54,36.11,1000,2.1,320,0.0,0,0,2
2019-04-28 02,30.57,22.48,30.17,28.27,32.0,1004,2.1,320,0.0,0,0,3
2019-04-28 03,29.8,24.2,28.9,26.35,31.0,1004,2.1,320,0.0,0,0,3
2019-04-28 04,28.6,26.9,27.14,26.46,29.0,1005,2.6,270,0.0,0,0,2
2019-04-28 05,28.0,28.53,25.64,26.0,28.42,1005,2.6,270,0.0,0,0,2
2019-04-28 06,28.33,28.65,27.56,26.0,28.32,1005,1.54,250,0.0,0,3,2
2019-04-28 07,29.65,28.35,29.46,27.0,31.0,1006,1.5,250,0.0,1,0,2
2019-04-28 08,31.77,25.98,28.66,29.0,31.52,1006,4.53,312,0.0,1,0,2
2019-04-28 09,34.28,23.5,31.43,31.0,33.0,1007,3.6,260,0.0,1,0,3
2019-04-28 10,36.25,20.85,35.1,35.0,36.47,1007,3.1,260,0.0,1,0,3
