timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-05-10 00,34.12,23.75,34.11,27.89,36.11,997,2.6,250,0.0,20,0,5
2019-05-10 01,33.85,21.85,31.46,27.54,32.0,1002,3.1,250,0.0,20,0,5
2019-05-10 02,32.93,22.38,31.69,27.92,32.0,1002,3.1,250,0.0,20,0,5
2019-05-10 03,32.95,20.95,31.3,29.9,31.24,1002,3.1,250,0.0,20,0,5
2019-05-10 04,32.9,19.8,30.51,30.4,31.46,1003,3.6,250,0.0,20,0,4
2019-05-10 05,32.8,18.43,30.44,30.0,32.12,1003,3.6,250,0.0,20,0,3
2019-05-10 06,32.35,18.93,29.53,30.0,31.99,1004,4.6,260,0.0,75,0,2
2019-05-10 07,32.42,20.05,30.54,31.0,33.08,1005,4.6,270,0.0,40,0,2
2019-05-10 08,33.2,21.52,32.46,31.2,33.28,1005,4.1,250,0.0,20,0,3
2019-05-10 09,35.38,20.88,34.81,31.2,35.56,1001,3.6,270,0.0,20,0,3
2019-05-10 10,37.32,19.27,37.13,36.11,37.0,1001,4.6,250,0.0,20,0,3
2019-05-10 11,38.93,17.32,39.91,38.0,39.13,1004,4.1,250,0.0,20,0,3
2019-05-10 12,40.5,15.42,39.77,39.0,40.0,1004,5.7,230,0.0,20,0,3
2019-05-10 13,41.73,14.08,44.25,40.0,41.23,1003,1.5,250,0.0,1,0,2
2019-05-10 14,42.32,13.53,41.69,40.6,41.46,1003,4.6,230,0.0,1,0,2
2019-05-10 15,42.45,12.9,43.8,39.64,42.0,1002,2.6,220,0.0,1,0,2
2019-05-10 16,42.43,12.32,43.54,39.2,42.0,1001,2.6,220,0.0,20,0,2
2019-05-10 17,41.25,13.17,42.58,39.2,41.0,1001,2.6,200,0.0,20,0,2
2019-05-10 18,40.0,13.98,42.93,37.22,40.1,997,1.0,190,0.0,40,0,2
2019-05-10 19,36.2,19.25,38.57,33.0,39.0,998,1.0,190,0.0,40,0,2
2019-05-10 20,33.45,26.68,33.12,31.0,34.03,1003,2.6,270,0.0,40,0,3
2019-05-10 21,32.67,27.43,32.97,31.0,32.78,1003,2.6,270,0.0,40,0,4
2019-05-10 22,32.1,28.75,34.06,29.8,31.13,1005,1.0,290,0.0,40,0,3
2019-05-10 23,31.23,30.6,33.32,29.8,30.99,1005,1.0,290,0.0,40,0,3
2019-05-11 00,30.82,31.33,32.8,29.21,30.0,1005,1.0,290,0.0,40,0,5
2019-05-11 01,30.75,30.07,31.26,26.92,30.0,1004,2.53,349,0.0,47,0,5
2019-05-11 02,29.02,33.83,30.73,26.47,29.0,1004,2.06,312,0.0,4,0,4
2019-05-11 03,27.43,37.15,30.6,25.2,29.0,1004,1.72,323,0.0,1,0,3
2019-05-11 04,26.3,39.9,30.75,25.06,29.0,1005,1.5,270,0.0,0,0,3
2019-05-11 05,26.68,39.83,29.25,25.4,28.13,1005,1.5,270,0.0,0,0,3
2019-05-11 06,27.45,39.35,27.09,25.0,28.5,1006,3.09,230,0.0,0,0,3
2019-05-11 07,30.0,36.12,29.5,27.0,30.25,1007,3.1,230,0.0,1,0,3
2019-05-11 08,32.05,32.72,29.45,27.78,30.75,1004,4.1,250,0.0,1,0,4
2019-05-11 09,34.05,30.12,32.74,27.22,33.0,1004,3.1,260,0.0,1,0,5
2019-05-11 10,35.9,26.08,35.27,34.47,35.03,1008,4.6,250,0.0,1,0,5
2019-05-11 11,37.65,21.38,38.19,36.6,37.7,1008,4.1,270,0.0,1,0,5
2019-05-11 12,38.68,19.03,39.06,36.6,38.0,1007,3.1,280,0.0,1,0,4
2019-05-11 13,39.5,17.73,41.72,38.0,39.36,1006,1.5,220,0.0,1,0,3
2019-05-11 14,39.77,17.23,40.71,38.0,39.55,1006,3.1,250,0.0,40,0,2
2019-05-11 15,40.08,16.85,41.22,38.0,40.0,1005,3.1,250,0.0,75,0,2
2019-05-11 16,39.88,16.38,42.57,37.2,40.0,1004,1.5,290,0.0,75,0,2
2019-05-11 17,39.42,17.25,40.69,35.56,39.0,1001,2.1,340,0.0,75,0,2
2019-05-11 18,37.67,20.03,40.7,35.56,38.0,1000,1.5,290,0.0,40,0,2
2019-05-11 19,36.25,21.62,39.28,34.69,36.05,1000,1.5,290,0.0,40,0,2
2019-05-11 20,34.9,24.67,38.19,31.35,35.56,1001,1.0,340,0.0,40,0,3
2019-05-11 21,33.82,27.57,37.44,30.74,35.56,1000,1.0,340,0.0,40,0,4
2019-05-11 22,33.5,29.62,36.49,28.73,35.56,1001,1.5,270,0.0,40,0,5
2019-05-11 23,32.35,32.17,34.65,29.01,32.0,1005,1.5,270,0.0,40,0,5
2019-05-12 00,31.0,35.33,33.24,29.25,30.6,1005,1.5,270,0.0,40,0,5
2019-05-12 01,30.68,36.1,30.61,27.7,29.0,1005,2.81,324,0.0,1,0,5
2019-05-12 02,30.15,36.38,30.89,27.7,29.0,1005,2.37,322,0.0,1,0,5
2019-05-12 03,29.45,37.88,29.34,26.28,28.0,1005,2.82,287,0.0,1,0,5
2019-05-12 04,28.07,42.15,28.16,26.02,28.2,1006,2.6,250,0.0,11,0,5
2019-05-12 05,29.02,38.8,28.65,27.0,28.54,1006,2.6,250,0.0,25,0,5
2019-05-12 06,28.6,39.78,27.43,27.0,29.0,1007,5.14,280,0.0,75,7,5
2019-05-12 07,29.05,39.48,28.6,28.0,29.77,1008,5.1,280,0.0,75,7,5
2019-05-12 08,30.25,37.17,30.7,28.94,31.0,1008,4.1,270,0.0,40,9,5
2019-05-12 09,32.0,32.25,32.69,29.0,33.0,1004,4.1,270,0.0,40,9,5
2019-05-12 10,34.12,27.93,35.15,33.64,34.14,1008,4.1,250,0.0,40,9,5
2019-05-12 11,35.65,25.55,36.94,34.95,35.83,1007,4.1,290,0.0,40,9,5
2019-05-12 12,37.02,23.27,38.55,35.19,37.0,1006,4.1,290,0.0,20,9,5
2019-05-12 13,38.38,21.4,39.07,36.98,37.84,1005,4.6,270,0.0,20,9,4
2019-05-12 14,39.33,18.95,40.03,37.31,39.0,1004,4.1,250,0.0,40,9,4
2019-05-12 15,38.75,18.82,40.99,37.09,39.0,1005,2.6,320,0.0,40,9,3
2019-05-12 16,39.3,18.6,39.51,37.21,38.0,1003,4.1,290,0.0,20,9,2
2019-05-12 17,38.7,18.65,39.87,37.14,38.07,1003,3.6,270,0.0,20,9,3
2019-05-12 18,37.62,19.17,40.86,36.25,37.49,1003,1.0,290,0.0,20,9,3
2019-05-12 19,36.05,22.52,39.39,33.89,37.0,999,1.0,290,0.0,20,9,3
2019-05-12 20,33.65,27.3,39.58,32.6,35.0,999,0.5,270,0.0,20,0,4
2019-05-12 21,31.22,32.17,38.28,32.29,34.44,1000,0.5,270,0.0,20,0,4
2019-05-12 22,30.1,35.1,33.7,28.8,31.0,1005,1.86,272,0.0,21,0,4
2019-05-12 23,30.1,35.33,33.59,28.27,31.0,1004,1.59,245,0.0,24,0,5
2019-05-13 00,31.27,31.55,32.76,27.97,30.0,1004,1.52,243,0.0,15,0,5
2019-05-13 01,30.05,34.55,32.04,27.07,30.0,1004,1.68,274,0.0,1,0,5
2019-05-13 02,28.27,39.7,30.96,26.7,29.0,1003,1.97,303,0.0,1,0,6
2019-05-13 03,27.55,43.67,29.73,24.27,28.0,1003,1.57,318,0.0,1,0,6
2019-05-13 04,28.02,44.48,28.81,24.47,27.0,1004,1.5,340,0.0,17,0,6
2019-05-13 05,28.12,45.03,29.17,25.34,27.0,1004,1.5,340,0.0,3,0,6
2019-05-13 06,27.8,45.65,31.34,26.8,28.58,1004,1.03,250,0.0,0,0,5
2019-05-13 07,29.1,42.55,32.86,27.0,30.72,1005,1.0,250,0.0,1,0,5
2019-05-13 08,31.62,34.88,33.9,29.0,31.32,1005,1.5,230,0.0,1,0,6
2019-05-13 09,33.4,33.73,35.49,30.0,33.0,1006,1.5,250,0.0,1,0,6
2019-05-13 10,35.23,29.93,39.28,34.16,36.2,1002,2.1,40,0.0,1,7,6
2019-05-13 11,37.77,22.83,41.14,36.11,38.0,1002,2.1,20,0.0,1,7,6
2019-05-13 12,39.7,19.27,40.69,36.11,38.02,1001,2.6,40,0.0,20,7,5
2019-05-13 13,40.7,17.88,43.69,39.0,39.88,1004,1.0,340,0.0,40,0,5
2019-05-13 14,40.62,18.07,43.14,39.27,40.19,1002,4.1,250,0.0,40,0,3
2019-05-13 15,40.08,18.95,43.32,37.22,40.0,998,1.71,332,0.0,75,0,3
2019-05-13 16,38.65,20.73,42.36,37.26,39.8,1001,2.6,20,0.0,75,0,3
2019-05-13 17,38.45,21.67,36.85,35.0,37.7,1001,6.2,180,0.0,75,9,3
2019-05-13 18,35.15,26.5,35.86,32.0,39.8,1002,4.1,180,0.0,75,9,3
2019-05-13 19,31.88,31.42,31.96,27.0,35.56,999,4.1,180,0.0,75,9,3
2019-05-13 20,32.3,29.57,31.59,30.0,32.71,1003,4.1,200,0.0,40,0,2
2019-05-13 21,31.9,31.05,29.61,25.0,36.11,999,4.1,200,0.0,40,0,2
2019-05-13 22,28.1,48.5,28.79,25.6,28.62,1006,3.6,320,0.0,75,0,2
2019-05-13 23,26.33,56.75,27.72,25.6,27.65,1007,3.6,320,0.0,75,0,2
2019-05-14 00,26.35,55.08,27.85,25.6,27.88,1006,3.6,320,0.0,75,0,1
2019-05-14 01,26.7,51.62,29.53,25.6,27.48,1005,1.5,250,0.0,40,2,2
2019-05-14 02,25.95,57.2,28.68,25.0,27.09,1005,1.5,250,0.0,40,2,2
2019-05-14 03,25.75,58.55,27.18,24.0,25.6,1005,1.5,250,0.0,40,2,2
2019-05-14 04,25.98,57.62,27.65,24.0,25.2,1005,1.5,320,0.0,40,2,2
2019-05-14 05,25.12,61.43,28.17,24.0,26.61,1005,1.5,320,0.0,40,2,4
2019-05-14 06,24.93,61.45,28.67,24.4,27.0,1005,1.03,180,0.0,75,0,5
2019-05-14 07,26.3,57.25,30.87,26.33,27.0,1005,1.0,180,0.0,75,0,5
2019-05-14 08,28.55,50.62,30.72,26.16,28.0,1006,2.6,20,0.0,75,0,4
2019-05-14 09,29.12,49.42,31.7,26.79,29.0,1006,1.5,240,0.0,75,0,3
2019-05-14 10,30.2,46.17,34.0,29.7,32.4,1007,2.1,280,0.0,40,0,4
2019-05-14 11,32.0,41.17,35.81,32.0,33.0,1007,1.5,50,0.0,1,0,4
2019-05-14 12,33.67,37.1,35.52,32.4,34.0,1003,3.1,320,0.0,1,0,3
2019-05-14 13,34.6,33.45,39.0,34.0,35.92,1006,1.0,280,0.0,1,0,3
2019-05-14 14,36.0,28.17,37.0,34.44,36.46,1001,4.1,250,0.0,1,0,3
2019-05-14 15,36.58,24.82,38.26,34.44,35.8,1001,2.1,260,0.0,1,0,2
2019-05-14 16,36.75,24.42,36.56,34.4,36.06,1000,3.6,270,0.0,1,0,2
2019-05-14 17,36.33,24.98,38.07,34.0,36.14,1000,1.5,360,0.0,1,0,2
2019-05-14 18,35.38,27.17,38.03,34.0,36.39,1000,1.0,360,0.0,1,0,2
2019-05-14 19,33.47,30.9,37.08,33.0,35.0,1000,1.0,360,0.0,1,0,2
2019-05-14 20,31.8,34.4,35.27,31.2,32.19,1004,2.23,32,0.0,15,0,2
2019-05-14 21,30.27,38.47,35.39,31.15,32.03,1005,1.97,39,0.0,22,0,3
2019-05-14 22,28.98,42.17,35.76,27.4,33.33,1000,1.87,51,0.0,4,2,3
2019-05-14 23,29.18,42.52,33.25,27.09,30.0,1005,2.03,67,0.0,2,2,4
2019-05-15 00,27.8,46.83,32.56,26.61,29.0,1005,1.71,78,0.0,2,2,5
2019-05-15 01,27.55,48.23,31.23,24.83,28.0,1005,1.68,80,0.0,1,2,5
2019-05-15 02,27.47,48.22,30.26,24.62,27.0,1005,1.75,77,0.0,3,2,5
2019-05-15 03,27.65,47.55,29.7,23.76,27.0,1005,2.13,92,0.0,8,2,5
2019-05-15 04,28.1,47.12,30.67,24.2,27.0,1005,1.0,200,0.0,40,2,5
2019-05-15 05,27.1,50.5,30.98,24.97,27.0,1005,1.0,200,0.0,40,2,5
2019-05-15 06,27.2,50.6,31.23,25.2,28.0,1006,1.54,110,0.5,90,5,4
2019-05-15 07,28.85,48.7,31.9,27.0,31.0,1007,1.5,110,1.5,90,5,4
2019-05-15 08,28.1,58.45,30.29,22.0,33.33,1006,3.6,320,0.0,90,8,4
2019-05-15 09,22.93,87.55,28.07,22.0,32.22,1007,5.1,330,0.0,90,8,4
2019-05-15 10,22.6,89.6,30.03,23.0,32.78,1006,2.6,20,0.0,75,2,3
2019-05-15 11,24.35,79.72,29.82,25.0,33.28,1010,4.1,20,0.0,75,2,3
2019-05-15 12,27.7,65.1,32.51,29.0,34.18,1008,4.6,30,0.0,75,0,3
2019-05-15 13,30.97,51.33,34.66,31.0,34.88,1007,3.6,50,0.0,20,0,2
2019-05-15 14,32.97,40.5,37.42,33.0,35.77,1007,4.1,70,0.0,40,0,2
2019-05-15 15,34.15,35.82,38.97,34.99,35.99,1006,3.6,70,0.0,40,0,2
2019-05-15 16,34.55,36.4,38.71,33.2,35.81,1001,3.1,70,0.0,40,0,2
2019-05-15 17,34.25,36.25,39.03,33.6,35.0,1001,2.6,70,0.0,20,0,2
2019-05-15 18,33.42,38.42,38.59,33.2,34.87,1001,1.5,50,0.0,20,0,2
2019-05-15 19,31.4,45.73,37.18,32.0,34.0,1005,1.5,50,0.0,20,0,2
2019-05-15 20,29.25,52.9,35.52,29.59,31.0,1005,1.5,50,0.0,40,0,2
2019-05-15 21,28.3,58.48,35.04,29.47,30.0,1005,1.5,50,0.0,40,0,3
2019-05-15 22,29.0,57.48,34.14,28.6,30.5,1006,1.5,20,0.0,40,2,3
2019-05-15 23,28.35,59.02,34.15,28.6,30.36,1006,1.5,20,0.0,40,2,4
2019-05-16 00,27.85,60.3,33.18,28.0,29.6,1006,1.5,20,0.0,40,2,4
2019-05-16 01,26.93,62.0,33.22,26.2,29.02,1005,1.73,346,0.0,40,2,3
2019-05-16 02,27.25,64.08,32.7,26.2,28.46,1005,2.06,357,0.0,40,2,4
2019-05-16 03,26.8,64.78,31.65,25.96,28.0,1006,2.69,313,0.0,40,2,5
2019-05-16 04,25.93,68.45,24.82,25.84,28.0,1007,7.2,250,0.0,40,0,5
2019-05-16 05,25.97,68.7,24.87,26.82,27.59,1008,7.2,280,0.0,40,0,5
2019-05-16 06,26.45,58.65,28.34,26.0,27.41,1008,4.12,20,0.5,90,5,5
2019-05-16 07,26.75,52.42,28.64,26.0,28.15,1008,4.12,20,0.5,90,5,3
2019-05-16 08,25.68,59.35,31.07,25.0,27.92,1008,1.54,70,0.0,75,2,2
2019-05-16 09,27.38,51.02,32.99,26.0,29.11,1009,1.03,230,0.0,75,2,2
2019-05-16 10,29.03,45.97,31.84,31.0,31.58,1009,1.54,60,0.0,40,0,2
2019-05-16 11,31.65,38.62,37.41,32.0,34.57,1003,1.54,160,0.0,75,0,2
2019-05-16 12,33.5,31.9,35.88,32.78,35.0,1003,3.09,140,0.0,40,0,2
2019-05-16 13,36.03,27.43,36.36,35.56,36.85,1007,4.12,190,0.0,40,0,2
2019-05-16 14,34.95,34.85,37.55,36.0,37.1,1007,3.09,220,0.0,40,0,2
2019-05-16 15,35.42,32.33,33.77,35.0,36.11,1000,4.12,300,0.0,75,0,2
2019-05-16 16,35.62,31.45,38.79,33.89,36.53,1006,2.06,320,0.0,40,0,2
2019-05-16 17,35.72,27.23,38.69,33.89,36.6,1001,2.57,270,0.0,20,0,2
2019-05-16 18,34.6,31.0,38.91,33.0,36.05,1001,1.54,340,0.0,20,0,2
2019-05-16 19,32.75,36.28,38.19,32.07,34.25,1001,1.54,340,0.0,20,0,2
2019-05-16 20,31.43,40.1,31.88,30.53,33.89,999,2.57,320,0.0,20,0,2
2019-05-16 21,29.62,46.6,32.46,29.97,33.89,999,1.54,10,0.0,30,0,3
2019-05-16 22,28.88,49.9,31.18,27.93,33.89,999,1.78,98,0.0,18,0,4
2019-05-16 23,27.0,58.2,29.44,26.8,29.0,1007,0.49,46,0.0,30,0,5
2019-05-17 00,26.2,62.77,29.26,26.89,29.0,1007,0.7,315,0.0,30,0,5
2019-05-17 01,26.05,64.33,27.88,25.61,28.0,1007,1.23,296,0.0,20,0,4
2019-05-17 02,25.77,64.92,27.17,25.25,27.0,1006,1.41,296,0.0,20,0,4
2019-05-17 03,25.52,64.42,26.66,24.28,27.0,1007,1.19,287,0.0,40,0,4
2019-05-17 04,26.45,59.4,26.73,24.55,27.0,1007,1.37,275,0.0,20,0,3
2019-05-17 05,26.73,58.33,27.14,26.35,27.54,1007,2.57,250,0.0,20,0,3
2019-05-17 06,28.47,49.25,30.6,26.55,27.49,1008,1.54,20,0.0,75,0,3
2019-05-17 07,27.75,52.27,31.1,27.0,28.4,1008,1.54,20,0.0,75,0,3
2019-05-17 08,27.73,54.0,31.37,27.0,29.27,1008,2.57,270,0.0,40,0,4
2019-05-17 09,30.4,47.75,33.37,29.0,30.0,1008,1.54,260,0.0,20,0,4
2019-05-17 10,32.4,42.95,37.21,30.22,33.89,1003,1.03,20,0.0,20,0,4
2019-05-17 11,34.08,37.65,33.56,31.78,34.0,1002,1.54,200,0.19,7,4,4
2019-05-17 12,35.7,32.58,36.28,32.35,36.0,1001,4.63,250,0.0,20,0,4
2019-05-17 13,36.83,29.32,39.65,34.93,37.0,1001,1.54,60,0.0,40,0,3
2019-05-17 14,37.43,26.88,40.23,33.0,37.56,1000,1.54,110,0.0,75,0,2
2019-05-17 15,35.95,31.15,34.92,30.13,35.0,999,3.6,30,1.53,80,4,2
2019-05-17 16,30.12,41.3,33.82,25.0,35.0,1001,3.6,250,0.23,90,5,2
2019-05-17 17,24.38,77.57,37.84,26.0,35.56,998,1.54,20,0.0,75,2,2
2019-05-17 18,26.78,68.32,36.05,26.0,35.56,998,3.09,80,0.0,75,2,2
2019-05-17 19,25.25,66.45,32.06,26.0,29.86,1005,3.09,80,0.0,75,2,2
2019-05-17 20,25.23,61.27,25.93,25.0,28.16,1006,4.63,50,0.0,40,5,2
2019-05-17 21,25.82,55.4,19.07,24.0,26.76,1008,12.86,220,1.5,75,5,2
2019-05-17 22,21.8,91.93,23.93,21.0,25.13,1008,3.6,340,0.5,75,5,1
2019-05-17 23,21.9,90.7,24.99,21.0,24.84,1007,1.95,218,0.0,75,0,1
2019-05-18 00,22.02,87.78,24.17,21.0,24.92,1006,3.09,240,0.0,75,2,1
2019-05-18 01,22.3,87.65,24.07,21.0,23.96,1006,2.06,270,0.0,75,2,1
2019-05-18 02,22.02,84.35,24.23,21.0,24.1,1006,2.06,270,0.0,75,2,1
2019-05-18 03,22.48,82.0,23.88,21.0,23.77,1006,1.54,320,0.0,40,2,1
2019-05-18 04,21.98,84.38,23.69,21.0,23.5,1006,1.54,250,0.0,40,2,2
2019-05-18 05,22.1,83.25,24.54,22.0,24.57,1007,2.57,280,0.0,40,2,2
2019-05-18 06,22.52,81.25,24.47,22.0,24.21,1007,3.09,340,0.0,40,2,2
2019-05-18 07,23.68,79.1,25.33,23.0,24.89,1008,3.09,340,0.0,40,2,2
2019-05-18 08,25.47,72.6,26.54,24.0,25.05,1008,3.09,340,0.0,40,2,2
2019-05-18 09,27.3,60.6,28.29,25.0,27.0,1009,3.09,320,0.0,40,0,1
2019-05-18 10,28.73,55.65,30.96,27.0,28.18,1009,2.57,330,0.0,12,0,1
2019-05-18 11,29.9,52.05,35.55,29.95,31.67,1000,1.54,320,0.0,20,0,1
2019-05-18 12,31.18,48.48,33.29,30.0,31.03,1008,5.14,300,0.0,20,0,1
2019-05-18 13,32.5,42.62,33.27,31.0,32.64,1001,2.06,320,0.0,20,0,2
2019-05-18 14,33.25,41.28,33.41,31.0,34.07,1001,3.09,290,0.0,40,0,2
2019-05-18 15,34.02,38.53,35.42,32.78,33.98,998,1.54,250,0.0,40,0,2
2019-05-18 16,33.83,41.62,33.6,32.0,34.13,1000,4.12,250,0.0,20,0,2
2019-05-18 17,33.62,39.65,31.43,32.0,34.35,1000,6.17,270,0.0,20,0,2
2019-05-18 18,32.5,40.75,34.39,32.0,34.05,1000,1.54,250,0.0,20,0,2
2019-05-18 19,31.15,46.5,34.31,32.0,33.45,998,1.54,250,0.0,20,0,2
2019-05-18 20,30.22,47.78,31.86,30.0,32.22,999,3.6,290,0.0,21,0,2
2019-05-18 21,29.55,50.77,33.2,29.0,32.22,999,2.06,270,0.0,7,0,2
2019-05-18 22,28.85,55.52,29.91,28.0,29.05,1007,2.57,260,0.0,5,0,2
2019-05-18 23,28.77,53.52,30.26,27.0,28.88,1007,1.67,270,0.0,6,0,2
2019-05-19 00,28.5,52.12,31.4,27.0,31.67,998,2.57,250,0.0,0,0,3
2019-05-19 01,28.35,50.45,28.35,26.0,27.1,1007,2.06,250,0.0,0,0,2
2019-05-19 02,27.67,53.5,27.55,26.0,26.75,1006,2.81,281,0.0,0,0,3
2019-05-19 03,26.95,56.47,26.58,24.76,26.0,1007,2.75,292,0.0,20,0,3
2019-05-19 04,26.45,58.27,26.49,24.82,25.32,1007,2.51,296,0.0,0,0,4
2019-05-19 05,26.25,59.4,26.88,25.0,26.83,1007,2.31,302,0.0,20,0,4
2019-05-19 06,26.23,59.22,28.48,25.0,27.25,1008,1.03,260,0.0,0,0,4
2019-05-19 07,27.55,55.17,31.92,26.0,32.22,1002,1.03,260,0.0,0,0,4
2019-05-19 08,29.75,49.23,31.44,29.0,29.98,1008,1.54,230,0.0,0,0,3
2019-05-19 09,31.88,43.78,30.93,29.85,31.0,1008,3.6,270,0.0,0,0,3
2019-05-19 10,33.78,38.58,32.99,32.65,33.14,1009,4.63,270,0.0,0,0,3
2019-05-19 11,35.17,34.5,34.35,34.0,35.61,1008,4.63,270,0.0,1,0,3
2019-05-19 12,36.4,30.48,36.25,35.0,35.91,1008,2.57,340,0.0,15,0,2
2019-05-19 13,37.38,26.35,34.94,35.0,37.52,1008,4.12,270,0.0,36,0,2
2019-05-19 14,38.45,23.02,34.8,35.56,38.04,1007,4.63,250,0.0,23,0,2
2019-05-19 15,38.8,21.6,35.56,37.0,37.89,1006,4.63,270,0.0,18,0,2
2019-05-19 16,38.07,23.2,35.47,36.67,38.29,1006,4.63,270,0.0,4,0,2
2019-05-19 17,37.55,23.1,35.55,36.67,38.07,1005,4.12,270,0.0,12,0,2
2019-05-19 18,36.6,23.5,35.56,36.0,38.32,1006,3.09,270,0.0,36,0,2
2019-05-19 19,34.83,25.38,33.7,34.6,36.0,1006,3.09,270,0.0,2,0,2
2019-05-19 20,33.28,26.88,32.37,31.11,35.0,1001,2.06,280,0.0,2,0,2
2019-05-19 21,31.25,31.22,31.97,31.38,33.33,999,2.06,280,0.0,5,0,3
2019-05-19 22,29.9,34.38,30.0,29.33,32.0,1008,2.31,318,0.0,4,0,3
2019-05-19 23,28.4,39.83,28.71,28.1,30.0,1009,2.29,315,0.0,4,0,3
2019-05-20 00,27.7,43.27,28.54,27.41,29.0,1009,2.14,316,0.0,2,0,3
2019-05-20 01,26.95,46.17,27.69,26.68,28.0,1008,2.1,323,0.0,0,0,3
2019-05-20 02,27.32,45.25,27.43,26.47,28.0,1008,2.12,335,0.0,0,0,4
2019-05-20 03,25.95,50.12,26.78,24.72,27.0,1008,1.95,353,0.0,1,0,5
2019-05-20 04,24.98,53.0,26.7,24.48,26.0,1008,2.1,270,0.0,6,0,5
2019-05-20 05,24.95,53.68,26.23,24.6,25.86,1008,2.1,270,0.0,16,0,5
2019-05-20 06,26.82,49.48,26.72,24.6,27.42,1008,1.54,230,0.0,39,7,5
2019-05-20 07,28.88,43.8,30.4,26.0,32.78,1005,1.5,230,0.0,1,7,5
2019-05-20 08,31.93,38.1,31.5,29.0,31.69,1009,2.6,250,0.0,1,7,5
2019-05-20 09,34.85,34.12,33.78,30.4,34.0,1005,2.6,250,0.0,1,7,5
2019-05-20 10,36.95,30.38,36.28,35.92,37.0,1009,3.6,240,0.0,1,0,4
2019-05-20 11,38.83,24.75,37.51,37.92,38.67,1009,4.1,250,0.0,1,0,3
2019-05-20 12,39.77,21.2,37.26,38.49,39.08,1008,4.6,270,0.0,1,0,2
2019-05-20 13,40.58,19.57,38.77,39.0,40.6,1007,3.1,270,0.0,40,0,2
2019-05-20 14,40.92,17.4,38.76,40.0,40.86,1007,3.6,340,0.0,40,0,2
2019-05-20 15,40.97,17.62,37.06,39.22,40.6,1006,5.7,270,0.0,20,0,1
2019-05-20 16,40.67,17.48,37.99,37.8,40.0,1005,3.6,260,0.0,40,0,2
2019-05-20 17,40.33,17.15,37.81,37.8,40.0,1005,3.1,290,0.0,20,0,2
2019-05-20 18,39.15,17.02,39.43,37.8,39.31,1005,1.5,300,0.0,40,0,1
2019-05-20 19,37.15,22.6,37.39,35.27,38.0,1002,1.5,300,0.0,40,0,1
2019-05-20 20,35.27,25.02,35.84,32.55,35.0,1006,2.1,250,0.0,20,0,2
2019-05-20 21,34.02,26.45,34.07,31.59,33.0,1006,2.1,250,0.0,20,0,2
2019-05-20 22,33.3,29.23,33.1,29.92,32.0,1007,1.0,250,0.0,20,0,3
2019-05-20 23,31.15,34.65,32.21,29.08,31.0,1006,1.0,250,0.0,20,0,3
2019-05-21 00,31.48,35.45,31.38,28.69,30.4,1006,1.0,250,0.0,20,0,3
2019-05-21 01,30.45,38.8,30.99,27.3,30.0,1006,1.5,250,0.0,20,0,3
2019-05-21 02,29.55,42.1,30.12,26.91,29.0,1006,1.5,250,0.0,20,0,3
2019-05-21 03,30.27,39.58,29.17,25.76,28.0,1005,1.5,250,0.0,20,0,3
2019-05-21 04,29.88,39.85,29.63,26.1,28.0,1006,1.0,230,0.0,20,0,4
2019-05-21 05,28.52,43.12,29.42,26.4,28.21,1006,1.0,230,0.0,20,0,5
2019-05-21 06,29.17,38.8,28.99,26.4,29.01,1007,2.06,260,0.0,40,0,5
2019-05-21 07,30.58,36.3,32.16,28.0,32.78,1004,2.1,260,0.0,40,0,5
