timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-05-21 08,32.95,31.3,33.37,30.8,33.0,1004,1.5,340,0.0,40,0,5
2019-05-21 09,34.77,29.05,33.8,30.8,34.0,1004,2.1,240,0.0,40,0,5
2019-05-21 10,37.3,25.2,36.6,35.81,37.0,1008,2.6,220,0.0,40,0,3
2019-05-21 11,39.05,21.88,39.57,38.0,39.04,1007,1.5,270,0.0,20,0,3
2019-05-21 12,40.4,19.52,37.65,38.79,39.33,1007,4.1,300,0.0,20,0,3
2019-05-21 13,41.48,17.05,40.09,40.0,41.28,1006,3.6,340,0.0,40,0,2
2019-05-21 14,41.9,16.73,40.9,40.0,41.41,1006,2.1,270,0.0,40,0,2
2019-05-21 15,42.15,16.18,41.81,40.08,42.0,1005,2.1,290,0.0,40,0,2
2019-05-21 16,42.0,16.2,40.2,39.0,41.0,1004,3.1,220,0.0,75,0,2
2019-05-21 17,41.58,16.42,40.27,39.0,41.0,1004,2.1,250,0.0,75,0,1
2019-05-21 18,40.2,18.1,38.32,38.98,40.25,1004,3.6,250,0.0,75,0,1
2019-05-21 19,38.17,20.78,36.48,35.56,40.0,1001,3.6,250,0.0,75,0,2
2019-05-21 20,36.3,24.77,35.25,34.31,35.5,1005,2.6,230,0.0,40,0,2
2019-05-21 21,35.0,27.22,33.58,33.0,34.6,1005,2.6,230,0.0,40,0,2
2019-05-21 22,33.8,29.88,33.22,30.6,32.2,1005,2.75,244,0.0,40,0,1
2019-05-21 23,32.6,33.8,33.05,30.6,32.0,1005,2.74,249,0.0,40,0,1
2019-05-22 00,30.77,39.17,32.59,30.6,31.61,1005,2.47,265,0.0,40,0,2
2019-05-22 01,31.15,38.72,32.94,29.09,31.0,1005,1.0,250,0.0,20,0,2
2019-05-22 02,31.6,37.85,32.8,28.7,31.0,1004,1.0,250,0.0,20,0,2
2019-05-22 03,30.92,39.75,31.05,27.26,29.6,1004,1.0,250,0.0,20,0,2
2019-05-22 04,29.62,43.45,30.74,27.16,28.93,1004,1.5,250,0.0,20,0,3
2019-05-22 05,28.33,47.75,30.99,27.2,29.54,1004,1.5,250,0.0,20,0,3
2019-05-22 06,28.77,48.03,30.19,27.2,30.0,1005,1.54,230,0.0,75,0,3
2019-05-22 07,30.27,45.4,31.93,29.2,31.8,1006,1.5,230,0.0,75,0,3
2019-05-22 08,31.98,39.98,31.89,29.2,31.8,1006,3.1,250,0.0,75,0,3
2019-05-22 09,33.35,36.8,33.51,31.8,33.89,1002,3.6,250,0.0,75,0,2
2019-05-22 10,33.58,37.17,33.65,33.0,35.26,1006,5.1,230,0.0,75,0,1
2019-05-22 11,35.7,32.6,36.57,33.6,38.07,1006,2.6,270,0.0,75,0,2
2019-05-22 12,37.95,28.4,37.52,33.6,38.52,1005,3.1,230,0.0,75,0,2
2019-05-22 13,39.25,24.0,38.32,34.44,40.6,1001,4.1,260,0.0,75,0,2
2019-05-22 14,38.67,23.68,40.77,37.0,40.6,1004,1.5,270,0.0,75,0,2
2019-05-22 15,38.95,22.02,40.47,37.52,40.6,1003,2.1,270,0.0,75,0,2
2019-05-22 16,39.38,21.75,41.04,35.0,41.0,998,1.0,240,0.0,75,0,2
2019-05-22 17,40.08,21.5,40.38,37.2,40.0,1001,1.5,230,0.0,75,0,1
2019-05-22 18,38.85,23.25,40.0,37.2,38.22,1002,1.0,230,0.0,40,0,1
2019-05-22 19,36.3,29.0,37.9,34.87,38.0,998,1.0,230,0.0,40,0,2
2019-05-22 20,32.4,38.95,38.96,32.1,35.56,999,2.06,266,0.0,40,0,2
2019-05-22 21,31.1,43.45,37.99,31.68,34.44,999,1.89,249,0.0,40,0,2
2019-05-22 22,31.2,44.55,34.69,29.6,32.0,1004,1.78,250,0.0,4,0,3
2019-05-22 23,32.08,39.85,31.58,30.9,31.4,1005,2.02,257,0.0,20,0,3
2019-05-23 00,29.97,45.95,33.34,29.6,31.49,1004,1.99,269,0.0,82,0,2
2019-05-23 01,30.7,43.8,32.89,27.6,30.0,1003,2.05,286,0.0,40,0,2
2019-05-23 02,30.12,46.52,31.89,27.6,29.56,1002,2.1,303,0.0,40,0,3
2019-05-23 03,28.77,49.4,31.77,27.51,29.0,1002,1.68,329,0.0,40,0,3
2019-05-23 04,28.43,49.33,31.46,26.77,29.0,1002,1.0,200,0.0,20,0,4
2019-05-23 05,28.38,48.35,31.21,27.0,29.06,1003,1.0,200,0.0,20,0,4
2019-05-23 06,28.7,47.85,30.11,27.0,29.45,1003,1.54,250,0.0,75,0,4
2019-05-23 07,30.32,45.35,31.83,28.0,31.04,1004,1.5,250,0.0,75,0,5
2019-05-23 08,32.3,40.85,33.94,31.0,33.0,1004,1.5,250,0.0,75,0,5
2019-05-23 09,34.62,34.17,35.33,32.04,35.0,1004,2.1,270,0.0,75,0,5
2019-05-23 10,36.93,28.23,35.97,35.33,37.2,1005,4.6,250,0.0,75,0,4
2019-05-23 11,37.35,27.9,38.34,36.9,38.0,1005,2.6,290,0.0,75,0,4
2019-05-23 12,38.45,25.55,39.26,37.2,39.0,1004,2.6,340,0.0,40,0,4
2019-05-23 13,40.07,23.02,40.69,38.75,40.0,1004,1.5,290,0.0,40,0,4
2019-05-23 14,40.92,22.18,41.89,39.88,40.48,1003,1.0,320,0.0,75,0,4
2019-05-23 15,41.15,21.25,41.8,38.81,40.0,1003,1.5,230,0.0,75,0,3
2019-05-23 16,40.98,21.35,40.11,37.47,40.0,1001,3.1,340,0.0,75,0,3
2019-05-23 17,40.05,22.0,41.13,36.95,39.0,1001,1.0,20,0.0,75,0,3
2019-05-23 18,38.15,27.3,29.71,24.0,38.6,1003,7.7,250,1.5,90,5,3
2019-05-23 19,28.43,67.1,28.27,26.0,37.0,1003,7.7,250,1.5,90,5,3
2019-05-23 20,26.35,78.53,32.16,25.0,30.69,1004,2.6,110,1.5,40,5,2
2019-05-23 21,25.58,81.97,30.74,28.0,30.55,1005,2.68,222,0.0,75,0,2
2019-05-23 22,26.38,81.67,33.89,27.2,29.37,1004,1.0,270,0.0,40,2,2
2019-05-23 23,26.68,82.22,34.02,27.2,29.66,1004,1.0,270,0.0,40,2,2
2019-05-24 00,26.72,75.67,33.99,27.2,29.5,1004,1.0,270,0.0,40,2,2
2019-05-24 01,25.05,84.52,33.28,25.6,27.77,1003,1.0,340,0.0,40,2,2
2019-05-24 02,24.02,98.65,33.24,25.6,27.92,1003,1.0,340,0.0,40,2,1
2019-05-24 03,24.83,95.72,33.05,25.6,27.25,1003,1.0,340,0.0,40,2,1
2019-05-24 04,25.85,84.03,31.14,25.0,27.48,1003,2.7,337,0.0,40,2,4
2019-05-24 05,25.4,83.92,30.87,25.0,28.48,1004,2.43,328,0.0,40,2,5
2019-05-24 06,24.7,90.47,30.71,25.0,28.52,1005,3.09,290,0.0,40,2,5
2019-05-24 07,25.75,86.45,32.27,26.0,29.4,1006,3.1,290,0.0,40,2,5
2019-05-24 08,28.95,62.27,28.55,26.2,29.43,1006,6.2,320,0.0,40,0,5
2019-05-24 09,29.27,57.3,29.34,29.4,30.7,1008,6.2,340,0.0,40,0,3
2019-05-24 10,29.55,56.53,30.82,29.0,32.08,1008,4.6,350,0.0,20,0,2
2019-05-24 11,30.1,52.77,30.11,30.0,33.94,1008,6.7,50,0.0,75,0,1
2019-05-24 12,31.52,45.83,33.06,30.0,34.15,1008,3.1,340,0.0,75,0,1
2019-05-24 13,31.27,46.8,31.43,28.0,35.0,1007,5.1,60,0.0,75,0,1
2019-05-24 14,30.73,47.55,32.26,31.0,34.27,1005,5.1,50,0.0,20,0,1
2019-05-24 15,32.9,42.45,34.77,33.0,35.17,1005,4.1,40,0.0,40,0,1
2019-05-24 16,33.58,42.53,35.13,31.8,35.69,1001,2.6,330,0.0,40,0,1
2019-05-24 17,33.2,45.65,35.81,31.8,35.66,1001,3.6,250,0.0,40,0,1
2019-05-24 18,32.78,46.57,35.71,31.8,35.76,1001,3.1,240,0.0,20,0,1
2019-05-24 19,31.73,46.05,35.18,31.0,35.0,1001,3.1,240,0.0,20,0,1
2019-05-24 20,30.95,48.45,36.29,30.0,35.56,1000,1.0,250,0.0,20,0,1
2019-05-24 21,30.2,50.35,34.84,30.0,32.73,1005,1.0,250,0.0,20,0,2
2019-05-24 22,29.32,53.85,32.53,27.6,30.94,1006,2.1,270,0.0,20,0,2
2019-05-24 23,29.05,56.25,31.34,27.6,30.03,1006,2.1,270,0.0,20,0,2
2019-05-25 00,29.0,57.58,31.13,27.6,29.25,1005,2.1,270,0.0,20,0,2
2019-05-25 01,28.68,59.52,30.77,26.62,27.58,1005,1.0,290,0.0,1,0,2
2019-05-25 02,28.4,60.5,29.99,26.0,27.45,1004,1.0,290,0.0,1,0,2
2019-05-25 03,27.8,62.03,29.51,25.39,27.0,1005,1.0,290,0.0,1,0,2
2019-05-25 04,27.0,65.95,28.46,25.39,26.02,1005,1.5,290,0.0,0,0,2
2019-05-25 05,26.07,65.27,29.13,26.0,27.88,1005,1.5,290,0.0,0,0,2
2019-05-25 06,25.33,60.52,28.13,26.0,27.88,1006,2.06,260,0.0,0,0,2
2019-05-25 07,26.73,53.02,29.34,27.0,29.21,1006,2.1,260,0.0,1,0,2
2019-05-25 08,29.65,45.33,30.15,27.0,30.01,1006,2.1,20,0.0,1,0,2
2019-05-25 09,32.12,40.92,31.36,28.8,32.0,1007,3.6,240,0.0,1,0,2
2019-05-25 10,33.88,37.2,31.69,32.62,34.44,1003,6.2,280,0.0,1,0,2
2019-05-25 11,34.98,33.1,33.56,34.0,35.61,1003,5.1,250,0.0,1,0,2
2019-05-25 12,36.3,27.18,34.77,31.0,36.0,1002,5.1,340,0.0,1,0,2
2019-05-25 13,37.48,23.05,37.14,35.0,37.95,1002,2.1,320,0.0,1,0,1
2019-05-25 14,37.88,22.48,35.97,37.0,38.38,1004,5.1,290,0.0,20,0,1
2019-05-25 15,37.95,23.85,33.69,37.0,37.6,1004,7.2,280,0.0,20,0,1
2019-05-25 16,37.95,24.35,35.65,35.56,37.54,1000,5.1,280,0.0,1,0,1
2019-05-25 17,37.7,24.3,35.48,35.8,37.24,999,4.1,250,0.0,11,0,1
2019-05-25 18,36.8,25.75,35.48,35.8,37.38,999,3.1,260,0.0,1,0,1
2019-05-25 19,35.2,28.68,34.77,35.0,36.11,999,3.1,260,0.0,1,0,1
2019-05-25 20,33.7,33.17,34.49,32.74,34.0,1003,2.1,290,0.0,1,0,1
2019-05-25 21,32.9,35.83,34.44,32.52,34.0,1003,2.1,290,0.0,1,0,2
2019-05-25 22,32.15,37.25,34.61,29.8,33.0,1004,1.0,340,0.0,0,0,2
2019-05-25 23,31.55,38.23,33.6,29.69,32.0,1004,1.0,340,0.0,0,0,2
2019-05-26 00,30.9,38.58,32.94,29.66,31.0,1003,1.0,340,0.0,0,0,2
2019-05-26 01,30.18,39.0,31.63,26.6,31.0,1003,1.0,340,0.0,0,0,2
2019-05-26 02,29.27,40.47,30.64,26.6,30.0,1002,1.0,340,0.0,0,0,2
2019-05-26 03,28.3,42.53,28.74,24.94,28.0,1002,1.0,340,0.0,0,0,3
2019-05-26 04,27.05,47.08,29.0,24.4,28.0,1003,1.0,270,0.0,0,0,3
2019-05-26 05,26.25,50.17,27.39,24.4,27.26,1003,1.0,270,0.0,0,0,2
2019-05-26 06,26.18,50.2,26.73,24.4,27.95,1004,2.06,250,0.0,0,0,3
2019-05-26 07,28.9,43.5,29.23,26.0,30.4,1004,2.1,250,0.0,1,0,3
2019-05-26 08,31.52,37.4,30.22,27.2,30.68,1005,2.6,250,0.0,1,0,3
2019-05-26 09,33.0,33.8,32.16,30.4,34.44,1002,2.6,240,0.0,1,0,3
2019-05-26 10,34.45,31.0,32.68,33.0,34.44,1001,4.1,270,0.0,1,0,3
2019-05-26 11,35.83,29.7,34.82,35.0,36.94,1004,4.6,230,0.0,1,0,2
2019-05-26 12,37.23,25.55,35.92,36.71,37.42,1004,4.1,300,0.0,1,0,2
2019-05-26 13,38.62,21.65,36.9,37.8,39.35,1004,3.6,230,0.0,1,0,1
2019-05-26 14,39.3,18.93,37.1,37.8,39.95,1003,4.1,250,0.0,1,0,1
2019-05-26 15,39.9,19.1,38.2,38.82,40.0,1002,3.1,290,0.0,1,0,1
2019-05-26 16,40.17,18.73,38.47,38.4,40.0,1002,2.6,260,0.0,1,0,1
2019-05-26 17,39.93,18.12,36.61,38.4,39.6,1002,4.6,270,0.0,1,0,1
2019-05-26 18,39.12,18.05,36.93,37.6,39.98,1002,3.6,270,0.0,1,0,1
2019-05-26 19,37.48,20.1,35.39,35.38,38.0,998,3.6,270,0.0,1,0,1
2019-05-26 20,35.47,23.28,37.55,32.6,36.11,998,1.0,290,0.0,12,0,1
2019-05-26 21,34.17,25.42,36.79,32.27,36.11,998,1.0,290,0.0,11,0,2
2019-05-26 22,33.52,26.38,31.2,30.32,35.56,997,3.1,340,0.0,1,0,3
2019-05-26 23,32.38,29.05,30.81,30.04,35.0,997,3.1,320,0.0,1,0,3
2019-05-27 00,30.27,35.4,30.03,30.27,32.0,1003,2.73,341,0.0,1,0,3
2019-05-27 01,28.73,40.17,28.92,28.39,31.0,1003,2.54,352,0.0,1,0,4
2019-05-27 02,28.93,40.95,28.2,26.9,30.0,1002,2.18,351,0.0,1,0,2
2019-05-27 03,28.25,43.48,27.36,26.11,29.0,1002,2.1,280,0.0,1,0,2
2019-05-27 04,29.3,39.75,29.32,26.0,28.0,1002,1.5,270,0.0,20,0,2
2019-05-27 05,28.9,40.88,28.93,26.0,28.11,1002,1.5,270,0.0,20,0,3
2019-05-27 06,28.78,42.88,28.18,26.0,29.63,1003,2.06,240,0.0,2,0,3
2019-05-27 07,30.62,41.05,31.2,29.0,32.72,1004,2.1,240,0.0,1,0,3
2019-05-27 08,32.85,34.88,31.58,31.4,33.27,1004,3.6,230,0.0,1,0,4
2019-05-27 09,35.43,29.98,34.86,32.6,35.0,1001,2.1,280,0.0,1,0,5
2019-05-27 10,38.12,25.48,35.18,35.0,38.4,1004,4.6,280,0.0,1,0,4
2019-05-27 11,39.73,22.75,38.26,38.4,39.99,1004,2.6,250,0.0,1,0,3
2019-05-27 12,40.75,19.88,37.09,38.4,40.21,1004,4.6,280,0.0,1,0,2
2019-05-27 13,42.07,15.4,38.18,40.81,41.7,1003,3.6,300,0.0,20,0,2
2019-05-27 14,42.67,11.93,39.42,41.2,42.12,1002,4.6,270,0.0,40,0,1
2019-05-27 15,42.93,11.85,39.13,40.74,42.0,1002,4.6,270,0.0,40,0,1
2019-05-27 16,42.85,11.68,38.0,39.2,42.0,1001,5.7,270,0.0,40,0,1
2019-05-27 17,42.05,11.55,38.98,39.2,41.59,1001,2.6,290,0.0,20,0,1
2019-05-27 18,40.72,12.45,38.3,39.2,41.42,1001,2.6,290,0.0,1,0,1
2019-05-27 19,38.67,13.9,36.3,36.34,40.0,998,2.6,290,0.0,1,0,1
2019-05-27 20,36.52,16.68,36.45,33.8,37.22,998,2.9,324,0.0,0,0,1
2019-05-27 21,33.88,20.02,35.41,33.62,37.22,998,3.28,335,0.0,0,0,2
2019-05-27 22,33.35,20.4,34.67,28.2,36.11,998,3.2,340,0.0,0,0,2
2019-05-27 23,31.23,24.57,34.07,28.2,36.11,998,2.89,340,0.0,0,0,2
2019-05-28 00,29.73,26.98,32.43,28.2,33.0,1003,2.64,337,0.0,0,0,2
2019-05-28 01,28.38,29.77,33.04,25.8,35.56,997,2.47,336,0.0,0,0,3
2019-05-28 02,29.62,25.23,29.88,25.8,31.0,1002,2.33,334,0.0,0,0,3
2019-05-28 03,29.62,24.53,28.41,25.8,29.0,1002,2.36,325,0.0,0,0,3
2019-05-28 04,28.07,27.8,27.24,23.8,27.0,1002,1.5,250,0.0,0,0,3
2019-05-28 05,27.07,31.43,26.77,23.8,27.27,1002,1.5,250,0.0,0,0,2
2019-05-28 06,28.2,29.73,25.24,23.8,28.61,1003,3.09,250,0.0,0,0,2
2019-05-28 07,31.1,26.43,30.15,27.0,35.56,1000,3.1,250,0.0,1,0,3
2019-05-28 08,33.7,22.48,31.18,32.0,33.34,1004,2.6,230,0.0,1,0,4
2019-05-28 09,36.25,19.73,34.0,32.0,36.0,1001,2.6,310,0.0,1,0,3
2019-05-28 10,38.88,15.42,36.23,36.38,39.0,1004,3.1,290,0.0,1,0,3
2019-05-28 11,40.62,12.65,36.49,39.0,40.3,1004,4.6,270,0.0,0,0,2
2019-05-28 12,41.48,9.85,36.54,39.0,40.46,1003,4.6,270,0.0,0,0,1
2019-05-28 13,42.35,9.4,37.65,41.0,42.0,1002,5.1,270,0.0,0,0,5
2019-05-28 14,43.03,9.62,38.27,41.4,42.25,1002,5.1,270,0.0,0,0,4
2019-05-28 15,43.45,9.9,36.83,41.27,43.0,1002,7.7,250,0.0,1,0,1
2019-05-28 16,43.22,10.88,37.76,40.8,42.09,1001,6.7,300,0.0,1,0,1
2019-05-28 17,42.77,10.77,39.88,39.8,42.0,1001,3.6,270,0.0,1,0,1
2019-05-28 18,41.38,11.62,39.49,39.8,41.2,1001,3.1,290,0.0,1,0,1
2019-05-28 19,39.22,13.72,37.96,37.22,40.0,997,3.1,290,0.0,1,0,1
2019-05-28 20,37.03,16.95,33.77,34.14,38.0,995,3.1,300,0.0,1,0,1
2019-05-28 21,35.45,20.6,33.97,33.55,37.0,1002,2.1,300,0.0,1,0,2
2019-05-28 22,33.35,25.45,36.43,29.8,36.67,997,1.5,270,0.0,0,0,3
2019-05-28 23,32.05,27.97,35.11,29.8,36.67,996,1.5,270,0.0,0,0,3
2019-05-29 00,32.22,26.3,33.23,29.8,33.0,1001,1.5,270,0.0,0,0,3
2019-05-29 01,32.15,23.93,34.75,26.8,36.67,996,1.0,250,0.0,0,0,3
2019-05-29 02,32.58,20.8,31.25,26.8,31.0,1000,1.0,250,0.0,0,0,3
2019-05-29 03,30.15,25.05,30.4,26.43,30.0,1000,1.0,250,0.0,0,0,3
2019-05-29 04,29.92,24.83,29.34,25.6,29.0,1000,1.0,230,0.0,0,0,3
2019-05-29 05,28.62,29.6,29.77,25.6,30.0,1001,1.0,230,0.0,0,0,3
2019-05-29 06,29.32,30.1,28.42,28.0,30.0,1003,2.6,250,0.0,1,0,3
2019-05-29 07,31.9,29.85,30.85,30.0,33.57,1002,2.6,250,0.0,1,0,3
2019-05-29 08,34.62,26.1,32.59,31.4,34.19,1003,3.1,250,0.0,1,0,4
2019-05-29 09,37.38,22.28,34.35,32.8,37.0,999,3.6,250,0.0,1,0,5
2019-05-29 10,39.8,19.88,37.99,37.99,39.03,1003,3.6,340,0.0,1,0,4
2019-05-29 11,41.33,17.8,40.04,40.0,41.54,1003,2.6,290,0.0,1,0,3
2019-05-29 12,42.53,14.68,40.83,40.4,42.0,1002,2.1,230,0.0,1,0,2
2019-05-29 13,43.2,14.45,41.38,42.0,43.61,1001,3.6,250,0.0,1,0,2
2019-05-29 14,43.97,13.32,42.58,42.8,44.0,1001,4.1,250,0.0,1,0,2
2019-05-29 15,44.53,11.7,41.57,42.45,44.0,1000,4.6,250,0.0,1,0,2
2019-05-29 16,44.23,12.3,41.42,42.31,43.11,999,4.1,290,0.0,1,0,1
2019-05-29 17,43.6,12.95,40.29,42.24,43.25,999,5.1,230,0.0,73,0,1
2019-05-29 18,42.45,14.28,40.72,41.0,43.17,999,3.1,250,0.0,1,0,2
2019-05-29 19,40.25,16.68,39.11,36.96,41.0,999,3.1,250,0.0,1,0,2
2019-05-29 20,37.8,20.52,42.54,34.4,39.0,999,3.15,285,0.0,1,0,2
2019-05-29 21,34.82,26.17,42.48,34.4,39.0,995,2.97,289,0.0,0,0,3
2019-05-29 22,33.57,28.05,39.25,30.4,38.0,995,2.83,299,0.0,1,0,4
2019-05-29 23,32.33,30.82,37.16,30.4,36.0,1000,2.68,311,0.0,1,0,5
2019-05-30 00,31.4,33.92,35.02,30.4,34.0,1000,2.9,313,0.0,0,0,5
2019-05-30 01,30.55,38.17,34.69,28.37,34.0,1000,2.71,295,0.0,0,0,5
2019-05-30 02,30.38,40.5,34.81,28.15,34.0,999,2.26,263,0.0,0,0,5
2019-05-30 03,30.32,40.02,33.25,27.55,32.0,999,2.12,271,0.0,0,0,5
2019-05-30 04,29.85,39.42,31.72,27.7,31.0,1000,1.5,250,0.0,20,0,4
2019-05-30 05,29.52,41.35,31.16,28.0,30.0,1000,1.5,250,0.0,20,0,5
2019-05-30 06,30.25,38.42,31.81,28.0,31.0,1000,1.84,295,0.0,0,0,5
2019-05-30 07,32.47,35.15,35.11,30.0,34.0,1001,1.34,310,0.0,1,0,4
2019-05-30 08,37.1,26.58,37.19,34.0,36.0,1001,1.5,270,0.0,1,0,4
2019-05-30 09,39.85,19.97,37.28,34.0,38.0,998,2.6,260,0.0,1,0,4
2019-05-30 10,41.67,16.93,39.32,39.5,40.0,1002,2.1,250,0.0,1,0,3
2019-05-30 11,43.05,15.35,40.35,42.0,42.81,1001,4.1,250,0.0,1,0,3
2019-05-30 12,44.23,14.07,40.91,42.24,45.0,1001,4.6,250,0.0,1,0,2
2019-05-30 13,45.45,12.52,42.99,44.0,45.08,1000,3.6,260,0.0,1,0,2
2019-05-30 14,46.22,10.75,41.1,44.0,45.38,999,4.6,250,0.0,20,0,2
2019-05-30 15,46.27,9.47,43.04,43.95,45.0,998,4.1,290,0.0,20,0,2
2019-05-30 16,46.05,9.23,42.85,44.0,45.0,997,3.1,340,0.0,20,0,1
2019-05-30 17,45.1,9.85,43.28,43.0,45.0,997,2.1,290,0.0,20,0,2
2019-05-30 18,43.8,11.32,42.98,41.0,44.2,997,1.5,260,0.0,1,0,2
2019-05-30 19,41.3,13.8,41.45,39.24,42.0,998,1.5,260,0.0,1,0,2
2019-05-30 20,37.58,19.15,34.64,34.62,39.0,998,3.19,308,0.0,1,0,2
2019-05-30 21,34.17,26.85,33.36,33.3,37.0,999,2.84,272,0.0,1,0,3
2019-05-30 22,33.0,29.38,36.57,30.4,36.0,999,2.49,261,0.0,5,0,3
2019-05-30 23,33.05,27.28,35.52,30.4,35.0,999,2.38,273,0.0,14,0,4
2019-05-31 00,31.6,31.18,35.58,30.4,35.0,999,2.48,283,0.0,1,0,4
2019-05-31 01,34.1,25.3,35.27,28.6,33.0,999,1.0,230,0.0,0,0,4
2019-05-31 02,35.02,22.0,34.26,28.6,32.0,999,1.0,230,0.0,0,0,3
2019-05-31 03,33.95,23.65,33.7,28.6,31.43,999,1.0,230,0.0,0,0,3
2019-05-31 04,33.35,25.15,29.51,29.15,32.0,999,3.1,250,0.0,20,0,3
2019-05-31 05,33.35,24.93,29.86,30.18,32.47,999,3.1,250,0.0,20,0,3
2019-05-31 06,33.08,25.92,30.66,30.0,33.0,1000,2.57,290,0.0,0,0,3
2019-05-31 07,34.6,24.25,33.07,33.0,35.71,1001,2.6,290,0.0,1,0,3
2019-05-31 08,36.2,23.45,34.7,33.0,36.67,998,2.6,250,0.0,20,0,3
2019-05-31 09,37.95,22.4,35.84,33.0,38.0,1002,2.6,260,0.0,20,0,3
2019-05-31 10,39.35,21.5,40.55,37.48,40.0,1002,1.0,340,0.0,1,0,4
2019-05-31 11,40.93,20.77,41.38,40.0,42.16,1001,3.1,20,0.0,20,0,4
2019-05-31 12,41.95,20.5,43.71,40.78,43.0,1001,2.6,20,0.0,1,0,4
2019-05-31 13,43.25,18.5,45.31,42.0,44.39,1000,1.5,120,0.0,40,0,4
2019-05-31 14,44.25,16.55,46.31,43.0,46.0,1000,1.5,340,0.0,40,0,3
2019-05-31 15,44.73,15.5,45.32,40.8,46.0,999,2.1,20,0.0,20,0,3
2019-05-31 16,44.38,16.05,43.12,43.47,46.0,998,3.6,250,0.0,40,0,3
2019-05-31 17,43.85,16.75,43.74,43.0,45.56,998,3.1,270,0.0,20,0,3
2019-05-31 18,42.8,17.52,43.14,40.0,44.6,998,1.0,20,0.0,20,0,3
2019-05-31 19,40.47,20.93,40.84,37.15,41.0,999,1.0,20,0.0,20,0,3
2019-05-31 20,36.65,28.45,41.12,35.2,39.0,999,2.22,130,0.0,20,0,3
2019-05-31 21,34.83,30.8,39.96,35.02,38.0,1000,2.46,168,0.0,20,0,4
2019-05-31 22,32.88,35.42,39.53,31.4,38.0,1000,2.81,196,0.0,0,0,4
2019-05-31 23,32.62,37.38,38.31,31.4,37.0,1000,2.99,216,0.0,0,0,4
2019-06-01 00,31.75,38.77,38.48,31.4,37.22,995,3.17,230,0.0,0,0,4
2019-06-01 01,31.15,40.92,31.07,31.61,34.0,1000,3.27,240,0.0,1,0,4
2019-06-01 02,32.22,36.3,31.08,31.4,34.0,1000,3.07,250,0.0,1,0,4
2019-06-01 03,33.45,30.18,33.0,30.38,37.22,994,2.12,244,0.0,1,0,4
2019-06-01 04,31.38,37.65,34.75,27.67,33.0,1000,0.64,2,0.0,6,0,4
2019-06-01 05,30.35,46.38,33.47,27.98,32.0,1000,1.62,51,0.0,0,0,5
2019-06-01 06,30.73,52.6,33.29,28.8,32.02,1001,1.03,130,0.0,20,0,5
2019-06-01 07,32.05,52.1,37.05,31.0,36.67,998,1.0,130,0.0,20,0,5
2019-06-01 08,32.9,52.67,37.32,31.4,37.22,998,3.1,70,0.0,1,0,5
2019-06-01 09,34.17,50.17,40.11,34.0,38.0,999,2.1,60,0.0,1,0,5
2019-06-01 10,36.23,44.17,43.26,36.66,40.0,1002,2.1,60,0.0,1,0,5
2019-06-01 11,38.0,37.27,43.7,38.74,41.67,1002,2.1,50,0.0,1,0,4
2019-06-01 12,39.67,32.4,43.56,39.19,42.0,1002,2.1,50,0.0,1,0,4
2019-06-01 13,40.78,29.17,45.48,41.35,43.33,1001,1.5,50,0.0,1,9,4
2019-06-01 14,42.0,26.58,46.01,41.75,44.0,999,2.1,70,0.0,8,9,3
2019-06-01 15,42.83,25.68,45.87,41.55,44.0,998,3.1,70,0.0,20,9,3
2019-06-01 16,43.02,25.1,45.58,41.6,44.0,998,3.6,50,0.0,20,9,3
2019-06-01 17,41.92,28.8,47.45,39.8,44.0,997,1.5,90,0.0,1,9,3
2019-06-01 18,40.42,31.52,45.55,40.06,44.0,997,3.1,50,0.0,1,9,3
