timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-06-01 19,39.12,34.8,43.19,37.92,41.0,998,3.1,50,0.0,1,9,3
2019-06-01 20,38.33,37.6,42.44,35.57,38.0,999,2.1,70,0.0,20,0,3
2019-06-01 21,37.5,39.95,41.17,34.24,37.0,999,2.1,70,0.0,20,0,3
2019-06-01 22,36.93,40.75,39.49,32.12,37.0,1000,2.6,70,0.0,20,0,3
2019-06-01 23,35.83,45.52,37.71,31.11,36.0,995,2.6,70,0.0,20,0,4
2019-06-02 00,34.55,52.2,38.06,32.38,35.0,1000,2.6,70,0.0,20,0,4
2019-06-02 01,33.88,53.7,37.92,30.43,35.56,994,2.1,90,0.0,40,0,3
2019-06-02 02,33.42,54.2,36.63,30.73,34.0,999,2.1,90,0.0,40,0,3
2019-06-02 03,33.52,52.85,36.63,29.75,34.44,994,2.1,90,0.0,40,0,3
2019-06-02 04,32.77,56.72,35.38,30.06,32.0,1000,2.6,90,0.0,40,0,2
2019-06-02 05,32.4,58.48,35.95,31.63,32.02,1000,2.6,90,0.0,40,0,2
2019-06-02 06,32.77,55.7,36.06,31.72,33.0,1001,2.06,70,0.0,40,1,2
2019-06-02 07,32.35,58.88,36.37,31.4,33.4,1002,3.1,90,0.0,40,0,3
2019-06-02 08,32.72,59.12,38.1,31.4,34.0,1002,2.1,110,0.0,1,0,3
2019-06-02 09,34.3,53.35,37.25,32.82,35.0,1002,4.1,90,0.0,1,0,3
2019-06-02 10,35.8,48.1,40.69,35.16,37.0,1002,2.1,130,0.0,1,0,3
2019-06-02 11,37.27,43.57,42.97,37.76,39.0,1002,2.1,90,0.0,1,0,3
2019-06-02 12,38.72,39.77,43.2,38.13,40.0,1002,2.1,80,0.0,1,0,3
2019-06-02 13,40.17,35.28,44.14,40.0,41.35,1001,2.6,40,0.0,1,0,3
2019-06-02 14,41.4,31.85,45.37,40.54,42.0,1000,2.1,70,0.0,1,0,2
2019-06-02 15,42.3,29.3,44.4,40.44,43.0,999,2.1,70,0.0,1,0,2
2019-06-02 16,42.48,29.1,44.68,40.25,44.0,998,1.5,20,0.0,1,0,3
2019-06-02 17,41.62,32.2,44.84,39.43,43.0,998,1.0,70,0.0,1,0,3
2019-06-02 18,40.17,37.73,43.86,39.73,42.0,998,2.1,60,0.0,1,0,3
2019-06-02 19,38.62,42.02,42.07,37.84,40.0,998,2.1,60,0.0,1,0,3
2019-06-02 20,37.35,45.6,41.99,35.89,38.0,999,2.1,340,0.0,5,3,3
2019-06-02 21,36.65,48.17,41.23,36.06,37.0,999,2.1,340,0.0,1,3,3
2019-06-02 22,36.05,49.5,39.23,34.02,36.0,1000,4.1,90,0.0,2,3,3
2019-06-02 23,35.23,52.02,38.31,33.53,35.0,999,4.1,90,0.0,0,3,3
2019-06-03 00,34.8,52.45,37.26,32.83,34.6,999,4.1,90,0.0,0,3,3
2019-06-03 01,33.98,54.9,36.51,31.28,33.5,999,2.6,140,0.0,1,3,3
2019-06-03 02,33.23,56.38,36.47,31.11,33.5,999,2.6,140,0.0,1,3,3
2019-06-03 03,32.48,54.55,36.79,29.35,36.11,994,2.6,140,0.0,1,3,3
2019-06-03 04,31.52,56.4,34.86,29.7,33.0,1000,3.1,90,0.0,0,0,3
2019-06-03 05,30.93,53.95,34.4,30.55,32.0,1000,3.1,90,0.0,0,0,3
2019-06-03 06,30.48,49.77,32.76,30.6,31.63,1001,4.12,140,0.0,0,0,3
2019-06-03 07,30.48,51.42,33.09,30.6,33.4,1002,4.1,140,0.0,1,0,3
2019-06-03 08,31.5,51.65,36.25,30.6,33.4,1003,4.1,70,0.0,1,0,3
2019-06-03 09,33.23,49.77,35.92,30.6,36.0,1004,3.6,160,0.0,1,0,3
2019-06-03 10,34.73,47.55,38.66,33.8,36.0,1003,2.6,90,0.0,0,0,3
2019-06-03 11,35.85,44.67,39.03,35.9,37.46,1003,5.1,90,0.0,1,0,2
2019-06-03 12,37.15,40.98,40.62,36.13,38.0,1003,4.1,140,0.0,1,9,2
2019-06-03 13,38.0,36.55,42.15,38.14,39.97,1002,3.6,130,0.0,1,9,2
2019-06-03 14,38.97,33.78,43.72,38.56,40.44,1001,2.6,160,0.0,1,9,2
2019-06-03 15,39.3,33.55,43.07,38.79,41.0,1000,3.1,80,0.0,1,9,2
2019-06-03 16,39.45,32.7,42.05,38.44,42.6,999,4.6,140,0.0,1,9,2
2019-06-03 17,39.0,33.65,42.69,38.41,42.6,999,3.6,90,0.0,20,9,2
2019-06-03 18,38.27,34.7,40.67,38.0,39.07,999,4.1,110,0.0,20,0,2
2019-06-03 19,37.2,36.95,38.34,36.87,39.0,999,4.6,110,0.0,1,9,2
2019-06-03 20,35.83,38.75,37.37,35.0,36.58,999,3.1,360,0.0,1,0,2
2019-06-03 21,34.55,40.98,37.17,34.84,35.95,1000,3.1,360,0.0,1,0,2
2019-06-03 22,33.5,44.98,35.74,33.0,34.31,1000,3.6,70,0.0,0,0,2
2019-06-03 23,33.0,46.15,34.9,32.76,34.16,1000,3.6,70,0.0,0,0,2
2019-06-04 00,32.25,48.12,34.52,32.0,34.44,996,3.6,70,0.0,0,0,2
2019-06-04 01,31.75,48.7,33.39,30.47,32.0,1000,3.6,70,0.0,0,0,2
2019-06-04 02,31.65,48.42,32.56,30.16,31.54,1000,3.6,70,0.0,0,0,2
2019-06-04 03,31.1,51.25,31.95,28.53,31.4,1001,3.6,70,0.0,3,0,2
2019-06-04 04,30.02,55.17,32.43,28.64,31.0,1002,3.1,90,0.0,20,0,2
2019-06-04 05,29.8,56.75,32.33,29.8,31.39,1002,3.1,90,0.0,20,0,2
2019-06-04 06,29.38,58.6,32.76,29.8,32.0,1002,3.1,90,0.0,20,0,2
2019-06-04 07,29.92,56.33,32.99,31.0,32.0,1003,3.6,90,0.0,40,0,2
2019-06-04 08,31.3,51.98,33.84,31.33,32.0,1003,3.1,90,0.0,75,0,2
2019-06-04 09,33.2,47.23,35.84,31.6,34.0,1003,2.6,70,0.0,75,0,2
2019-06-04 10,34.5,44.3,38.05,34.38,36.0,1003,3.1,90,0.0,40,0,2
2019-06-04 11,36.3,40.27,40.95,36.92,38.0,1003,2.1,50,0.0,40,0,2
2019-06-04 12,38.12,36.5,41.97,37.22,39.0,998,1.5,70,0.0,20,0,2
2019-06-04 13,39.12,34.77,41.32,37.0,40.28,998,4.1,80,0.0,20,0,2
2019-06-04 14,40.0,32.83,42.05,37.0,41.0,997,4.6,90,0.0,20,0,2
2019-06-04 15,40.85,30.7,44.74,39.94,41.0,1000,2.6,90,0.0,20,0,2
2019-06-04 16,41.02,29.08,45.68,40.25,42.6,999,1.5,50,0.0,20,0,2
2019-06-04 17,41.05,29.22,45.55,40.28,42.6,999,1.0,70,0.0,75,0,2
2019-06-04 18,40.5,30.05,44.56,39.53,42.6,999,1.0,90,0.0,75,0,2
2019-06-04 19,38.83,34.93,42.92,37.97,41.03,999,1.0,90,0.0,75,0,2
2019-06-04 20,36.75,43.12,39.34,36.01,38.76,1001,2.6,100,0.0,40,0,2
2019-06-04 21,35.67,45.3,38.17,34.36,37.22,994,2.6,100,0.0,40,0,2
2019-06-04 22,34.83,47.05,40.23,32.58,37.22,995,1.5,90,0.0,0,0,3
2019-06-04 23,34.65,46.32,38.52,32.49,35.0,1000,1.5,90,0.0,0,0,3
2019-06-05 00,33.98,47.95,37.68,31.57,34.01,1000,1.5,90,0.0,0,0,3
2019-06-05 01,33.3,50.92,37.56,30.07,33.0,1000,1.0,70,0.0,0,0,3
2019-06-05 02,32.95,51.7,37.38,30.09,33.0,999,1.0,70,0.0,1,0,4
2019-06-05 03,32.55,52.02,36.28,29.01,32.0,999,1.0,70,0.0,10,0,4
2019-06-05 04,32.4,51.7,34.35,28.91,31.0,1000,1.5,90,0.0,40,0,3
2019-06-05 05,32.1,52.2,35.0,30.8,32.07,1000,1.5,90,0.0,40,0,2
2019-06-05 06,31.85,53.4,35.22,31.0,32.69,1001,1.54,70,0.0,40,0,2
2019-06-05 07,32.57,52.7,37.42,32.0,34.48,1002,1.5,70,0.0,40,0,3
2019-06-05 08,34.1,48.0,38.15,32.6,34.86,1002,1.0,70,0.0,20,0,3
2019-06-05 09,35.88,44.38,38.37,32.6,38.0,999,3.6,70,0.0,20,0,3
2019-06-05 10,37.55,39.83,41.15,37.01,39.0,1003,3.6,90,0.0,20,0,3
2019-06-05 11,39.4,35.73,43.05,38.2,40.27,1003,2.6,70,0.0,20,0,3
2019-06-05 12,40.28,33.3,44.29,38.2,42.0,1002,2.6,30,0.0,20,0,2
2019-06-05 13,41.52,30.65,46.48,40.6,43.0,1001,1.5,90,0.0,20,0,2
2019-06-05 14,42.72,27.4,46.84,42.0,43.16,1000,1.5,340,0.0,20,0,2
2019-06-05 15,43.52,23.88,45.05,40.6,43.0,1000,2.6,50,0.0,20,0,2
2019-06-05 16,43.6,20.23,44.26,40.6,42.31,999,1.5,70,0.0,20,0,2
2019-06-05 17,42.23,20.95,44.22,38.86,43.6,999,1.0,50,0.0,75,0,2
2019-06-05 18,41.05,25.98,43.28,39.25,41.0,999,1.0,50,0.0,75,0,2
2019-06-05 19,39.67,29.48,43.53,37.2,40.0,999,2.1,180,0.0,40,0,2
2019-06-05 20,37.48,33.02,41.43,33.99,39.0,999,2.1,180,0.0,40,0,2
2019-06-05 21,35.52,36.65,39.63,33.28,37.2,1000,2.1,180,0.0,40,0,3
2019-06-05 22,35.2,37.07,37.5,31.57,37.0,1000,2.6,200,0.0,40,0,3
2019-06-05 23,34.15,40.3,36.77,31.57,36.0,1000,2.6,200,0.0,40,0,3
2019-06-06 00,35.75,36.72,36.04,31.69,35.0,999,2.6,200,0.0,40,0,3
2019-06-06 01,34.97,38.08,36.79,31.22,35.0,999,2.67,238,0.0,20,0,3
2019-06-06 02,33.47,41.1,35.96,30.86,34.0,999,2.62,239,0.0,20,0,2
2019-06-06 03,32.17,45.23,36.22,30.24,34.0,999,2.3,244,0.0,20,0,3
2019-06-06 04,31.45,48.97,36.73,29.8,33.0,999,1.71,263,0.0,40,0,3
2019-06-06 05,30.73,50.5,36.97,29.8,34.33,1000,1.43,318,0.0,40,0,3
2019-06-06 06,31.3,51.6,36.87,29.8,33.75,1001,1.23,72,0.0,40,0,3
2019-06-06 07,33.97,45.72,37.26,33.69,35.31,1002,2.75,94,0.0,75,0,3
2019-06-06 08,36.2,37.67,37.59,33.8,36.0,1002,3.6,95,0.0,75,0,4
2019-06-06 09,38.08,30.4,40.49,33.8,38.0,999,1.5,230,0.0,75,0,5
2019-06-06 10,40.82,24.27,40.56,36.55,40.0,1002,3.64,103,0.0,40,0,4
2019-06-06 11,41.32,22.7,41.7,37.2,41.67,1002,2.1,20,0.0,20,0,3
2019-06-06 12,42.95,20.68,44.26,39.64,43.0,1002,1.0,20,0.0,20,0,3
2019-06-06 13,43.8,19.82,43.75,41.61,43.4,1002,2.1,70,0.0,20,0,3
2019-06-06 14,43.72,21.12,43.92,39.59,43.39,1001,2.6,50,0.0,40,0,2
2019-06-06 15,43.88,20.88,43.08,40.2,44.0,999,2.6,240,0.0,40,0,2
2019-06-06 16,43.9,18.5,43.75,38.72,44.0,999,2.1,260,0.0,40,0,3
2019-06-06 17,44.55,14.2,40.03,34.5,43.0,999,3.6,270,0.0,40,0,3
2019-06-06 18,40.83,27.12,39.38,33.28,43.0,1000,2.6,290,0.0,40,0,3
2019-06-06 19,36.6,43.1,36.11,32.14,42.78,1000,2.6,290,0.0,40,0,3
2019-06-06 20,34.08,40.67,33.1,30.06,34.0,1002,3.1,50,0.0,40,0,3
2019-06-06 21,32.3,40.02,32.37,29.92,33.8,1002,3.1,50,0.0,40,0,2
2019-06-06 22,31.52,43.12,32.87,28.59,32.0,1003,2.6,90,0.0,40,0,2
2019-06-06 23,30.38,49.43,32.1,28.41,31.2,1003,2.6,90,0.0,40,0,2
2019-06-07 00,30.1,49.95,31.33,28.07,31.2,1003,2.6,90,0.0,40,0,2
2019-06-07 01,29.4,50.92,29.18,26.67,29.8,1003,3.1,110,0.0,0,0,2
2019-06-07 02,29.52,49.5,29.22,26.75,29.8,1003,3.1,110,0.0,0,0,2
2019-06-07 03,29.23,49.62,28.55,24.88,29.8,1004,3.1,110,0.0,1,0,2
2019-06-07 04,28.8,50.35,30.34,25.62,28.0,1004,1.0,50,0.0,2,0,1
2019-06-07 05,28.3,52.33,30.81,27.14,28.12,1004,1.0,50,0.0,0,0,1
2019-06-07 06,28.27,53.2,29.77,27.2,29.0,1005,1.54,120,0.0,0,0,1
2019-06-07 07,29.65,49.47,31.25,28.2,31.0,1005,1.5,120,0.0,1,0,2
2019-06-07 08,31.9,43.38,32.75,28.2,32.0,1005,2.1,70,0.0,1,0,2
2019-06-07 09,33.45,41.25,35.86,28.2,36.67,1002,1.5,50,0.0,1,0,2
2019-06-07 10,35.02,38.67,37.95,33.52,36.0,1006,2.6,90,0.0,1,0,2
2019-06-07 11,35.62,40.47,39.41,35.84,37.0,1005,2.6,90,0.0,1,0,3
2019-06-07 12,36.58,39.23,41.88,36.46,39.0,1001,1.0,90,0.0,1,0,3
2019-06-07 13,38.02,36.58,43.02,38.39,40.0,1004,1.5,260,0.0,1,0,3
2019-06-07 14,39.83,32.88,42.21,38.99,40.11,1003,3.1,340,0.0,20,0,3
2019-06-07 15,39.8,33.28,42.84,39.14,41.0,1003,3.1,30,0.0,20,0,3
2019-06-07 16,39.62,32.85,42.74,39.04,40.6,1002,2.6,50,0.0,20,0,3
2019-06-07 17,39.17,32.45,41.02,36.8,40.6,1002,3.1,20,0.0,20,0,3
2019-06-07 18,38.33,34.58,41.65,36.8,40.6,1002,2.1,20,0.0,20,0,2
2019-06-07 19,37.12,40.98,40.31,36.52,38.21,1002,2.1,20,0.0,20,0,2
2019-06-07 20,36.03,43.17,40.43,33.81,36.0,1003,1.0,20,0.0,1,0,2
2019-06-07 21,35.05,50.35,39.2,32.36,35.0,1003,1.0,20,0.0,0,0,2
2019-06-07 22,34.33,54.02,38.26,30.82,34.0,1003,1.5,110,0.0,0,0,3
2019-06-07 23,33.45,56.62,38.66,31.54,34.0,1004,1.5,110,0.0,0,0,3
2019-06-08 00,33.1,56.6,38.16,32.6,33.09,1004,1.5,110,0.0,0,0,3
2019-06-08 01,31.93,60.8,36.69,30.43,32.0,1003,1.98,177,0.0,0,0,3
2019-06-08 02,31.38,63.9,36.13,29.27,32.0,1003,1.95,188,0.0,0,0,3
2019-06-08 03,30.88,64.43,34.53,27.66,31.8,1003,2.18,185,0.0,0,0,3
2019-06-08 04,30.62,60.58,35.03,27.2,31.0,1003,1.0,180,0.0,0,0,2
2019-06-08 05,30.07,61.88,36.43,29.0,32.0,1003,1.0,180,0.0,0,0,2
2019-06-08 06,30.1,65.2,34.64,30.38,32.0,1004,2.1,160,0.0,1,0,2
2019-06-08 07,32.67,57.55,37.37,31.8,34.4,1005,2.1,180,0.0,1,0,3
2019-06-08 08,35.0,50.47,38.39,31.8,35.0,1004,2.1,180,0.0,1,0,3
2019-06-08 09,36.42,46.08,38.98,31.8,37.0,1004,2.1,220,0.0,1,0,3
2019-06-08 10,38.77,37.22,42.16,36.17,40.56,1004,1.5,240,0.0,1,0,3
2019-06-08 11,41.15,26.62,43.27,39.06,41.0,1004,1.5,90,0.0,1,0,3
2019-06-08 12,42.33,20.97,41.82,39.43,42.0,1003,2.1,70,0.0,20,9,2
2019-06-08 13,42.92,19.02,44.62,41.12,42.32,1002,4.1,250,0.0,20,9,1
2019-06-08 14,43.45,19.07,42.52,41.2,44.0,1001,3.1,320,0.0,18,9,2
2019-06-08 15,43.57,19.82,42.15,41.2,44.0,1000,2.6,350,0.0,1,0,2
2019-06-08 16,43.42,18.93,42.92,40.6,45.0,1000,2.1,360,0.0,1,0,2
2019-06-08 17,43.17,18.77,45.69,40.6,45.0,999,2.1,340,0.0,1,0,2
2019-06-08 18,41.88,20.67,45.17,40.0,43.2,999,1.5,340,0.0,1,0,2
2019-06-08 19,39.7,25.4,43.82,37.43,42.0,999,1.5,340,0.0,1,0,2
2019-06-08 20,36.15,32.5,40.74,34.9,40.0,1000,2.91,355,0.0,1,0,3
2019-06-08 21,33.95,39.3,38.74,33.74,38.0,1000,2.99,348,0.0,0,0,3
2019-06-08 22,33.02,44.27,38.79,32.0,38.0,1000,3.34,341,0.0,0,0,4
2019-06-08 23,32.72,45.67,37.29,31.38,36.67,1000,3.25,331,0.0,0,0,4
2019-06-09 00,32.05,42.67,36.95,31.08,36.67,1000,2.82,309,0.0,0,0,5
2019-06-09 01,31.35,41.22,35.96,29.24,35.0,1000,2.39,277,0.0,0,0,4
2019-06-09 02,30.7,42.55,34.4,28.36,33.0,1000,2.03,268,0.0,0,0,4
2019-06-09 03,31.48,41.42,32.74,26.6,32.0,1000,2.32,261,0.0,0,0,4
2019-06-09 04,30.05,45.15,33.35,26.51,32.0,1000,2.13,271,0.0,0,0,5
2019-06-09 05,29.2,54.7,33.36,26.91,31.0,1000,1.3,292,0.0,0,0,5
2019-06-09 06,29.25,55.52,34.66,28.2,31.0,1001,0.69,24,0.0,0,0,5
2019-06-09 07,33.0,46.75,35.3,32.03,34.8,1002,1.03,20,0.0,0,0,4
2019-06-09 08,34.73,41.2,36.74,32.31,36.0,1002,1.0,20,0.0,1,0,5
2019-06-09 09,36.12,38.75,40.26,32.8,40.0,1002,1.0,360,0.0,1,0,5
2019-06-09 10,38.88,30.48,41.48,36.86,41.0,1002,2.6,10,0.0,1,0,5
2019-06-09 11,41.12,24.55,45.0,39.66,43.0,1001,1.0,20,0.0,1,0,5
2019-06-09 12,43.25,19.67,44.76,38.0,44.0,1001,1.5,340,0.0,1,0,5
2019-06-09 13,44.27,15.7,43.01,41.2,44.26,1000,2.1,360,0.0,1,0,3
2019-06-09 14,44.88,14.3,44.08,41.2,45.0,1000,1.5,340,0.0,1,9,2
2019-06-09 15,44.85,15.25,42.87,41.2,46.0,998,5.1,50,0.0,20,9,2
2019-06-09 16,43.88,16.1,44.99,41.2,45.0,997,1.5,340,0.0,20,9,2
2019-06-09 17,43.23,17.58,44.34,41.2,44.2,997,2.1,20,0.0,1,9,2
2019-06-09 18,41.97,20.7,43.82,39.0,44.2,997,2.1,30,0.0,1,0,2
2019-06-09 19,40.35,22.55,41.25,38.42,40.89,997,2.1,30,0.0,1,0,2
2019-06-09 20,36.65,29.58,41.73,35.8,39.0,998,2.54,16,0.0,0,0,2
2019-06-09 21,34.4,35.08,40.46,35.45,38.34,997,2.31,348,0.0,0,0,2
2019-06-09 22,33.05,39.2,39.0,32.0,36.0,997,2.31,303,0.0,0,0,3
2019-06-09 23,32.95,40.43,37.89,30.84,36.0,997,2.52,279,0.0,0,0,3
2019-06-10 00,32.2,44.8,37.36,30.95,35.0,997,2.23,263,0.0,0,0,4
2019-06-10 01,32.1,46.52,36.36,29.39,34.0,997,2.04,253,0.0,1,0,4
2019-06-10 02,31.78,47.27,35.24,29.04,33.0,997,2.21,247,0.0,1,0,4
2019-06-10 03,31.23,45.57,34.6,27.92,33.0,997,2.32,251,0.0,1,0,3
2019-06-10 04,30.85,44.17,33.97,27.57,33.0,997,2.42,251,0.0,0,0,3
2019-06-10 05,30.1,44.75,34.51,28.4,33.0,997,2.24,262,0.0,0,0,2
2019-06-10 06,29.62,46.57,38.09,28.4,36.67,994,1.88,275,0.0,0,0,2
2019-06-10 07,33.7,40.0,37.33,32.0,37.22,995,2.1,220,0.0,1,0,2
2019-06-10 08,38.12,25.85,38.89,33.44,39.0,999,1.5,250,0.0,1,0,2
2019-06-10 09,40.9,21.2,40.1,34.0,41.0,996,1.0,230,0.0,1,0,3
2019-06-10 10,42.4,19.5,42.65,37.55,43.0,999,1.5,240,0.0,1,0,3
2019-06-10 11,,,41.81,40.77,43.47,998,2.6,200,0.0,1,0,6
2019-06-10 12,45.4,13.8,42.45,41.4,45.0,998,3.1,240,0.0,1,0,2
2019-06-10 13,46.2,12.88,45.46,43.4,46.0,997,1.5,170,0.0,1,0,2
2019-06-10 14,46.83,12.22,42.02,43.4,46.0,996,4.1,270,0.0,4,9,2
2019-06-10 15,46.5,13.07,42.54,43.4,47.0,995,3.1,270,0.0,1,9,2
2019-06-10 16,46.55,11.93,44.57,42.6,48.0,995,2.6,360,0.0,1,9,2
2019-06-10 17,46.3,11.15,43.57,42.6,46.4,994,2.1,340,0.0,1,9,2
2019-06-10 18,44.65,14.07,43.05,42.16,45.0,994,1.5,300,0.0,1,9,2
2019-06-10 19,42.35,17.25,41.21,38.33,43.0,995,1.5,300,0.0,1,9,3
2019-06-10 20,37.95,27.27,43.6,35.7,42.0,996,0.89,77,0.0,2,0,3
2019-06-10 21,35.85,33.77,43.06,35.67,41.0,996,0.76,163,0.0,0,0,3
2019-06-10 22,34.9,36.03,40.87,32.6,39.0,996,1.7,189,0.0,0,0,4
2019-06-10 23,34.07,35.97,38.5,32.36,37.0,996,2.14,199,0.0,0,0,5
2019-06-11 00,33.25,37.8,37.38,31.55,36.0,996,2.44,209,0.0,0,0,4
2019-06-11 01,32.7,39.08,36.95,30.0,37.0,997,3.6,230,0.0,20,0,4
2019-06-11 02,35.4,30.67,36.71,29.47,37.0,996,3.6,230,0.0,20,0,4
2019-06-11 03,35.62,24.07,35.43,30.48,35.0,996,3.6,230,0.0,20,0,3
2019-06-11 04,34.35,25.52,35.01,30.64,35.0,996,4.1,250,0.0,20,0,3
2019-06-11 05,34.55,24.2,35.04,29.14,35.0,997,4.1,250,0.0,20,0,4
2019-06-11 06,34.77,23.95,34.25,30.12,35.0,997,2.57,30,0.0,40,0,5
2019-06-11 07,36.15,23.57,35.8,32.19,36.08,998,2.6,30,0.0,40,0,5
2019-06-11 08,37.15,24.32,38.21,33.55,37.0,999,1.0,320,0.0,40,0,5
2019-06-11 09,37.5,25.03,38.23,34.49,38.0,999,2.1,30,0.0,75,9,5
2019-06-11 10,39.58,20.65,39.22,37.11,39.66,999,2.6,280,0.0,40,9,5
2019-06-11 11,40.67,19.3,40.34,39.35,42.0,998,3.1,340,0.0,40,9,5
2019-06-11 12,43.33,17.0,38.28,39.4,43.0,998,7.2,340,0.0,40,9,5
2019-06-11 13,45.12,14.1,43.37,41.6,45.0,997,3.1,300,0.0,20,9,3
2019-06-11 14,44.47,13.92,41.96,41.6,44.37,997,3.6,340,0.0,40,9,2
2019-06-11 15,46.23,12.75,42.24,41.6,43.0,996,2.6,240,0.0,75,9,2
2019-06-11 16,45.42,13.47,42.18,42.03,44.2,995,4.1,250,0.0,40,0,2
2019-06-11 17,45.58,13.35,43.21,40.8,44.2,995,2.1,270,0.0,20,0,2
2019-06-11 18,43.97,14.93,42.28,40.8,44.2,995,2.6,260,0.0,40,0,2
2019-06-11 19,41.78,17.45,40.91,36.93,43.0,996,2.6,260,0.0,40,0,2
2019-06-11 20,38.22,23.1,40.05,35.05,39.0,996,1.88,113,0.0,40,0,2
2019-06-11 21,37.6,24.0,39.94,35.0,39.0,997,2.05,126,0.0,40,0,3
2019-06-11 22,35.8,29.4,39.2,33.53,38.0,997,1.0,160,0.0,20,0,3
2019-06-11 23,36.68,30.5,39.44,33.93,38.0,998,1.0,160,0.0,20,0,3
2019-06-12 00,37.8,28.5,38.61,33.63,37.0,997,1.0,160,0.0,20,0,3
2019-06-12 01,36.6,30.53,36.83,32.49,36.0,998,2.1,20,0.0,40,0,3
2019-06-12 02,34.88,36.95,36.1,31.98,35.0,998,2.1,20,0.0,40,0,4
2019-06-12 03,33.62,35.05,35.82,29.91,36.11,993,2.1,20,0.0,40,0,3
2019-06-12 04,33.1,33.7,36.2,30.09,36.11,993,2.1,70,0.0,20,0,1
2019-06-12 05,33.12,32.68,36.25,30.14,36.11,994,2.1,70,0.0,20,0,1
2019-06-12 06,33.0,41.75,34.68,30.63,33.0,999,2.1,70,0.0,20,0,1
2019-06-12 07,32.03,48.92,33.75,29.6,34.0,1001,4.1,90,0.0,20,0,2
2019-06-12 08,31.35,46.95,34.44,31.43,34.0,1002,4.1,90,0.0,20,0,2
2019-06-12 09,32.7,43.47,33.72,31.64,34.0,1002,4.6,90,0.0,40,0,2
2019-06-12 10,34.6,36.7,35.13,33.61,36.0,1002,4.1,110,0.0,20,0,2
2019-06-12 11,36.72,30.93,37.91,36.34,38.0,1002,4.1,90,0.0,40,0,2
2019-06-12 12,38.42,29.58,39.73,36.74,39.0,1001,4.1,110,0.0,11,0,2
2019-06-12 13,39.22,34.5,40.66,38.85,39.87,1000,4.1,70,0.0,1,0,2
2019-06-12 14,39.95,32.6,43.09,39.32,41.0,1000,2.1,90,0.0,1,0,2
2019-06-12 15,40.62,30.4,43.17,39.34,41.0,998,2.1,120,0.0,1,0,2
2019-06-12 16,40.77,28.5,42.55,36.66,42.0,997,2.1,120,0.0,20,1,2
2019-06-12 17,40.55,28.75,42.59,37.2,41.2,997,1.5,70,0.0,40,1,2
2019-06-12 18,39.53,29.9,40.86,37.2,41.2,997,2.6,120,0.0,40,1,2
2019-06-12 19,37.5,35.7,35.7,31.0,39.0,995,2.6,120,0.0,40,1,2
2019-06-12 20,31.58,54.07,32.41,30.0,32.45,999,5.1,160,0.0,40,0,3
2019-06-12 21,32.92,40.88,32.83,30.0,33.0,999,5.1,160,0.0,40,0,3
2019-06-12 22,32.6,41.6,33.66,29.28,31.0,1000,1.5,50,0.0,40,0,1
2019-06-12 23,30.23,54.17,32.81,28.81,30.11,1000,1.5,50,0.0,40,0,2
2019-06-13 00,30.4,52.92,32.84,29.03,30.0,1000,1.5,50,0.0,40,0,3
2019-06-13 01,30.05,52.67,31.86,27.69,30.2,1000,2.6,340,0.0,40,0,2
2019-06-13 02,31.3,48.0,32.03,28.12,30.2,999,2.6,340,0.0,40,0,3
2019-06-13 03,30.92,46.08,31.72,27.35,30.2,1000,2.6,340,0.0,40,0,2
2019-06-13 04,31.05,46.62,33.17,28.54,30.0,1000,1.13,13,0.0,40,0,3
2019-06-13 05,30.93,47.73,33.71,29.21,30.57,1000,0.98,72,0.0,40,0,3
2019-06-13 06,30.4,49.3,32.91,29.61,32.0,1001,2.06,190,0.0,75,1,3
2019-06-13 07,32.4,45.6,34.49,31.21,32.05,1002,2.1,190,0.0,75,1,2
