timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-06-13 08,34.25,42.62,34.85,31.4,34.0,1002,2.6,340,0.0,1,3,2
2019-06-13 09,35.83,37.4,34.63,31.4,37.0,1002,4.6,200,0.0,1,3,2
2019-06-13 10,37.88,32.12,37.08,34.76,38.4,1002,4.6,180,0.0,40,0,2
2019-06-13 11,39.42,28.58,39.61,37.45,39.0,1002,3.1,230,0.0,40,0,2
2019-06-13 12,40.7,26.6,40.7,37.76,40.0,1002,3.1,260,0.0,40,0,2
2019-06-13 13,41.52,24.88,42.32,38.73,41.0,1001,2.1,250,0.0,40,0,2
2019-06-13 14,42.2,24.73,43.2,39.25,42.0,1000,2.1,200,0.0,40,0,1
2019-06-13 15,42.55,24.95,42.9,39.81,42.0,999,3.1,300,0.0,40,0,1
2019-06-13 16,42.43,25.4,43.27,38.6,43.0,998,3.1,230,0.0,40,0,2
2019-06-13 17,41.9,26.7,43.54,39.99,42.0,997,2.6,250,0.0,20,0,2
2019-06-13 18,40.83,29.35,43.13,38.6,40.0,997,1.5,200,0.0,20,0,2
2019-06-13 19,39.42,32.45,42.86,37.42,40.0,997,1.5,200,0.0,20,0,2
2019-06-13 20,38.35,35.67,41.85,35.56,39.0,998,1.0,180,0.0,20,0,2
2019-06-13 21,37.8,37.12,40.96,35.09,38.0,999,1.0,180,0.0,20,0,3
2019-06-13 22,37.38,38.15,36.26,33.37,36.0,1000,3.1,230,0.0,20,0,3
2019-06-13 23,36.97,35.3,35.44,33.04,35.4,1000,3.1,230,0.0,20,0,2
2019-06-14 00,35.75,34.1,33.41,32.89,34.0,1000,3.6,230,0.0,20,0,2
2019-06-14 01,34.67,40.08,32.46,31.38,32.6,999,4.1,250,0.0,20,0,2
2019-06-14 02,34.05,39.7,32.62,31.71,32.6,999,4.1,250,0.0,20,0,2
2019-06-14 03,33.62,41.1,31.33,30.06,31.26,1000,3.1,230,0.0,20,0,2
2019-06-14 04,33.02,42.8,33.05,30.53,31.78,999,2.1,230,0.0,49,0,2
2019-06-14 05,32.35,44.58,32.83,30.0,33.2,999,2.1,230,0.0,33,0,2
2019-06-14 06,32.12,45.42,33.54,31.0,33.23,1000,2.1,230,0.0,1,0,2
2019-06-14 07,33.57,42.42,33.42,32.0,35.04,1000,4.6,250,0.0,1,0,2
2019-06-14 08,35.2,38.8,35.35,32.4,36.09,1001,5.1,250,0.0,1,0,2
2019-06-14 09,36.83,34.85,37.72,34.4,40.0,1001,4.6,240,0.0,1,0,3
2019-06-14 10,39.7,27.35,37.6,38.67,40.0,1000,6.7,250,0.0,1,0,2
2019-06-14 11,41.8,21.18,37.17,39.4,41.05,1000,6.7,270,0.0,1,0,2
2019-06-14 12,42.83,17.7,40.2,40.34,42.0,1000,3.1,300,0.0,1,0,2
2019-06-14 13,43.75,15.97,40.54,41.0,43.89,999,4.1,250,0.0,1,0,2
2019-06-14 14,44.2,13.82,42.01,42.0,44.0,998,3.6,270,0.0,1,0,2
2019-06-14 15,45.05,11.62,43.52,41.91,45.0,997,2.1,340,0.0,1,0,2
2019-06-14 16,44.65,11.32,40.79,41.0,45.0,997,4.1,270,0.0,1,0,2
2019-06-14 17,43.7,10.6,39.39,40.79,43.0,996,4.1,290,0.0,1,0,2
2019-06-14 18,42.52,11.32,40.69,40.14,42.6,997,2.1,280,0.0,1,0,2
2019-06-14 19,40.52,12.88,39.18,35.78,41.0,997,2.1,280,0.0,1,0,2
2019-06-14 20,38.3,15.5,39.32,33.29,40.56,998,2.59,287,0.0,5,0,2
2019-06-14 21,36.1,18.5,37.65,32.58,38.0,998,2.37,288,0.0,10,0,2
2019-06-14 22,34.8,20.18,37.25,30.38,37.0,998,2.29,293,0.0,20,0,3
2019-06-14 23,33.62,22.65,36.3,30.12,36.0,999,2.21,302,0.0,20,0,3
2019-06-15 00,34.5,21.45,35.48,29.78,35.0,999,2.28,317,0.0,20,0,3
2019-06-15 01,33.45,22.98,34.25,27.96,34.0,999,2.43,328,0.0,20,0,3
2019-06-15 02,31.8,26.17,33.12,27.4,33.0,998,2.63,324,0.0,20,0,3
2019-06-15 03,30.68,29.23,32.46,26.82,32.0,998,2.19,259,0.0,20,0,3
2019-06-15 04,32.6,26.53,31.85,26.62,32.0,998,1.0,250,0.0,20,0,3
2019-06-15 05,31.55,26.45,32.45,28.8,32.0,999,1.0,250,0.0,20,0,3
2019-06-15 06,32.05,26.4,31.73,28.8,32.0,999,2.57,250,0.0,40,0,3
2019-06-15 07,33.68,25.9,34.61,31.0,35.0,1000,2.6,250,0.0,40,0,3
2019-06-15 08,36.72,22.27,34.87,33.78,35.52,1000,2.6,270,0.0,40,0,4
2019-06-15 09,39.17,18.4,35.2,34.6,37.0,1000,4.6,250,0.0,1,0,5
2019-06-15 10,41.08,15.98,36.37,38.06,40.0,1000,6.2,270,0.0,20,0,4
2019-06-15 11,42.32,14.93,38.55,39.4,42.0,1000,4.6,290,0.0,1,0,3
2019-06-15 12,43.5,14.65,40.65,40.82,42.0,999,3.6,290,0.0,1,0,2
2019-06-15 13,44.35,15.7,42.73,42.0,43.0,998,2.6,270,0.0,1,0,2
2019-06-15 14,44.58,15.12,42.47,42.2,44.0,998,4.1,250,0.0,40,9,3
2019-06-15 15,44.65,14.78,42.33,41.69,44.0,996,3.1,280,0.0,40,9,3
2019-06-15 16,44.45,14.32,41.29,41.72,44.0,996,4.1,250,0.0,40,9,3
2019-06-15 17,43.98,14.43,41.67,41.41,43.0,995,3.1,290,0.0,40,9,2
2019-06-15 18,42.95,14.2,41.77,40.15,42.8,996,2.6,270,0.0,20,0,2
2019-06-15 19,41.33,15.85,40.48,37.43,41.0,996,2.6,270,0.0,20,0,2
2019-06-15 20,39.65,19.1,36.0,35.34,38.0,998,5.1,230,0.0,40,0,2
2019-06-15 21,38.23,23.7,35.17,35.07,37.8,998,5.1,230,0.0,40,0,3
2019-06-15 22,37.35,28.48,32.54,33.17,35.4,999,6.7,270,0.0,40,0,3
2019-06-15 23,36.4,30.4,32.77,33.9,35.4,1000,6.7,270,0.0,40,0,2
2019-06-16 00,35.88,31.9,32.73,33.92,35.4,1000,6.7,270,0.0,40,0,2
2019-06-16 01,35.32,33.0,28.76,32.61,33.44,1000,10.3,270,0.0,90,9,2
2019-06-16 02,34.28,37.07,26.66,30.0,33.04,1000,10.3,270,0.0,90,9,3
2019-06-16 03,32.75,40.82,30.92,29.0,30.68,1000,2.6,290,0.0,75,0,3
2019-06-16 04,31.72,44.53,30.96,29.0,30.64,1000,3.1,270,0.0,40,0,3
2019-06-16 05,31.52,44.95,30.14,28.0,30.26,999,3.1,270,0.0,40,0,2
2019-06-16 06,31.1,47.12,29.12,29.0,30.2,1000,6.17,260,0.0,75,0,1
2019-06-16 07,31.02,50.05,30.19,30.0,31.25,1001,6.2,260,0.0,75,0,1
2019-06-16 08,32.4,46.62,31.64,30.56,32.19,998,5.1,250,0.0,40,0,1
2019-06-16 09,33.0,42.83,30.04,28.0,32.71,1002,5.1,240,0.0,40,9,2
2019-06-16 10,30.73,52.33,31.32,27.0,33.83,1003,4.1,250,0.0,75,0,2
2019-06-16 11,30.23,55.5,33.02,27.0,35.62,1002,3.1,250,0.5,90,4,2
2019-06-16 12,31.0,50.05,32.55,28.0,35.72,1002,4.6,230,1.5,90,4,2
2019-06-16 13,31.25,55.45,33.44,30.0,34.8,1002,3.6,340,0.0,75,0,2
2019-06-16 14,34.27,43.4,34.9,33.0,34.37,1001,3.1,270,0.0,75,0,1
2019-06-16 15,36.73,35.28,35.01,31.07,35.0,1000,4.6,270,0.0,40,0,1
2019-06-16 16,37.55,30.05,35.04,32.88,36.0,999,4.6,250,0.0,40,0,1
2019-06-16 17,37.1,31.32,35.75,31.11,36.0,996,3.6,270,0.0,40,0,1
2019-06-16 18,36.35,33.33,36.08,31.86,35.0,996,3.1,270,0.0,40,0,2
2019-06-16 19,34.6,41.4,34.94,31.55,35.0,1000,3.1,270,0.0,40,0,1
2019-06-16 20,33.42,49.1,31.6,28.84,32.4,1000,5.1,230,0.0,40,0,2
2019-06-16 21,32.8,51.47,31.1,28.04,32.4,1001,5.1,230,0.0,40,0,2
2019-06-16 22,32.2,53.12,32.7,26.93,31.2,996,3.6,250,0.0,40,0,2
2019-06-16 23,32.12,51.83,32.2,27.2,31.2,997,3.6,250,0.0,40,0,2
2019-06-17 00,32.02,55.2,32.91,27.36,33.33,996,3.6,250,0.0,40,0,2
2019-06-17 01,31.88,56.77,31.99,27.06,33.33,995,2.6,250,0.0,40,0,2
2019-06-17 02,31.6,52.97,32.09,27.31,33.33,995,2.6,250,0.0,40,0,2
2019-06-17 03,31.5,43.2,31.42,28.07,31.2,999,2.6,250,0.0,40,0,2
2019-06-17 04,30.88,44.48,30.82,28.56,29.2,999,2.6,270,0.0,40,0,2
2019-06-17 05,30.55,43.55,31.43,29.0,30.78,999,2.6,270,0.0,40,0,1
2019-06-17 06,30.8,42.25,31.56,29.2,31.0,1000,2.57,230,0.0,40,0,1
2019-06-17 07,31.93,40.6,33.4,29.69,32.4,1000,2.6,230,0.0,40,0,2
2019-06-17 08,33.92,37.62,33.48,30.26,32.4,1001,4.1,230,0.0,40,0,2
2019-06-17 09,35.5,39.17,31.08,30.0,32.4,1002,6.2,230,0.0,75,0,2
2019-06-17 10,34.67,43.8,32.64,31.0,34.6,1002,5.1,250,0.0,75,9,2
2019-06-17 11,33.6,44.83,32.57,29.0,34.84,1002,4.1,270,0.0,75,9,2
2019-06-17 12,31.85,44.45,33.12,30.0,35.35,1001,4.1,250,0.0,75,0,2
2019-06-17 13,32.33,42.88,32.59,30.0,36.11,1001,4.1,250,0.0,75,0,2
2019-06-17 14,32.3,41.65,33.35,32.0,36.2,1000,4.1,250,0.0,75,0,1
2019-06-17 15,33.7,35.6,31.88,32.0,33.5,999,4.6,250,0.0,75,0,1
2019-06-17 16,34.08,35.58,30.3,30.4,34.2,999,7.7,250,0.0,75,0,1
2019-06-17 17,32.75,46.92,31.65,30.4,34.2,998,5.1,270,0.0,75,0,1
2019-06-17 18,32.0,40.12,30.26,30.4,34.2,997,6.7,230,0.0,75,0,2
2019-06-17 19,32.08,37.75,31.05,30.0,32.77,997,2.6,240,0.0,75,0,1
2019-06-17 20,31.82,37.23,30.22,27.62,32.78,994,2.59,276,0.0,75,0,1
2019-06-17 21,31.5,39.2,30.84,27.33,32.78,995,1.5,300,0.0,75,0,2
2019-06-17 22,29.98,47.28,31.1,25.6,29.0,1002,3.1,50,0.0,75,1,2
2019-06-17 23,26.12,69.53,28.72,25.6,27.03,1002,3.1,50,0.0,75,1,2
2019-06-18 00,25.7,76.55,28.56,25.6,26.59,1002,3.1,50,0.0,75,1,2
2019-06-18 01,24.73,81.65,27.06,23.2,25.85,1001,3.1,290,0.0,75,1,2
2019-06-18 02,22.77,93.42,27.14,23.2,26.15,1002,3.1,290,0.0,75,1,2
2019-06-18 03,23.25,90.82,25.11,22.0,24.59,1003,3.1,290,0.0,75,1,1
2019-06-18 04,22.2,98.22,23.62,22.0,24.67,1001,5.1,250,1.5,90,5,2
2019-06-18 05,22.75,93.75,24.59,22.4,25.22,1002,5.1,250,1.5,90,5,1
2019-06-18 06,23.27,91.47,23.73,22.4,25.53,1002,6.17,280,0.0,75,2,1
2019-06-18 07,23.45,82.43,25.4,23.0,26.55,1003,6.2,280,0.0,75,2,2
2019-06-18 08,24.88,71.75,26.75,23.0,27.71,1003,3.1,270,0.5,5,4,1
2019-06-18 09,24.12,74.8,24.59,23.0,25.77,1004,5.1,320,0.0,75,0,1
2019-06-18 10,25.05,75.88,26.66,25.0,28.0,1004,6.2,300,0.0,40,0,1
2019-06-18 11,30.07,50.6,32.43,29.44,32.78,998,3.1,340,0.0,20,0,1
2019-06-18 12,34.8,35.6,34.27,30.74,35.0,998,3.6,320,0.0,20,0,1
2019-06-18 13,32.97,41.3,32.18,31.8,35.0,999,5.1,340,0.0,20,0,1
2019-06-18 14,33.03,41.33,33.14,31.75,33.89,999,4.1,270,0.0,75,0,1
2019-06-18 15,32.73,39.2,32.68,31.99,33.33,999,3.6,290,0.0,40,0,1
2019-06-18 16,32.08,40.5,33.41,30.56,33.04,1001,2.1,330,0.0,40,0,1
2019-06-18 17,30.73,45.08,33.4,30.56,32.98,1000,2.1,340,0.0,40,0,1
2019-06-18 18,30.8,46.15,32.09,30.0,32.75,999,3.1,200,0.0,40,0,1
2019-06-18 19,30.35,48.85,31.29,30.0,31.76,1000,3.1,200,0.0,40,0,1
2019-06-18 20,27.85,64.65,33.34,28.4,30.1,1001,1.75,334,0.0,40,0,2
2019-06-18 21,26.68,71.0,33.5,28.4,30.01,1001,1.47,295,0.0,40,0,2
2019-06-18 22,26.82,72.3,33.21,27.2,29.12,1001,1.0,230,0.0,20,0,2
2019-06-18 23,26.7,71.85,32.18,27.2,28.49,1001,1.0,230,0.0,20,0,2
2019-06-19 00,27.43,69.38,32.18,27.2,28.4,1001,1.0,230,0.0,20,0,3
2019-06-19 01,26.5,80.42,32.29,26.5,28.0,1001,1.0,50,0.0,40,0,3
2019-06-19 02,26.12,79.75,31.21,26.08,27.17,1000,1.0,50,0.0,40,0,4
2019-06-19 03,25.78,80.85,30.97,25.56,27.0,1000,1.0,50,0.0,40,0,3
2019-06-19 04,25.65,81.78,30.61,25.24,26.34,1001,1.0,230,0.0,40,2,4
2019-06-19 05,25.4,82.83,31.09,26.0,27.46,1001,1.0,230,0.0,40,2,5
2019-06-19 06,25.5,80.17,30.74,26.0,27.54,1001,0.98,154,0.0,75,0,5
2019-06-19 07,27.2,73.22,31.66,27.0,28.51,1002,1.4,178,0.0,75,0,5
2019-06-19 08,29.4,62.02,33.13,28.0,31.0,1002,1.5,200,0.0,40,0,6
2019-06-19 09,32.1,49.0,33.81,28.0,32.22,998,1.5,180,0.0,20,0,5
2019-06-19 10,33.73,41.0,36.07,31.72,34.0,998,1.16,198,0.0,8,0,5
2019-06-19 11,34.55,38.97,35.91,33.33,34.0,998,2.6,270,0.0,20,0,4
2019-06-19 12,35.15,37.65,36.84,33.4,35.0,998,2.1,90,0.0,20,0,4
2019-06-19 13,36.25,35.88,38.16,34.91,36.0,1001,2.1,40,0.0,20,0,4
2019-06-19 14,36.35,35.68,38.66,33.89,37.0,997,1.5,20,0.0,40,0,3
2019-06-19 15,36.88,34.35,37.97,33.89,37.0,996,2.1,30,0.0,40,9,3
2019-06-19 16,36.6,33.7,38.55,34.25,37.0,998,2.1,40,0.0,40,9,4
2019-06-19 17,36.55,33.0,37.39,32.78,36.0,995,2.1,70,0.0,40,0,3
2019-06-19 18,35.5,35.98,36.33,32.34,35.4,996,3.1,160,0.0,40,0,3
2019-06-19 19,33.07,50.4,35.03,31.37,35.0,995,3.1,160,0.0,40,0,3
2019-06-19 20,31.8,53.4,34.29,28.86,33.89,996,3.1,110,0.0,40,0,2
2019-06-19 21,31.07,55.82,31.83,28.13,31.6,1001,3.1,110,0.0,40,0,2
2019-06-19 22,29.93,61.0,31.37,26.85,29.0,1002,2.1,180,0.0,15,0,1
2019-06-19 23,29.1,64.25,31.37,26.76,29.0,1002,2.1,180,0.0,12,0,1
2019-06-20 00,28.77,61.78,30.63,26.86,28.6,1002,2.1,180,0.0,7,0,2
2019-06-20 01,28.32,63.6,29.65,26.3,27.6,1002,2.6,340,0.0,4,0,1
2019-06-20 02,27.57,69.33,29.71,26.38,27.6,1002,2.6,340,0.0,4,0,2
2019-06-20 03,27.1,72.47,29.04,24.71,27.6,1002,2.6,340,0.0,3,0,1
2019-06-20 04,26.77,74.7,30.25,24.87,27.0,1002,1.34,159,0.0,1,2,1
2019-06-20 05,26.32,77.12,29.49,25.0,26.8,1002,1.22,136,0.0,1,2,1
2019-06-20 06,26.3,78.05,29.22,25.0,27.0,1003,2.06,170,0.0,0,0,1
2019-06-20 07,28.43,67.67,32.48,27.0,29.2,1003,2.1,170,0.0,1,0,1
2019-06-20 08,30.4,57.1,33.47,28.56,31.67,1000,2.1,160,0.0,1,0,2
2019-06-20 09,32.33,46.32,34.92,29.0,33.0,1000,1.0,160,0.0,1,0,2
2019-06-20 10,33.55,43.33,35.85,31.41,34.0,1004,2.1,150,0.0,1,0,1
2019-06-20 11,34.8,41.65,38.01,33.2,35.0,1004,1.0,270,0.0,1,0,2
2019-06-20 12,36.2,37.92,38.52,33.2,36.0,1000,1.5,80,0.0,20,0,2
2019-06-20 13,36.97,35.88,39.68,36.93,37.9,1002,2.1,110,0.0,40,0,2
2019-06-20 14,37.98,33.15,40.14,37.0,39.0,1002,2.6,90,0.0,40,0,2
2019-06-20 15,38.95,30.15,42.45,36.5,41.0,1000,1.0,70,0.0,40,0,2
2019-06-20 16,38.53,31.65,40.47,36.0,39.0,999,2.1,350,0.0,40,0,2
2019-06-20 17,38.58,28.55,40.77,36.0,39.0,999,1.0,340,0.0,40,0,2
2019-06-20 18,37.32,34.47,40.17,35.62,38.2,999,1.0,30,0.0,40,0,3
2019-06-20 19,35.88,39.5,39.71,34.93,37.0,999,1.0,30,0.0,40,0,3
2019-06-20 20,34.65,41.95,34.79,31.07,33.89,996,3.6,340,0.0,40,0,3
2019-06-20 21,31.77,53.65,33.98,30.39,33.89,997,3.6,340,0.0,40,0,3
2019-06-20 22,30.88,56.55,35.0,29.36,31.0,1002,1.5,50,0.0,25,0,3
2019-06-20 23,30.8,57.7,35.03,29.37,31.0,1002,1.5,50,0.0,17,0,2
2019-06-21 00,31.02,57.15,35.09,29.66,31.0,1002,1.5,50,0.0,11,0,3
2019-06-21 01,30.5,59.7,35.65,29.42,31.0,1002,1.0,140,0.0,9,0,3
2019-06-21 02,29.85,64.1,34.84,29.49,30.15,1002,1.0,140,0.0,3,0,3
2019-06-21 03,30.48,61.2,34.34,27.77,30.0,1002,1.0,140,0.0,5,0,3
2019-06-21 04,29.85,64.28,34.08,27.81,30.0,1002,1.38,90,0.0,40,0,3
2019-06-21 05,29.38,66.5,34.44,28.94,30.0,1002,1.25,96,0.0,40,0,3
2019-06-21 06,29.57,66.88,34.4,29.03,31.0,1003,1.03,200,0.0,40,0,3
2019-06-21 07,31.55,59.52,36.71,30.49,32.0,1003,1.0,200,0.0,40,0,3
2019-06-21 08,33.62,52.35,37.39,31.02,34.0,1001,2.1,140,0.0,75,0,3
2019-06-21 09,34.92,47.62,38.27,29.0,36.0,1001,1.6,148,0.0,2,0,3
2019-06-21 10,36.5,40.85,39.37,34.13,37.0,1004,2.1,250,0.0,40,0,2
2019-06-21 11,37.92,37.67,41.23,36.19,38.0,1003,1.0,270,0.0,40,0,2
2019-06-21 12,38.32,37.05,41.04,36.4,39.0,1003,3.1,250,0.0,40,0,2
2019-06-21 13,38.9,34.85,42.74,38.0,40.0,1002,1.5,260,0.0,40,0,2
2019-06-21 14,39.05,35.28,42.41,37.91,39.1,1001,2.1,340,0.0,75,0,2
2019-06-21 15,37.58,38.72,37.76,35.0,38.63,997,4.1,270,0.0,90,9,2
2019-06-21 16,36.85,40.95,41.51,36.0,38.6,1000,1.5,340,0.0,75,0,2
2019-06-21 17,37.3,38.0,41.17,35.0,38.6,996,2.1,340,0.0,40,0,2
2019-06-21 18,37.75,35.83,41.45,35.0,37.2,996,1.0,30,0.0,20,0,2
2019-06-21 19,36.4,40.65,40.71,34.28,36.0,1000,1.0,30,0.0,20,0,2
2019-06-21 20,35.05,45.88,39.75,32.75,35.0,995,1.71,247,0.0,40,0,3
2019-06-21 21,33.62,51.1,39.14,32.57,35.0,996,1.53,229,0.0,40,0,3
2019-06-21 22,33.15,53.25,37.22,31.04,35.0,996,1.0,270,0.0,40,0,3
2019-06-21 23,32.9,55.2,37.16,31.03,35.0,997,1.0,270,0.0,40,0,4
2019-06-22 00,32.88,50.12,36.38,30.89,34.44,997,1.0,270,0.0,40,0,5
2019-06-22 01,32.42,45.1,36.8,29.52,35.0,997,1.73,261,0.0,40,0,3
2019-06-22 02,31.35,48.2,34.39,29.47,31.0,1001,1.63,282,0.0,40,0,2
2019-06-22 03,31.23,49.02,33.98,28.59,31.0,1001,1.82,314,0.0,40,0,3
2019-06-22 04,30.18,52.17,33.44,28.0,30.0,1001,1.0,290,0.0,13,0,4
2019-06-22 05,29.2,55.6,33.93,28.0,31.54,1001,1.0,290,0.0,6,0,5
2019-06-22 06,29.82,53.65,33.58,28.0,31.36,1002,1.0,260,0.0,2,0,5
2019-06-22 07,31.42,49.82,36.92,30.0,33.89,999,1.0,260,0.0,1,0,3
2019-06-22 08,34.25,42.42,38.05,32.3,34.44,999,1.0,270,0.0,1,0,3
2019-06-22 09,35.75,38.48,37.65,32.6,35.0,1000,2.6,340,0.0,1,0,3
2019-06-22 10,36.97,35.7,39.88,35.49,36.55,1003,1.0,340,0.0,1,0,3
2019-06-22 11,38.6,31.2,41.08,37.0,39.15,1003,1.5,50,0.0,1,0,2
2019-06-22 12,39.8,27.58,42.54,38.0,39.51,1002,2.1,270,0.0,1,0,2
2019-06-22 13,40.45,26.7,44.42,39.0,40.78,1002,1.0,340,0.0,1,0,2
2019-06-22 14,40.9,23.92,41.61,39.0,41.0,1001,4.1,340,0.0,1,0,2
2019-06-22 15,41.33,23.52,43.49,39.4,41.0,1000,2.1,240,0.0,1,0,2
2019-06-22 16,41.15,24.07,43.41,38.0,42.0,998,1.0,270,0.0,1,0,2
2019-06-22 17,40.2,25.4,41.62,37.22,41.0,995,2.1,50,0.0,1,0,2
2019-06-22 18,39.1,27.95,41.36,37.88,40.0,998,2.1,30,0.0,1,0,2
2019-06-22 19,38.0,30.2,40.43,35.92,39.0,999,2.1,30,0.0,1,0,2
2019-06-22 20,36.92,32.42,40.87,34.71,37.13,994,1.5,70,0.0,8,0,2
2019-06-22 21,35.97,36.73,39.81,33.42,36.11,995,1.5,70,0.0,8,0,3
2019-06-22 22,34.58,50.25,39.71,32.16,36.11,997,2.6,90,0.0,5,0,3
2019-06-22 23,33.9,53.95,37.76,32.47,34.0,1002,2.6,90,0.0,5,0,3
2019-06-23 00,33.3,53.52,36.93,32.56,33.6,1002,2.6,90,0.0,5,0,2
2019-06-23 01,32.48,56.27,36.5,31.36,33.0,1002,3.6,90,0.0,2,0,2
2019-06-23 02,31.68,59.5,36.85,30.7,34.44,997,3.6,90,0.0,2,0,2
2019-06-23 03,30.9,66.43,33.95,28.82,31.4,1002,3.6,90,0.0,1,0,2
2019-06-23 04,30.25,71.27,33.8,28.79,29.6,1002,2.1,110,0.0,0,2,2
2019-06-23 05,29.7,73.75,34.61,29.0,30.97,1002,2.1,110,0.0,3,2,2
2019-06-23 06,29.77,73.28,34.88,29.0,30.89,1003,1.5,70,0.0,1,2,1
2019-06-23 07,30.27,71.2,35.57,30.0,32.2,1003,2.1,60,0.0,1,0,1
2019-06-23 08,31.38,66.38,36.04,30.2,33.0,1002,3.6,90,0.0,1,0,2
2019-06-23 09,33.12,58.98,37.91,30.2,35.56,999,3.1,70,0.0,1,0,2
2019-06-23 10,34.65,50.08,39.72,33.93,37.0,998,1.0,160,0.0,1,0,2
2019-06-23 11,36.25,44.73,40.95,35.49,37.0,1002,2.1,160,0.0,20,0,2
2019-06-23 12,37.02,42.05,41.22,34.2,39.0,998,2.6,70,0.0,20,0,1
2019-06-23 13,37.9,39.83,42.83,36.2,39.0,997,1.0,70,0.0,40,0,1
2019-06-23 14,38.88,37.15,43.63,37.22,40.0,997,1.5,90,0.0,40,0,1
2019-06-23 15,39.12,35.8,42.95,36.11,40.0,996,2.1,170,0.0,40,0,1
2019-06-23 16,39.7,33.88,42.28,36.11,40.0,995,2.6,340,0.0,40,0,1
2019-06-23 17,39.42,34.35,40.94,36.11,40.0,995,5.1,90,0.0,40,0,1
2019-06-23 18,38.38,37.42,40.97,36.2,38.09,999,3.6,70,0.0,20,0,2
2019-06-23 19,36.8,43.65,39.87,35.8,38.0,996,3.6,70,0.0,20,0,2
2019-06-23 20,35.48,48.38,38.62,34.33,35.2,1001,3.6,90,0.0,40,0,2
2019-06-23 21,34.57,51.9,38.69,34.1,35.56,996,3.6,90,0.0,40,0,2
2019-06-23 22,32.1,60.17,34.18,32.0,33.89,996,5.1,90,0.0,40,0,2
2019-06-23 23,30.43,66.38,34.46,32.0,33.33,997,4.1,110,0.0,40,0,1
2019-06-24 00,29.35,71.58,33.26,29.0,31.88,998,4.1,70,0.0,40,0,1
2019-06-24 01,28.85,74.95,32.91,28.6,30.11,998,3.6,70,0.0,40,0,1
2019-06-24 02,28.6,74.43,32.13,28.0,29.75,998,3.6,70,0.0,40,0,1
2019-06-24 03,28.35,75.05,31.33,27.9,28.6,1003,3.6,70,0.0,40,0,1
2019-06-24 04,28.25,76.05,32.28,27.86,28.4,1004,2.1,70,0.0,40,0,1
2019-06-24 05,27.95,78.38,32.73,28.0,29.4,1004,2.1,70,0.0,40,0,1
2019-06-24 06,28.2,78.28,33.18,28.0,30.0,1004,2.1,70,0.0,40,0,1
2019-06-24 07,28.73,77.67,33.14,29.0,31.2,1004,3.6,90,0.0,75,0,1
2019-06-24 08,30.02,73.47,35.14,29.94,31.2,1004,2.1,140,0.0,75,0,1
2019-06-24 09,30.85,70.6,35.4,30.4,31.2,1004,2.6,150,0.0,75,0,1
2019-06-24 10,33.22,61.4,38.14,32.4,34.0,1004,1.5,80,0.0,75,0,2
2019-06-24 11,33.35,60.45,38.67,32.4,35.0,1001,2.6,90,0.0,75,0,2
2019-06-24 12,34.42,56.8,40.29,34.05,35.0,1000,2.1,14,0.0,75,0,2
2019-06-24 13,34.12,57.95,40.25,34.33,36.0,1000,3.1,50,0.0,75,0,2
2019-06-24 14,32.88,61.88,39.53,34.0,35.76,999,3.1,70,0.0,75,0,1
2019-06-24 15,33.8,57.2,38.86,32.93,35.56,998,3.1,20,0.0,75,0,1
2019-06-24 16,33.98,52.95,35.56,31.67,34.0,1001,5.1,50,0.0,75,0,1
2019-06-24 17,32.95,57.22,37.16,30.8,33.59,1002,2.1,50,0.0,75,0,1
2019-06-24 18,31.65,59.12,35.98,30.73,33.4,1003,3.1,90,0.0,75,0,1
2019-06-24 19,31.2,58.95,35.21,30.18,32.0,1003,3.1,90,0.0,75,0,1
