timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-06-24 20,30.85,59.88,33.84,29.93,31.2,1003,2.1,70,0.0,40,0,1
2019-06-24 21,30.43,65.22,33.71,29.76,31.2,1003,2.1,70,0.0,40,0,1
2019-06-24 22,30.27,69.05,34.3,29.11,30.2,1003,2.1,110,0.0,40,0,1
2019-06-24 23,29.85,72.15,34.28,29.06,30.2,1003,2.1,110,0.0,40,0,1
2019-06-25 00,29.68,73.2,33.5,29.0,30.2,1003,2.1,110,0.0,40,0,1
2019-06-25 01,29.5,73.4,33.4,28.73,29.38,1002,1.5,70,0.0,40,0,1
2019-06-25 02,29.27,72.85,33.49,28.98,29.61,1002,1.5,70,0.0,40,0,1
2019-06-25 03,29.08,72.35,33.24,28.34,29.2,1003,1.5,70,0.0,40,0,1
2019-06-25 04,28.98,73.85,34.55,28.49,29.15,1003,1.0,20,0.0,40,2,1
2019-06-25 05,28.9,74.28,34.92,28.8,30.11,1003,1.0,20,0.0,40,2,1
2019-06-25 06,28.75,75.77,34.26,28.8,30.28,1004,1.5,60,0.0,75,0,2
2019-06-25 07,29.35,73.95,35.77,30.0,31.43,1004,1.5,60,0.0,75,0,2
2019-06-25 08,30.22,71.55,36.67,30.4,31.51,1004,1.0,110,0.0,75,0,2
2019-06-25 09,31.88,65.3,36.06,30.4,32.0,1004,2.6,30,0.0,40,0,2
2019-06-25 10,34.05,56.92,38.68,33.0,33.6,1004,1.0,340,0.0,40,0,2
2019-06-25 11,35.17,52.5,40.54,34.0,35.89,1000,1.0,70,0.0,75,0,2
2019-06-25 12,35.47,51.42,40.43,34.0,37.0,1000,2.6,110,0.0,75,0,2
2019-06-25 13,36.95,47.35,41.63,36.0,38.0,1003,3.1,110,0.0,40,0,2
2019-06-25 14,37.55,45.62,43.09,35.0,38.0,998,1.0,340,0.0,40,0,2
2019-06-25 15,38.5,41.12,43.6,36.6,38.43,1001,1.5,20,0.0,40,0,2
2019-06-25 16,39.32,37.93,43.21,36.4,39.2,1000,1.5,20,0.0,40,0,2
2019-06-25 17,38.8,38.95,43.51,36.4,39.2,999,2.1,20,0.0,75,0,2
2019-06-25 18,,,42.92,35.0,39.2,997,1.5,300,0.0,75,0,2
2019-06-25 19,,,42.64,35.74,37.04,1000,1.5,300,0.0,75,0,2
2019-06-25 20,,,41.71,33.29,36.0,996,1.0,70,0.0,40,0,2
2019-06-25 21,,,41.5,32.74,36.0,997,1.0,70,0.0,40,0,2
2019-06-25 22,,,40.84,31.23,35.56,997,0.48,179,0.0,40,0,3
2019-06-25 23,,,39.46,30.72,34.0,1002,0.52,135,0.0,40,0,3
2019-06-26 00,,,39.89,31.05,35.56,996,0.86,127,0.0,40,0,3
2019-06-26 01,,,36.73,30.31,35.56,995,2.1,230,0.0,40,0,3
2019-06-26 02,,,36.57,29.99,35.56,995,2.1,280,0.0,40,0,3
2019-06-26 03,,,34.09,28.56,32.0,1001,1.5,230,0.0,40,0,3
2019-06-26 04,,,34.91,28.48,31.0,1001,2.25,239,0.0,20,0,4
2019-06-26 05,,,36.2,30.32,32.0,1001,1.86,227,0.0,20,0,4
2019-06-26 06,,,36.25,30.21,32.0,1001,1.5,240,0.0,20,0,3
2019-06-26 07,,,37.46,31.3,33.0,1001,1.5,240,0.0,20,0,2
2019-06-26 08,,,39.64,32.28,34.0,1002,1.0,230,0.0,20,0,2
2019-06-26 09,,,40.0,32.99,36.0,998,1.5,20,0.0,20,0,4
2019-06-26 10,,,42.49,35.42,37.78,1001,1.0,340,0.0,20,0,5
2019-06-26 11,39.5,38.6,42.91,37.0,39.0,1001,2.6,270,0.0,75,0,4
2019-06-26 12,39.25,40.67,41.47,37.0,39.0,1001,4.1,260,0.0,75,0,3
2019-06-26 13,40.25,36.17,44.03,38.8,40.81,1000,1.5,270,0.0,75,0,3
2019-06-26 14,40.85,33.67,42.08,39.2,40.5,999,5.1,250,0.0,40,0,3
2019-06-26 15,41.78,29.68,42.51,38.8,41.0,998,5.1,280,0.0,40,0,2
2019-06-26 16,41.58,30.12,44.14,38.0,42.0,997,1.5,270,0.0,40,0,2
2019-06-26 17,40.57,32.65,41.53,38.0,41.0,996,4.6,20,0.0,40,0,3
2019-06-26 18,39.32,36.4,42.35,37.22,40.6,993,1.5,20,0.0,20,0,3
2019-06-26 19,38.18,40.38,41.92,36.62,40.0,993,1.5,20,0.0,20,0,3
2019-06-26 20,36.95,43.2,44.88,34.5,40.0,993,1.0,250,0.0,2,0,2
2019-06-26 21,36.05,43.72,43.18,34.37,38.0,994,1.0,250,0.0,0,0,3
2019-06-26 22,35.38,43.65,41.44,33.35,37.0,995,2.34,279,0.0,0,0,3
2019-06-26 23,34.75,46.47,41.1,33.22,37.22,995,2.07,264,0.0,5,0,3
2019-06-27 00,33.58,51.88,39.93,32.8,35.56,999,1.95,275,0.0,35,0,3
2019-06-27 01,33.23,54.08,40.68,29.7,36.67,994,1.89,302,0.0,1,0,2
2019-06-27 02,32.32,58.03,37.45,29.7,33.0,998,1.95,326,0.0,1,0,2
2019-06-27 03,31.35,61.77,35.43,28.54,31.0,998,1.6,8,0.0,1,0,3
2019-06-27 04,30.73,64.05,35.3,29.09,31.0,998,1.0,200,0.0,40,0,3
2019-06-27 05,30.85,65.28,35.97,29.6,31.52,998,1.0,200,0.0,40,0,3
2019-06-27 06,31.75,61.65,34.71,29.6,32.0,998,2.1,240,0.0,40,0,2
2019-06-27 07,32.75,53.92,36.55,31.8,33.42,999,2.1,240,0.0,40,0,4
2019-06-27 08,34.3,49.85,37.74,31.8,34.04,999,2.1,250,0.0,40,0,4
2019-06-27 09,36.7,43.33,39.97,33.0,36.11,995,1.5,320,0.0,40,0,4
2019-06-27 10,38.48,38.7,40.49,36.11,38.0,995,4.1,250,0.0,20,0,3
2019-06-27 11,39.98,32.67,41.32,36.11,39.0,996,2.6,270,0.0,40,9,3
2019-06-27 12,39.3,33.5,40.18,36.2,38.73,995,2.1,340,0.0,75,9,3
2019-06-27 13,37.33,35.0,38.77,36.0,39.51,999,3.1,340,0.0,75,9,2
2019-06-27 14,39.07,31.53,39.12,36.2,39.96,994,4.1,290,0.0,40,9,2
2019-06-27 15,40.2,28.0,40.32,36.67,39.02,993,3.1,250,0.0,20,9,2
2019-06-27 16,40.05,28.68,40.13,38.41,39.27,996,4.1,340,0.0,1,9,2
2019-06-27 17,39.15,31.2,40.44,36.4,39.4,991,4.1,250,0.0,1,9,2
2019-06-27 18,38.38,31.52,39.16,36.4,39.22,992,3.1,270,0.0,1,0,2
2019-06-27 19,37.03,32.12,38.57,36.66,38.27,992,3.1,270,0.0,1,0,2
2019-06-27 20,35.85,36.1,38.99,33.79,36.67,991,1.79,304,0.0,20,0,2
2019-06-27 21,34.92,38.0,36.95,33.17,35.0,997,1.83,286,0.0,20,0,2
2019-06-27 22,33.9,39.88,37.67,31.6,34.0,998,1.95,285,0.0,7,0,2
2019-06-27 23,33.85,41.5,36.46,31.6,33.21,993,2.08,287,0.0,1,0,2
2019-06-28 00,33.5,43.58,35.42,30.56,32.75,993,2.06,286,0.0,1,0,2
2019-06-28 01,32.17,48.45,34.71,29.6,31.71,997,2.05,285,0.0,0,0,3
2019-06-28 02,31.6,50.83,34.73,29.6,31.58,997,1.92,283,0.0,0,0,3
2019-06-28 03,31.35,52.42,33.44,28.93,30.02,997,2.01,295,0.0,0,0,3
2019-06-28 04,30.77,54.52,33.47,28.4,30.0,997,1.83,305,0.0,1,0,3
2019-06-28 05,29.58,59.72,33.24,28.4,31.03,997,1.63,297,0.0,3,0,3
2019-06-28 06,30.4,57.17,33.79,28.4,31.65,997,2.62,279,0.0,5,0,3
2019-06-28 07,33.17,46.55,35.57,30.0,33.2,998,3.19,280,0.0,1,0,4
2019-06-28 08,35.25,39.9,36.8,30.2,35.0,996,3.1,270,0.0,20,0,4
2019-06-28 09,35.7,40.25,34.74,33.2,35.56,996,5.1,250,0.0,75,0,3
2019-06-28 10,36.15,35.65,35.62,34.0,36.59,999,3.1,340,0.0,75,0,2
2019-06-28 11,36.38,32.88,36.92,34.8,38.22,999,4.1,270,0.0,75,0,2
2019-06-28 12,38.55,27.57,39.08,37.0,38.43,998,2.6,240,0.0,75,0,2
2019-06-28 13,40.42,23.55,40.22,38.6,40.63,997,3.1,250,0.0,40,0,1
2019-06-28 14,42.65,18.98,40.59,38.6,43.0,996,5.1,270,0.0,20,0,1
2019-06-28 15,43.12,20.17,42.13,40.46,43.0,995,3.6,270,0.0,20,0,1
2019-06-28 16,42.05,27.08,41.25,39.6,42.0,994,4.6,270,0.0,20,0,1
2019-06-28 17,41.75,27.85,41.83,39.6,41.27,994,4.1,270,0.0,20,0,2
2019-06-28 18,40.45,31.17,40.96,39.0,40.85,993,4.1,270,0.0,20,0,2
2019-06-28 19,39.1,33.67,45.34,36.8,40.0,990,1.0,270,0.0,20,0,2
2019-06-28 20,38.27,35.17,42.97,35.53,38.0,990,1.0,270,0.0,20,0,2
2019-06-28 21,37.25,36.85,41.91,34.37,37.22,991,1.0,270,0.0,20,0,2
2019-06-28 22,36.9,39.6,40.07,32.65,37.22,991,2.6,250,0.0,40,0,2
2019-06-28 23,36.33,38.77,37.0,31.68,35.0,997,2.6,250,0.0,40,0,2
2019-06-29 00,35.3,36.32,35.48,28.89,35.0,992,2.6,250,0.0,40,0,2
2019-06-29 01,34.65,36.73,34.51,28.89,33.0,992,1.0,250,0.0,40,0,2
2019-06-29 02,33.92,37.58,35.0,29.94,33.0,996,1.0,250,0.0,40,0,3
2019-06-29 03,32.62,41.35,34.72,30.19,33.0,996,1.0,250,0.0,40,0,3
2019-06-29 04,31.9,43.9,34.65,30.43,32.0,996,1.5,230,0.0,40,0,3
2019-06-29 05,31.68,45.58,35.34,31.2,33.04,996,1.5,230,0.0,40,0,3
2019-06-29 06,31.75,46.42,35.5,31.2,33.35,997,1.5,230,0.0,40,0,2
2019-06-29 07,33.92,40.62,34.85,33.6,35.06,998,4.1,270,0.0,40,0,2
2019-06-29 08,35.9,36.83,35.87,34.29,35.5,998,4.6,250,0.0,20,0,2
2019-06-29 09,37.38,35.52,36.72,33.6,37.0,998,4.1,250,0.0,1,0,2
2019-06-29 10,39.03,33.7,38.23,36.94,39.0,998,6.2,250,0.0,1,0,2
2019-06-29 11,40.9,30.9,43.72,39.29,41.0,997,2.6,250,0.0,1,0,2
2019-06-29 12,42.15,29.48,42.94,37.6,42.0,997,3.6,290,0.0,1,0,2
2019-06-29 13,43.0,27.75,44.68,41.09,43.0,996,3.1,50,0.0,40,0,2
2019-06-29 14,43.4,26.25,43.03,41.82,43.0,995,5.1,270,0.0,75,0,2
2019-06-29 15,43.7,24.75,43.86,40.99,42.04,994,2.1,270,0.0,40,0,2
2019-06-29 16,43.5,24.2,42.81,40.2,42.12,993,2.1,270,0.0,40,0,2
2019-06-29 17,43.2,24.3,42.14,40.2,42.09,992,3.1,250,0.0,40,0,2
2019-06-29 18,42.3,24.2,42.31,40.2,42.23,993,2.1,250,0.0,20,0,2
2019-06-29 19,40.75,26.38,41.38,38.54,41.0,993,2.1,250,0.0,20,0,2
2019-06-29 20,39.2,29.7,42.06,35.92,40.0,994,1.0,270,0.0,40,0,2
2019-06-29 21,38.35,32.2,41.09,34.66,39.0,994,1.0,270,0.0,40,0,3
2019-06-29 22,37.38,35.43,40.38,33.72,38.0,996,2.07,302,0.0,20,0,3
2019-06-29 23,37.42,36.33,40.32,33.9,37.0,996,1.58,279,0.0,20,0,3
2019-06-30 00,36.67,39.03,39.12,32.92,36.0,996,1.89,279,0.0,20,0,3
2019-06-30 01,34.9,44.05,39.44,32.06,36.0,995,1.91,286,0.0,40,0,3
2019-06-30 02,33.95,46.85,39.09,32.0,35.0,995,1.56,295,0.0,40,0,3
2019-06-30 03,33.5,48.58,38.66,31.12,34.0,995,0.6,262,0.0,40,0,3
2019-06-30 04,34.08,47.77,37.15,31.56,35.0,996,1.0,250,0.0,40,0,3
2019-06-30 05,33.92,48.77,36.91,31.78,34.0,996,1.0,250,0.0,40,0,3
2019-06-30 06,33.35,51.35,36.06,31.76,33.6,996,1.0,250,0.0,40,0,3
2019-06-30 07,34.58,38.32,33.89,32.0,35.4,997,3.6,230,0.0,75,9,3
2019-06-30 08,36.0,30.7,38.01,34.16,36.0,997,1.5,20,0.0,75,0,2
2019-06-30 09,36.97,31.18,36.19,34.8,38.0,998,5.1,260,0.0,40,0,2
2019-06-30 10,39.98,29.55,39.45,36.78,39.0,998,4.1,290,0.0,20,0,2
2019-06-30 11,41.1,30.55,40.77,38.2,41.0,998,5.1,270,0.0,20,0,2
2019-06-30 12,41.83,29.38,42.34,39.52,41.0,997,3.1,300,0.0,20,0,2
2019-06-30 13,42.88,28.55,43.39,40.8,43.0,997,4.6,340,0.0,20,0,2
2019-06-30 14,42.9,28.75,42.43,40.8,43.0,996,5.1,270,0.0,75,0,2
2019-06-30 15,40.9,25.17,40.55,39.72,42.0,995,6.2,340,0.0,75,9,3
2019-06-30 16,42.23,22.92,40.95,39.75,41.2,994,6.2,340,0.0,75,9,3
2019-06-30 17,41.3,30.75,43.65,38.8,41.2,993,2.1,50,0.0,40,0,2
2019-06-30 18,40.1,34.1,43.14,38.61,40.2,994,2.1,350,0.0,75,0,2
2019-06-30 19,38.85,37.9,42.47,36.18,40.0,995,2.1,350,0.0,75,0,2
2019-06-30 20,37.88,41.73,40.26,33.49,38.0,996,1.0,320,0.0,40,0,2
2019-06-30 21,37.5,37.4,39.16,32.07,37.4,996,1.0,320,0.0,40,0,3
2019-06-30 22,37.05,34.47,37.29,29.96,36.0,997,1.0,20,0.0,40,0,3
2019-06-30 23,36.4,35.25,36.7,30.12,35.0,997,1.0,20,0.0,40,0,3
2019-07-01 00,35.02,38.12,36.14,30.22,34.6,997,1.0,20,0.0,40,0,3
2019-07-01 01,35.03,36.98,35.13,29.41,36.67,993,3.1,250,0.0,40,0,4
2019-07-01 02,34.25,39.33,35.08,29.33,36.67,993,3.1,250,0.0,40,0,3
2019-07-01 03,33.38,41.45,33.43,29.74,33.2,997,3.1,250,0.0,40,0,3
2019-07-01 04,33.67,38.5,35.53,30.02,32.0,998,1.0,270,0.0,20,0,3
2019-07-01 05,32.17,59.9,35.92,31.15,32.0,998,1.0,270,0.0,20,0,3
2019-07-01 06,31.73,60.27,34.65,31.13,33.0,999,2.1,220,0.0,14,0,3
2019-07-01 07,32.95,55.27,35.29,31.4,33.0,1000,2.1,220,0.0,1,0,4
2019-07-01 08,34.55,49.95,37.54,31.4,34.0,1000,1.0,200,0.0,1,0,4
2019-07-01 09,35.55,46.95,39.01,31.4,36.0,997,2.6,230,0.0,1,0,3
2019-07-01 10,36.92,44.45,41.64,34.6,38.0,1000,1.0,50,0.0,1,0,3
2019-07-01 11,38.45,39.55,41.3,36.67,39.0,995,2.1,270,0.0,1,0,3
2019-07-01 12,39.15,38.35,41.96,36.67,40.0,995,3.1,50,0.0,1,0,3
2019-07-01 13,39.9,37.58,43.23,38.71,40.11,998,1.5,60,0.0,1,0,3
2019-07-01 14,40.53,36.08,44.85,39.76,42.0,997,2.1,70,0.0,20,0,3
2019-07-01 15,40.75,35.68,43.6,39.26,42.0,996,3.1,50,0.0,20,0,2
2019-07-01 16,40.42,36.17,43.91,37.22,42.0,992,3.6,40,0.0,1,0,2
2019-07-01 17,40.38,35.33,44.09,38.87,41.0,994,3.1,50,0.0,1,0,2
2019-07-01 18,39.33,37.92,46.42,38.59,41.0,994,1.0,40,0.0,40,0,2
2019-07-01 19,38.05,40.92,44.89,36.95,39.0,995,1.0,40,0.0,40,0,2
2019-07-01 20,37.17,46.02,37.92,35.39,36.8,996,3.6,230,0.0,40,0,3
2019-07-01 21,36.6,47.55,37.74,35.18,36.8,997,3.6,230,0.0,40,0,3
2019-07-01 22,36.4,39.77,38.14,33.3,35.0,998,1.33,172,0.0,40,0,3
2019-07-01 23,35.73,35.98,37.95,32.9,35.0,998,1.44,171,0.0,40,0,2
2019-07-02 00,34.62,38.48,37.3,33.06,34.2,998,1.42,176,0.0,40,0,2
2019-07-02 01,34.33,39.45,35.45,32.0,33.22,998,3.1,270,0.0,40,0,2
2019-07-02 02,34.48,39.02,35.43,32.0,33.2,998,3.1,270,0.0,40,0,2
2019-07-02 03,34.0,40.42,34.03,30.53,32.0,998,3.1,270,0.0,40,0,2
2019-07-02 04,32.3,48.92,35.36,30.56,32.0,998,1.02,46,0.0,40,0,2
2019-07-02 05,31.9,49.33,35.34,31.0,32.0,998,1.35,87,0.0,40,0,2
2019-07-02 06,31.58,49.4,35.34,30.89,32.0,999,1.0,240,0.0,20,0,2
2019-07-02 07,31.82,51.52,35.87,31.44,32.27,999,1.0,240,0.0,20,0,3
2019-07-02 08,33.42,48.7,35.13,31.52,33.0,1000,2.1,230,0.0,20,0,3
2019-07-02 09,34.78,43.23,36.29,32.0,34.0,1001,2.1,270,0.0,1,0,3
2019-07-02 10,35.58,43.72,38.92,33.69,36.0,1001,2.1,290,0.0,1,0,3
2019-07-02 11,36.35,48.45,40.33,36.09,37.13,997,3.1,50,0.0,1,0,3
2019-07-02 12,36.55,52.23,42.24,36.67,38.0,996,3.1,30,0.0,1,9,3
2019-07-02 13,38.1,48.12,44.69,37.32,39.0,999,1.5,90,0.0,1,9,3
2019-07-02 14,39.8,43.3,46.28,38.2,41.0,998,1.5,20,0.0,12,9,3
2019-07-02 15,39.95,42.3,45.41,37.22,41.0,993,1.5,20,0.0,26,9,3
2019-07-02 16,39.08,44.23,44.58,37.62,40.6,996,2.6,20,0.0,40,9,3
2019-07-02 17,38.5,46.17,44.51,37.55,40.6,995,2.6,20,0.0,40,9,3
2019-07-02 18,37.62,48.45,43.72,37.34,40.6,996,2.6,20,0.0,40,9,3
2019-07-02 19,36.58,54.95,41.93,36.0,37.18,998,2.6,90,0.0,40,0,3
2019-07-02 20,35.92,57.85,40.76,34.03,37.22,993,2.6,90,0.0,40,0,3
2019-07-02 21,35.5,56.65,39.5,34.02,36.0,998,2.6,90,0.0,40,0,3
2019-07-02 22,34.92,60.35,39.95,32.69,35.0,999,2.1,110,0.0,20,0,2
2019-07-02 23,34.58,58.12,38.99,32.22,34.0,999,2.1,110,0.0,20,0,2
2019-07-03 00,33.65,61.05,38.06,31.93,34.0,1000,2.1,110,0.0,20,0,2
2019-07-03 01,33.35,57.78,38.18,31.2,33.0,999,2.1,140,0.0,20,0,2
2019-07-03 02,32.75,61.15,38.11,30.99,33.0,999,2.1,140,0.0,20,0,2
2019-07-03 03,32.17,64.38,37.0,30.42,32.6,999,2.1,140,0.0,20,0,2
2019-07-03 04,31.83,65.88,37.42,30.58,32.0,999,1.5,90,0.0,20,0,2
2019-07-03 05,31.47,66.85,36.85,30.6,31.58,1000,1.5,90,0.0,20,0,2
2019-07-03 06,31.15,68.6,36.93,30.6,31.75,1000,1.5,90,0.0,20,0,2
2019-07-03 07,32.07,64.93,38.31,32.63,33.8,1000,2.6,70,0.0,40,0,2
2019-07-03 08,33.7,59.35,39.26,32.75,35.56,996,2.6,70,0.0,40,0,2
2019-07-03 09,33.9,57.95,39.38,32.77,35.0,1000,2.6,70,0.0,40,0,2
2019-07-03 10,33.7,61.28,39.75,34.0,35.2,1001,2.6,70,0.0,40,0,2
2019-07-03 11,34.5,57.83,40.05,32.8,36.56,1000,2.6,70,0.0,40,0,2
2019-07-03 12,35.7,52.12,41.62,35.0,37.0,1000,2.6,70,0.0,40,0,2
2019-07-03 13,36.6,49.27,42.19,36.0,38.4,994,2.6,50,0.0,40,0,1
2019-07-03 14,37.48,45.55,43.89,38.0,38.67,998,2.6,50,0.0,40,0,1
2019-07-03 15,38.88,40.57,43.31,37.22,38.4,993,2.6,50,0.0,40,0,1
2019-07-03 16,38.3,41.95,40.52,35.56,39.8,992,2.6,50,0.0,40,0,1
2019-07-03 17,38.4,42.23,40.72,36.0,39.8,993,2.6,50,0.0,40,0,1
2019-07-03 18,38.2,42.05,40.28,36.0,39.8,992,2.6,50,0.0,40,0,1
2019-07-03 19,37.38,43.85,39.38,36.67,37.15,992,3.1,50,0.0,40,0,1
2019-07-03 20,36.85,45.62,41.13,34.56,37.22,993,2.1,110,0.0,40,0,1
2019-07-03 21,36.3,47.4,40.41,34.37,37.22,993,2.1,110,0.0,40,0,1
2019-07-03 22,35.85,49.02,39.75,33.44,36.67,993,3.1,110,0.0,40,0,1
2019-07-03 23,35.5,51.17,38.92,33.27,36.11,993,3.1,110,0.0,40,0,1
2019-07-04 00,35.08,52.6,38.45,33.22,35.0,998,3.1,110,0.0,40,0,1
2019-07-04 01,34.45,56.15,39.38,32.58,34.0,998,1.0,340,0.0,40,0,1
2019-07-04 02,33.62,60.12,38.71,32.6,33.03,998,1.0,340,0.0,40,0,2
2019-07-04 03,33.2,62.67,38.25,31.61,33.0,998,1.0,340,0.0,40,0,2
2019-07-04 04,33.08,64.2,37.55,30.96,33.0,998,2.1,110,0.0,20,0,2
2019-07-04 05,32.83,65.45,36.99,31.62,32.39,998,2.1,110,0.0,20,0,2
2019-07-04 06,32.73,65.83,36.85,31.34,32.0,998,2.1,110,0.0,20,0,2
2019-07-04 07,32.65,67.88,36.92,30.8,35.2,995,4.1,140,0.0,40,0,1
2019-07-04 08,32.77,70.8,38.21,30.54,35.56,995,4.1,140,0.0,40,0,1
2019-07-04 09,34.8,57.35,38.67,30.27,35.56,995,4.1,140,0.0,40,0,1
2019-07-04 10,36.12,51.95,38.35,31.09,36.4,994,3.1,340,0.0,90,0,1
2019-07-04 11,35.5,53.57,39.31,32.0,37.0,994,3.1,340,0.0,90,0,1
2019-07-04 12,32.45,71.53,39.35,32.0,37.0,994,3.1,340,0.0,90,0,2
2019-07-04 13,31.55,78.15,36.57,29.8,33.28,998,5.1,20,0.0,90,0,2
2019-07-04 14,29.48,85.85,35.44,29.0,36.11,994,5.1,20,0.0,90,0,2
2019-07-04 15,28.93,86.9,34.26,27.0,36.11,994,5.1,20,0.0,90,0,2
2019-07-04 16,28.6,86.88,38.4,28.0,36.11,993,1.0,340,1.5,90,5,2
2019-07-04 17,27.5,92.95,38.39,28.0,36.11,993,1.0,340,1.5,90,5,2
2019-07-04 18,27.53,93.22,37.95,28.0,35.56,992,1.0,340,1.5,90,5,1
2019-07-04 19,27.8,93.33,36.73,28.6,31.55,996,1.0,250,0.0,90,2,2
2019-07-04 20,28.2,90.25,35.96,28.6,29.94,997,1.0,250,0.0,90,2,3
2019-07-04 21,27.9,89.93,35.91,28.6,29.74,998,1.0,250,0.0,90,2,3
2019-07-04 22,28.2,87.43,34.85,28.66,29.4,998,1.5,140,0.0,90,2,3
2019-07-04 23,28.57,87.88,34.92,28.79,29.4,998,1.5,140,0.0,90,2,3
2019-07-05 00,29.27,84.73,35.0,29.0,29.43,998,1.5,140,0.0,90,2,2
2019-07-05 01,28.98,87.42,34.86,28.23,29.11,997,1.0,340,0.0,90,2,2
2019-07-05 02,29.07,88.2,34.52,27.5,29.0,997,1.0,340,0.0,90,2,2
2019-07-05 03,28.85,89.33,34.57,27.65,29.0,997,1.0,340,0.0,90,2,5
2019-07-05 04,27.82,92.25,33.82,27.39,28.4,996,1.49,65,0.0,90,2,5
2019-07-05 05,27.75,91.5,34.03,27.86,28.51,997,1.5,56,0.0,90,2,5
2019-07-05 06,27.98,90.7,34.7,27.73,29.0,997,1.62,51,0.0,90,2,5
2019-07-05 07,28.57,86.42,35.98,28.48,29.8,997,1.0,20,0.0,90,2,5
2019-07-05 08,29.2,83.03,36.73,28.77,30.0,997,1.0,20,0.0,90,2,5
2019-07-05 09,29.9,81.03,36.83,28.8,30.0,997,1.0,20,0.0,90,2,5
2019-07-05 10,32.9,68.28,37.74,31.17,33.89,991,2.6,270,0.0,90,0,5
2019-07-05 11,34.77,60.12,38.1,32.75,33.89,991,3.1,300,0.0,90,0,3
2019-07-05 12,34.08,63.38,38.56,32.78,34.24,991,2.6,290,0.0,90,0,3
2019-07-05 13,31.25,77.88,39.12,28.8,33.46,992,1.0,90,0.38,90,4,3
2019-07-05 14,29.5,84.85,39.14,28.8,33.89,991,1.0,90,0.22,90,4,2
2019-07-05 15,31.25,76.07,38.04,28.8,31.33,995,1.0,90,1.56,90,4,2
2019-07-05 16,30.93,71.35,37.57,29.84,32.78,990,1.0,110,0.0,40,2,2
2019-07-05 17,30.58,72.3,38.81,30.31,33.8,990,1.0,110,0.0,40,2,1
2019-07-05 18,31.15,68.15,38.49,30.4,33.33,990,1.0,110,0.0,40,2,1
2019-07-05 19,30.75,67.4,35.31,29.0,30.73,995,2.1,140,0.0,20,0,1
2019-07-05 20,29.83,72.97,34.32,29.0,30.13,995,2.1,140,0.0,20,0,1
2019-07-05 21,29.48,77.45,34.18,29.0,29.74,995,2.1,140,0.0,20,0,1
2019-07-05 22,29.43,77.3,34.43,28.36,29.0,996,1.5,160,0.0,20,0,1
2019-07-05 23,28.9,81.62,34.33,28.17,29.0,996,1.5,160,0.0,20,0,1
2019-07-06 00,28.52,83.47,34.35,28.11,29.0,996,1.5,160,0.0,20,0,1
2019-07-06 01,28.4,81.47,34.85,27.56,29.0,995,0.89,174,0.0,20,0,1
2019-07-06 02,28.02,83.23,34.33,27.34,29.0,995,0.84,145,0.0,20,0,1
2019-07-06 03,27.58,85.22,33.74,27.08,28.0,995,0.98,228,0.0,20,0,1
2019-07-06 04,26.98,88.43,33.61,27.19,28.0,995,1.0,110,0.0,20,0,1
2019-07-06 05,27.88,85.05,34.1,27.4,28.88,995,1.0,110,0.0,20,0,1
2019-07-06 06,27.9,86.35,34.07,27.4,28.78,995,1.0,110,0.0,20,0,1
2019-07-06 07,28.68,83.62,34.95,29.0,30.4,996,2.1,90,0.0,40,2,2
2019-07-06 08,29.95,78.57,35.65,29.48,30.4,996,2.1,90,0.0,40,2,2
2019-07-06 09,32.08,67.92,37.3,29.12,32.22,993,2.1,90,0.0,40,2,2
