timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-07-06 10,33.58,60.93,38.3,31.02,35.0,996,2.1,70,0.0,40,0,2
2019-07-06 11,35.03,52.75,38.85,31.73,35.0,992,2.1,70,0.0,40,0,2
2019-07-06 12,35.83,50.9,39.29,32.22,36.0,991,2.1,110,0.0,75,0,2
2019-07-06 13,36.75,45.67,39.79,32.43,36.0,991,1.0,70,0.0,75,0,2
2019-07-06 14,36.2,49.12,39.22,32.37,36.0,991,2.1,180,0.0,75,0,2
2019-07-06 15,36.67,48.18,40.05,32.6,37.0,989,2.1,90,0.0,75,0,2
2019-07-06 16,36.75,47.02,36.95,30.4,37.0,990,2.1,70,0.0,75,0,1
2019-07-06 17,35.85,52.1,38.29,30.4,36.0,991,3.1,90,0.0,75,0,1
2019-07-06 18,35.17,54.35,38.49,30.4,35.0,990,3.1,120,0.0,75,0,1
2019-07-06 19,33.62,59.25,37.69,30.24,35.0,991,3.1,120,0.0,75,0,1
2019-07-06 20,32.5,64.55,37.53,29.9,32.2,995,1.0,110,0.0,40,0,1
2019-07-06 21,31.9,65.85,37.29,29.34,32.2,995,1.0,110,0.0,40,0,1
2019-07-06 22,31.45,70.65,35.43,28.38,30.6,996,1.0,70,0.0,40,2,1
2019-07-06 23,31.15,71.75,35.51,28.4,30.6,996,1.0,70,0.0,40,2,1
2019-07-07 00,30.67,73.6,35.49,28.47,30.6,996,1.0,70,0.0,40,2,1
2019-07-07 01,,,35.25,28.12,30.0,996,1.0,90,0.0,20,2,6
2019-07-07 02,,,34.52,28.2,29.2,996,1.0,90,0.0,20,2,6
2019-07-07 03,,,34.29,27.56,29.2,996,1.0,90,0.0,20,2,6
2019-07-07 04,,,33.71,27.68,29.0,995,2.14,96,0.0,40,2,6
2019-07-07 05,,,34.21,28.33,29.0,995,1.75,102,0.0,40,2,6
2019-07-07 06,,,34.34,28.4,29.0,996,1.0,220,0.0,40,2,6
2019-07-07 07,,,35.09,29.0,31.0,997,1.0,220,0.0,40,2,6
2019-07-07 08,,,36.86,29.0,31.0,997,1.0,230,0.0,75,2,6
2019-07-07 09,,,38.06,30.69,32.78,993,1.0,260,0.0,40,2,6
2019-07-07 10,,,39.28,32.16,33.0,994,1.5,70,0.0,40,2,6
2019-07-07 11,,,39.47,32.78,35.0,994,1.5,340,0.0,75,0,6
2019-07-07 12,,,39.08,32.78,35.0,993,1.5,210,0.0,75,0,6
2019-07-07 13,,,35.95,31.0,35.36,993,5.1,260,0.0,75,0,6
2019-07-07 14,,,38.8,32.0,35.56,992,2.1,270,0.0,90,0,6
2019-07-07 15,,,40.59,34.0,34.61,995,0.8,274,0.0,75,0,6
2019-07-07 16,,,41.12,33.8,36.0,991,1.6,273,0.0,40,0,6
2019-07-07 17,,,38.88,32.2,35.5,991,1.5,270,0.0,75,0,6
2019-07-07 18,,,36.16,32.0,33.06,991,4.1,250,0.0,75,0,6
2019-07-07 19,,,36.04,31.67,33.0,991,4.1,250,0.0,75,0,6
2019-07-07 20,,,37.14,30.79,33.0,990,1.73,125,0.0,40,0,6
2019-07-07 21,,,36.99,30.85,33.0,991,2.01,144,0.0,40,0,6
2019-07-07 22,,,38.88,30.28,32.78,993,1.0,200,0.0,40,0,6
2019-07-07 23,,,38.7,30.3,32.22,994,1.0,200,0.0,40,0,6
2019-07-08 00,,,37.71,29.74,32.22,993,1.0,200,0.0,40,0,6
2019-07-08 01,,,37.03,28.61,32.22,993,2.1,230,0.0,40,2,6
2019-07-08 02,,,36.15,28.44,31.67,992,2.1,230,0.0,40,2,6
2019-07-08 03,,,34.64,27.88,30.8,996,2.1,230,0.0,40,2,6
2019-07-08 04,,,34.92,27.76,29.6,996,1.15,172,0.0,20,2,6
2019-07-08 05,,,35.14,28.2,29.6,996,1.18,180,0.0,20,2,6
2019-07-08 06,,,34.71,28.32,30.0,996,1.48,166,0.0,20,2,6
2019-07-08 07,,,37.01,29.18,32.22,993,1.42,169,0.0,20,2,6
2019-07-08 08,,,39.14,29.02,35.0,995,1.0,50,0.0,20,0,6
2019-07-08 09,,,38.13,29.48,35.0,995,2.1,120,0.0,75,0,6
2019-07-08 10,,,39.39,29.8,35.0,995,2.1,70,0.0,90,0,6
2019-07-08 11,,,40.05,32.86,36.0,994,2.6,110,0.0,90,0,2
2019-07-08 12,34.77,57.1,40.02,32.79,36.0,994,4.1,70,0.0,75,0,2
2019-07-08 13,36.2,53.55,40.69,33.33,36.0,993,2.6,160,0.0,75,0,6
2019-07-08 14,36.2,52.2,38.27,33.6,35.62,992,3.1,270,0.0,75,0,2
2019-07-08 15,36.33,47.93,39.9,33.6,36.0,991,2.1,170,0.0,75,0,2
2019-07-08 16,38.38,44.38,38.99,33.33,35.0,991,2.6,220,0.0,75,0,2
2019-07-08 17,36.05,51.17,38.52,33.0,35.23,991,2.1,230,0.0,75,0,2
2019-07-08 18,35.17,54.15,39.11,33.0,35.59,991,1.0,150,0.0,75,0,2
2019-07-08 19,33.55,61.77,39.5,32.55,35.0,995,1.0,150,0.0,75,0,2
2019-07-08 20,32.97,65.03,39.03,30.09,33.0,995,1.5,110,0.0,75,0,2
2019-07-08 21,32.7,64.75,37.37,29.44,32.6,991,1.5,110,0.0,75,0,2
2019-07-08 22,32.67,63.42,37.25,28.33,32.0,991,1.0,140,0.0,75,2,2
2019-07-08 23,32.17,66.03,37.27,28.33,32.0,992,1.0,140,0.0,75,2,2
2019-07-09 00,31.73,70.22,38.12,29.96,32.0,996,1.0,140,0.0,75,2,2
2019-07-09 01,31.55,74.0,36.95,29.2,31.11,990,1.5,180,0.0,40,2,2
2019-07-09 02,31.35,75.7,37.19,28.89,32.22,990,1.5,180,0.0,40,2,2
2019-07-09 03,31.1,77.92,36.44,27.61,32.22,990,1.5,180,0.0,40,2,2
2019-07-09 04,31.25,73.65,32.11,27.6,29.8,995,3.1,230,0.0,40,0,2
2019-07-09 05,30.95,68.65,32.06,27.36,29.8,995,3.1,230,0.0,40,0,2
2019-07-09 06,30.73,67.78,33.7,27.55,31.0,996,1.5,230,0.0,75,0,1
2019-07-09 07,31.42,64.55,35.05,27.2,32.22,993,1.5,230,0.0,75,0,1
2019-07-09 08,32.33,61.07,35.5,27.2,32.22,994,1.5,160,0.0,75,0,1
2019-07-09 09,33.38,57.72,36.32,27.2,32.78,994,1.0,220,0.0,75,0,1
2019-07-09 10,33.83,56.4,35.28,28.7,33.0,994,3.1,220,0.0,75,0,1
2019-07-09 11,33.38,58.3,36.69,29.98,34.0,997,2.1,250,0.0,75,0,2
2019-07-09 12,34.27,59.05,36.68,31.0,34.0,997,3.6,200,0.0,75,0,2
2019-07-09 13,35.45,54.17,36.79,31.6,34.0,996,3.6,200,0.0,75,8,2
2019-07-09 14,32.42,70.58,36.65,31.6,32.42,995,3.1,230,0.0,75,0,2
2019-07-09 15,29.2,88.75,36.64,31.37,34.0,996,4.1,340,0.0,75,0,2
2019-07-09 16,28.02,86.22,37.3,30.49,32.29,995,3.1,50,0.0,75,0,2
2019-07-09 17,27.98,85.03,36.71,30.45,32.28,995,2.1,50,0.0,75,2,1
2019-07-09 18,28.5,84.95,37.57,30.62,33.89,992,1.5,60,0.0,75,2,1
2019-07-09 19,28.6,84.83,36.45,30.0,31.0,996,1.5,60,0.0,75,2,2
2019-07-09 20,29.0,83.25,35.18,29.87,30.29,996,2.1,160,0.0,40,2,2
2019-07-09 21,29.73,79.28,35.06,29.67,30.01,997,2.1,160,0.0,40,2,2
2019-07-09 22,29.77,77.25,34.97,29.07,30.0,997,2.6,140,0.0,40,2,2
2019-07-09 23,29.9,73.25,35.06,29.2,30.0,997,2.6,140,0.0,40,2,2
2019-07-10 00,30.02,76.03,34.94,28.99,30.0,997,2.6,140,0.0,40,2,2
2019-07-10 01,29.7,82.18,35.62,28.3,30.0,996,1.0,110,0.0,40,2,2
2019-07-10 02,29.62,84.72,35.62,28.33,30.0,995,1.0,110,0.0,40,2,2
2019-07-10 03,29.65,81.7,35.31,27.44,30.0,995,1.0,110,0.0,40,2,2
2019-07-10 04,29.6,80.3,35.69,27.44,30.0,995,1.3,100,0.0,90,2,2
2019-07-10 05,29.12,86.97,34.83,27.8,29.0,996,1.7,98,0.0,90,2,2
2019-07-10 06,28.15,94.75,35.63,28.03,30.0,997,1.0,60,0.0,90,2,2
2019-07-10 07,28.68,90.7,35.44,28.45,30.0,997,1.5,70,0.0,90,2,2
2019-07-10 08,29.88,85.0,36.2,28.61,32.78,993,3.1,110,0.0,75,2,3
2019-07-10 09,31.38,77.85,37.83,29.44,33.0,994,1.5,240,0.0,75,0,3
2019-07-10 10,33.9,66.2,36.92,31.4,34.0,993,3.6,240,0.0,75,0,3
2019-07-10 11,35.7,54.92,38.74,33.33,35.29,993,3.1,250,0.0,75,0,2
2019-07-10 12,37.15,47.08,38.67,33.33,36.0,992,4.1,290,0.0,75,0,2
2019-07-10 13,37.9,45.02,40.46,36.0,37.49,995,4.1,240,0.0,75,9,2
2019-07-10 14,38.22,43.7,40.31,37.0,37.95,995,4.6,270,0.0,75,9,3
2019-07-10 15,38.45,43.38,39.53,33.89,38.0,991,4.1,260,0.0,75,9,3
2019-07-10 16,38.17,45.08,39.7,33.89,38.0,990,4.1,270,0.0,75,9,3
2019-07-10 17,37.98,45.83,40.94,33.89,38.0,990,3.1,230,0.0,75,9,3
2019-07-10 18,37.62,45.92,41.09,34.2,38.0,989,3.1,280,0.0,75,9,4
2019-07-10 19,37.2,46.25,40.56,34.22,37.0,990,3.1,280,0.0,75,9,4
2019-07-10 20,35.6,56.47,40.24,32.05,36.0,994,2.1,200,0.0,40,7,4
2019-07-10 21,34.48,63.17,40.06,31.46,36.0,994,2.1,200,0.0,40,7,4
2019-07-10 22,34.23,64.53,40.77,30.25,35.0,990,1.0,50,0.0,40,0,4
2019-07-10 23,33.67,63.35,40.79,30.17,35.0,990,1.0,50,0.0,40,0,3
2019-07-11 00,32.92,68.17,40.69,30.35,35.0,989,1.0,50,0.0,40,0,3
2019-07-11 01,32.68,66.55,37.14,29.86,34.44,990,2.1,250,0.0,40,0,4
2019-07-11 02,33.75,51.62,35.86,29.66,34.44,989,2.1,250,0.0,40,0,3
2019-07-11 03,33.58,49.95,35.49,28.51,34.44,989,2.1,250,0.0,40,0,3
2019-07-11 04,33.4,48.88,34.27,28.68,34.44,989,3.6,230,0.0,20,0,2
2019-07-11 05,33.03,49.9,34.33,28.97,33.89,989,3.6,230,0.0,20,0,2
2019-07-11 06,32.67,51.7,32.5,29.05,33.89,991,6.2,230,0.0,75,0,1
2019-07-11 07,32.95,52.25,33.46,30.33,33.33,993,6.2,230,0.0,75,0,1
2019-07-11 08,33.85,50.58,35.09,31.21,34.0,993,5.1,230,0.0,75,0,2
2019-07-11 09,35.32,47.2,35.39,32.05,35.0,993,5.7,230,0.0,75,0,2
2019-07-11 10,36.65,44.38,37.27,33.0,36.0,993,4.1,250,0.0,40,0,2
2019-07-11 11,37.95,41.33,38.72,33.89,37.0,993,5.1,250,0.0,40,9,3
2019-07-11 12,38.7,39.9,40.17,33.0,38.0,993,3.1,260,0.0,40,9,4
2019-07-11 13,39.4,39.2,39.67,34.2,38.0,993,4.1,250,0.0,40,9,4
2019-07-11 14,40.02,38.4,40.47,34.2,39.0,993,3.1,250,0.0,40,9,3
2019-07-11 15,40.08,38.38,40.93,33.65,39.0,992,3.1,250,0.0,75,9,3
2019-07-11 16,39.52,40.7,42.94,34.52,39.0,995,3.1,250,0.0,75,9,3
2019-07-11 17,36.23,53.78,42.08,34.47,39.0,991,2.1,270,0.0,90,9,3
2019-07-11 18,36.1,60.6,41.32,33.72,38.0,991,2.1,270,0.0,90,9,4
2019-07-11 19,34.8,64.45,42.24,32.17,36.0,991,3.1,70,0.0,40,0,3
2019-07-11 20,33.12,60.85,41.04,30.42,35.56,991,3.1,70,0.0,40,0,3
2019-07-11 21,32.02,76.07,40.15,30.03,35.56,991,3.1,70,0.0,40,0,3
2019-07-11 22,32.1,78.65,40.29,28.92,35.56,992,2.1,50,0.0,40,2,2
2019-07-11 23,31.88,79.8,38.44,29.09,32.6,997,2.1,50,0.0,40,2,2
2019-07-12 00,31.35,83.8,38.43,29.13,32.6,997,2.1,50,0.0,40,2,2
2019-07-12 01,31.17,86.28,38.77,28.67,32.0,996,1.0,140,0.0,40,2,2
2019-07-12 02,31.08,86.95,38.6,28.42,32.0,996,1.0,140,0.0,40,2,2
2019-07-12 03,30.95,87.47,39.61,27.55,35.0,991,1.0,140,0.0,40,2,3
2019-07-12 04,31.55,83.5,36.18,27.62,35.0,991,2.1,230,0.0,40,0,2
2019-07-12 05,31.68,81.72,36.24,28.04,34.44,991,2.1,230,0.0,40,0,2
2019-07-12 06,30.95,88.3,35.77,28.99,34.44,993,2.6,260,0.0,75,0,3
2019-07-12 07,30.98,86.33,36.11,30.51,34.44,995,2.6,260,0.0,75,0,3
2019-07-12 08,32.5,69.53,35.77,31.56,34.0,996,3.6,250,0.0,90,0,3
2019-07-12 09,34.45,50.03,36.17,31.88,34.0,996,3.1,250,0.0,90,9,3
2019-07-12 10,35.52,46.9,38.0,32.89,35.0,996,3.1,250,0.0,90,9,3
2019-07-12 11,36.75,43.15,38.0,33.51,36.0,996,4.1,250,0.0,75,9,3
2019-07-12 12,37.08,42.2,39.31,33.67,36.0,996,3.1,250,0.0,90,9,4
2019-07-12 13,37.85,41.08,39.46,34.44,38.0,995,5.1,250,0.0,90,9,4
2019-07-12 14,38.48,39.35,40.69,34.44,39.0,995,3.1,250,0.0,75,9,5
2019-07-12 15,39.12,37.58,41.6,35.53,38.0,998,3.1,280,0.0,75,9,5
2019-07-12 16,39.12,37.33,40.32,35.0,38.0,993,3.6,260,0.0,75,9,5
2019-07-12 17,38.4,37.55,41.32,34.44,38.0,993,2.6,200,0.0,75,9,4
2019-07-12 18,36.0,56.08,42.12,35.0,38.0,993,1.5,250,0.0,75,9,4
2019-07-12 19,34.78,62.05,41.63,34.1,37.0,997,1.5,250,0.0,75,9,4
2019-07-12 20,34.0,66.8,41.55,33.03,37.0,994,1.5,270,0.0,40,0,5
2019-07-12 21,33.5,68.95,40.77,32.62,36.0,999,1.5,270,0.0,40,0,4
2019-07-12 22,32.92,74.42,42.99,31.68,36.0,994,1.0,90,0.0,40,0,4
2019-07-12 23,32.6,75.08,41.25,30.86,35.56,995,1.0,90,0.0,40,0,4
2019-07-13 00,32.38,77.0,41.4,30.99,35.56,994,1.0,90,0.0,40,0,4
2019-07-13 01,32.3,76.25,38.47,30.46,35.56,993,2.1,250,0.0,40,0,4
2019-07-13 02,32.48,72.0,38.41,30.13,35.56,993,2.1,250,0.0,40,0,3
2019-07-13 03,33.62,51.77,37.23,28.65,35.56,993,2.1,250,0.0,40,0,2
2019-07-13 04,33.65,48.88,34.94,28.8,35.56,993,5.1,250,0.0,40,0,2
2019-07-13 05,33.25,49.82,34.97,29.25,35.56,994,5.1,250,0.0,40,0,1
2019-07-13 06,33.05,50.32,33.61,29.97,33.89,995,5.1,230,0.0,40,9,1
2019-07-13 07,33.12,50.32,34.69,31.4,35.0,996,5.1,230,0.0,40,9,1
2019-07-13 08,33.7,49.35,35.84,32.21,34.44,996,5.1,230,0.0,75,9,1
2019-07-13 09,35.0,46.22,37.07,32.39,35.0,996,4.1,280,0.0,75,9,2
2019-07-13 10,36.12,43.9,38.16,32.89,37.0,997,5.1,250,0.0,75,9,2
2019-07-13 11,36.98,42.25,38.37,33.6,37.0,997,5.1,250,0.0,75,9,5
2019-07-13 12,38.48,38.0,39.67,33.6,38.0,996,4.1,250,0.0,75,9,5
2019-07-13 13,39.2,36.45,40.28,35.56,38.0,995,4.1,260,0.0,75,9,4
2019-07-13 14,39.9,34.75,40.16,35.56,39.0,995,4.1,270,0.0,40,9,4
2019-07-13 15,39.58,34.6,40.7,35.6,39.0,994,3.1,250,0.0,75,9,4
2019-07-13 16,39.55,34.9,42.13,36.11,39.0,994,3.1,230,0.0,75,9,3
2019-07-13 17,39.15,35.65,41.37,35.56,39.0,994,4.1,230,0.0,40,0,3
2019-07-13 18,38.27,38.38,40.97,36.11,38.0,993,3.1,250,0.0,20,0,3
2019-07-13 19,34.6,65.4,40.1,35.11,38.0,994,3.1,250,0.0,20,0,3
2019-07-13 20,33.05,70.88,42.59,33.83,37.0,993,1.5,340,0.0,20,0,3
2019-07-13 21,31.95,72.07,40.25,32.31,36.67,993,1.5,340,0.0,20,0,3
2019-07-13 22,31.8,66.97,37.87,30.81,33.03,999,3.05,51,0.0,20,0,2
2019-07-13 23,32.02,63.92,37.78,30.37,33.0,999,2.84,61,0.0,20,0,2
2019-07-14 00,31.75,64.12,37.06,29.8,32.2,998,2.25,71,0.0,20,0,3
2019-07-14 01,31.45,63.35,37.7,29.52,32.0,998,1.0,140,0.0,40,0,3
2019-07-14 02,31.6,63.85,36.89,29.3,31.58,997,1.0,140,0.0,40,0,2
2019-07-14 03,31.4,65.1,36.11,27.72,31.2,997,1.0,140,0.0,40,0,2
2019-07-14 04,31.43,66.95,33.9,27.69,35.56,991,5.1,230,0.0,40,0,2
2019-07-14 05,32.05,60.8,33.64,28.46,33.0,996,5.1,230,0.0,40,0,2
2019-07-14 06,32.58,52.08,33.97,29.35,35.0,993,5.1,250,0.0,75,0,2
2019-07-14 07,33.02,49.33,35.15,31.13,34.44,994,5.1,240,0.0,90,0,2
2019-07-14 08,34.05,46.27,36.64,32.26,34.44,995,3.1,250,0.0,75,0,2
2019-07-14 09,34.83,44.75,37.11,32.65,35.0,996,4.1,250,0.0,75,9,2
2019-07-14 10,36.02,42.17,38.01,33.14,36.0,995,4.1,260,0.0,75,9,3
2019-07-14 11,35.05,48.67,39.65,34.06,36.0,995,3.1,270,0.0,75,9,3
2019-07-14 12,34.85,49.17,40.24,34.43,37.0,995,3.1,260,0.0,75,9,3
2019-07-14 13,36.07,46.95,40.72,35.01,37.0,998,3.1,240,0.0,75,9,3
2019-07-14 14,37.05,44.33,41.41,35.36,38.0,998,3.1,340,0.0,75,9,3
2019-07-14 15,36.75,45.42,43.64,33.6,38.0,997,1.0,340,0.0,75,9,3
2019-07-14 16,35.5,52.85,43.1,35.59,39.0,996,3.1,250,0.0,75,9,3
2019-07-14 17,34.33,56.02,44.25,34.88,38.0,996,1.5,50,0.0,75,9,3
2019-07-14 18,34.28,56.05,42.27,33.88,38.0,996,3.1,50,0.0,75,0,3
2019-07-14 19,32.4,61.55,41.07,32.44,36.67,993,3.1,50,0.0,75,0,3
2019-07-14 20,31.75,59.83,39.01,29.97,34.0,997,2.6,70,0.0,40,0,3
2019-07-14 21,31.3,59.95,37.81,29.11,33.0,997,2.6,70,0.0,40,0,2
2019-07-14 22,31.15,56.12,35.12,28.48,32.0,998,3.1,50,0.0,40,0,2
2019-07-14 23,29.95,64.78,34.19,28.39,31.0,998,3.1,50,0.0,40,0,2
2019-07-15 00,28.4,74.78,33.32,28.33,30.6,997,3.1,50,0.0,40,0,1
2019-07-15 01,27.62,78.65,32.31,27.5,28.4,997,2.1,50,0.0,40,2,1
2019-07-15 02,27.25,79.45,32.35,27.57,28.4,996,2.1,50,0.0,40,2,1
2019-07-15 03,27.3,79.42,31.98,26.54,28.4,996,2.1,50,0.0,40,2,1
2019-07-15 04,26.93,82.25,31.84,26.35,28.0,996,2.6,70,0.0,40,2,1
2019-07-15 05,26.7,85.03,31.98,26.57,28.0,996,2.6,70,0.0,40,2,1
2019-07-15 06,26.7,85.8,32.26,26.74,28.34,997,2.6,90,0.0,75,0,1
2019-07-15 07,26.82,86.22,32.79,26.0,29.4,998,2.6,90,0.0,75,0,1
2019-07-15 08,28.12,80.73,33.06,26.0,30.49,998,3.1,50,0.0,75,0,1
2019-07-15 09,29.73,73.33,34.77,26.0,33.89,995,2.1,120,0.0,75,0,1
2019-07-15 10,31.45,66.35,35.58,29.2,33.89,995,3.1,90,0.0,75,0,2
2019-07-15 11,33.25,60.12,38.26,31.92,33.89,994,1.0,180,0.0,75,0,2
2019-07-15 12,34.62,54.27,39.79,32.73,34.0,994,1.5,150,0.0,75,0,2
2019-07-15 13,33.75,56.98,41.77,34.0,36.0,994,1.0,50,0.0,75,0,2
2019-07-15 14,33.12,60.85,40.21,33.0,35.35,997,1.5,90,0.0,75,0,2
2019-07-15 15,34.15,57.17,30.45,27.0,34.89,998,7.7,250,0.0,90,9,2
2019-07-15 16,28.73,79.03,31.23,23.0,34.95,994,3.1,350,0.0,90,8,2
2019-07-15 17,23.55,99.3,32.94,24.0,34.75,994,2.1,50,0.11,90,8,2
2019-07-15 18,24.62,99.3,32.62,24.0,33.33,993,2.1,70,0.0,75,2,1
2019-07-15 19,,,31.38,25.0,28.45,997,2.1,70,0.0,75,2,6
2019-07-15 20,,,31.56,25.68,26.6,998,2.1,20,0.0,40,2,6
2019-07-15 21,,,32.54,25.84,27.0,999,2.1,20,0.0,40,2,6
2019-07-15 22,,,31.12,25.49,26.12,1000,1.5,90,0.0,75,2,6
2019-07-15 23,,,31.12,25.53,26.18,1000,1.5,90,0.0,75,2,6
2019-07-16 00,,,32.01,25.6,27.0,1000,1.5,90,0.0,75,2,6
2019-07-16 01,,,30.65,25.59,27.0,999,2.1,140,0.0,75,2,6
2019-07-16 02,,,30.6,25.45,27.0,998,2.1,140,0.0,75,2,6
2019-07-16 03,,,29.85,24.75,27.0,998,2.1,140,0.0,75,2,6
2019-07-16 04,,,31.63,24.75,30.56,992,1.5,70,0.0,90,2,6
2019-07-16 05,,,30.23,25.0,26.0,999,1.5,70,0.0,90,2,6
2019-07-16 06,,,31.18,25.15,26.0,1000,1.5,50,0.0,90,2,6
2019-07-16 07,,,29.49,23.8,26.31,1001,3.6,70,0.0,90,2,6
2019-07-16 08,,,29.66,23.8,27.0,1001,3.1,70,0.61,90,8,6
2019-07-16 09,,,31.58,23.8,29.0,1002,2.1,60,0.0,75,2,6
2019-07-16 10,29.7,69.1,32.75,24.6,32.22,999,3.1,50,0.0,75,0,2
2019-07-16 11,30.03,68.33,35.02,28.35,32.0,1002,2.6,50,0.0,75,0,1
2019-07-16 12,31.1,65.57,35.44,28.89,32.0,1002,3.1,30,0.0,75,0,1
2019-07-16 13,32.3,60.0,36.58,29.56,33.0,998,2.1,90,0.0,75,0,1
2019-07-16 14,30.93,67.67,33.52,25.8,32.78,998,3.1,70,0.72,90,4,1
2019-07-16 15,30.7,69.42,36.78,28.44,30.0,1002,1.0,60,0.0,90,2,1
2019-07-16 16,28.85,82.23,35.49,27.6,30.0,1000,1.5,80,0.0,75,2,1
2019-07-16 17,29.27,79.93,34.97,27.6,32.22,996,2.1,50,0.0,75,2,1
2019-07-16 18,28.2,82.47,33.77,27.6,29.0,1000,2.6,340,0.0,75,2,1
2019-07-16 19,27.65,85.75,33.52,27.53,29.0,1001,2.1,70,0.0,40,2,1
2019-07-16 20,27.35,87.78,33.0,27.13,28.2,1002,2.1,70,0.0,40,2,1
2019-07-16 21,27.27,87.9,32.9,26.87,28.2,1002,2.1,70,0.0,40,2,1
2019-07-16 22,27.05,88.22,32.73,26.31,28.0,1002,1.5,50,0.0,40,2,1
2019-07-16 23,26.7,89.23,32.72,26.33,28.0,1003,1.5,50,0.0,40,2,1
2019-07-17 00,26.58,90.7,32.68,26.22,28.0,1002,1.5,50,0.0,40,2,1
2019-07-17 01,25.93,95.62,33.16,25.76,28.0,1002,1.0,50,0.0,40,2,2
2019-07-17 02,25.58,98.45,32.34,25.55,27.0,1002,1.0,50,0.0,40,2,2
2019-07-17 03,25.55,98.88,31.14,24.57,27.0,1002,1.0,50,0.0,40,2,2
2019-07-17 04,25.25,98.67,31.22,24.62,26.0,1002,1.5,90,0.0,90,2,2
2019-07-17 05,24.88,96.8,31.41,25.07,26.0,1002,1.5,90,0.0,90,2,2
2019-07-17 06,25.4,96.32,30.77,25.0,26.0,1002,1.5,20,0.5,90,5,1
2019-07-17 07,24.82,95.82,29.16,23.6,26.06,1003,1.5,20,1.5,90,5,1
2019-07-17 08,23.73,99.3,28.89,23.6,26.7,1003,2.1,230,1.5,90,4,1
2019-07-17 09,24.67,98.92,28.99,23.6,27.06,1003,2.1,230,1.5,90,4,1
2019-07-17 10,24.98,98.4,29.84,24.0,28.38,1003,2.1,250,0.5,90,4,1
2019-07-17 11,25.38,96.9,32.37,25.0,31.67,1000,2.6,250,0.0,75,2,1
2019-07-17 12,26.23,94.17,33.33,26.0,31.67,1000,2.1,250,0.0,75,2,1
2019-07-17 13,27.3,87.88,32.04,27.0,32.34,1003,2.1,270,0.0,75,2,2
2019-07-17 14,28.95,78.78,34.94,29.0,32.6,1002,1.0,340,0.0,75,2,2
2019-07-17 15,29.45,76.5,35.54,28.26,31.0,1001,1.36,270,0.0,40,2,2
2019-07-17 16,30.42,73.67,34.67,28.44,32.22,997,1.5,340,0.0,40,0,2
2019-07-17 17,30.93,72.25,34.2,28.82,32.0,997,2.1,290,0.0,40,0,2
2019-07-17 18,30.08,76.03,34.74,28.98,31.67,997,1.5,270,0.0,40,0,2
2019-07-17 19,29.93,76.43,33.78,28.44,30.0,1000,1.5,270,0.0,40,0,2
2019-07-17 20,29.23,78.05,35.06,27.12,31.67,996,1.32,100,0.0,40,2,2
2019-07-17 21,28.53,84.65,33.31,26.86,29.2,1001,1.53,134,0.0,40,2,2
2019-07-17 22,28.12,87.38,34.02,26.2,29.0,1002,1.0,70,0.0,40,2,3
2019-07-17 23,28.1,87.53,33.25,26.21,28.2,1002,1.0,70,0.0,40,2,3
2019-07-18 00,27.92,88.25,33.23,26.19,28.2,1002,1.0,70,0.0,40,2,3
2019-07-18 01,27.95,87.8,31.79,25.64,26.36,1002,1.0,250,0.22,90,5,6
2019-07-18 02,28.05,86.53,30.96,25.0,26.24,1002,1.0,250,0.31,90,5,6
2019-07-18 03,26.3,93.82,29.95,24.0,26.2,1002,1.0,250,0.11,90,5,6
2019-07-18 04,25.33,97.97,28.63,23.0,25.8,1002,1.12,114,0.82,90,5,6
