timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-07-18 05,24.95,99.15,29.82,24.0,26.2,1002,0.7,168,1.33,90,5,6
2019-07-18 06,25.02,99.3,30.13,24.4,26.16,1002,1.0,180,0.0,90,0,6
2019-07-18 07,25.48,98.47,30.4,23.6,26.51,1002,1.0,180,0.0,90,0,6
2019-07-18 08,26.38,93.75,29.3,23.6,27.27,1002,2.1,180,0.5,90,4,6
2019-07-18 09,26.1,95.0,29.58,23.6,27.3,1002,2.1,230,0.5,90,4,6
2019-07-18 10,25.95,96.55,30.4,25.0,28.53,1003,2.6,230,0.5,90,4,6
2019-07-18 11,26.55,93.03,31.03,25.0,30.19,1004,2.6,270,0.5,90,4,6
2019-07-18 12,27.18,88.22,31.85,25.0,30.27,1003,1.5,300,0.5,90,4,1
2019-07-18 13,29.65,75.32,33.77,27.0,30.84,999,2.1,260,0.0,90,2,1
2019-07-18 14,30.05,73.75,34.41,27.78,30.86,999,1.5,90,0.0,75,2,1
2019-07-18 15,30.25,73.68,34.31,27.78,30.56,998,2.1,230,0.0,75,2,1
2019-07-18 16,30.28,72.08,35.08,30.0,30.6,997,2.1,200,0.0,75,2,6
2019-07-18 17,30.38,72.5,35.63,30.0,30.8,997,1.5,230,0.0,75,0,6
2019-07-18 18,30.62,72.5,35.4,30.0,31.05,997,1.0,190,0.0,75,0,2
2019-07-18 19,30.0,71.05,34.97,29.58,30.0,1000,1.0,190,0.0,75,0,2
2019-07-18 20,28.17,81.65,34.55,28.53,29.0,1001,1.02,110,0.0,40,2,1
2019-07-18 21,27.08,88.57,34.49,28.6,29.11,1001,1.15,124,0.0,40,2,2
2019-07-18 22,26.65,90.95,33.82,27.2,28.47,1002,1.28,135,0.0,20,2,2
2019-07-18 23,26.43,92.2,32.77,27.0,28.19,1002,1.43,152,0.0,20,2,2
2019-07-19 00,26.35,92.7,33.3,27.0,28.89,997,1.46,163,0.0,20,2,2
2019-07-19 01,26.1,93.85,32.69,26.4,27.8,1001,1.5,270,0.0,20,2,2
2019-07-19 02,25.88,95.68,32.64,26.4,27.66,1001,1.5,270,0.0,20,2,2
2019-07-19 03,25.85,96.48,32.33,26.25,27.0,1001,1.5,270,0.0,20,2,2
2019-07-19 04,25.7,97.65,32.56,26.0,27.05,1001,1.23,111,0.0,40,2,2
2019-07-19 05,25.68,98.4,32.77,26.0,27.88,1002,1.39,116,0.0,40,2,3
2019-07-19 06,25.98,97.4,32.14,27.0,28.15,1003,2.06,127,0.0,40,2,3
2019-07-19 07,27.65,89.93,33.77,27.0,29.6,1000,1.81,142,0.0,40,2,5
2019-07-19 08,29.27,80.75,33.68,27.4,30.0,1000,2.6,90,0.0,40,2,5
2019-07-19 09,31.25,69.12,34.59,27.4,31.0,1000,2.6,90,0.0,40,2,5
2019-07-19 10,33.08,56.23,36.82,30.4,33.0,1003,1.0,160,0.0,40,0,2
2019-07-19 11,33.88,55.03,38.03,32.19,34.0,1003,1.5,90,0.0,40,0,2
2019-07-19 12,34.98,52.67,39.64,32.59,34.0,1003,1.0,60,0.0,40,0,2
2019-07-19 13,36.27,48.88,39.57,33.0,35.0,1002,1.0,60,0.0,40,0,2
2019-07-19 14,37.43,45.12,39.07,33.0,36.0,1002,2.6,160,0.0,75,0,2
2019-07-19 15,36.8,47.92,40.07,33.0,36.0,1001,1.0,350,0.0,75,0,2
2019-07-19 16,35.47,54.35,40.13,33.2,36.0,1000,1.0,120,0.0,75,0,2
2019-07-19 17,35.57,54.27,39.18,33.2,35.0,999,2.1,70,0.0,75,0,2
2019-07-19 18,34.7,57.8,39.47,32.65,35.0,1000,1.5,50,0.0,75,0,2
2019-07-19 19,33.6,62.5,38.13,31.11,35.0,997,1.5,50,0.0,75,0,3
2019-07-19 20,32.62,67.88,37.69,30.57,32.6,997,1.5,20,0.0,40,0,3
2019-07-19 21,32.25,68.5,37.66,30.21,32.6,997,1.5,20,0.0,40,0,3
2019-07-19 22,31.73,69.75,37.69,29.57,31.67,997,1.0,140,0.0,40,2,2
2019-07-19 23,31.4,75.0,37.76,29.72,31.67,997,1.0,140,0.0,40,2,2
2019-07-20 00,31.45,80.65,37.66,29.52,31.67,997,1.0,140,0.0,40,2,2
2019-07-20 01,31.12,82.35,36.49,28.79,30.4,1002,1.0,110,0.0,40,2,2
2019-07-20 02,30.77,84.4,36.48,28.72,30.4,1002,1.0,110,0.0,40,2,2
2019-07-20 03,30.7,84.8,36.96,28.44,31.67,997,1.0,110,0.0,40,2,2
2019-07-20 04,30.8,80.78,36.54,28.42,31.11,998,1.0,140,0.0,40,2,2
2019-07-20 05,30.62,81.07,35.89,28.87,30.0,1002,1.0,140,0.0,40,2,2
2019-07-20 06,30.25,84.3,35.97,28.81,31.11,998,1.0,140,0.0,40,2,2
2019-07-20 07,31.02,80.6,36.99,30.0,32.0,1000,1.0,110,0.0,40,0,2
2019-07-20 08,32.78,71.67,37.65,30.4,32.0,1000,1.5,340,0.0,40,0,2
2019-07-20 09,34.17,63.15,37.68,30.4,33.0,1000,1.5,90,0.0,40,0,2
2019-07-20 10,35.05,55.23,38.05,32.47,35.0,1004,2.1,90,0.0,75,0,2
2019-07-20 11,34.45,57.52,39.33,33.55,36.0,1003,1.5,160,0.0,75,0,1
2019-07-20 12,35.5,56.33,38.67,33.43,35.0,1003,2.34,160,0.0,90,0,2
2019-07-20 13,28.27,83.6,29.56,26.0,30.61,1003,7.7,340,1.5,90,5,2
2019-07-20 14,25.2,95.25,33.4,26.0,31.4,1002,2.6,110,0.0,90,2,2
2019-07-20 15,28.25,85.58,37.88,28.0,31.82,998,1.0,20,0.0,75,2,1
2019-07-20 16,31.67,75.35,37.47,30.0,33.6,1002,1.0,60,0.0,75,2,2
2019-07-20 17,31.12,78.78,35.3,29.0,31.6,997,2.6,200,1.93,90,8,2
2019-07-20 18,30.48,79.53,36.13,28.0,31.6,997,2.6,250,0.0,90,2,2
2019-07-20 19,30.2,81.7,35.26,28.0,30.95,1001,2.6,250,0.0,90,2,2
2019-07-20 20,29.82,83.42,35.79,29.0,30.59,1002,1.0,20,0.0,40,2,2
2019-07-20 21,29.62,85.8,34.84,28.0,29.78,1002,1.0,20,0.0,40,2,3
2019-07-20 22,,,34.67,28.0,29.1,1002,1.0,70,0.0,40,2,6
2019-07-20 23,,,34.7,28.0,29.21,1002,1.0,70,0.0,40,2,6
2019-07-21 00,,,34.65,28.0,29.1,1002,1.0,70,0.0,40,2,6
2019-07-21 01,,,34.5,28.0,28.7,1002,1.0,50,0.0,40,2,6
2019-07-21 02,,,34.49,28.0,28.53,1002,1.0,50,0.0,40,2,6
2019-07-21 03,,,34.01,27.03,28.2,1002,1.0,50,0.0,40,2,6
2019-07-21 04,,,33.85,27.14,28.0,1002,1.0,90,0.0,40,2,6
2019-07-21 05,,,34.32,27.8,28.64,1002,1.0,90,0.0,40,2,6
2019-07-21 06,,,34.36,27.8,28.66,1003,1.0,90,0.0,40,2,6
2019-07-21 07,,,35.25,29.0,31.4,999,2.6,70,0.0,40,2,6
2019-07-21 08,,,36.62,29.39,31.67,1000,1.5,140,0.0,40,2,6
2019-07-21 09,,,37.21,29.55,33.0,1004,1.5,130,0.0,1,0,6
2019-07-21 10,,,39.29,30.39,35.0,1000,1.0,120,0.0,20,0,6
2019-07-21 11,,,39.11,31.29,35.0,1004,1.5,140,0.0,40,0,6
2019-07-21 12,,,38.67,31.67,36.0,999,2.6,160,0.0,75,0,6
2019-07-21 13,,,40.12,32.78,36.0,999,2.1,320,0.0,75,0,6
2019-07-21 14,,,39.99,33.33,37.0,998,3.1,50,0.0,75,0,6
2019-07-21 15,,,34.96,27.0,35.0,998,4.1,350,0.43,90,5,6
2019-07-21 16,,,35.46,25.0,33.4,997,2.1,160,0.16,90,5,6
2019-07-21 17,,,35.76,25.0,33.4,996,2.1,140,0.25,90,5,6
2019-07-21 18,,,35.81,26.0,33.4,996,2.1,320,0.0,75,2,6
2019-07-21 19,,,33.99,25.0,31.11,996,2.1,320,0.0,75,2,6
2019-07-21 20,,,35.3,25.0,31.11,996,1.0,70,0.0,90,1,6
2019-07-21 21,,,36.7,27.0,31.11,997,1.0,70,0.0,90,1,6
2019-07-21 22,,,35.22,28.35,29.0,1002,1.81,131,0.0,40,2,6
2019-07-21 23,,,34.98,27.2,28.72,1001,1.88,141,0.0,40,2,6
2019-07-22 00,,,34.99,27.2,28.71,1001,1.94,146,0.0,40,2,6
2019-07-22 01,,,34.76,27.0,28.25,1001,1.88,138,0.0,40,2,6
2019-07-22 02,,,34.66,27.0,28.16,1001,1.92,130,0.0,40,2,6
2019-07-22 03,,,34.52,27.0,28.0,1001,1.87,111,0.0,40,2,6
2019-07-22 04,,,34.61,27.2,28.0,1002,2.01,103,0.0,20,2,6
2019-07-22 05,,,35.73,27.2,30.56,997,2.31,101,0.0,20,2,6
2019-07-22 06,,,35.14,27.2,29.39,1002,1.0,80,0.0,75,2,6
2019-07-22 07,,,37.18,30.0,31.11,997,2.53,104,0.0,20,2,6
2019-07-22 08,,,38.4,30.0,31.0,1002,2.1,90,0.0,75,2,6
2019-07-22 09,,,38.07,30.0,32.0,999,2.1,110,0.0,40,2,6
2019-07-22 10,,,41.13,33.25,34.0,1002,1.5,90,0.0,20,0,6
2019-07-22 11,35.38,62.7,40.71,33.6,35.0,1002,3.1,50,0.0,1,0,3
2019-07-22 12,36.33,55.7,42.03,33.53,36.0,1001,1.0,120,0.0,75,0,6
2019-07-22 13,36.83,52.5,40.64,31.67,36.0,996,1.5,40,0.0,75,0,2
2019-07-22 14,36.35,55.83,40.95,32.22,36.0,997,1.0,90,0.0,75,0,2
2019-07-22 15,35.77,58.0,37.76,32.22,35.0,996,5.1,10,0.5,90,4,2
2019-07-22 16,30.43,83.9,39.66,27.0,35.0,996,2.6,30,0.0,90,2,3
2019-07-22 17,28.27,93.67,41.57,28.0,34.4,996,1.0,70,0.0,75,2,2
2019-07-22 18,30.93,81.28,39.76,30.0,34.4,996,1.0,60,0.0,75,2,1
2019-07-22 19,30.93,80.75,39.29,30.0,32.85,999,1.0,60,0.0,75,2,2
2019-07-22 20,30.42,82.75,37.17,31.15,32.0,1000,2.1,90,0.0,75,0,2
2019-07-22 21,29.57,89.38,37.39,31.3,32.22,994,2.1,100,0.0,75,0,2
2019-07-22 22,29.1,94.22,38.75,30.2,31.0,1000,1.0,90,0.0,40,2,2
2019-07-22 23,29.33,93.83,38.68,30.2,31.0,1000,1.0,90,0.0,40,2,2
2019-07-23 00,29.88,90.77,38.68,30.04,31.0,1000,1.0,90,0.0,40,2,3
2019-07-23 01,29.75,92.42,37.59,29.29,30.05,1000,1.49,145,0.0,40,2,3
2019-07-23 02,29.7,93.95,37.54,29.18,30.0,1000,1.38,158,0.0,40,2,3
2019-07-23 03,29.52,95.97,37.41,29.33,30.0,1000,1.62,140,0.0,40,2,3
2019-07-23 04,29.42,96.43,37.62,29.24,30.0,1000,1.0,50,0.0,40,2,4
2019-07-23 05,29.15,96.83,37.97,29.4,30.29,1000,1.0,50,0.0,40,2,5
2019-07-23 06,29.02,97.18,37.07,29.4,31.0,1001,2.1,90,0.0,75,2,3
2019-07-23 07,30.08,91.05,38.78,30.71,31.67,997,2.1,90,0.0,75,2,4
2019-07-23 08,31.9,82.38,39.28,30.66,32.8,998,1.0,70,0.0,20,2,4
2019-07-23 09,34.28,73.33,39.86,30.98,34.0,998,1.5,60,0.0,40,0,5
2019-07-23 10,35.85,64.55,39.54,32.22,35.4,998,1.5,150,0.0,40,0,4
2019-07-23 11,36.92,56.27,41.65,34.3,37.0,1001,1.5,180,0.0,20,0,3
2019-07-23 12,37.42,53.65,41.29,34.58,37.0,1000,2.6,250,0.0,40,0,2
2019-07-23 13,37.45,55.1,43.79,35.86,38.0,999,1.5,240,0.0,40,0,3
2019-07-23 14,38.22,50.27,42.3,35.0,36.8,998,2.1,340,0.0,75,0,3
2019-07-23 15,35.88,60.33,43.17,36.0,37.0,998,2.1,350,0.0,75,0,2
2019-07-23 16,37.55,53.78,40.61,35.6,37.0,997,5.1,50,0.0,75,0,2
2019-07-23 17,36.8,53.9,43.33,35.6,37.0,997,1.5,90,0.0,75,0,2
2019-07-23 18,35.83,55.93,43.1,35.0,36.91,997,1.0,140,0.0,75,0,2
2019-07-23 19,34.78,63.38,42.06,35.0,35.48,997,1.0,140,0.0,75,0,2
2019-07-23 20,33.05,70.45,41.17,33.4,34.23,998,1.0,140,0.0,40,0,2
2019-07-23 21,31.98,76.8,40.18,33.0,33.52,998,1.0,140,0.0,40,0,2
2019-07-23 22,31.48,79.15,38.35,32.68,33.0,999,2.1,140,0.0,40,0,3
2019-07-23 23,31.48,78.97,39.82,32.0,33.0,999,1.0,160,0.0,20,2,3
2019-07-24 00,31.23,80.08,39.87,32.0,33.0,999,1.0,160,0.0,20,2,3
2019-07-24 01,30.9,80.85,37.49,31.32,32.0,998,2.6,150,0.0,40,0,3
2019-07-24 02,30.98,81.97,38.8,31.09,32.0,998,0.51,319,0.0,20,0,3
2019-07-24 03,30.6,84.35,37.91,30.18,32.0,998,1.31,87,0.0,40,0,3
2019-07-24 04,30.22,86.35,38.54,28.81,31.0,998,1.0,50,0.0,40,2,4
2019-07-24 05,30.88,83.82,38.02,29.83,30.88,997,1.0,50,0.0,40,2,4
2019-07-24 06,29.65,84.45,36.85,29.98,32.0,998,2.6,180,0.0,40,2,5
2019-07-24 07,28.02,85.67,37.08,28.8,33.33,995,2.6,180,0.0,40,2,3
2019-07-24 08,31.3,74.22,38.36,29.6,33.33,995,1.5,160,0.0,40,0,1
2019-07-24 09,33.8,68.65,39.8,29.6,34.0,995,1.0,290,0.0,90,0,2
2019-07-24 10,33.83,68.92,40.53,32.2,35.0,996,1.5,80,0.0,90,7,2
2019-07-24 11,35.7,63.3,41.22,33.89,36.0,995,2.6,250,0.0,90,0,3
2019-07-24 12,37.12,56.25,41.69,35.29,37.0,998,2.6,250,0.0,75,0,3
2019-07-24 13,37.3,56.38,41.83,36.1,38.0,998,3.6,300,0.0,75,0,3
2019-07-24 14,36.55,61.9,43.47,36.17,38.0,998,2.1,270,0.0,75,0,4
2019-07-24 15,38.08,45.95,42.81,34.44,39.0,993,1.5,250,0.0,75,0,3
2019-07-24 16,37.12,57.0,41.22,33.6,38.0,992,3.1,90,0.0,75,0,2
2019-07-24 17,34.92,70.53,39.19,31.0,36.0,993,3.1,90,0.0,90,0,3
2019-07-24 18,32.55,75.7,38.79,30.0,35.8,994,4.1,180,4.43,90,5,3
2019-07-24 19,27.55,89.5,36.35,30.0,30.58,998,4.1,180,2.48,90,5,2
2019-07-24 20,27.93,89.3,34.77,27.8,29.0,998,1.5,230,0.0,40,2,1
2019-07-24 21,28.45,85.23,34.01,27.8,29.03,999,1.5,230,0.0,40,2,1
2019-07-24 22,28.45,85.57,33.49,27.8,28.62,1000,1.5,180,0.0,40,2,1
2019-07-24 23,28.62,84.75,33.46,27.8,28.49,999,1.5,180,0.0,40,2,1
2019-07-25 00,28.58,83.97,33.3,27.73,28.1,1000,1.5,180,0.0,40,2,1
2019-07-25 01,28.27,83.38,33.09,26.67,28.0,999,1.5,110,0.0,40,2,1
2019-07-25 02,28.05,85.9,32.89,26.19,28.0,999,1.5,110,0.0,40,2,1
2019-07-25 03,27.83,87.9,33.04,26.55,28.0,999,1.5,110,0.0,40,2,1
2019-07-25 04,27.62,89.22,33.09,26.76,28.0,999,1.5,110,0.0,40,2,1
2019-07-25 05,27.48,90.1,32.2,26.84,27.1,1000,2.6,110,0.0,40,2,1
2019-07-25 06,27.35,90.57,32.27,26.75,27.4,1000,1.5,110,0.0,40,2,1
2019-07-25 07,27.7,88.7,32.46,26.75,28.0,1001,1.5,140,0.0,75,2,1
2019-07-25 08,28.57,86.35,32.55,26.76,28.0,1001,2.1,160,0.0,75,2,1
2019-07-25 09,29.15,82.72,31.85,26.69,30.0,1001,3.1,210,0.0,75,2,1
2019-07-25 10,29.98,78.72,33.62,27.25,30.0,1002,2.1,220,0.0,90,2,1
2019-07-25 11,29.7,79.55,34.55,27.68,30.0,1002,1.0,340,0.0,90,2,1
2019-07-25 12,29.62,79.47,32.55,27.61,30.0,1002,3.1,240,0.0,90,2,1
2019-07-25 13,29.8,79.35,32.11,27.2,30.0,1001,3.1,250,0.0,90,2,2
2019-07-25 14,29.02,81.95,30.73,27.2,29.0,1000,4.1,250,0.0,75,2,2
2019-07-25 15,29.73,79.88,31.97,27.0,33.33,996,3.1,240,0.0,75,2,1
2019-07-25 16,30.25,78.68,32.81,28.0,30.8,999,3.1,230,0.0,75,2,1
2019-07-25 17,30.15,78.6,32.49,25.2,30.8,999,2.1,270,0.0,75,2,1
2019-07-25 18,29.65,79.72,33.93,25.2,30.8,999,0.56,306,0.0,75,2,1
2019-07-25 19,28.23,88.88,34.95,27.72,29.0,999,0.24,303,0.0,75,2,1
2019-07-25 20,27.85,89.95,33.99,27.19,28.2,999,1.0,110,0.0,90,2,1
2019-07-25 21,28.05,88.65,33.0,26.79,28.2,999,1.0,110,0.0,90,2,2
2019-07-25 22,27.9,90.5,32.86,26.68,28.0,999,2.1,140,0.0,40,2,2
2019-07-25 23,27.57,92.5,32.81,26.55,28.0,999,2.1,140,0.0,40,2,3
2019-07-26 00,27.42,92.88,31.97,26.47,28.0,999,2.1,140,0.0,40,2,2
2019-07-26 01,27.5,91.47,32.42,26.14,27.4,999,1.08,72,0.0,40,2,2
2019-07-26 02,27.45,91.62,32.18,25.96,27.4,998,1.35,89,0.0,40,2,1
2019-07-26 03,27.23,92.5,31.83,26.27,27.4,998,2.06,89,0.0,40,2,1
2019-07-26 04,27.1,93.03,31.29,26.43,27.2,998,3.1,90,0.0,90,2,1
2019-07-26 05,27.0,93.22,31.43,26.82,27.2,998,3.1,90,0.0,90,2,2
2019-07-26 06,27.02,93.35,32.51,26.81,27.0,998,2.1,80,0.0,90,2,3
2019-07-26 07,27.57,91.83,32.22,26.59,27.8,999,1.5,70,0.0,90,2,2
2019-07-26 08,28.4,88.12,31.63,26.34,28.0,999,3.1,110,0.0,75,2,2
2019-07-26 09,28.77,86.4,33.4,26.08,31.11,996,2.1,90,0.0,75,2,2
2019-07-26 10,30.05,80.15,33.49,26.58,31.67,996,4.1,110,0.0,75,2,1
2019-07-26 11,30.43,78.15,35.08,26.83,32.22,996,2.1,90,0.0,75,2,1
2019-07-26 12,31.18,73.75,34.7,26.73,32.22,995,2.6,70,0.0,75,0,2
2019-07-26 13,32.25,69.0,33.59,25.84,32.0,995,2.6,180,0.0,75,2,1
2019-07-26 14,27.2,94.53,33.01,25.72,27.0,997,1.0,340,0.12,90,4,1
2019-07-26 15,28.05,87.88,31.98,25.56,28.82,997,2.1,260,0.0,90,2,1
2019-07-26 16,28.9,82.88,32.8,25.4,28.6,997,1.0,270,0.0,75,2,1
2019-07-26 17,28.07,89.07,33.21,25.4,28.6,996,1.5,340,0.0,75,2,1
2019-07-26 18,27.33,94.48,33.62,25.4,29.0,996,1.0,50,0.31,75,4,1
2019-07-26 19,27.48,94.62,34.13,27.37,29.0,997,1.0,50,0.1,75,4,1
2019-07-26 20,26.68,97.48,33.13,27.2,28.0,997,2.6,50,0.5,90,4,1
2019-07-26 21,26.7,98.38,32.22,27.0,27.22,998,2.6,50,0.5,90,4,1
2019-07-26 22,26.88,98.03,33.14,26.73,27.06,998,1.5,50,0.0,90,2,1
2019-07-26 23,26.8,97.72,32.37,26.0,27.0,998,1.5,50,0.0,90,2,1
2019-07-27 00,26.9,97.18,33.03,26.55,27.0,998,1.5,50,0.0,90,2,1
2019-07-27 01,27.05,95.3,32.75,26.4,27.0,997,1.5,70,0.21,90,4,1
2019-07-27 02,27.05,95.05,32.6,26.0,27.0,997,1.5,70,0.5,90,4,1
2019-07-27 03,26.95,96.43,32.65,26.17,27.0,997,1.5,70,0.5,90,4,1
2019-07-27 04,26.98,96.45,30.32,26.0,26.4,996,3.6,90,0.0,90,2,1
2019-07-27 05,26.88,95.3,30.52,26.0,26.75,997,3.6,90,0.0,90,2,1
2019-07-27 06,26.9,95.15,31.22,26.0,27.0,997,2.6,100,0.0,90,2,1
2019-07-27 07,26.92,95.53,31.53,26.0,27.4,998,2.6,100,0.0,90,2,2
2019-07-27 08,27.38,94.0,31.63,26.0,28.0,998,2.6,90,0.0,90,2,2
2019-07-27 09,28.38,88.35,33.02,26.0,28.0,999,1.0,90,0.0,90,2,1
2019-07-27 10,29.52,82.95,34.44,27.85,30.0,996,2.1,90,0.0,90,2,1
2019-07-27 11,30.75,77.95,35.2,29.0,31.0,996,3.1,90,0.0,75,2,1
2019-07-27 12,31.18,76.1,33.71,28.89,32.0,995,4.6,70,0.0,75,0,1
2019-07-27 13,27.65,93.38,36.52,29.62,31.0,998,2.6,70,0.0,75,2,1
2019-07-27 14,27.12,98.07,35.52,29.69,30.14,994,3.1,90,0.0,75,2,1
2019-07-27 15,28.33,93.88,35.44,29.38,30.0,993,3.1,90,0.0,75,2,1
2019-07-27 16,26.2,99.3,34.7,27.2,30.92,994,2.6,90,0.3,90,4,1
2019-07-27 17,27.1,98.7,36.04,27.2,30.91,994,1.0,90,0.5,90,4,1
2019-07-27 18,27.2,99.25,35.9,27.2,30.04,994,1.0,60,0.0,90,2,1
2019-07-27 19,27.52,98.2,34.4,27.0,28.69,998,1.0,60,0.0,90,2,1
2019-07-27 20,27.55,99.25,33.54,26.83,27.8,999,1.0,50,0.0,75,2,2
2019-07-27 21,27.8,98.97,34.38,26.94,28.0,999,1.0,50,0.0,75,2,2
2019-07-27 22,27.58,98.12,33.54,27.05,28.0,1000,2.1,90,0.0,75,2,2
2019-07-27 23,27.62,97.33,32.63,26.77,27.6,1000,2.1,90,0.0,75,2,2
2019-07-28 00,27.62,95.85,32.63,26.83,27.6,1000,2.1,90,0.0,75,2,2
2019-07-28 01,27.55,94.33,32.84,26.69,27.4,999,2.1,70,0.0,75,2,2
2019-07-28 02,27.45,92.33,32.96,26.91,27.4,999,2.1,70,0.0,75,2,1
2019-07-28 03,27.4,91.9,32.67,26.29,27.4,999,2.1,70,0.0,75,2,1
2019-07-28 04,27.12,93.47,31.39,26.41,27.0,999,3.1,90,0.0,40,2,1
2019-07-28 05,27.0,94.92,30.86,26.0,27.14,999,3.1,90,0.0,40,2,1
2019-07-28 06,27.18,94.75,31.94,27.0,27.35,1000,3.1,90,0.0,75,2,1
2019-07-28 07,27.38,94.2,32.2,26.8,28.4,1001,3.1,90,0.0,75,2,1
2019-07-28 08,28.5,90.08,32.61,26.8,28.4,1001,3.1,140,0.0,75,2,1
2019-07-28 09,29.35,85.4,33.88,27.97,29.0,998,2.6,60,0.0,75,2,1
2019-07-28 10,30.57,80.53,36.54,29.26,30.0,997,1.5,90,0.0,75,2,1
2019-07-28 11,31.85,75.15,35.32,30.56,33.0,998,4.1,70,0.0,75,0,1
2019-07-28 12,32.8,70.8,35.98,30.6,34.0,1000,3.1,70,0.0,75,0,1
2019-07-28 13,32.85,71.0,36.98,32.0,34.0,1000,4.1,90,0.0,75,0,1
2019-07-28 14,33.65,67.53,37.46,32.0,34.0,999,4.1,70,0.0,75,0,1
2019-07-28 15,33.7,66.22,35.29,29.0,32.0,996,2.6,60,0.0,90,2,1
2019-07-28 16,31.85,77.2,36.08,29.0,31.6,998,3.1,90,0.48,75,4,1
2019-07-28 17,32.33,68.6,35.52,30.0,32.04,995,2.6,90,0.0,75,2,1
2019-07-28 18,32.17,68.65,34.8,30.0,31.6,998,3.6,100,0.0,75,2,1
2019-07-28 19,30.8,74.8,34.25,29.52,31.0,995,3.6,100,0.0,75,2,6
2019-07-28 20,29.9,80.12,35.0,28.86,29.4,1000,1.0,70,0.0,40,2,1
2019-07-28 21,29.6,84.0,35.05,28.99,29.4,1001,1.0,70,0.0,40,2,1
2019-07-28 22,29.6,85.53,34.67,28.6,29.0,1001,1.5,70,0.0,40,2,2
2019-07-28 23,29.45,87.15,34.56,28.31,29.0,1001,1.5,70,0.0,40,2,2
2019-07-29 00,29.58,87.23,34.56,28.27,29.0,1001,1.5,70,0.0,40,2,2
2019-07-29 01,29.45,86.47,33.89,27.81,29.44,996,2.6,70,0.0,40,2,2
2019-07-29 02,29.1,86.32,33.63,27.68,29.0,1001,2.6,70,0.0,40,2,1
2019-07-29 03,28.75,86.35,33.77,28.18,29.0,1001,2.6,70,0.0,40,2,1
2019-07-29 04,28.62,86.03,32.64,28.0,28.2,1001,3.1,70,0.0,40,2,1
2019-07-29 05,28.57,85.93,32.95,28.0,28.91,1001,3.1,70,0.0,40,2,1
2019-07-29 06,28.4,86.62,33.07,28.0,29.44,998,3.1,80,0.0,40,2,1
2019-07-29 07,29.18,83.15,34.31,29.0,30.2,999,3.1,80,0.0,40,2,1
2019-07-29 08,30.33,78.03,34.59,29.91,30.2,1003,3.6,110,0.0,40,2,1
2019-07-29 09,31.33,74.03,35.89,30.0,31.0,999,2.6,80,0.0,75,2,1
2019-07-29 10,31.73,73.23,37.43,31.77,32.01,1003,2.1,110,0.0,75,0,1
2019-07-29 11,32.67,69.88,37.95,31.8,32.96,1002,2.6,110,0.0,75,0,1
2019-07-29 12,33.25,66.85,37.81,31.8,33.0,1002,2.6,70,0.0,75,0,1
2019-07-29 13,33.35,66.72,37.04,32.0,33.66,1002,3.6,50,0.0,75,0,1
2019-07-29 14,33.95,63.7,38.87,32.0,34.0,1001,2.1,90,0.0,75,0,1
2019-07-29 15,34.4,61.25,39.64,33.1,34.0,1000,3.6,60,0.0,75,0,1
2019-07-29 16,34.95,58.1,38.53,31.11,36.2,997,3.1,50,0.0,75,0,1
2019-07-29 17,34.4,60.25,38.25,32.6,35.0,1000,2.1,90,0.0,75,0,1
2019-07-29 18,33.9,59.47,37.72,32.6,34.0,1000,2.1,60,0.0,40,0,1
2019-07-29 19,32.7,64.7,36.11,31.0,34.0,996,2.1,60,0.0,40,0,1
2019-07-29 20,31.73,69.42,35.83,30.0,31.4,996,2.1,90,0.0,20,0,1
2019-07-29 21,31.27,75.15,35.61,30.0,31.4,996,2.1,90,0.0,20,0,1
