timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-08-21 23,30.38,79.53,34.65,27.7,30.0,1003,1.84,135,0.0,40,2,5
2019-08-22 00,29.17,86.85,33.79,27.51,30.0,1003,1.56,135,0.0,40,2,4
2019-08-22 01,29.2,85.8,34.28,26.6,28.6,1003,1.3,118,0.0,40,2,4
2019-08-22 02,28.82,87.35,34.06,26.29,28.6,1003,1.47,106,0.0,40,2,3
2019-08-22 03,28.43,91.28,33.25,25.37,28.6,1003,0.89,139,0.0,40,2,3
2019-08-22 04,28.12,93.33,32.17,25.6,27.0,1003,1.0,270,0.0,40,2,3
2019-08-22 05,28.1,82.1,31.6,26.0,27.0,1003,1.0,270,0.0,40,2,3
2019-08-22 06,27.92,77.28,32.3,26.56,28.0,1004,1.0,270,0.0,40,2,2
2019-08-22 07,28.65,76.05,33.03,26.2,29.4,1004,1.0,270,0.0,40,2,1
2019-08-22 08,30.23,71.38,34.37,28.48,29.4,1005,1.5,270,0.0,75,2,2
2019-08-22 09,32.23,65.17,35.77,29.17,31.67,1001,1.0,270,0.0,75,0,2
2019-08-22 10,33.98,61.72,36.3,30.68,33.0,1001,1.5,200,0.0,75,0,2
2019-08-22 11,34.2,63.4,36.64,31.2,33.0,1002,3.1,270,0.0,75,0,2
2019-08-22 12,34.4,62.5,38.39,31.2,34.0,1001,1.5,350,0.0,75,0,2
2019-08-22 13,34.8,60.6,39.24,33.0,34.0,1004,2.1,220,0.0,75,0,2
2019-08-22 14,33.88,63.58,39.55,32.78,35.0,1000,2.1,290,0.0,75,0,2
2019-08-22 15,28.6,78.78,34.33,29.46,33.0,999,3.1,160,0.13,90,4,2
2019-08-22 16,26.0,98.4,33.6,27.8,32.78,999,2.1,340,0.0,75,0,2
2019-08-22 17,27.12,97.72,35.19,27.8,32.78,999,2.1,70,0.0,75,2,2
2019-08-22 18,28.15,91.08,35.35,27.8,32.78,999,2.1,80,0.0,75,0,2
2019-08-22 19,27.1,94.6,33.67,28.0,30.81,1002,2.1,80,0.0,75,0,3
2019-08-22 20,26.12,98.08,33.68,28.0,29.93,1002,1.1,117,0.0,40,2,2
2019-08-22 21,26.12,98.25,33.35,28.0,29.41,1003,1.35,119,0.0,40,2,2
2019-08-22 22,26.2,97.53,33.39,27.97,28.17,1004,1.0,160,0.0,40,2,2
2019-08-22 23,26.52,94.1,33.31,27.74,28.0,1004,1.0,160,0.0,40,2,2
2019-08-23 00,27.15,90.73,33.39,27.99,28.14,1004,1.0,160,0.0,40,2,2
2019-08-23 01,26.72,93.7,32.79,27.68,28.0,1003,1.84,203,0.0,20,2,2
2019-08-23 02,26.08,96.9,33.15,27.39,28.0,1003,1.21,207,0.0,20,2,2
2019-08-23 03,26.27,96.33,32.96,26.76,28.0,1003,1.1,203,0.0,20,2,2
2019-08-23 04,25.9,98.25,32.18,26.96,27.07,1004,1.15,180,0.0,40,2,2
2019-08-23 05,25.98,98.53,32.74,27.0,28.23,1004,0.76,157,0.0,40,2,2
2019-08-23 06,25.7,98.15,32.69,27.0,28.07,1004,1.36,181,0.0,20,2,2
2019-08-23 07,26.68,96.6,34.13,28.0,30.4,1004,1.0,250,0.0,20,2,2
2019-08-23 08,30.15,81.85,34.54,28.6,30.4,1004,2.1,250,0.0,20,2,2
2019-08-23 09,32.67,69.78,35.03,28.6,31.67,1001,2.6,250,0.0,20,0,3
2019-08-23 10,33.98,64.5,36.98,31.24,33.0,1001,1.5,260,0.0,1,0,3
2019-08-23 11,34.4,62.27,37.4,32.2,35.0,1001,3.1,270,0.0,40,0,3
2019-08-23 12,35.45,57.58,38.28,32.2,35.0,1000,2.6,260,0.0,75,0,2
2019-08-23 13,35.02,58.15,38.18,34.0,35.0,1003,2.6,260,0.0,75,0,2
2019-08-23 14,35.9,54.2,36.53,32.22,36.0,999,4.6,250,0.0,75,0,2
2019-08-23 15,35.27,56.7,37.65,32.4,36.0,998,3.1,20,0.0,75,0,1
2019-08-23 16,32.92,67.35,38.72,32.78,36.0,998,2.6,40,0.0,75,0,2
2019-08-23 17,31.75,74.12,39.01,33.33,35.0,997,2.1,340,0.0,75,0,2
2019-08-23 18,32.25,71.62,38.32,31.0,34.01,998,1.0,320,0.0,75,0,2
2019-08-23 19,31.15,76.25,37.56,31.0,33.41,998,1.0,320,0.0,75,0,2
2019-08-23 20,29.33,86.47,39.83,29.99,32.78,998,0.94,297,0.0,40,2,2
2019-08-23 21,28.92,88.82,39.08,30.24,31.0,1003,0.16,267,0.0,40,2,2
2019-08-23 22,28.5,91.97,37.6,29.6,31.0,1003,0.36,155,0.0,40,2,2
2019-08-23 23,28.45,92.55,36.31,29.43,30.0,1003,0.86,147,0.0,40,2,3
2019-08-24 00,28.5,93.32,36.2,29.45,30.0,1003,1.06,139,0.0,40,2,3
2019-08-24 01,28.27,94.78,35.82,29.04,30.0,1003,1.13,156,0.0,40,2,3
2019-08-24 02,28.0,96.45,35.8,28.97,30.0,1003,1.09,179,0.0,40,2,3
2019-08-24 03,27.75,97.53,35.49,28.02,30.0,1003,1.03,151,0.0,40,2,3
2019-08-24 04,27.5,98.32,36.58,28.2,30.0,1002,0.52,97,0.0,40,2,3
2019-08-24 05,27.4,98.47,36.81,28.2,30.0,1003,0.68,59,0.0,40,2,3
2019-08-24 06,27.35,99.08,35.93,28.2,29.72,1003,1.0,260,0.0,40,2,3
2019-08-24 07,28.22,96.88,37.4,29.0,31.6,1004,1.0,260,0.0,40,2,2
2019-08-24 08,32.08,76.75,37.41,30.0,31.6,1004,1.0,230,0.0,40,2,2
2019-08-24 09,33.42,68.85,36.77,30.4,31.6,1004,1.5,250,0.0,75,2,2
2019-08-24 10,33.4,69.45,38.33,32.0,33.0,1001,1.0,110,0.0,40,0,3
2019-08-24 11,33.05,73.2,38.91,32.6,33.43,1007,1.5,230,0.0,75,0,4
2019-08-24 12,29.4,83.97,37.96,32.0,33.57,1004,2.1,10,0.0,75,0,4
2019-08-24 13,27.12,95.93,38.56,32.0,34.12,1004,1.5,50,0.0,40,0,3
2019-08-24 14,29.58,87.67,39.52,32.0,34.06,1003,1.0,20,0.0,90,0,2
2019-08-24 15,31.85,75.17,38.16,28.2,33.0,1002,1.0,260,0.0,90,0,2
2019-08-24 16,30.4,78.65,35.8,28.4,33.33,998,3.6,40,0.0,90,2,2
2019-08-24 17,29.57,79.38,35.93,28.4,32.0,1002,1.18,124,0.0,90,2,2
2019-08-24 18,29.2,84.3,35.49,28.4,32.0,1002,2.1,80,0.0,90,2,2
2019-08-24 19,28.83,89.47,35.41,29.37,30.0,1003,2.1,80,0.0,90,2,2
2019-08-24 20,28.48,92.98,33.86,28.01,29.4,1003,2.1,90,0.0,40,2,2
2019-08-24 21,28.5,91.35,33.81,27.99,29.4,1003,2.1,90,0.0,40,2,3
2019-08-24 22,28.15,90.43,32.97,27.26,28.2,1004,2.1,140,0.0,40,2,3
2019-08-24 23,27.8,90.8,31.13,27.0,27.54,1005,2.6,110,0.0,40,2,2
2019-08-25 00,27.47,90.73,32.08,27.0,27.53,1004,2.1,100,0.0,40,2,2
2019-08-25 01,26.88,92.17,31.79,26.82,27.0,1004,2.1,110,0.0,40,2,2
2019-08-25 02,26.65,91.43,31.84,26.93,27.03,1004,2.1,90,0.0,40,2,2
2019-08-25 03,27.05,91.25,31.98,26.38,27.0,1004,1.5,100,0.0,40,2,2
2019-08-25 04,27.05,91.4,32.5,26.24,27.6,1004,1.0,90,3.08,90,8,2
2019-08-25 05,27.02,93.15,31.9,27.0,27.23,1004,2.1,80,0.0,40,2,2
2019-08-25 06,27.12,93.4,32.11,27.0,27.6,1004,2.1,120,0.0,75,2,2
2019-08-25 07,26.88,93.9,32.12,27.0,28.0,1005,2.1,120,0.0,75,2,2
2019-08-25 08,27.52,90.65,32.66,27.0,28.0,1005,1.5,160,0.0,90,2,2
2019-08-25 09,28.42,87.92,33.28,27.6,29.0,1005,1.5,100,0.0,90,2,2
2019-08-25 10,29.32,83.4,34.05,28.0,29.0,1006,1.5,180,0.0,90,2,2
2019-08-25 11,30.43,78.43,35.05,28.0,30.06,1005,2.1,160,0.0,90,2,2
2019-08-25 12,31.33,74.88,36.53,30.15,31.67,1001,2.1,350,0.0,90,0,2
2019-08-25 13,32.33,70.95,37.11,30.95,32.0,1003,1.5,30,0.0,75,0,2
2019-08-25 14,33.88,65.05,36.83,29.2,34.0,1003,1.0,90,0.0,75,0,2
2019-08-25 15,31.48,72.8,34.88,27.63,33.0,999,3.1,60,0.0,90,0,2
2019-08-25 16,25.0,99.28,33.2,26.2,32.22,999,2.1,60,2.75,90,4,1
2019-08-25 17,25.85,99.12,33.32,26.2,28.0,1003,2.1,70,0.24,90,4,1
2019-08-25 18,26.27,98.82,33.48,26.2,28.43,1003,2.1,30,0.5,90,4,1
2019-08-25 19,26.45,98.95,33.48,27.0,28.07,1003,2.1,30,0.5,90,4,1
2019-08-25 20,26.52,98.57,32.37,26.2,27.2,1004,2.1,70,0.0,40,2,1
2019-08-25 21,26.5,98.95,31.78,25.83,27.2,1004,2.1,70,0.0,40,2,1
2019-08-25 22,26.2,98.3,32.16,25.83,26.8,1004,1.0,70,0.0,40,2,1
2019-08-25 23,26.12,98.15,32.11,25.65,26.8,1004,1.0,70,0.0,40,2,1
2019-08-26 00,26.23,96.55,32.11,25.76,26.8,1004,1.0,70,0.0,40,2,1
2019-08-26 01,25.95,98.58,31.73,25.81,26.4,1004,1.5,70,0.0,40,2,1
2019-08-26 02,25.8,98.75,31.75,25.83,26.4,1004,1.5,70,0.0,40,2,1
2019-08-26 03,25.82,99.25,31.65,25.57,26.4,1004,1.5,70,0.0,40,2,1
2019-08-26 04,26.3,98.58,32.75,25.97,27.0,1004,1.0,50,0.0,40,2,1
2019-08-26 05,26.55,97.72,33.01,26.4,27.11,1004,1.0,50,0.0,40,2,1
2019-08-26 06,26.52,97.78,31.98,26.4,28.0,1004,2.1,30,0.0,40,2,1
2019-08-26 07,27.08,95.28,33.03,27.0,28.8,1004,2.1,30,0.0,40,2,1
2019-08-26 08,28.65,86.85,34.74,28.0,30.0,1005,2.1,110,0.0,40,2,1
2019-08-26 09,30.15,78.47,35.44,28.0,30.0,1005,1.5,90,0.0,40,2,1
2019-08-26 10,32.0,71.75,36.44,31.0,33.0,1001,2.6,100,0.0,75,0,1
2019-08-26 11,33.27,66.47,37.41,31.67,34.0,1001,2.6,110,0.0,75,0,1
2019-08-26 12,33.75,64.17,37.61,31.8,35.0,1001,2.6,80,0.0,75,0,1
2019-08-26 13,34.1,61.38,37.76,32.22,35.24,1000,3.6,90,0.0,75,0,1
2019-08-26 14,34.7,59.4,37.93,32.6,35.04,999,3.1,90,0.0,75,0,1
2019-08-26 15,33.65,62.85,38.52,32.6,35.0,999,2.1,50,0.0,75,0,1
2019-08-26 16,33.5,62.35,36.53,32.37,33.18,996,3.6,90,0.0,75,0,1
2019-08-26 17,34.78,57.4,38.22,31.91,34.0,998,2.1,70,0.0,75,0,1
2019-08-26 18,33.65,59.23,37.22,32.0,34.0,998,3.1,80,0.0,75,0,1
2019-08-26 19,32.2,66.5,36.32,31.0,34.0,998,3.1,80,0.0,75,0,1
2019-08-26 20,31.38,71.0,35.98,30.0,31.4,1003,1.5,70,0.0,40,0,1
2019-08-26 21,30.05,79.92,36.43,29.75,31.4,1003,1.5,70,0.0,40,0,2
2019-08-26 22,29.12,85.9,37.1,29.06,31.0,1004,1.0,50,0.0,20,2,2
2019-08-26 23,29.65,83.58,36.6,28.92,31.0,1003,1.0,50,0.0,20,2,2
2019-08-27 00,29.07,86.75,36.24,29.04,30.0,1003,1.0,50,0.0,20,2,2
2019-08-27 01,28.07,91.15,35.08,28.32,30.0,1003,1.5,90,0.0,40,2,2
2019-08-27 02,27.45,94.38,34.68,27.93,29.0,1003,1.0,80,0.0,40,2,2
2019-08-27 03,27.2,96.6,33.76,27.52,29.0,1003,1.31,72,0.0,20,2,2
2019-08-27 04,27.45,95.47,33.84,27.48,28.0,1002,1.34,87,0.0,20,2,2
2019-08-27 05,27.05,97.45,34.46,28.0,29.03,1002,1.21,84,0.0,20,2,3
2019-08-27 06,26.88,98.65,33.78,28.0,29.19,1003,1.0,340,0.0,40,2,3
2019-08-27 07,28.18,95.5,36.1,29.0,31.4,1003,1.0,340,0.0,40,2,3
2019-08-27 08,31.77,77.15,37.33,30.0,32.22,1001,2.1,90,0.0,40,2,4
2019-08-27 09,33.3,69.3,37.73,31.0,32.22,1001,1.5,80,0.0,40,2,4
2019-08-27 10,34.1,63.17,37.58,32.0,33.23,1000,2.6,90,0.0,75,0,2
2019-08-27 11,35.07,57.08,39.04,34.0,34.66,1004,2.1,70,0.0,75,0,1
2019-08-27 12,36.02,53.83,37.94,33.33,36.0,1000,2.6,90,0.0,75,0,1
2019-08-27 13,35.2,57.52,39.56,35.0,36.0,1003,2.1,90,0.0,40,0,1
2019-08-27 14,35.08,57.35,40.25,33.33,36.0,998,1.5,70,0.0,75,0,1
2019-08-27 15,36.1,54.95,39.49,34.79,36.0,1001,3.6,60,0.0,75,0,1
2019-08-27 16,35.92,54.05,41.26,34.0,36.0,997,1.0,80,0.0,75,0,1
2019-08-27 17,35.83,54.8,38.88,33.89,36.0,997,3.1,70,0.0,75,0,1
2019-08-27 18,35.0,55.5,40.75,33.89,35.0,997,1.5,70,0.0,75,0,1
2019-08-27 19,33.58,60.8,39.81,33.0,35.0,998,1.5,70,0.0,75,0,1
2019-08-27 20,32.2,68.2,37.87,31.29,32.8,1002,1.5,70,0.0,40,0,2
2019-08-27 21,30.42,79.47,36.91,30.95,32.8,1002,1.5,70,0.0,40,0,2
2019-08-27 22,29.85,82.88,37.2,30.04,31.0,1003,1.55,126,0.0,40,2,3
2019-08-27 23,29.6,84.88,36.46,29.99,30.8,1003,1.43,107,0.0,40,2,3
2019-08-28 00,29.4,85.53,36.4,30.0,30.8,1003,1.52,96,0.0,40,2,3
2019-08-28 01,28.75,88.92,35.22,29.0,30.2,1003,1.67,104,0.0,40,2,3
2019-08-28 02,28.65,88.68,35.07,29.0,30.2,1003,1.83,113,0.0,40,2,3
2019-08-28 03,28.45,88.62,33.72,28.0,30.2,1002,2.0,117,0.0,40,2,3
2019-08-28 04,28.12,90.92,34.0,28.0,28.8,1003,1.91,117,0.0,40,2,4
2019-08-28 05,28.7,88.4,34.64,28.0,30.07,1003,1.92,112,0.0,40,2,4
2019-08-28 06,28.25,92.1,34.31,28.0,30.05,1004,1.5,80,0.0,40,2,3
2019-08-28 07,29.3,88.27,37.34,30.0,32.78,1001,1.5,80,0.0,40,2,3
2019-08-28 08,32.25,75.33,37.64,30.0,32.78,1002,1.5,70,0.0,93,2,3
2019-08-28 09,33.95,68.22,38.7,31.0,33.0,1002,2.6,70,0.0,40,2,2
2019-08-28 10,34.9,63.15,38.47,33.0,35.0,1001,2.6,120,0.0,40,0,1
2019-08-28 11,35.55,58.55,40.55,34.0,35.0,1005,1.5,70,0.0,40,0,1
2019-08-28 12,36.28,55.67,40.45,33.89,36.0,1001,1.0,80,0.0,40,0,1
2019-08-28 13,36.05,57.3,41.31,35.0,36.6,1004,1.5,70,0.0,40,0,1
2019-08-28 14,37.12,52.45,41.38,36.0,38.0,1002,3.1,70,0.0,40,0,1
2019-08-28 15,36.45,55.0,40.23,34.44,38.0,998,3.1,90,0.0,40,0,1
2019-08-28 16,36.12,55.48,40.76,34.44,37.0,998,2.1,100,0.0,40,0,1
2019-08-28 17,35.55,58.38,39.72,34.44,36.0,998,3.1,70,0.0,40,0,1
2019-08-28 18,34.8,60.52,39.89,34.0,36.0,998,3.1,90,0.0,20,0,1
2019-08-28 19,33.73,65.65,39.5,33.83,36.0,999,3.1,90,0.0,20,0,2
2019-08-28 20,33.15,68.33,38.14,31.6,33.2,1003,1.5,90,0.0,40,0,2
2019-08-28 21,32.73,70.4,38.29,32.0,33.2,1004,1.5,90,0.0,40,0,2
2019-08-28 22,32.25,72.25,37.37,30.99,32.0,1005,1.5,110,0.0,40,0,2
2019-08-28 23,31.65,74.68,36.81,30.67,32.0,1005,1.5,110,0.0,40,0,2
2019-08-29 00,30.97,78.22,36.41,30.52,32.0,1005,1.5,110,0.0,40,0,1
2019-08-29 01,30.98,78.78,35.11,29.66,31.2,1005,2.6,140,0.0,40,0,2
2019-08-29 02,30.97,78.7,34.81,29.63,31.2,1004,2.6,140,0.0,40,0,2
2019-08-29 03,31.25,77.65,34.78,28.81,31.2,1004,2.6,140,0.0,40,0,2
2019-08-29 04,30.48,81.43,34.02,28.75,29.0,1005,2.6,100,0.0,40,2,2
2019-08-29 05,30.12,81.95,35.72,29.0,30.13,1004,1.0,140,0.0,40,2,2
2019-08-29 06,29.25,86.35,35.54,29.0,30.15,1005,2.1,60,0.0,40,2,2
2019-08-29 07,29.95,84.35,37.53,30.0,32.0,1006,2.1,60,0.0,40,2,2
2019-08-29 08,32.38,74.18,38.34,31.0,32.0,1006,1.5,110,0.0,1,2,2
2019-08-29 09,33.53,68.27,38.08,31.65,33.33,1003,3.1,80,0.0,1,2,2
2019-08-29 10,34.38,64.38,37.91,32.65,35.0,1003,3.1,160,0.0,40,0,1
2019-08-29 11,34.85,62.02,37.89,33.87,36.0,1003,4.1,110,0.0,40,0,1
2019-08-29 12,36.05,55.58,38.77,33.49,36.0,1002,3.6,90,0.0,40,0,1
2019-08-29 13,36.1,54.7,40.42,32.88,37.0,1001,2.1,90,0.0,40,0,1
2019-08-29 14,36.62,52.85,39.04,32.74,37.0,1000,3.1,90,0.0,75,0,1
2019-08-29 15,36.77,51.55,39.33,31.81,38.0,1000,2.6,70,0.0,75,0,1
2019-08-29 16,36.3,52.38,39.22,32.0,36.0,999,2.6,110,0.0,75,0,1
2019-08-29 17,35.27,57.2,39.12,31.92,35.8,999,2.1,110,0.0,75,0,1
2019-08-29 18,33.9,62.38,38.16,31.43,35.8,999,2.1,80,0.0,40,0,1
2019-08-29 19,32.48,70.47,36.67,30.0,35.0,999,2.1,80,0.0,40,0,1
2019-08-29 20,31.57,73.2,35.55,29.97,30.6,1004,1.5,140,0.0,40,0,2
2019-08-29 21,31.0,76.32,34.5,29.0,30.6,1004,1.5,140,0.0,40,0,1
2019-08-29 22,30.77,75.42,33.58,28.63,30.0,1004,2.1,140,0.0,40,0,1
2019-08-29 23,30.23,79.95,33.59,28.59,30.0,1005,2.1,140,0.0,40,0,1
2019-08-30 00,29.73,83.75,33.47,28.36,30.0,1004,2.1,140,0.0,40,0,1
2019-08-30 01,29.38,85.53,34.21,28.09,29.8,1004,1.69,152,0.0,40,2,1
2019-08-30 02,29.57,84.4,34.64,27.97,29.8,1003,1.08,140,0.0,40,2,1
2019-08-30 03,29.38,84.88,34.61,27.86,29.8,1003,1.01,101,0.0,40,2,2
2019-08-30 04,29.3,85.85,34.52,28.01,29.0,1003,1.0,90,0.0,40,2,2
2019-08-30 05,28.65,87.15,34.09,28.0,29.04,1003,1.0,90,0.0,40,2,2
2019-08-30 06,28.88,84.18,34.02,28.0,28.96,1003,1.0,90,0.0,40,2,2
2019-08-30 07,29.25,86.85,34.97,29.0,30.2,1005,2.1,70,0.0,75,2,2
2019-08-30 08,30.15,83.1,35.05,29.0,31.0,1004,1.5,70,0.0,75,2,2
2019-08-30 09,31.85,75.35,37.36,30.15,32.0,1004,1.0,180,0.0,75,2,2
2019-08-30 10,33.67,68.55,39.86,32.1,33.89,1001,1.0,130,0.0,75,0,2
2019-08-30 11,34.25,66.35,40.23,33.78,34.06,1004,2.1,140,0.0,75,0,2
2019-08-30 12,35.55,60.0,40.58,33.89,35.0,1000,1.5,120,0.0,75,0,2
2019-08-30 13,36.38,55.22,40.68,33.89,36.0,999,1.5,150,0.0,75,0,2
2019-08-30 14,35.98,55.92,41.5,35.0,36.0,1001,1.0,90,0.0,75,0,2
2019-08-30 15,35.43,59.17,40.35,34.44,36.0,996,2.1,80,0.0,75,0,2
2019-08-30 16,36.0,56.9,39.85,34.0,35.0,995,2.1,160,0.0,75,0,2
2019-08-30 17,35.77,58.75,39.67,34.0,35.0,995,2.1,180,0.0,75,0,2
2019-08-30 18,34.5,63.42,39.41,34.0,34.44,995,2.6,210,0.0,40,0,2
2019-08-30 19,33.17,66.0,38.64,32.91,34.44,996,2.6,210,0.0,40,0,2
2019-08-30 20,32.85,66.07,37.1,31.42,32.66,1000,2.1,160,0.0,20,0,1
2019-08-30 21,32.33,69.03,36.93,31.19,32.6,1000,2.1,160,0.0,20,0,2
2019-08-30 22,31.98,69.65,38.15,30.47,32.0,1001,1.5,200,0.0,20,2,1
2019-08-30 23,31.08,74.2,38.07,30.17,32.0,1001,1.5,200,0.0,20,2,1
2019-08-31 00,31.12,74.57,37.15,29.85,31.4,1001,1.5,200,0.0,20,2,1
2019-08-31 01,31.15,76.12,36.22,29.62,31.0,1001,1.5,160,0.0,40,0,1
2019-08-31 02,31.23,75.85,36.2,29.68,31.0,1001,1.5,180,0.0,40,0,1
2019-08-31 03,30.48,79.0,36.08,28.8,31.0,1001,1.06,106,0.0,40,0,1
2019-08-31 04,30.38,79.4,35.9,28.74,30.0,1000,1.0,180,0.0,40,2,2
2019-08-31 05,30.17,81.02,36.21,29.52,30.0,1000,1.0,180,0.0,40,2,1
2019-08-31 06,29.25,86.9,36.23,29.46,30.0,1000,1.0,180,0.0,75,2,2
2019-08-31 07,30.12,83.9,36.7,30.0,31.0,1001,1.0,180,0.0,75,2,2
2019-08-31 08,32.25,75.58,37.0,30.77,32.0,1001,2.1,230,0.0,40,2,1
2019-08-31 09,33.58,68.5,37.96,30.8,33.0,1001,1.5,210,0.0,20,0,2
2019-08-31 10,35.48,60.0,40.6,33.28,35.0,998,1.0,150,0.0,40,0,2
2019-08-31 11,34.92,62.75,40.48,34.83,35.48,1002,2.1,180,0.0,75,0,2
2019-08-31 12,35.32,61.38,39.8,33.89,36.0,997,2.6,140,0.0,75,0,2
2019-08-31 13,29.82,82.5,40.23,34.43,36.0,996,2.1,160,0.0,75,0,2
2019-08-31 14,29.15,90.35,36.33,30.0,36.0,996,2.6,250,0.5,75,4,2
2019-08-31 15,32.72,74.65,37.94,31.0,35.0,995,2.6,270,0.0,75,0,2
2019-08-31 16,34.88,66.07,39.61,32.0,35.0,994,1.0,240,0.0,75,0,2
2019-08-31 17,34.85,66.48,39.64,32.0,35.0,994,1.0,250,0.0,75,0,2
2019-08-31 18,32.88,75.75,39.55,32.0,35.0,994,1.0,250,0.0,75,0,2
2019-08-31 19,31.4,82.78,39.28,32.0,35.0,994,1.0,250,0.0,75,0,3
2019-08-31 20,30.62,86.92,39.29,31.57,32.2,999,1.0,250,0.0,40,2,3
2019-08-31 21,30.4,86.9,39.12,31.13,32.2,1000,1.0,250,0.0,40,2,4
2019-08-31 22,30.38,87.53,39.65,30.5,32.0,1001,1.0,110,0.0,40,2,4
2019-08-31 23,30.2,90.78,38.58,29.56,31.2,1001,1.0,110,0.0,40,2,5
2019-09-01 00,30.8,85.83,37.5,29.09,31.2,1001,1.0,110,0.0,40,2,4
2019-09-01 01,31.15,82.47,37.55,28.68,31.0,1000,1.5,180,0.0,40,2,3
2019-09-01 02,31.05,81.1,36.63,28.38,30.6,1000,1.5,180,0.0,40,2,2
2019-09-01 03,30.48,84.1,35.98,27.04,30.6,1000,1.5,180,0.0,40,2,1
2019-09-01 04,30.3,85.18,35.12,27.33,30.0,1001,2.1,70,0.0,40,2,2
2019-09-01 05,29.67,89.58,35.02,27.07,30.0,1001,2.1,70,0.0,40,2,2
2019-09-01 06,29.07,88.43,31.12,27.16,29.8,1002,5.1,40,0.44,90,8,1
2019-09-01 07,26.43,94.43,30.65,27.67,29.0,1003,5.1,40,0.0,90,8,1
2019-09-01 08,24.1,99.2,31.51,23.4,28.2,1004,1.5,50,0.0,90,8,1
2019-09-01 09,24.18,99.25,31.59,27.0,28.25,1004,3.1,70,0.0,90,1,1
2019-09-01 10,25.07,99.2,33.69,28.0,29.46,1005,1.5,80,0.0,90,2,1
2019-09-01 11,27.9,90.8,35.5,29.0,30.88,1004,1.5,90,0.0,90,2,1
2019-09-01 12,29.45,81.17,34.54,29.0,31.17,1004,3.1,100,0.0,90,2,1
2019-09-01 13,29.47,81.18,35.39,29.0,31.54,1004,2.1,120,0.0,75,2,1
2019-09-01 14,31.02,76.85,35.7,29.92,31.0,1003,2.1,70,0.0,75,2,1
2019-09-01 15,31.93,71.55,36.88,29.7,31.0,1002,1.0,60,0.0,75,2,1
2019-09-01 16,32.4,68.45,34.92,29.36,33.33,997,4.1,90,0.0,75,2,1
2019-09-01 17,32.58,66.93,36.66,28.64,33.89,998,1.5,70,0.0,40,2,1
2019-09-01 18,31.3,72.53,36.27,28.75,33.0,998,2.1,60,0.0,40,0,1
2019-09-01 19,29.95,79.9,34.79,28.58,33.0,998,2.1,60,0.0,40,0,1
2019-09-01 20,29.62,82.5,35.15,27.93,30.2,998,1.0,340,0.0,40,2,1
2019-09-01 21,29.42,84.62,33.94,27.67,29.0,997,2.6,50,0.0,40,2,2
2019-09-01 22,29.15,86.35,33.65,27.32,29.2,1003,2.1,90,0.0,40,2,2
2019-09-01 23,28.88,89.03,33.69,27.36,29.2,1003,2.1,90,0.0,40,2,2
2019-09-02 00,28.65,91.72,33.72,27.53,29.2,1003,2.1,90,0.0,40,2,2
2019-09-02 01,28.45,92.62,34.16,27.28,29.6,1003,1.0,90,0.0,40,2,1
2019-09-02 02,27.93,90.62,33.39,27.19,29.6,1003,1.0,90,0.0,40,2,1
2019-09-02 03,27.9,89.17,33.26,26.98,29.6,1003,1.0,90,0.0,40,2,1
2019-09-02 04,27.58,91.65,32.79,27.0,28.0,1003,1.25,117,0.0,40,2,1
2019-09-02 05,27.3,94.6,33.28,27.0,28.16,1003,1.11,104,0.0,40,2,1
2019-09-02 06,26.9,97.28,33.35,27.0,29.0,1004,1.0,100,0.0,20,2,2
2019-09-02 07,27.82,95.03,34.71,27.78,30.0,1001,1.0,100,0.0,20,2,2
2019-09-02 08,30.0,84.6,34.78,29.0,30.0,1005,2.1,140,0.0,20,2,2
2019-09-02 09,31.97,75.78,36.84,29.66,31.67,1002,1.0,90,0.0,20,2,2
