timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-09-02 10,33.05,71.62,37.61,31.65,33.0,1001,1.0,40,0.0,40,0,2
2019-09-02 11,34.22,64.35,37.97,32.22,35.0,1001,2.6,140,0.0,40,0,2
2019-09-02 12,34.25,67.03,39.71,33.0,35.0,1004,1.5,60,0.0,40,0,2
2019-09-02 13,34.92,64.28,40.12,33.8,35.07,1003,1.5,80,0.0,40,0,3
2019-09-02 14,36.05,57.8,39.97,35.0,36.0,1002,3.1,50,0.0,40,0,3
2019-09-02 15,36.1,56.2,40.83,33.8,36.0,1000,2.1,40,0.0,75,0,2
2019-09-02 16,35.97,54.05,39.67,33.6,36.0,1000,2.6,340,0.0,75,0,2
2019-09-02 17,35.28,56.9,40.2,33.6,35.0,999,1.0,70,0.0,75,0,2
2019-09-02 18,33.6,64.75,38.08,32.0,34.6,1000,2.6,210,0.0,75,0,1
2019-09-02 19,31.6,75.95,37.09,31.0,34.0,997,2.6,210,0.0,75,0,1
2019-09-02 20,31.62,76.92,36.14,29.44,31.8,996,1.5,270,0.0,40,2,2
2019-09-02 21,31.73,77.25,36.35,30.0,31.8,1001,1.5,270,0.0,40,2,3
2019-09-02 22,31.5,79.0,36.75,30.0,31.0,1002,1.24,216,0.0,40,2,4
2019-09-02 23,30.98,81.12,36.67,29.9,31.0,1001,1.25,226,0.0,40,2,5
2019-09-03 00,30.62,83.65,36.81,29.81,31.0,1002,0.93,265,0.0,40,2,5
2019-09-03 01,30.4,83.97,37.17,29.34,30.4,1001,0.37,297,0.0,40,2,4
2019-09-03 02,29.33,89.68,37.32,29.07,30.4,1001,0.04,247,0.0,40,2,4
2019-09-03 03,28.68,92.62,35.87,28.7,30.4,1001,0.62,122,0.0,40,2,4
2019-09-03 04,28.88,90.92,36.31,28.7,29.6,1001,0.32,240,0.0,40,2,5
2019-09-03 05,28.35,93.35,36.39,29.0,29.71,1002,0.65,259,0.0,40,2,5
2019-09-03 06,29.17,90.3,36.07,29.0,30.0,1002,1.0,350,0.0,40,2,4
2019-09-03 07,29.8,88.25,36.79,29.0,31.2,1003,1.0,350,0.0,40,2,4
2019-09-03 08,31.25,82.15,37.31,30.0,31.2,1003,1.0,20,0.0,40,2,3
2019-09-03 09,32.23,78.27,38.56,30.6,32.0,1003,1.0,10,0.0,75,2,2
2019-09-03 10,33.85,72.6,38.5,32.0,33.0,1003,1.5,30,0.0,75,0,2
2019-09-03 11,35.4,64.83,38.68,32.0,35.0,1003,2.1,250,0.0,75,0,2
2019-09-03 12,35.3,62.53,38.62,32.22,35.0,999,2.6,260,0.0,75,0,2
2019-09-03 13,33.5,66.88,40.53,35.0,35.6,1001,3.1,90,0.0,75,0,2
2019-09-03 14,35.52,59.25,39.42,34.93,36.0,1000,2.1,90,0.0,75,0,2
2019-09-03 15,36.35,56.05,39.07,33.58,35.0,999,2.1,290,0.0,75,0,2
2019-09-03 16,35.8,55.45,38.8,33.33,35.0,995,2.1,290,0.0,75,0,2
2019-09-03 17,34.42,60.28,39.59,33.33,34.6,995,1.0,290,0.0,75,0,2
2019-09-03 18,33.35,65.17,38.98,32.78,34.6,996,1.0,340,0.0,40,0,2
2019-09-03 19,31.82,74.38,38.4,31.91,33.33,996,1.0,340,0.0,40,0,2
2019-09-03 20,30.38,82.4,37.81,30.65,32.78,996,2.1,340,0.0,40,0,3
2019-09-03 21,30.58,81.5,37.76,30.43,32.78,996,2.1,340,0.0,40,0,4
2019-09-03 22,31.3,79.55,36.3,29.59,31.0,1002,1.5,210,0.0,75,0,3
2019-09-03 23,30.1,85.15,35.79,29.07,31.0,1002,1.73,232,0.0,75,0,3
2019-09-04 00,29.8,86.08,34.67,28.77,30.0,1002,2.6,250,0.0,75,0,3
2019-09-04 01,29.95,86.55,34.74,28.34,30.0,1002,2.1,240,0.0,75,2,3
2019-09-04 02,29.7,87.35,34.66,28.45,29.0,1001,1.5,240,0.0,75,2,3
2019-09-04 03,30.17,83.65,34.83,28.24,29.0,1001,1.12,68,0.0,75,2,3
2019-09-04 04,29.4,87.42,35.46,28.16,29.6,1001,0.79,96,0.0,40,2,3
2019-09-04 05,29.15,89.33,35.46,28.4,29.6,1001,1.01,97,0.0,40,2,4
2019-09-04 06,29.55,88.15,35.43,28.39,30.0,996,1.9,116,0.0,40,2,4
2019-09-04 07,29.35,87.3,35.06,27.2,30.2,998,2.1,50,0.0,40,2,3
2019-09-04 08,29.5,87.62,35.95,27.2,31.67,998,2.1,50,0.0,40,2,3
2019-09-04 09,30.0,89.52,36.55,27.2,31.67,999,2.1,50,0.0,40,2,3
2019-09-04 10,30.57,86.6,35.9,29.4,32.22,997,3.6,90,0.0,75,2,4
2019-09-04 11,31.27,80.65,38.48,31.58,33.0,997,2.1,90,0.0,75,0,4
2019-09-04 12,32.73,74.15,39.25,31.89,33.0,997,2.1,90,0.0,75,0,3
2019-09-04 13,33.12,70.78,39.6,32.09,35.0,997,1.5,70,0.0,40,0,2
2019-09-04 14,34.08,67.8,39.67,32.2,35.0,996,1.5,70,0.0,40,0,2
2019-09-04 15,34.17,68.45,40.32,31.23,36.0,996,1.0,50,0.0,75,0,2
2019-09-04 16,34.2,68.47,39.39,31.0,35.0,995,1.5,50,0.0,75,0,2
2019-09-04 17,33.25,72.97,38.82,30.94,34.0,995,1.5,70,0.0,75,0,2
2019-09-04 18,32.3,77.47,38.72,30.94,33.0,995,1.0,70,0.0,75,0,2
2019-09-04 19,31.7,78.4,38.76,30.47,33.33,995,1.0,70,0.0,75,0,2
2019-09-04 20,31.48,79.85,37.97,29.81,31.6,1000,1.0,90,0.0,40,2,2
2019-09-04 21,31.32,82.73,38.35,29.47,32.78,997,1.0,90,0.0,40,2,3
2019-09-04 22,30.95,85.1,36.36,28.8,30.4,1001,1.5,140,0.0,40,2,2
2019-09-04 23,30.5,83.98,36.39,28.83,30.4,1001,1.5,140,0.0,40,2,2
2019-09-05 00,30.1,83.38,35.56,28.89,30.4,1001,1.5,140,0.0,40,2,1
2019-09-05 01,29.77,84.12,35.25,28.58,29.6,1001,2.6,160,0.0,40,2,1
2019-09-05 02,29.73,83.15,35.24,28.46,29.6,1001,2.6,160,0.0,40,2,1
2019-09-05 03,29.5,87.9,34.13,27.84,29.6,1001,2.6,160,0.0,40,2,1
2019-09-05 04,29.0,90.38,35.54,27.98,29.0,1002,1.0,90,0.0,40,2,2
2019-09-05 05,28.9,90.7,34.94,28.0,28.8,1002,1.0,90,0.0,40,2,2
2019-09-05 06,28.75,92.35,34.91,28.0,28.8,1002,1.0,90,0.0,40,2,2
2019-09-05 07,29.1,91.38,33.82,26.8,30.6,999,2.1,110,0.0,40,2,2
2019-09-05 08,30.38,85.35,36.47,29.72,31.11,999,2.1,110,0.0,40,2,2
2019-09-05 09,31.52,80.2,37.38,30.13,31.67,999,2.1,110,0.0,40,2,2
2019-09-05 10,32.05,77.65,38.4,30.91,33.7,998,1.5,20,0.0,40,0,2
2019-09-05 11,33.58,68.97,39.61,33.0,33.7,1002,1.5,20,0.0,40,0,2
2019-09-05 12,34.25,65.72,39.95,32.22,34.0,997,1.5,20,0.0,40,0,2
2019-09-05 13,35.07,63.53,40.49,34.0,35.6,1000,2.1,110,0.0,40,0,2
2019-09-05 14,34.5,65.17,39.74,32.78,35.6,995,2.1,110,0.0,40,0,1
2019-09-05 15,33.08,72.28,36.12,32.36,33.0,993,5.1,100,0.0,75,0,1
2019-09-05 16,33.7,68.55,38.64,31.8,32.83,994,1.0,140,0.0,40,0,1
2019-09-05 17,32.72,66.95,38.56,31.8,33.03,994,1.0,140,0.0,40,0,1
2019-09-05 18,32.2,68.6,38.6,31.8,32.78,994,1.0,140,0.0,40,0,1
2019-09-05 19,31.52,71.35,36.69,31.61,32.0,1000,2.1,120,0.0,75,0,1
2019-09-05 20,31.12,72.53,35.95,29.99,31.0,1000,2.1,130,0.0,75,0,1
2019-09-05 21,30.62,74.95,35.61,29.99,31.0,1001,2.6,120,0.0,75,0,1
2019-09-05 22,30.52,77.35,34.27,29.48,30.0,1001,2.6,100,0.0,75,0,1
2019-09-05 23,30.05,82.17,34.27,29.49,30.0,1001,2.6,110,0.0,75,0,1
2019-09-06 00,30.05,83.83,34.93,29.42,30.0,1002,2.6,110,0.0,75,2,2
2019-09-06 01,29.77,86.5,34.26,29.0,29.31,1001,2.6,90,0.0,75,2,2
2019-09-06 02,29.6,87.62,34.62,28.41,29.0,1001,1.5,80,0.0,75,2,2
2019-09-06 03,29.38,88.75,34.41,27.73,29.0,1001,1.34,105,0.0,75,2,2
2019-09-06 04,29.15,89.95,35.3,27.67,29.0,1000,1.0,90,0.0,40,2,2
2019-09-06 05,28.85,91.3,35.65,28.53,29.0,1000,1.0,90,0.0,40,2,2
2019-09-06 06,28.8,91.08,35.65,28.55,29.0,1001,1.0,90,0.0,40,2,2
2019-09-06 07,29.15,90.45,35.35,29.0,31.0,1002,2.6,90,0.0,20,2,2
2019-09-06 08,31.05,81.47,36.07,30.0,31.0,1002,2.6,90,0.0,20,2,2
2019-09-06 09,32.55,74.28,38.01,30.39,33.0,998,2.6,90,0.0,20,2,2
2019-09-06 10,33.73,69.9,37.82,32.22,33.4,996,2.6,110,0.0,40,0,2
2019-09-06 11,33.9,68.15,40.62,33.4,34.4,1000,1.0,110,0.0,40,0,1
2019-09-06 12,34.9,63.02,40.18,32.78,34.4,996,1.0,110,0.0,40,0,1
2019-09-06 13,34.2,65.33,37.51,32.78,33.64,994,3.6,100,0.0,75,0,1
2019-09-06 14,35.55,59.48,37.83,33.33,34.46,992,2.6,110,0.0,75,0,1
2019-09-06 15,35.75,57.17,38.05,32.71,35.0,992,2.6,290,0.0,75,0,1
2019-09-06 16,35.62,58.57,36.48,30.0,34.0,994,2.6,160,0.0,40,0,1
2019-09-06 17,33.35,71.45,36.1,29.0,34.0,994,2.6,160,0.0,40,0,1
2019-09-06 18,32.02,78.2,35.78,29.0,34.0,994,2.6,160,0.0,40,0,1
2019-09-06 19,31.65,76.85,35.72,29.0,33.33,995,2.1,160,0.0,40,0,1
2019-09-06 20,31.55,76.2,34.97,29.0,30.8,1000,2.1,160,0.0,40,0,1
2019-09-06 21,31.3,76.9,34.43,29.0,30.8,1000,2.1,160,0.0,40,0,6
2019-09-06 22,,,34.94,28.61,30.4,1001,1.5,180,0.0,40,2,6
2019-09-06 23,,,34.84,28.42,30.4,1001,1.5,180,0.0,40,2,6
2019-09-07 00,,,34.76,28.56,30.4,1001,1.5,180,0.0,40,2,6
2019-09-07 01,,,34.67,28.28,29.8,1000,1.5,140,0.0,40,2,6
2019-09-07 02,,,33.9,28.0,29.8,1000,1.5,140,0.0,40,2,6
2019-09-07 03,,,33.34,26.91,29.8,1000,1.5,140,0.0,40,2,6
2019-09-07 04,,,33.44,26.91,28.6,1000,1.0,110,0.0,40,2,6
2019-09-07 05,,,33.03,27.0,28.6,999,1.0,110,0.0,40,2,6
2019-09-07 06,,,32.98,27.0,28.6,1000,1.0,110,0.0,40,2,6
2019-09-07 07,,,33.7,28.0,30.2,1001,2.1,70,0.0,40,2,6
2019-09-07 08,,,34.88,28.03,30.2,1001,2.1,70,0.0,40,2,6
2019-09-07 09,,,36.23,28.19,32.22,997,2.1,70,0.0,40,2,6
2019-09-07 10,32.42,74.55,36.07,29.53,32.22,996,3.6,150,0.0,75,0,1
2019-09-07 11,33.95,68.5,37.93,31.75,34.2,997,3.1,160,0.0,40,0,1
2019-09-07 12,34.72,64.6,37.95,31.93,34.2,996,3.1,160,0.0,40,0,1
2019-09-07 13,35.4,61.62,39.24,32.78,34.8,995,1.5,340,0.0,40,0,1
2019-09-07 14,34.22,64.9,39.79,33.81,34.8,1000,1.5,340,0.0,40,0,1
2019-09-07 15,32.62,71.12,33.65,29.0,33.33,993,4.1,90,0.0,75,0,1
2019-09-07 16,30.6,83.0,39.71,29.0,33.33,995,1.0,340,0.0,40,2,1
2019-09-07 17,30.55,82.08,40.58,29.0,33.33,995,1.0,340,0.0,40,2,1
2019-09-07 18,31.05,76.75,39.98,29.0,33.33,995,1.0,340,0.0,40,2,1
2019-09-07 19,30.6,80.12,38.21,28.0,30.35,1001,1.0,90,0.0,40,2,1
2019-09-07 20,30.15,80.35,37.84,28.0,30.0,1001,1.0,90,0.0,40,2,1
2019-09-07 21,29.75,82.97,37.02,28.0,29.64,1002,1.0,90,0.0,40,2,1
2019-09-07 22,29.48,85.55,33.99,27.6,29.08,1002,2.6,90,0.0,40,2,2
2019-09-07 23,28.8,85.58,33.83,27.6,28.72,1003,2.6,90,0.0,40,2,2
2019-09-08 00,28.45,85.53,33.78,27.6,28.56,1003,2.6,90,0.0,40,2,1
2019-09-08 01,28.33,85.55,34.61,27.2,28.31,1003,1.0,70,0.0,40,2,1
2019-09-08 02,28.07,87.6,34.5,27.2,28.09,1003,1.0,70,0.0,40,2,1
2019-09-08 03,27.92,88.7,33.31,26.83,27.2,1002,1.0,70,0.0,40,2,1
2019-09-08 04,27.73,90.03,32.86,26.81,27.14,1003,1.5,50,0.0,40,2,1
2019-09-08 05,27.67,89.9,33.85,27.0,29.0,1002,1.5,50,0.0,40,2,1
2019-09-08 06,27.55,90.95,33.07,27.0,27.71,1003,1.5,50,0.0,40,2,1
2019-09-08 07,27.45,92.4,34.07,28.0,29.6,1004,2.1,50,0.0,40,2,2
2019-09-08 08,28.43,88.67,34.81,28.6,29.6,1004,2.1,50,0.0,40,2,2
2019-09-08 09,31.02,78.08,36.87,28.6,31.67,1000,2.1,50,0.0,40,2,1
2019-09-08 10,32.98,71.3,38.35,31.82,33.2,999,1.0,70,0.0,40,0,1
2019-09-08 11,33.57,67.88,40.07,32.78,34.0,1000,1.0,70,0.0,40,0,1
2019-09-08 12,34.17,66.0,39.97,33.86,34.12,1004,1.5,80,0.0,75,0,1
2019-09-08 13,35.52,58.47,37.42,32.78,34.2,998,3.6,330,0.0,75,0,2
2019-09-08 14,35.75,56.35,39.26,32.78,35.2,997,2.6,70,0.0,40,0,1
2019-09-08 15,35.95,56.73,39.15,32.71,35.2,996,2.6,70,0.0,40,0,1
2019-09-08 16,35.52,58.6,42.22,32.93,35.4,1005,1.0,20,0.0,40,0,1
2019-09-08 17,35.0,59.83,37.97,33.12,34.0,994,2.6,20,0.0,75,0,1
2019-09-08 18,33.8,64.25,37.98,32.8,34.0,994,2.6,30,0.0,75,0,1
2019-09-08 19,32.93,67.33,40.54,31.05,33.33,996,1.16,127,0.0,40,2,1
2019-09-08 20,31.88,73.38,39.06,31.09,32.0,1001,1.48,138,0.0,40,2,1
2019-09-08 21,32.03,75.95,37.99,30.67,31.6,1002,1.59,137,0.0,40,2,2
2019-09-08 22,31.75,76.5,37.06,29.62,31.0,1002,1.33,127,0.0,40,2,3
2019-09-08 23,31.45,78.18,37.1,29.54,31.0,1002,1.25,115,0.0,40,2,3
2019-09-09 00,31.17,79.9,37.1,29.5,31.0,1002,1.19,106,0.0,40,2,2
2019-09-09 01,30.73,82.62,35.75,28.81,30.6,1002,1.37,105,0.0,40,2,2
2019-09-09 02,30.15,86.0,36.01,28.76,30.6,1001,1.11,125,0.0,40,2,2
2019-09-09 03,29.8,87.42,35.88,28.21,30.6,1001,0.9,41,0.0,40,2,2
2019-09-09 04,29.57,88.62,35.9,27.97,30.0,1001,0.96,11,0.0,40,2,3
2019-09-09 05,29.02,91.15,36.1,28.51,30.0,1001,0.88,358,0.0,40,2,3
2019-09-09 06,29.07,90.15,35.76,28.68,29.6,1002,0.3,200,0.0,40,2,3
2019-09-09 07,29.45,88.98,36.92,29.89,30.6,1002,1.5,270,0.0,40,2,3
2019-09-09 08,31.33,80.8,37.29,30.0,30.93,1002,1.5,270,0.0,40,2,3
2019-09-09 09,33.12,73.85,39.34,30.53,32.78,998,1.5,270,0.0,40,2,3
2019-09-09 10,34.33,67.05,37.47,32.32,33.0,997,2.1,270,0.0,40,0,3
2019-09-09 11,35.38,59.33,37.21,33.28,34.0,996,3.1,300,0.0,40,0,2
2019-09-09 12,36.42,51.28,37.57,33.32,34.0,996,2.6,300,0.0,40,0,2
2019-09-09 13,36.6,49.58,38.98,34.78,36.0,1000,3.1,340,0.0,40,0,2
2019-09-09 14,36.92,48.08,39.68,34.83,36.0,999,3.1,340,0.0,40,0,2
2019-09-09 15,36.65,48.43,38.92,33.33,36.0,994,3.1,340,0.0,40,0,2
2019-09-09 16,35.93,50.52,39.91,33.0,36.0,994,2.1,360,0.0,40,0,2
2019-09-09 17,35.65,50.8,39.61,33.89,35.2,993,2.1,360,0.0,40,0,2
2019-09-09 18,34.47,55.27,39.08,33.89,35.2,994,2.1,360,0.0,40,0,2
2019-09-09 19,32.88,62.35,37.54,33.0,34.28,994,2.6,320,0.0,40,0,2
2019-09-09 20,32.38,64.78,39.37,31.45,33.0,1000,1.0,340,0.0,20,2,2
2019-09-09 21,30.98,72.45,38.34,31.04,32.0,1000,1.0,340,0.0,20,2,2
2019-09-09 22,31.07,74.88,38.11,30.15,32.0,1001,1.04,116,0.0,20,2,3
2019-09-09 23,31.65,72.58,38.47,29.87,32.78,996,1.05,131,0.0,20,2,3
2019-09-10 00,30.85,73.4,37.21,29.82,31.0,1001,0.95,139,0.0,20,2,3
2019-09-10 01,29.73,79.8,36.69,29.29,30.0,1000,0.44,154,0.0,20,2,3
2019-09-10 02,29.65,80.35,36.65,28.81,30.0,1000,0.22,248,0.0,20,2,2
2019-09-10 03,28.45,86.25,35.82,27.83,30.0,1000,1.1,353,0.0,20,2,2
2019-09-10 04,28.57,86.8,36.17,27.82,30.0,1001,0.94,352,0.0,20,2,2
2019-09-10 05,28.0,89.45,34.99,27.97,29.0,1000,1.44,346,0.0,20,2,2
2019-09-10 06,28.03,89.33,35.34,28.26,29.0,1001,1.05,356,0.0,20,2,2
2019-09-10 07,29.38,83.05,37.58,30.0,31.0,1001,0.65,22,0.0,20,2,3
2019-09-10 08,31.38,76.6,38.86,30.0,32.78,998,0.54,56,0.0,20,2,3
2019-09-10 09,33.12,70.22,39.91,30.0,33.0,997,0.17,197,0.0,20,2,3
2019-09-10 10,34.33,62.7,38.16,33.0,33.6,996,2.1,240,0.0,40,0,3
2019-09-10 11,35.1,59.73,39.59,33.33,35.0,996,0.74,291,0.0,20,0,2
2019-09-10 12,35.75,56.23,40.19,33.33,35.09,996,0.68,314,0.0,20,0,2
2019-09-10 13,36.08,55.17,40.07,35.0,36.6,999,1.5,20,0.0,40,0,3
2019-09-10 14,37.05,50.75,40.95,35.61,36.6,998,1.5,20,0.0,40,0,3
2019-09-10 15,36.8,49.1,39.95,33.89,36.6,994,1.5,20,0.0,40,0,2
2019-09-10 16,36.95,48.08,41.68,34.92,36.0,998,1.0,340,0.0,40,0,2
2019-09-10 17,35.98,48.52,38.03,34.44,35.28,992,2.6,10,0.0,40,0,2
2019-09-10 18,35.1,50.35,40.69,34.44,36.0,993,1.0,340,0.0,40,0,2
2019-09-10 19,33.27,59.02,41.08,31.86,35.0,995,1.0,340,0.0,40,0,2
2019-09-10 20,31.0,70.95,39.27,31.37,33.0,1000,1.0,340,0.0,40,0,2
2019-09-10 21,30.68,73.1,39.26,31.31,33.0,1001,1.0,340,0.0,40,0,3
2019-09-10 22,31.07,73.65,38.02,30.36,32.0,1001,1.67,133,0.0,40,0,3
2019-09-10 23,31.25,74.85,37.18,30.19,31.2,1001,1.59,137,0.0,40,0,3
2019-09-11 00,30.7,77.88,37.3,30.14,31.2,1001,1.4,152,0.0,40,0,4
2019-09-11 01,30.32,77.28,36.53,29.45,30.4,1001,1.63,169,0.0,40,2,3
2019-09-11 02,29.65,81.62,35.72,29.0,30.4,1001,1.43,178,0.0,40,2,3
2019-09-11 03,29.27,85.72,35.57,28.2,30.4,1001,1.22,115,0.0,40,2,3
2019-09-11 04,28.62,90.28,35.22,28.15,29.0,1001,1.44,87,0.0,40,2,2
2019-09-11 05,28.45,91.85,34.67,28.88,29.14,1001,2.56,93,0.0,40,2,2
2019-09-11 06,28.42,92.35,34.24,28.89,29.14,997,3.15,102,0.0,40,2,2
2019-09-11 07,29.5,89.62,37.06,30.0,31.6,1002,1.5,140,0.0,40,2,3
2019-09-11 08,32.02,78.47,38.47,30.2,32.0,1003,1.5,140,0.0,40,2,3
2019-09-11 09,33.9,69.55,39.77,30.2,33.33,998,1.5,140,0.0,40,2,3
2019-09-11 10,35.45,59.77,38.39,33.18,35.0,998,2.6,150,0.0,40,0,2
2019-09-11 11,36.38,56.22,40.61,34.92,36.0,1002,1.5,250,0.0,40,0,2
2019-09-11 12,36.6,53.2,40.1,33.89,36.0,997,1.5,250,0.0,40,0,2
2019-09-11 13,37.92,46.35,41.15,36.22,37.4,1000,2.1,110,0.0,40,0,3
2019-09-11 14,37.83,47.1,41.33,36.66,37.4,1000,2.1,110,0.0,40,0,3
2019-09-11 15,37.55,49.33,40.6,34.44,38.0,994,2.1,110,0.0,40,0,3
2019-09-11 16,36.77,50.98,42.22,33.8,37.0,996,1.0,70,0.0,40,0,3
2019-09-11 17,35.95,52.88,42.22,35.0,36.8,996,1.0,70,0.0,40,0,3
2019-09-11 18,35.38,54.35,40.87,33.8,36.0,997,1.0,90,0.0,40,0,3
2019-09-11 19,33.5,61.67,40.73,33.37,35.0,996,1.57,106,0.0,40,0,3
2019-09-11 20,31.67,71.1,39.01,32.46,33.4,1001,1.75,117,0.0,40,0,3
2019-09-11 21,31.23,74.03,38.91,32.0,33.4,1002,1.61,96,0.0,40,0,3
2019-09-11 22,31.02,75.93,39.19,30.77,33.0,1003,2.27,73,0.0,40,2,3
2019-09-11 23,31.2,75.1,37.49,30.61,32.0,1003,3.36,81,0.0,40,2,4
2019-09-12 00,32.05,70.0,36.95,30.34,32.0,1003,4.11,97,0.0,40,2,4
2019-09-12 01,31.82,71.83,36.99,29.09,31.0,1002,2.1,140,0.0,40,2,3
2019-09-12 02,31.12,75.65,36.91,28.86,31.0,1002,2.1,140,0.0,40,2,3
2019-09-12 03,30.98,76.88,35.58,27.75,31.0,1002,2.1,140,0.0,40,2,2
2019-09-12 04,31.05,78.27,35.84,27.6,30.2,1003,1.5,160,0.0,40,2,2
2019-09-12 05,30.73,81.15,36.24,28.56,30.2,1003,1.5,160,0.0,40,2,2
2019-09-12 06,30.45,82.88,36.27,28.63,30.2,1003,1.5,160,0.0,40,2,2
2019-09-12 07,30.4,82.88,35.76,27.6,31.8,1004,1.5,160,0.0,40,2,2
2019-09-12 08,31.3,78.88,37.81,27.6,33.89,1001,1.5,160,0.0,40,2,2
2019-09-12 09,32.83,72.9,37.88,27.6,34.44,1001,2.1,140,0.0,75,0,2
2019-09-12 10,34.27,67.9,38.68,31.18,35.0,1001,3.1,210,0.0,40,1,2
2019-09-12 11,34.9,65.05,40.87,32.0,35.0,1000,1.5,140,0.0,75,1,2
2019-09-12 12,35.23,65.33,39.23,32.0,36.0,1000,3.6,80,0.0,75,1,1
2019-09-12 13,35.5,62.65,42.06,32.8,36.0,999,1.0,80,0.0,40,0,2
2019-09-12 14,35.55,59.5,39.16,32.8,35.0,997,3.6,110,0.0,40,0,2
2019-09-12 15,34.78,63.35,38.16,32.76,35.0,997,3.6,110,0.5,75,4,2
2019-09-12 16,33.8,62.52,39.47,31.8,35.0,998,3.1,70,0.0,75,0,2
2019-09-12 17,33.38,63.15,39.66,32.84,34.6,998,3.1,70,0.0,75,0,1
2019-09-12 18,32.62,64.8,38.27,31.8,35.0,998,3.1,70,0.0,75,0,1
2019-09-12 19,31.53,72.02,38.73,31.2,34.0,1003,2.1,90,0.0,40,0,1
2019-09-12 20,31.27,74.28,36.56,30.11,31.2,1004,2.1,90,0.0,40,0,1
2019-09-12 21,30.98,80.78,35.64,29.84,31.2,1004,2.1,90,0.0,40,0,2
2019-09-12 22,30.7,83.15,36.05,29.14,30.2,1005,2.1,110,0.0,40,2,2
2019-09-12 23,30.35,83.28,35.92,28.83,30.2,1005,2.1,110,0.0,40,2,2
2019-09-13 00,29.88,84.43,34.99,28.61,30.2,1004,2.1,110,0.0,40,2,2
2019-09-13 01,29.67,84.7,35.06,27.72,29.4,1004,1.0,70,0.0,40,2,1
2019-09-13 02,29.55,86.2,35.07,27.67,29.4,1004,1.0,70,0.0,40,2,1
2019-09-13 03,29.1,86.72,34.88,27.31,29.4,1004,1.0,70,0.0,40,2,1
2019-09-13 04,28.65,87.35,35.11,27.43,29.0,1004,1.0,70,0.0,40,2,1
2019-09-13 05,28.5,88.97,34.67,28.0,28.6,1004,1.0,70,0.0,40,2,2
2019-09-13 06,28.27,91.0,35.03,28.0,29.0,1004,1.0,50,0.0,40,2,2
2019-09-13 07,28.5,90.4,36.18,29.0,29.4,1005,1.0,50,0.0,40,2,2
2019-09-13 08,29.7,85.6,36.09,29.4,30.0,1006,2.1,70,0.0,40,2,2
2019-09-13 09,31.8,73.45,36.98,29.4,31.0,1006,1.5,120,0.0,40,2,6
2019-09-13 10,33.05,67.72,38.92,31.32,33.89,1002,1.5,100,0.0,40,0,6
2019-09-13 11,34.3,61.18,39.82,33.0,35.0,1002,1.5,110,0.0,40,0,6
2019-09-13 12,35.03,58.3,39.95,33.4,36.0,1001,2.1,90,0.0,40,0,1
2019-09-13 13,35.65,55.7,40.81,33.89,36.0,1000,2.1,70,0.0,75,0,1
2019-09-13 14,35.6,56.6,41.16,34.4,36.0,999,2.6,90,0.0,75,0,1
2019-09-13 15,36.0,54.3,41.17,33.9,36.0,999,1.5,60,0.0,75,0,1
2019-09-13 16,35.5,55.25,40.19,32.5,36.0,998,2.1,130,0.0,75,0,1
2019-09-13 17,34.75,58.02,38.99,32.6,35.0,998,2.1,140,0.0,20,0,1
2019-09-13 18,34.08,59.52,39.06,32.6,35.0,999,1.5,120,0.0,20,0,1
2019-09-13 19,32.85,64.4,38.49,31.96,35.0,999,1.5,120,0.0,20,0,1
2019-09-13 20,32.33,68.85,37.82,30.74,32.0,1004,1.5,140,0.0,20,0,1
2019-09-13 21,31.85,70.75,36.74,29.99,31.8,1004,1.5,140,0.0,20,0,1
