timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-09-13 22,31.58,71.6,36.22,29.38,31.0,1005,1.5,110,0.0,40,2,2
2019-09-13 23,31.4,72.32,36.11,29.1,31.0,1005,1.5,110,0.0,40,2,1
2019-09-14 00,31.2,73.43,36.08,29.09,31.0,1005,1.5,110,0.0,40,2,1
2019-09-14 01,30.77,75.27,33.73,28.44,30.0,1005,2.6,110,0.0,20,0,1
2019-09-14 02,30.33,77.25,34.67,28.37,30.2,1004,2.1,120,0.0,40,2,1
2019-09-14 03,29.73,78.05,32.46,27.31,29.0,1004,2.1,100,0.0,20,0,1
2019-09-14 04,29.17,80.52,31.46,27.2,28.8,1004,3.6,70,0.0,20,2,1
2019-09-14 05,28.52,83.62,30.99,27.59,28.0,1005,3.6,110,0.0,20,2,1
2019-09-14 06,28.33,85.28,33.78,27.75,29.0,1005,1.5,60,0.0,75,2,1
2019-09-14 07,28.43,86.08,33.96,27.6,29.0,1006,1.5,60,0.0,75,2,1
2019-09-14 08,28.93,84.17,35.11,28.94,30.0,1006,1.5,90,0.0,75,2,1
2019-09-14 09,29.67,81.0,34.59,27.6,31.0,1006,2.6,70,0.0,75,0,2
2019-09-14 10,31.12,73.88,36.05,30.52,32.0,1007,2.6,60,0.0,75,0,2
2019-09-14 11,32.38,68.77,37.75,31.2,33.0,1007,1.5,50,0.0,75,0,2
2019-09-14 12,32.95,66.1,37.2,31.2,34.0,1002,3.1,90,0.0,75,0,2
2019-09-14 13,33.7,62.73,36.84,32.45,35.0,1001,4.1,70,0.0,75,0,1
2019-09-14 14,34.4,60.5,38.42,32.77,35.0,1000,2.1,70,0.0,75,0,1
2019-09-14 15,33.95,62.0,38.07,31.39,35.0,999,2.1,70,0.0,75,0,1
2019-09-14 16,34.38,59.38,37.71,30.8,34.6,999,2.6,70,0.0,75,0,1
2019-09-14 17,33.85,61.8,38.27,30.8,34.6,1000,2.1,70,0.0,75,0,1
2019-09-14 18,32.7,65.95,38.2,30.8,34.6,1000,2.1,70,0.0,75,0,1
2019-09-14 19,31.5,72.65,35.73,28.89,33.0,1000,2.1,70,0.0,75,0,1
2019-09-14 20,31.1,73.22,36.22,28.89,31.0,1001,1.0,70,0.0,40,2,1
2019-09-14 21,30.57,76.65,35.65,28.62,30.8,1006,1.0,70,0.0,40,2,1
2019-09-14 22,30.05,80.85,33.83,27.58,30.0,1006,2.1,70,0.0,40,2,2
2019-09-14 23,29.58,82.97,33.87,27.67,30.0,1006,2.1,70,0.0,40,2,2
2019-09-15 00,29.35,83.6,33.78,27.57,30.0,1006,2.1,70,0.0,40,2,1
2019-09-15 01,28.8,86.1,33.48,27.04,29.4,1005,2.1,90,0.0,40,2,1
2019-09-15 02,28.35,87.45,33.57,27.2,29.4,1005,2.1,90,0.0,40,2,1
2019-09-15 03,28.2,86.47,32.7,27.05,29.4,1005,2.1,90,0.0,40,2,1
2019-09-15 04,28.08,86.97,33.09,27.33,28.2,1005,2.1,90,0.0,40,2,1
2019-09-15 05,28.05,87.35,33.35,27.99,28.28,1005,2.1,90,0.0,40,2,1
2019-09-15 06,27.95,88.57,32.41,27.88,29.0,1006,2.6,80,0.0,75,2,2
2019-09-15 07,27.38,93.78,32.51,26.6,29.0,1006,2.6,80,0.0,75,2,2
2019-09-15 08,27.3,96.72,35.11,27.79,28.8,1007,1.0,20,0.0,90,2,2
2019-09-15 09,28.8,89.18,35.46,28.17,29.0,1007,1.5,110,0.0,75,2,2
2019-09-15 10,30.35,80.48,36.74,29.75,31.0,1007,1.5,340,0.0,75,2,2
2019-09-15 11,31.35,76.03,35.93,30.0,31.16,1007,2.1,20,0.0,75,2,2
2019-09-15 12,31.48,74.42,36.1,28.0,33.33,1002,1.5,240,0.0,75,8,2
2019-09-15 13,32.1,70.5,38.34,30.0,31.94,1005,1.0,20,0.0,75,2,2
2019-09-15 14,33.6,65.55,37.47,31.0,33.0,1004,2.6,50,0.0,75,0,2
2019-09-15 15,33.52,65.55,39.1,30.88,34.44,1000,1.5,80,0.0,75,0,2
2019-09-15 16,33.58,64.85,38.97,31.24,34.44,999,1.5,80,0.0,75,0,1
2019-09-15 17,32.45,67.32,39.43,31.69,34.44,999,1.0,70,0.0,75,0,1
2019-09-15 18,32.17,67.97,38.24,31.0,34.44,1000,1.0,80,0.0,75,0,1
2019-09-15 19,31.23,74.1,37.3,30.83,33.0,1003,1.0,80,0.0,75,0,1
2019-09-15 20,29.98,80.58,36.09,29.22,31.2,1005,1.18,104,0.0,20,2,2
2019-09-15 21,29.75,81.72,35.82,28.97,31.2,1005,1.3,107,0.0,20,2,2
2019-09-15 22,29.2,85.28,36.16,28.39,30.0,1005,1.31,113,0.0,20,2,2
2019-09-15 23,29.2,85.5,35.18,28.11,29.4,1005,1.41,117,0.0,20,2,2
2019-09-16 00,29.15,85.83,35.19,27.95,29.4,1005,1.3,121,0.0,20,2,2
2019-09-16 01,28.5,88.28,34.99,27.03,29.0,1004,1.28,136,0.0,20,2,2
2019-09-16 02,28.48,89.52,34.2,26.97,28.6,1004,1.22,147,0.0,20,2,2
2019-09-16 03,28.07,91.9,34.27,26.29,28.6,1003,0.7,199,0.0,20,2,2
2019-09-16 04,27.4,95.5,34.27,26.47,28.0,1004,0.68,287,0.0,20,2,2
2019-09-16 05,27.07,96.77,34.76,27.41,28.0,1004,0.68,309,0.0,20,2,2
2019-09-16 06,26.95,97.48,34.39,27.6,28.0,1005,0.65,316,0.0,40,2,2
2019-09-16 07,28.05,94.07,35.08,28.0,29.0,1005,0.13,285,0.0,40,2,2
2019-09-16 08,30.23,83.62,36.52,28.78,30.0,1005,1.0,180,0.0,40,2,2
2019-09-16 09,30.38,83.07,36.28,28.94,31.0,1006,2.1,230,0.0,75,2,2
2019-09-16 10,32.47,74.38,36.74,30.5,32.0,1006,2.6,250,0.0,75,0,3
2019-09-16 11,34.33,65.22,38.68,32.55,34.0,1006,2.1,250,0.0,75,0,3
2019-09-16 12,34.65,62.3,39.77,33.05,34.0,1005,1.5,260,0.0,75,0,3
2019-09-16 13,35.88,55.97,40.98,34.29,35.0,1003,1.0,240,0.0,75,0,3
2019-09-16 14,36.28,52.88,39.18,34.4,36.0,1002,2.1,320,0.0,75,0,3
2019-09-16 15,36.58,48.25,39.45,33.52,36.0,1002,2.1,80,0.0,75,0,3
2019-09-16 16,36.08,49.5,39.74,32.6,36.0,1001,2.1,10,0.0,75,0,2
2019-09-16 17,35.38,53.32,39.91,33.6,35.0,1001,1.5,360,0.0,75,0,2
2019-09-16 18,33.9,57.9,38.94,32.6,34.6,1001,1.5,360,0.0,75,0,2
2019-09-16 19,32.5,63.83,38.1,32.07,34.0,1002,1.5,360,0.0,75,0,3
2019-09-16 20,31.9,68.1,37.55,30.81,32.0,1002,1.46,93,0.0,40,0,3
2019-09-16 21,31.75,71.0,36.86,30.37,32.0,1003,1.61,114,0.0,40,0,4
2019-09-16 22,31.4,69.72,36.82,29.24,31.0,1003,1.63,124,0.0,40,2,4
2019-09-16 23,31.05,72.38,35.93,29.14,30.2,1003,1.7,128,0.0,40,2,3
2019-09-17 00,30.35,77.08,35.61,28.98,30.2,1003,2.04,135,0.0,40,2,3
2019-09-17 01,29.77,81.03,36.33,28.34,30.0,1003,1.0,140,0.0,40,2,4
2019-09-17 02,29.73,82.35,35.35,27.93,29.2,1003,1.0,140,0.0,40,2,4
2019-09-17 03,29.75,83.25,35.17,27.55,29.2,1003,1.0,140,0.0,40,2,3
2019-09-17 04,29.45,84.62,34.49,27.66,29.0,1003,1.5,200,0.0,40,2,3
2019-09-17 05,29.43,84.58,34.61,27.94,29.0,1003,1.5,200,0.0,40,2,3
2019-09-17 06,28.3,87.75,33.76,27.78,28.37,1003,1.5,200,0.0,40,2,3
2019-09-17 07,29.23,78.23,32.21,28.0,30.0,1005,4.1,270,0.0,75,2,3
2019-09-17 08,31.27,70.85,30.16,25.0,30.0,1005,3.6,230,0.0,75,0,2
2019-09-17 09,30.6,70.38,31.16,25.2,30.0,1006,2.1,230,0.0,75,1,2
2019-09-17 10,31.27,65.52,34.57,27.68,30.0,1007,1.0,90,0.0,75,0,2
2019-09-17 11,34.15,56.55,36.27,30.48,32.4,1006,1.0,360,0.0,75,0,2
2019-09-17 12,35.52,51.47,37.33,32.0,34.0,1006,1.0,100,0.0,75,0,2
2019-09-17 13,35.6,53.55,39.28,34.0,35.0,1005,1.0,250,0.0,75,0,3
2019-09-17 14,36.52,48.92,38.75,34.0,36.4,1003,2.1,340,0.0,40,0,3
2019-09-17 15,36.3,47.95,40.03,32.09,36.0,1003,1.5,40,0.0,20,0,3
2019-09-17 16,36.45,46.42,39.48,32.17,36.0,1003,2.1,340,0.0,40,0,2
2019-09-17 17,35.83,51.05,39.26,32.04,35.2,1002,1.5,50,0.0,40,0,2
2019-09-17 18,34.4,54.3,39.02,31.62,35.2,1003,1.0,20,0.0,40,0,2
2019-09-17 19,32.48,63.12,38.06,30.69,34.0,1003,1.0,20,0.0,40,0,2
2019-09-17 20,31.92,64.95,36.38,29.96,32.0,1005,2.9,143,0.0,20,0,2
2019-09-17 21,31.9,64.65,35.68,29.77,31.6,1005,2.59,137,0.0,20,0,3
2019-09-17 22,31.43,73.4,33.86,28.49,30.2,1006,2.1,110,0.0,20,0,3
2019-09-17 23,30.9,73.97,33.92,28.58,30.2,1006,2.1,110,0.0,20,0,2
2019-09-18 00,30.4,74.22,33.91,28.59,30.2,1006,2.1,110,0.0,20,0,2
2019-09-18 01,30.0,71.03,33.07,27.69,29.0,1006,2.1,140,0.0,20,2,2
2019-09-18 02,29.73,71.45,32.96,27.4,29.0,1006,2.1,140,0.0,20,2,2
2019-09-18 03,29.27,73.3,31.76,26.17,29.0,1006,2.1,140,0.0,20,2,1
2019-09-18 04,28.92,73.08,29.75,26.31,27.0,1007,3.1,100,0.0,20,2,1
2019-09-18 05,28.3,78.62,29.88,26.88,27.11,1007,4.1,100,0.0,20,2,2
2019-09-18 06,27.15,77.1,30.27,26.99,27.8,1008,3.1,90,0.0,75,2,2
2019-09-18 07,26.58,71.7,29.5,25.8,29.0,1009,3.1,90,0.0,75,2,2
2019-09-18 08,27.9,63.92,32.27,25.8,29.0,1010,3.1,90,0.0,75,2,1
2019-09-18 09,29.4,60.5,33.2,25.8,30.0,1010,2.6,70,0.0,75,2,1
2019-09-18 10,29.65,61.7,33.2,29.17,31.0,1011,3.6,50,0.0,40,0,1
2019-09-18 11,31.68,55.92,36.54,30.8,33.2,1010,1.5,90,0.0,20,0,1
2019-09-18 12,32.72,56.67,36.61,30.8,34.44,1006,2.1,90,0.0,20,0,2
2019-09-18 13,33.5,54.25,37.16,32.7,34.8,1005,2.1,100,0.0,20,0,2
2019-09-18 14,34.38,50.9,38.62,32.7,35.0,1004,2.6,50,0.0,75,0,1
2019-09-18 15,34.38,52.25,40.0,31.9,34.44,1004,1.0,70,0.0,75,0,1
2019-09-18 16,34.12,53.22,37.68,31.0,35.0,1004,1.5,70,0.0,75,0,1
2019-09-18 17,33.4,55.15,37.49,31.0,35.0,1003,2.1,90,0.0,40,0,1
2019-09-18 18,31.8,61.93,36.79,31.0,35.0,1004,1.5,90,0.0,20,0,1
2019-09-18 19,30.68,68.95,35.57,30.0,33.0,1003,1.5,90,0.0,20,0,1
2019-09-18 20,30.05,69.9,34.53,28.98,30.0,1009,1.5,90,0.0,20,0,1
2019-09-18 21,29.77,72.15,33.5,28.25,29.8,1009,1.5,90,0.0,20,0,1
2019-09-18 22,29.43,74.0,33.93,27.17,30.56,1005,1.5,90,0.0,20,2,1
2019-09-18 23,29.05,76.88,32.52,27.07,29.0,1010,1.5,90,0.0,20,2,2
2019-09-19 00,28.25,80.25,32.38,26.86,29.0,1010,1.5,90,0.0,20,2,1
2019-09-19 01,27.4,82.32,29.27,25.87,27.4,1010,3.1,110,0.0,20,2,1
2019-09-19 02,26.6,84.0,29.3,25.85,27.4,1010,3.1,110,0.0,20,2,1
2019-09-19 03,26.12,83.47,29.28,25.91,27.4,1010,3.1,110,0.0,20,2,1
2019-09-19 04,26.12,82.25,28.56,25.98,26.12,1010,4.6,110,0.0,40,2,1
2019-09-19 05,25.85,84.62,30.02,25.8,26.86,1011,2.6,110,0.0,20,2,1
2019-09-19 06,25.38,88.05,30.43,25.8,26.84,1011,2.1,80,0.0,75,2,1
2019-09-19 07,25.62,86.77,30.58,26.0,27.0,1012,2.1,80,0.0,75,2,1
2019-09-19 08,26.25,85.35,30.47,26.0,27.0,1013,2.1,70,0.0,75,2,1
2019-09-19 09,27.95,77.38,30.84,25.73,27.0,1013,2.1,80,0.0,75,2,2
2019-09-19 10,28.3,75.45,31.76,26.71,29.0,1013,2.1,90,0.0,75,0,1
2019-09-19 11,29.65,70.1,33.01,28.0,30.2,1012,2.1,110,0.0,40,0,1
2019-09-19 12,30.05,68.75,32.52,28.0,31.0,1012,3.1,80,0.0,75,0,1
2019-09-19 13,30.65,66.33,35.14,30.0,31.12,1011,2.1,120,0.0,75,0,1
2019-09-19 14,31.85,61.15,35.1,30.56,32.0,1010,2.1,70,0.0,75,0,1
2019-09-19 15,33.15,56.58,34.95,30.28,32.0,1009,2.1,80,0.0,75,0,1
2019-09-19 16,32.4,59.38,34.46,30.0,32.0,1009,2.6,60,0.0,75,0,1
2019-09-19 17,31.9,59.15,34.5,30.0,32.0,1008,2.1,50,0.0,40,0,1
2019-09-19 18,30.65,64.97,34.94,29.0,31.0,1009,1.5,80,0.0,75,0,1
2019-09-19 19,29.78,69.75,34.45,28.0,31.67,1005,1.5,80,0.0,75,0,1
2019-09-19 20,29.5,70.75,32.2,27.77,28.6,1010,2.1,70,0.0,40,2,1
2019-09-19 21,28.98,72.82,32.03,27.34,28.6,1010,2.1,70,0.0,40,2,1
2019-09-19 22,28.73,73.5,32.45,26.54,28.0,1010,1.5,90,0.0,20,2,2
2019-09-19 23,28.38,75.38,30.42,26.41,27.0,1010,2.1,90,0.0,20,2,2
2019-09-20 00,28.02,77.03,31.52,26.13,27.6,1010,1.5,90,0.0,20,2,1
2019-09-20 01,27.35,81.22,31.29,25.44,27.0,1009,1.69,128,0.0,20,2,1
2019-09-20 02,27.27,81.6,30.74,25.21,26.6,1009,1.28,126,0.0,20,2,2
2019-09-20 03,26.32,86.97,30.53,24.37,26.6,1009,1.05,94,0.0,20,2,2
2019-09-20 04,25.77,89.85,31.08,24.49,26.0,1009,1.29,89,0.0,20,2,2
2019-09-20 05,25.95,89.1,31.45,25.65,26.0,1010,1.46,101,0.0,20,2,2
2019-09-20 06,25.75,90.1,30.45,25.72,26.0,1010,1.74,108,0.0,20,2,2
2019-09-20 07,26.3,88.0,32.03,26.0,27.2,1010,1.0,90,0.0,20,2,3
2019-09-20 08,27.62,82.57,31.65,26.0,28.0,1011,1.0,70,0.0,75,2,4
2019-09-20 09,29.02,77.18,32.68,27.0,29.0,1012,2.1,70,0.0,75,2,3
2019-09-20 10,30.38,70.7,34.37,29.55,31.67,1008,2.6,120,0.0,75,0,3
2019-09-20 11,31.47,64.7,34.39,31.0,32.0,1007,3.1,110,0.0,75,0,2
2019-09-20 12,33.05,56.7,36.29,31.6,34.0,1006,2.1,110,0.0,75,0,1
2019-09-20 13,33.52,54.82,35.9,32.0,34.0,1005,3.1,120,0.0,75,0,1
2019-09-20 14,33.35,55.98,37.98,32.2,33.08,1004,1.5,110,0.0,75,0,1
2019-09-20 15,33.8,54.27,37.9,32.0,35.0,1003,1.5,140,0.0,40,0,2
2019-09-20 16,33.88,54.03,36.91,30.8,35.0,1003,2.1,60,0.0,40,0,2
2019-09-20 17,32.93,56.05,37.24,30.8,34.0,1003,1.0,90,0.0,40,0,2
2019-09-20 18,31.62,59.02,36.74,30.8,33.0,1003,2.1,90,0.0,75,0,2
2019-09-20 19,30.68,63.85,36.08,30.0,33.0,1003,2.1,90,0.0,75,0,2
2019-09-20 20,29.45,70.85,35.02,29.12,30.2,1008,1.0,200,0.0,40,0,2
2019-09-20 21,28.65,74.72,34.88,28.76,30.2,1008,1.0,200,0.0,40,0,2
2019-09-20 22,28.55,75.27,33.51,27.75,29.6,1008,1.5,340,0.0,40,0,2
2019-09-20 23,29.07,76.07,31.47,27.22,28.0,1002,2.6,180,0.0,40,2,2
2019-09-21 00,28.77,77.55,32.58,27.43,29.6,1008,1.5,340,0.0,40,0,2
2019-09-21 01,28.73,75.18,30.21,26.72,27.0,1008,2.6,160,0.0,40,2,2
2019-09-21 02,28.02,78.08,30.93,26.59,27.0,1008,1.5,110,0.0,40,2,2
2019-09-21 03,27.62,80.65,29.85,25.94,27.0,1008,2.6,140,0.0,40,2,2
2019-09-21 04,27.77,79.88,31.98,26.32,27.2,1008,1.0,157,0.0,40,0,2
2019-09-21 05,27.45,84.07,32.25,27.0,27.52,1008,1.18,159,0.0,40,0,2
2019-09-21 06,26.32,90.72,31.19,26.0,28.0,1008,1.0,230,0.0,75,2,2
2019-09-21 07,27.18,88.22,32.45,26.8,29.2,1009,1.0,230,0.0,75,2,2
2019-09-21 08,29.88,77.05,33.27,27.07,29.2,1010,1.5,180,0.0,75,2,2
2019-09-21 09,31.4,70.1,34.31,27.66,29.2,1010,1.0,100,0.0,75,2,2
2019-09-21 10,33.12,61.67,36.67,30.04,33.0,1006,1.0,100,0.0,75,0,2
2019-09-21 11,33.93,55.3,36.06,31.58,34.0,1005,3.1,90,0.0,75,0,2
2019-09-21 12,33.83,55.3,36.0,31.9,34.0,1004,3.1,90,0.0,75,0,2
2019-09-21 13,34.35,53.33,37.91,32.22,35.0,1003,2.1,120,0.0,75,0,2
2019-09-21 14,34.6,52.77,35.47,32.6,35.0,1002,4.1,340,0.0,75,0,2
2019-09-21 15,33.95,54.73,37.39,31.06,34.6,1001,2.6,40,0.0,75,0,2
2019-09-21 16,33.83,54.38,38.9,25.0,32.4,1001,1.0,90,1.5,90,5,2
2019-09-21 17,29.38,76.83,33.65,24.0,32.4,1003,1.0,140,0.15,90,5,2
2019-09-21 18,24.6,99.1,33.96,24.0,32.78,1002,1.0,240,0.0,90,8,2
2019-09-21 19,25.23,99.2,33.02,24.0,32.22,1002,1.0,240,0.0,90,8,1
2019-09-21 20,24.95,99.1,31.51,25.0,28.07,1007,1.0,230,0.0,40,2,3
2019-09-21 21,25.2,99.03,31.54,25.0,27.72,1008,1.0,230,0.0,40,2,3
2019-09-21 22,25.02,99.28,31.22,25.0,26.91,1009,1.0,200,0.0,40,2,1
2019-09-21 23,25.07,99.25,31.09,25.0,26.66,1009,1.0,200,0.0,40,2,1
2019-09-22 00,25.05,98.98,31.09,25.0,26.72,1009,1.0,200,0.0,40,2,2
2019-09-22 01,24.68,97.77,30.93,25.0,26.08,1009,1.0,140,0.0,40,2,1
2019-09-22 02,24.42,96.47,30.77,25.0,25.61,1008,1.0,140,0.0,40,2,1
2019-09-22 03,24.35,95.5,30.71,25.0,25.6,1008,1.0,140,0.0,40,2,1
2019-09-22 04,24.12,97.05,27.89,24.0,25.44,1008,3.29,143,0.0,20,2,1
2019-09-22 05,24.02,98.85,29.33,24.6,25.84,1008,2.57,138,0.0,20,2,1
2019-09-22 06,24.2,99.22,29.1,24.6,26.0,1009,2.1,90,0.0,40,2,1
2019-09-22 07,25.82,92.2,29.63,25.0,27.2,1010,2.1,90,0.0,40,2,2
2019-09-22 08,26.57,84.85,29.71,25.0,27.2,1011,2.6,90,0.0,75,2,2
2019-09-22 09,26.9,82.6,29.34,25.0,27.2,1012,4.1,90,0.0,90,2,2
2019-09-22 10,26.38,82.78,32.41,26.39,30.56,1008,1.5,70,0.0,75,2,2
2019-09-22 11,26.35,80.88,31.5,27.0,30.0,1008,3.1,90,0.0,75,2,1
2019-09-22 12,27.05,79.22,31.76,27.0,30.0,1007,2.1,90,0.0,75,2,1
2019-09-22 13,27.3,76.28,32.51,27.0,30.0,1006,2.1,40,0.0,75,2,1
2019-09-22 14,28.15,73.1,32.46,27.0,30.0,1005,2.1,110,0.0,75,2,1
2019-09-22 15,28.08,72.48,33.23,28.0,30.56,1004,2.1,110,0.0,75,2,1
2019-09-22 16,28.0,74.45,32.85,27.35,30.56,1004,3.1,40,0.0,75,2,1
2019-09-22 17,28.27,74.3,33.06,26.48,30.0,1005,1.0,50,0.0,75,0,1
2019-09-22 18,27.4,77.95,32.08,26.6,28.8,1009,1.0,50,0.0,75,2,1
2019-09-22 19,26.85,79.22,31.68,26.0,28.89,1006,1.0,50,0.0,75,2,1
2019-09-22 20,26.4,81.85,29.8,25.15,26.2,1010,1.5,110,0.0,40,2,1
2019-09-22 21,25.92,85.97,29.8,25.15,26.2,1010,1.5,110,0.0,40,2,2
2019-09-22 22,25.68,88.22,29.43,24.46,25.6,1011,1.0,90,0.0,40,2,2
2019-09-22 23,25.35,90.22,29.55,24.68,25.6,1011,1.0,90,0.0,40,2,1
2019-09-23 00,25.67,87.05,29.55,24.79,25.6,1011,1.0,90,0.0,40,2,1
2019-09-23 01,25.2,89.22,28.6,24.0,25.2,1011,1.0,50,0.0,40,2,2
2019-09-23 02,24.95,86.72,28.76,24.0,25.2,1011,1.0,50,0.0,40,2,2
2019-09-23 03,24.92,88.83,28.63,24.0,25.2,1011,1.0,50,0.0,40,2,1
2019-09-23 04,24.75,90.75,28.82,24.0,24.82,1011,1.0,50,0.0,40,2,1
2019-09-23 05,24.67,92.12,29.13,24.0,25.62,1012,1.0,50,0.0,40,2,1
2019-09-23 06,24.55,93.18,29.24,24.0,25.65,1012,1.0,50,0.0,40,2,1
2019-09-23 07,24.57,94.17,28.97,24.0,25.99,1012,1.5,110,0.0,75,2,2
2019-09-23 08,25.2,92.22,30.07,25.2,26.0,1013,2.1,70,0.0,75,2,2
2019-09-23 09,26.65,84.8,30.64,25.2,27.0,1013,2.1,70,0.0,75,2,3
2019-09-23 10,28.15,77.2,32.45,28.0,30.0,1009,1.93,110,0.0,75,0,3
2019-09-23 11,28.85,74.05,33.67,29.0,30.4,1008,1.59,108,0.0,75,0,2
2019-09-23 12,30.62,67.0,34.3,29.0,30.74,1008,1.0,80,0.0,75,0,2
2019-09-23 13,31.08,66.05,34.75,30.8,31.34,1011,2.1,320,0.0,75,0,2
2019-09-23 14,31.7,64.0,34.8,30.56,32.0,1006,2.1,230,0.0,75,0,2
2019-09-23 15,32.23,60.45,34.84,27.64,32.0,1006,1.0,60,0.0,75,0,2
2019-09-23 16,31.57,60.7,34.83,28.21,31.8,1005,1.0,30,0.0,75,0,2
2019-09-23 17,31.75,58.8,35.95,28.89,31.8,1005,1.0,90,0.0,75,0,2
2019-09-23 18,30.75,63.5,33.8,29.0,31.8,1005,2.1,110,0.0,40,0,2
2019-09-23 19,28.7,71.67,32.89,28.0,31.0,1006,2.1,110,0.0,40,0,1
2019-09-23 20,28.07,73.78,31.62,26.46,28.0,1010,1.5,110,0.0,20,0,1
2019-09-23 21,27.62,75.75,30.76,26.29,28.0,1011,1.5,110,0.0,20,0,1
2019-09-23 22,27.65,76.3,30.97,25.26,27.0,1011,1.5,140,0.0,20,2,1
2019-09-23 23,27.02,79.57,30.29,25.42,26.6,1012,1.5,140,0.0,20,2,1
2019-09-24 00,26.7,82.15,29.46,25.51,26.0,1012,2.1,130,0.0,40,2,1
2019-09-24 01,26.45,83.08,30.61,25.27,26.0,1011,1.0,200,0.0,20,2,1
2019-09-24 02,25.43,88.5,28.44,25.0,25.3,1011,2.6,150,0.0,40,2,1
2019-09-24 03,25.0,90.97,29.43,24.2,25.6,1011,1.0,200,0.0,20,2,1
2019-09-24 04,24.42,93.5,29.25,24.21,25.0,1011,1.19,97,0.0,40,2,1
2019-09-24 05,24.05,96.12,29.69,24.6,25.79,1011,1.27,72,0.0,40,2,1
2019-09-24 06,24.43,95.7,29.28,24.0,25.72,1012,1.81,62,0.0,40,2,2
2019-09-24 07,25.32,91.22,30.69,24.0,27.78,1012,1.73,73,0.0,40,2,3
2019-09-24 08,27.8,79.5,31.94,26.6,27.0,1013,1.0,50,0.0,40,2,3
2019-09-24 09,29.62,70.2,32.1,25.8,29.0,1013,2.1,60,0.0,75,2,4
2019-09-24 10,30.22,70.03,33.57,28.69,31.2,1010,3.1,110,0.0,75,0,3
2019-09-24 11,30.08,70.12,34.36,30.0,32.0,1010,2.1,90,0.0,75,0,2
2019-09-24 12,31.85,63.03,34.67,30.0,32.0,1009,1.5,70,0.0,75,0,2
2019-09-24 13,32.4,60.25,35.46,30.56,32.0,1008,1.5,70,0.0,75,0,2
2019-09-24 14,32.65,57.05,35.79,30.56,33.0,1006,2.1,70,0.0,75,0,1
2019-09-24 15,33.38,55.9,35.59,29.6,34.0,1006,2.1,70,0.0,75,0,1
2019-09-24 16,33.77,52.88,36.21,28.87,33.0,1006,1.5,100,0.0,75,0,2
2019-09-24 17,32.6,57.45,33.08,29.02,32.0,1006,3.6,160,0.0,75,0,2
2019-09-24 18,30.05,68.8,33.74,28.89,31.11,1006,2.1,160,0.0,75,0,1
2019-09-24 19,27.8,75.68,32.6,28.0,30.0,1010,2.1,160,0.0,75,0,1
2019-09-24 20,27.55,76.38,30.54,27.0,27.6,1010,2.1,140,0.0,40,0,1
2019-09-24 21,27.48,77.85,30.5,27.0,27.6,1011,2.1,140,0.0,40,0,1
2019-09-24 22,27.68,77.25,30.83,26.0,27.0,1012,1.0,140,0.0,40,2,1
2019-09-24 23,27.52,77.83,30.76,26.0,27.0,1012,1.0,140,0.0,40,2,1
2019-09-25 00,27.27,78.18,29.92,25.0,27.0,1012,1.0,140,0.0,40,2,1
2019-09-25 01,,,29.73,25.0,26.4,1012,1.0,90,0.0,40,2,6
2019-09-25 02,,,29.79,25.0,26.4,1011,1.0,90,0.0,40,2,6
2019-09-25 03,,,29.54,24.79,26.4,1011,1.0,90,0.0,40,2,6
2019-09-25 04,,,29.64,24.85,25.2,1012,1.0,70,0.0,20,2,6
2019-09-25 05,,,30.09,25.0,26.37,1012,1.0,70,0.0,20,2,6
2019-09-25 06,,,30.14,24.0,27.78,1009,1.0,30,0.0,20,2,6
2019-09-25 07,,,31.47,26.0,27.4,1013,1.0,30,0.0,20,2,6
2019-09-25 08,,,32.26,26.34,27.4,1014,1.5,50,0.0,40,2,6
2019-09-25 09,,,32.25,26.84,29.0,1014,3.1,80,0.0,75,2,6
