timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-09-25 10,30.0,71.1,34.37,29.07,32.0,1011,2.1,90,0.0,75,0,6
2019-09-25 11,31.32,63.9,35.03,30.56,32.0,1010,2.1,60,0.0,75,0,1
2019-09-25 12,32.95,55.95,35.23,30.56,33.0,1009,2.1,40,0.0,75,0,1
2019-09-25 13,33.45,53.0,35.71,32.0,34.0,1012,2.6,80,0.0,75,0,1
2019-09-25 14,33.4,52.55,35.66,30.56,35.0,1007,2.6,50,0.0,75,0,1
2019-09-25 15,33.48,52.73,36.23,30.56,35.0,1007,1.5,60,0.0,75,0,1
2019-09-25 16,34.07,50.73,35.41,28.8,35.0,1006,1.5,90,0.0,40,0,1
2019-09-25 17,33.02,54.35,33.49,28.0,31.11,1007,2.1,90,0.0,75,0,1
2019-09-25 18,26.65,87.33,32.27,28.0,31.11,1008,3.1,60,0.0,75,0,1
2019-09-25 19,25.8,93.15,31.55,27.0,31.11,1008,3.1,60,0.0,75,0,1
2019-09-25 20,26.18,89.7,31.24,27.0,27.77,1012,2.1,90,0.0,40,2,1
2019-09-25 21,26.48,87.28,30.69,26.0,27.6,1013,2.1,90,0.0,40,2,1
2019-09-25 22,26.5,88.4,30.12,26.0,27.0,1014,2.1,70,0.0,40,2,1
2019-09-25 23,26.67,87.53,31.98,26.0,31.11,1007,2.1,70,0.0,40,2,1
2019-09-26 00,26.6,87.28,30.18,26.0,27.0,1014,2.1,70,0.0,40,2,2
2019-09-26 01,26.62,86.9,30.15,26.0,26.6,1013,2.1,70,0.0,40,2,3
2019-09-26 02,26.52,88.52,30.07,25.91,26.6,1013,2.1,70,0.0,40,2,2
2019-09-26 03,26.43,88.85,29.82,24.94,26.6,1013,2.1,70,0.0,40,2,2
2019-09-26 04,26.38,89.2,30.09,25.06,26.4,1013,2.1,70,0.0,40,2,2
2019-09-26 05,26.38,89.28,30.34,25.83,26.4,1014,2.1,70,0.0,40,2,1
2019-09-26 06,26.23,90.67,28.77,25.78,27.0,1014,4.1,70,0.0,75,2,1
2019-09-26 07,26.2,90.8,29.1,26.0,27.0,1014,4.1,70,0.0,75,2,2
2019-09-26 08,26.57,88.67,31.64,26.2,27.0,1015,2.1,90,0.0,90,2,2
2019-09-26 09,27.67,83.38,32.23,26.2,28.0,1015,2.1,90,0.0,90,2,2
2019-09-26 10,29.18,76.4,33.79,28.0,30.56,1011,2.1,60,0.0,75,2,1
2019-09-26 11,30.22,71.48,35.07,30.0,31.0,1011,2.1,70,0.0,40,0,1
2019-09-26 12,31.28,66.9,33.22,30.0,32.0,1010,4.6,70,0.0,40,0,1
2019-09-26 13,32.12,62.48,36.34,30.56,33.0,1008,1.5,340,0.0,40,0,1
2019-09-26 14,31.98,62.38,34.98,30.56,33.6,1007,3.1,70,0.0,40,0,1
2019-09-26 15,31.95,62.05,35.06,30.56,33.0,1007,2.1,100,0.0,75,0,1
2019-09-26 16,32.42,59.8,35.46,30.2,33.0,1007,1.5,120,0.0,75,0,1
2019-09-26 17,31.82,59.75,33.85,29.71,32.2,1007,3.6,50,0.0,75,0,1
2019-09-26 18,30.55,64.35,34.02,29.0,32.2,1007,2.1,50,0.0,75,0,1
2019-09-26 19,29.7,68.33,34.54,28.6,31.11,1006,1.0,50,0.0,40,2,1
2019-09-26 20,29.15,71.25,32.84,26.11,29.0,1007,1.0,50,0.0,40,2,1
2019-09-26 21,28.7,74.08,33.38,27.14,29.0,1012,1.0,50,0.0,40,2,2
2019-09-26 22,28.75,74.15,33.13,26.6,29.0,1008,1.5,70,0.0,40,2,2
2019-09-26 23,28.4,71.47,32.9,26.41,29.44,1008,1.5,70,0.0,40,2,2
2019-09-27 00,27.5,75.6,31.67,26.54,28.2,1012,1.5,70,0.0,40,2,1
2019-09-27 01,26.82,79.12,27.62,25.68,26.0,1012,4.1,90,0.0,40,2,1
2019-09-27 02,26.33,82.58,28.58,25.79,26.0,1012,3.6,90,0.0,40,2,1
2019-09-27 03,25.98,85.45,26.99,24.62,25.0,1012,3.6,80,0.0,40,2,1
2019-09-27 04,25.5,87.88,28.53,24.8,25.8,1012,2.6,70,0.0,40,2,1
2019-09-27 05,25.65,86.75,28.82,25.0,25.8,1012,2.6,70,0.0,40,2,1
2019-09-27 06,25.48,87.07,29.91,25.0,26.0,1013,1.5,50,0.0,75,2,1
2019-09-27 07,25.67,85.15,30.56,25.4,26.0,1013,1.5,50,0.0,75,2,1
2019-09-27 08,26.1,83.48,29.2,25.4,27.0,1013,2.6,50,0.0,75,2,1
2019-09-27 09,26.62,81.8,29.26,25.4,27.0,1014,2.6,60,0.0,75,2,1
2019-09-27 10,27.3,80.1,31.68,27.0,29.2,1014,2.1,60,0.0,75,2,1
2019-09-27 11,28.38,76.25,32.98,27.0,30.0,1010,1.5,70,0.0,75,2,1
2019-09-27 12,29.3,72.97,34.85,29.0,30.0,1009,1.0,70,0.0,75,2,1
2019-09-27 13,31.12,65.88,34.03,29.6,30.78,1007,2.6,90,0.0,75,0,1
2019-09-27 14,31.9,63.1,33.29,29.6,31.0,1007,3.6,70,0.0,75,0,1
2019-09-27 15,30.83,66.15,33.29,28.43,32.0,1006,3.1,70,0.0,75,0,1
2019-09-27 16,30.65,66.25,32.88,28.4,32.0,1005,3.6,80,0.0,75,0,1
2019-09-27 17,30.32,66.55,34.08,28.4,31.0,1006,2.1,70,0.0,75,0,1
2019-09-27 18,29.15,71.65,33.66,28.0,30.56,1006,2.1,80,0.0,75,0,1
2019-09-27 19,28.32,74.4,32.69,27.0,30.0,1005,2.1,80,0.0,75,0,1
2019-09-27 20,27.8,76.42,30.7,26.81,28.0,1011,2.6,50,0.0,20,2,1
2019-09-27 21,27.33,78.57,30.53,26.43,28.0,1011,2.6,50,0.0,20,2,1
2019-09-27 22,26.82,79.8,30.15,25.46,26.2,1011,1.5,90,0.0,20,2,1
2019-09-27 23,26.38,81.72,30.08,25.32,26.2,1011,1.5,90,0.0,20,2,1
2019-09-28 00,26.05,83.9,30.1,25.35,26.2,1011,1.5,90,0.0,20,2,1
2019-09-28 01,25.9,85.38,29.22,24.44,25.6,1010,1.0,70,0.0,20,2,2
2019-09-28 02,25.62,86.97,29.16,24.2,25.6,1010,1.0,70,0.0,20,2,1
2019-09-28 03,25.27,88.47,29.04,23.86,25.6,1010,1.0,70,0.0,20,2,1
2019-09-28 04,25.0,89.15,29.22,24.09,25.0,1010,1.0,70,0.0,20,2,1
2019-09-28 05,24.72,90.38,29.48,24.71,25.24,1010,1.0,70,0.0,20,2,1
2019-09-28 06,24.55,91.35,29.44,24.74,25.18,1010,1.0,50,0.0,40,2,1
2019-09-28 07,24.88,90.08,29.7,25.0,26.8,1010,1.5,50,0.0,40,2,1
2019-09-28 08,25.62,86.3,29.21,26.0,27.0,1010,3.1,110,0.0,75,2,2
2019-09-28 09,26.15,83.83,30.27,26.58,28.0,1011,2.6,70,0.0,75,2,2
2019-09-28 10,28.05,76.82,31.72,27.8,30.56,1007,3.6,60,0.0,75,0,2
2019-09-28 11,28.68,73.4,33.02,29.0,30.56,1007,3.1,70,0.0,75,0,2
2019-09-28 12,29.82,69.12,33.04,27.8,32.0,1006,2.6,70,0.0,75,0,1
2019-09-28 13,30.38,66.1,32.98,29.0,32.0,1005,3.1,80,0.0,75,0,1
2019-09-28 14,31.1,63.42,33.52,29.74,32.0,1005,2.6,70,0.0,75,0,1
2019-09-28 15,30.3,65.88,32.35,27.61,31.0,1004,5.1,60,0.0,75,0,1
2019-09-28 16,29.58,69.47,32.39,27.6,31.0,1003,3.6,70,0.0,75,0,1
2019-09-28 17,29.57,67.17,33.44,27.36,30.6,1004,2.1,70,0.0,75,0,1
2019-09-28 18,28.27,72.33,32.54,27.54,30.6,1005,2.6,130,0.0,75,0,1
2019-09-28 19,27.53,76.38,31.66,27.0,30.0,1005,2.6,130,0.0,75,0,1
2019-09-28 20,27.57,76.17,29.52,25.82,26.0,1010,1.5,80,0.0,40,2,1
2019-09-28 21,27.7,75.95,28.27,25.62,26.0,1010,3.1,80,0.0,40,2,1
2019-09-28 22,27.2,79.8,30.41,25.15,26.4,1010,1.5,90,0.0,40,2,2
2019-09-28 23,26.12,82.1,26.2,25.0,25.34,1010,5.1,100,0.0,40,2,1
2019-09-29 00,25.52,84.75,27.22,25.0,25.34,1011,3.6,110,0.0,40,2,1
2019-09-29 01,25.5,84.53,29.82,24.68,25.0,1011,1.0,90,0.0,75,8,1
2019-09-29 02,25.52,85.4,29.11,24.0,25.09,1010,1.0,90,0.14,75,8,1
2019-09-29 03,25.45,86.03,27.14,23.96,24.28,1010,3.1,100,0.0,90,2,1
2019-09-29 04,24.98,89.4,27.18,24.0,24.35,1009,3.1,70,0.0,75,2,1
2019-09-29 05,25.3,86.03,29.05,24.0,24.83,1010,1.0,70,0.0,40,2,1
2019-09-29 06,25.27,85.68,27.61,24.0,25.0,1010,2.6,70,0.0,75,2,1
2019-09-29 07,25.3,86.35,27.6,23.2,25.2,1011,2.6,70,0.0,75,2,1
2019-09-29 08,25.88,83.18,28.81,23.2,27.0,1012,2.1,110,0.0,75,2,1
2019-09-29 09,26.23,80.25,28.43,23.2,27.0,1012,2.6,90,0.0,75,2,1
2019-09-29 10,26.67,79.4,29.84,24.4,27.0,1013,2.1,90,0.0,75,2,1
2019-09-29 11,27.88,74.33,31.22,24.4,30.0,1009,2.6,50,0.0,75,2,1
2019-09-29 12,28.62,71.1,31.4,24.4,30.0,1008,2.6,100,0.0,75,0,1
2019-09-29 13,28.58,72.05,32.72,26.41,30.0,1007,1.5,80,0.0,75,0,1
2019-09-29 14,29.05,71.38,31.88,26.79,31.0,1006,3.6,90,0.0,40,0,1
2019-09-29 15,30.52,64.75,32.11,26.15,31.0,1005,3.1,40,0.0,40,0,1
2019-09-29 16,29.73,66.07,31.97,25.2,30.0,1005,2.1,60,0.0,75,0,1
2019-09-29 17,28.95,71.18,30.18,25.2,30.0,1005,4.1,50,0.0,40,0,1
2019-09-29 18,27.43,76.05,31.03,25.2,30.0,1005,3.1,60,0.0,40,0,1
2019-09-29 19,26.45,80.05,30.53,26.44,29.44,1005,3.1,60,0.0,40,0,1
2019-09-29 20,26.12,82.18,30.45,25.44,27.0,1011,2.1,110,0.0,40,2,1
2019-09-29 21,25.88,84.92,28.62,24.69,26.6,1011,2.1,110,0.0,40,2,1
2019-09-29 22,25.65,85.75,28.55,24.16,25.6,1011,2.1,90,0.0,40,2,1
2019-09-29 23,25.48,85.12,28.57,24.12,25.6,1011,2.1,90,0.0,40,2,1
2019-09-30 00,25.32,85.7,28.54,24.2,25.6,1011,2.1,90,0.0,40,2,1
2019-09-30 01,25.1,87.32,27.32,23.73,24.0,1010,2.6,120,0.0,40,2,1
2019-09-30 02,24.83,89.43,27.63,23.71,24.0,1010,2.1,100,0.0,40,2,1
2019-09-30 03,24.73,89.15,27.21,23.47,24.0,1010,2.6,110,0.0,40,2,1
2019-09-30 04,24.5,90.03,27.32,23.61,24.11,1009,2.6,110,0.0,40,2,1
2019-09-30 05,24.62,90.17,27.52,24.0,24.6,1009,2.1,140,0.0,40,2,1
2019-09-30 06,24.7,89.75,27.49,24.0,24.6,1010,2.1,140,0.0,40,2,1
2019-09-30 07,24.88,89.22,28.29,24.0,25.0,1010,1.5,110,0.0,75,2,1
2019-09-30 08,25.42,85.72,28.33,23.9,26.0,1011,2.1,110,0.0,75,2,1
2019-09-30 09,26.38,81.55,28.8,23.96,26.0,1011,1.5,210,0.0,90,2,1
2019-09-30 10,26.58,81.55,30.68,25.62,27.0,1011,1.5,180,0.0,90,2,1
2019-09-30 11,28.4,73.75,31.51,26.2,29.2,1007,2.1,110,0.0,40,0,1
2019-09-30 12,28.77,72.25,33.63,28.19,30.0,1006,2.1,70,0.0,75,0,1
2019-09-30 13,29.15,71.57,33.74,28.4,30.0,1006,1.5,40,0.5,90,4,1
2019-09-30 14,29.88,67.22,34.75,29.44,31.0,1004,2.1,50,0.0,75,0,2
2019-09-30 15,30.5,64.95,33.48,28.4,31.0,1004,2.53,111,0.0,30,0,2
2019-09-30 16,30.58,64.2,33.22,27.78,30.0,1003,1.5,70,0.0,75,0,2
2019-09-30 17,29.57,67.3,33.0,27.8,29.6,1003,1.5,70,0.0,75,0,2
2019-09-30 18,28.48,71.83,31.59,27.4,29.6,1007,1.5,90,0.0,75,0,2
2019-09-30 19,27.78,74.55,30.62,26.68,28.0,1007,1.5,90,0.0,75,0,2
2019-09-30 20,27.5,76.47,31.27,25.79,27.2,1009,1.0,70,0.0,40,2,2
2019-09-30 21,27.0,78.85,31.18,25.57,27.2,1009,1.0,70,0.0,40,2,2
2019-09-30 22,26.73,80.48,31.3,25.21,27.0,1009,1.0,90,0.0,40,2,1
2019-09-30 23,26.47,81.78,30.48,25.1,26.4,1009,1.0,90,0.0,40,2,1
2019-10-01 00,26.17,83.62,30.53,25.29,26.4,1009,1.0,90,0.0,40,2,1
2019-10-01 01,25.93,84.75,29.52,24.49,25.8,1009,1.0,90,0.0,40,2,2
2019-10-01 02,25.52,86.15,29.49,24.38,25.8,1008,1.0,90,0.0,40,2,1
2019-10-01 03,25.27,87.78,29.08,23.3,25.8,1008,1.0,90,0.0,40,2,1
2019-10-01 04,25.15,88.3,27.5,23.41,24.0,1008,2.1,100,0.0,75,2,1
2019-10-01 05,24.67,90.88,27.88,24.0,24.35,1008,2.1,100,0.0,75,2,1
2019-10-01 06,24.35,93.1,28.6,24.0,24.8,1009,1.0,110,0.0,40,2,1
2019-10-01 07,25.0,90.72,30.26,24.2,26.8,1010,1.0,110,0.0,75,2,1
2019-10-01 08,26.3,85.28,29.79,24.05,27.0,1010,2.1,70,0.0,75,2,1
2019-10-01 09,28.07,78.42,29.72,24.18,27.0,1011,2.1,70,0.0,75,2,2
2019-10-01 10,29.27,72.32,32.65,26.14,30.0,1007,2.1,130,0.0,75,0,2
2019-10-01 11,30.3,67.9,33.57,28.33,31.0,1006,2.1,110,0.0,75,0,2
2019-10-01 12,30.48,66.0,33.7,28.4,32.0,1006,2.6,120,0.0,75,0,2
2019-10-01 13,31.55,63.57,34.49,29.44,32.0,1004,2.1,90,0.0,75,0,2
2019-10-01 14,31.73,60.58,34.54,29.44,32.0,1004,2.1,90,0.0,75,0,2
2019-10-01 15,31.2,62.58,33.66,29.0,32.0,1003,2.1,70,0.0,75,0,2
2019-10-01 16,30.75,65.07,33.68,28.4,31.0,1003,2.6,80,0.0,75,0,2
2019-10-01 17,29.4,69.88,33.37,28.4,30.0,1003,2.1,90,0.0,75,0,2
2019-10-01 18,28.73,72.7,32.67,28.0,30.0,1004,1.5,90,0.0,75,0,2
2019-10-01 19,27.73,77.62,31.59,27.0,29.0,1007,1.5,90,0.0,75,0,1
2019-10-01 20,27.12,79.5,30.57,26.03,27.0,1008,1.5,140,0.0,40,2,1
2019-10-01 21,26.6,79.88,29.63,25.76,26.0,1009,2.1,170,0.0,40,2,1
2019-10-01 22,25.85,84.0,30.37,25.25,26.0,1009,1.0,90,0.0,40,2,1
2019-10-01 23,25.02,90.12,29.48,24.82,25.8,1009,1.0,90,0.0,40,2,1
2019-10-02 00,24.5,92.92,29.37,24.53,25.8,1010,1.0,90,0.0,40,2,1
2019-10-02 01,24.52,92.17,28.74,24.17,25.2,1010,1.78,104,0.0,40,2,2
2019-10-02 02,24.65,91.35,28.67,24.11,25.2,1009,1.86,101,0.0,40,2,2
2019-10-02 03,24.6,91.3,28.4,23.62,25.2,1009,1.98,130,0.0,40,2,2
2019-10-02 04,24.38,92.05,27.88,23.78,24.06,1010,1.88,134,0.0,20,2,2
2019-10-02 05,23.7,95.55,28.19,24.0,24.62,1010,1.55,135,0.0,40,2,1
2019-10-02 06,23.55,96.53,27.12,23.0,25.0,1010,2.1,90,0.0,40,2,1
2019-10-02 07,24.35,93.38,28.89,25.0,25.6,1011,2.1,90,0.0,40,2,1
2019-10-02 08,26.65,81.6,29.97,25.2,27.0,1012,2.1,70,0.0,20,2,2
2019-10-02 09,28.45,74.88,30.91,25.2,28.0,1012,1.5,100,0.0,40,2,2
2019-10-02 10,29.78,67.98,32.92,27.73,30.0,1009,1.5,90,0.0,40,0,2
2019-10-02 11,30.75,62.35,34.13,29.4,31.0,1008,2.1,70,0.0,40,0,2
2019-10-02 12,31.5,59.45,34.32,29.4,32.0,1007,2.1,70,0.0,75,0,2
2019-10-02 13,32.1,56.33,35.68,30.56,33.0,1006,1.5,90,0.0,75,0,2
2019-10-02 14,33.33,51.45,36.15,31.7,33.0,1009,1.5,290,0.0,75,0,2
2019-10-02 15,33.75,48.95,35.66,29.98,33.0,1005,1.0,20,0.0,40,0,2
2019-10-02 16,33.38,49.67,34.57,29.2,33.0,1004,1.5,30,0.0,40,0,1
2019-10-02 17,32.15,52.75,33.86,29.2,31.0,1004,1.0,290,0.0,20,0,1
2019-10-02 18,30.73,56.88,32.89,29.0,30.6,1004,1.83,48,0.0,20,0,1
2019-10-02 19,29.1,64.35,32.85,28.17,30.56,1004,1.55,60,0.0,20,0,1
2019-10-02 20,26.77,76.28,32.21,26.0,29.0,1009,1.58,77,0.0,20,0,2
2019-10-02 21,27.48,73.4,31.48,26.0,28.0,1009,1.48,110,0.0,20,0,3
2019-10-02 22,26.25,80.12,30.69,25.5,27.0,1010,1.37,151,0.0,20,2,4
2019-10-02 23,25.35,84.53,30.68,25.4,27.0,1010,1.31,180,0.0,20,2,3
2019-10-03 00,24.8,87.4,29.95,25.16,26.2,1010,1.67,211,0.0,20,2,2
2019-10-03 01,24.32,89.92,30.18,24.63,26.0,1009,1.25,233,0.0,20,2,3
2019-10-03 02,24.33,91.05,30.18,25.0,25.81,1009,0.53,251,0.0,20,2,3
2019-10-03 03,24.95,86.7,29.78,24.09,25.6,1009,0.48,167,0.0,20,2,3
2019-10-03 04,24.07,91.15,29.35,23.87,25.0,1009,1.0,340,0.0,40,2,2
2019-10-03 05,23.65,93.68,29.53,24.6,25.0,1010,1.0,340,0.0,40,2,2
2019-10-03 06,23.8,93.6,28.95,24.0,25.0,1010,0.49,93,0.0,40,2,2
2019-10-03 07,24.38,90.9,28.35,25.0,26.6,1011,3.36,26,0.0,40,2,2
2019-10-03 08,27.5,76.53,31.36,25.69,27.0,1012,1.38,43,0.0,40,2,3
2019-10-03 09,29.45,68.67,31.77,26.2,28.0,1012,1.0,70,0.0,40,2,4
2019-10-03 10,31.07,62.6,33.53,28.55,30.8,1008,2.1,240,0.0,40,0,5
2019-10-03 11,32.55,57.75,35.22,30.0,33.0,1008,1.0,180,0.0,40,0,4
2019-10-03 12,33.45,51.8,35.07,30.56,34.0,1007,2.1,240,0.0,40,0,3
2019-10-03 13,32.6,53.05,35.74,33.0,34.0,1010,2.1,250,0.0,40,0,2
2019-10-03 14,32.85,52.17,36.52,32.78,34.0,1009,1.5,340,0.0,40,0,2
2019-10-03 15,34.35,47.08,36.54,31.7,34.0,1008,1.0,250,0.0,75,0,3
2019-10-03 16,33.58,48.25,36.37,31.11,34.0,1004,1.0,50,0.0,40,0,3
2019-10-03 17,32.65,48.02,35.48,30.76,32.0,1004,1.0,340,0.0,40,0,3
2019-10-03 18,30.77,51.92,35.52,29.69,32.0,1005,1.0,90,0.0,40,0,2
2019-10-03 19,29.25,58.93,34.91,28.48,31.11,1005,1.0,90,0.0,40,0,2
2019-10-03 20,29.67,57.1,27.91,21.4,30.56,1007,4.1,250,0.0,90,1,3
2019-10-03 21,23.82,89.35,26.67,21.4,30.56,1006,4.1,250,0.0,90,1,3
2019-10-03 22,22.6,94.93,29.73,22.6,30.0,1005,2.1,140,0.0,40,2,2
2019-10-03 23,23.02,94.62,29.37,22.6,29.44,1006,2.1,140,0.0,40,2,1
2019-10-04 00,23.48,89.45,27.07,22.6,24.28,1012,2.1,140,0.0,40,2,2
2019-10-04 01,23.55,90.15,29.05,23.21,24.55,1011,1.0,110,0.0,40,2,2
2019-10-04 02,23.78,85.55,29.15,23.8,24.6,1010,1.0,110,0.0,40,2,2
2019-10-04 03,23.6,88.95,27.76,22.75,23.8,1010,1.0,110,0.0,40,2,2
2019-10-04 04,22.77,93.8,26.99,22.6,23.0,1011,1.16,349,0.0,40,2,2
2019-10-04 05,23.2,93.45,27.52,22.6,24.02,1011,1.03,338,0.0,40,2,2
2019-10-04 06,23.05,95.17,26.79,22.6,24.01,1011,1.5,260,0.0,75,2,2
2019-10-04 07,24.12,90.35,27.3,23.0,24.7,1012,1.5,260,0.0,75,2,2
2019-10-04 08,25.6,82.2,27.08,23.0,25.0,1012,2.6,270,0.0,40,2,2
2019-10-04 09,26.52,79.47,28.49,24.59,27.0,1013,2.6,290,0.0,40,2,3
2019-10-04 10,28.07,72.75,29.14,26.72,29.0,1013,3.1,290,0.0,40,0,3
2019-10-04 11,29.58,66.93,31.35,28.0,30.0,1009,3.1,320,0.0,40,0,3
2019-10-04 12,30.9,63.52,32.16,29.0,30.0,1008,2.6,320,0.0,40,0,3
2019-10-04 13,31.6,62.6,32.94,30.0,30.52,1011,2.6,320,0.0,40,0,2
2019-10-04 14,31.52,59.6,32.88,30.0,31.0,1010,3.6,340,0.0,40,0,2
2019-10-04 15,31.78,55.22,33.29,27.53,31.0,1006,2.1,340,0.0,40,0,2
2019-10-04 16,30.95,56.5,31.72,27.8,30.0,1005,3.1,340,0.0,40,0,2
2019-10-04 17,29.93,59.33,31.6,27.8,30.0,1009,2.1,340,0.0,40,0,2
2019-10-04 18,28.45,66.25,31.95,27.8,29.1,1009,1.5,240,0.0,40,0,2
2019-10-04 19,27.35,67.22,29.88,25.8,28.0,1010,1.5,240,0.0,40,0,3
2019-10-04 20,26.73,67.38,29.61,25.31,27.0,1010,1.5,270,0.0,40,2,2
2019-10-04 21,25.72,71.47,29.0,25.57,26.1,1010,1.5,270,0.0,40,2,2
2019-10-04 22,24.9,75.88,28.48,24.2,25.0,1010,1.0,250,0.0,40,2,2
2019-10-04 23,24.98,75.2,28.38,24.07,25.0,1010,1.0,250,0.0,40,2,2
2019-10-05 00,24.32,78.35,27.57,23.88,24.32,1010,1.0,250,0.0,40,2,2
2019-10-05 01,24.1,76.92,26.82,22.94,24.0,1010,1.5,200,0.0,40,2,2
2019-10-05 02,23.88,76.6,26.69,22.54,24.0,1010,1.5,200,0.0,40,2,3
2019-10-05 03,23.32,79.65,25.86,22.38,23.8,1010,1.5,200,0.0,40,2,2
2019-10-05 04,22.73,81.47,24.97,22.0,22.56,1010,1.0,250,0.0,40,2,2
2019-10-05 05,22.27,86.07,25.32,22.0,23.51,1011,1.0,250,0.0,40,2,2
2019-10-05 06,22.07,86.78,24.98,22.0,23.39,1011,1.0,190,0.0,40,2,2
2019-10-05 07,22.53,86.57,25.75,22.0,24.02,1012,1.0,190,0.0,40,2,1
2019-10-05 08,24.77,77.22,26.13,23.2,25.0,1012,2.6,270,0.0,20,2,1
2019-10-05 09,27.02,60.12,26.88,23.2,27.0,1013,3.1,270,0.0,20,0,1
2019-10-05 10,28.65,53.38,28.17,26.74,28.8,1013,4.1,270,0.0,1,0,1
2019-10-05 11,29.95,50.67,29.15,28.8,30.0,1009,4.1,290,0.0,1,0,1
2019-10-05 12,31.52,44.38,29.9,29.69,31.0,1008,4.1,290,0.0,1,0,2
2019-10-05 13,32.2,42.4,31.08,30.0,31.49,1011,3.1,320,0.0,20,0,1
2019-10-05 14,32.92,41.17,31.95,31.0,31.67,1011,2.6,320,0.0,40,0,1
2019-10-05 15,32.8,39.4,32.55,29.97,32.0,1010,2.1,290,0.0,40,0,1
2019-10-05 16,32.27,41.2,31.92,29.96,32.0,1006,2.6,340,0.0,40,0,1
2019-10-05 17,31.62,42.95,31.65,29.3,30.56,1006,2.1,270,0.0,20,0,1
2019-10-05 18,29.4,50.25,31.39,28.45,30.0,1010,1.0,290,0.0,20,0,2
2019-10-05 19,27.9,56.0,31.3,27.01,30.56,1006,1.0,290,0.0,20,0,2
2019-10-05 20,26.28,64.12,30.54,25.6,28.0,1010,1.96,32,0.0,20,2,2
2019-10-05 21,24.4,74.45,29.9,24.58,27.0,1011,1.53,340,0.0,20,2,2
2019-10-05 22,24.2,74.25,28.47,23.11,27.0,1011,1.92,305,0.0,20,2,3
2019-10-05 23,24.25,74.0,27.36,22.8,26.0,1011,2.14,297,0.0,20,2,4
2019-10-06 00,25.05,73.85,26.76,22.77,25.0,1011,1.99,305,0.0,20,2,3
2019-10-06 01,24.5,77.18,26.77,21.92,25.0,1011,1.5,270,0.0,20,2,3
2019-10-06 02,24.1,79.85,26.01,21.89,24.0,1011,1.5,270,0.0,20,2,3
2019-10-06 03,23.85,81.47,25.94,21.63,24.0,1011,1.5,270,0.0,20,2,3
2019-10-06 04,23.25,83.67,25.28,21.5,23.0,1011,1.83,309,0.0,20,2,2
2019-10-06 05,23.02,85.32,24.82,22.0,23.0,1011,1.99,305,0.0,20,2,2
2019-10-06 06,23.08,85.58,25.15,22.0,22.77,1012,1.0,240,0.0,40,2,3
2019-10-06 07,23.25,84.33,25.83,22.0,24.4,1012,1.0,240,0.0,40,2,3
2019-10-06 08,24.85,78.32,26.71,23.72,24.4,1013,2.1,250,0.0,40,2,3
2019-10-06 09,27.05,69.45,27.79,23.8,26.0,1013,2.1,280,0.0,20,2,3
2019-10-06 10,28.95,61.75,29.69,26.89,29.2,1013,2.6,280,0.0,20,0,3
2019-10-06 11,30.55,55.35,30.39,29.0,30.02,1009,3.1,270,0.0,20,0,3
2019-10-06 12,31.65,50.62,31.56,30.0,31.0,1008,3.1,290,0.0,20,0,3
2019-10-06 13,32.62,43.3,33.04,31.0,32.0,1011,2.1,270,0.0,40,0,2
2019-10-06 14,32.85,42.0,34.41,31.0,32.07,1010,1.5,50,0.0,40,0,2
2019-10-06 15,33.15,38.62,33.46,30.13,33.0,1006,2.1,250,0.0,40,0,2
2019-10-06 16,33.05,39.52,32.62,28.6,33.0,1006,1.5,280,0.0,40,0,2
2019-10-06 17,31.25,42.23,32.53,28.6,31.0,1006,1.0,340,0.0,40,0,2
2019-10-06 18,29.15,47.67,30.9,28.6,30.0,1007,1.5,280,0.0,40,0,3
2019-10-06 19,27.55,56.35,30.47,27.55,30.56,1006,1.5,280,0.0,40,0,3
