timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-10-06 20,26.97,61.55,30.4,25.4,27.86,1011,1.0,290,0.0,40,2,3
2019-10-06 21,26.38,64.05,29.92,24.92,27.0,1011,1.0,290,0.0,40,2,3
2019-10-06 22,26.1,65.65,28.85,23.59,26.0,1012,1.0,290,0.0,40,2,3
2019-10-06 23,25.53,70.97,28.73,23.29,26.0,1012,1.0,290,0.0,40,2,3
2019-10-07 00,25.15,75.28,28.2,23.4,25.28,1012,1.0,290,0.0,40,2,3
2019-10-07 01,24.8,79.6,27.92,22.78,25.0,1012,1.0,250,0.0,40,2,3
2019-10-07 02,24.52,81.85,27.93,22.93,25.0,1012,1.0,250,0.0,40,2,3
2019-10-07 03,24.45,83.07,26.89,21.9,24.0,1012,1.0,250,0.0,40,2,3
2019-10-07 04,24.15,86.7,27.39,22.25,24.0,1012,1.0,250,0.0,40,2,3
2019-10-07 05,23.83,89.48,26.94,23.0,23.68,1012,1.0,250,0.0,40,2,3
2019-10-07 06,23.9,89.6,26.88,22.92,23.49,1013,1.0,250,0.0,40,2,3
2019-10-07 07,23.75,89.95,28.05,23.81,24.8,1014,1.0,260,0.0,40,2,3
2019-10-07 08,24.65,86.58,27.4,24.0,25.0,1014,2.1,250,0.0,40,2,3
2019-10-07 09,26.77,75.88,28.64,24.2,27.0,1015,2.6,260,0.0,40,2,4
2019-10-07 10,29.23,56.9,29.04,26.97,29.44,1011,2.6,340,0.0,40,0,4
2019-10-07 11,29.48,50.67,30.59,29.0,30.0,1011,2.1,270,0.0,75,0,3
2019-10-07 12,30.8,45.52,30.38,29.0,30.0,1010,2.6,340,0.0,75,0,2
2019-10-07 13,30.85,44.75,30.49,30.0,31.7,1013,3.1,280,0.0,75,0,2
2019-10-07 14,31.77,44.35,30.41,30.0,31.94,1012,3.6,230,0.0,75,0,2
2019-10-07 15,31.77,41.25,31.13,29.59,32.0,1008,3.1,270,0.0,40,0,1
2019-10-07 16,31.72,42.42,31.99,28.2,32.0,1008,1.5,240,0.0,40,0,1
2019-10-07 17,30.52,49.67,32.54,29.0,30.0,1007,2.1,250,0.0,1,0,1
2019-10-07 18,29.05,50.93,31.91,28.0,30.0,1007,2.1,250,0.0,1,0,2
2019-10-07 19,27.95,57.05,31.14,27.0,30.0,1008,2.1,250,0.0,1,0,2
2019-10-07 20,27.4,59.8,25.87,25.31,27.0,1012,4.6,310,0.0,1,0,2
2019-10-07 21,26.55,61.92,25.84,24.52,26.0,1012,4.1,310,0.0,1,0,2
2019-10-07 22,25.9,64.12,27.18,23.25,26.0,1012,2.1,270,0.0,2,0,2
2019-10-07 23,25.48,64.75,26.43,23.22,25.0,1012,2.1,270,0.0,2,0,2
2019-10-08 00,24.9,67.47,26.4,23.14,25.0,1012,2.1,270,0.0,5,0,2
2019-10-08 01,24.5,68.43,26.91,22.28,25.0,1012,1.0,270,0.0,1,2,2
2019-10-08 02,23.83,70.4,26.11,22.02,24.0,1012,1.0,270,0.0,1,2,2
2019-10-08 03,23.38,72.5,25.64,20.79,24.0,1012,1.0,270,0.0,3,2,2
2019-10-08 04,22.9,74.22,23.92,20.72,22.0,1011,1.0,270,0.0,0,2,2
2019-10-08 05,22.92,75.33,22.66,22.0,22.23,1012,3.1,300,0.0,1,2,2
2019-10-08 06,22.6,78.25,23.38,21.0,22.2,1012,1.0,240,0.0,0,2,2
2019-10-08 07,22.48,80.12,24.58,22.0,24.0,1013,1.0,240,0.0,1,2,2
2019-10-08 08,25.23,68.7,24.94,22.2,24.0,1014,2.1,250,0.0,1,2,2
2019-10-08 09,27.55,59.95,24.81,22.2,26.0,1014,4.1,240,0.0,1,0,2
2019-10-08 10,29.23,54.27,27.8,26.0,29.8,1010,4.1,240,0.0,1,0,2
2019-10-08 11,30.0,51.95,31.44,28.0,30.0,1010,1.0,340,0.0,1,0,2
2019-10-08 12,31.0,45.67,29.45,29.0,31.0,1009,3.6,260,0.0,1,0,2
2019-10-08 13,31.9,39.88,29.91,29.44,32.0,1008,4.1,260,0.0,1,0,2
2019-10-08 14,32.3,37.72,31.04,29.44,32.17,1007,2.6,270,0.0,1,0,1
2019-10-08 15,32.33,37.85,30.7,29.44,32.0,1007,2.6,250,0.0,1,0,1
2019-10-08 16,32.08,37.32,30.79,28.2,32.0,1007,2.6,260,0.0,1,0,1
2019-10-08 17,30.93,39.52,29.89,28.8,30.11,1006,2.6,250,0.0,1,0,1
2019-10-08 18,28.75,46.62,30.98,28.0,31.45,1007,1.0,250,0.0,1,0,1
2019-10-08 19,27.12,51.55,30.15,27.35,29.0,1011,1.0,250,0.0,1,0,2
2019-10-08 20,25.62,58.05,29.0,24.67,27.0,1012,1.63,99,0.0,1,0,2
2019-10-08 21,24.38,64.68,27.24,24.2,25.0,1012,1.9,122,0.0,2,0,3
2019-10-08 22,23.7,70.6,26.96,22.84,25.0,1012,1.79,140,0.0,0,2,4
2019-10-08 23,22.85,76.53,26.92,22.77,25.0,1012,1.8,156,0.0,1,2,4
2019-10-09 00,22.45,79.55,26.97,22.8,25.0,1012,1.82,167,0.0,2,2,4
2019-10-09 01,21.65,84.35,25.94,22.0,24.0,1012,1.89,166,0.0,5,2,3
2019-10-09 02,21.02,86.78,25.61,21.24,24.0,1012,1.9,155,0.0,4,2,3
2019-10-09 03,20.7,89.03,25.86,20.76,24.0,1012,1.07,114,0.0,9,2,3
2019-10-09 04,20.52,89.15,25.23,20.94,23.0,1012,1.21,96,0.0,6,2,3
2019-10-09 05,20.25,87.4,24.85,22.35,23.0,1012,1.56,106,0.0,1,2,2
2019-10-09 06,20.0,89.03,25.4,22.0,23.0,1013,1.67,116,0.0,9,2,3
2019-10-09 07,21.12,86.0,26.17,22.0,24.6,1014,2.11,128,0.0,1,2,3
2019-10-09 08,25.35,68.6,27.96,23.0,26.0,1014,1.0,90,0.0,1,2,4
2019-10-09 09,27.85,56.73,28.7,23.8,28.0,1014,1.5,100,0.0,1,2,5
2019-10-09 10,30.15,48.8,31.46,27.91,29.44,1010,1.5,180,0.0,1,2,4
2019-10-09 11,31.75,41.2,32.51,30.0,31.02,1014,2.1,200,0.0,1,0,3
2019-10-09 12,32.52,37.42,33.68,31.0,31.23,1013,1.5,160,0.0,1,0,3
2019-10-09 13,33.17,35.0,32.64,31.0,33.0,1012,1.53,194,0.0,40,0,2
2019-10-09 14,34.1,32.42,33.32,31.8,34.0,1011,1.0,320,0.0,40,0,2
2019-10-09 15,33.85,32.28,32.55,29.45,33.0,1006,2.1,340,0.0,40,0,2
2019-10-09 16,33.1,34.02,32.4,28.2,32.0,1006,1.5,220,0.0,40,0,2
2019-10-09 17,30.9,39.95,32.3,28.2,32.0,1007,1.0,270,0.0,20,0,2
2019-10-09 18,29.83,42.75,31.76,29.34,31.33,1006,2.1,340,0.0,40,0,2
2019-10-09 19,28.65,48.4,30.92,27.74,30.56,1005,2.1,340,0.0,40,0,3
2019-10-09 20,27.97,52.0,30.09,25.95,28.46,1011,1.85,94,0.0,20,0,4
2019-10-09 21,26.6,57.75,29.16,25.76,27.79,1011,1.87,70,0.0,20,0,4
2019-10-09 22,25.6,61.38,29.34,24.2,27.0,1011,1.85,55,0.0,20,2,3
2019-10-09 23,24.88,64.28,28.43,24.2,26.0,1011,1.73,40,0.0,20,2,3
2019-10-10 00,24.6,65.4,28.4,24.07,26.0,1011,1.64,31,0.0,20,2,3
2019-10-10 01,23.58,68.8,26.37,22.45,24.0,1011,1.55,26,0.0,20,2,4
2019-10-10 02,22.6,73.8,26.42,22.54,24.0,1011,1.38,30,0.0,20,2,4
2019-10-10 03,21.7,78.75,24.93,20.7,23.0,1011,1.48,60,0.0,20,2,4
2019-10-10 04,21.65,80.35,25.15,20.87,23.0,1011,1.39,74,0.0,20,2,5
2019-10-10 05,21.52,81.4,25.52,21.2,23.3,1011,1.55,84,0.0,20,2,5
2019-10-10 06,21.25,83.95,24.36,21.82,22.74,1012,1.38,90,0.0,20,2,5
2019-10-10 07,21.25,85.53,25.48,22.0,24.0,1012,1.39,100,0.0,20,2,5
2019-10-10 08,25.05,72.53,27.84,23.6,26.0,1013,1.0,250,0.0,1,2,5
2019-10-10 09,28.98,55.02,29.74,23.6,29.44,1010,1.0,180,0.0,1,0,5
2019-10-10 10,30.3,51.8,31.62,28.16,30.0,1010,1.5,60,0.0,1,0,5
2019-10-10 11,31.23,50.03,32.92,29.44,32.0,1009,1.0,70,0.0,1,0,5
2019-10-10 12,32.55,42.27,32.27,30.0,31.0,1008,1.5,70,0.0,1,0,5
2019-10-10 13,33.82,31.35,33.54,31.8,32.01,1011,1.0,340,0.0,40,0,4
2019-10-10 14,33.55,33.58,34.6,32.01,34.0,1011,1.0,250,0.0,40,0,2
2019-10-10 15,33.8,32.8,32.2,30.04,33.0,1006,2.1,340,0.0,40,0,2
2019-10-10 16,32.27,39.58,31.37,28.2,33.0,1006,1.0,240,0.0,40,0,3
2019-10-10 17,31.1,42.2,33.26,29.21,31.0,1006,1.5,340,0.0,90,0,3
2019-10-10 18,29.9,45.33,32.87,28.2,31.4,1007,1.5,60,0.0,1,0,4
2019-10-10 19,28.73,49.92,31.72,27.16,30.56,1006,1.5,60,0.0,1,0,4
2019-10-10 20,27.7,53.62,29.7,25.05,28.0,1011,2.04,60,0.0,2,0,6
2019-10-10 21,27.12,55.88,28.82,25.06,27.0,1011,2.24,41,0.0,1,0,5
2019-10-10 22,26.6,57.6,28.9,23.6,27.0,1011,2.38,21,0.0,0,0,5
2019-10-10 23,24.77,65.75,28.02,23.41,26.0,1011,1.94,353,0.0,0,0,5
2019-10-11 00,23.4,71.48,27.36,23.03,25.51,1011,1.96,334,0.0,0,0,5
2019-10-11 01,22.9,75.25,26.32,21.83,24.28,1010,2.05,327,0.0,0,0,5
2019-10-11 02,22.0,80.12,25.57,21.92,24.28,1010,2.13,328,0.0,0,0,5
2019-10-11 03,21.3,84.58,24.03,19.86,22.4,1010,1.8,337,0.0,0,0,5
2019-10-11 04,20.92,87.25,23.64,20.49,22.0,1010,1.89,334,0.0,0,0,5
2019-10-11 05,20.7,87.5,24.22,21.73,22.22,1011,1.5,230,0.0,1,2,5
2019-10-11 06,21.08,85.78,23.97,21.75,22.94,1011,2.0,358,0.0,0,2,5
2019-10-11 07,21.32,86.2,24.86,22.0,24.0,1012,1.41,9,0.0,1,2,5
2019-10-11 08,24.95,72.42,26.22,22.0,24.0,1013,1.0,250,0.0,1,2,5
2019-10-11 09,27.77,62.17,28.27,22.4,29.44,1010,3.0,340,0.0,1,0,5
2019-10-11 10,29.95,51.67,31.34,28.21,29.44,1010,1.0,340,0.0,1,0,5
2019-10-11 11,31.25,43.77,31.83,29.44,32.0,1010,1.5,230,0.0,1,0,5
2019-10-11 12,32.38,35.47,32.15,30.56,32.0,1012,1.5,260,0.0,1,0,3
2019-10-11 13,32.9,33.65,32.78,31.2,32.14,1011,1.5,260,0.0,1,0,3
2019-10-11 14,33.75,26.88,32.93,31.2,33.0,1010,2.1,23,0.0,1,0,2
2019-10-11 15,33.83,27.27,32.41,30.0,32.0,1006,1.5,340,0.0,1,0,2
2019-10-11 16,32.95,32.2,31.98,28.8,32.0,1006,1.5,230,0.0,1,0,2
2019-10-11 17,31.38,38.02,32.19,28.8,31.0,1007,1.0,50,0.0,1,0,3
2019-10-11 18,29.47,46.35,30.92,28.44,30.56,1007,2.34,21,0.0,1,0,3
2019-10-11 19,27.12,57.75,30.42,27.1,30.56,1006,2.41,38,0.0,1,0,4
2019-10-11 20,27.68,56.7,29.78,25.49,28.0,1010,2.31,47,0.0,20,0,4
2019-10-11 21,26.1,62.8,29.37,25.53,27.28,1011,2.11,56,0.0,20,0,4
2019-10-11 22,24.9,70.5,29.85,23.94,27.0,1011,1.0,270,0.0,5,2,4
2019-10-11 23,25.08,70.38,28.61,22.9,26.0,1011,1.0,270,0.0,8,2,4
2019-10-12 00,25.45,71.47,27.82,22.86,25.0,1011,1.0,270,0.0,1,2,4
2019-10-12 01,24.45,76.65,27.68,22.15,25.0,1010,0.87,223,0.0,2,2,5
2019-10-12 02,23.7,80.35,26.53,21.87,24.0,1010,1.36,239,0.0,2,2,5
2019-10-12 03,23.18,83.42,26.06,20.64,24.0,1010,1.34,295,0.0,2,2,5
2019-10-12 04,22.35,87.12,25.98,20.81,24.0,1011,1.36,299,0.0,1,2,5
2019-10-12 05,22.35,86.85,24.91,21.8,22.09,1011,1.33,311,0.0,0,2,5
2019-10-12 06,21.65,90.15,24.79,21.8,22.12,1012,1.15,332,0.0,20,2,5
2019-10-12 07,21.93,88.82,26.31,22.0,24.0,1013,0.84,355,0.0,1,2,5
2019-10-12 08,25.68,74.55,27.75,23.2,25.0,1013,1.0,250,0.0,1,2,5
2019-10-12 09,28.02,65.7,29.12,23.2,27.0,1014,1.0,210,0.0,1,7,5
2019-10-12 10,30.32,56.22,32.0,29.07,30.0,1010,2.6,250,0.0,1,7,5
2019-10-12 11,31.95,48.05,33.52,29.44,31.12,1010,1.0,50,0.0,1,7,5
2019-10-12 12,32.9,43.48,32.94,29.44,33.0,1009,2.1,340,0.0,20,0,4
2019-10-12 13,33.17,41.62,34.0,32.0,33.0,1012,2.1,10,0.0,40,0,3
2019-10-12 14,33.65,38.88,35.13,31.4,33.0,1011,1.0,70,0.0,40,0,3
2019-10-12 15,33.5,35.83,33.83,30.0,33.0,1007,1.5,40,0.0,40,0,2
2019-10-12 16,32.8,40.48,33.89,29.0,32.0,1007,1.0,30,0.0,40,0,3
2019-10-12 17,31.67,42.7,33.57,29.0,31.0,1007,1.0,20,0.0,20,0,3
2019-10-12 18,29.93,44.2,33.1,28.47,30.56,1007,1.0,340,0.0,20,0,3
2019-10-12 19,27.85,49.88,31.99,25.6,30.0,1012,1.9,32,0.0,7,0,3
2019-10-12 20,26.07,58.33,30.0,25.59,28.0,1012,1.85,43,0.0,12,0,4
2019-10-12 21,25.62,62.1,29.81,25.55,28.0,1012,2.07,58,0.0,2,0,5
2019-10-12 22,24.8,67.68,29.26,24.0,27.0,1012,1.83,84,0.0,2,2,5
2019-10-12 23,24.25,71.12,28.75,24.0,26.0,1012,1.18,134,0.0,2,2,5
2019-10-13 00,24.77,69.03,28.72,24.0,26.0,1012,0.99,174,0.0,7,2,5
2019-10-13 01,23.23,77.03,27.43,22.83,25.0,1012,1.01,196,0.0,2,2,5
2019-10-13 02,22.47,80.15,27.52,23.0,25.0,1012,0.93,215,0.0,0,2,6
2019-10-13 03,21.77,84.0,26.42,21.76,24.0,1011,0.92,263,0.0,0,2,6
2019-10-13 04,21.5,87.45,26.19,21.56,24.0,1012,1.12,264,0.0,0,2,6
2019-10-13 05,21.32,88.65,25.55,21.8,23.0,1012,1.29,280,0.0,0,2,5
2019-10-13 06,21.27,89.9,24.79,21.8,22.8,1012,1.39,292,0.0,20,2,5
2019-10-13 07,21.93,86.77,25.58,22.0,24.12,1013,1.22,299,0.0,1,2,5
2019-10-13 08,25.18,75.8,27.27,22.4,25.0,1014,1.0,250,0.0,1,2,5
2019-10-13 09,27.8,62.33,28.84,22.4,27.0,1014,1.5,260,0.0,1,0,6
2019-10-13 10,29.98,53.9,32.34,29.0,30.2,1010,1.0,260,0.0,1,0,6
2019-10-13 11,31.23,49.55,33.51,30.0,31.59,1010,1.5,270,0.0,1,0,5
2019-10-13 12,32.67,43.88,32.77,30.0,32.11,1009,2.6,260,0.0,1,0,5
2019-10-13 13,33.12,42.55,33.76,32.0,33.29,1012,2.6,260,0.0,1,0,5
2019-10-13 14,33.38,43.15,35.17,31.2,33.33,1011,1.0,230,0.0,1,0,5
2019-10-13 15,33.17,41.67,33.54,30.56,33.0,1007,2.1,280,0.0,40,0,4
2019-10-13 16,32.6,42.7,33.08,30.55,32.0,1007,2.1,320,0.0,40,0,3
2019-10-13 17,32.15,39.23,33.13,29.88,31.0,1011,1.0,270,0.0,20,0,3
2019-10-13 18,29.77,42.02,32.22,29.0,30.6,1007,1.0,280,0.0,1,0,3
2019-10-13 19,27.08,51.9,31.22,28.01,29.0,1011,1.0,280,0.0,1,0,3
2019-10-13 20,25.62,57.97,29.32,24.8,28.0,1008,1.98,60,0.0,20,0,4
2019-10-13 21,25.05,60.33,28.13,26.31,28.33,1007,2.21,58,0.0,1,0,5
2019-10-13 22,23.88,67.43,28.81,22.2,26.08,1013,1.58,78,0.0,20,2,5
2019-10-13 23,23.73,68.88,28.6,22.2,26.0,1013,1.02,148,0.0,20,2,5
2019-10-14 00,23.77,70.95,27.74,22.2,25.0,1013,1.34,176,0.0,20,2,5
2019-10-14 01,23.1,77.3,27.51,21.8,25.16,1013,1.37,189,0.0,20,2,5
2019-10-14 02,22.78,81.03,26.98,21.8,24.71,1013,0.91,214,0.0,20,2,5
2019-10-14 03,22.45,84.25,25.94,21.8,23.52,1012,0.94,344,0.0,20,2,5
2019-10-14 04,21.77,88.67,24.91,21.2,23.36,1012,1.34,0,0.0,20,2,5
2019-10-14 05,21.35,91.9,24.75,21.0,24.45,1013,1.58,5,0.0,20,2,5
2019-10-14 06,21.15,92.72,24.52,21.0,24.51,1013,1.71,14,0.0,20,2,5
2019-10-14 07,21.5,92.03,26.14,21.0,24.51,1014,1.24,12,0.0,20,2,5
2019-10-14 08,24.73,78.22,27.38,22.4,25.0,1014,1.0,320,0.0,20,2,5
2019-10-14 09,28.1,63.3,30.32,22.4,29.44,1011,1.0,250,0.0,1,0,5
2019-10-14 10,30.67,54.38,32.84,29.27,30.0,1011,1.5,240,0.0,1,0,5
2019-10-14 11,31.7,50.92,33.3,29.44,31.64,1011,1.0,340,0.0,1,0,5
2019-10-14 12,32.7,45.9,34.38,30.6,32.06,1014,1.5,340,0.0,20,0,4
2019-10-14 13,33.55,39.97,34.5,31.6,33.43,1013,2.1,260,0.0,20,0,4
2019-10-14 14,34.03,37.42,34.65,31.6,34.0,1012,1.5,20,0.0,20,0,3
2019-10-14 15,33.9,37.65,34.34,30.0,34.0,1009,1.0,20,0.0,20,0,3
2019-10-14 16,33.15,41.62,33.39,30.26,32.0,1008,1.0,350,0.0,20,0,3
2019-10-14 17,32.08,42.83,33.58,29.12,31.67,1009,1.0,20,0.0,40,0,3
2019-10-14 18,29.73,49.15,33.24,28.87,30.8,1008,2.1,63,0.0,1,0,3
2019-10-14 19,26.7,61.78,31.95,27.83,29.0,1012,2.17,70,0.0,1,0,4
2019-10-14 20,25.8,65.8,30.63,24.8,28.0,1013,2.05,77,0.0,10,2,5
2019-10-14 21,24.7,72.47,29.82,24.8,27.0,1013,1.71,89,0.0,7,2,5
2019-10-14 22,24.03,75.95,28.13,22.8,26.0,1014,2.06,113,0.0,8,2,5
2019-10-14 23,23.15,80.32,27.24,22.8,25.0,1013,1.86,148,0.0,7,2,6
2019-10-15 00,22.57,83.35,27.25,22.66,25.0,1013,1.72,188,0.0,5,2,5
2019-10-15 01,22.48,84.32,25.31,21.64,23.0,1013,1.57,210,0.0,1,2,5
2019-10-15 02,22.2,84.62,25.92,22.0,23.55,1013,1.2,214,0.0,1,2,5
2019-10-15 03,21.4,89.05,26.24,22.0,23.0,1013,0.53,157,0.0,1,2,5
2019-10-15 04,21.1,90.9,25.5,22.47,23.0,1013,0.81,109,0.0,1,2,5
2019-10-15 05,21.35,92.1,25.73,21.4,24.04,1013,0.97,111,0.0,1,2,5
2019-10-15 06,21.25,92.83,24.96,21.4,23.87,1014,1.27,129,0.0,1,0,5
2019-10-15 07,21.52,91.3,25.43,22.0,24.05,1014,1.25,139,0.0,1,0,5
2019-10-15 08,24.62,80.08,28.66,22.2,27.0,1014,0.92,154,0.0,1,2,5
2019-10-15 09,28.68,63.5,30.55,22.2,29.44,1012,1.0,90,0.0,1,7,5
2019-10-15 10,31.15,52.05,32.88,28.86,31.0,1012,1.0,130,0.0,1,0,5
2019-10-15 11,32.62,45.8,34.25,30.95,32.0,1015,1.0,230,0.0,1,0,5
2019-10-15 12,33.55,40.12,33.85,30.0,32.0,1014,2.1,240,0.0,1,0,5
2019-10-15 13,34.25,34.78,35.96,32.6,34.0,1014,1.0,240,0.0,1,0,5
2019-10-15 14,34.6,32.05,35.29,32.6,34.0,1013,2.1,340,0.0,1,0,4
2019-10-15 15,34.92,30.55,34.2,30.0,34.0,1009,2.1,60,0.0,1,0,4
2019-10-15 16,34.17,31.05,34.6,29.8,34.0,1009,1.0,60,0.0,1,0,3
2019-10-15 17,32.38,38.32,34.12,29.8,32.0,1009,1.5,20,0.0,1,0,3
2019-10-15 18,28.85,53.38,33.22,29.36,30.56,1009,2.11,68,0.0,1,0,4
2019-10-15 19,25.98,66.3,32.43,28.29,30.56,1010,2.15,75,0.0,1,0,5
2019-10-15 20,25.38,72.42,28.46,25.72,28.0,1014,1.5,60,0.0,1,0,5
2019-10-15 21,25.12,77.4,27.08,25.55,27.0,1014,2.1,70,0.0,1,0,5
2019-10-15 22,24.7,82.38,29.16,23.8,26.0,1014,1.0,90,0.0,2,2,5
2019-10-15 23,23.95,87.55,28.87,23.55,26.0,1014,1.0,90,0.0,4,2,5
2019-10-16 00,24.18,84.68,28.22,23.62,25.0,1014,1.0,90,0.0,1,2,5
2019-10-16 01,23.18,89.35,27.14,22.43,25.0,1014,1.87,118,0.0,1,2,5
2019-10-16 02,22.75,92.1,27.43,22.65,25.0,1014,1.55,123,0.0,3,2,5
2019-10-16 03,22.4,93.18,27.38,22.61,25.0,1014,1.75,117,0.0,1,2,5
2019-10-16 04,22.15,94.03,26.62,22.13,24.0,1014,1.61,119,0.0,0,2,5
2019-10-16 05,22.05,94.3,27.07,22.2,24.49,1014,1.37,126,0.0,0,2,5
2019-10-16 06,21.8,94.3,26.55,22.2,24.23,1015,1.45,127,0.0,0,2,5
2019-10-16 07,21.93,94.33,27.22,23.0,25.0,1016,1.99,126,0.0,1,2,5
2019-10-16 08,24.62,84.78,28.0,23.0,26.0,1016,1.61,132,0.0,1,2,5
2019-10-16 09,28.45,66.82,30.03,23.0,30.0,1013,1.47,140,0.0,1,0,5
2019-10-16 10,31.02,54.9,33.11,29.19,31.0,1012,1.3,145,0.0,1,0,5
2019-10-16 11,32.5,48.97,33.21,30.0,32.0,1012,2.1,90,0.0,1,0,5
2019-10-16 12,33.0,44.35,33.98,29.6,33.0,1010,2.1,70,0.0,1,0,5
2019-10-16 13,33.53,41.35,35.75,32.0,33.0,1013,1.0,0,0.0,1,7,5
2019-10-16 14,33.42,41.1,34.77,31.0,33.24,1013,1.5,50,0.0,1,7,5
2019-10-16 15,33.22,40.9,34.33,30.55,34.0,1009,1.0,90,0.0,1,7,5
2019-10-16 16,32.77,39.58,33.75,29.0,33.0,1008,1.0,60,0.0,1,7,5
2019-10-16 17,31.6,43.85,34.82,29.0,32.0,1008,1.0,50,0.0,1,7,5
2019-10-16 18,30.23,50.47,34.1,29.0,31.11,1009,1.5,30,0.0,1,7,5
2019-10-16 19,28.98,55.38,32.33,27.46,30.0,1013,1.5,30,0.0,1,7,5
2019-10-16 20,28.5,57.75,30.52,25.99,28.0,1013,2.4,79,0.0,10,2,5
2019-10-16 21,26.9,66.85,30.61,26.06,28.0,1014,2.33,84,0.0,7,2,5
2019-10-16 22,27.0,65.1,30.51,24.6,27.0,1014,1.0,70,0.0,5,2,5
2019-10-16 23,26.73,65.5,30.25,24.4,27.0,1014,1.0,70,0.0,3,2,5
2019-10-17 00,25.98,68.25,29.59,24.53,26.0,1014,1.0,70,0.0,9,2,5
2019-10-17 01,25.1,72.47,27.87,23.15,25.0,1014,1.55,141,0.0,5,2,5
2019-10-17 02,23.9,78.72,27.11,23.2,24.0,1014,1.57,138,0.0,8,2,5
2019-10-17 03,22.77,83.88,26.72,22.16,24.0,1014,1.6,134,0.0,7,2,5
2019-10-17 04,22.55,83.25,26.2,22.08,24.0,1014,1.48,135,0.0,1,2,5
2019-10-17 05,22.02,84.72,26.59,22.2,24.0,1014,1.35,136,0.0,5,2,5
2019-10-17 06,23.62,76.43,26.37,22.2,24.0,1015,1.0,70,0.0,6,2,5
2019-10-17 07,23.6,78.45,26.87,23.0,24.8,1015,1.0,70,0.0,1,2,5
2019-10-17 08,25.02,72.3,27.79,23.0,26.0,1016,1.0,70,0.0,1,2,5
2019-10-17 09,26.85,65.3,28.31,23.0,28.0,1016,2.1,60,0.0,1,7,5
2019-10-17 10,29.3,57.17,31.45,27.9,30.0,1012,2.6,80,0.0,1,7,5
2019-10-17 11,30.95,51.65,34.0,29.8,31.0,1012,1.0,90,0.0,1,7,5
2019-10-17 12,32.5,46.32,33.83,29.8,33.0,1010,1.5,60,0.0,1,7,5
2019-10-17 13,33.08,40.88,35.24,31.4,33.0,1013,1.5,40,0.0,1,7,4
2019-10-17 14,33.75,38.67,34.3,31.4,33.0,1013,2.1,200,0.0,1,7,4
2019-10-17 15,33.5,38.05,33.9,30.12,33.0,1008,1.5,70,0.0,1,7,3
2019-10-17 16,33.12,37.45,33.07,28.01,33.0,1008,1.5,50,0.0,1,7,3
2019-10-17 17,31.6,43.15,34.1,27.67,31.11,1008,1.0,70,0.0,1,7,3
2019-10-17 18,29.83,48.38,33.46,27.32,31.11,1008,1.0,70,0.0,1,0,4
2019-10-17 19,27.85,55.8,32.69,26.79,31.11,1008,1.0,70,0.0,1,0,4
2019-10-17 20,26.5,62.3,29.82,25.73,27.26,1013,1.84,105,0.0,3,0,5
2019-10-17 21,26.78,59.92,28.97,25.47,26.86,1013,1.85,100,0.0,0,0,5
2019-10-17 22,25.7,63.95,28.46,24.0,26.0,1013,1.9,102,0.0,0,2,5
2019-10-17 23,24.4,70.2,27.64,24.0,25.0,1013,1.79,110,0.0,0,2,5
2019-10-18 00,23.5,74.85,27.76,24.0,25.0,1013,1.73,124,0.0,0,2,5
2019-10-18 01,23.05,77.58,27.18,22.97,25.0,1013,1.71,133,0.0,0,2,4
2019-10-18 02,,,27.16,23.01,25.0,1013,1.7,135,0.0,0,2,6
2019-10-18 03,,,26.59,21.5,25.0,1013,1.82,133,0.0,0,2,6
2019-10-18 04,,,25.71,21.24,24.0,1013,1.5,90,0.0,0,2,6
2019-10-18 05,,,26.04,22.2,24.0,1013,1.5,90,0.0,0,2,6
2019-10-18 06,,,25.15,22.0,23.0,1014,1.93,124,0.0,0,2,6
2019-10-18 07,,,25.19,22.0,24.6,1015,2.44,120,0.0,1,2,6
2019-10-18 08,,,27.5,22.8,26.0,1015,1.5,110,0.0,1,0,6
