timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-10-18 09,,,29.91,22.8,30.0,1012,1.5,100,0.0,1,0,6
2019-10-18 10,30.2,53.5,31.93,28.74,30.0,1012,2.1,90,0.0,1,0,6
2019-10-18 11,31.4,49.8,33.3,29.6,32.0,1012,2.1,70,0.0,1,0,5
2019-10-18 12,32.67,45.1,33.41,29.6,33.0,1011,2.1,90,0.0,1,0,4
2019-10-18 13,33.4,42.17,33.98,31.6,34.0,1014,2.6,110,0.0,1,0,3
2019-10-18 14,33.65,40.7,35.72,31.6,34.0,1013,1.5,110,0.0,1,0,3
2019-10-18 15,33.67,39.53,34.05,30.09,34.0,1012,2.6,60,0.0,1,0,3
2019-10-18 16,32.52,41.4,33.96,28.59,34.0,1008,2.1,80,0.0,40,0,2
2019-10-18 17,31.27,45.02,33.43,28.8,31.11,1008,1.5,90,0.0,40,0,2
2019-10-18 18,29.6,50.28,30.99,26.0,31.11,1009,1.0,80,0.0,40,0,3
2019-10-18 19,27.0,57.27,30.04,25.0,31.11,1010,1.0,80,0.0,40,0,4
2019-10-18 20,25.75,48.27,23.98,25.74,26.49,1014,4.6,340,0.0,40,0,3
2019-10-18 21,26.58,40.48,23.05,24.97,26.2,1015,4.6,340,0.0,40,0,2
2019-10-18 22,25.65,45.3,25.7,23.83,25.0,1014,1.0,110,0.0,40,0,2
2019-10-18 23,24.32,54.0,25.83,23.87,25.06,1014,1.0,110,0.0,40,0,2
2019-10-19 00,24.25,54.6,25.14,23.56,25.0,1014,1.0,110,0.0,40,0,2
2019-10-19 01,23.93,57.58,24.69,22.42,24.0,1015,1.02,72,0.0,40,0,2
2019-10-19 02,23.4,61.8,24.63,22.19,23.8,1014,0.54,45,0.0,40,0,2
2019-10-19 03,23.25,64.5,24.22,22.5,23.8,1014,1.25,319,0.0,40,0,2
2019-10-19 04,22.77,66.08,25.26,21.6,23.05,1014,0.42,194,0.0,40,2,3
2019-10-19 05,22.1,67.6,24.25,21.6,23.52,1015,1.03,329,0.0,40,2,4
2019-10-19 06,21.65,70.25,23.73,21.6,23.45,1016,1.0,340,0.0,40,0,3
2019-10-19 07,22.2,68.4,24.6,21.6,23.92,1017,1.0,340,0.0,40,0,3
2019-10-19 08,23.67,62.25,25.58,21.6,25.0,1018,1.0,250,0.0,40,0,3
2019-10-19 09,25.05,65.2,26.14,21.6,26.0,1018,1.5,40,0.0,40,0,4
2019-10-19 10,26.9,59.77,30.08,27.0,29.44,1014,1.0,270,0.0,40,0,5
2019-10-19 11,29.2,53.38,31.6,28.4,29.95,1014,1.0,90,0.0,40,0,5
2019-10-19 12,31.12,43.3,31.57,29.77,30.03,1013,1.0,60,0.0,40,0,5
2019-10-19 13,32.28,39.12,33.45,31.0,32.05,1016,1.0,80,0.0,40,0,4
2019-10-19 14,32.62,38.25,33.39,30.56,32.19,1015,1.5,70,0.0,20,7,4
2019-10-19 15,32.92,37.65,32.85,30.0,32.0,1011,2.1,50,0.0,20,7,4
2019-10-19 16,32.8,36.65,33.55,29.51,32.0,1010,1.0,20,0.0,1,0,3
2019-10-19 17,31.1,41.38,32.87,28.63,30.56,1010,1.0,340,0.0,75,0,2
2019-10-19 18,27.77,50.1,31.11,28.0,29.8,1014,2.0,13,0.0,75,0,3
2019-10-19 19,25.45,58.85,30.96,27.32,28.0,1014,0.7,78,0.0,75,0,3
2019-10-19 20,25.6,59.65,30.22,24.6,27.22,1015,1.0,290,0.0,20,2,4
2019-10-19 21,26.15,57.75,30.4,24.6,27.07,1015,1.0,290,0.0,20,2,4
2019-10-19 22,24.98,62.8,30.37,23.4,27.0,1016,1.0,270,0.0,20,2,4
2019-10-19 23,25.45,61.7,29.96,23.36,27.0,1012,1.0,270,0.0,20,2,4
2019-10-20 00,25.95,61.05,29.34,23.4,26.67,1015,1.0,270,0.0,20,2,4
2019-10-20 01,25.4,59.33,27.84,22.48,26.0,1015,1.8,299,0.0,20,2,4
2019-10-20 02,24.7,60.0,26.96,22.21,25.0,1015,1.82,312,0.0,20,2,5
2019-10-20 03,24.2,58.55,26.01,21.16,24.0,1015,1.57,302,0.0,20,2,5
2019-10-20 04,23.15,60.58,23.46,19.8,22.0,1015,1.56,296,0.0,21,2,5
2019-10-20 05,22.38,64.0,22.21,20.98,21.53,1015,1.76,294,0.0,20,2,5
2019-10-20 06,20.93,71.83,22.74,19.8,21.0,1016,1.0,280,0.0,40,2,5
2019-10-20 07,20.77,72.15,22.61,20.0,21.77,1016,1.0,280,0.0,40,2,5
2019-10-20 08,22.75,66.82,22.77,20.4,21.97,1017,1.5,250,0.0,40,2,5
2019-10-20 09,25.15,58.27,23.64,20.4,24.03,1017,2.1,270,0.0,40,7,5
2019-10-20 10,28.38,47.75,28.14,27.0,28.6,1017,2.1,250,0.0,40,7,5
2019-10-20 11,30.43,40.42,29.4,28.6,30.0,1013,3.1,230,0.0,40,0,4
2019-10-20 12,31.85,35.33,30.12,29.86,30.27,1012,3.1,290,0.0,40,0,3
2019-10-20 13,33.17,28.0,30.4,30.4,31.76,1015,2.6,290,0.0,40,0,3
2019-10-20 14,33.67,27.45,30.04,30.0,32.05,1010,3.1,340,0.0,40,0,2
2019-10-20 15,33.6,25.85,30.75,29.44,32.0,1009,1.5,270,0.0,1,0,2
2019-10-20 16,32.75,27.07,31.62,28.0,32.0,1010,1.0,260,0.0,1,0,2
2019-10-20 17,31.2,30.15,29.21,28.0,30.56,1010,1.5,270,0.0,1,0,2
2019-10-20 18,28.6,36.95,27.67,27.22,29.0,1009,2.67,337,0.0,1,0,2
2019-10-20 19,26.9,42.62,27.16,25.22,29.0,1009,2.46,340,0.0,1,0,2
2019-10-20 20,25.08,49.88,27.96,22.79,29.44,1010,2.23,338,0.0,0,0,3
2019-10-20 21,23.58,57.47,26.02,22.27,26.0,1015,2.26,331,0.0,1,0,3
2019-10-20 22,23.47,57.5,24.86,20.6,25.0,1015,2.4,331,0.0,2,2,4
2019-10-20 23,24.6,53.15,24.23,20.12,24.0,1015,2.53,336,0.0,1,2,4
2019-10-21 00,24.2,54.4,24.38,20.33,24.0,1014,2.46,341,0.0,0,2,5
2019-10-21 01,23.23,58.28,24.06,19.2,24.0,1014,2.34,342,0.0,1,2,5
2019-10-21 02,22.3,61.1,22.04,19.2,22.0,1014,2.25,342,0.0,1,2,5
2019-10-21 03,21.57,63.85,22.03,18.94,22.0,1014,2.06,334,0.0,1,2,5
2019-10-21 04,21.8,62.67,21.89,18.2,22.0,1014,2.13,325,0.0,0,2,5
2019-10-21 05,20.8,65.83,20.85,19.61,20.22,1014,1.5,230,0.0,20,2,5
2019-10-21 06,20.55,66.12,20.38,19.0,20.07,1015,1.5,230,0.0,1,2,5
2019-10-21 07,19.82,70.42,21.93,19.0,22.0,1015,1.0,0,0.0,1,2,5
2019-10-21 08,22.12,65.6,21.92,19.0,22.0,1015,1.5,230,0.0,1,2,5
2019-10-21 09,25.62,50.22,25.08,19.8,28.89,1012,2.1,250,0.0,1,2,5
2019-10-21 10,28.08,43.42,28.12,22.0,28.89,1012,1.5,250,0.0,1,2,5
2019-10-21 11,29.48,39.4,29.06,27.0,29.44,1012,1.5,230,0.0,1,0,5
2019-10-21 12,30.57,36.73,29.42,29.0,30.0,1010,2.6,240,0.0,1,0,5
2019-10-21 13,31.5,35.85,28.39,29.4,31.38,1009,4.6,290,0.0,1,0,5
2019-10-21 14,32.2,30.23,29.49,29.4,31.96,1009,3.1,290,0.0,20,0,5
2019-10-21 15,32.62,25.55,29.69,29.08,32.0,1008,2.6,320,0.0,20,0,3
2019-10-21 16,32.0,27.25,28.57,28.6,30.0,1008,2.6,270,0.0,40,0,2
2019-10-21 17,30.25,34.05,28.94,27.0,30.0,1008,2.1,270,0.0,40,0,2
2019-10-21 18,27.85,38.95,28.32,26.75,28.6,1011,1.5,270,0.0,40,0,2
2019-10-21 19,26.43,41.12,27.86,25.05,29.44,1007,1.5,270,0.0,40,0,2
2019-10-21 20,25.7,44.95,26.75,22.0,28.33,1007,2.45,328,0.0,20,0,3
2019-10-21 21,24.95,48.12,24.77,22.0,25.0,1012,2.62,329,0.0,20,0,3
2019-10-21 22,24.77,49.93,25.44,21.37,25.0,1012,1.0,270,0.0,5,0,4
2019-10-21 23,24.02,53.43,24.57,21.12,24.0,1011,1.0,270,0.0,1,0,4
2019-10-22 00,23.27,56.62,23.83,20.84,23.0,1011,1.0,270,0.0,0,0,5
2019-10-22 01,22.32,60.8,22.08,18.6,22.0,1011,1.5,270,0.0,0,2,5
2019-10-22 02,21.32,65.75,21.28,18.6,21.0,1011,1.5,270,0.0,0,2,5
2019-10-22 03,22.0,61.12,20.32,17.99,20.0,1011,1.5,270,0.0,0,2,5
2019-10-22 04,21.73,63.12,19.07,18.2,19.0,1011,2.1,250,0.0,0,2,4
2019-10-22 05,21.52,64.08,18.91,18.0,19.95,1011,2.1,250,0.0,0,2,5
2019-10-22 06,21.1,66.23,18.76,18.0,19.93,1012,2.1,270,0.0,1,2,5
2019-10-22 07,21.0,66.97,19.3,18.0,21.6,1012,2.1,270,0.0,1,2,5
2019-10-22 08,22.05,63.15,20.5,20.81,21.6,1012,3.1,250,0.0,1,0,5
2019-10-22 09,24.3,56.22,21.39,19.0,23.0,1013,3.6,260,0.0,40,0,5
2019-10-22 10,27.25,46.85,26.04,25.0,28.33,1009,2.6,250,0.0,40,0,5
2019-10-22 11,28.55,41.92,27.42,27.0,29.71,1008,3.1,250,0.0,40,0,4
2019-10-22 12,29.95,37.67,27.93,28.0,29.98,1008,3.6,250,0.0,40,0,3
2019-10-22 13,30.4,36.17,29.4,29.0,31.42,1010,3.1,260,0.0,40,0,3
2019-10-22 14,31.4,30.95,29.28,29.4,31.82,1009,3.6,250,0.0,40,0,2
2019-10-22 15,32.5,25.9,28.71,28.71,31.0,1005,3.1,270,0.0,40,0,2
2019-10-22 16,31.58,28.1,27.99,27.0,31.0,1005,3.1,270,0.0,40,0,2
2019-10-22 17,30.15,31.62,28.2,26.44,29.0,1005,1.5,270,0.0,40,0,2
2019-10-22 18,27.6,37.45,28.43,26.0,29.07,1005,1.0,250,0.0,40,0,2
2019-10-22 19,24.02,49.83,27.45,25.3,28.83,1009,1.0,250,0.0,40,0,3
2019-10-22 20,22.35,57.8,23.23,21.99,25.56,1010,2.6,300,0.0,1,0,3
2019-10-22 21,21.23,66.07,21.96,21.28,23.0,1010,2.45,288,0.0,1,0,4
2019-10-22 22,20.92,69.62,21.62,19.2,22.0,1010,2.62,290,0.0,20,2,5
2019-10-22 23,20.5,72.1,21.52,18.93,22.0,1010,2.55,300,0.0,20,2,5
2019-10-23 00,20.25,72.53,21.53,18.79,22.0,1010,2.48,309,0.0,20,2,5
2019-10-23 01,19.65,75.25,20.42,17.78,21.0,1010,2.4,317,0.0,0,2,5
2019-10-23 02,19.98,71.33,19.6,17.33,20.0,1010,2.44,323,0.0,0,2,5
2019-10-23 03,20.15,69.35,19.42,16.57,20.0,1009,2.31,301,0.0,0,2,5
2019-10-23 04,19.45,73.7,19.24,16.75,19.0,1009,1.0,230,0.0,0,2,5
2019-10-23 05,19.5,73.1,19.55,17.4,19.0,1009,1.0,230,0.0,0,2,5
2019-10-23 06,18.7,78.7,18.51,17.4,19.0,1010,2.1,260,0.0,0,2,5
2019-10-23 07,18.73,80.1,19.89,18.0,21.0,1011,2.1,260,0.0,1,2,5
2019-10-23 08,21.35,70.55,21.1,19.6,21.0,1011,1.5,250,0.0,1,0,5
2019-10-23 09,24.6,57.28,22.67,21.0,24.0,1012,2.6,250,0.0,1,0,5
2019-10-23 10,27.2,49.05,26.48,25.0,28.33,1008,2.6,250,0.0,1,7,5
2019-10-23 11,,,28.39,27.0,29.79,1011,2.6,250,0.0,1,7,6
2019-10-23 12,,,29.05,27.8,31.0,1007,2.6,250,0.0,1,7,6
2019-10-23 13,,,29.79,29.6,31.9,1009,3.1,240,0.0,1,0,6
2019-10-23 14,32.7,32.3,31.56,31.0,32.19,1008,2.6,290,0.0,1,0,6
2019-10-23 15,32.9,30.15,31.17,28.33,32.0,1004,1.5,270,0.0,1,0,3
2019-10-23 16,32.17,29.0,30.49,27.4,32.0,1004,1.5,340,0.0,1,0,2
2019-10-23 17,,,29.52,27.4,29.2,1004,1.5,270,0.0,1,0,6
2019-10-23 18,26.2,46.9,28.58,26.4,29.2,1005,2.37,40,0.0,1,0,6
2019-10-23 19,24.12,56.4,26.67,24.62,27.0,1009,2.28,65,0.0,1,0,6
2019-10-23 20,22.35,67.1,25.07,21.34,25.0,1010,2.14,87,0.0,1,0,6
2019-10-23 21,22.02,72.22,25.08,21.06,25.0,1010,2.04,105,0.0,0,0,5
2019-10-23 22,21.48,75.47,24.11,19.66,24.0,1011,1.9,119,0.0,0,2,5
2019-10-23 23,,,23.35,19.56,23.0,1011,2.0,133,0.0,0,2,6
2019-10-24 00,,,23.47,20.2,23.0,1010,2.26,143,0.0,0,2,6
2019-10-24 01,,,22.03,18.6,22.0,1010,2.26,153,0.0,0,2,6
2019-10-24 02,,,22.15,18.6,22.0,1010,1.75,150,0.0,0,2,6
2019-10-24 03,,,21.55,17.54,22.0,1010,1.59,92,0.0,0,2,6
2019-10-24 04,,,21.76,17.46,21.0,1010,1.0,270,0.0,0,2,6
2019-10-24 05,,,21.39,18.2,20.0,1010,1.0,270,0.0,0,2,6
2019-10-24 06,,,19.68,18.2,20.0,1011,2.14,95,0.0,0,2,6
2019-10-24 07,18.77,87.17,20.8,19.2,20.79,1012,1.79,102,0.0,1,2,5
2019-10-24 08,21.93,73.4,23.57,19.2,23.0,1012,1.11,112,0.0,1,2,6
2019-10-24 09,24.42,64.38,25.55,19.2,25.0,1013,1.09,119,0.0,1,2,6
2019-10-24 10,27.3,56.5,29.84,26.58,28.33,1009,0.87,123,0.0,1,7,6
2019-10-24 11,29.55,45.3,30.46,27.8,30.0,1009,1.0,90,0.0,1,7,6
2019-10-24 12,30.9,39.73,31.38,29.36,31.0,1011,1.0,0,0.0,1,0,5
2019-10-24 13,31.5,36.88,32.67,30.86,31.63,1010,1.5,90,0.0,1,7,5
2019-10-24 14,32.33,33.55,31.27,29.8,31.52,1009,1.5,20,0.0,1,7,4
2019-10-24 15,32.38,33.17,30.24,28.83,32.0,1005,1.5,340,0.0,1,7,4
2019-10-24 16,31.8,34.18,31.18,28.78,31.0,1005,1.5,340,0.0,1,7,4
2019-10-24 17,30.03,39.43,30.64,28.23,29.4,1005,1.95,5,0.0,1,7,4
2019-10-24 18,26.7,50.97,29.39,26.8,29.4,1006,2.11,24,0.0,1,7,4
2019-10-24 19,23.85,64.28,27.12,25.0,27.0,1010,2.2,58,0.0,1,7,5
2019-10-24 20,23.0,69.62,26.41,22.6,25.0,1011,2.04,90,0.0,13,2,5
2019-10-24 21,22.6,71.78,25.89,22.6,24.0,1011,1.85,110,0.0,8,2,5
2019-10-24 22,21.97,76.22,24.96,21.0,24.0,1012,2.0,120,0.0,5,2,5
2019-10-24 23,22.1,72.95,24.15,20.93,23.0,1012,1.95,123,0.0,8,2,5
2019-10-25 00,23.05,65.83,23.23,20.26,22.0,1012,1.94,119,0.0,9,2,5
2019-10-25 01,22.03,71.92,23.48,19.45,22.0,1012,1.0,90,0.0,7,2,5
2019-10-25 02,20.68,79.72,23.48,19.6,22.0,1011,1.0,90,0.0,5,2,5
2019-10-25 03,20.77,75.97,22.66,19.07,21.0,1011,1.0,90,0.0,2,2,5
2019-10-25 04,21.5,65.97,21.54,19.08,21.0,1012,2.01,143,0.0,2,2,4
2019-10-25 05,21.2,68.43,20.49,20.0,20.54,1012,1.67,146,0.0,1,7,4
2019-10-25 06,19.57,78.95,21.16,19.89,20.09,1012,1.62,150,0.0,3,2,5
2019-10-25 07,20.32,76.5,22.13,20.0,21.6,1013,1.52,140,0.0,1,2,5
2019-10-25 08,22.48,67.78,23.42,20.6,22.0,1013,1.0,70,0.0,1,2,5
2019-10-25 09,24.75,55.98,24.32,20.6,25.0,1014,1.5,120,0.0,1,0,5
2019-10-25 10,26.8,50.88,27.39,25.94,27.2,1014,2.6,100,0.0,1,7,5
2019-10-25 11,28.22,45.9,28.46,28.0,29.0,1009,3.1,50,0.0,1,7,4
2019-10-25 12,29.1,41.3,30.97,28.33,30.0,1008,1.0,140,0.0,1,7,4
2019-10-25 13,30.1,36.3,31.3,28.33,30.62,1008,1.0,60,0.0,1,7,4
2019-10-25 14,30.62,32.7,30.71,28.33,31.0,1007,1.5,90,0.0,1,7,4
2019-10-25 15,30.93,31.6,30.01,27.63,30.0,1007,1.0,340,0.0,1,7,3
2019-10-25 16,30.57,32.38,30.5,27.86,30.0,1007,1.0,60,0.0,1,7,3
2019-10-25 17,29.33,34.23,30.06,26.0,29.44,1007,1.62,76,0.0,1,7,3
2019-10-25 18,25.0,48.3,28.77,26.0,29.2,1011,1.88,96,0.0,1,7,3
2019-10-25 19,22.73,58.3,27.4,24.23,26.0,1011,2.03,109,0.0,1,7,3
2019-10-25 20,21.78,65.47,25.07,21.82,24.0,1012,1.92,114,0.0,1,2,5
2019-10-25 21,21.08,69.75,25.13,22.0,24.0,1013,1.99,120,0.0,1,2,5
2019-10-25 22,20.82,72.77,24.55,20.2,24.0,1013,1.89,128,0.0,0,2,5
2019-10-25 23,20.45,75.92,23.66,20.2,23.0,1013,1.94,132,0.0,0,2,5
2019-10-26 00,20.07,78.05,23.03,20.2,22.0,1013,1.9,131,0.0,0,2,6
2019-10-26 01,19.68,81.0,22.59,18.7,22.0,1013,1.81,133,0.0,1,2,5
2019-10-26 02,19.45,83.6,22.46,18.7,22.0,1013,1.75,139,0.0,1,2,5
2019-10-26 03,19.18,84.43,21.54,18.7,21.0,1012,1.58,143,0.0,1,2,5
2019-10-26 04,19.12,85.08,21.13,18.4,20.0,1013,1.0,110,0.0,0,2,5
2019-10-26 05,18.9,86.57,20.2,19.19,20.0,1013,1.53,161,0.0,1,0,5
2019-10-26 06,18.75,88.4,21.23,18.4,20.0,1014,1.0,110,0.0,0,2,5
2019-10-26 07,19.25,85.0,21.09,19.0,20.56,1015,1.78,168,0.0,1,2,5
2019-10-26 08,21.62,77.03,23.27,19.8,23.0,1015,1.45,175,0.0,1,2,5
2019-10-26 09,24.58,64.28,24.65,19.8,25.0,1016,1.41,182,0.0,1,2,5
2019-10-26 10,27.07,54.47,29.39,26.78,28.4,1016,1.0,160,0.0,1,0,5
2019-10-26 11,28.9,47.7,30.53,28.0,30.0,1015,1.0,160,0.0,1,0,5
2019-10-26 12,29.7,43.88,30.5,28.4,29.0,1014,1.5,90,0.0,40,0,4
2019-10-26 13,30.32,40.1,31.34,28.8,30.15,1013,1.0,60,0.0,40,7,4
2019-10-26 14,30.6,39.52,31.79,28.8,30.19,1013,1.0,70,0.0,40,7,4
2019-10-26 15,30.23,40.6,30.75,27.85,30.0,1008,1.0,60,0.0,1,7,4
2019-10-26 16,29.88,41.95,30.75,27.6,30.0,1008,1.0,40,0.0,20,7,4
2019-10-26 17,28.5,47.28,30.75,27.6,29.22,1008,1.59,54,0.0,20,7,5
2019-10-26 18,25.5,58.43,29.97,26.0,29.54,1009,1.79,83,0.0,20,7,5
2019-10-26 19,23.3,68.22,28.55,25.52,27.93,1013,1.82,102,0.0,20,7,5
2019-10-26 20,22.38,74.45,26.52,22.2,25.0,1013,1.81,127,0.0,20,2,5
2019-10-26 21,21.27,81.05,25.35,21.47,24.0,1014,1.76,162,0.0,20,2,6
2019-10-26 22,21.07,84.7,24.94,20.17,24.0,1014,1.64,185,0.0,0,2,6
2019-10-26 23,20.73,85.97,24.12,20.18,23.0,1014,1.69,205,0.0,0,2,6
2019-10-27 00,20.5,88.33,23.45,20.37,22.0,1014,1.72,222,0.0,0,2,6
2019-10-27 01,20.25,90.53,22.32,19.28,21.0,1013,1.75,239,0.0,1,2,6
2019-10-27 02,20.0,91.22,22.32,19.41,21.0,1013,1.79,252,0.0,1,2,6
2019-10-27 03,19.7,91.27,21.78,18.55,21.0,1013,2.15,254,0.0,1,2,6
2019-10-27 04,19.45,91.22,22.08,18.6,21.0,1013,1.0,230,0.0,0,2,5
2019-10-27 05,20.57,83.52,20.61,19.92,20.22,1013,2.51,262,0.0,1,2,5
2019-10-27 06,20.8,78.83,21.29,19.0,20.21,1013,1.0,230,0.0,0,2,5
2019-10-27 07,20.62,76.67,21.35,18.8,21.12,1014,1.0,230,0.0,1,2,5
2019-10-27 08,21.85,72.28,21.28,18.8,21.69,1015,2.1,230,0.0,1,2,5
2019-10-27 09,23.6,64.83,21.92,18.8,24.0,1015,3.1,230,0.0,1,7,5
2019-10-27 10,25.45,58.62,26.56,24.0,28.89,1011,2.6,230,0.0,1,7,5
2019-10-27 11,28.0,51.08,26.72,26.0,29.52,1010,3.6,270,0.0,1,7,5
2019-10-27 12,30.2,42.9,28.69,28.0,30.1,1009,2.6,310,0.0,1,7,5
2019-10-27 13,31.12,37.75,29.57,29.0,31.61,1012,3.1,290,0.0,1,7,5
2019-10-27 14,32.25,31.38,29.4,31.0,31.82,1011,4.1,320,0.0,1,0,5
2019-10-27 15,32.2,30.25,30.05,29.0,31.0,1011,2.6,260,0.0,1,0,3
2019-10-27 16,31.53,32.62,29.93,28.33,30.0,1007,1.5,280,0.0,1,0,3
2019-10-27 17,29.92,35.62,29.08,26.4,29.0,1007,1.0,250,0.0,1,0,2
2019-10-27 18,26.45,45.2,27.81,26.0,28.89,1008,2.69,5,0.0,1,0,3
2019-10-27 19,22.95,60.7,26.05,24.83,26.0,1012,2.49,13,0.0,1,0,4
2019-10-27 20,21.65,69.0,25.94,22.0,25.0,1013,1.78,21,0.0,0,2,5
2019-10-27 21,21.2,72.73,27.03,22.0,25.0,1013,0.8,21,0.0,0,2,6
2019-10-27 22,20.7,75.88,25.66,20.6,24.0,1013,0.57,207,0.0,0,2,6
2019-10-27 23,20.48,77.97,23.64,19.68,23.0,1013,1.18,225,0.0,0,2,6
2019-10-28 00,19.92,84.17,22.56,19.95,22.0,1013,1.65,240,0.0,0,2,6
2019-10-28 01,19.62,86.45,21.25,19.29,21.0,1013,1.85,241,0.0,0,2,6
2019-10-28 02,19.73,83.17,19.8,19.0,19.4,1012,1.89,238,0.0,0,2,6
2019-10-28 03,19.82,80.35,19.65,18.04,19.4,1012,1.61,260,0.0,0,2,6
2019-10-28 04,19.32,82.35,19.9,18.04,19.0,1013,1.0,230,0.0,0,2,6
2019-10-28 05,19.25,81.9,20.12,18.73,19.04,1013,1.0,230,0.0,0,2,6
2019-10-28 06,20.07,76.9,20.68,18.72,20.0,1014,1.0,230,0.0,0,2,6
2019-10-28 07,18.57,84.85,19.83,18.8,20.46,1014,1.5,250,0.0,1,2,6
2019-10-28 08,20.43,77.85,20.84,18.8,21.12,1015,2.1,250,0.0,1,2,6
2019-10-28 09,23.58,63.82,22.5,18.8,24.0,1015,2.1,230,0.0,1,7,6
2019-10-28 10,26.6,51.92,26.36,24.0,27.78,1012,2.1,220,0.0,1,7,6
2019-10-28 11,28.47,45.42,28.01,26.0,28.79,1012,1.5,230,0.0,1,7,6
2019-10-28 12,30.27,40.9,29.56,27.78,30.0,1011,1.5,210,0.0,1,7,6
2019-10-28 13,30.68,40.4,28.87,29.0,30.51,1013,3.1,270,0.0,20,7,6
2019-10-28 14,30.73,38.45,29.24,29.0,30.59,1013,2.6,230,0.0,20,7,5
2019-10-28 15,30.15,41.48,29.26,27.5,30.0,1009,1.5,230,0.0,20,7,5
2019-10-28 16,29.35,41.83,29.92,27.5,30.0,1009,0.5,220,0.0,20,7,5
2019-10-28 17,27.27,51.1,27.52,26.4,30.0,1009,2.6,230,0.0,20,7,5
2019-10-28 18,24.43,62.25,28.56,26.0,30.0,1009,0.5,240,0.0,20,7,5
2019-10-28 19,22.9,69.05,28.21,25.06,30.0,1009,0.5,240,0.0,20,7,5
2019-10-28 20,,,26.47,22.8,25.0,1014,1.9,107,0.0,83,2,6
2019-10-28 21,,,26.31,22.8,25.0,1014,1.96,129,0.0,85,2,5
2019-10-28 22,21.55,82.2,26.16,21.0,25.0,1014,1.82,156,0.0,20,2,5
2019-10-28 23,,,24.25,20.62,23.0,1014,1.86,183,0.0,20,2,6
2019-10-29 00,,,23.42,20.81,22.0,1014,2.09,202,0.0,20,2,6
2019-10-29 01,,,22.77,20.0,22.0,1014,1.98,211,0.0,20,2,6
2019-10-29 02,,,22.65,20.0,22.0,1013,2.17,221,0.0,20,2,6
2019-10-29 03,,,22.4,19.03,22.0,1013,2.04,248,0.0,20,2,6
2019-10-29 04,,,22.14,19.34,21.0,1013,1.0,110,0.0,20,2,6
2019-10-29 05,,,22.28,19.4,21.0,1013,1.0,110,0.0,20,2,6
2019-10-29 06,,,22.07,19.4,21.0,1014,1.0,80,0.0,40,2,6
2019-10-29 07,,,22.79,19.8,22.0,1015,1.0,80,0.0,40,2,6
2019-10-29 08,,,22.8,19.8,22.0,1016,1.0,70,0.0,40,2,6
2019-10-29 09,24.0,64.78,23.79,19.8,23.0,1016,1.0,280,0.0,40,7,6
2019-10-29 10,25.2,58.62,26.77,24.0,26.5,1016,1.0,270,0.0,40,7,5
2019-10-29 11,26.0,58.48,27.48,24.0,27.68,1016,1.0,230,0.0,40,7,5
2019-10-29 12,27.35,54.55,29.06,25.4,28.37,1012,1.0,270,0.0,75,7,6
2019-10-29 13,28.35,52.9,29.6,27.0,29.68,1010,1.0,250,0.0,75,7,6
2019-10-29 14,28.83,53.02,29.65,27.0,29.72,1010,1.5,200,0.0,75,7,6
2019-10-29 15,28.12,57.45,29.81,26.92,29.0,1010,1.0,200,0.0,75,7,6
2019-10-29 16,27.07,63.12,29.98,26.94,28.0,1009,1.29,342,0.0,75,7,6
2019-10-29 17,25.9,69.15,29.74,26.0,27.78,1009,1.33,48,0.0,75,7,6
2019-10-29 18,23.98,77.8,29.1,25.92,26.59,1013,1.52,92,0.0,40,2,6
2019-10-29 19,23.23,81.1,28.95,24.5,27.22,1009,1.59,100,0.0,40,2,6
2019-10-29 20,22.77,83.9,27.36,23.2,25.0,1014,1.74,107,0.0,20,2,6
2019-10-29 21,22.48,86.45,27.51,23.2,25.0,1014,1.55,135,0.0,20,2,6
2019-10-29 22,22.5,86.5,25.12,20.0,24.0,1014,1.41,158,0.0,40,2,6
2019-10-29 23,22.2,88.75,24.89,20.0,24.0,1014,1.53,177,0.0,40,2,6
