timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-10-30 00,22.15,89.95,25.0,20.0,24.0,1014,1.45,197,0.0,40,2,6
2019-10-30 01,21.85,90.95,25.66,21.13,24.0,1014,1.55,214,0.0,40,2,6
2019-10-30 02,21.77,90.65,24.87,20.87,23.0,1013,1.46,225,0.0,40,2,6
2019-10-30 03,21.7,91.08,24.83,20.96,23.0,1013,1.69,237,0.0,40,2,6
2019-10-30 04,21.68,91.9,23.85,21.04,22.0,1013,1.0,230,0.0,40,2,6
2019-10-30 05,21.73,89.3,23.92,21.2,22.0,1013,1.0,230,0.0,40,2,6
2019-10-30 06,21.42,88.62,23.89,21.0,22.0,1014,1.0,230,0.0,40,2,6
2019-10-30 07,21.38,86.65,23.59,20.6,22.0,1015,1.0,230,0.0,40,2,6
2019-10-30 08,22.73,72.72,22.82,20.6,22.0,1015,1.0,230,0.0,40,7,6
2019-10-30 09,23.5,70.53,24.55,20.6,24.0,1015,1.0,230,0.0,40,7,5
2019-10-30 10,25.15,63.62,26.59,25.0,27.22,1011,2.1,250,0.0,40,7,5
2019-10-30 11,27.18,55.42,27.89,25.0,28.38,1011,1.5,340,0.0,40,7,5
2019-10-30 12,29.45,49.1,29.96,27.0,30.0,1009,1.5,230,0.0,40,7,6
2019-10-30 13,30.4,46.58,30.74,28.6,31.03,1012,1.5,250,0.0,40,7,6
2019-10-30 14,30.8,45.58,31.04,28.6,31.2,1011,2.1,270,0.0,40,7,6
2019-10-30 15,30.62,45.92,30.06,27.22,31.0,1007,2.1,250,0.0,40,7,6
2019-10-30 16,30.2,45.62,31.08,27.22,30.0,1007,1.0,260,0.0,40,7,6
2019-10-30 17,27.73,53.88,30.6,27.14,29.0,1007,1.86,312,0.0,40,7,6
2019-10-30 18,24.5,68.45,30.21,25.6,28.6,1007,2.08,332,0.0,40,7,6
2019-10-30 19,22.5,77.97,28.88,25.18,26.0,1011,1.43,322,0.0,40,7,6
2019-10-30 20,21.9,81.28,28.89,22.8,27.22,1007,1.48,302,0.0,20,7,6
2019-10-30 21,21.23,85.25,27.21,22.8,25.0,1012,1.84,317,0.0,20,7,6
2019-10-30 22,20.67,89.88,26.08,20.0,26.67,1008,1.78,331,0.0,2,2,6
2019-10-30 23,20.38,92.1,23.66,20.0,23.0,1013,2.19,338,0.0,0,2,6
2019-10-31 00,20.3,94.0,22.89,19.78,22.0,1012,2.31,344,0.0,0,2,6
2019-10-31 01,19.9,95.2,21.36,18.6,21.0,1012,2.38,347,0.0,0,2,6
2019-10-31 02,19.52,96.0,21.54,18.6,21.0,1012,2.1,348,0.0,0,2,6
2019-10-31 03,19.17,93.9,21.99,18.6,21.0,1012,1.34,12,0.0,0,2,6
2019-10-31 04,19.17,90.6,21.63,18.0,21.0,1012,1.68,5,0.0,20,2,6
2019-10-31 05,18.58,91.48,21.54,18.0,21.0,1013,1.92,358,0.0,20,2,6
2019-10-31 06,18.3,92.2,20.88,18.0,21.0,1013,1.68,347,0.0,20,2,6
2019-10-31 07,18.22,93.45,21.93,18.0,22.0,1014,1.04,339,0.0,20,2,6
2019-10-31 08,19.82,88.03,23.33,19.0,24.0,1014,1.0,349,0.0,20,2,6
2019-10-31 09,23.25,73.35,24.07,19.4,25.0,1014,1.62,358,0.0,20,7,6
2019-10-31 10,26.18,55.83,28.12,25.0,27.44,1011,1.0,240,0.0,20,7,6
2019-10-31 11,28.5,44.48,28.7,27.0,28.76,1010,1.5,260,0.0,20,7,6
2019-10-31 12,29.45,41.3,28.21,27.0,30.0,1009,2.6,250,0.0,20,7,6
2019-10-31 13,30.88,39.2,30.58,30.0,31.52,1012,2.6,250,0.0,20,7,6
2019-10-31 14,31.62,37.25,31.28,29.2,31.9,1011,2.1,250,0.0,20,7,6
2019-10-31 15,31.48,41.15,30.91,29.11,32.0,1010,1.5,250,0.0,20,7,6
2019-10-31 16,30.27,43.45,30.76,27.78,30.0,1007,2.47,315,0.0,20,7,6
2019-10-31 17,27.07,54.88,30.04,26.6,29.0,1007,2.45,312,0.0,20,7,6
2019-10-31 18,,,28.67,26.6,28.2,1007,2.51,327,0.0,20,7,6
2019-10-31 19,,,27.4,25.0,27.0,1011,2.44,334,0.0,20,7,6
2019-10-31 20,20.88,84.72,25.62,21.2,24.0,1011,2.35,329,0.0,20,2,6
2019-10-31 21,20.5,89.0,25.65,21.2,24.0,1012,2.18,326,0.0,20,2,6
2019-10-31 22,20.2,90.35,24.79,19.8,24.0,1012,2.21,325,0.0,0,2,6
2019-10-31 23,19.95,91.05,22.85,19.8,22.0,1012,2.43,314,0.0,0,2,6
2019-11-01 00,19.85,87.42,22.72,19.8,22.0,1012,2.45,288,0.0,0,2,6
2019-11-01 01,19.7,85.8,22.54,19.0,21.0,1012,1.0,200,0.0,0,7,6
2019-11-01 02,19.17,88.55,22.42,18.85,21.0,1012,1.0,200,0.0,0,7,6
2019-11-01 03,18.88,90.92,22.28,18.43,21.0,1012,1.0,200,0.0,0,7,6
2019-11-01 04,18.93,90.83,21.69,18.0,21.0,1012,1.4,271,0.0,12,6,6
2019-11-01 05,18.72,91.12,22.24,18.0,21.0,1012,1.11,356,0.0,23,6,6
2019-11-01 06,18.52,91.65,20.71,18.0,20.78,1013,1.84,14,0.0,0,6,6
2019-11-01 07,19.3,89.53,20.53,18.0,20.86,1013,2.09,25,0.0,1,6,6
2019-11-01 08,19.98,87.6,22.72,18.0,22.0,1014,1.17,38,0.0,1,6,6
2019-11-01 09,,,26.2,18.0,27.22,1011,1.06,60,0.0,90,6,6
2019-11-01 10,,,29.28,26.0,27.8,1014,0.72,63,0.0,1,7,6
2019-11-01 11,,,30.5,27.8,29.45,1013,1.5,70,0.0,1,7,6
2019-11-01 12,,,31.63,27.8,30.0,1012,1.0,0,0.0,1,7,6
2019-11-01 13,32.6,36.5,33.43,30.81,31.62,1012,1.0,0,0.0,1,7,6
2019-11-01 14,32.5,36.67,33.44,30.95,32.0,1011,1.5,20,0.0,20,7,6
2019-11-01 15,32.62,35.6,32.73,27.78,31.0,1006,1.0,0,0.0,20,7,6
2019-11-01 16,31.8,35.92,32.23,26.6,31.0,1006,1.5,20,0.0,20,7,6
2019-11-01 17,28.52,47.88,31.54,26.6,29.0,1007,2.06,16,0.0,75,7,6
2019-11-01 18,26.02,57.5,30.46,26.6,28.6,1008,2.01,21,0.0,75,7,6
2019-11-01 19,25.95,60.83,29.47,25.96,27.78,1008,2.34,5,0.0,75,7,6
2019-11-01 20,24.47,70.65,27.36,24.18,26.0,1012,1.0,290,0.0,40,7,6
2019-11-01 21,25.75,57.0,26.55,23.81,25.4,1012,1.0,290,0.0,40,7,6
2019-11-01 22,23.35,68.7,26.36,22.65,25.0,1013,1.91,0,0.0,40,7,6
2019-11-01 23,24.5,62.27,25.2,22.13,24.0,1012,2.28,351,0.0,40,7,5
2019-11-02 00,23.6,65.95,25.72,22.22,24.0,1012,1.68,310,0.0,40,7,5
2019-11-02 01,22.62,70.42,23.87,20.33,23.0,1012,2.04,303,0.0,40,7,5
2019-11-02 02,21.8,75.38,23.39,20.37,22.0,1012,1.69,304,0.0,40,7,6
2019-11-02 03,21.02,79.88,23.27,19.87,22.0,1012,1.59,307,0.0,40,7,6
2019-11-02 04,20.6,82.2,22.6,19.61,21.0,1012,1.0,230,0.0,40,2,6
2019-11-02 05,20.6,81.77,22.24,20.0,21.34,1012,1.0,230,0.0,40,2,6
2019-11-02 06,20.35,83.62,22.06,20.0,21.25,1013,1.34,289,0.0,40,2,6
2019-11-02 07,20.23,86.3,22.32,20.0,21.87,1014,2.08,301,0.0,40,2,6
2019-11-02 08,21.77,80.85,23.51,20.2,22.0,1015,1.0,270,0.0,40,6,6
2019-11-02 09,24.67,70.08,24.8,20.2,23.0,1015,1.0,290,0.0,40,6,6
2019-11-02 10,26.2,62.3,27.61,24.0,27.78,1012,1.5,250,0.0,40,7,6
2019-11-02 11,26.85,60.65,28.46,26.0,27.66,1011,2.01,327,0.0,40,7,6
2019-11-02 12,28.88,52.92,29.85,27.0,28.29,1011,1.0,340,0.0,40,7,6
2019-11-02 13,29.52,51.28,30.26,27.0,29.93,1010,1.5,290,0.0,40,7,6
2019-11-02 14,30.5,47.25,29.35,27.78,29.95,1010,3.1,290,0.0,40,7,6
2019-11-02 15,30.15,43.47,28.06,24.06,29.0,1010,2.6,270,0.0,40,7,6
2019-11-02 16,28.7,46.52,26.93,24.77,27.78,1010,3.6,250,0.0,40,7,5
2019-11-02 17,27.52,54.5,26.3,25.0,27.78,1011,4.1,250,0.0,75,7,6
2019-11-02 18,25.85,62.55,25.98,23.0,26.23,1015,2.1,290,0.0,40,7,6
2019-11-02 19,24.3,63.7,25.53,23.0,25.01,1015,2.1,290,0.0,40,7,6
2019-11-02 20,23.38,68.78,24.92,22.77,23.21,1015,1.5,340,0.0,20,6,6
2019-11-02 21,23.98,65.3,24.73,22.23,23.0,1015,1.5,340,0.0,20,6,6
2019-11-02 22,23.12,69.47,25.07,21.41,23.0,1015,1.0,230,0.0,20,6,6
2019-11-02 23,21.95,76.58,24.31,21.24,22.2,1015,1.0,230,0.0,20,6,6
2019-11-03 00,21.57,77.8,23.76,21.0,22.2,1015,1.0,230,0.0,20,6,6
2019-11-03 01,20.88,80.85,22.89,20.6,21.09,1014,1.53,303,0.0,20,6,6
2019-11-03 02,21.6,78.78,21.68,20.0,20.87,1014,2.16,313,0.0,20,6,6
2019-11-03 03,20.82,83.35,21.04,19.3,20.6,1014,2.47,325,0.0,20,6,6
2019-11-03 04,20.73,84.35,19.43,19.0,19.81,1014,4.1,270,0.0,40,6,6
2019-11-03 05,21.18,81.45,19.63,19.0,20.27,1015,4.1,270,0.0,40,6,6
2019-11-03 06,21.27,79.45,21.58,19.4,20.22,1015,1.5,270,0.0,75,6,6
2019-11-03 07,20.73,85.05,21.95,20.0,20.72,1016,1.5,270,0.0,75,6,6
2019-11-03 08,20.95,85.58,22.91,20.2,21.0,1016,1.5,270,0.0,75,6,6
2019-11-03 09,22.38,77.73,23.32,20.2,23.0,1017,2.1,250,0.0,75,6,6
2019-11-03 10,23.85,70.75,24.06,22.0,25.6,1017,3.1,250,0.0,75,6,6
2019-11-03 11,25.02,67.2,25.82,23.0,27.22,1013,3.1,250,0.0,75,7,6
2019-11-03 12,,,26.31,24.0,27.22,1012,3.1,230,0.0,75,7,6
2019-11-03 13,,,26.54,24.0,28.03,1011,3.6,230,0.0,75,7,6
2019-11-03 14,,,27.47,26.0,28.7,1010,3.1,250,0.0,40,7,6
2019-11-03 15,,,26.88,26.87,27.48,1013,3.6,250,0.0,40,7,6
2019-11-03 16,,,28.35,26.6,27.78,1009,2.1,240,0.0,40,7,6
2019-11-03 17,,,28.83,26.0,27.45,1009,1.0,250,0.0,40,7,6
2019-11-03 18,,,27.92,24.0,27.78,1010,2.49,283,0.0,60,7,6
2019-11-03 19,,,26.36,24.0,25.53,1014,2.44,277,0.0,56,7,6
2019-11-03 20,,,26.36,23.2,24.0,1015,1.0,250,0.0,40,2,6
2019-11-03 21,23.43,74.72,25.5,22.99,23.47,1015,1.0,250,0.0,40,2,6
2019-11-03 22,22.7,78.67,25.44,20.8,23.0,1015,1.0,230,0.0,40,2,6
2019-11-03 23,21.73,83.6,24.66,20.8,22.81,1015,1.0,230,0.0,40,2,5
2019-11-04 00,21.4,84.95,24.63,20.8,22.58,1015,1.0,230,0.0,40,2,5
2019-11-04 01,22.7,72.5,24.21,19.6,22.0,1014,1.0,230,0.0,40,2,6
2019-11-04 02,22.52,71.15,23.29,19.6,21.22,1014,1.0,230,0.0,40,2,6
2019-11-04 03,21.58,76.55,22.99,19.6,21.0,1014,1.0,230,0.0,40,2,6
2019-11-04 04,21.2,77.65,22.05,19.2,20.0,1014,1.0,250,0.0,40,6,6
2019-11-04 05,20.93,78.88,21.51,19.0,20.35,1014,1.0,250,0.0,40,6,6
2019-11-04 06,20.32,82.65,21.35,19.0,20.13,1015,1.0,240,0.0,40,6,6
2019-11-04 07,20.1,84.55,21.65,19.0,21.6,1016,1.0,240,0.0,40,6,6
2019-11-04 08,21.05,81.17,21.98,19.0,21.6,1016,1.0,270,0.0,40,6,6
2019-11-04 09,23.32,69.67,23.32,19.4,23.0,1017,1.5,270,0.0,20,6,6
2019-11-04 10,25.73,57.95,26.22,24.0,27.22,1013,2.6,270,0.0,20,7,6
2019-11-04 11,27.35,52.05,27.08,26.0,27.73,1013,3.1,320,0.0,20,7,6
2019-11-04 12,28.6,49.2,27.54,27.0,28.03,1015,3.1,270,0.0,20,7,6
2019-11-04 13,30.1,39.17,28.56,28.0,30.09,1014,3.6,270,0.0,20,7,6
2019-11-04 14,,,28.6,28.0,30.38,1014,3.1,270,0.0,20,7,6
2019-11-04 15,,,28.48,27.57,29.2,1013,2.6,270,0.0,1,7,6
2019-11-04 16,29.35,36.85,28.24,26.67,29.0,1009,2.1,280,0.0,1,7,6
2019-11-04 17,28.1,39.48,28.17,26.0,27.55,1010,1.0,270,0.0,1,0,3
2019-11-04 18,26.1,44.95,27.55,24.0,27.4,1010,1.0,270,0.0,1,0,3
2019-11-04 19,24.27,51.7,26.52,24.0,25.27,1013,1.0,270,0.0,1,0,4
2019-11-04 20,22.52,59.8,24.54,20.8,23.0,1014,1.0,250,0.0,0,2,5
2019-11-04 21,22.98,57.17,23.83,20.8,22.7,1014,1.0,250,0.0,0,2,5
2019-11-04 22,23.8,52.7,22.47,20.4,22.0,1014,2.1,270,0.0,0,2,5
2019-11-04 23,23.83,52.28,22.44,20.4,22.0,1014,2.1,270,0.0,0,2,5
2019-11-05 00,23.2,55.4,21.71,20.4,21.38,1013,2.1,270,0.0,0,2,6
2019-11-05 01,22.62,57.65,21.49,19.8,20.2,1013,1.0,270,0.0,0,2,6
2019-11-05 02,21.95,60.67,21.49,19.8,20.21,1013,1.0,270,0.0,0,2,6
2019-11-05 03,21.25,63.5,25.05,18.31,29.0,1007,1.0,270,0.0,0,2,6
2019-11-05 04,20.7,65.35,17.43,18.0,18.49,1012,2.79,299,0.0,1,2,6
2019-11-05 05,20.18,66.62,19.01,18.0,19.38,1012,1.5,250,0.0,0,2,6
2019-11-05 06,19.92,68.38,19.4,18.0,19.27,1012,1.0,250,0.0,0,6,6
2019-11-05 07,19.65,69.95,19.37,17.0,20.4,1013,1.0,250,0.0,1,6,6
2019-11-05 08,20.93,65.6,18.96,19.0,20.4,1013,3.1,250,0.0,1,7,6
2019-11-05 09,23.4,56.38,21.19,20.2,23.0,1014,2.6,250,0.0,1,7,6
2019-11-05 10,26.08,49.3,23.49,24.0,26.11,1010,4.6,250,0.0,1,7,6
2019-11-05 11,27.85,46.25,25.55,26.0,28.03,1009,4.1,250,0.0,0,7,5
2019-11-05 12,29.0,43.35,26.37,26.11,29.0,1008,4.1,260,0.0,1,7,5
2019-11-05 13,30.05,36.98,27.0,28.0,30.38,1011,5.1,250,0.0,1,0,4
2019-11-05 14,30.65,32.42,26.34,28.8,30.81,1011,6.2,270,0.0,1,0,3
2019-11-05 15,30.42,33.15,27.05,26.67,31.0,1006,3.6,250,0.0,1,0,3
2019-11-05 16,29.75,33.98,28.68,26.2,28.37,1005,1.0,250,0.0,0,0,2
2019-11-05 17,28.3,38.55,25.2,26.0,27.34,1005,2.6,260,0.0,1,0,3
2019-11-05 18,25.3,47.83,27.03,25.0,28.0,1006,1.0,250,0.0,0,0,3
2019-11-05 19,22.05,60.9,24.43,23.79,27.22,1004,2.25,276,0.0,1,0,3
2019-11-05 20,20.6,69.62,23.18,20.6,23.0,1011,2.22,271,0.0,1,2,4
2019-11-05 21,20.5,69.85,22.44,20.6,22.16,1011,2.39,275,0.0,1,2,4
2019-11-05 22,20.93,63.85,21.67,18.6,22.0,1011,2.37,282,0.0,1,2,5
2019-11-05 23,19.6,71.75,21.66,18.6,22.0,1011,2.31,291,0.0,3,2,5
2019-11-06 00,18.65,77.75,21.84,18.6,22.0,1010,2.13,295,0.0,2,2,5
2019-11-06 01,18.5,76.25,21.28,17.6,21.0,1010,1.0,200,0.0,2,2,5
2019-11-06 02,18.1,77.7,21.02,17.6,21.0,1009,1.0,200,0.0,1,2,4
2019-11-06 03,17.52,82.75,19.77,16.45,20.0,1009,1.0,200,0.0,0,2,4
2019-11-06 04,17.23,84.75,19.13,16.2,19.0,1009,0.93,301,0.0,0,2,3
2019-11-06 05,16.92,84.75,19.29,16.2,19.24,1009,0.33,214,0.0,1,2,3
2019-11-06 06,16.6,84.9,18.33,16.2,19.82,1010,0.94,203,0.0,2,2,3
2019-11-06 07,16.82,83.95,19.45,17.6,19.47,1011,1.16,194,0.0,40,2,3
2019-11-06 08,18.8,79.85,21.29,17.6,21.0,1011,0.84,174,0.0,40,2,4
2019-11-06 09,22.38,66.55,24.49,17.6,26.11,1008,0.94,162,0.0,40,2,4
2019-11-06 10,26.23,45.0,25.79,26.11,27.0,1006,1.5,170,0.0,40,7,4
2019-11-06 11,28.45,38.95,26.0,26.8,28.0,1011,2.6,160,0.0,40,7,4
2019-11-06 12,30.08,34.47,27.6,26.11,29.4,1006,2.1,140,0.0,20,0,5
2019-11-06 13,30.9,31.03,27.26,28.75,30.0,1009,3.1,180,0.0,40,0,5
2019-11-06 14,31.4,28.32,29.77,29.31,32.2,1008,2.6,180,0.0,25,0,5
2019-11-06 15,31.48,25.68,27.46,26.16,32.2,1003,2.6,180,0.0,27,0,3
2019-11-06 16,31.07,26.67,29.09,25.0,30.0,1004,1.5,90,0.0,20,0,2
2019-11-06 17,28.05,35.75,27.86,24.61,28.8,1004,1.5,90,0.0,20,0,2
2019-11-06 18,23.25,52.02,27.18,25.0,27.8,1004,1.5,90,0.0,20,0,3
2019-11-06 19,24.27,45.27,24.82,23.0,24.52,1008,1.5,160,0.0,20,0,3
2019-11-06 20,23.78,47.35,24.09,21.43,24.0,1009,1.5,160,0.0,20,0,4
2019-11-06 21,22.9,51.0,23.29,20.98,23.0,1009,1.5,160,0.0,20,0,4
2019-11-06 22,21.65,55.53,21.73,20.0,22.0,1009,1.5,140,0.0,20,0,4
2019-11-06 23,20.93,59.38,21.74,20.13,22.0,1009,1.5,140,0.0,20,0,5
2019-11-07 00,20.5,61.65,21.78,20.26,22.0,1009,1.5,140,0.0,20,0,5
2019-11-07 01,20.35,61.4,21.87,19.44,22.0,1008,1.5,110,0.0,40,2,5
2019-11-07 02,20.73,58.8,21.06,19.21,21.0,1008,1.5,110,0.0,40,2,5
2019-11-07 03,19.77,61.88,21.02,18.98,21.0,1009,1.5,110,0.0,40,2,5
2019-11-07 04,19.68,64.18,20.1,18.64,20.0,1009,2.05,119,0.0,40,2,5
2019-11-07 05,19.23,68.62,20.54,19.2,20.0,1009,1.71,99,0.0,40,2,5
2019-11-07 06,20.38,66.3,20.34,19.2,20.0,1010,2.05,95,0.0,40,2,5
2019-11-07 07,19.55,71.7,21.46,19.8,21.2,1012,1.5,50,0.0,40,0,5
2019-11-07 08,20.2,68.82,21.39,19.8,21.2,1012,1.5,50,0.0,40,0,5
2019-11-07 09,21.77,63.02,22.01,19.8,22.0,1013,1.5,50,0.0,40,0,5
2019-11-07 10,23.18,56.07,21.31,20.0,22.8,1014,2.1,270,0.26,75,8,5
2019-11-07 11,22.98,60.05,22.23,21.0,22.8,1014,2.1,270,2.14,75,8,5
2019-11-07 12,22.3,67.85,22.38,21.0,22.8,1013,2.1,270,0.21,75,8,5
2019-11-07 13,21.52,77.22,22.67,21.0,23.79,1011,3.6,90,0.0,90,6,6
2019-11-07 14,21.7,76.32,24.03,21.0,26.67,1006,3.6,90,0.0,90,6,6
2019-11-07 15,22.2,67.98,22.58,21.0,23.46,1010,3.6,90,0.0,90,6,6
2019-11-07 16,23.62,58.0,24.57,22.8,23.4,1010,2.1,50,0.0,75,2,5
2019-11-07 17,23.07,63.05,23.63,20.8,23.4,1009,2.1,50,0.0,75,2,5
2019-11-07 18,22.45,63.32,23.72,20.8,25.0,1006,2.1,50,0.0,75,2,5
2019-11-07 19,21.73,69.88,22.0,21.0,22.15,1011,2.6,80,0.0,75,2,5
2019-11-07 20,21.12,70.33,21.12,20.02,21.0,1012,2.6,80,0.0,75,2,5
2019-11-07 21,20.25,73.07,20.83,19.77,21.0,1012,2.6,80,0.0,75,2,5
2019-11-07 22,19.2,80.05,18.85,18.0,19.03,1012,1.9,87,0.0,75,2,5
2019-11-07 23,17.78,89.93,19.69,19.0,19.5,1012,1.5,220,0.0,75,2,6
2019-11-08 00,18.62,89.12,20.07,19.0,19.5,1012,1.49,75,0.0,75,2,6
2019-11-08 01,19.5,84.38,19.56,17.0,19.07,1011,1.77,66,0.0,40,2,6
2019-11-08 02,18.4,89.88,18.41,17.0,18.92,1011,2.34,70,0.0,40,2,6
2019-11-08 03,18.62,89.6,18.66,17.0,18.0,1011,1.46,77,0.0,40,2,6
2019-11-08 04,18.48,87.45,18.72,17.11,18.0,1012,1.53,75,0.0,40,2,6
2019-11-08 05,18.5,84.32,19.27,17.65,18.29,1012,0.98,31,0.0,40,2,6
2019-11-08 06,17.07,89.6,19.08,18.0,18.6,1013,1.5,90,0.0,40,2,5
2019-11-08 07,16.32,93.3,19.14,17.0,19.03,1014,1.66,337,0.0,20,2,5
2019-11-08 08,18.15,86.97,19.92,17.0,19.16,1014,1.19,6,0.0,20,2,5
2019-11-08 09,22.12,66.6,20.75,17.0,21.0,1015,1.76,35,0.0,20,2,5
2019-11-08 10,25.25,54.17,24.59,23.0,27.2,1015,1.0,20,0.0,40,7,5
2019-11-08 11,27.3,50.97,27.17,26.0,27.2,1015,1.0,20,0.0,40,7,5
2019-11-08 12,28.55,38.65,27.8,26.56,27.2,1014,1.0,20,0.0,40,7,5
2019-11-08 13,29.93,33.9,27.7,28.0,28.98,1014,2.1,290,0.0,40,7,5
2019-11-08 14,30.18,32.42,27.62,28.0,30.0,1013,3.1,270,0.0,40,0,5
2019-11-08 15,30.0,32.98,26.12,25.56,28.2,1008,3.1,310,0.0,40,7,4
2019-11-08 16,29.32,33.62,27.88,25.56,27.17,1008,1.5,290,0.0,40,0,3
2019-11-08 17,27.45,39.85,26.94,25.2,26.6,1009,1.5,290,0.0,40,0,3
2019-11-08 18,23.5,55.7,26.68,25.0,26.67,1009,1.5,290,0.0,40,0,4
2019-11-08 19,21.3,66.03,25.09,24.0,26.11,1008,2.1,310,0.0,20,0,4
2019-11-08 20,21.35,64.88,24.96,20.2,23.0,1015,1.0,270,0.0,5,2,5
2019-11-08 21,20.88,68.95,24.24,20.12,22.0,1015,1.0,270,0.0,3,2,5
2019-11-08 22,21.1,66.62,22.95,18.8,22.0,1015,1.99,326,0.0,2,2,5
2019-11-08 23,19.8,74.07,21.97,18.8,21.0,1015,2.21,316,0.0,2,2,5
2019-11-09 00,19.98,72.03,20.92,18.8,20.0,1015,2.62,315,0.0,1,2,5
2019-11-09 01,20.9,65.8,20.04,17.6,19.0,1014,1.0,250,0.0,2,2,5
2019-11-09 02,20.12,69.47,19.96,17.6,19.0,1014,1.0,250,0.0,0,2,5
2019-11-09 03,20.18,69.18,19.78,17.28,19.0,1014,1.0,250,0.0,1,2,5
2019-11-09 04,19.48,74.45,18.61,17.0,18.0,1013,1.5,250,0.0,1,2,5
2019-11-09 05,19.05,77.88,18.67,18.0,18.64,1013,2.1,280,0.0,1,2,5
2019-11-09 06,18.3,81.7,17.51,16.0,18.49,1014,1.5,250,0.0,0,2,5
2019-11-09 07,17.58,86.3,16.93,16.0,19.0,1015,3.1,270,0.0,0,6,5
2019-11-09 08,19.35,79.53,18.02,18.0,19.0,1016,3.1,270,0.0,0,6,5
2019-11-09 09,21.4,69.72,19.1,18.0,20.0,1016,3.1,270,0.0,0,6,5
2019-11-09 10,24.47,56.92,23.58,23.0,27.0,1011,2.1,320,0.0,0,0,5
2019-11-09 11,27.05,46.58,25.19,25.0,27.0,1011,2.1,320,0.0,0,0,5
2019-11-09 12,28.6,39.05,26.6,26.79,27.01,1015,2.1,320,0.0,0,0,5
2019-11-09 13,30.02,34.25,27.01,28.0,29.6,1013,3.1,270,0.0,0,0,3
2019-11-09 14,31.0,29.77,27.65,28.2,29.6,1012,3.1,270,0.0,0,0,2
2019-11-09 15,31.07,27.08,25.98,25.56,29.6,1008,3.1,270,0.0,0,0,2
2019-11-09 16,29.97,27.93,27.43,25.2,28.0,1008,1.0,270,0.0,0,0,2
2019-11-09 17,27.93,31.65,26.54,25.48,26.4,1008,1.0,270,0.0,0,0,2
2019-11-09 18,25.2,37.3,25.78,25.0,26.4,1012,1.0,270,0.0,0,0,2
2019-11-09 19,23.67,41.95,23.11,23.53,26.67,1008,2.6,320,0.0,1,0,3
2019-11-09 20,23.3,41.53,22.9,19.4,23.0,1015,1.0,250,0.0,0,0,4
2019-11-09 21,22.82,42.5,22.23,19.4,22.0,1015,1.0,250,0.0,0,0,5
2019-11-09 22,22.15,44.4,20.5,17.6,22.0,1015,2.67,322,0.0,0,2,5
2019-11-09 23,21.58,46.4,19.71,17.6,21.0,1014,2.51,322,0.0,0,2,5
2019-11-10 00,20.43,48.38,19.14,17.6,20.0,1014,2.29,321,0.0,0,2,5
2019-11-10 01,20.58,46.9,18.71,17.13,20.0,1014,2.09,321,0.0,0,2,6
2019-11-10 02,19.5,48.72,17.9,16.76,19.0,1014,2.08,318,0.0,0,2,6
2019-11-10 03,19.62,46.3,17.06,15.61,18.0,1014,1.87,308,0.0,0,2,6
2019-11-10 04,18.8,49.88,17.36,15.64,18.0,1014,1.0,250,0.0,0,2,6
2019-11-10 05,17.93,53.35,17.0,16.6,17.0,1014,1.0,250,0.0,0,2,6
2019-11-10 06,17.65,53.1,17.03,16.6,17.04,1014,1.0,250,0.0,0,2,6
2019-11-10 07,17.35,54.38,17.2,15.6,18.0,1015,1.5,270,0.0,0,2,6
2019-11-10 08,18.65,51.42,17.23,15.6,18.0,1016,1.5,270,0.0,0,2,6
2019-11-10 09,21.05,46.67,18.05,15.6,19.0,1016,1.5,270,0.0,2,2,6
2019-11-10 10,23.25,43.33,23.28,23.04,25.6,1010,2.1,270,0.0,4,7,6
2019-11-10 11,25.8,38.2,24.35,25.2,25.91,1009,2.1,270,0.0,4,7,6
2019-11-10 12,27.68,33.05,24.49,25.2,26.29,1008,2.1,270,0.0,11,7,6
