timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-11-10 13,28.5,31.48,26.83,27.0,28.72,1013,2.1,250,0.0,20,0,5
2019-11-10 14,28.88,29.12,26.83,27.0,28.82,1013,2.1,250,0.0,20,0,5
2019-11-10 15,28.85,29.97,24.64,25.29,27.2,1006,3.1,270,0.0,1,7,4
2019-11-10 16,28.2,30.62,25.81,23.4,26.11,1007,1.0,270,0.0,10,0,3
2019-11-10 17,26.3,34.02,25.65,23.4,26.11,1008,1.0,270,0.0,24,0,3
2019-11-10 18,23.55,41.33,25.76,23.4,26.67,1007,1.0,270,0.0,38,0,3
2019-11-10 19,21.72,47.62,23.32,19.2,26.67,1007,2.47,319,0.0,7,2,3
2019-11-10 20,21.07,49.98,20.14,19.2,20.8,1014,2.38,315,0.0,13,2,4
2019-11-10 21,20.7,50.83,20.53,19.11,21.0,1015,2.23,308,0.0,14,2,5
2019-11-10 22,19.9,52.4,20.01,17.4,21.0,1015,2.12,301,0.0,21,2,5
2019-11-10 23,19.27,52.85,18.45,17.4,19.6,1014,2.16,298,0.0,26,2,5
2019-11-11 00,18.57,54.27,18.39,17.37,19.6,1014,2.23,304,0.0,33,2,5
2019-11-11 01,19.77,48.58,15.86,16.0,17.31,1013,2.22,310,0.0,79,2,5
2019-11-11 02,19.85,43.5,16.47,15.99,18.0,1012,2.18,313,0.0,97,2,5
2019-11-11 03,18.9,45.25,16.49,15.16,18.0,1012,1.71,313,0.0,62,2,6
2019-11-11 04,17.57,47.83,15.96,14.6,18.0,1013,1.61,310,0.0,27,2,6
2019-11-11 05,16.3,52.98,15.64,14.6,17.0,1013,1.64,309,0.0,24,2,6
2019-11-11 06,15.8,55.58,15.67,14.6,17.0,1013,1.57,304,0.0,33,2,6
2019-11-11 07,16.43,51.33,15.38,15.4,17.2,1014,2.18,300,0.0,59,6,6
2019-11-11 08,18.65,45.65,16.9,15.4,19.0,1014,1.44,299,0.0,74,6,6
2019-11-11 09,21.18,41.03,18.22,15.4,20.0,1015,1.43,304,0.0,91,6,6
2019-11-11 10,23.77,34.15,20.85,21.47,25.4,1015,2.1,270,0.0,20,7,6
2019-11-11 11,25.85,29.78,22.68,24.0,25.4,1015,2.1,270,0.0,20,7,6
2019-11-11 12,27.02,26.0,23.3,24.54,25.43,1014,2.1,270,0.0,20,7,6
2019-11-11 13,27.6,27.97,24.21,26.0,27.32,1013,2.6,320,0.0,20,7,6
2019-11-11 14,28.32,27.55,25.98,26.0,28.2,1012,2.1,270,0.0,20,7,6
2019-11-11 15,28.25,29.57,25.37,24.41,28.2,1012,2.1,270,0.0,20,7,5
2019-11-11 16,27.42,31.45,26.74,23.2,27.0,1012,1.0,270,0.0,20,7,5
2019-11-11 17,25.68,34.48,25.88,22.83,26.6,1012,1.0,270,0.0,20,7,5
2019-11-11 18,22.53,43.1,24.45,22.52,25.0,1012,1.0,270,0.0,20,7,5
2019-11-11 19,20.15,52.27,20.37,20.42,22.0,1013,2.1,300,0.0,20,0,5
2019-11-11 20,19.05,58.08,19.75,17.66,21.0,1013,2.26,337,0.0,20,2,5
2019-11-11 21,17.62,65.22,19.21,17.47,20.0,1013,2.02,333,0.0,20,2,5
2019-11-11 22,17.15,66.95,18.33,15.59,20.0,1013,2.04,332,0.0,20,2,5
2019-11-11 23,17.6,59.55,17.34,15.0,19.0,1014,2.08,334,0.0,20,2,6
2019-11-12 00,16.88,60.4,16.79,15.29,18.0,1013,2.07,339,0.0,20,2,6
2019-11-12 01,16.08,63.1,14.81,14.36,16.0,1013,1.99,343,0.0,20,2,6
2019-11-12 02,16.25,59.75,15.03,14.16,16.0,1013,1.92,344,0.0,20,2,6
2019-11-12 03,15.35,64.3,14.67,12.9,16.0,1013,1.95,347,0.0,20,2,6
2019-11-12 04,15.93,59.6,14.29,12.86,16.0,1013,1.8,343,0.0,20,6,6
2019-11-12 05,15.38,61.2,14.34,13.6,16.0,1013,2.05,332,0.0,20,6,6
2019-11-12 06,15.0,63.52,13.76,13.6,15.0,1013,1.98,315,0.0,20,6,6
2019-11-12 07,14.1,70.95,14.7,14.0,16.4,1014,1.0,230,0.0,34,6,6
2019-11-12 08,15.85,67.6,15.0,15.21,16.4,1015,2.1,240,0.0,20,6,6
2019-11-12 09,19.47,57.52,15.89,15.8,18.0,1016,2.1,250,0.0,20,7,6
2019-11-12 10,22.67,46.48,20.76,21.0,25.0,1015,2.1,270,0.0,7,7,6
2019-11-12 11,24.93,39.2,22.27,23.0,25.0,1015,2.1,270,0.0,5,7,6
2019-11-12 12,26.62,32.62,23.2,23.8,25.11,1014,2.1,270,0.0,0,7,6
2019-11-12 13,28.05,29.0,23.79,26.0,27.57,1013,3.6,290,0.0,20,7,6
2019-11-12 14,28.4,29.05,24.68,26.8,28.14,1013,3.6,290,0.0,1,7,6
2019-11-12 15,28.35,30.77,24.07,24.46,27.0,1013,3.1,270,0.0,1,7,6
2019-11-12 16,27.38,33.35,26.18,23.6,26.0,1013,1.93,300,0.0,0,7,6
2019-11-12 17,25.2,38.78,24.42,22.05,25.0,1013,2.91,307,0.0,0,7,5
2019-11-12 18,20.73,52.9,23.39,21.84,24.8,1013,2.74,313,0.0,26,7,5
2019-11-12 19,19.28,58.4,20.29,20.25,23.0,1014,2.62,319,0.0,1,7,6
2019-11-12 20,18.02,64.03,20.04,16.91,21.0,1015,2.42,322,0.0,67,2,6
2019-11-12 21,17.5,65.3,19.56,16.88,20.0,1015,2.16,328,0.0,83,2,6
2019-11-12 22,16.45,69.58,18.26,15.38,20.0,1016,2.35,338,0.0,81,6,6
2019-11-12 23,16.62,67.0,17.65,15.2,19.0,1016,2.11,350,0.0,85,6,6
2019-11-13 00,16.2,68.65,17.22,15.41,18.0,1016,1.91,358,0.0,80,6,6
2019-11-13 01,16.3,67.42,16.25,14.93,17.0,1015,1.91,1,0.0,90,6,6
2019-11-13 02,16.7,65.72,16.26,14.69,17.0,1015,1.75,355,0.0,89,6,6
2019-11-13 03,16.7,66.22,16.06,13.95,17.0,1015,1.7,350,0.0,86,6,6
2019-11-13 04,16.65,69.1,16.34,14.14,17.0,1015,1.0,250,0.0,95,6,6
2019-11-13 05,17.05,71.7,15.86,14.4,16.0,1015,1.0,250,0.0,98,6,6
2019-11-13 06,16.15,78.33,15.87,14.4,16.0,1016,1.0,250,0.0,97,6,6
2019-11-13 07,15.07,85.7,15.17,15.0,16.67,1017,2.14,294,0.0,88,6,6
2019-11-13 08,16.3,83.08,16.67,15.6,17.08,1017,1.67,293,0.0,93,6,6
2019-11-13 09,19.73,71.03,18.16,15.6,19.0,1018,1.7,299,0.0,90,6,6
2019-11-13 10,22.18,62.12,23.04,22.0,24.8,1018,1.83,303,0.0,100,7,6
2019-11-13 11,24.45,53.83,24.65,24.0,25.63,1017,1.98,306,0.0,95,7,6
2019-11-13 12,26.38,46.38,25.18,24.0,25.9,1017,2.15,307,0.0,97,7,6
2019-11-13 13,27.18,40.58,26.94,26.8,28.46,1015,1.0,250,0.0,20,7,6
2019-11-13 14,28.43,37.18,27.74,27.48,28.65,1015,1.0,250,0.0,20,7,6
2019-11-13 15,28.27,34.12,26.82,24.76,28.2,1015,1.0,250,0.0,20,7,6
2019-11-13 16,26.88,39.1,27.95,24.55,27.0,1015,1.13,343,0.0,20,7,6
2019-11-13 17,24.8,50.4,25.87,22.8,26.0,1015,2.16,342,0.0,20,7,6
2019-11-13 18,21.5,64.22,24.56,22.8,25.0,1015,2.47,335,0.0,20,7,6
2019-11-13 19,19.8,72.85,21.85,21.52,23.09,1016,2.46,331,0.0,40,7,6
2019-11-13 20,19.23,76.17,22.32,18.93,22.0,1016,2.13,336,0.0,23,6,6
2019-11-13 21,19.48,70.38,22.24,18.69,22.0,1017,2.21,343,0.0,50,6,6
2019-11-13 22,18.57,72.23,20.66,17.43,21.0,1017,2.04,353,0.0,87,2,6
2019-11-13 23,18.62,72.07,19.81,16.97,20.0,1017,1.95,353,0.0,98,2,6
2019-11-14 00,17.7,77.3,19.97,17.29,20.0,1017,1.92,349,0.0,100,2,6
2019-11-14 01,17.62,78.7,19.06,16.83,19.0,1016,1.75,349,0.0,99,7,6
2019-11-14 02,17.45,80.85,19.05,16.7,19.0,1016,1.63,345,0.0,96,7,6
2019-11-14 03,17.05,82.2,18.06,15.79,18.0,1016,1.65,345,0.0,97,7,6
2019-11-14 04,17.0,82.53,18.17,15.66,18.0,1016,1.37,317,0.0,20,6,6
2019-11-14 05,17.02,81.38,18.74,16.4,18.11,1016,1.18,303,0.0,20,6,6
2019-11-14 06,16.77,81.1,17.98,16.4,17.82,1016,1.15,293,0.0,20,6,6
2019-11-14 07,16.52,83.28,18.7,17.4,18.64,1018,1.82,289,0.0,20,6,6
2019-11-14 08,17.93,80.08,19.98,17.62,19.0,1018,1.03,300,0.0,20,6,6
2019-11-14 09,20.97,71.93,20.14,17.64,19.0,1019,0.85,306,0.0,20,6,6
2019-11-14 10,22.23,65.85,22.14,21.2,22.8,1019,2.1,260,0.0,40,7,6
2019-11-14 11,24.52,53.58,24.76,22.8,25.03,1018,1.5,230,0.0,20,7,6
2019-11-14 12,26.6,46.85,25.94,23.6,25.76,1017,1.5,230,0.0,20,7,6
2019-11-14 13,25.5,51.08,28.62,25.6,27.67,1016,1.0,70,0.0,40,7,6
2019-11-14 14,25.43,51.4,28.7,25.6,27.92,1016,1.0,70,0.0,40,7,6
2019-11-14 15,25.33,51.9,27.12,24.41,25.6,1016,1.0,70,0.0,40,7,6
2019-11-14 16,25.25,53.9,27.54,24.2,25.63,1016,1.0,50,0.0,20,7,6
2019-11-14 17,23.82,64.7,26.08,22.2,25.0,1015,1.0,50,0.0,20,7,5
2019-11-14 18,20.68,77.05,25.48,22.2,25.0,1016,1.0,50,0.0,20,7,6
2019-11-14 19,19.4,81.7,22.08,21.04,22.59,1016,1.97,3,0.0,40,7,6
2019-11-14 20,18.7,86.25,22.24,19.2,21.3,1017,1.72,8,0.0,20,6,6
2019-11-14 21,18.38,89.8,21.6,19.2,21.49,1017,1.79,355,0.0,20,6,6
2019-11-14 22,18.12,91.78,20.0,18.73,20.06,1017,1.78,344,0.0,20,7,6
2019-11-14 23,18.15,92.75,19.48,17.4,19.0,1017,1.88,322,0.0,43,2,6
2019-11-15 00,17.83,93.88,19.15,17.4,19.0,1017,2.17,311,0.0,85,2,6
2019-11-15 01,18.3,84.05,18.04,16.56,18.0,1016,2.1,290,0.0,100,2,6
2019-11-15 02,19.2,74.38,18.04,16.68,18.0,1016,2.1,290,0.0,100,2,6
2019-11-15 03,18.75,74.57,18.09,16.79,18.0,1016,2.1,290,0.0,100,2,6
2019-11-15 04,18.02,75.55,17.58,16.8,18.0,1016,2.39,331,0.0,20,6,6
2019-11-15 05,17.88,77.65,17.82,17.87,18.37,1016,2.6,270,0.0,90,6,6
2019-11-15 06,18.1,78.12,17.77,16.8,17.91,1016,1.34,305,0.0,20,6,6
2019-11-15 07,18.2,78.97,18.16,17.0,18.8,1017,1.5,340,0.0,40,6,6
2019-11-15 08,19.15,76.0,19.22,17.8,19.0,1018,1.5,340,0.0,40,6,6
2019-11-15 09,20.95,69.5,19.72,17.7,20.0,1018,1.5,340,0.0,40,6,6
2019-11-15 10,23.0,62.62,23.08,21.0,25.6,1018,1.0,320,0.0,20,7,6
2019-11-15 11,24.98,56.98,25.78,23.78,25.6,1017,1.0,320,0.0,20,7,6
2019-11-15 12,26.7,53.0,26.5,24.33,25.6,1017,1.0,320,0.0,20,7,6
2019-11-15 13,27.8,50.42,28.46,27.0,28.13,1015,1.0,340,0.0,20,7,6
2019-11-15 14,28.97,39.6,28.62,27.0,28.62,1014,1.0,340,0.0,20,7,6
2019-11-15 15,28.97,37.83,27.77,24.96,28.0,1014,1.0,340,0.0,20,7,5
2019-11-15 16,28.25,38.73,27.54,24.89,26.0,1014,1.82,342,0.0,40,7,5
2019-11-15 17,25.8,48.1,26.68,23.67,26.0,1014,2.16,333,0.0,40,7,6
2019-11-15 18,22.33,62.7,25.6,23.67,25.6,1014,2.06,327,0.0,40,7,5
2019-11-15 19,20.4,73.97,23.32,22.32,23.0,1015,1.5,250,0.0,40,7,5
2019-11-15 20,19.67,79.92,22.8,19.78,22.0,1015,1.94,314,0.0,20,6,5
2019-11-15 21,19.07,85.47,22.11,19.72,21.0,1015,2.05,311,0.0,20,6,6
2019-11-15 22,18.98,85.62,20.26,18.4,20.0,1015,2.46,308,0.0,20,6,6
2019-11-15 23,19.23,82.25,20.11,18.4,20.0,1015,2.74,309,0.0,20,6,6
2019-11-16 00,20.12,74.05,19.26,18.4,19.61,1015,2.87,312,0.0,20,6,6
2019-11-16 01,20.15,69.98,18.84,17.8,19.0,1015,3.12,315,0.0,20,6,6
2019-11-16 02,19.65,69.33,18.68,17.8,19.0,1015,3.32,320,0.0,20,6,6
2019-11-16 03,19.52,68.73,18.28,17.57,19.0,1015,3.63,332,0.0,20,6,6
2019-11-16 04,19.42,69.1,18.27,17.17,18.0,1015,1.5,320,0.0,40,6,5
2019-11-16 05,19.2,71.07,18.54,17.6,18.48,1015,1.5,320,0.0,40,6,5
2019-11-16 06,18.77,74.6,18.51,17.6,18.38,1015,1.5,320,0.0,40,6,5
2019-11-16 07,18.83,74.05,19.18,17.6,18.83,1016,1.0,320,0.0,3,2,5
2019-11-16 08,19.0,74.72,19.81,17.6,19.35,1016,1.0,320,0.0,0,2,5
2019-11-16 09,21.48,65.72,21.08,17.6,21.0,1016,1.0,320,0.0,1,2,5
2019-11-16 10,24.62,54.05,23.56,23.0,26.4,1016,2.6,340,0.0,1,0,5
2019-11-16 11,27.15,45.85,25.46,25.0,26.68,1016,2.6,340,0.0,1,0,5
2019-11-16 12,29.05,39.6,26.72,26.4,27.11,1016,2.6,340,0.0,1,0,4
2019-11-16 13,30.18,34.83,24.74,27.97,28.8,1015,6.2,300,0.0,20,7,4
2019-11-16 14,30.62,32.08,27.36,28.0,29.2,1014,3.6,340,0.0,0,0,3
2019-11-16 15,30.43,32.33,26.6,25.7,29.2,1014,3.6,340,0.0,1,0,2
2019-11-16 16,28.68,37.05,27.5,24.2,26.26,1014,2.1,340,0.0,3,0,2
2019-11-16 17,26.18,42.52,26.91,24.2,26.4,1015,2.1,340,0.0,5,0,2
2019-11-16 18,24.5,45.23,26.27,24.0,25.98,1015,2.1,340,0.0,2,0,3
2019-11-16 19,23.5,47.12,22.43,23.0,24.17,1016,2.6,280,0.0,1,0,3
2019-11-16 20,22.95,49.92,21.16,21.27,22.0,1016,2.1,250,0.0,1,0,3
2019-11-16 21,22.25,53.8,20.52,20.0,21.15,1017,2.1,320,0.0,0,0,4
2019-11-16 22,21.4,58.02,18.52,18.96,19.6,1016,3.1,340,0.0,1,2,5
2019-11-16 23,20.6,61.98,18.56,19.0,19.6,1016,3.1,340,0.0,0,2,5
2019-11-17 00,20.07,63.9,17.84,18.0,19.6,1016,3.1,340,0.0,0,2,5
2019-11-17 01,19.8,63.08,17.13,18.0,19.0,1016,3.1,260,0.0,1,0,5
2019-11-17 02,19.65,61.23,16.71,17.0,18.48,1016,2.6,260,0.0,1,0,5
2019-11-17 03,19.18,62.27,15.43,15.0,17.22,1015,2.6,270,0.0,1,2,4
2019-11-17 04,18.75,64.18,15.26,15.0,17.24,1015,3.1,320,0.0,0,2,4
2019-11-17 05,18.35,67.6,15.56,15.0,18.01,1015,3.1,320,0.0,0,2,4
2019-11-17 06,18.05,71.45,15.49,15.0,17.9,1016,3.1,320,0.0,0,2,4
2019-11-17 07,17.73,74.75,15.64,15.0,18.4,1017,3.1,340,0.0,0,2,4
2019-11-17 08,18.35,72.72,16.73,17.0,18.46,1017,3.1,340,0.0,0,2,4
2019-11-17 09,20.27,64.45,18.06,17.4,19.0,1017,3.1,340,0.0,0,2,4
2019-11-17 10,23.38,52.1,20.9,21.0,26.2,1017,4.1,340,0.0,0,0,4
2019-11-17 11,25.62,44.67,23.55,24.0,26.36,1017,4.1,340,0.0,26,0,3
2019-11-17 12,27.53,39.1,24.72,25.2,26.46,1016,4.1,340,0.0,57,0,3
2019-11-17 13,29.0,33.7,27.27,27.0,28.25,1015,2.6,330,0.0,20,0,2
2019-11-17 14,29.52,30.6,28.58,27.6,28.96,1014,1.0,320,0.0,20,0,1
2019-11-17 15,29.62,28.57,27.89,25.81,28.8,1014,1.0,320,0.0,20,0,1
2019-11-17 16,29.07,28.5,27.03,24.8,28.0,1014,1.0,320,0.0,20,0,1
2019-11-17 17,27.32,29.07,25.99,24.8,27.0,1013,1.0,320,0.0,20,0,1
2019-11-17 18,24.82,34.67,25.19,24.6,25.8,1014,1.0,320,0.0,20,0,2
2019-11-17 19,23.32,40.23,22.9,21.2,23.59,1015,1.0,340,0.0,20,0,2
2019-11-17 20,23.07,41.97,22.01,20.1,22.0,1015,1.0,340,0.0,20,0,3
2019-11-17 21,22.42,45.17,21.25,19.7,21.2,1015,1.0,340,0.0,20,0,4
2019-11-17 22,21.83,47.78,20.63,18.47,21.0,1015,1.5,340,0.0,40,0,5
2019-11-17 23,21.35,53.1,19.93,18.35,20.0,1015,1.5,340,0.0,40,0,5
2019-11-18 00,20.42,59.65,17.02,18.0,18.97,1015,2.6,260,0.0,1,0,5
2019-11-18 01,19.77,65.15,16.11,17.0,18.04,1015,2.6,250,0.0,1,0,5
2019-11-18 02,19.12,69.8,15.95,17.0,17.61,1015,2.6,250,0.0,1,2,5
2019-11-18 03,18.73,73.3,14.73,15.62,16.1,1015,2.6,260,0.0,1,2,5
2019-11-18 04,18.2,77.05,16.07,15.6,16.4,1014,2.1,340,0.0,20,2,5
2019-11-18 05,17.83,80.4,15.62,15.0,16.61,1015,2.1,340,0.0,20,2,5
2019-11-18 06,17.85,80.88,15.57,15.0,16.56,1015,2.1,340,0.0,20,2,5
2019-11-18 07,17.75,79.88,16.41,16.0,17.8,1016,2.6,340,0.0,40,2,4
2019-11-18 08,18.32,77.2,16.2,16.0,17.8,1016,2.6,340,0.0,40,2,4
2019-11-18 09,19.85,69.53,17.29,16.2,18.0,1017,2.6,340,0.0,40,2,4
2019-11-18 10,21.5,62.75,19.96,20.8,23.2,1017,4.6,320,0.0,40,0,4
2019-11-18 11,23.2,57.0,21.67,23.0,24.12,1017,4.6,320,0.0,40,0,4
2019-11-18 12,24.73,51.5,22.35,23.0,24.4,1016,4.6,320,0.0,40,0,3
2019-11-18 13,26.05,44.08,22.05,24.96,25.28,1014,5.1,300,0.0,20,0,3
2019-11-18 14,26.8,39.18,21.94,25.0,26.59,1013,5.7,280,0.0,20,0,2
2019-11-18 15,26.93,35.83,21.83,23.87,25.0,1013,4.6,290,0.0,40,0,2
2019-11-18 16,26.18,35.75,24.65,23.4,25.0,1013,2.66,301,0.0,20,0,2
2019-11-18 17,24.65,38.35,22.7,22.4,23.49,1013,2.64,291,0.0,20,0,2
2019-11-18 18,21.43,49.2,22.07,22.0,23.4,1013,2.53,280,0.0,20,0,2
2019-11-18 19,19.38,57.88,20.22,20.73,21.43,1014,1.5,270,0.0,40,0,3
2019-11-18 20,17.75,68.05,19.49,17.6,20.0,1015,2.08,270,0.0,20,2,3
2019-11-18 21,17.55,70.42,18.93,17.6,19.11,1015,2.16,272,0.0,20,2,4
2019-11-18 22,17.95,67.58,19.05,15.8,19.0,1015,1.0,340,0.0,98,2,4
2019-11-18 23,17.73,67.0,18.19,15.8,18.0,1015,1.0,340,0.0,90,2,5
2019-11-19 00,17.6,65.78,18.13,15.8,18.0,1015,1.0,340,0.0,73,2,4
2019-11-19 01,17.4,67.65,15.93,15.12,17.0,1014,2.49,287,0.0,25,2,4
2019-11-19 02,17.8,66.22,15.77,14.75,17.0,1014,2.53,288,0.0,35,2,5
2019-11-19 03,18.68,61.53,14.29,13.97,15.4,1014,2.35,278,0.0,11,2,5
2019-11-19 04,18.3,63.27,14.33,13.6,15.0,1014,1.5,340,0.0,0,2,5
2019-11-19 05,17.08,70.43,14.31,14.88,15.61,1014,1.5,250,0.0,20,2,5
2019-11-19 06,16.05,77.38,14.28,14.89,15.51,1015,1.5,240,0.0,20,2,5
2019-11-19 07,16.07,77.1,14.52,15.0,16.18,1016,1.0,340,0.0,0,0,5
2019-11-19 08,16.93,75.47,14.58,15.0,16.42,1016,1.0,340,0.0,0,0,5
2019-11-19 09,19.52,65.47,16.16,15.2,18.0,1017,1.0,340,0.0,0,0,5
2019-11-19 10,21.83,57.08,20.82,21.0,23.8,1016,3.1,230,0.0,0,0,6
2019-11-19 11,23.6,51.1,22.54,23.0,24.72,1016,3.1,230,0.0,0,0,6
2019-11-19 12,25.1,46.67,23.34,23.6,25.0,1015,3.1,230,0.0,0,0,6
2019-11-19 13,26.07,42.2,24.6,25.0,26.8,1013,2.6,250,0.0,3,0,6
2019-11-19 14,26.9,38.4,24.69,25.0,26.8,1013,2.6,250,0.0,23,0,5
2019-11-19 15,27.23,35.7,24.63,24.02,26.8,1012,2.6,250,0.0,3,0,4
2019-11-19 16,26.7,35.85,26.33,22.6,26.0,1012,1.0,250,0.0,0,0,3
2019-11-19 17,24.25,42.15,25.03,22.6,24.37,1012,1.0,250,0.0,0,0,3
2019-11-19 18,19.55,61.75,24.53,22.6,24.9,1012,1.0,250,0.0,0,0,2
2019-11-19 19,18.0,71.12,20.78,21.11,23.44,1013,2.1,270,0.0,1,0,3
2019-11-19 20,17.23,76.45,20.0,17.4,21.0,1014,2.29,240,0.0,5,2,4
2019-11-19 21,16.75,79.92,19.27,17.4,20.0,1014,2.48,249,0.0,0,2,4
2019-11-19 22,16.27,83.3,17.9,15.4,19.0,1014,2.57,270,0.0,0,2,5
2019-11-19 23,15.7,85.9,17.79,15.34,19.0,1014,2.53,289,0.0,0,2,5
2019-11-20 00,15.1,87.65,17.48,15.38,18.89,1014,2.2,306,0.0,0,2,5
2019-11-20 01,14.85,89.0,16.17,14.42,17.0,1014,1.88,319,0.0,0,2,5
2019-11-20 02,15.62,85.53,16.08,14.08,17.0,1014,1.8,329,0.0,0,2,5
2019-11-20 03,14.5,89.02,15.85,13.22,17.0,1014,1.74,338,0.0,0,2,5
2019-11-20 04,13.82,92.18,14.22,12.89,16.0,1014,2.11,341,0.0,34,2,6
2019-11-20 05,13.68,93.45,13.82,13.38,15.0,1014,1.97,334,0.0,72,2,6
2019-11-20 06,13.38,94.32,14.05,13.29,15.0,1014,1.7,327,0.0,82,2,6
2019-11-20 07,13.45,92.47,14.26,14.47,15.6,1015,1.47,326,0.0,1,2,6
2019-11-20 08,15.3,82.58,14.79,14.8,16.0,1016,1.5,260,0.0,20,7,6
2019-11-20 09,19.4,63.65,17.76,13.8,18.0,1016,0.42,13,0.0,79,2,6
2019-11-20 10,22.08,54.0,22.35,21.0,25.4,1016,0.58,49,0.0,75,7,6
2019-11-20 11,24.45,44.42,24.44,23.0,25.57,1016,0.31,48,0.0,39,7,6
2019-11-20 12,26.23,35.92,25.5,24.6,25.61,1015,0.1,339,0.0,28,7,6
2019-11-20 13,27.62,29.42,24.98,25.56,27.36,1014,2.1,260,0.0,20,7,6
2019-11-20 14,27.73,27.85,26.28,25.56,28.2,1013,1.0,140,0.0,20,7,5
2019-11-20 15,27.65,28.65,23.53,23.74,26.0,1009,2.6,290,0.0,1,0,4
2019-11-20 16,26.35,32.9,26.83,23.74,26.0,1013,0.77,7,0.0,20,7,5
2019-11-20 17,23.0,44.9,24.39,22.43,25.0,1013,2.22,36,0.0,20,7,5
2019-11-20 18,19.52,58.1,22.11,21.6,23.8,1014,2.21,52,0.0,20,7,5
2019-11-20 19,17.85,67.65,19.75,20.32,21.67,1015,2.22,68,0.0,1,0,5
2019-11-20 20,17.0,74.78,19.03,17.4,20.0,1016,2.31,79,0.0,20,2,5
2019-11-20 21,16.73,78.92,19.06,17.4,20.0,1016,2.36,81,0.0,20,2,5
2019-11-20 22,16.0,83.75,17.62,15.6,19.0,1016,2.41,83,0.0,0,2,6
2019-11-20 23,15.7,80.42,16.72,15.6,18.0,1016,2.47,88,0.0,0,2,6
2019-11-21 00,15.32,82.33,16.78,15.6,18.0,1016,2.54,84,0.0,0,2,6
2019-11-21 01,14.77,84.55,16.56,15.0,18.0,1016,2.47,78,0.0,1,2,6
2019-11-21 02,14.55,86.92,15.96,14.76,17.0,1016,2.28,74,0.0,8,2,6
2019-11-21 03,14.75,81.57,14.78,13.46,16.0,1016,2.26,91,0.0,9,2,6
2019-11-21 04,13.8,84.4,14.5,13.2,16.0,1016,2.14,97,0.0,7,2,6
2019-11-21 05,13.28,87.55,14.65,14.5,16.0,1016,2.13,103,0.0,1,6,6
2019-11-21 06,13.2,88.53,14.12,14.43,15.31,1016,2.14,111,0.0,1,6,6
2019-11-21 07,13.05,88.12,14.93,14.4,15.53,1017,1.27,114,0.0,20,6,6
2019-11-21 08,14.73,84.6,15.74,14.4,16.0,1018,0.89,137,0.0,20,6,6
2019-11-21 09,19.3,70.22,16.26,14.4,16.88,1018,0.64,144,0.0,20,6,6
2019-11-21 10,22.62,45.75,20.32,18.0,24.6,1019,1.5,70,0.0,20,7,6
2019-11-21 11,25.38,36.0,22.82,20.0,24.78,1018,1.5,70,0.0,20,7,6
2019-11-21 12,26.38,34.0,24.17,23.8,24.97,1017,1.5,70,0.0,20,7,5
2019-11-21 13,27.65,30.78,25.05,25.4,27.06,1017,1.5,270,0.0,40,0,5
2019-11-21 14,27.85,29.9,26.46,25.4,28.4,1016,1.43,349,0.0,20,7,5
2019-11-21 15,27.12,31.9,25.25,23.92,28.4,1016,2.13,351,0.0,20,7,5
2019-11-21 16,26.25,34.1,26.53,22.4,26.0,1016,1.47,2,0.0,100,7,5
2019-11-21 17,24.42,40.75,25.0,22.35,25.0,1016,2.36,17,0.0,96,7,5
2019-11-21 18,20.73,54.98,23.71,22.13,23.73,1016,2.27,20,0.0,94,7,5
2019-11-21 19,19.25,62.08,20.34,20.43,22.04,1017,2.19,23,0.0,20,7,5
2019-11-21 20,18.08,71.5,20.68,17.61,21.0,1017,1.95,19,0.0,20,7,5
2019-11-21 21,17.42,76.5,20.7,17.2,21.0,1017,1.95,11,0.0,20,7,5
