timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-11-21 22,17.1,76.65,19.25,15.76,20.0,1017,2.27,5,0.0,20,7,5
2019-11-21 23,16.93,75.83,18.37,15.08,19.0,1017,2.06,5,0.0,20,7,6
2019-11-22 00,16.38,75.5,18.49,15.32,19.0,1017,1.99,9,0.0,20,7,6
2019-11-22 01,15.93,75.55,16.43,14.44,18.0,1017,2.42,12,0.0,20,7,6
2019-11-22 02,15.15,80.0,16.16,14.62,17.0,1016,1.86,359,0.0,20,7,6
2019-11-22 03,14.78,81.8,17.04,13.2,17.0,1016,0.05,83,0.0,20,7,6
2019-11-22 04,14.05,85.2,15.17,12.67,17.0,1016,1.11,218,0.0,20,2,6
2019-11-22 05,13.57,88.28,14.51,13.4,16.0,1016,1.57,248,0.0,20,2,6
2019-11-22 06,13.28,89.47,14.42,13.4,16.0,1016,1.76,262,0.0,20,2,6
2019-11-22 07,13.43,91.05,16.95,14.8,17.0,1018,1.0,340,0.0,20,6,6
2019-11-22 08,15.1,89.22,18.05,14.8,19.0,1018,1.0,340,0.0,20,6,6
2019-11-22 09,20.02,66.05,19.1,14.8,20.0,1019,1.0,340,0.0,20,6,6
2019-11-22 10,23.78,44.73,22.46,23.0,24.8,1019,2.1,270,0.0,20,7,6
2019-11-22 11,25.7,37.35,24.43,23.89,25.85,1019,1.0,200,0.0,20,0,5
2019-11-22 12,27.07,35.35,25.65,24.8,26.13,1018,1.0,200,0.0,20,0,5
2019-11-22 13,27.57,34.1,26.68,25.56,27.4,1017,1.0,340,0.0,20,0,5
2019-11-22 14,28.05,32.67,27.66,26.63,27.74,1016,1.0,340,0.0,20,0,5
2019-11-22 15,27.82,33.1,26.38,23.33,27.4,1011,1.0,340,0.0,20,0,5
2019-11-22 16,27.4,33.75,26.5,23.61,26.0,1015,1.5,320,0.0,20,0,5
2019-11-22 17,24.98,41.4,25.28,21.72,25.4,1015,1.5,320,0.0,20,0,5
2019-11-22 18,21.18,55.05,24.51,21.31,25.4,1015,1.5,320,0.0,20,0,5
2019-11-22 19,20.6,56.68,23.45,18.6,23.89,1017,2.0,339,0.0,20,2,5
2019-11-22 20,20.0,58.2,22.08,18.06,23.0,1017,2.17,336,0.0,20,2,5
2019-11-22 21,19.65,59.95,21.43,18.38,22.0,1017,2.45,336,0.0,20,2,6
2019-11-22 22,19.55,59.12,20.84,17.2,22.0,1017,2.77,338,0.0,20,2,6
2019-11-22 23,19.5,56.82,19.69,17.2,21.0,1017,2.92,339,0.0,20,2,6
2019-11-23 00,19.0,59.27,19.62,17.2,21.0,1016,2.68,338,0.0,20,2,5
2019-11-23 01,19.7,53.65,19.52,16.2,21.0,1016,1.0,230,0.0,100,2,5
2019-11-23 02,19.08,54.03,16.94,15.81,17.2,1017,1.0,230,0.0,100,2,5
2019-11-23 03,18.27,56.83,17.48,15.11,18.0,1016,1.0,230,0.0,98,2,5
2019-11-23 04,17.32,61.75,16.53,15.02,17.0,1016,1.5,250,0.0,97,2,5
2019-11-23 05,17.73,61.15,16.22,15.4,16.98,1016,1.5,250,0.0,99,2,5
2019-11-23 06,18.07,64.12,16.22,15.4,16.94,1017,1.5,250,0.0,98,2,5
2019-11-23 07,17.8,66.88,16.02,16.0,17.48,1017,2.1,250,0.0,40,2,5
2019-11-23 08,18.2,67.55,16.57,16.6,17.45,1018,2.1,250,0.0,40,2,5
2019-11-23 09,19.32,64.33,17.18,16.6,18.0,1018,2.1,250,0.0,40,2,5
2019-11-23 10,20.68,58.5,18.73,19.0,20.8,1019,3.1,250,0.0,75,7,5
2019-11-23 11,22.12,53.73,20.48,20.8,23.02,1018,3.1,250,0.0,40,7,5
2019-11-23 12,24.07,48.02,22.75,22.4,24.0,1017,3.1,250,0.0,40,7,5
2019-11-23 13,25.98,42.2,24.42,25.0,26.4,1015,3.6,250,0.0,40,0,5
2019-11-23 14,26.32,41.25,25.24,25.61,26.4,1015,3.6,250,0.0,40,0,4
2019-11-23 15,27.25,39.47,24.54,23.65,26.4,1015,3.6,250,0.0,40,0,4
2019-11-23 16,27.7,37.4,25.38,23.0,24.8,1014,1.5,270,0.0,40,0,4
2019-11-23 17,26.0,42.9,25.53,23.0,25.0,1014,1.5,270,0.0,40,0,3
2019-11-23 18,23.85,49.0,25.4,23.68,24.8,1010,1.5,270,0.0,40,0,3
2019-11-23 19,22.48,53.58,21.78,22.05,23.0,1015,2.1,270,0.0,40,7,5
2019-11-23 20,21.95,55.5,19.99,19.87,22.0,1016,2.6,270,0.0,40,7,4
2019-11-23 21,22.07,54.85,19.51,19.88,20.45,1016,2.1,270,0.0,40,7,4
2019-11-23 22,21.8,55.83,19.35,18.44,19.0,1016,2.1,250,0.0,20,2,4
2019-11-23 23,21.62,56.2,20.0,18.38,20.0,1016,2.1,250,0.0,20,2,5
2019-11-24 00,20.85,58.78,19.32,18.37,19.0,1015,2.1,250,0.0,20,2,4
2019-11-24 01,20.08,61.85,19.4,17.17,19.0,1015,1.0,320,0.0,20,2,5
2019-11-24 02,19.55,64.17,18.68,17.02,18.0,1015,1.0,320,0.0,20,2,5
2019-11-24 03,19.07,66.43,17.57,15.78,17.8,1015,1.0,320,0.0,20,2,4
2019-11-24 04,18.65,68.25,17.61,15.89,17.0,1015,1.0,270,0.0,20,2,4
2019-11-24 05,18.52,68.83,17.83,16.51,17.0,1015,1.0,270,0.0,20,2,4
2019-11-24 06,18.15,70.65,17.18,16.0,16.77,1016,1.0,270,0.0,20,2,4
2019-11-24 07,17.83,72.05,16.32,15.0,18.0,1017,1.5,270,0.0,40,2,4
2019-11-24 08,19.02,66.97,16.01,16.59,17.4,1017,2.6,240,0.0,40,2,4
2019-11-24 09,21.48,56.38,19.08,16.6,20.0,1018,1.5,270,0.0,40,2,4
2019-11-24 10,23.85,48.32,21.8,21.46,24.2,1017,2.1,270,0.0,20,0,4
2019-11-24 11,25.2,44.75,23.27,23.0,24.31,1017,2.1,270,0.0,20,0,4
2019-11-24 12,26.95,40.6,24.03,24.0,24.63,1016,2.1,270,0.0,20,0,4
2019-11-24 13,28.2,35.1,26.47,26.0,26.42,1015,1.5,270,0.0,75,1,3
2019-11-24 14,28.1,29.48,26.46,26.0,26.4,1014,1.5,270,0.0,75,1,2
2019-11-24 15,27.5,30.38,25.58,23.78,27.2,1014,1.5,270,0.0,75,1,1
2019-11-24 16,26.52,33.0,26.76,23.6,26.0,1014,2.1,250,0.0,40,1,2
2019-11-24 17,25.2,37.0,24.88,22.78,23.8,1014,2.1,250,0.0,40,1,2
2019-11-24 18,22.85,46.65,24.02,21.67,23.8,1015,2.1,250,0.0,40,1,2
2019-11-24 19,23.43,48.05,21.58,21.57,22.22,1016,2.1,260,0.0,40,0,3
2019-11-24 20,22.83,52.6,21.56,19.5,21.0,1016,1.5,250,0.0,40,2,4
2019-11-24 21,22.28,55.43,20.79,19.24,20.4,1017,1.5,250,0.0,40,2,5
2019-11-24 22,21.57,57.6,19.75,17.75,19.0,1017,1.0,270,0.0,40,2,5
2019-11-24 23,20.62,61.17,19.52,17.03,19.0,1016,1.0,270,0.0,40,2,5
2019-11-25 00,20.23,62.53,18.83,16.95,18.6,1016,1.0,270,0.0,40,2,5
2019-11-25 01,20.0,62.85,18.25,15.66,18.0,1015,1.0,250,0.0,20,2,5
2019-11-25 02,19.45,63.52,17.58,15.63,17.6,1015,1.0,250,0.0,20,2,5
2019-11-25 03,18.5,62.85,17.16,14.49,17.6,1015,1.0,250,0.0,20,2,5
2019-11-25 04,16.93,68.15,16.26,14.58,17.0,1015,1.65,356,0.0,20,2,5
2019-11-25 05,15.98,74.25,15.74,14.8,16.0,1016,1.55,356,0.0,20,2,4
2019-11-25 06,15.83,73.05,15.72,14.8,16.0,1016,1.54,355,0.0,20,2,4
2019-11-25 07,15.85,72.0,15.69,15.0,16.6,1017,1.98,351,0.0,20,2,4
2019-11-25 08,17.57,64.68,16.66,15.0,17.0,1017,1.4,340,0.0,20,2,4
2019-11-25 09,20.55,52.5,18.92,15.0,20.0,1018,1.18,336,0.0,20,2,4
2019-11-25 10,22.93,42.67,23.01,22.09,24.4,1018,1.0,20,0.0,2,7,5
2019-11-25 11,24.62,38.12,24.37,24.0,24.58,1018,1.0,20,0.0,9,7,5
2019-11-25 12,25.82,35.7,25.09,24.4,25.0,1017,1.0,20,0.0,13,7,4
2019-11-25 13,27.27,32.08,27.51,26.28,27.2,1015,1.5,50,0.0,20,7,3
2019-11-25 14,27.27,33.38,27.51,26.26,27.2,1015,1.5,50,0.0,20,7,2
2019-11-25 15,27.5,33.72,26.78,23.9,27.2,1015,1.5,50,0.0,20,7,2
2019-11-25 16,26.48,36.08,27.17,23.0,26.0,1015,0.6,41,0.0,28,7,2
2019-11-25 17,25.15,41.8,25.63,22.81,25.0,1015,1.58,38,0.0,41,7,3
2019-11-25 18,21.47,56.75,25.49,23.46,24.5,1011,1.6,47,0.0,55,7,3
2019-11-25 19,20.85,59.77,22.74,22.12,24.44,1010,2.1,50,0.0,40,7,3
2019-11-25 20,20.18,61.97,22.42,19.4,22.0,1016,1.71,62,0.0,20,2,4
2019-11-25 21,19.8,62.85,21.63,18.92,21.0,1017,1.8,63,0.0,20,2,5
2019-11-25 22,20.25,57.88,21.32,18.0,21.0,1017,1.68,66,0.0,20,2,5
2019-11-25 23,20.35,55.33,20.85,17.64,21.0,1017,2.12,70,0.0,20,2,5
2019-11-26 00,19.98,55.78,20.45,17.68,20.0,1017,1.75,41,0.0,20,2,5
2019-11-26 01,20.25,53.65,19.75,16.46,20.0,1016,1.79,13,0.0,20,2,5
2019-11-26 02,20.33,52.75,18.8,16.35,19.0,1016,1.74,22,0.0,20,2,5
2019-11-26 03,19.77,55.85,18.69,16.1,19.0,1016,1.91,60,0.0,20,2,4
2019-11-26 04,19.75,57.17,18.74,15.73,19.0,1016,1.57,74,0.0,40,2,4
2019-11-26 05,18.25,67.2,19.28,16.78,18.0,1016,0.3,150,0.0,40,2,5
2019-11-26 06,17.68,71.48,19.44,16.79,18.13,1016,0.19,240,0.0,40,2,5
2019-11-26 07,17.5,73.1,21.01,17.61,20.0,1017,0.37,251,0.0,40,2,5
2019-11-26 08,19.08,69.98,21.43,17.86,21.0,1018,0.61,228,0.0,40,2,5
2019-11-26 09,21.33,56.43,22.39,18.0,22.0,1018,0.49,204,0.0,40,2,5
2019-11-26 10,24.15,40.88,24.59,21.8,26.4,1013,1.0,50,0.0,40,0,5
2019-11-26 11,25.48,38.38,26.2,23.89,27.0,1013,1.0,50,0.0,40,0,5
2019-11-26 12,27.17,36.73,26.29,23.89,27.0,1013,1.0,50,0.0,40,0,5
2019-11-26 13,28.35,36.02,26.33,25.71,28.0,1015,1.5,150,0.0,40,7,5
2019-11-26 14,28.2,37.23,26.94,25.39,28.0,1015,1.5,100,0.0,75,7,4
2019-11-26 15,27.55,38.95,24.78,24.16,25.18,1013,2.1,40,0.0,75,7,5
2019-11-26 16,27.07,41.3,27.12,23.2,26.0,1013,1.0,20,0.0,40,0,5
2019-11-26 17,25.57,45.9,27.08,23.79,25.23,1013,1.0,20,0.0,40,0,4
2019-11-26 18,24.62,48.07,26.16,23.2,25.2,1013,1.0,20,0.0,40,0,3
2019-11-26 19,22.83,50.67,22.33,20.56,23.11,1014,2.1,50,0.0,40,0,4
2019-11-26 20,21.18,52.65,20.53,19.95,21.0,1015,2.1,50,0.0,40,0,4
2019-11-26 21,20.35,54.28,20.51,19.89,21.0,1015,2.1,50,0.0,40,0,2
2019-11-26 22,19.8,56.08,18.93,18.58,20.0,1015,2.6,340,0.0,40,0,2
2019-11-26 23,19.55,57.05,18.87,18.52,20.0,1015,2.6,340,0.0,40,0,2
2019-11-27 00,19.23,57.9,18.5,17.51,20.0,1015,2.6,340,0.0,40,0,2
2019-11-27 01,18.85,59.1,18.81,17.14,20.0,1015,1.5,340,0.0,20,0,2
2019-11-27 02,18.75,60.0,18.09,16.61,19.0,1015,1.5,340,0.0,20,0,2
2019-11-27 03,18.48,62.25,17.17,15.85,18.4,1015,1.5,340,0.0,20,0,3
2019-11-27 04,18.0,66.38,17.65,15.6,18.0,1015,1.29,311,0.0,40,0,3
2019-11-27 05,16.77,73.78,17.01,15.6,17.14,1015,1.49,310,0.0,40,0,2
2019-11-27 06,15.95,79.25,16.31,16.21,17.16,1015,2.1,70,0.0,40,2,2
2019-11-27 07,16.02,80.6,18.16,16.6,17.8,1017,0.69,304,0.0,40,2,3
2019-11-27 08,17.43,76.6,19.45,16.6,19.0,1017,0.38,340,0.0,40,2,2
2019-11-27 09,20.55,61.65,20.59,16.6,21.0,1018,0.53,103,0.0,40,2,3
2019-11-27 10,23.27,51.65,22.92,21.31,23.33,1011,1.23,138,0.0,40,0,3
2019-11-27 11,24.88,48.8,25.55,23.33,25.4,1012,1.0,20,0.0,40,0,3
2019-11-27 12,26.3,45.7,26.45,24.77,25.4,1016,1.0,20,0.0,40,0,4
2019-11-27 13,27.73,42.05,27.99,26.0,26.98,1015,1.5,70,0.0,40,0,5
2019-11-27 14,26.88,44.33,28.04,26.0,27.22,1014,1.5,70,0.0,40,0,3
2019-11-27 15,26.82,45.88,24.21,23.44,26.0,1008,2.6,340,0.0,75,0,4
2019-11-27 16,22.35,78.22,23.56,20.68,23.89,1010,2.6,20,0.0,75,2,4
2019-11-27 17,21.9,75.43,22.84,20.72,23.89,1010,2.6,20,0.0,75,2,4
2019-11-27 18,21.0,78.25,21.64,20.0,21.8,1015,2.6,20,0.0,75,2,5
2019-11-27 19,20.75,77.47,21.37,20.0,20.53,1015,2.1,340,0.0,75,2,5
2019-11-27 20,20.48,82.05,21.08,19.44,20.2,1016,2.1,340,0.0,75,2,5
2019-11-27 21,20.6,72.62,21.13,19.64,20.2,1016,2.1,340,0.0,75,2,5
2019-11-27 22,18.73,69.75,18.62,18.55,19.05,1016,2.6,50,0.0,40,2,5
2019-11-27 23,18.73,67.8,18.57,18.56,19.0,1015,2.6,50,0.0,40,2,1
2019-11-28 00,18.73,68.2,18.57,18.43,19.0,1016,2.6,50,0.0,40,2,1
2019-11-28 01,19.15,62.95,17.94,17.5,19.0,1015,2.6,70,0.0,40,2,1
2019-11-28 02,19.6,59.15,18.5,17.26,20.0,1015,2.6,70,0.0,40,2,1
2019-11-28 03,19.02,62.97,18.52,17.48,20.0,1015,2.6,70,0.0,40,2,1
2019-11-28 04,18.45,67.38,18.64,16.93,20.0,1015,2.1,50,0.0,40,2,1
2019-11-28 05,17.57,73.28,17.84,16.4,19.0,1015,2.1,50,0.0,40,2,1
2019-11-28 06,17.4,73.7,17.35,17.06,18.0,1016,2.1,50,0.0,40,2,1
2019-11-28 07,18.0,70.03,16.44,16.4,17.2,1018,3.1,20,0.0,40,2,1
2019-11-28 08,16.95,81.67,16.43,16.4,17.2,1018,3.1,20,0.0,40,2,1
2019-11-28 09,16.25,92.58,16.32,16.4,17.2,1018,3.1,20,0.0,40,2,1
2019-11-28 10,17.7,84.18,18.85,17.6,20.6,1019,2.6,20,0.0,75,2,2
2019-11-28 11,18.9,79.65,21.44,20.0,23.33,1014,2.6,20,0.0,75,2,1
2019-11-28 12,20.05,75.43,21.68,20.0,23.33,1013,2.6,20,0.0,75,2,2
2019-11-28 13,20.22,75.57,20.79,21.0,23.33,1011,5.1,70,0.0,75,2,2
2019-11-28 14,19.95,75.7,20.77,20.8,23.33,1011,5.1,70,0.0,75,2,2
2019-11-28 15,20.1,73.7,18.98,17.6,21.2,1016,5.1,70,0.0,75,2,2
2019-11-28 16,19.88,73.25,18.99,16.2,20.3,1016,2.6,70,0.0,90,2,1
2019-11-28 17,19.15,74.65,20.66,18.6,22.78,1010,2.6,70,0.0,90,2,1
2019-11-28 18,18.3,77.9,20.74,18.6,22.78,1010,2.6,70,0.0,90,2,1
2019-11-28 19,16.85,87.62,19.34,17.6,20.0,1018,2.6,70,0.0,75,2,2
2019-11-28 20,16.77,83.77,18.89,17.6,20.0,1018,2.6,70,0.0,75,2,2
2019-11-28 21,17.1,81.67,18.71,17.58,20.0,1018,2.6,70,0.0,75,2,2
2019-11-28 22,16.75,83.58,17.65,16.4,17.56,1017,1.0,90,0.0,40,2,2
2019-11-28 23,15.17,92.2,17.47,16.4,17.33,1017,1.0,90,0.0,40,2,2
2019-11-29 00,15.2,92.75,17.67,16.4,17.81,1017,1.0,90,0.0,40,2,2
2019-11-29 01,15.33,92.4,16.52,16.0,16.47,1016,1.5,140,0.0,40,2,2
2019-11-29 02,15.1,90.85,15.84,15.0,16.2,1016,1.5,140,0.0,40,2,2
2019-11-29 03,14.7,90.95,15.19,14.19,16.2,1016,1.5,140,0.0,40,2,2
2019-11-29 04,14.5,90.6,14.78,14.0,14.82,1016,1.0,20,0.0,20,2,2
2019-11-29 05,14.28,90.53,14.81,14.0,15.17,1017,1.0,20,0.0,20,2,2
2019-11-29 06,14.17,91.75,14.85,14.0,15.45,1017,1.0,20,0.0,20,2,2
2019-11-29 07,13.9,92.03,15.26,14.0,15.7,1018,1.0,290,0.0,100,2,2
2019-11-29 08,14.42,90.85,15.86,14.0,16.09,1019,1.0,290,0.0,90,2,2
2019-11-29 09,16.7,79.28,16.98,14.0,18.0,1019,1.0,290,0.0,10,2,3
2019-11-29 10,18.98,69.07,19.27,18.0,22.22,1015,2.1,340,0.0,4,0,3
2019-11-29 11,20.95,61.27,20.95,20.6,21.8,1019,2.1,340,0.0,47,0,3
2019-11-29 12,22.25,57.15,21.62,20.44,22.22,1014,2.1,340,0.0,40,0,2
2019-11-29 13,23.4,54.43,22.0,22.0,23.8,1011,2.1,310,0.0,1,0,2
2019-11-29 14,24.05,51.52,21.73,22.22,23.8,1011,3.1,320,0.0,1,0,2
2019-11-29 15,24.8,49.53,22.9,21.17,24.6,1011,2.1,340,0.0,29,0,2
2019-11-29 16,24.02,54.77,23.66,20.4,23.0,1012,1.0,290,0.0,22,2,2
2019-11-29 17,22.05,62.45,22.4,20.4,21.42,1016,1.0,290,0.0,14,2,2
2019-11-29 18,20.25,70.9,22.29,19.99,21.4,1016,1.0,290,0.0,15,2,2
2019-11-29 19,19.5,74.7,21.11,17.0,20.0,1017,1.0,290,0.0,14,2,2
2019-11-29 20,18.15,80.33,19.51,16.58,19.0,1017,1.0,290,0.0,10,2,3
2019-11-29 21,17.2,86.0,19.69,16.98,19.0,1017,1.0,290,0.0,3,2,3
2019-11-29 22,17.88,82.1,18.13,15.4,18.0,1017,1.0,290,0.0,3,2,4
2019-11-29 23,17.8,82.3,18.08,15.4,18.0,1017,1.0,290,0.0,3,2,4
2019-11-30 00,17.3,85.17,17.47,15.4,17.0,1017,1.0,290,0.0,3,2,4
2019-11-30 01,16.67,88.35,16.73,14.6,17.0,1017,1.5,270,0.0,1,2,4
2019-11-30 02,16.62,88.9,15.97,14.6,16.0,1016,1.5,270,0.0,0,2,4
2019-11-30 03,16.4,90.1,15.59,13.66,16.0,1016,1.5,270,0.0,1,2,4
2019-11-30 04,16.1,91.5,15.14,13.56,15.0,1016,1.0,270,0.0,2,2,4
2019-11-30 05,15.75,92.83,15.36,14.0,15.0,1017,1.0,270,0.0,1,2,4
2019-11-30 06,15.45,93.85,15.02,14.0,15.0,1017,1.0,270,0.0,1,2,4
2019-11-30 07,15.15,94.9,13.96,13.0,14.57,1018,1.5,230,0.0,3,6,4
2019-11-30 08,15.47,95.12,14.56,14.0,14.8,1019,1.5,230,0.0,3,6,4
2019-11-30 09,18.1,83.03,15.21,14.2,15.23,1019,1.5,230,0.0,8,6,4
2019-11-30 10,20.43,70.62,17.81,15.0,22.22,1015,2.1,250,0.0,7,7,4
2019-11-30 11,21.88,62.95,19.42,17.0,21.67,1015,2.1,250,0.0,20,7,4
2019-11-30 12,22.7,58.4,19.95,19.0,20.74,1018,2.1,250,0.0,6,7,4
2019-11-30 13,22.98,56.52,19.81,20.0,22.6,1012,4.1,270,0.0,0,0,4
2019-11-30 14,23.08,56.52,20.08,20.0,23.03,1011,4.1,270,0.0,1,0,4
2019-11-30 15,23.02,55.77,19.95,20.31,22.6,1011,4.1,270,0.0,2,0,4
2019-11-30 16,22.32,55.5,19.07,19.4,21.0,1015,3.1,320,0.0,1,0,4
2019-11-30 17,20.75,60.38,17.78,19.0,19.6,1016,2.6,290,0.0,1,0,3
2019-11-30 18,18.88,67.88,17.86,18.0,19.6,1016,2.1,270,0.0,1,0,3
2019-11-30 19,17.95,72.05,18.31,14.6,18.18,1017,1.0,270,0.0,0,2,3
2019-11-30 20,16.4,80.62,16.29,14.6,16.4,1017,1.0,270,0.0,0,2,4
2019-11-30 21,15.82,83.3,16.26,14.6,16.22,1017,1.0,270,0.0,0,2,4
2019-11-30 22,15.25,87.4,15.64,13.0,16.0,1017,1.0,270,0.0,0,2,4
2019-11-30 23,15.78,84.98,14.93,13.0,15.0,1017,1.0,270,0.0,0,2,5
2019-12-01 00,15.97,79.97,14.97,13.0,15.0,1016,1.0,270,0.0,0,2,5
2019-12-01 01,15.43,79.43,13.73,11.7,15.0,1016,1.0,250,0.0,1,2,5
2019-12-01 02,14.3,83.3,12.39,11.7,13.55,1016,1.0,250,0.0,1,2,5
2019-12-01 03,13.48,87.45,12.19,11.7,13.0,1016,1.0,250,0.0,1,2,4
2019-12-01 04,13.6,84.22,12.14,10.8,13.0,1016,1.0,250,0.0,0,2,4
2019-12-01 05,13.25,84.0,11.69,10.8,13.13,1016,1.0,250,0.0,0,2,5
2019-12-01 06,12.82,86.02,11.7,10.8,13.01,1017,1.0,250,0.0,0,2,5
2019-12-01 07,12.82,85.15,12.15,11.0,14.4,1018,1.0,230,0.0,0,2,5
2019-12-01 08,14.07,79.53,12.68,11.0,14.4,1018,1.0,230,0.0,0,2,5
2019-12-01 09,16.75,67.75,13.83,11.0,15.0,1019,1.0,230,0.0,0,2,5
2019-12-01 10,19.23,57.33,16.67,17.0,21.67,1014,3.1,250,0.0,0,0,5
2019-12-01 11,21.25,48.65,18.2,19.81,20.8,1018,3.1,250,0.0,9,0,5
2019-12-01 12,22.52,43.6,18.81,20.0,21.0,1018,3.1,250,0.0,6,0,5
2019-12-01 13,23.05,43.6,19.37,21.6,22.28,1011,3.6,300,0.0,1,7,4
2019-12-01 14,23.2,41.7,19.41,21.6,22.46,1011,3.6,290,0.0,1,7,4
2019-12-01 15,23.08,41.92,20.69,19.87,23.2,1012,2.1,270,0.0,0,0,4
2019-12-01 16,22.23,44.02,21.6,18.4,22.22,1011,1.0,270,0.0,0,0,3
2019-12-01 17,20.52,49.95,19.84,18.4,20.0,1015,1.0,270,0.0,0,0,3
2019-12-01 18,18.77,56.83,19.56,18.4,20.0,1016,1.0,270,0.0,0,0,3
2019-12-01 19,17.05,66.07,18.35,14.0,21.67,1012,2.46,291,0.0,0,2,4
2019-12-01 20,16.25,70.15,15.31,14.0,17.0,1017,2.22,281,0.0,0,2,5
2019-12-01 21,16.08,66.68,14.83,14.0,16.0,1017,2.04,277,0.0,0,2,5
2019-12-01 22,14.35,75.95,13.7,13.0,15.0,1017,2.05,276,0.0,0,2,5
2019-12-01 23,13.2,81.72,13.53,13.0,15.0,1017,2.19,277,0.0,0,2,5
2019-12-02 00,12.23,88.47,12.74,13.0,14.0,1017,2.44,282,0.0,0,2,5
2019-12-02 01,11.72,91.95,12.42,11.4,13.0,1017,1.0,250,0.0,0,2,5
2019-12-02 02,11.93,89.43,12.29,11.4,13.0,1017,1.0,250,0.0,0,2,5
2019-12-02 03,12.88,80.3,12.01,11.18,13.0,1017,1.0,250,0.0,0,2,5
2019-12-02 04,11.85,85.32,10.73,9.6,12.0,1017,1.0,230,0.0,0,2,5
2019-12-02 05,11.18,87.48,10.78,9.6,12.0,1017,1.0,230,0.0,0,2,5
2019-12-02 06,10.85,88.88,10.19,9.6,11.62,1017,1.0,230,0.0,0,2,5
2019-12-02 07,12.08,81.75,10.22,11.0,13.4,1019,1.5,230,0.0,0,2,5
2019-12-02 08,13.0,77.85,11.2,11.0,13.4,1019,1.5,230,0.0,0,2,5
2019-12-02 09,15.65,67.47,12.04,11.0,14.0,1019,1.5,230,0.0,0,2,5
2019-12-02 10,18.3,55.42,15.99,17.0,21.11,1015,3.1,250,0.0,0,0,5
2019-12-02 11,20.62,45.65,17.68,19.0,21.11,1015,3.1,250,0.0,0,0,5
2019-12-02 12,22.07,40.22,17.66,19.0,20.8,1014,3.1,250,0.0,0,0,5
2019-12-02 13,22.65,38.0,17.72,21.0,22.06,1011,5.1,300,0.0,1,0,5
2019-12-02 14,23.4,36.22,19.07,21.11,22.8,1012,4.1,250,0.0,0,0,4
2019-12-02 15,23.2,33.4,18.59,20.09,22.8,1012,4.1,250,0.0,0,0,4
2019-12-02 16,22.35,36.27,20.46,19.4,21.11,1011,1.0,290,0.0,0,7,3
2019-12-02 17,20.53,43.8,19.52,19.38,20.13,1016,1.0,290,0.0,0,7,3
2019-12-02 18,18.5,51.78,18.68,18.0,19.65,1017,1.0,290,0.0,0,7,3
2019-12-02 19,16.27,62.45,15.67,17.16,18.0,1017,2.6,270,0.0,1,0,4
2019-12-02 20,16.5,59.78,14.27,13.6,16.0,1017,2.29,295,0.0,0,2,5
2019-12-02 21,14.88,69.42,14.31,13.6,16.0,1018,2.28,296,0.0,0,2,5
2019-12-02 22,14.1,74.7,12.8,11.4,15.0,1018,2.21,296,0.0,0,2,5
2019-12-02 23,13.72,76.22,12.01,11.4,14.0,1017,2.16,291,0.0,0,2,5
2019-12-03 00,12.38,84.82,11.28,11.4,13.0,1017,2.28,287,0.0,0,2,5
2019-12-03 01,11.6,90.77,10.89,10.7,13.0,1017,2.38,284,0.0,1,2,5
2019-12-03 02,11.22,92.85,10.66,10.7,13.0,1017,2.57,284,0.0,1,2,5
2019-12-03 03,12.3,84.58,8.85,9.8,11.0,1017,2.74,277,0.0,1,2,5
2019-12-03 04,11.8,84.65,8.45,9.78,11.0,1016,2.68,278,0.0,0,2,5
2019-12-03 05,12.45,79.5,8.07,10.0,10.8,1017,2.64,276,0.0,0,2,5
2019-12-03 06,12.62,73.4,8.05,10.0,10.8,1017,2.61,274,0.0,0,2,5
2019-12-03 07,12.25,71.45,8.33,10.0,12.6,1018,2.6,250,0.0,0,2,5
2019-12-03 08,11.98,74.27,9.6,11.27,12.6,1018,2.6,250,0.0,0,2,5
