timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-12-03 09,14.97,59.45,11.14,10.4,15.0,1018,2.6,250,0.0,0,2,5
2019-12-03 10,18.32,48.05,14.18,17.0,19.2,1019,3.6,270,0.0,1,7,5
2019-12-03 11,21.05,36.22,16.57,19.0,21.4,1018,3.6,250,0.0,0,7,5
2019-12-03 12,22.77,30.12,17.83,20.34,21.4,1013,3.6,250,0.0,0,7,5
2019-12-03 13,23.62,28.85,18.84,22.0,24.3,1016,4.6,250,0.0,0,0,4
2019-12-03 14,24.38,26.77,19.32,22.0,24.3,1015,4.6,250,0.0,0,0,4
2019-12-03 15,24.35,26.88,18.45,20.54,24.3,1012,4.6,250,0.0,0,0,3
2019-12-03 16,23.58,28.12,20.54,20.19,22.0,1011,1.0,250,0.0,20,0,3
2019-12-03 17,21.62,32.55,19.76,19.0,21.67,1012,1.0,250,0.0,20,0,3
2019-12-03 18,16.8,50.27,19.17,19.0,21.11,1012,1.0,250,0.0,20,0,3
2019-12-03 19,14.47,63.45,16.83,16.81,21.11,1010,1.5,260,0.0,1,0,4
2019-12-03 20,13.45,70.72,16.1,13.2,18.0,1017,1.0,250,0.0,74,2,5
2019-12-03 21,12.97,75.43,15.5,13.2,17.0,1017,1.0,250,0.0,59,2,5
2019-12-03 22,12.28,80.97,13.22,11.2,16.0,1017,2.19,299,0.0,39,2,5
2019-12-03 23,11.75,85.62,12.96,11.2,16.0,1017,2.15,295,0.0,43,2,5
2019-12-04 00,11.43,88.85,12.54,11.2,15.0,1017,2.0,289,0.0,88,2,5
2019-12-04 01,10.98,92.32,11.25,10.0,14.0,1018,1.97,287,0.0,98,2,6
2019-12-04 02,10.95,93.05,11.06,10.0,14.0,1018,2.0,279,0.0,96,2,6
2019-12-04 03,11.35,86.9,10.23,9.37,13.0,1018,1.86,269,0.0,97,2,6
2019-12-04 04,10.42,88.92,9.82,8.4,13.0,1018,2.1,250,0.0,87,2,5
2019-12-04 05,9.7,91.35,9.17,8.4,12.0,1019,2.1,250,0.0,92,2,5
2019-12-04 06,9.12,92.53,9.23,8.4,12.0,1019,2.1,250,0.0,89,2,5
2019-12-04 07,8.95,89.78,9.33,9.72,12.0,1020,1.56,280,0.0,20,2,5
2019-12-04 08,10.58,81.28,9.87,9.78,13.0,1020,1.43,297,0.0,20,2,5
2019-12-04 09,15.5,62.77,12.42,9.8,16.0,1020,0.98,310,0.0,20,2,5
2019-12-04 10,18.05,50.32,15.71,18.0,19.0,1021,2.1,270,0.0,20,7,5
2019-12-04 11,20.55,42.83,18.81,19.82,20.47,1015,1.5,320,0.0,40,0,5
2019-12-04 12,21.77,36.75,19.39,20.0,21.0,1014,1.5,320,0.0,40,0,5
2019-12-04 13,23.2,32.52,21.49,21.8,23.46,1018,1.0,50,0.0,40,0,5
2019-12-04 14,24.15,29.35,22.17,22.78,23.78,1018,1.0,50,0.0,40,0,5
2019-12-04 15,24.2,27.35,21.3,19.95,23.4,1017,1.0,50,0.0,40,0,4
2019-12-04 16,23.52,28.55,20.93,19.59,22.0,1013,1.24,325,0.0,20,0,3
2019-12-04 17,21.15,36.3,19.69,18.2,21.67,1014,2.02,335,0.0,20,0,4
2019-12-04 18,17.4,53.6,18.28,18.0,21.2,1014,1.91,353,0.0,20,0,5
2019-12-04 19,14.9,66.08,17.29,12.6,21.11,1015,1.73,12,0.0,20,2,5
2019-12-04 20,13.57,75.67,14.87,12.6,16.06,1020,1.43,30,0.0,20,2,6
2019-12-04 21,12.75,81.62,14.83,12.6,16.0,1020,1.34,42,0.0,20,2,6
2019-12-04 22,11.88,88.53,13.2,10.8,15.0,1020,1.2,52,0.0,20,2,6
2019-12-04 23,11.68,90.97,13.19,10.8,15.0,1020,1.0,58,0.0,20,2,6
2019-12-05 00,11.27,94.25,12.98,10.8,14.0,1020,0.53,48,0.0,20,2,6
2019-12-05 01,10.97,96.47,12.8,9.8,14.0,1020,0.27,358,0.0,20,2,6
2019-12-05 02,10.65,97.67,11.82,9.8,13.0,1020,0.4,321,0.0,20,2,6
2019-12-05 03,10.15,98.18,10.99,9.8,12.0,1020,0.21,333,0.0,20,2,6
2019-12-05 04,10.05,98.25,10.52,8.4,12.0,1020,0.24,308,0.0,20,7,6
2019-12-05 05,10.25,98.38,9.56,8.4,11.24,1021,0.65,359,0.0,20,7,6
2019-12-05 06,9.7,97.7,9.54,8.4,11.24,1021,0.71,13,0.0,20,7,6
2019-12-05 07,9.33,98.15,9.97,9.77,11.42,1022,0.2,349,0.0,20,6,6
2019-12-05 08,10.6,98.1,10.59,9.8,13.0,1023,0.58,227,0.0,20,6,6
2019-12-05 09,15.07,79.45,12.02,9.8,15.0,1023,0.71,219,0.0,20,6,6
2019-12-05 10,18.93,58.8,18.41,18.0,20.8,1023,1.0,230,0.0,20,7,6
2019-12-05 11,20.65,51.4,19.68,19.4,20.83,1023,1.0,230,0.0,20,7,6
2019-12-05 12,21.8,45.35,20.12,20.0,21.0,1022,1.0,230,0.0,20,7,6
2019-12-05 13,22.4,42.55,21.52,22.0,22.6,1021,2.1,320,0.0,20,7,6
2019-12-05 14,23.23,35.18,21.72,22.0,23.1,1020,2.1,320,0.0,20,7,6
2019-12-05 15,23.25,30.73,20.69,19.48,22.6,1020,2.1,320,0.0,20,7,6
2019-12-05 16,22.55,32.0,21.08,18.8,22.0,1015,1.31,360,0.0,20,7,5
2019-12-05 17,19.8,43.88,18.89,18.07,20.0,1016,2.71,3,0.0,20,7,5
2019-12-05 18,16.7,58.8,19.22,18.44,20.56,1016,2.5,2,0.0,20,7,5
2019-12-05 19,16.3,62.92,18.21,13.6,20.56,1016,2.49,357,0.0,20,2,5
2019-12-05 20,15.37,68.67,14.35,13.6,17.0,1021,2.6,353,0.0,20,2,6
2019-12-05 21,14.2,76.83,13.88,13.6,16.0,1021,2.5,350,0.0,20,2,6
2019-12-05 22,13.68,81.95,12.47,11.4,15.0,1021,2.51,345,0.0,20,2,6
2019-12-05 23,12.82,89.62,12.44,11.4,15.0,1021,2.33,340,0.0,20,2,6
2019-12-06 00,12.57,93.95,12.91,11.4,15.0,1021,1.95,337,0.0,20,2,6
2019-12-06 01,13.22,92.72,11.5,10.2,14.0,1020,1.91,332,0.0,20,2,6
2019-12-06 02,13.5,91.35,11.44,10.2,14.0,1020,1.86,330,0.0,20,2,6
2019-12-06 03,12.7,93.7,11.45,10.2,14.0,1020,1.76,336,0.0,20,2,6
2019-12-06 04,12.18,96.88,10.79,9.8,13.0,1020,1.77,333,0.0,20,6,6
2019-12-06 05,11.67,98.15,9.63,11.0,11.31,1020,1.72,328,0.0,20,6,6
2019-12-06 06,11.6,99.12,9.72,9.8,11.26,1021,1.62,327,0.0,20,6,6
2019-12-06 07,11.6,99.2,10.49,10.2,14.0,1021,1.67,327,0.0,100,6,6
2019-12-06 08,11.82,99.2,11.01,10.2,14.0,1022,1.62,329,0.0,100,6,6
2019-12-06 09,14.97,96.43,12.45,10.2,14.0,1022,1.29,331,0.0,97,6,6
2019-12-06 10,18.73,69.7,17.31,16.93,21.8,1022,2.1,340,0.0,98,7,6
2019-12-06 11,21.52,56.5,19.55,19.44,21.8,1018,2.1,340,0.0,93,7,6
2019-12-06 12,23.45,49.1,20.57,19.44,22.0,1017,2.1,340,0.0,95,7,5
2019-12-06 13,24.0,46.05,21.11,22.0,22.8,1020,2.1,310,0.0,20,7,5
2019-12-06 14,23.95,47.83,21.16,22.37,23.0,1019,3.1,320,0.0,40,7,5
2019-12-06 15,23.25,49.9,19.05,19.94,22.8,1019,3.6,320,0.0,40,7,5
2019-12-06 16,22.1,52.67,21.45,19.44,21.0,1014,1.0,250,0.0,40,2,5
2019-12-06 17,20.93,55.9,21.05,19.23,20.56,1015,1.0,250,0.0,40,2,5
2019-12-06 18,18.4,67.58,20.42,18.53,20.0,1015,1.0,250,0.0,40,2,5
2019-12-06 19,17.52,73.25,18.38,16.0,18.25,1019,1.0,270,0.0,40,2,5
2019-12-06 20,17.98,72.95,16.84,14.87,17.0,1020,1.0,270,0.0,40,2,5
2019-12-06 21,17.72,74.5,16.83,14.96,17.0,1020,1.0,270,0.0,40,2,5
2019-12-06 22,16.83,79.25,14.46,13.33,16.0,1020,2.08,318,0.0,20,2,5
2019-12-06 23,16.0,82.05,13.22,13.18,14.0,1020,1.88,330,0.0,20,2,5
2019-12-07 00,15.43,84.03,13.25,13.29,14.0,1020,1.91,335,0.0,20,2,5
2019-12-07 01,14.22,89.47,12.54,12.2,14.0,1019,1.89,342,0.0,20,2,5
2019-12-07 02,13.73,92.92,12.53,12.1,14.0,1019,1.77,345,0.0,20,2,5
2019-12-07 03,13.2,95.12,11.46,10.74,13.0,1019,1.78,347,0.0,20,2,5
2019-12-07 04,12.38,97.17,10.73,10.4,13.0,1019,2.09,345,0.0,20,6,5
2019-12-07 05,12.17,98.75,10.1,10.4,12.0,1019,2.09,341,0.0,20,6,5
2019-12-07 06,12.02,99.25,9.54,10.4,11.0,1020,1.92,334,0.0,20,6,5
2019-12-07 07,11.8,99.2,10.34,11.0,11.8,1021,1.16,325,0.0,80,6,5
2019-12-07 08,12.5,99.2,11.01,11.2,12.0,1021,1.03,314,0.0,54,6,6
2019-12-07 09,15.48,93.47,12.77,11.2,14.0,1021,0.76,322,0.0,0,6,6
2019-12-07 10,18.68,70.75,18.35,15.0,20.4,1016,0.83,351,0.0,1,6,6
2019-12-07 11,21.2,60.88,18.82,18.0,21.31,1015,2.1,290,0.0,1,7,6
2019-12-07 12,22.67,53.58,20.67,20.4,21.43,1020,1.32,37,0.0,1,7,6
2019-12-07 13,24.05,46.7,21.1,23.0,23.07,1018,3.1,340,0.0,1,7,6
2019-12-07 14,24.45,39.6,24.25,23.0,24.2,1017,1.0,70,0.0,3,7,5
2019-12-07 15,24.43,37.7,23.2,20.89,24.2,1017,1.0,70,0.0,1,7,4
2019-12-07 16,24.1,38.47,22.46,19.6,22.0,1013,0.84,32,0.0,0,7,4
2019-12-07 17,21.65,49.7,21.99,19.6,21.9,1013,1.06,17,0.0,0,7,4
2019-12-07 18,16.92,73.95,21.69,19.6,21.6,1013,0.96,355,0.0,0,7,4
2019-12-07 19,15.25,84.22,18.73,18.0,21.11,1012,1.17,323,0.0,1,7,5
2019-12-07 20,14.85,87.05,16.8,14.6,17.43,1019,1.48,303,0.0,0,2,5
2019-12-07 21,14.6,89.43,15.84,14.6,16.98,1019,1.8,303,0.0,0,2,6
2019-12-07 22,14.38,89.12,14.53,12.8,16.0,1019,2.02,318,0.0,0,2,6
2019-12-07 23,13.65,93.0,13.49,12.8,15.0,1019,2.31,340,0.0,0,2,6
2019-12-08 00,12.9,96.03,13.36,12.8,15.0,1019,2.36,352,0.0,0,2,6
2019-12-08 01,12.5,97.58,11.88,11.4,14.0,1019,2.33,355,0.0,0,2,6
2019-12-08 02,12.2,97.88,11.78,11.21,14.0,1019,2.28,350,0.0,0,2,6
2019-12-08 03,11.9,98.17,10.79,10.04,13.0,1018,2.23,2,0.0,0,2,6
2019-12-08 04,11.83,98.92,10.33,9.77,13.0,1019,2.2,349,0.0,0,2,6
2019-12-08 05,11.62,99.2,10.65,10.02,13.0,1019,1.78,322,0.0,3,2,6
2019-12-08 06,11.22,99.2,10.24,9.95,12.0,1019,1.51,303,0.0,1,2,6
2019-12-08 07,11.25,99.2,10.91,10.72,12.0,1021,1.0,90,0.0,0,6,6
2019-12-08 08,11.98,99.2,11.49,10.8,13.0,1021,1.0,90,0.0,0,6,6
2019-12-08 09,14.85,99.18,12.4,10.8,14.0,1021,1.0,90,0.0,0,6,6
2019-12-08 10,19.07,75.45,18.91,17.0,22.2,1017,0.69,320,0.0,0,7,6
2019-12-08 11,21.83,57.6,20.35,19.0,22.2,1017,0.79,318,0.0,0,7,6
2019-12-08 12,22.85,50.72,21.2,20.0,22.2,1015,0.96,323,0.0,0,7,6
2019-12-08 13,24.05,41.53,21.71,22.0,23.2,1018,2.1,340,0.0,0,7,6
2019-12-08 14,24.73,35.97,22.38,23.0,23.53,1017,2.1,340,0.0,0,7,5
2019-12-08 15,24.45,33.7,21.6,20.66,23.2,1017,2.1,340,0.0,0,7,4
2019-12-08 16,23.82,34.35,21.31,19.4,22.0,1013,1.26,324,0.0,0,0,3
2019-12-08 17,21.4,40.67,19.58,18.62,21.0,1013,2.63,325,0.0,0,0,3
2019-12-08 18,17.42,60.32,18.74,18.3,20.56,1013,2.55,323,0.0,0,0,3
2019-12-08 19,15.68,73.15,17.22,13.8,20.56,1013,2.53,320,0.0,0,2,5
2019-12-08 20,15.07,77.67,14.71,13.63,17.0,1019,2.51,320,0.0,0,2,5
2019-12-08 21,14.1,82.33,14.04,13.55,16.0,1019,2.57,323,0.0,0,2,5
2019-12-08 22,13.7,85.4,13.31,11.6,16.0,1019,2.36,325,0.0,0,2,6
2019-12-08 23,13.32,87.88,12.66,11.6,15.0,1019,2.1,328,0.0,0,2,6
2019-12-09 00,12.9,89.2,12.05,11.6,14.0,1019,2.1,338,0.0,0,2,6
2019-12-09 01,12.25,92.12,11.24,10.2,14.0,1018,2.03,351,0.0,0,2,6
2019-12-09 02,11.78,93.28,10.54,10.2,13.0,1018,1.95,0,0.0,0,2,5
2019-12-09 03,11.03,95.35,8.99,8.89,12.0,1018,2.62,21,0.0,2,2,5
2019-12-09 04,10.78,96.83,9.29,8.29,12.0,1018,1.67,22,0.0,35,2,5
2019-12-09 05,10.55,97.3,10.49,9.0,12.0,1018,0.42,266,0.0,66,2,5
2019-12-09 06,10.22,98.53,9.43,9.0,11.03,1019,1.14,245,0.0,33,2,5
2019-12-09 07,10.18,99.2,9.5,10.2,11.0,1020,1.56,256,0.0,20,6,5
2019-12-09 08,11.12,99.2,9.93,10.2,12.0,1020,1.73,267,0.0,20,6,6
2019-12-09 09,14.28,95.93,12.36,10.2,15.0,1021,1.2,278,0.0,20,6,6
2019-12-09 10,19.15,63.4,18.33,18.0,21.2,1016,2.1,250,0.0,20,7,6
2019-12-09 11,21.55,48.15,19.78,19.44,21.2,1016,2.1,250,0.0,20,7,6
2019-12-09 12,22.68,41.42,20.64,20.8,21.45,1019,2.1,250,0.0,20,7,5
2019-12-09 13,23.7,32.9,22.09,22.0,23.4,1018,1.0,270,0.0,9,7,5
2019-12-09 14,23.72,33.1,22.18,22.0,23.63,1017,1.0,270,0.0,0,7,4
2019-12-09 15,23.75,32.35,21.25,20.01,23.4,1016,1.0,270,0.0,0,7,4
2019-12-09 16,23.33,31.68,20.58,18.0,22.0,1012,1.0,340,0.0,20,7,4
2019-12-09 17,21.15,38.58,19.73,18.0,21.0,1011,1.0,340,0.0,20,7,4
2019-12-09 18,17.52,49.83,19.43,18.0,20.47,1012,1.0,340,0.0,20,7,5
2019-12-09 19,15.25,61.02,17.39,17.96,20.56,1011,1.79,332,0.0,1,7,5
2019-12-09 20,14.05,71.25,15.48,13.4,17.0,1017,2.21,322,0.0,0,2,5
2019-12-09 21,13.25,79.35,14.58,13.4,16.73,1017,2.32,319,0.0,0,2,5
2019-12-09 22,12.75,82.78,12.34,11.2,15.0,1018,2.1,319,0.0,0,2,6
2019-12-09 23,12.52,84.88,11.84,11.2,15.4,1018,2.0,326,0.0,0,2,6
2019-12-10 00,12.4,85.6,11.37,11.2,14.0,1017,2.19,338,0.0,0,2,6
2019-12-10 01,11.98,86.95,10.81,10.6,13.0,1017,2.0,346,0.0,0,2,6
2019-12-10 02,10.85,93.05,10.56,10.0,13.0,1017,1.81,345,0.0,0,2,6
2019-12-10 03,10.72,94.28,9.76,9.27,12.0,1017,1.72,356,0.0,0,2,6
2019-12-10 04,10.9,94.33,9.49,9.03,12.0,1017,2.04,356,0.0,0,2,6
2019-12-10 05,10.7,94.43,8.89,9.1,11.0,1016,2.1,340,0.0,0,2,6
2019-12-10 06,10.15,95.85,9.37,9.02,11.0,1016,1.48,303,0.0,8,2,6
2019-12-10 07,9.8,97.75,9.65,9.2,11.0,1017,1.0,230,0.0,80,6,6
2019-12-10 08,10.55,98.7,10.16,9.2,12.0,1017,1.0,230,0.0,78,6,6
2019-12-10 09,14.47,85.2,11.38,9.2,13.0,1017,1.0,230,0.0,0,6,6
2019-12-10 10,17.95,64.03,15.72,14.0,21.0,1014,2.6,230,0.0,1,7,6
2019-12-10 11,20.35,51.07,17.79,18.89,21.0,1014,2.6,230,0.0,1,7,6
2019-12-10 12,21.75,44.5,18.73,18.89,22.0,1013,2.1,250,0.0,1,7,6
2019-12-10 13,22.8,39.95,20.66,21.0,22.0,1015,1.5,230,0.0,1,7,6
2019-12-10 14,23.23,36.17,20.43,21.67,22.62,1014,2.6,230,0.0,1,7,5
2019-12-10 15,23.05,37.02,21.22,19.57,23.0,1013,1.0,250,0.0,0,7,5
2019-12-10 16,22.12,38.8,21.39,18.0,23.0,1009,0.55,326,0.0,0,7,5
2019-12-10 17,19.1,51.75,19.62,18.8,21.24,1009,1.51,312,0.0,0,7,5
2019-12-10 18,15.68,66.25,18.41,18.0,20.2,1009,1.56,326,0.0,0,7,5
2019-12-10 19,14.45,74.05,17.14,17.0,20.56,1007,1.36,353,0.0,1,7,5
2019-12-10 20,13.4,82.22,15.62,13.0,17.0,1014,1.45,2,0.0,0,2,6
2019-12-10 21,12.85,87.82,14.19,13.0,15.0,1014,1.53,26,0.0,0,2,6
2019-12-10 22,12.45,91.4,12.84,11.2,15.0,1014,1.7,38,0.0,0,2,6
2019-12-10 23,12.12,91.77,12.57,10.58,15.0,1014,1.62,32,0.0,3,2,6
2019-12-11 00,11.45,94.23,12.1,11.2,14.0,1014,1.66,34,0.0,0,2,6
2019-12-11 01,11.03,96.67,10.54,10.26,12.0,1014,1.52,29,0.0,24,2,6
2019-12-11 02,10.68,97.97,10.8,10.4,12.0,1014,1.22,49,0.0,58,2,6
2019-12-11 03,10.52,98.58,10.39,10.4,12.0,1014,1.71,134,0.0,23,2,6
2019-12-11 04,10.2,99.08,9.73,9.0,12.0,1014,1.94,151,0.0,2,2,6
2019-12-11 05,9.85,99.22,9.7,9.0,12.0,1014,1.82,152,0.0,12,2,6
2019-12-11 06,9.85,99.2,9.73,9.0,12.0,1014,1.98,138,0.0,15,2,6
2019-12-11 07,9.8,99.2,9.77,9.8,12.0,1016,1.44,132,0.0,9,6,6
2019-12-11 08,10.62,99.2,10.08,9.8,13.0,1016,1.53,131,0.0,31,6,6
2019-12-11 09,13.7,95.4,12.46,9.8,16.0,1016,1.19,132,0.0,40,6,6
2019-12-11 10,17.88,61.88,17.16,18.0,19.44,1011,2.1,100,0.0,20,7,6
2019-12-11 11,19.83,50.75,19.47,18.89,20.4,1011,1.25,134,0.0,87,7,6
2019-12-11 12,21.18,44.55,20.09,18.89,21.0,1010,1.2,118,0.0,94,7,6
2019-12-11 13,22.0,41.62,22.32,21.93,22.6,1014,1.0,50,0.0,40,7,5
2019-12-11 14,22.38,40.73,22.37,22.0,22.6,1013,1.0,50,0.0,40,7,5
2019-12-11 15,21.7,43.53,18.18,19.28,21.4,1006,2.6,110,0.0,40,7,5
2019-12-11 16,20.67,47.88,20.59,17.6,21.0,1008,1.0,50,0.0,40,2,5
2019-12-11 17,19.38,56.48,20.33,18.23,20.0,1008,1.0,50,0.0,40,2,5
2019-12-11 18,18.52,60.52,20.03,18.8,20.38,1008,1.0,50,0.0,40,2,6
2019-12-11 19,16.52,72.42,18.37,17.94,20.0,1007,1.02,72,0.0,75,7,6
2019-12-11 20,15.33,81.1,17.48,15.6,18.0,1013,1.56,77,0.0,40,2,6
2019-12-11 21,15.57,82.58,16.76,15.6,17.0,1013,1.51,92,0.0,40,2,6
2019-12-11 22,15.75,80.7,16.85,14.8,17.0,1013,1.0,20,0.0,40,2,6
2019-12-11 23,15.32,82.62,16.71,14.62,17.0,1013,1.0,20,0.0,40,2,6
2019-12-12 00,15.3,82.85,16.83,14.8,17.0,1013,1.0,20,0.0,40,2,6
2019-12-12 01,15.48,80.92,15.9,13.99,16.0,1013,1.0,270,0.0,40,2,6
2019-12-12 02,15.8,79.05,15.87,13.85,16.0,1013,1.0,270,0.0,40,2,6
2019-12-12 03,16.05,74.62,15.63,13.25,16.0,1013,1.0,270,0.0,40,2,6
2019-12-12 04,15.27,76.88,15.51,13.3,16.0,1013,1.0,340,0.0,40,2,6
2019-12-12 05,15.5,75.1,14.88,13.28,15.0,1013,1.0,340,0.0,40,2,6
2019-12-12 06,15.28,74.67,14.9,13.37,15.0,1013,1.0,340,0.0,40,2,6
2019-12-12 07,15.28,73.25,15.2,13.7,16.0,1014,1.0,250,0.0,40,2,6
2019-12-12 08,15.48,72.88,15.15,13.8,16.0,1015,1.0,250,0.0,40,2,6
2019-12-12 09,16.15,70.5,15.9,13.8,17.0,1015,1.0,250,0.0,40,2,6
2019-12-12 10,16.98,66.88,16.44,16.0,19.8,1011,3.1,70,0.0,40,7,6
2019-12-12 11,18.33,60.38,18.19,17.87,20.0,1010,3.1,70,0.0,40,7,6
2019-12-12 12,20.18,52.02,18.06,18.03,20.0,1008,3.1,70,0.0,40,7,6
2019-12-12 13,20.68,52.33,18.49,18.89,20.6,1008,3.6,110,0.0,75,7,5
2019-12-12 14,20.65,53.45,19.07,19.0,21.0,1012,3.6,110,0.0,75,7,5
2019-12-12 15,20.45,54.98,18.55,18.09,21.0,1007,3.6,110,0.0,75,7,5
2019-12-12 16,20.27,52.6,17.52,17.8,19.44,1006,3.6,90,0.0,75,5,5
2019-12-12 17,19.55,56.02,17.0,17.0,19.44,1007,3.6,90,0.0,75,5,5
2019-12-12 18,18.8,62.77,15.43,15.0,20.0,1007,3.6,90,0.0,75,5,5
2019-12-12 19,17.2,76.95,16.39,15.56,17.47,1011,2.6,70,0.85,90,5,5
2019-12-12 20,17.6,71.93,16.07,15.56,16.15,1011,2.6,70,1.11,90,5,5
2019-12-12 21,16.07,85.2,15.45,15.0,16.0,1012,2.6,70,0.46,90,5,5
2019-12-12 22,14.98,94.62,15.62,14.0,15.18,1013,1.0,50,0.0,75,2,5
2019-12-12 23,14.35,91.95,15.63,14.0,15.38,1013,1.0,50,0.0,75,2,5
2019-12-13 00,14.62,87.1,15.67,14.0,15.39,1012,1.0,50,0.0,75,2,5
2019-12-13 01,15.23,82.42,13.69,12.8,15.17,1012,3.1,70,1.82,90,5,4
2019-12-13 02,15.62,84.53,14.16,15.0,15.37,1011,3.1,100,0.3,90,5,4
2019-12-13 03,15.07,95.03,14.73,14.73,15.12,1011,2.1,90,0.0,90,5,5
2019-12-13 04,14.38,96.12,14.77,13.8,15.23,1010,2.1,70,0.0,90,2,5
2019-12-13 05,14.5,96.03,14.75,13.8,15.3,1010,2.1,70,0.0,90,2,4
2019-12-13 06,14.5,97.43,14.14,13.8,15.42,1011,2.1,70,0.0,90,2,4
2019-12-13 07,14.6,97.0,14.49,14.0,15.44,1012,2.1,90,1.96,90,4,3
2019-12-13 08,14.93,93.18,14.41,14.0,15.22,1013,2.1,90,0.75,90,4,2
2019-12-13 09,15.43,91.0,14.9,14.0,15.0,1013,2.1,90,0.5,90,4,2
2019-12-13 10,16.0,89.43,15.92,15.0,17.6,1014,2.1,90,0.4,90,4,3
2019-12-13 10,16.0,89.43,15.92,15.0,17.6,1014,2.1,90,0.4,90,2,3
2019-12-13 11,17.38,84.6,17.6,15.8,17.64,1014,2.1,90,0.4,90,4,3
2019-12-13 11,17.38,84.6,17.6,15.8,17.64,1014,2.1,90,0.4,90,2,3
2019-12-13 12,18.23,81.15,18.39,15.8,18.13,1014,2.1,90,0.4,90,4,3
2019-12-13 12,18.23,81.15,18.39,15.8,18.13,1014,2.1,90,0.4,90,2,3
2019-12-13 13,17.67,86.38,20.68,18.15,21.67,1007,1.5,110,0.0,75,2,3
2019-12-13 14,18.05,85.3,20.43,17.6,21.11,1007,1.5,110,0.0,75,2,4
2019-12-13 15,18.67,81.12,18.12,14.6,18.4,1012,1.5,110,0.0,75,2,4
2019-12-13 16,17.52,88.1,16.22,13.6,17.0,1013,2.1,270,0.0,75,6,4
2019-12-13 17,16.68,87.0,15.44,13.6,16.18,1013,2.1,270,0.0,75,6,4
2019-12-13 18,16.12,87.7,15.41,13.6,16.0,1014,2.1,270,0.0,75,6,5
2019-12-13 19,15.93,87.3,14.28,14.29,16.0,1015,3.1,250,0.0,75,2,5
2019-12-13 20,15.6,85.02,12.81,13.07,15.0,1017,3.1,250,0.0,75,2,5
2019-12-13 21,15.5,84.15,12.59,13.16,15.0,1017,3.1,250,0.0,75,2,4
2019-12-13 22,15.15,83.4,12.86,12.11,14.0,1018,2.1,270,0.0,75,2,4
2019-12-13 23,14.07,82.67,12.76,11.87,14.0,1018,2.1,270,0.0,75,2,4
2019-12-14 00,13.05,88.17,12.26,11.76,14.0,1018,2.1,270,0.0,75,2,3
2019-12-14 01,11.95,93.8,11.91,11.61,12.44,1018,1.0,270,0.0,75,2,4
2019-12-14 02,11.22,97.28,12.0,11.71,12.83,1018,1.0,270,0.0,75,2,3
2019-12-14 03,11.43,98.22,11.69,11.88,12.06,1018,0.85,260,0.0,75,2,3
2019-12-14 04,12.3,96.3,11.91,11.96,12.04,1019,1.02,311,0.0,75,2,3
2019-12-14 05,13.1,90.07,11.67,11.65,12.0,1019,1.24,345,0.0,75,2,3
2019-12-14 06,13.38,87.42,11.65,11.58,12.0,1019,1.27,358,0.0,75,2,3
2019-12-14 07,13.25,89.1,12.1,11.62,13.0,1021,1.38,353,0.0,75,2,4
2019-12-14 08,13.15,87.5,11.79,10.93,13.0,1022,1.58,356,0.0,75,2,3
2019-12-14 09,14.35,82.35,12.11,9.2,14.0,1022,1.49,8,0.0,75,2,2
2019-12-14 10,15.72,75.95,14.99,13.81,17.4,1022,1.5,90,0.0,40,2,2
2019-12-14 11,16.27,74.17,16.06,15.63,17.4,1022,1.5,90,0.0,40,2,2
2019-12-14 12,17.25,70.4,16.64,15.84,17.4,1022,1.5,90,0.0,40,2,2
2019-12-14 13,18.43,64.28,17.3,17.0,18.4,1020,1.0,140,0.0,40,0,6
2019-12-14 14,19.9,56.8,17.87,17.54,18.4,1020,1.0,140,0.0,40,0,2
2019-12-14 15,18.18,64.47,17.53,16.51,18.4,1019,1.0,140,0.0,40,0,3
2019-12-14 16,18.1,65.25,17.82,16.4,18.0,1019,1.0,20,0.0,40,2,3
