timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-12-14 17,17.0,71.9,17.02,16.0,17.87,1018,1.0,20,0.0,40,2,3
2019-12-14 18,14.7,83.75,16.84,16.0,17.98,1018,1.0,20,0.0,40,2,3
2019-12-14 19,13.58,90.22,16.07,14.0,16.0,1019,1.0,290,0.0,40,2,4
2019-12-14 20,14.0,91.62,14.58,12.23,15.0,1020,1.0,290,0.0,40,2,5
2019-12-14 21,15.12,84.62,14.58,12.47,15.0,1020,1.0,290,0.0,40,2,5
2019-12-14 22,14.77,85.45,13.32,11.81,14.0,1020,1.0,270,0.0,40,2,5
2019-12-14 23,14.6,85.62,13.2,11.42,14.0,1020,1.0,270,0.0,40,2,5
2019-12-15 00,14.05,88.15,12.64,11.66,13.2,1020,1.0,270,0.0,40,2,4
2019-12-15 01,13.32,91.75,12.46,11.15,13.0,1019,1.0,270,0.0,40,2,4
2019-12-15 02,12.78,93.53,11.72,10.81,12.8,1019,1.0,270,0.0,40,2,4
2019-12-15 03,12.43,94.6,11.68,10.65,12.8,1019,1.0,270,0.0,40,2,4
2019-12-15 04,12.22,94.95,10.48,10.52,11.2,1019,1.0,250,0.0,40,6,3
2019-12-15 05,12.7,93.83,10.58,10.73,11.38,1019,1.0,250,0.0,40,6,3
2019-12-15 06,12.05,94.95,10.6,10.75,11.39,1019,1.0,250,0.0,40,6,3
2019-12-15 07,11.7,95.92,9.93,10.0,11.6,1020,1.5,270,0.0,40,6,4
2019-12-15 08,12.48,95.58,10.38,10.0,12.6,1021,1.5,270,0.0,40,6,4
2019-12-15 09,13.8,89.7,10.87,11.0,12.6,1021,1.5,270,0.0,40,6,5
2019-12-15 10,15.27,80.65,13.14,11.0,18.89,1017,2.6,250,0.0,20,0,5
2019-12-15 11,17.5,68.67,14.75,15.0,17.8,1021,2.6,250,0.0,20,0,5
2019-12-15 12,19.18,59.72,15.29,16.0,17.8,1020,2.6,250,0.0,20,0,5
2019-12-15 13,19.72,56.6,16.55,17.0,19.44,1015,3.1,250,0.0,40,0,3
2019-12-15 14,19.8,54.82,17.12,18.0,19.44,1014,3.1,250,0.0,40,0,3
2019-12-15 15,19.62,53.47,16.79,17.11,20.0,1014,3.1,250,0.0,40,0,3
2019-12-15 16,18.5,59.08,16.71,15.8,17.42,1018,1.5,270,0.0,20,2,3
2019-12-15 17,17.42,63.88,16.39,15.8,18.23,1015,1.5,270,0.0,20,2,3
2019-12-15 18,15.68,72.6,15.92,15.0,17.78,1014,1.5,270,0.0,20,2,3
2019-12-15 19,15.2,76.92,14.6,13.0,18.33,1014,2.1,250,0.0,4,2,4
2019-12-15 20,14.95,81.1,13.2,13.0,14.24,1020,2.1,250,0.0,4,2,4
2019-12-15 21,14.32,86.05,12.09,12.0,13.83,1020,2.1,250,0.0,3,2,4
2019-12-15 22,13.73,90.05,11.9,12.0,12.99,1020,1.5,250,0.0,1,2,5
2019-12-15 23,13.3,91.05,11.28,11.0,13.04,1020,1.5,250,0.0,4,2,5
2019-12-16 00,12.8,92.7,11.18,11.0,12.76,1020,1.5,250,0.0,2,2,5
2019-12-16 01,12.48,93.55,11.02,11.0,12.0,1019,1.0,270,0.0,2,2,5
2019-12-16 02,12.07,93.85,10.97,11.0,11.79,1019,1.0,270,0.0,1,2,5
2019-12-16 03,11.82,93.9,10.8,11.0,11.4,1019,1.0,270,0.0,4,2,4
2019-12-16 04,11.5,94.73,10.02,11.0,11.47,1019,2.1,270,0.0,20,2,4
2019-12-16 05,11.5,94.45,10.07,11.0,11.61,1019,2.1,270,0.0,20,2,4
2019-12-16 06,11.45,94.73,10.06,11.0,11.53,1019,2.1,270,0.0,20,2,4
2019-12-16 07,11.45,95.58,9.13,10.4,11.56,1020,3.1,250,0.0,20,6,4
2019-12-16 08,11.47,95.72,9.0,10.4,11.12,1020,3.1,250,0.0,20,6,4
2019-12-16 09,11.53,95.4,9.26,10.4,12.0,1021,3.1,250,0.0,20,6,5
2019-12-16 10,11.65,94.12,10.07,11.0,11.84,1022,2.1,270,0.0,20,6,4
2019-12-16 11,11.98,91.08,10.41,11.0,13.13,1022,2.1,270,0.0,20,6,4
2019-12-16 12,12.22,88.72,10.51,11.0,13.47,1021,2.1,270,0.0,20,6,4
2019-12-16 13,12.43,85.93,11.35,12.0,14.92,1019,2.6,290,0.0,90,2,3
2019-12-16 14,12.45,83.8,12.42,12.0,17.78,1015,2.6,290,0.0,90,2,4
2019-12-16 15,12.45,82.6,10.87,12.0,13.23,1019,2.6,290,0.0,90,2,4
2019-12-16 16,12.38,82.3,11.48,11.8,13.53,1019,1.5,290,0.0,40,2,4
2019-12-16 17,12.45,82.1,12.2,11.0,17.22,1016,1.5,290,0.0,40,2,4
2019-12-16 18,12.45,81.8,11.16,11.0,14.13,1020,1.5,290,0.0,40,2,4
2019-12-16 19,12.5,81.82,11.95,11.0,16.67,1015,1.5,250,0.0,20,2,3
2019-12-16 20,12.47,81.8,10.44,11.0,12.72,1021,1.5,250,0.0,20,2,4
2019-12-16 21,12.38,81.88,10.27,11.0,12.11,1021,1.5,250,0.0,20,2,4
2019-12-16 22,12.45,81.88,9.79,11.0,11.63,1021,2.1,250,0.0,20,2,4
2019-12-16 23,12.4,82.97,9.79,11.0,11.7,1021,2.1,250,0.0,20,2,4
2019-12-17 00,12.02,83.97,9.8,11.0,11.72,1021,2.1,250,0.0,20,2,4
2019-12-17 01,11.7,84.7,9.79,10.8,11.5,1021,2.1,340,0.0,20,2,3
2019-12-17 02,11.6,85.52,9.88,10.8,11.84,1021,2.1,340,0.0,20,2,3
2019-12-17 03,11.62,84.88,9.51,10.47,11.0,1021,2.1,340,0.0,20,2,3
2019-12-17 04,11.67,84.05,10.02,10.25,11.2,1021,1.0,250,0.0,40,2,3
2019-12-17 05,11.65,82.38,10.16,10.69,11.2,1021,1.0,250,0.0,40,2,3
2019-12-17 06,11.52,83.03,10.21,10.84,11.22,1021,1.0,250,0.0,40,2,3
2019-12-17 07,11.2,83.5,8.26,10.6,11.6,1022,3.6,270,0.0,40,2,3
2019-12-17 08,11.3,83.65,7.86,10.6,11.14,1022,3.6,290,0.0,40,2,3
2019-12-17 09,11.33,82.8,8.18,10.6,11.6,1023,3.6,270,0.0,40,2,3
2019-12-17 10,11.45,81.53,8.95,10.0,11.73,1023,2.1,290,0.0,40,2,3
2019-12-17 11,12.02,79.05,9.82,11.0,13.0,1023,2.1,290,0.0,40,2,4
2019-12-17 12,12.17,78.72,9.89,11.0,13.22,1022,2.1,290,0.0,40,2,4
2019-12-17 13,12.35,78.33,10.83,12.0,14.67,1021,2.6,250,0.0,40,2,4
2019-12-17 14,12.78,77.85,11.07,12.0,15.67,1020,2.6,250,0.0,40,2,4
2019-12-17 15,12.93,76.32,10.49,12.0,13.58,1020,2.6,250,0.0,40,2,4
2019-12-17 16,12.6,77.97,10.86,11.0,13.55,1020,1.5,270,0.0,20,2,5
2019-12-17 17,12.17,79.93,10.83,11.0,13.45,1020,1.5,270,0.0,20,2,5
2019-12-17 18,12.12,79.5,10.72,11.0,13.03,1020,1.5,270,0.0,20,2,4
2019-12-17 19,11.88,80.85,9.65,9.8,12.33,1020,2.02,306,0.0,20,2,4
2019-12-17 20,10.5,88.12,9.32,9.8,11.45,1021,2.07,299,0.0,20,2,5
2019-12-17 21,9.27,95.05,9.25,9.8,11.22,1021,2.11,295,0.0,20,2,5
2019-12-17 22,8.77,97.3,8.93,8.6,10.6,1021,1.0,230,0.0,20,2,5
2019-12-17 23,8.85,98.42,8.29,8.6,10.62,1021,1.0,230,0.0,20,2,5
2019-12-18 00,10.5,97.85,8.28,8.6,10.52,1020,1.0,230,0.0,20,2,5
2019-12-18 01,11.1,91.0,7.99,8.2,10.05,1019,1.0,250,0.0,20,2,5
2019-12-18 02,11.17,88.53,8.02,8.2,10.18,1019,1.0,250,0.0,20,2,5
2019-12-18 03,10.98,86.12,8.07,8.2,10.2,1019,1.0,250,0.0,20,2,5
2019-12-18 04,10.7,87.05,7.55,9.0,10.23,1019,2.1,250,0.0,40,2,5
2019-12-18 05,10.47,87.12,8.16,9.6,10.26,1019,2.1,250,0.0,40,2,5
2019-12-18 06,10.6,86.03,8.19,9.6,10.3,1020,2.1,250,0.0,40,2,5
2019-12-18 07,10.52,85.2,8.27,10.0,10.4,1021,2.1,250,0.0,40,2,5
2019-12-18 08,10.45,84.07,8.19,9.69,10.4,1021,2.1,250,0.0,40,2,5
2019-12-18 09,10.9,80.72,8.17,9.69,10.4,1022,2.1,250,0.0,40,2,5
2019-12-18 10,12.47,72.68,10.35,11.0,14.2,1022,1.0,270,0.0,40,7,5
2019-12-18 11,13.88,66.75,11.31,11.6,14.2,1022,1.0,270,0.0,40,7,5
2019-12-18 12,15.47,59.38,12.01,11.6,14.2,1021,1.0,270,0.0,40,7,5
2019-12-18 13,16.57,54.8,13.23,13.8,17.0,1020,2.1,250,0.0,20,7,5
2019-12-18 14,17.0,51.33,13.43,13.8,17.0,1016,2.1,250,0.0,20,7,5
2019-12-18 15,17.05,53.05,14.03,13.8,18.0,1015,2.1,250,0.0,20,7,5
2019-12-18 16,16.3,55.55,13.35,12.8,18.0,1015,2.1,250,0.0,20,7,5
2019-12-18 17,14.93,63.98,13.48,12.8,14.6,1019,1.0,290,0.0,20,2,5
2019-12-18 18,13.5,71.9,12.93,12.8,14.6,1019,1.0,290,0.0,20,2,5
2019-12-18 19,11.7,81.08,12.39,10.4,15.56,1015,1.13,324,0.0,20,2,5
2019-12-18 20,10.12,91.9,10.77,10.4,13.05,1020,0.92,256,0.0,20,2,5
2019-12-18 21,10.75,89.85,10.47,10.4,13.24,1020,1.26,232,0.0,20,2,6
2019-12-18 22,10.93,87.67,8.48,8.4,11.25,1020,1.62,237,0.0,0,2,6
2019-12-18 23,10.48,89.88,7.31,8.4,9.3,1020,1.87,259,0.0,0,2,6
2019-12-19 00,9.28,91.75,7.0,8.4,9.06,1020,2.22,284,0.0,1,2,6
2019-12-19 01,8.57,95.72,6.64,7.93,9.0,1019,2.34,303,0.0,0,6,5
2019-12-19 02,8.7,96.17,6.63,8.0,9.0,1019,2.33,316,0.0,21,6,5
2019-12-19 03,8.97,93.68,5.99,7.55,8.0,1019,2.03,333,0.0,37,6,5
2019-12-19 04,7.85,95.5,5.81,6.6,8.0,1019,1.61,346,0.0,71,6,5
2019-12-19 05,7.42,97.55,5.66,6.6,8.23,1019,2.08,349,0.0,77,6,5
2019-12-19 06,7.03,98.45,6.48,6.6,8.26,1019,0.87,270,0.0,97,6,5
2019-12-19 07,6.8,99.12,6.87,7.2,8.8,1020,1.0,180,0.0,100,6,5
2019-12-19 08,7.82,99.25,6.9,7.2,9.29,1020,1.0,180,0.0,99,6,5
2019-12-19 09,9.68,99.28,6.96,7.2,9.62,1021,1.0,180,0.0,95,6,5
2019-12-19 10,10.77,97.25,9.93,7.78,14.44,1018,1.0,250,0.0,93,6,5
2019-12-19 11,12.68,84.22,11.59,10.0,15.56,1017,1.0,250,0.0,98,6,6
2019-12-19 12,13.82,78.05,12.62,12.0,15.56,1016,1.0,250,0.0,97,6,6
2019-12-19 13,14.45,74.93,13.32,13.8,15.39,1018,2.1,70,0.0,97,6,6
2019-12-19 14,13.93,77.35,13.71,13.8,16.04,1013,2.1,70,0.0,98,6,6
2019-12-19 15,13.22,80.73,13.03,13.8,14.6,1018,2.1,70,0.0,96,6,6
2019-12-19 16,12.9,82.55,13.33,12.2,15.0,1013,1.0,90,0.0,20,6,6
2019-12-19 17,12.38,85.15,12.79,12.0,15.0,1013,1.0,90,0.0,20,6,6
2019-12-19 18,10.62,93.15,12.23,12.0,13.77,1017,1.0,90,0.0,20,6,6
2019-12-19 19,10.07,97.38,10.75,11.96,13.15,1017,2.15,351,0.0,20,6,6
2019-12-19 20,9.93,98.2,9.91,11.0,12.17,1017,1.99,348,0.0,20,6,6
2019-12-19 21,9.55,98.83,9.9,10.77,11.8,1017,1.73,342,0.0,20,6,6
2019-12-19 22,9.3,99.3,9.3,9.4,11.28,1017,1.69,335,0.0,20,6,6
2019-12-19 23,9.25,99.3,8.91,9.37,11.0,1017,1.93,333,0.0,20,6,6
2019-12-20 00,9.18,99.3,8.43,9.3,10.0,1017,1.63,334,0.0,20,6,6
2019-12-20 01,9.15,99.3,8.65,8.57,10.0,1016,1.0,250,0.0,20,6,6
2019-12-20 02,9.47,99.3,8.48,8.09,10.0,1016,1.0,250,0.0,20,6,6
2019-12-20 03,9.95,99.3,8.51,8.15,10.0,1016,1.0,250,0.0,20,6,6
2019-12-20 04,10.15,99.3,8.1,7.92,10.0,1016,1.0,270,0.0,40,6,6
2019-12-20 05,10.17,99.3,8.2,8.15,10.0,1016,1.0,270,0.0,40,6,6
2019-12-20 06,10.0,99.3,8.17,8.16,10.0,1016,1.0,270,0.0,40,6,6
2019-12-20 07,9.48,99.3,8.37,8.4,10.2,1018,1.5,250,0.0,40,6,6
2019-12-20 08,9.75,99.3,8.0,8.4,10.2,1018,1.5,250,0.0,40,6,6
2019-12-20 09,10.35,99.3,8.05,8.4,10.2,1018,1.5,250,0.0,40,6,6
2019-12-20 10,11.82,91.53,11.46,10.0,15.0,1014,1.0,230,0.0,40,6,6
2019-12-20 11,13.47,80.75,13.0,12.0,15.56,1013,1.0,230,0.0,40,6,6
2019-12-20 12,13.78,80.5,13.35,12.0,15.56,1013,1.0,230,0.0,40,6,6
2019-12-20 13,15.53,71.67,13.57,14.0,17.75,1015,3.1,250,0.0,40,7,6
2019-12-20 14,16.88,64.2,13.62,14.0,18.14,1010,3.1,250,0.0,40,7,6
2019-12-20 15,17.88,58.4,13.15,14.0,16.11,1009,3.1,250,0.0,40,6,6
2019-12-20 16,16.88,65.97,13.39,14.0,15.56,1010,2.6,250,0.0,20,6,6
2019-12-20 17,15.25,76.47,12.24,12.0,15.56,1010,2.6,250,0.0,20,6,6
2019-12-20 18,13.97,82.62,11.54,11.0,15.0,1011,2.6,250,0.0,20,6,6
2019-12-20 19,12.7,89.2,11.52,10.0,15.0,1011,1.0,250,0.0,20,6,6
2019-12-20 20,11.68,94.62,11.54,10.0,15.0,1011,1.0,250,0.0,20,6,6
2019-12-20 21,11.3,98.25,11.66,10.0,15.0,1012,1.0,250,0.0,20,6,6
2019-12-20 22,11.48,99.22,11.09,10.0,14.44,1011,1.0,250,0.0,20,6,6
2019-12-20 23,11.0,99.3,11.19,10.0,15.0,1011,1.0,250,0.0,20,6,6
2019-12-21 00,11.73,99.3,9.92,10.0,12.41,1016,1.0,250,0.0,20,6,6
2019-12-21 01,12.03,98.62,9.07,9.6,11.87,1016,1.5,250,0.0,20,6,6
2019-12-21 02,12.05,96.1,8.94,9.6,10.45,1017,1.5,250,0.0,20,6,6
2019-12-21 03,12.1,95.5,8.98,9.6,10.67,1016,1.5,250,0.0,20,6,6
2019-12-21 04,12.05,96.77,9.82,10.0,11.21,1016,1.0,250,0.0,20,6,6
2019-12-21 05,12.0,97.97,10.79,10.8,12.34,1016,1.0,250,0.0,20,6,6
2019-12-21 06,12.1,98.6,10.67,10.8,11.97,1017,1.0,250,0.0,20,6,6
2019-12-21 07,12.12,98.78,10.84,10.8,12.22,1018,1.5,250,0.0,90,6,6
2019-12-21 08,12.22,98.58,10.67,10.8,11.8,1018,1.5,250,0.0,90,6,6
2019-12-21 09,12.8,96.8,10.51,10.53,11.8,1019,1.5,250,0.0,90,6,6
2019-12-21 10,14.45,87.58,11.18,11.0,15.56,1015,2.6,250,0.0,40,6,6
2019-12-21 11,15.73,81.15,12.61,12.8,16.11,1014,2.6,250,0.0,40,6,6
2019-12-21 12,15.93,77.68,13.09,12.8,16.11,1013,2.6,250,0.0,40,6,6
2019-12-21 13,16.98,71.67,14.67,15.4,17.4,1012,2.6,270,0.0,40,6,6
2019-12-21 14,17.75,64.93,14.68,15.4,17.4,1012,2.6,270,0.0,40,6,6
2019-12-21 15,17.58,64.42,14.61,14.67,16.67,1010,2.6,290,0.0,40,6,5
2019-12-21 16,17.62,64.2,15.43,14.6,16.11,1011,1.5,270,0.0,40,2,5
2019-12-21 17,16.0,74.9,14.76,14.6,15.4,1015,1.5,270,0.0,40,2,5
2019-12-21 18,14.72,81.23,14.23,14.0,15.4,1012,1.5,270,0.0,40,2,6
2019-12-21 19,13.95,84.55,13.44,11.4,15.56,1012,1.0,250,0.0,20,2,6
2019-12-21 20,13.43,84.15,11.48,11.4,12.0,1017,1.0,250,0.0,20,2,6
2019-12-21 21,12.93,87.78,11.41,11.3,12.0,1018,1.0,250,0.0,20,2,6
2019-12-21 22,11.98,92.88,10.24,9.6,12.0,1018,1.0,290,0.0,20,6,6
2019-12-21 23,11.25,94.38,9.94,9.6,11.0,1018,1.0,290,0.0,20,6,5
2019-12-22 00,10.7,95.9,9.38,9.6,10.65,1018,1.0,290,0.0,20,6,5
2019-12-22 01,10.38,97.6,8.68,8.8,10.37,1018,1.5,250,0.0,20,6,5
2019-12-22 02,10.3,98.48,7.97,8.8,10.14,1018,1.5,250,0.0,20,6,5
2019-12-22 03,10.47,98.97,7.86,8.8,9.64,1018,1.5,250,0.0,20,6,5
2019-12-22 04,10.18,99.3,8.65,9.0,10.2,1018,1.0,250,0.0,90,6,5
2019-12-22 05,10.03,99.3,8.59,9.0,10.2,1019,1.0,250,0.0,90,6,5
2019-12-22 06,10.0,99.3,8.57,9.0,10.2,1019,1.0,250,0.0,90,6,5
2019-12-22 07,9.97,99.3,7.71,9.15,10.6,1020,3.1,230,0.0,20,6,4
2019-12-22 08,10.22,99.3,7.79,9.2,10.6,1020,3.1,230,0.0,20,6,4
2019-12-22 09,10.77,99.3,7.79,9.2,10.6,1021,3.1,230,0.0,20,6,5
2019-12-22 10,11.57,93.4,9.92,10.0,12.11,1021,1.5,270,0.0,20,2,5
2019-12-22 11,12.88,83.65,11.75,11.0,15.56,1017,1.5,270,0.0,20,2,5
2019-12-22 12,14.03,77.92,12.43,12.0,16.11,1015,1.5,270,0.0,20,2,5
2019-12-22 13,14.4,76.42,11.7,13.0,16.73,1018,4.1,250,0.0,40,2,5
2019-12-22 14,13.22,82.38,12.2,13.0,17.33,1013,4.1,250,0.0,40,2,5
2019-12-22 15,13.0,83.23,11.46,13.0,16.11,1013,4.1,250,0.0,40,2,5
2019-12-22 16,13.0,83.7,12.48,12.0,15.56,1012,1.5,270,0.0,40,2,5
2019-12-22 17,12.7,84.78,12.31,12.0,15.0,1012,1.5,270,0.0,40,2,5
2019-12-22 18,12.27,87.85,11.76,11.0,14.44,1012,1.5,270,0.0,40,2,5
2019-12-22 19,12.05,90.38,11.12,11.0,15.0,1010,3.1,270,0.0,20,2,5
2019-12-22 20,11.82,91.38,9.46,11.0,11.83,1017,3.1,290,0.0,1,6,5
2019-12-22 21,11.2,91.85,9.12,11.0,11.79,1017,3.1,310,0.0,1,6,5
2019-12-22 22,10.65,93.3,8.26,10.0,10.87,1018,2.6,250,0.0,20,2,5
2019-12-22 23,10.55,92.85,8.27,10.0,10.9,1017,2.6,250,0.0,20,2,5
2019-12-23 00,10.6,91.6,8.21,10.0,10.69,1017,2.6,250,0.0,20,2,5
2019-12-23 01,10.48,90.4,8.21,9.0,10.4,1017,1.5,270,0.0,20,2,5
2019-12-23 02,10.12,90.95,8.07,9.0,9.94,1017,1.5,270,0.0,20,2,5
2019-12-23 03,9.85,91.8,7.92,9.0,9.6,1017,1.5,270,0.0,20,2,5
2019-12-23 04,9.78,91.38,7.35,9.0,9.48,1017,2.1,250,0.0,7,2,5
2019-12-23 05,9.55,92.1,7.26,8.8,9.5,1018,2.1,250,0.0,29,2,5
2019-12-23 06,9.35,92.62,6.69,8.0,9.45,1017,2.1,250,0.0,42,2,5
2019-12-23 07,9.07,93.48,6.58,8.0,9.37,1018,2.1,270,0.0,58,6,5
2019-12-23 08,8.88,93.6,6.58,8.0,9.34,1019,2.1,270,0.0,71,6,5
2019-12-23 09,9.28,91.97,6.55,8.0,9.39,1019,2.1,270,0.0,90,6,5
2019-12-23 10,9.4,91.02,8.8,9.0,11.6,1020,1.0,230,0.0,73,6,5
2019-12-23 11,9.95,87.08,10.23,9.0,15.56,1015,1.0,230,0.0,2,6,5
2019-12-23 12,10.8,82.62,11.37,10.2,15.56,1014,1.0,230,0.0,0,6,5
2019-12-23 13,12.65,74.15,10.92,11.0,15.66,1017,2.6,280,0.0,40,6,5
2019-12-23 14,13.62,70.38,11.92,12.0,16.14,1011,3.1,280,0.0,40,6,5
2019-12-23 15,14.43,67.85,10.75,12.0,14.07,1016,2.6,260,0.0,40,6,5
2019-12-23 16,13.95,70.67,11.07,11.0,13.94,1016,1.0,270,0.0,20,6,5
2019-12-23 17,12.48,78.5,11.42,10.0,15.56,1012,1.0,270,0.0,20,6,5
2019-12-23 18,10.95,86.72,11.18,10.0,15.0,1012,1.0,270,0.0,20,6,5
2019-12-23 19,9.9,91.42,9.05,8.6,15.0,1013,2.31,336,0.0,20,6,5
2019-12-23 20,9.35,94.22,7.59,8.6,11.93,1018,2.29,344,0.0,20,6,6
2019-12-23 21,8.57,96.45,7.65,8.6,11.21,1018,2.11,360,0.0,20,6,5
2019-12-23 22,7.83,98.78,6.27,6.6,9.72,1018,1.88,19,0.0,3,6,5
2019-12-23 23,7.3,99.3,6.22,6.6,9.48,1019,1.81,37,0.0,0,6,5
2019-12-24 00,7.98,99.3,5.9,6.6,9.37,1019,2.14,42,0.0,0,6,5
2019-12-24 01,9.12,99.3,6.5,8.0,9.75,1018,2.1,120,0.0,20,6,5
2019-12-24 02,9.4,98.97,6.27,7.87,8.7,1018,2.0,48,0.0,20,6,5
2019-12-24 03,9.5,96.65,6.27,7.31,8.28,1018,1.65,75,0.0,20,6,5
2019-12-24 04,9.4,93.55,6.65,7.29,9.4,1019,1.5,50,0.0,100,6,6
2019-12-24 05,9.22,92.65,7.37,7.9,9.4,1019,1.5,50,0.0,100,6,6
2019-12-24 06,8.93,92.67,7.37,7.85,9.4,1019,1.5,50,0.0,100,6,6
2019-12-24 07,8.82,92.57,6.8,8.0,9.2,1020,1.5,70,0.0,20,6,5
2019-12-24 08,8.62,91.95,7.16,7.52,9.2,1021,1.5,70,0.0,20,6,5
2019-12-24 09,8.93,90.1,7.05,7.14,9.2,1021,1.5,70,0.0,20,6,5
2019-12-24 10,9.7,86.68,8.15,8.21,12.2,1022,1.0,200,0.0,20,6,5
2019-12-24 11,10.92,80.08,10.39,10.37,11.2,1022,0.39,56,0.0,20,6,6
2019-12-24 12,13.1,69.83,10.69,11.2,12.2,1021,1.0,200,0.0,20,6,6
2019-12-24 13,14.5,65.55,13.77,13.0,16.0,1015,1.0,340,0.0,20,6,6
2019-12-24 14,15.3,62.93,14.85,14.25,16.0,1014,1.0,340,0.0,20,6,6
2019-12-24 15,15.7,61.22,14.33,12.18,16.0,1014,1.0,340,0.0,20,6,6
2019-12-24 16,15.35,64.62,12.89,12.34,15.56,1014,1.5,340,0.0,20,6,6
2019-12-24 17,13.68,72.03,11.89,11.55,14.6,1018,1.5,340,0.0,20,6,6
2019-12-24 18,11.93,79.65,11.15,11.0,14.6,1014,1.5,340,0.0,20,6,6
2019-12-24 19,10.38,88.4,9.45,10.64,11.0,1018,2.1,290,0.0,20,2,6
2019-12-24 20,9.72,94.62,6.82,7.68,9.0,1019,2.1,270,0.0,20,2,6
2019-12-24 21,9.47,95.25,7.84,8.02,10.0,1019,2.1,270,0.0,20,6,6
2019-12-24 22,9.18,97.72,7.79,7.36,10.0,1020,1.0,250,0.0,0,6,6
2019-12-24 23,8.73,98.5,7.1,7.28,9.0,1020,1.0,250,0.0,0,6,6
2019-12-25 00,8.38,99.28,6.19,7.0,8.0,1019,1.0,250,0.0,0,6,6
2019-12-25 01,8.7,99.3,5.31,6.84,8.0,1019,2.6,280,0.0,90,6,6
2019-12-25 02,8.93,99.3,5.2,6.57,8.0,1018,2.6,320,0.0,90,6,6
2019-12-25 03,8.58,99.3,4.67,6.25,8.0,1018,3.1,280,0.0,90,6,5
2019-12-25 04,8.05,99.3,4.77,6.3,7.4,1018,2.1,290,0.0,97,6,5
2019-12-25 05,7.85,99.3,4.88,6.64,7.4,1018,2.1,290,0.0,100,6,4
2019-12-25 06,7.62,98.53,4.86,6.59,7.4,1019,2.1,290,0.0,100,6,4
2019-12-25 07,7.7,97.35,4.22,6.34,8.0,1019,3.1,250,0.0,1,6,4
2019-12-25 08,7.82,96.72,4.09,6.0,8.0,1020,3.1,250,0.0,1,6,4
2019-12-25 09,8.03,95.9,4.75,6.8,8.0,1020,2.6,250,0.0,1,6,5
2019-12-25 10,8.32,93.03,5.65,8.0,9.05,1021,2.6,290,0.0,40,6,5
2019-12-25 11,9.05,87.43,5.9,8.0,10.53,1021,2.6,250,0.0,20,6,5
2019-12-25 12,9.92,80.85,6.71,8.0,11.81,1020,2.6,250,0.0,20,6,5
2019-12-25 13,11.7,71.7,9.37,10.0,14.06,1018,3.6,300,0.0,40,6,5
2019-12-25 14,12.5,68.58,9.75,10.0,14.85,1017,3.6,280,0.0,40,6,5
2019-12-25 15,13.1,66.3,8.03,10.86,11.46,1017,3.6,270,0.0,40,6,5
2019-12-25 16,12.65,68.8,9.39,9.2,11.63,1017,1.5,250,0.0,0,2,5
2019-12-25 17,11.0,77.88,8.7,9.2,10.86,1017,1.5,250,0.0,0,2,5
2019-12-25 18,9.35,86.45,8.2,9.0,10.76,1017,1.5,250,0.0,0,2,5
2019-12-25 19,8.77,88.82,6.26,9.0,9.97,1017,4.1,310,0.0,40,2,5
2019-12-25 20,8.32,90.85,6.09,8.0,8.78,1018,2.1,290,0.0,40,2,5
2019-12-25 21,8.05,92.75,6.35,8.0,8.77,1018,2.1,280,0.0,40,6,5
2019-12-25 22,8.7,90.97,6.17,8.0,8.51,1019,2.1,340,0.0,40,2,5
2019-12-25 23,8.6,90.4,6.16,8.0,8.5,1019,2.1,340,0.0,40,2,5
2019-12-26 00,8.52,91.05,5.5,7.0,8.41,1018,2.1,340,0.0,40,2,5
2019-12-26 01,8.22,91.4,5.68,7.0,8.06,1018,1.5,270,0.0,40,2,5
2019-12-26 02,8.17,91.8,5.58,7.0,7.8,1018,1.5,270,0.0,40,2,5
2019-12-26 03,8.15,91.28,5.36,6.67,7.8,1018,1.5,270,0.0,40,2,5
2019-12-26 04,7.85,91.5,5.11,6.74,7.6,1017,1.5,290,0.0,40,2,5
2019-12-26 05,7.6,91.7,5.2,7.0,7.6,1017,1.5,290,0.0,40,2,5
2019-12-26 06,7.53,90.55,4.16,6.95,7.2,1017,3.1,290,0.0,40,6,5
2019-12-26 07,7.4,89.97,4.71,6.6,7.4,1019,2.1,250,0.0,40,6,5
