timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-12-26 08,7.35,89.8,4.83,6.6,7.46,1019,2.1,250,0.0,40,6,5
2019-12-26 09,7.62,88.7,4.97,6.6,8.11,1019,2.1,250,0.0,40,6,5
2019-12-26 10,7.95,85.9,6.38,7.0,11.0,1020,1.5,340,0.0,40,6,5
2019-12-26 11,8.93,80.58,7.03,8.0,11.0,1019,1.5,340,0.0,40,6,5
2019-12-26 12,10.05,75.1,7.64,8.0,11.0,1018,1.0,270,0.0,40,7,5
2019-12-26 13,11.72,66.93,8.72,9.0,12.19,1017,1.0,270,0.0,40,7,5
2019-12-26 14,12.62,63.75,10.5,11.0,14.44,1012,2.1,270,0.0,20,6,5
2019-12-26 15,13.32,62.33,9.3,10.78,13.0,1017,2.1,270,0.0,20,6,5
2019-12-26 16,12.85,65.0,8.89,10.2,11.44,1017,2.1,250,0.0,20,2,5
2019-12-26 17,11.47,70.55,8.4,10.0,11.76,1017,2.1,250,0.0,20,2,5
2019-12-26 18,10.1,78.2,8.3,10.0,11.31,1017,2.1,250,0.0,20,2,5
2019-12-26 19,9.45,83.62,7.34,9.0,10.62,1017,2.1,10,0.0,20,2,6
2019-12-26 20,8.88,86.03,6.23,7.93,9.0,1018,2.6,350,0.0,20,6,6
2019-12-26 21,8.7,86.47,6.31,7.68,8.54,1018,1.5,360,0.0,20,6,6
2019-12-26 22,8.05,86.5,5.19,7.0,7.74,1019,1.89,288,0.0,20,6,6
2019-12-26 23,6.83,91.0,5.13,7.0,7.81,1019,2.06,285,0.0,20,6,6
2019-12-27 00,6.88,92.83,5.53,7.0,7.79,1018,1.5,80,0.0,20,6,6
2019-12-27 01,7.22,90.3,4.35,5.4,7.49,1019,2.27,297,0.0,20,6,6
2019-12-27 02,6.75,90.9,3.83,5.4,7.42,1019,2.07,307,0.0,20,6,6
2019-12-27 03,6.85,90.55,3.87,5.4,6.5,1018,1.61,301,0.0,20,6,6
2019-12-27 04,7.45,86.0,5.16,6.16,7.2,1018,1.0,320,0.0,40,6,5
2019-12-27 05,7.35,85.25,5.18,6.17,7.2,1018,1.0,320,0.0,40,6,5
2019-12-27 06,7.32,83.62,5.16,6.16,7.2,1018,1.0,320,0.0,40,6,5
2019-12-27 07,7.2,84.05,4.74,6.5,7.4,1020,1.5,270,0.0,40,6,5
2019-12-27 08,7.35,83.45,4.78,6.65,7.4,1020,1.5,270,0.0,40,6,5
2019-12-27 09,7.75,81.1,4.88,6.76,7.73,1021,1.5,270,0.0,40,6,5
2019-12-27 10,8.3,77.6,6.42,8.0,11.2,1021,1.5,340,0.0,20,7,6
2019-12-27 11,9.82,70.82,7.28,8.2,11.24,1021,1.5,340,0.0,20,7,6
2019-12-27 12,11.1,65.68,7.96,8.2,11.75,1020,1.5,340,0.0,20,7,6
2019-12-27 13,11.93,63.7,10.06,11.0,14.44,1014,2.1,270,0.0,20,7,6
2019-12-27 14,12.8,61.38,10.63,11.2,14.44,1013,2.1,270,0.0,20,7,6
2019-12-27 15,13.8,58.25,9.53,10.6,13.6,1018,2.1,270,0.0,20,7,6
2019-12-27 16,13.35,60.67,9.91,10.2,12.4,1018,1.5,270,0.0,20,6,6
2019-12-27 17,11.95,68.5,8.87,9.9,12.4,1018,1.5,270,0.0,20,6,6
2019-12-27 18,10.5,76.17,8.76,9.73,12.4,1018,1.5,270,0.0,20,6,6
2019-12-27 19,9.6,81.75,7.06,7.4,10.0,1019,1.91,333,0.0,1,2,6
2019-12-27 20,9.25,83.72,5.54,5.91,9.0,1019,2.19,330,0.0,3,2,6
2019-12-27 21,8.3,87.97,4.97,6.42,8.0,1019,2.33,325,0.0,3,2,6
2019-12-27 22,6.67,94.03,4.3,5.4,8.0,1019,2.58,324,0.0,5,6,6
2019-12-27 23,6.2,97.4,4.31,5.4,8.0,1019,2.46,327,0.0,5,6,6
2019-12-28 00,5.85,98.5,3.86,5.4,7.0,1019,2.29,330,0.0,2,6,6
2019-12-28 01,4.88,99.22,3.3,4.2,7.0,1018,2.29,327,0.0,10,6,6
2019-12-28 02,4.5,99.3,2.61,4.2,6.0,1018,2.17,319,0.0,96,6,6
2019-12-28 03,4.4,99.3,2.2,4.18,5.0,1018,1.73,306,0.0,100,6,6
2019-12-28 04,4.58,99.28,2.3,4.34,5.0,1018,1.96,304,0.0,90,6,6
2019-12-28 05,6.35,99.2,2.0,3.6,5.0,1018,1.92,308,0.0,100,6,6
2019-12-28 06,6.72,99.2,0.89,3.0,5.06,1019,1.98,308,0.0,100,6,6
2019-12-28 07,6.83,99.2,2.79,4.0,6.4,1020,1.5,270,0.0,100,6,5
2019-12-28 08,6.97,99.18,3.21,4.6,6.4,1021,1.5,270,0.0,100,6,5
2019-12-28 09,6.97,97.78,3.56,4.18,6.4,1021,1.5,270,0.0,100,6,5
2019-12-28 10,6.82,96.8,4.81,5.75,7.4,1022,1.0,230,0.0,100,6,5
2019-12-28 11,7.07,93.9,5.65,6.81,7.4,1022,1.0,230,0.0,99,6,5
2019-12-28 12,9.0,79.65,6.26,7.0,8.0,1021,1.0,230,0.0,36,6,5
2019-12-28 13,10.62,70.75,8.87,8.0,13.33,1015,1.5,230,0.0,6,7,6
2019-12-28 14,11.53,67.12,9.71,9.6,13.89,1015,1.5,230,0.0,0,7,6
2019-12-28 15,11.38,69.3,8.57,9.6,13.0,1019,1.5,230,0.0,0,7,6
2019-12-28 16,10.85,73.03,8.51,9.6,11.2,1019,1.5,340,0.0,0,6,6
2019-12-28 17,10.03,76.62,8.28,9.2,11.2,1019,1.5,340,0.0,0,6,6
2019-12-28 18,9.12,81.05,7.21,8.0,11.2,1019,1.5,340,0.0,1,6,6
2019-12-28 19,7.55,89.47,5.2,6.6,8.0,1020,2.27,68,0.0,20,6,6
2019-12-28 20,6.15,96.3,4.35,6.35,7.0,1021,2.28,72,0.0,20,6,6
2019-12-28 21,5.88,98.45,4.37,6.37,7.0,1021,2.29,76,0.0,20,6,6
2019-12-28 22,6.22,99.2,3.0,4.6,6.34,1021,2.32,78,0.0,20,6,6
2019-12-28 23,6.65,98.6,2.96,4.6,6.16,1021,2.27,78,0.0,20,6,6
2019-12-29 00,6.53,99.15,3.01,4.6,6.36,1020,2.3,80,0.0,20,6,6
2019-12-29 01,6.72,99.3,3.36,4.0,6.67,1020,1.65,93,0.0,20,6,6
2019-12-29 02,6.68,99.3,3.94,4.0,6.89,1020,0.94,124,0.0,20,6,6
2019-12-29 03,6.57,99.3,4.49,4.0,7.0,1020,0.38,320,0.0,20,6,6
2019-12-29 04,6.5,99.3,4.81,4.87,7.0,1020,1.0,340,0.0,40,6,6
2019-12-29 05,6.45,98.82,4.27,4.99,6.6,1020,1.0,340,0.0,40,6,6
2019-12-29 06,6.42,95.05,4.29,5.12,6.6,1021,1.0,340,0.0,40,6,5
2019-12-29 07,6.55,91.85,4.19,5.09,6.0,1021,0.67,315,0.0,90,6,5
2019-12-29 08,6.5,90.42,3.98,4.84,7.0,1022,1.5,230,0.0,20,6,6
2019-12-29 09,6.8,88.6,3.92,4.44,7.0,1022,1.5,230,0.0,20,6,6
2019-12-29 10,8.03,81.6,5.81,6.18,9.8,1023,1.0,200,0.0,100,7,6
2019-12-29 11,10.7,68.97,7.07,7.15,10.0,1023,1.0,200,0.0,100,7,6
2019-12-29 12,11.5,66.38,7.86,7.8,11.0,1021,1.0,200,0.0,100,7,6
2019-12-29 13,12.85,62.15,10.12,11.34,13.33,1014,2.1,320,0.0,40,6,6
2019-12-29 14,14.1,58.25,10.0,11.64,13.33,1013,2.6,300,0.0,40,7,6
2019-12-29 15,14.85,53.62,10.94,9.96,15.5,1013,1.5,360,0.0,1,7,6
2019-12-29 16,14.88,53.53,10.84,10.24,13.33,1014,1.5,360,0.0,20,6,6
2019-12-29 17,12.9,63.17,9.79,10.38,12.5,1018,1.5,360,0.0,20,6,5
2019-12-29 18,9.95,81.7,9.53,9.68,12.78,1014,1.5,360,0.0,20,6,5
2019-12-29 19,9.0,91.47,8.05,8.69,10.33,1019,2.04,317,0.0,20,2,6
2019-12-29 20,8.62,93.62,6.19,5.77,9.0,1019,1.96,320,0.0,20,6,6
2019-12-29 21,7.93,96.07,6.08,5.9,9.0,1019,2.04,330,0.0,20,6,6
2019-12-29 22,8.3,96.6,4.3,5.06,8.0,1019,2.3,342,0.0,0,6,6
2019-12-29 23,8.1,94.8,4.11,4.88,8.0,1019,2.45,349,0.0,0,6,6
2019-12-30 00,6.38,97.82,3.65,5.03,7.0,1019,2.36,345,0.0,20,6,6
2019-12-30 01,5.15,99.25,2.87,4.23,6.0,1018,2.0,328,0.0,100,6,6
2019-12-30 02,4.88,99.3,2.95,3.92,6.0,1018,1.81,313,0.0,100,6,6
2019-12-30 03,5.03,99.3,2.94,3.59,6.0,1018,1.63,305,0.0,100,6,6
2019-12-30 04,5.35,99.3,2.73,3.85,5.0,1018,1.0,250,0.0,90,6,6
2019-12-30 05,5.38,99.2,2.84,4.22,5.0,1018,1.0,250,0.0,90,6,6
2019-12-30 06,6.12,99.2,3.0,4.6,5.0,1019,1.0,250,0.0,90,6,6
2019-12-30 07,5.75,99.2,3.48,4.6,5.4,1019,0.51,328,0.0,90,6,5
2019-12-30 08,5.4,99.2,3.56,4.02,5.4,1019,0.2,147,0.0,90,6,5
2019-12-30 09,5.7,99.25,3.16,3.76,5.4,1020,0.68,137,0.0,90,6,6
2019-12-30 10,5.95,99.3,4.65,5.19,7.8,1021,1.0,140,0.0,90,6,5
2019-12-30 11,6.57,99.3,5.39,5.6,7.8,1021,1.0,140,0.0,90,6,6
2019-12-30 12,7.32,99.3,5.64,5.6,7.8,1021,1.0,140,0.0,90,6,6
2019-12-30 13,7.97,99.3,5.94,7.0,9.91,1020,3.1,50,0.0,90,6,6
2019-12-30 14,9.3,98.97,6.85,7.0,12.22,1015,3.1,50,0.0,90,6,6
2019-12-30 15,9.73,89.45,6.08,7.0,9.4,1019,3.1,50,0.0,90,6,6
2019-12-30 16,9.02,90.42,7.1,6.8,9.0,1019,1.0,70,0.0,90,6,6
2019-12-30 17,8.42,93.65,6.25,6.8,8.32,1019,1.0,70,0.0,90,6,6
2019-12-30 18,7.85,97.12,6.0,6.8,8.21,1019,1.0,70,0.0,90,6,6
2019-12-30 19,7.62,98.72,4.68,6.0,7.4,1019,1.5,90,0.0,90,6,6
2019-12-30 20,7.25,99.3,4.35,5.36,7.4,1020,1.5,90,0.0,90,6,6
2019-12-30 21,6.83,99.3,4.42,5.64,7.4,1020,1.5,90,0.0,90,6,6
2019-12-30 22,6.7,99.3,3.7,4.85,6.6,1020,1.5,110,0.0,40,6,6
2019-12-30 23,6.65,98.12,3.7,4.8,6.6,1020,1.5,110,0.0,40,6,6
2019-12-31 00,6.67,94.0,3.61,4.74,6.6,1020,1.5,110,0.0,40,6,6
2019-12-31 01,6.32,93.0,3.23,4.51,6.2,1020,1.5,90,0.0,40,6,5
2019-12-31 02,6.3,91.9,2.92,4.21,6.2,1020,1.5,90,0.0,40,6,5
2019-12-31 03,6.15,91.0,2.85,3.66,6.2,1020,1.5,90,0.0,40,6,5
2019-12-31 04,6.1,89.75,2.08,3.57,5.8,1020,2.1,90,0.0,40,2,5
2019-12-31 05,6.0,88.7,2.48,4.26,5.8,1021,2.1,90,0.0,40,2,5
2019-12-31 06,5.82,88.48,2.61,4.49,5.8,1022,2.1,90,0.0,40,2,5
2019-12-31 07,5.93,88.22,2.98,4.77,6.2,1022,2.1,100,0.0,20,6,5
2019-12-31 08,6.08,86.62,2.58,4.88,6.2,1022,2.6,90,0.0,75,6,5
2019-12-31 09,6.57,83.92,3.08,4.84,7.0,1022,2.6,70,0.0,75,6,5
2019-12-31 10,7.6,78.83,4.0,6.0,10.0,1023,2.6,50,0.0,20,7,5
2019-12-31 11,9.15,72.38,5.97,6.67,10.0,1023,2.6,50,0.0,20,7,5
2019-12-31 12,10.88,66.38,7.7,8.51,12.22,1018,2.6,50,0.0,20,7,5
2019-12-31 13,12.43,60.55,9.57,11.77,13.0,1021,2.6,100,0.0,20,7,5
2019-12-31 14,13.25,56.32,10.08,12.71,13.91,1013,2.6,100,0.0,20,7,6
2019-12-31 15,14.28,51.23,9.39,11.93,13.0,1013,3.1,110,0.0,20,7,6
2019-12-31 16,14.33,52.62,11.69,11.4,14.0,1015,1.58,102,0.0,40,7,5
2019-12-31 17,13.97,56.02,10.66,10.87,14.0,1015,2.05,109,0.0,40,7,5
2019-12-31 18,10.5,76.6,9.87,10.6,13.0,1014,1.77,106,0.0,20,7,5
2019-12-31 19,8.3,89.78,8.74,7.8,11.67,1019,1.34,99,0.0,14,2,5
2019-12-31 20,7.75,95.35,8.47,7.16,12.22,1015,1.05,94,0.0,3,2,6
2019-12-31 21,7.08,98.05,7.53,7.52,9.04,1020,0.71,89,0.0,0,2,6
2019-12-31 22,6.7,99.28,6.07,5.4,8.0,1020,0.56,96,0.0,20,2,6
2019-12-31 23,6.67,99.3,5.99,5.4,8.0,1020,0.43,52,0.0,20,2,6
2020-01-01 00,6.28,99.3,5.31,5.4,7.0,1020,0.52,31,0.0,20,2,6
2020-01-01 01,6.62,99.3,4.63,4.86,7.0,1019,1.5,90,0.0,20,6,6
2020-01-01 02,6.28,99.0,4.3,3.19,7.0,1020,0.95,19,0.0,20,6,6
2020-01-01 03,5.45,98.45,2.15,2.28,5.0,1020,1.52,8,0.0,20,6,6
2020-01-01 04,4.32,99.2,1.4,2.12,5.0,1020,1.87,22,0.0,20,6,6
2020-01-01 05,4.0,99.3,1.87,2.43,6.0,1021,1.48,39,0.0,20,6,6
2020-01-01 06,3.9,99.3,2.1,2.0,6.0,1020,1.6,50,0.0,20,6,6
2020-01-01 07,3.95,99.3,2.51,1.97,6.0,1021,1.0,70,0.0,20,6,6
2020-01-01 08,4.78,99.3,2.64,2.1,7.0,1023,1.0,70,0.0,20,6,6
2020-01-01 09,7.98,94.92,4.43,3.72,9.0,1023,1.0,70,0.0,20,6,6
2020-01-01 10,12.2,62.17,12.37,11.98,15.8,1019,1.0,50,0.0,78,7,6
2020-01-01 11,15.4,49.17,13.72,12.78,15.8,1019,1.0,50,0.0,82,7,6
2020-01-01 12,17.18,47.42,15.75,13.33,17.78,1018,1.0,50,0.0,88,7,6
2020-01-01 13,18.3,45.78,14.48,17.78,18.2,1021,3.6,70,0.0,20,7,5
2020-01-01 14,18.93,44.83,15.45,17.78,20.2,1021,3.6,50,0.0,86,7,5
2020-01-01 15,19.12,45.9,14.62,13.89,20.2,1017,3.6,50,0.0,88,7,5
2020-01-01 16,19.05,46.6,16.45,14.44,18.0,1016,1.5,50,0.0,20,7,5
2020-01-01 17,17.88,48.72,15.38,14.37,17.78,1017,1.5,50,0.0,20,7,5
2020-01-01 18,13.65,67.45,14.66,14.0,17.78,1017,1.5,50,0.0,20,7,5
2020-01-01 19,10.6,85.4,11.88,12.22,15.0,1015,2.42,47,0.0,20,7,5
2020-01-01 20,9.57,94.65,9.08,9.64,12.0,1022,2.57,51,0.0,20,2,6
2020-01-01 21,9.25,97.8,9.2,10.0,12.0,1022,2.68,54,0.0,20,2,6
2020-01-01 22,9.12,99.03,7.68,8.4,11.0,1022,2.87,55,0.0,20,6,6
2020-01-01 23,8.8,99.3,7.42,8.23,11.0,1022,2.64,55,0.0,20,6,6
2020-01-02 00,8.9,98.88,7.75,7.34,11.0,1022,2.28,55,0.0,20,6,6
2020-01-02 01,8.0,98.5,6.79,6.87,10.0,1021,2.5,56,0.0,20,6,6
2020-01-02 02,7.5,99.28,6.17,6.64,9.0,1022,2.41,57,0.0,20,6,6
2020-01-02 03,7.2,99.3,5.35,6.59,8.0,1021,2.64,38,0.0,20,6,6
2020-01-02 04,7.05,99.3,4.8,5.8,8.0,1021,2.43,24,0.0,20,6,6
2020-01-02 05,6.75,99.3,4.79,5.8,8.0,1021,2.49,21,0.0,20,6,6
2020-01-02 06,7.1,99.3,4.8,5.8,8.0,1021,2.52,30,0.0,20,6,6
2020-01-02 07,6.5,99.28,5.17,6.6,8.13,1022,2.38,40,0.0,20,6,6
2020-01-02 08,7.1,99.28,5.68,6.6,9.0,1023,2.0,54,0.0,20,6,6
2020-01-02 09,10.52,97.72,9.63,6.6,14.44,1019,1.49,71,0.0,20,6,6
2020-01-02 10,14.35,70.8,16.12,14.44,19.6,1019,1.5,70,0.0,20,7,6
2020-01-02 11,17.7,59.52,17.23,16.8,19.6,1023,1.5,70,0.0,20,7,6
2020-01-02 12,20.38,47.85,18.01,18.56,19.6,1022,1.5,70,0.0,20,7,6
2020-01-02 13,21.35,40.05,18.59,21.0,21.48,1020,2.6,60,0.0,20,7,5
2020-01-02 14,22.17,38.07,20.08,20.56,22.0,1019,2.1,50,0.0,20,7,3
2020-01-02 15,22.3,38.77,19.63,19.28,22.0,1019,2.1,50,0.0,20,7,4
2020-01-02 16,21.48,41.78,20.37,18.6,21.0,1019,1.0,50,0.0,20,7,3
2020-01-02 17,20.28,47.62,19.1,17.71,19.8,1019,1.0,50,0.0,20,7,3
2020-01-02 18,16.1,68.47,18.22,16.67,19.8,1016,1.0,50,0.0,20,7,4
2020-01-02 19,13.3,84.45,14.75,16.0,16.67,1013,2.19,41,0.0,20,7,5
2020-01-02 20,12.95,89.97,13.16,13.2,15.0,1021,2.39,47,0.0,40,2,5
2020-01-02 21,13.38,89.4,12.67,13.2,14.1,1020,2.67,55,0.0,40,2,6
2020-01-02 22,12.9,91.82,12.32,12.0,14.0,1020,2.47,66,0.0,40,2,6
2020-01-02 23,13.38,90.5,11.68,12.0,13.58,1020,2.35,83,0.0,40,2,6
2020-01-03 00,12.12,94.58,10.79,11.96,13.43,1020,2.71,97,0.0,40,2,6
2020-01-03 01,11.3,97.58,11.17,11.11,13.0,1020,2.57,102,0.0,40,2,6
2020-01-03 02,11.93,95.08,11.06,10.56,13.0,1020,2.11,99,0.0,40,2,6
2020-01-03 03,10.93,96.42,10.13,9.64,12.0,1019,2.29,107,0.0,40,2,6
2020-01-03 04,10.35,98.73,8.89,9.32,11.0,1018,2.05,97,0.0,20,6,6
2020-01-03 05,10.1,99.3,8.83,9.14,11.0,1019,1.72,60,0.0,20,6,6
2020-01-03 06,10.43,99.3,8.81,9.02,10.0,1018,1.2,40,0.0,20,6,6
2020-01-03 07,9.18,99.3,9.17,8.8,10.0,1020,0.33,340,0.0,7,6,6
2020-01-03 08,9.62,99.3,9.52,8.8,11.0,1021,0.53,288,0.0,3,6,6
2020-01-03 09,12.5,96.5,11.71,8.8,14.0,1020,0.28,68,0.0,1,6,6
2020-01-03 10,18.1,62.2,16.64,15.57,20.4,1016,1.5,90,0.0,3,0,6
2020-01-03 11,19.98,48.95,18.12,17.8,20.4,1020,1.5,90,0.0,1,0,6
2020-01-03 12,20.98,46.47,19.25,18.95,20.56,1019,1.5,90,0.0,1,0,3
2020-01-03 13,21.9,43.58,20.29,20.56,22.2,1017,2.1,70,0.0,8,0,2
2020-01-03 14,22.45,39.77,20.94,21.0,22.2,1017,2.1,70,0.0,23,0,1
2020-01-03 15,22.38,39.2,19.93,18.88,22.2,1016,2.1,70,0.0,32,0,1
2020-01-03 16,22.17,40.82,20.37,17.78,21.0,1012,1.0,70,0.0,23,0,1
2020-01-03 17,20.55,47.7,19.97,18.2,20.95,1013,1.0,70,0.0,12,0,2
2020-01-03 18,15.85,71.38,19.55,18.0,21.01,1012,1.0,70,0.0,13,0,2
2020-01-03 19,13.6,85.33,17.19,17.0,19.12,1011,0.75,277,0.0,20,0,3
2020-01-03 20,13.05,90.18,16.33,13.4,17.78,1014,0.44,275,0.0,13,2,4
2020-01-03 21,12.68,92.27,16.64,13.0,17.78,1013,0.24,180,0.0,12,2,5
2020-01-03 22,12.22,94.75,13.63,11.6,14.0,1019,0.61,147,0.0,9,2,5
2020-01-03 23,12.4,94.5,12.9,11.16,14.2,1019,0.95,168,0.0,7,2,5
2020-01-04 00,11.48,97.47,12.59,11.22,13.0,1018,0.74,204,0.0,11,2,6
2020-01-04 01,11.12,99.1,11.29,10.0,12.0,1018,0.38,260,0.0,7,2,6
2020-01-04 02,10.68,99.3,10.8,9.69,12.0,1018,0.48,16,0.0,14,2,6
2020-01-04 03,10.4,99.3,9.99,9.04,11.0,1018,0.88,309,0.0,21,2,6
2020-01-04 04,10.07,99.3,9.64,9.0,11.0,1017,0.95,307,0.0,23,2,6
2020-01-04 05,10.18,99.3,9.19,9.0,10.8,1018,1.03,302,0.0,23,2,6
2020-01-04 06,10.35,99.3,9.02,9.0,10.31,1017,0.89,278,0.0,40,2,6
2020-01-04 07,10.5,99.3,9.07,8.8,10.18,1018,1.0,230,0.0,100,6,6
2020-01-04 08,10.35,99.3,9.37,8.8,11.0,1019,1.0,230,0.0,100,6,6
2020-01-04 09,12.47,99.3,10.52,8.8,13.0,1019,1.0,230,0.0,14,6,5
2020-01-04 10,16.2,79.7,15.63,15.0,18.0,1014,2.1,260,0.0,1,6,6
2020-01-04 11,19.35,60.42,16.18,16.0,19.2,1015,2.1,230,0.0,7,7,6
2020-01-04 12,20.65,51.35,16.25,17.57,18.0,1013,3.1,260,0.0,20,7,6
2020-01-04 13,21.02,49.7,17.16,17.78,19.96,1011,3.1,270,0.0,20,7,5
2020-01-04 14,21.12,48.05,17.62,19.8,20.14,1016,3.6,270,0.0,20,7,5
2020-01-04 15,21.0,47.05,16.26,17.98,19.8,1010,3.1,290,0.0,20,7,5
2020-01-04 16,20.6,45.85,17.7,17.2,19.0,1011,2.1,250,0.0,23,7,5
2020-01-04 17,19.2,48.72,16.98,16.55,18.33,1012,2.1,250,0.0,15,7,4
2020-01-04 18,16.73,58.15,16.45,16.03,18.33,1012,2.1,250,0.0,7,7,4
2020-01-04 19,15.47,64.5,15.03,12.6,16.0,1017,1.0,250,0.0,1,2,5
2020-01-04 20,15.45,63.27,13.1,11.7,15.0,1018,1.0,250,0.0,6,2,5
2020-01-04 21,14.73,63.98,12.95,12.06,14.0,1018,1.0,250,0.0,16,2,5
2020-01-04 22,14.3,65.2,12.06,10.0,14.0,1018,1.0,320,0.0,20,2,6
2020-01-04 23,14.05,66.67,10.85,10.0,13.0,1019,1.0,320,0.0,20,2,6
2020-01-05 00,12.57,74.85,11.44,10.0,13.0,1018,1.0,320,0.0,20,2,5
2020-01-05 01,11.43,81.65,10.64,8.8,13.0,1018,1.95,356,0.0,20,2,5
2020-01-05 02,11.45,83.8,9.2,8.8,12.0,1018,1.83,351,0.0,20,2,5
2020-01-05 03,11.2,83.18,8.43,8.79,11.0,1017,2.14,6,0.0,20,2,6
2020-01-05 04,9.32,93.92,8.25,8.05,10.0,1017,1.0,250,0.0,20,2,6
2020-01-05 05,8.57,96.72,7.88,8.4,9.4,1018,1.0,250,0.0,20,2,6
2020-01-05 06,9.07,97.67,7.43,8.81,9.06,1017,1.91,260,0.0,20,6,5
2020-01-05 07,9.57,94.45,7.91,7.6,9.8,1019,1.0,250,0.0,20,6,5
2020-01-05 08,9.45,96.1,8.4,9.0,10.0,1019,1.0,250,0.0,20,6,5
2020-01-05 09,12.62,83.07,9.68,7.6,12.0,1019,1.0,250,0.0,20,6,5
2020-01-05 10,15.78,66.53,13.23,14.0,17.0,1014,3.1,250,0.0,20,2,6
2020-01-05 11,18.23,53.3,13.58,15.4,17.22,1014,4.1,270,0.0,20,7,6
2020-01-05 12,20.03,40.0,14.69,17.0,18.4,1014,4.1,230,0.0,2,0,5
2020-01-05 13,21.43,34.07,16.37,19.0,20.6,1016,4.1,270,0.0,40,0,5
2020-01-05 14,21.6,33.78,16.34,18.33,20.6,1011,4.1,270,0.0,40,0,4
2020-01-05 15,20.45,37.27,14.34,17.9,19.0,1011,4.6,280,0.0,75,0,4
2020-01-05 16,19.55,40.85,17.17,16.8,18.33,1012,1.5,290,0.0,40,0,4
2020-01-05 17,18.55,45.0,16.4,16.6,18.0,1017,1.5,290,0.0,40,0,4
2020-01-05 18,17.32,53.8,16.47,16.6,18.33,1013,1.5,290,0.0,40,0,5
2020-01-05 19,16.5,61.38,16.79,14.8,17.0,1019,1.0,250,0.0,40,2,5
2020-01-05 20,16.03,61.25,15.46,14.31,16.0,1019,1.0,250,0.0,40,2,5
2020-01-05 21,15.7,59.28,14.63,13.5,15.0,1019,1.0,250,0.0,40,2,5
2020-01-05 22,14.9,62.33,12.86,12.57,15.0,1019,2.42,299,0.0,40,2,5
2020-01-05 23,14.65,64.1,12.2,11.86,14.2,1019,2.23,303,0.0,40,2,5
2020-01-06 00,14.88,59.27,11.49,11.52,13.0,1019,2.11,312,0.0,40,2,5
2020-01-06 01,13.2,69.42,10.64,10.71,12.0,1019,1.5,250,0.0,40,2,6
2020-01-06 02,12.6,74.65,10.72,10.19,12.6,1020,1.5,250,0.0,40,2,5
2020-01-06 03,12.15,79.45,10.23,9.47,12.0,1019,1.5,250,0.0,40,2,5
2020-01-06 04,11.68,81.88,9.11,8.86,11.6,1018,1.74,294,0.0,40,2,5
2020-01-06 05,11.43,87.53,10.3,9.68,12.0,1019,1.13,257,0.0,40,2,5
2020-01-06 06,12.57,81.8,10.34,9.86,12.0,1018,1.45,254,0.0,40,2,5
2020-01-06 07,12.03,86.58,11.34,10.37,12.4,1019,1.0,200,0.0,40,6,5
2020-01-06 08,12.57,84.8,11.73,10.9,13.0,1020,1.0,200,0.0,40,6,5
2020-01-06 09,14.18,76.4,13.1,11.32,15.0,1019,1.0,200,0.0,40,6,5
2020-01-06 10,16.35,62.7,15.05,12.89,18.33,1016,1.0,250,0.0,40,7,5
2020-01-06 11,17.6,56.83,15.41,13.8,18.33,1016,1.0,250,0.0,40,7,6
2020-01-06 12,17.72,57.02,16.04,13.8,18.33,1015,1.0,250,0.0,40,7,6
2020-01-06 13,18.05,53.2,16.78,16.5,19.0,1013,1.5,320,0.0,40,7,6
2020-01-06 14,18.12,47.3,17.11,17.0,19.6,1014,1.5,320,0.0,40,7,5
2020-01-06 15,17.35,51.5,15.92,14.6,18.33,1015,1.5,30,0.0,75,7,5
2020-01-06 16,16.73,57.38,15.69,14.0,18.33,1015,1.5,30,0.0,75,7,5
2020-01-06 17,15.92,62.82,15.1,14.0,17.0,1019,1.5,50,0.0,40,2,5
2020-01-06 18,15.2,69.42,14.67,14.0,15.44,1019,1.5,40,0.0,75,2,5
2020-01-06 19,15.0,73.12,14.17,13.8,15.0,1019,1.5,40,0.0,75,2,5
2020-01-06 20,14.55,79.97,14.1,13.08,14.6,1020,1.0,70,0.0,40,2,5
2020-01-06 21,14.2,83.3,13.87,12.95,14.6,1019,1.0,70,0.0,40,2,5
2020-01-06 22,13.93,84.93,13.57,12.3,14.0,1019,1.0,50,0.0,40,2,4
2020-01-06 23,14.07,84.38,13.41,12.15,14.0,1019,1.0,50,0.0,40,2,4
2020-01-07 00,13.95,84.88,13.69,12.76,14.0,1018,1.0,50,0.0,40,2,4
2020-01-07 01,14.0,84.45,13.16,12.4,14.0,1018,1.57,106,0.0,40,2,4
2020-01-07 02,13.95,83.47,12.85,12.4,14.0,1019,1.66,93,0.0,40,2,4
