timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-01-07 03,13.45,88.58,12.75,12.28,14.0,1018,2.09,91,0.0,40,2,4
2020-01-07 04,13.7,86.25,13.45,12.46,14.0,1017,1.0,340,0.0,40,2,4
2020-01-07 05,13.47,88.4,12.86,12.65,13.0,1018,1.0,340,0.0,40,2,5
2020-01-07 06,13.07,92.45,12.81,12.52,13.0,1017,1.0,340,0.0,40,2,5
2020-01-07 07,13.03,93.0,12.86,12.4,13.0,1018,1.0,70,0.0,40,2,5
2020-01-07 08,13.28,90.67,13.09,12.4,14.0,1018,1.0,70,0.0,40,2,5
2020-01-07 09,14.8,79.85,13.96,12.4,15.0,1018,1.0,70,0.0,40,2,5
2020-01-07 10,16.3,72.75,16.02,14.85,17.8,1014,2.1,90,0.0,40,0,5
2020-01-07 11,17.95,63.35,16.64,17.0,17.82,1018,2.1,90,0.0,40,0,5
2020-01-07 12,17.45,65.45,16.97,17.0,18.89,1013,2.1,90,0.0,40,0,5
2020-01-07 13,16.07,78.67,18.02,16.2,18.89,1011,1.5,90,0.0,75,2,5
2020-01-07 14,16.12,85.18,18.41,17.56,18.2,1015,1.5,90,0.0,75,2,5
2020-01-07 15,17.52,76.33,17.94,16.2,18.0,1015,1.5,90,0.0,75,2,5
2020-01-07 16,17.57,73.95,16.78,15.6,18.0,1014,2.1,50,0.0,40,2,5
2020-01-07 17,16.9,76.85,16.21,15.6,17.4,1014,2.1,50,0.0,40,2,5
2020-01-07 18,16.17,79.03,15.65,15.6,17.4,1014,2.1,50,0.0,40,2,5
2020-01-07 19,15.55,81.05,14.8,14.6,16.21,1015,2.1,70,0.0,40,2,5
2020-01-07 20,14.8,84.35,14.15,14.05,15.0,1016,2.1,70,0.0,40,2,5
2020-01-07 21,14.78,84.7,14.34,14.27,15.0,1015,2.1,70,0.0,40,2,5
2020-01-07 22,15.02,80.78,12.94,13.0,14.2,1015,2.1,110,0.0,75,2,5
2020-01-07 23,14.93,83.78,13.47,13.0,14.4,1016,2.1,110,0.0,75,2,4
2020-01-08 00,14.9,86.3,12.92,13.0,14.2,1015,2.1,110,0.0,75,2,4
2020-01-08 01,14.45,88.3,11.12,12.0,13.44,1014,2.78,94,0.55,90,4,4
2020-01-08 02,14.18,90.65,11.36,12.0,13.57,1014,2.66,97,1.49,90,4,4
2020-01-08 03,13.62,96.68,10.84,11.0,13.67,1014,2.35,117,1.12,90,4,5
2020-01-08 04,13.62,98.1,11.96,11.0,13.48,1013,1.0,320,0.0,40,2,5
2020-01-08 05,13.3,99.25,13.84,12.8,14.0,1014,1.0,320,0.0,40,2,5
2020-01-08 06,13.25,98.75,13.35,12.8,13.85,1014,1.0,320,0.0,40,2,5
2020-01-08 07,13.3,97.17,13.13,13.0,13.71,1014,1.5,50,1.48,90,8,5
2020-01-08 08,13.33,95.7,11.25,13.0,13.2,1015,3.1,50,1.77,90,5,4
2020-01-08 09,13.45,96.43,12.96,12.61,13.4,1015,1.5,50,2.26,90,8,4
2020-01-08 10,13.47,98.82,13.59,12.71,13.8,1016,1.0,70,10.0,90,4,5
2020-01-08 10,13.47,98.82,13.59,12.71,13.8,1016,1.0,70,10.0,90,6,5
2020-01-08 11,13.98,98.7,14.14,13.2,14.0,1016,1.0,70,9.5,90,4,5
2020-01-08 11,13.98,98.7,14.14,13.2,14.0,1016,1.0,70,9.5,90,6,5
2020-01-08 12,14.52,95.35,14.32,13.51,14.0,1015,1.0,70,10.0,90,4,5
2020-01-08 12,14.52,95.35,14.32,13.51,14.0,1015,1.0,70,10.0,90,6,5
2020-01-08 13,15.05,89.72,14.69,13.89,14.4,1013,1.0,270,0.68,90,4,5
2020-01-08 14,14.28,95.38,14.58,13.79,14.4,1013,1.0,270,0.72,90,4,5
2020-01-08 15,14.05,98.35,14.52,13.31,14.4,1013,1.0,270,1.04,90,4,5
2020-01-08 16,14.25,98.22,13.92,12.96,14.1,1013,1.5,250,0.0,90,6,5
2020-01-08 17,14.1,98.85,13.6,13.0,14.0,1014,1.5,250,0.0,90,6,5
2020-01-08 18,13.95,98.97,13.41,13.0,14.0,1014,1.5,250,0.0,90,6,5
2020-01-08 19,13.72,99.18,13.0,12.45,13.6,1015,1.5,270,0.0,90,2,5
2020-01-08 20,13.65,99.2,12.87,11.75,13.6,1016,1.5,270,0.0,90,2,5
2020-01-08 21,13.35,98.85,12.84,11.88,13.6,1016,1.5,270,0.0,90,2,5
2020-01-08 22,13.0,98.2,11.99,11.15,13.0,1017,1.5,230,0.0,90,2,5
2020-01-08 23,12.85,97.92,11.13,10.81,12.4,1017,1.5,230,0.0,90,2,4
2020-01-09 00,12.4,96.47,11.16,10.8,12.4,1017,1.5,230,0.0,90,2,4
2020-01-09 01,11.75,94.67,9.28,9.8,11.0,1017,2.1,250,0.0,75,2,3
2020-01-09 02,10.75,95.28,9.1,9.68,11.0,1018,2.1,250,0.0,75,2,3
2020-01-09 03,10.43,94.35,8.2,8.34,11.0,1017,2.1,250,0.0,75,2,3
2020-01-09 04,10.1,93.58,8.31,8.26,10.0,1017,1.5,270,0.0,75,2,3
2020-01-09 05,9.65,94.95,7.75,7.98,9.4,1018,1.5,270,0.0,75,2,3
2020-01-09 06,9.3,95.75,7.62,7.98,9.4,1018,1.5,270,0.0,75,2,3
2020-01-09 07,9.05,97.58,7.41,7.4,9.8,1019,1.5,270,0.0,40,6,3
2020-01-09 08,9.3,97.28,7.46,7.4,9.8,1020,1.5,270,0.0,40,6,3
2020-01-09 09,9.7,94.4,7.69,8.42,9.8,1021,1.5,270,0.0,40,6,4
2020-01-09 10,10.38,90.2,8.56,10.0,11.6,1021,2.1,250,0.0,40,2,4
2020-01-09 11,11.12,82.67,9.45,10.4,12.68,1022,2.1,250,0.0,40,2,5
2020-01-09 12,12.35,75.48,10.23,11.4,12.97,1021,2.1,250,0.0,40,2,5
2020-01-09 13,13.73,68.75,11.57,13.0,15.34,1020,2.6,250,0.0,20,7,5
2020-01-09 14,14.35,65.88,12.08,12.0,17.78,1016,2.6,250,0.0,20,7,4
2020-01-09 15,14.85,64.65,11.19,13.0,14.6,1019,2.6,250,0.0,20,7,3
2020-01-09 16,14.48,65.2,11.26,11.6,13.71,1020,2.1,250,0.0,1,2,3
2020-01-09 17,13.43,70.4,10.74,11.4,13.41,1020,2.1,250,0.0,0,2,3
2020-01-09 18,12.05,77.38,10.58,11.4,13.15,1020,2.1,250,0.0,3,2,3
2020-01-09 19,11.43,81.83,8.88,9.0,11.6,1022,1.5,270,0.0,2,2,4
2020-01-09 20,11.1,84.3,8.3,9.0,9.88,1022,1.5,270,0.0,0,2,5
2020-01-09 21,10.48,88.62,7.98,9.0,9.64,1022,1.5,270,0.0,0,2,5
2020-01-09 22,10.12,89.27,6.72,8.0,8.47,1021,1.5,270,0.0,0,2,5
2020-01-09 23,9.73,91.58,7.06,8.31,8.6,1022,1.5,270,0.0,0,2,5
2020-01-10 00,9.18,95.0,6.7,8.0,8.41,1021,1.5,270,0.0,0,2,5
2020-01-10 01,8.95,96.53,6.66,7.58,8.0,1020,1.0,250,0.0,0,6,5
2020-01-10 02,8.75,96.88,6.59,7.78,7.84,1021,1.0,250,0.0,0,6,5
2020-01-10 03,8.27,97.55,3.55,6.0,6.79,1019,2.6,260,0.0,90,6,5
2020-01-10 04,8.05,98.53,4.31,6.0,7.4,1019,2.1,250,0.0,2,6,5
2020-01-10 05,8.0,99.03,5.14,7.0,7.48,1020,2.1,250,0.0,0,6,4
2020-01-10 06,7.9,98.83,5.1,7.0,7.65,1020,2.1,250,0.0,0,6,4
2020-01-10 07,7.88,97.88,5.52,7.0,7.83,1021,1.5,250,0.0,20,6,4
2020-01-10 08,7.75,97.5,5.2,6.0,7.6,1021,1.5,250,0.0,20,6,4
2020-01-10 09,8.95,93.6,5.91,6.99,8.0,1021,1.5,250,0.0,20,6,5
2020-01-10 10,10.72,84.57,8.14,8.0,14.0,1021,2.1,270,0.0,0,7,5
2020-01-10 11,12.62,75.05,10.66,11.0,14.0,1021,2.1,270,0.0,0,7,5
2020-01-10 12,14.55,68.15,12.12,13.4,14.0,1020,2.1,270,0.0,0,7,5
2020-01-10 13,16.5,62.33,12.23,14.0,17.4,1015,4.1,230,0.0,0,7,5
2020-01-10 14,17.7,55.62,13.77,16.93,17.4,1012,4.1,230,0.0,0,7,5
2020-01-10 15,17.83,53.2,12.7,15.0,17.4,1013,4.1,230,0.0,0,7,5
2020-01-10 16,17.82,53.9,15.06,15.2,16.67,1012,1.0,270,0.0,0,7,4
2020-01-10 17,17.3,52.62,15.04,15.2,16.67,1013,1.0,270,0.0,0,7,4
2020-01-10 18,14.75,61.55,14.16,14.0,15.8,1019,1.0,270,0.0,0,7,4
2020-01-10 19,12.85,70.7,11.5,9.8,16.11,1014,2.1,270,0.0,12,2,5
2020-01-10 20,11.97,75.38,9.07,9.8,11.2,1021,2.1,270,0.0,0,2,5
2020-01-10 21,12.62,67.73,8.98,9.8,11.0,1020,2.1,270,0.0,0,2,5
2020-01-10 22,11.52,71.05,7.93,7.6,11.0,1020,2.4,299,0.0,64,2,5
2020-01-10 23,10.65,75.6,7.1,9.04,10.0,1020,2.23,308,0.0,40,2,5
2020-01-11 00,10.6,76.55,7.24,7.6,10.0,1020,2.25,313,0.0,91,2,5
2020-01-11 01,10.3,77.45,6.54,6.4,10.0,1020,2.42,313,0.0,91,2,5
2020-01-11 02,10.35,75.42,5.3,6.4,9.0,1020,2.6,308,0.0,92,2,5
2020-01-11 03,10.18,75.12,6.6,7.94,9.0,1019,2.53,303,0.0,40,2,4
2020-01-11 04,9.6,77.17,6.13,7.4,8.0,1019,1.0,270,0.0,20,2,5
2020-01-11 05,9.55,76.62,5.69,7.0,7.88,1020,1.0,270,0.0,20,2,5
2020-01-11 06,9.57,72.82,5.67,7.0,8.45,1020,1.0,270,0.0,20,2,5
2020-01-11 07,9.18,73.68,6.23,7.4,9.0,1020,1.5,270,0.0,40,2,4
2020-01-11 08,9.9,71.7,5.87,7.4,8.22,1021,1.5,270,0.0,40,2,4
2020-01-11 09,11.78,64.48,6.48,7.4,9.0,1021,1.5,270,0.0,40,2,5
2020-01-11 10,13.2,59.67,9.66,10.9,14.4,1021,2.6,230,0.0,20,7,5
2020-01-11 11,15.03,54.42,11.49,12.92,15.0,1022,2.6,230,0.0,20,7,5
2020-01-11 12,17.23,47.83,12.8,13.95,16.11,1016,2.6,230,0.0,20,7,5
2020-01-11 13,18.45,41.77,13.38,16.11,17.42,1013,3.6,290,0.0,1,0,5
2020-01-11 14,19.55,37.05,14.13,16.67,18.11,1013,3.6,270,0.0,0,0,4
2020-01-11 15,19.82,35.27,15.45,16.6,19.4,1013,2.6,270,0.0,0,7,3
2020-01-11 16,20.05,34.65,16.1,16.2,18.0,1013,1.5,270,0.0,0,7,3
2020-01-11 17,18.7,39.23,13.53,15.06,16.67,1012,2.6,270,0.0,0,0,3
2020-01-11 18,15.25,54.0,13.38,14.43,16.2,1012,2.1,250,0.0,0,0,4
2020-01-11 19,12.15,71.83,12.5,10.8,16.11,1014,2.51,295,0.0,0,2,5
2020-01-11 20,11.68,78.28,11.0,10.8,14.0,1019,2.21,297,0.0,4,2,6
2020-01-11 21,11.62,80.17,10.02,10.8,12.0,1020,2.25,305,0.0,7,2,6
2020-01-11 22,12.47,78.7,9.0,9.76,12.0,1020,2.77,314,0.0,20,2,6
2020-01-11 23,11.75,81.65,8.1,8.89,11.0,1020,2.76,317,0.0,20,2,6
2020-01-12 00,10.43,89.67,8.8,9.29,11.0,1019,2.03,311,0.0,20,2,6
2020-01-12 01,9.95,92.9,7.94,9.0,10.0,1019,1.96,310,0.0,20,2,5
2020-01-12 02,9.2,96.22,7.25,8.61,9.0,1019,1.89,313,0.0,20,2,5
2020-01-12 03,9.25,98.05,7.25,8.34,9.0,1018,1.76,320,0.0,20,2,5
2020-01-12 04,9.0,98.98,6.89,7.99,9.0,1018,2.1,250,0.0,40,6,5
2020-01-12 05,9.88,97.45,6.72,7.67,9.0,1019,2.1,250,0.0,40,6,5
2020-01-12 06,10.45,87.92,6.74,7.54,9.0,1018,2.1,250,0.0,40,6,5
2020-01-12 07,9.2,92.55,6.84,7.25,9.0,1018,1.49,258,0.0,20,6,5
2020-01-12 08,8.72,96.95,6.26,7.8,9.0,1019,2.2,256,0.0,20,6,5
2020-01-12 09,11.93,85.38,9.47,7.8,13.0,1018,2.13,260,0.0,20,6,5
2020-01-12 10,15.57,59.43,13.36,14.38,16.11,1013,2.6,260,0.0,1,7,6
2020-01-12 11,17.88,45.67,13.06,14.8,17.08,1013,3.6,240,0.0,68,7,6
2020-01-12 12,20.15,37.42,14.62,16.11,19.0,1012,3.1,250,0.0,85,0,5
2020-01-12 13,21.6,30.67,16.13,19.0,20.2,1015,3.6,260,0.0,1,7,5
2020-01-12 14,22.25,30.45,18.69,19.95,22.2,1014,2.6,230,0.0,20,0,5
2020-01-12 15,22.5,29.15,17.59,17.78,22.2,1009,2.6,230,0.0,20,0,5
2020-01-12 16,22.23,28.65,17.98,15.9,20.0,1009,1.0,250,0.0,40,0,4
2020-01-12 17,21.1,32.85,16.98,15.88,19.6,1010,1.0,250,0.0,40,0,4
2020-01-12 18,17.0,49.88,15.15,15.26,18.0,1009,2.1,320,0.0,20,7,5
2020-01-12 19,14.08,68.25,13.45,12.0,16.0,1014,2.65,319,0.0,20,2,5
2020-01-12 20,12.53,80.92,11.37,11.5,15.0,1015,2.76,323,0.0,20,2,5
2020-01-12 21,11.73,88.38,11.25,11.3,14.0,1015,2.97,336,0.0,20,2,6
2020-01-12 22,11.47,92.33,10.13,9.8,13.0,1015,2.71,360,0.0,20,2,6
2020-01-12 23,11.32,91.28,9.72,9.75,13.0,1015,2.45,29,0.0,20,2,6
2020-01-13 00,10.8,93.07,10.53,9.8,13.0,1014,2.32,67,0.0,20,2,6
2020-01-13 01,10.25,96.77,10.44,9.11,12.0,1012,1.0,340,0.0,20,2,6
2020-01-13 02,10.22,98.33,10.01,8.93,12.0,1012,1.0,340,0.0,20,2,6
2020-01-13 03,10.15,98.6,10.3,9.25,12.0,1011,1.0,340,0.0,20,2,6
2020-01-13 04,9.97,99.03,10.41,9.2,12.0,1011,1.0,110,0.0,20,2,6
2020-01-13 05,9.9,99.25,9.14,8.81,11.0,1011,1.0,110,0.0,20,2,6
2020-01-13 06,10.18,99.22,9.1,8.61,11.0,1011,1.0,110,0.0,40,6,6
2020-01-13 07,10.9,93.93,9.96,8.0,13.6,1012,1.0,110,0.0,40,6,6
2020-01-13 08,11.53,91.85,10.22,10.0,13.6,1012,2.1,140,0.0,40,2,6
2020-01-13 09,14.35,76.03,12.08,8.0,16.0,1013,2.1,140,0.0,40,2,6
2020-01-13 10,16.75,61.75,13.9,15.32,18.0,1008,3.6,160,0.0,75,7,5
2020-01-13 11,17.62,56.9,15.22,17.0,18.33,1008,3.6,160,0.0,75,7,5
2020-01-13 12,18.65,53.33,15.32,17.0,18.89,1007,3.6,160,0.0,75,7,5
2020-01-13 13,19.15,53.2,15.93,18.0,20.0,1003,4.6,120,0.0,75,7,5
2020-01-13 14,19.85,51.7,15.71,17.89,20.2,1003,5.7,140,0.0,40,0,5
2020-01-13 15,20.12,50.2,15.29,15.6,21.0,1004,5.1,130,0.0,75,7,5
2020-01-13 16,19.82,53.35,17.99,16.98,20.0,1005,3.1,140,0.0,40,7,4
2020-01-13 17,19.0,64.1,17.49,16.55,20.0,1006,3.1,140,0.0,40,7,5
2020-01-13 18,17.35,77.03,17.1,16.82,20.0,1006,3.1,140,0.0,40,7,5
2020-01-13 19,15.77,85.9,17.55,16.0,18.0,1013,2.1,270,0.0,90,2,5
2020-01-13 20,15.98,86.3,16.33,15.85,16.4,1014,2.1,270,0.0,90,2,6
2020-01-13 21,15.47,92.8,15.5,15.0,16.4,1014,2.1,270,0.0,90,2,6
2020-01-13 22,14.98,89.57,14.24,14.0,15.0,1014,2.1,340,0.0,75,2,6
2020-01-13 23,14.43,88.53,14.31,14.0,15.05,1015,2.1,340,0.0,75,2,6
2020-01-14 00,13.95,90.2,12.77,13.77,14.46,1014,3.6,320,0.0,40,2,6
2020-01-14 01,13.85,91.68,12.91,13.13,14.23,1014,3.1,300,0.0,40,2,6
2020-01-14 02,13.55,94.15,11.82,12.61,13.84,1014,3.1,320,0.0,40,2,6
2020-01-14 03,13.48,95.5,10.19,11.0,11.73,1014,1.5,320,0.0,40,2,6
2020-01-14 04,12.82,95.3,10.5,10.95,11.94,1014,1.5,250,0.0,40,2,5
2020-01-14 05,12.38,94.03,11.06,11.0,12.36,1015,1.5,250,0.0,40,2,5
2020-01-14 06,11.88,95.33,10.15,10.0,12.34,1014,1.5,340,0.0,20,6,5
2020-01-14 07,11.53,95.9,9.62,9.0,12.22,1015,1.5,340,0.0,20,6,4
2020-01-14 08,11.0,95.75,9.67,10.0,12.0,1016,2.1,340,0.0,20,2,5
2020-01-14 09,11.07,94.83,9.62,10.34,11.4,1017,2.1,340,0.0,20,2,5
2020-01-14 10,11.75,91.22,10.08,11.0,14.6,1017,2.6,270,0.0,20,2,5
2020-01-14 11,13.43,82.25,11.56,12.2,14.6,1018,2.6,270,0.0,20,2,5
2020-01-14 12,14.72,76.75,12.15,12.2,14.67,1017,2.6,270,0.0,20,2,5
2020-01-14 13,15.68,73.6,14.34,14.6,17.02,1015,2.1,340,0.0,100,7,5
2020-01-14 14,16.73,70.85,14.69,14.6,17.2,1015,2.1,340,0.0,96,7,5
2020-01-14 15,17.55,68.33,14.76,14.6,16.47,1014,2.1,340,0.0,93,7,5
2020-01-14 16,17.55,68.83,16.09,15.4,16.45,1014,1.0,270,0.0,96,2,5
2020-01-14 17,16.77,72.1,16.15,15.4,17.21,1014,1.0,270,0.0,71,2,4
2020-01-14 18,15.3,78.67,15.54,15.0,17.05,1015,1.0,270,0.0,53,2,4
2020-01-14 19,14.45,82.55,14.69,12.8,17.22,1011,2.28,301,0.0,20,2,5
2020-01-14 20,14.3,82.5,12.05,11.89,14.0,1017,2.3,305,0.0,20,2,5
2020-01-14 21,13.73,83.78,12.6,12.01,14.0,1017,2.23,307,0.0,20,2,5
2020-01-14 22,12.9,87.3,12.35,9.8,16.67,1009,2.15,313,0.0,20,2,5
2020-01-14 23,12.05,89.25,9.64,9.8,13.0,1017,2.13,320,0.0,20,2,4
2020-01-15 00,10.78,95.38,10.14,9.8,13.0,1017,2.06,326,0.0,20,2,3
2020-01-15 01,11.55,91.3,8.65,8.6,11.0,1016,1.94,329,0.0,20,2,3
2020-01-15 02,11.05,91.95,8.3,8.6,11.0,1017,1.85,328,0.0,20,2,3
2020-01-15 03,10.62,93.68,7.61,7.65,10.0,1016,1.92,332,0.0,20,2,4
2020-01-15 04,10.25,93.38,7.8,7.64,10.0,1016,1.5,290,0.0,20,2,4
2020-01-15 05,9.93,94.47,7.22,6.96,10.0,1017,1.5,290,0.0,20,2,3
2020-01-15 06,9.78,95.7,7.63,6.92,10.0,1016,1.5,290,0.0,20,2,4
2020-01-15 07,9.57,96.0,7.21,6.63,9.0,1017,1.0,270,0.0,90,2,3
2020-01-15 08,9.6,96.45,7.25,7.46,9.0,1017,1.0,270,0.0,100,2,3
2020-01-15 09,11.12,92.0,8.66,7.8,11.0,1017,1.0,270,0.0,68,2,4
2020-01-15 10,13.38,81.6,12.09,12.23,16.4,1019,1.5,290,0.0,4,0,4
2020-01-15 11,15.32,73.53,13.48,12.6,16.4,1019,1.5,290,0.0,5,0,5
2020-01-15 12,16.95,67.92,15.49,14.67,18.33,1013,1.5,290,0.0,10,0,5
2020-01-15 13,18.43,62.83,15.61,16.0,19.8,1012,2.6,20,0.0,40,7,5
2020-01-15 14,18.3,64.78,16.26,17.0,19.8,1012,2.6,20,0.0,40,7,5
2020-01-15 15,18.93,60.8,15.95,16.89,18.89,1010,3.1,340,0.0,40,7,5
2020-01-15 16,18.98,60.5,17.41,16.2,18.0,1015,1.0,340,0.0,20,7,5
2020-01-15 17,18.22,61.65,16.51,15.72,17.4,1015,1.0,340,0.0,20,7,4
2020-01-15 18,17.05,67.38,15.98,15.26,17.4,1015,1.0,340,0.0,20,7,4
2020-01-15 19,15.6,76.97,15.12,13.8,16.11,1011,1.0,340,0.0,20,2,5
2020-01-15 20,15.05,75.5,14.7,12.37,17.22,1009,1.0,340,0.0,20,2,5
2020-01-15 21,14.42,77.28,15.18,13.25,17.78,1008,1.0,340,0.0,20,2,5
2020-01-15 22,13.5,86.0,13.23,12.6,17.78,1009,3.06,343,0.0,20,2,5
2020-01-15 23,12.97,90.7,11.06,12.0,14.13,1017,3.13,344,0.0,20,2,5
2020-01-16 00,12.5,88.6,10.82,12.0,13.95,1016,3.01,341,0.0,20,2,5
2020-01-16 01,11.95,87.78,9.73,11.0,13.26,1015,2.6,290,0.0,40,2,5
2020-01-16 02,11.47,89.28,11.51,10.0,16.67,1009,2.1,320,0.0,20,2,5
2020-01-16 03,11.22,88.32,8.77,10.0,11.17,1014,2.1,270,0.0,20,2,5
2020-01-16 04,11.28,86.7,8.74,9.0,11.0,1014,1.5,270,0.0,40,2,5
2020-01-16 05,11.0,88.62,8.53,8.8,11.0,1015,1.5,270,0.0,40,2,5
2020-01-16 06,10.72,89.47,8.08,8.0,11.07,1015,1.5,270,0.0,40,2,5
2020-01-16 07,10.72,89.0,8.32,8.0,11.2,1016,1.5,340,0.0,40,6,5
2020-01-16 08,10.38,94.88,9.7,9.8,11.66,1017,1.5,340,0.0,40,6,5
2020-01-16 09,11.15,93.83,10.63,9.8,12.02,1017,1.5,340,0.0,40,6,5
2020-01-16 10,13.28,77.88,12.22,12.59,14.6,1017,1.5,340,0.4,90,4,5
2020-01-16 10,13.28,77.88,12.22,12.59,14.6,1017,1.5,340,0.4,90,2,5
2020-01-16 11,14.1,72.55,12.99,13.6,14.6,1017,1.5,340,0.55,90,4,5
2020-01-16 11,14.1,72.55,12.99,13.6,14.6,1017,1.5,340,0.55,90,2,5
2020-01-16 12,15.38,67.17,13.03,13.89,14.36,1016,1.5,340,0.4,90,4,5
2020-01-16 12,15.38,67.17,13.03,13.89,14.36,1016,1.5,340,0.4,90,2,5
2020-01-16 13,15.62,67.72,15.26,14.6,15.72,1015,2.1,50,0.53,90,5,5
2020-01-16 14,15.1,74.28,14.8,14.0,15.62,1015,2.1,50,0.24,90,5,5
2020-01-16 15,13.95,90.32,14.4,14.0,15.6,1014,2.1,50,1.5,90,5,5
2020-01-16 16,14.22,90.95,14.5,13.0,15.09,1014,1.0,250,0.0,75,2,5
2020-01-16 17,14.18,92.92,14.05,13.0,14.93,1015,1.0,250,0.0,75,2,5
2020-01-16 18,13.8,91.52,13.94,13.0,14.91,1014,1.0,250,0.0,75,2,5
2020-01-16 19,13.85,91.75,13.48,13.0,14.89,1015,1.5,290,0.0,75,2,5
2020-01-16 20,13.62,92.25,13.02,12.58,13.45,1016,1.5,290,0.0,75,2,6
2020-01-16 21,13.45,94.53,13.11,12.98,13.68,1015,1.5,290,0.0,75,2,6
2020-01-16 22,13.55,94.72,13.23,12.35,13.32,1016,1.0,320,0.76,75,8,6
2020-01-16 23,13.57,95.75,12.44,11.8,13.2,1017,1.0,320,0.0,75,8,5
2020-01-17 00,13.47,93.88,12.48,12.0,13.2,1016,1.0,320,0.19,75,8,5
2020-01-17 01,13.03,97.5,12.25,11.77,12.8,1016,1.0,270,0.0,75,8,3
2020-01-17 02,12.95,99.08,12.08,11.6,12.8,1016,1.0,270,0.0,75,8,2
2020-01-17 03,12.8,99.28,12.0,11.33,12.8,1016,1.0,270,0.0,75,8,3
2020-01-17 04,12.75,99.3,11.36,11.53,12.4,1015,1.84,348,0.19,75,8,3
2020-01-17 05,12.65,99.3,11.13,11.6,12.4,1016,2.15,347,0.11,75,8,3
2020-01-17 06,12.6,99.3,11.78,12.0,12.52,1015,1.59,345,0.0,75,8,3
2020-01-17 07,12.55,99.3,10.88,10.0,12.25,1017,2.1,270,0.0,75,6,3
2020-01-17 08,12.38,99.28,10.8,10.0,12.2,1017,2.1,270,0.0,75,6,4
2020-01-17 09,12.45,99.22,10.77,10.0,12.2,1017,2.1,270,0.0,75,6,4
2020-01-17 10,13.7,95.65,11.4,12.0,14.6,1018,3.1,250,0.0,40,6,4
2020-01-17 11,14.65,88.65,12.8,13.8,14.6,1018,3.1,250,0.0,40,6,5
2020-01-17 12,15.27,85.18,13.53,14.33,15.0,1017,3.1,250,0.0,40,6,5
2020-01-17 13,16.47,79.82,15.01,15.39,17.4,1016,2.6,270,0.0,40,2,5
2020-01-17 14,17.38,75.28,14.63,15.0,17.4,1016,2.6,270,0.0,40,2,4
2020-01-17 15,17.35,73.28,14.35,15.0,17.4,1015,2.6,270,0.0,40,2,4
2020-01-17 16,17.1,73.75,14.22,13.0,15.75,1015,1.0,290,0.0,40,2,3
2020-01-17 17,16.05,79.32,14.4,13.0,15.4,1016,1.0,290,0.0,40,2,4
2020-01-17 18,14.78,86.22,14.09,12.0,16.67,1012,1.0,290,0.0,40,2,4
2020-01-17 19,14.23,90.17,12.29,12.0,13.87,1017,1.0,250,0.0,40,2,5
2020-01-17 20,13.73,92.12,12.3,12.17,13.0,1018,1.0,250,0.0,40,2,5
2020-01-17 21,13.12,94.42,12.3,11.6,13.0,1018,1.0,250,0.0,40,2,5
2020-01-17 22,12.77,95.72,11.9,10.85,13.0,1018,1.0,20,0.0,20,2,5
2020-01-17 23,12.3,95.95,11.07,10.33,12.0,1019,1.0,20,0.0,20,2,5
2020-01-18 00,11.82,97.03,11.17,10.5,12.0,1018,1.0,20,0.0,20,2,5
2020-01-18 01,11.1,98.47,9.65,10.07,11.0,1018,1.64,72,0.0,20,6,4
2020-01-18 02,11.18,99.3,9.68,9.47,11.2,1018,1.54,80,0.0,20,6,5
2020-01-18 03,11.35,99.3,10.18,10.0,11.0,1018,0.81,114,0.0,20,6,5
2020-01-18 04,11.43,99.3,10.18,9.79,11.0,1017,1.0,290,0.0,90,6,5
2020-01-18 05,11.1,99.3,9.98,10.0,11.0,1018,1.0,290,0.0,90,6,5
2020-01-18 06,10.62,99.3,10.33,10.41,11.0,1018,1.0,290,0.0,90,6,4
2020-01-18 07,10.3,99.3,10.5,10.2,11.2,1019,1.0,140,0.0,90,6,3
2020-01-18 08,10.1,99.3,10.09,8.6,11.4,1020,1.0,140,0.0,90,6,4
2020-01-18 09,10.0,99.3,9.88,8.6,11.2,1020,1.0,140,0.0,90,6,4
