timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-02-10 14,22.05,32.75,18.2,18.6,21.4,1014,3.6,250,0.0,75,0,4
2020-02-10 15,22.45,31.3,17.19,19.49,21.0,1014,3.1,260,0.0,20,7,3
2020-02-10 16,22.0,32.47,20.01,19.0,20.56,1014,1.0,270,0.0,20,0,4
2020-02-10 17,21.48,33.7,19.15,18.6,20.0,1018,1.0,270,0.0,20,0,4
2020-02-10 18,19.5,36.28,18.32,18.0,19.6,1018,1.0,270,0.0,20,0,3
2020-02-10 19,17.48,44.83,15.97,12.8,19.44,1014,2.77,314,0.0,20,2,4
2020-02-10 20,15.75,53.12,11.76,12.68,13.8,1020,2.85,321,0.0,20,2,5
2020-02-10 21,12.95,68.32,12.05,12.46,14.0,1019,2.83,322,0.0,20,2,5
2020-02-10 22,12.12,74.78,10.09,9.8,13.0,1019,2.73,326,0.0,1,2,5
2020-02-10 23,11.9,77.83,8.94,9.8,11.6,1020,2.57,331,0.0,1,2,5
2020-02-11 00,11.2,81.62,9.56,9.8,12.0,1019,2.47,337,0.0,0,2,5
2020-02-11 01,10.45,84.85,8.12,8.4,11.0,1019,2.5,344,0.0,1,2,5
2020-02-11 02,9.75,90.27,8.18,8.4,11.0,1019,2.27,342,0.0,1,2,5
2020-02-11 03,10.28,88.28,8.25,8.33,11.0,1019,2.01,344,0.0,69,2,5
2020-02-11 04,9.97,89.93,7.12,7.0,11.0,1018,2.79,345,0.0,20,6,5
2020-02-11 05,9.57,93.27,6.64,7.0,10.0,1019,2.27,330,0.0,20,6,5
2020-02-11 06,8.97,94.7,6.34,7.0,9.0,1018,2.21,299,0.0,20,6,5
2020-02-11 07,8.67,97.0,7.28,8.0,9.0,1019,1.45,285,0.0,20,6,5
2020-02-11 08,9.62,97.62,7.68,8.0,11.0,1021,2.04,285,0.0,20,6,5
2020-02-11 09,14.3,76.97,9.38,6.6,13.0,1021,1.92,291,0.0,20,6,5
2020-02-11 10,17.65,59.48,16.12,16.0,18.89,1016,2.1,280,0.0,1,7,5
2020-02-11 11,19.57,50.3,17.67,18.6,20.2,1016,1.5,230,0.0,20,7,5
2020-02-11 12,21.3,40.5,16.1,18.6,19.44,1016,3.1,260,0.0,1,7,5
2020-02-11 13,22.15,34.17,20.28,21.0,22.6,1020,1.0,290,0.0,20,0,5
2020-02-11 14,22.45,32.65,20.41,21.0,22.6,1019,1.0,290,0.0,20,0,5
2020-02-11 15,22.82,33.83,17.78,20.0,21.2,1014,2.6,270,0.0,1,7,4
2020-02-11 16,23.27,30.5,20.28,19.8,21.0,1014,1.0,320,0.0,0,0,4
2020-02-11 17,21.95,33.23,19.64,19.2,20.6,1014,1.0,320,0.0,0,0,3
2020-02-11 18,19.93,39.58,19.05,18.39,20.6,1014,1.0,320,0.0,0,0,3
2020-02-11 19,17.77,50.3,16.92,13.8,20.0,1014,2.39,320,0.0,0,2,4
2020-02-11 20,15.73,62.73,13.9,13.28,17.0,1021,2.2,329,0.0,0,2,5
2020-02-11 21,15.38,65.67,15.52,13.02,19.44,1015,2.32,328,0.0,0,2,5
2020-02-11 22,15.3,64.95,11.83,11.12,15.0,1021,2.77,324,0.0,3,2,5
2020-02-11 23,14.93,69.57,10.72,10.63,14.0,1021,2.68,313,0.0,0,2,5
2020-02-12 00,13.15,81.88,11.52,10.86,14.0,1021,2.12,307,0.0,5,2,5
2020-02-12 01,12.43,87.4,9.84,9.99,12.0,1020,2.14,304,0.0,15,2,5
2020-02-12 02,12.02,89.45,9.72,10.21,12.0,1021,2.2,303,0.0,13,2,5
2020-02-12 03,11.6,91.33,9.26,9.63,11.0,1020,1.91,298,0.0,5,2,5
2020-02-12 04,11.3,93.32,9.04,9.67,11.0,1019,2.42,294,0.0,2,2,5
2020-02-12 05,12.65,86.2,8.29,10.0,10.4,1020,2.85,293,0.0,0,2,5
2020-02-12 06,12.78,82.62,8.29,10.0,10.4,1019,2.78,290,0.0,23,2,5
2020-02-12 07,12.3,85.08,9.6,10.0,10.58,1020,1.0,230,0.0,55,6,6
2020-02-12 08,13.32,80.08,10.07,10.0,11.0,1021,1.0,230,0.0,6,6,6
2020-02-12 09,15.07,73.45,11.06,10.0,12.0,1021,1.0,230,0.0,21,6,6
2020-02-12 10,18.02,62.85,17.44,16.0,20.0,1017,1.0,230,0.0,39,7,6
2020-02-12 11,20.62,53.03,19.25,18.8,20.0,1017,1.0,230,0.0,28,7,5
2020-02-12 12,22.1,44.12,20.34,19.8,21.0,1015,1.0,230,0.0,15,7,5
2020-02-12 13,23.43,37.82,20.47,22.0,24.2,1018,3.6,250,0.0,0,0,5
2020-02-12 14,24.35,31.12,21.32,23.0,24.2,1018,3.6,250,0.0,0,0,5
2020-02-12 15,24.77,32.73,20.57,21.97,24.2,1017,3.6,250,0.0,0,0,4
2020-02-12 16,24.75,33.42,21.21,21.11,23.0,1013,3.1,250,0.0,0,0,4
2020-02-12 17,23.6,37.4,20.53,21.11,22.6,1013,3.1,250,0.0,13,0,4
2020-02-12 18,21.93,44.17,19.82,20.0,22.6,1013,3.1,250,0.0,28,0,4
2020-02-12 19,20.4,50.62,18.73,18.0,21.67,1013,3.1,250,0.0,6,2,5
2020-02-12 20,19.67,53.17,16.05,16.0,18.0,1018,3.1,250,0.0,0,2,5
2020-02-12 21,19.25,55.27,15.48,16.0,18.0,1018,3.1,250,0.0,0,2,5
2020-02-12 22,19.12,56.35,14.47,15.54,17.0,1018,3.6,250,0.0,0,2,5
2020-02-12 23,18.47,59.9,13.99,15.0,17.0,1019,3.6,250,0.0,0,2,4
2020-02-13 00,17.7,63.88,12.98,14.0,17.0,1018,3.6,250,0.0,0,2,4
2020-02-13 01,17.2,65.05,12.51,13.85,14.26,1017,2.6,250,0.0,1,6,5
2020-02-13 02,16.98,60.95,12.95,13.0,15.6,1018,2.6,270,0.0,0,2,5
2020-02-13 03,16.4,59.45,11.6,13.0,13.55,1016,3.1,270,0.0,1,6,4
2020-02-13 04,15.68,63.58,10.37,12.0,14.2,1016,3.6,250,0.0,28,2,4
2020-02-13 05,15.05,66.1,10.61,12.0,14.2,1017,3.6,250,0.0,48,2,4
2020-02-13 06,14.62,66.6,10.44,12.0,14.2,1017,3.6,250,0.0,31,2,4
2020-02-13 07,14.47,66.45,10.28,11.0,14.0,1017,3.1,250,0.0,30,2,5
2020-02-13 08,15.02,65.25,11.23,12.6,14.0,1018,3.1,250,0.0,59,2,5
2020-02-13 09,16.75,58.85,12.3,12.6,15.0,1018,3.1,250,0.0,47,2,5
2020-02-13 10,19.45,48.45,16.61,18.0,22.4,1013,5.1,250,0.0,34,0,5
2020-02-13 11,21.95,40.8,18.72,20.6,22.4,1013,5.1,250,0.0,10,0,5
2020-02-13 12,24.48,36.3,19.18,21.67,22.64,1012,5.1,250,0.0,0,0,4
2020-02-13 13,26.62,33.9,23.95,24.0,27.4,1014,4.1,230,0.0,0,0,3
2020-02-13 14,28.2,31.7,23.3,26.0,26.8,1014,5.7,250,0.0,0,0,3
2020-02-13 15,28.5,31.82,25.3,24.54,27.4,1014,4.1,230,0.0,0,0,3
2020-02-13 16,28.15,34.22,25.42,24.0,27.0,1013,4.1,250,0.0,0,0,3
2020-02-13 17,26.95,37.1,24.39,24.0,26.0,1013,4.1,250,0.0,15,0,3
2020-02-13 18,24.9,42.2,23.73,24.0,25.2,1013,4.1,250,0.0,33,0,3
2020-02-13 19,23.2,47.8,20.16,20.0,22.65,1014,2.1,270,0.0,20,0,3
2020-02-13 20,22.05,51.67,19.57,19.9,21.0,1014,2.1,270,0.0,20,0,4
2020-02-13 21,21.07,51.15,19.43,19.67,21.0,1014,2.1,270,0.0,20,0,4
2020-02-13 22,20.38,48.88,18.01,17.83,19.8,1015,2.6,270,0.0,0,0,4
2020-02-13 23,19.4,55.1,17.72,17.68,19.8,1015,2.6,270,0.0,0,0,3
2020-02-14 00,18.9,57.08,17.93,17.57,19.8,1014,2.6,270,0.0,0,0,3
2020-02-14 01,18.2,58.38,16.99,16.2,18.0,1014,2.1,270,0.0,0,2,3
2020-02-14 02,17.45,60.65,15.64,15.82,16.2,1014,2.1,270,0.0,0,2,3
2020-02-14 03,16.85,64.75,15.18,14.67,16.2,1012,2.1,270,0.0,0,2,3
2020-02-14 04,16.33,68.28,14.68,14.52,16.0,1012,2.6,270,0.0,0,2,3
2020-02-14 05,15.85,70.68,13.85,13.6,16.0,1013,2.6,270,0.0,0,2,3
2020-02-14 06,15.48,72.25,13.95,14.32,15.0,1012,2.6,270,0.0,0,2,3
2020-02-14 07,15.15,73.1,13.46,12.0,15.8,1014,1.5,340,0.0,20,6,4
2020-02-14 08,15.47,69.25,10.08,12.0,15.8,1014,5.1,270,0.0,0,2,4
2020-02-14 09,17.07,60.05,11.54,13.8,15.0,1014,4.6,280,0.0,1,2,3
2020-02-14 10,20.05,48.6,16.21,18.0,22.4,1010,5.1,270,0.0,0,0,3
2020-02-14 11,22.2,42.52,18.06,20.0,22.4,1010,5.1,270,0.0,0,0,3
2020-02-14 12,23.65,38.68,18.47,21.0,22.4,1009,5.1,270,0.0,0,0,3
2020-02-14 13,24.55,33.28,19.88,22.0,24.6,1008,4.1,270,0.0,0,9,3
2020-02-14 14,25.05,27.48,20.8,22.78,24.6,1007,4.1,270,0.0,0,9,3
2020-02-14 15,25.25,27.17,20.44,21.69,24.6,1007,4.1,270,0.0,0,9,3
2020-02-14 16,24.8,29.85,20.78,21.0,24.0,1007,4.1,270,0.0,0,0,2
2020-02-14 17,23.68,32.95,19.8,21.0,22.8,1011,4.1,270,0.0,0,0,2
2020-02-14 18,21.9,36.85,20.14,21.0,23.89,1007,4.1,270,0.0,0,0,2
2020-02-14 19,20.55,40.92,17.96,18.8,20.15,1013,3.1,270,0.0,0,0,2
2020-02-14 20,19.75,41.58,16.4,18.04,18.8,1014,3.1,270,0.0,0,0,2
2020-02-14 21,19.02,44.1,15.44,17.0,18.8,1013,3.1,270,0.0,0,0,3
2020-02-14 22,18.5,45.72,13.92,15.36,16.4,1014,3.1,250,0.0,0,0,3
2020-02-14 23,17.98,46.58,12.76,15.0,15.53,1014,3.1,250,0.0,0,0,3
2020-02-15 00,17.55,47.97,11.38,14.0,15.02,1013,3.6,260,0.0,1,0,3
2020-02-15 01,17.23,48.62,10.82,13.48,14.0,1012,3.6,260,0.0,1,0,3
2020-02-15 02,16.88,49.5,10.65,13.0,13.44,1012,3.1,270,0.0,0,0,3
2020-02-15 03,16.23,50.3,9.05,11.73,12.02,1011,3.1,260,0.0,1,0,3
2020-02-15 04,15.48,49.58,8.47,11.0,12.8,1011,3.6,250,0.0,0,2,3
2020-02-15 05,14.85,49.4,8.81,11.0,12.8,1012,3.6,250,0.0,0,2,4
2020-02-15 06,14.43,48.92,8.9,11.0,12.8,1012,3.6,250,0.0,0,2,3
2020-02-15 07,14.88,44.92,7.4,10.0,13.6,1013,5.1,250,0.0,0,0,3
2020-02-15 08,15.3,43.38,8.11,10.6,13.6,1014,5.1,250,0.0,0,0,3
2020-02-15 09,17.18,38.08,9.43,12.2,14.0,1014,5.1,250,0.0,0,0,4
2020-02-15 10,19.38,33.7,16.28,18.0,21.8,1010,4.1,250,0.0,0,0,4
2020-02-15 11,21.12,31.68,17.96,20.0,22.22,1010,4.1,250,0.0,0,0,4
2020-02-15 12,23.38,28.45,19.55,21.4,23.0,1009,4.1,250,0.0,0,0,4
2020-02-15 13,25.2,25.43,21.42,23.97,25.0,1013,5.1,250,0.0,0,0,3
2020-02-15 14,25.93,25.62,21.74,24.0,25.07,1013,5.1,250,0.0,0,0,3
2020-02-15 15,26.45,25.02,21.42,22.78,25.0,1008,5.1,250,0.0,0,0,3
2020-02-15 16,26.33,23.98,21.83,22.0,25.0,1008,4.1,270,0.0,0,0,3
2020-02-15 17,25.38,24.65,21.51,22.8,24.4,1008,4.1,270,0.0,0,0,3
2020-02-15 18,23.65,29.23,19.07,22.0,23.89,1008,3.6,280,0.0,1,0,3
2020-02-15 19,21.77,34.48,16.75,19.15,20.0,1014,3.1,270,0.0,1,0,3
2020-02-15 20,20.45,39.12,15.23,15.82,18.2,1015,2.6,270,0.0,0,0,3
2020-02-15 21,19.3,43.62,14.3,15.83,17.0,1015,2.6,280,0.0,1,0,5
2020-02-15 22,18.77,46.62,15.42,12.8,17.0,1015,1.5,270,0.0,0,2,5
2020-02-15 23,18.05,50.72,14.14,14.56,16.0,1016,2.1,270,0.0,0,0,5
2020-02-16 00,17.38,53.3,12.74,14.2,15.0,1015,2.1,240,0.0,1,0,5
2020-02-16 01,16.25,58.15,11.08,13.23,14.0,1015,3.13,314,0.0,1,0,5
2020-02-16 02,14.62,67.35,11.38,13.06,14.2,1015,3.06,314,0.0,0,7,5
2020-02-16 03,13.55,73.45,9.77,11.37,13.0,1014,3.04,317,0.0,1,7,5
2020-02-16 04,15.12,66.38,11.25,10.4,13.0,1015,1.5,230,0.0,0,2,5
2020-02-16 05,13.15,77.65,9.47,11.4,12.0,1015,2.61,319,0.0,0,2,5
2020-02-16 06,12.35,82.58,9.81,11.28,12.0,1015,2.1,270,0.0,1,2,5
2020-02-16 07,12.32,82.33,10.44,11.76,12.6,1016,2.6,250,0.0,0,2,5
2020-02-16 08,13.45,74.43,10.66,11.8,12.61,1018,2.6,250,0.0,0,2,5
2020-02-16 09,16.43,60.05,12.7,11.8,15.0,1018,2.6,250,0.0,0,2,5
2020-02-16 10,19.73,48.97,18.18,18.0,22.6,1014,2.1,290,0.0,0,0,5
2020-02-16 11,22.32,40.83,20.0,21.0,22.6,1014,2.1,290,0.0,0,0,5
2020-02-16 12,24.02,36.65,21.23,21.9,23.0,1013,2.1,290,0.0,0,0,5
2020-02-16 13,25.5,32.85,24.1,24.0,26.4,1016,1.5,340,0.0,0,0,5
2020-02-16 14,26.55,27.77,25.08,24.8,26.51,1016,1.5,340,0.0,0,0,5
2020-02-16 15,27.0,26.72,21.39,23.83,25.0,1015,3.6,310,0.0,1,0,3
2020-02-16 16,27.02,26.43,24.08,23.2,25.4,1011,2.1,250,0.0,0,0,3
2020-02-16 17,25.88,29.0,21.86,23.2,24.44,1010,3.1,320,0.0,0,0,3
2020-02-16 18,23.88,32.77,20.99,21.46,23.89,1011,2.1,300,0.0,1,0,3
2020-02-16 19,20.27,44.97,19.24,16.0,22.0,1017,3.16,313,0.0,0,2,3
2020-02-16 20,17.72,57.22,16.04,15.08,19.0,1017,3.11,312,0.0,0,2,3
2020-02-16 21,16.38,68.33,15.8,15.01,18.0,1017,3.1,308,0.0,0,2,4
2020-02-16 22,15.5,75.22,14.98,12.8,16.0,1017,1.0,200,0.0,0,2,5
2020-02-16 23,15.05,77.48,13.15,12.26,14.0,1018,1.0,200,0.0,0,2,5
2020-02-17 00,14.1,82.45,12.81,12.25,13.0,1017,1.0,200,0.0,4,2,5
2020-02-17 01,13.2,89.28,12.12,11.2,13.0,1017,1.0,180,0.0,10,2,5
2020-02-17 02,12.7,93.05,11.92,10.98,13.0,1017,1.0,180,0.0,3,2,5
2020-02-17 03,12.35,95.8,11.63,9.84,13.0,1017,1.0,180,0.0,0,2,5
2020-02-17 04,12.72,95.4,9.85,9.79,12.0,1017,2.26,327,0.0,0,6,5
2020-02-17 05,12.75,93.53,10.23,10.4,12.4,1017,2.12,318,0.0,0,6,6
2020-02-17 06,12.28,93.53,10.21,10.4,12.0,1017,2.02,302,0.0,0,6,6
2020-02-17 07,12.77,93.35,10.6,9.4,12.8,1018,2.1,250,0.0,0,6,5
2020-02-17 08,14.4,83.8,12.17,12.24,14.4,1019,2.1,250,0.0,0,6,6
2020-02-17 09,17.3,72.45,14.07,12.8,15.63,1019,2.1,250,0.0,0,6,6
2020-02-17 10,20.45,59.65,18.15,18.0,22.8,1015,2.6,250,0.0,0,0,6
2020-02-17 11,23.05,47.75,20.18,20.56,22.93,1016,2.6,250,0.0,0,0,5
2020-02-17 12,24.73,35.65,21.57,22.51,23.41,1014,2.6,250,0.0,0,0,5
2020-02-17 13,26.12,29.45,21.38,23.89,26.2,1018,4.6,270,0.0,0,0,4
2020-02-17 14,26.85,26.3,21.95,23.33,26.91,1013,4.6,270,0.0,0,0,3
2020-02-17 15,27.35,22.25,19.9,23.33,25.0,1011,5.1,280,0.0,1,0,3
2020-02-17 16,27.02,19.45,23.1,22.8,25.2,1012,3.1,270,0.0,0,0,3
2020-02-17 17,25.95,23.4,22.66,22.8,25.2,1012,3.1,270,0.0,0,0,2
2020-02-17 18,24.18,27.77,21.17,21.0,25.2,1012,3.1,270,0.0,0,0,2
2020-02-17 19,22.25,31.52,16.64,19.0,20.6,1017,3.1,260,0.0,1,0,2
2020-02-17 20,21.12,35.9,17.28,16.91,18.4,1017,1.5,250,0.0,0,0,3
2020-02-17 21,19.12,43.85,16.4,16.47,17.15,1017,1.5,250,0.0,0,0,4
2020-02-17 22,19.02,43.9,14.29,14.18,16.0,1017,1.5,250,0.0,0,0,5
2020-02-17 23,17.93,46.92,14.11,14.28,16.0,1018,1.5,250,0.0,0,0,5
2020-02-18 00,16.62,50.62,13.7,14.23,15.0,1017,1.5,250,0.0,0,0,5
2020-02-18 01,16.48,51.48,13.23,12.7,15.0,1016,1.5,250,0.0,0,2,5
2020-02-18 02,15.32,55.07,12.26,12.28,14.0,1016,1.5,250,0.0,0,2,4
2020-02-18 03,14.27,58.12,11.46,11.16,13.0,1015,1.5,250,0.0,0,2,4
2020-02-18 04,15.05,53.25,10.42,11.11,12.0,1015,1.5,250,0.0,0,2,4
2020-02-18 05,14.97,53.4,10.34,11.4,12.0,1015,1.5,250,0.0,0,2,4
2020-02-18 06,15.15,54.1,9.94,11.0,12.0,1015,1.5,250,0.0,0,2,5
2020-02-18 07,14.88,55.58,10.29,10.4,13.2,1016,1.5,250,0.0,20,2,5
2020-02-18 08,15.38,54.62,10.95,11.8,13.2,1017,1.5,250,0.0,20,2,5
2020-02-18 09,17.45,46.95,13.13,12.6,15.0,1016,1.5,250,0.0,20,2,5
2020-02-18 10,21.2,35.43,17.7,18.0,22.78,1012,3.6,250,0.0,0,0,5
2020-02-18 11,23.33,29.73,19.47,20.8,22.88,1012,3.6,250,0.0,0,0,5
2020-02-18 12,25.1,27.15,20.51,22.0,23.21,1011,3.6,250,0.0,0,0,4
2020-02-18 13,26.52,23.17,22.77,24.0,25.92,1014,3.1,270,0.0,0,0,4
2020-02-18 14,27.58,21.05,23.79,24.8,26.84,1013,3.1,270,0.0,0,0,3
2020-02-18 15,27.67,20.6,23.03,24.24,25.22,1008,3.1,270,0.0,0,0,3
2020-02-18 16,27.3,19.55,24.81,23.89,25.07,1008,1.5,250,0.0,0,0,3
2020-02-18 17,26.03,22.88,24.2,23.8,25.0,1008,1.5,250,0.0,0,0,3
2020-02-18 18,24.15,25.5,23.14,21.34,25.0,1008,1.5,250,0.0,9,0,3
2020-02-18 19,21.02,34.62,18.79,16.4,21.0,1013,3.07,278,0.0,28,2,3
2020-02-18 20,17.65,47.77,16.21,14.44,20.0,1014,3.31,275,0.0,42,2,3
2020-02-18 21,15.78,59.33,15.94,14.88,18.0,1014,3.26,275,0.0,12,2,4
2020-02-18 22,14.7,67.95,15.51,12.6,18.0,1014,2.63,279,0.0,51,2,5
2020-02-18 23,13.4,78.12,14.58,14.6,16.24,1015,1.66,288,0.0,67,2,5
2020-02-19 00,12.95,84.0,14.02,15.0,15.99,1013,0.92,329,0.0,1,0,5
2020-02-19 01,12.62,86.67,13.64,14.05,15.0,1013,0.79,13,0.0,1,0,5
2020-02-19 02,12.02,90.35,13.08,13.2,14.27,1014,1.03,67,0.0,86,2,5
2020-02-19 03,12.0,91.62,11.28,11.38,13.0,1013,2.4,82,0.0,91,2,5
2020-02-19 04,11.9,92.08,10.15,9.2,13.0,1013,2.32,104,0.0,90,2,5
2020-02-19 05,11.4,94.18,8.63,9.2,11.42,1013,2.19,117,0.0,48,2,5
2020-02-19 06,11.02,95.35,10.12,9.2,13.0,1013,2.31,128,0.0,44,2,5
2020-02-19 07,10.9,95.75,12.05,10.6,13.4,1014,1.0,230,0.0,20,2,5
2020-02-19 08,13.53,83.65,11.87,10.6,13.4,1015,1.0,230,0.0,20,2,6
2020-02-19 09,19.45,47.28,16.55,10.6,20.0,1015,1.0,230,0.0,20,2,5
2020-02-19 10,21.75,36.38,16.79,20.69,22.78,1010,5.7,130,0.0,20,0,5
2020-02-19 11,23.52,31.15,21.53,22.1,24.4,1011,2.6,90,0.0,20,0,4
2020-02-19 12,24.45,28.15,22.4,22.6,25.0,1010,2.6,90,0.0,20,0,4
2020-02-19 13,25.4,25.25,23.41,24.0,26.2,1013,4.1,90,0.0,40,0,3
2020-02-19 14,25.57,27.48,23.51,23.89,26.2,1008,4.1,90,0.0,40,0,3
2020-02-19 15,25.4,33.15,23.15,23.11,26.2,1007,4.1,90,0.0,40,0,3
2020-02-19 16,25.15,35.98,23.13,23.17,25.0,1007,5.1,90,0.0,40,0,3
2020-02-19 17,24.0,42.92,22.56,23.02,24.44,1008,5.1,90,0.0,40,0,4
2020-02-19 18,22.8,47.8,23.27,22.68,25.0,1007,3.6,100,0.0,40,0,4
2020-02-19 19,21.8,51.35,21.06,20.0,21.6,1013,2.6,90,0.0,40,2,4
2020-02-19 20,21.0,57.5,20.03,18.49,21.0,1013,2.6,90,0.0,40,2,5
2020-02-19 21,20.65,54.5,19.64,18.76,20.0,1013,2.6,90,0.0,40,2,5
2020-02-19 22,20.0,54.45,19.25,17.4,20.0,1014,2.1,90,0.0,40,2,5
2020-02-19 23,19.5,54.33,18.33,17.29,19.0,1014,2.1,90,0.0,40,2,4
2020-02-20 00,19.08,54.07,17.83,17.31,18.0,1014,2.1,90,0.0,40,2,4
2020-02-20 01,19.15,46.65,17.07,15.6,17.0,1013,1.0,70,0.0,40,2,4
2020-02-20 02,19.2,50.65,17.08,15.6,17.4,1013,1.0,70,0.0,40,2,4
2020-02-20 03,18.43,57.27,16.8,15.42,17.0,1013,1.0,70,0.0,40,2,4
2020-02-20 04,17.5,61.95,15.14,14.8,16.0,1012,2.1,90,0.0,40,2,5
2020-02-20 05,16.68,66.97,15.35,14.8,16.4,1014,2.1,90,0.0,40,2,5
2020-02-20 06,16.43,69.15,15.23,14.8,16.0,1013,2.1,90,0.0,40,2,5
2020-02-20 07,16.25,69.52,14.7,14.0,16.43,1014,2.6,90,0.0,40,2,5
2020-02-20 08,17.45,61.73,15.33,14.0,18.0,1015,2.6,90,0.0,40,2,5
2020-02-20 09,19.35,54.17,16.99,14.0,20.0,1014,2.6,90,0.0,40,2,5
2020-02-20 10,21.7,46.48,20.19,21.33,24.2,1010,5.1,90,0.0,40,0,5
2020-02-20 11,23.55,40.38,22.13,23.33,25.0,1010,5.1,90,0.0,40,0,4
2020-02-20 12,25.32,35.65,24.23,23.4,26.0,1010,2.6,100,0.0,40,0,4
2020-02-20 13,26.35,32.73,24.26,25.6,26.19,1012,4.1,100,0.0,40,0,3
2020-02-20 14,26.83,32.65,23.46,25.6,27.2,1012,6.2,90,0.0,40,0,3
2020-02-20 15,26.88,34.17,22.66,23.97,27.2,1006,6.2,90,0.0,40,0,3
2020-02-20 16,26.15,35.03,24.64,23.92,25.4,1005,3.6,90,0.0,40,0,3
2020-02-20 17,25.33,37.23,24.37,23.95,25.56,1006,3.6,90,0.0,40,0,3
2020-02-20 18,24.12,45.38,23.7,22.8,25.56,1006,3.6,90,0.0,40,0,3
2020-02-20 19,23.0,51.52,22.54,21.8,25.0,1007,4.1,90,0.0,40,0,3
2020-02-20 20,22.4,55.65,21.11,20.41,22.97,1012,4.1,90,0.0,40,0,4
2020-02-20 21,21.9,60.35,20.05,19.19,21.8,1012,4.1,90,0.0,40,0,4
2020-02-20 22,21.42,63.43,21.64,17.95,21.0,1015,2.6,50,3.0,90,5,5
2020-02-20 23,20.8,69.62,18.65,17.98,18.23,1015,2.6,50,1.0,40,5,5
2020-02-21 00,18.68,87.72,19.56,18.0,19.2,1014,2.6,50,5.0,90,5,5
2020-02-21 01,18.5,83.75,17.74,16.77,17.56,1014,2.6,50,2.0,90,5,5
2020-02-21 02,17.98,86.22,17.9,16.82,17.5,1013,2.6,50,2.0,90,5,5
2020-02-21 03,18.2,77.32,17.49,16.26,17.4,1013,2.6,50,3.0,90,5,5
2020-02-21 04,18.38,67.92,16.99,16.37,18.0,1013,3.1,90,0.0,40,2,4
2020-02-21 05,17.3,76.67,16.34,16.53,17.2,1014,3.1,90,0.0,40,2,2
2020-02-21 06,16.73,77.2,16.43,16.88,17.2,1014,3.1,90,0.0,40,2,2
2020-02-21 07,15.68,82.6,14.11,16.0,16.6,1016,4.6,70,0.0,40,2,2
2020-02-21 08,15.88,83.03,13.93,15.8,16.6,1017,4.6,70,0.0,40,2,1
2020-02-21 09,16.92,76.67,14.11,14.6,17.0,1017,4.6,70,0.0,40,2,2
2020-02-21 10,17.9,72.62,17.55,15.2,22.22,1014,3.6,70,0.0,75,0,2
2020-02-21 11,18.73,68.98,17.67,15.2,20.0,1018,3.6,70,0.0,75,0,2
2020-02-21 12,19.18,67.97,17.12,15.2,20.0,1018,3.6,70,0.0,75,0,2
2020-02-21 13,18.65,68.82,17.51,15.4,19.0,1017,3.1,70,0.0,90,2,2
2020-02-21 14,17.85,70.1,16.94,15.4,19.65,1017,3.1,70,0.0,90,2,1
2020-02-21 15,17.35,72.97,16.32,15.4,18.2,1017,3.1,70,0.0,90,2,1
2020-02-21 16,16.75,77.22,15.55,15.99,18.0,1017,4.1,50,0.0,75,2,1
2020-02-21 17,16.93,76.03,15.12,16.0,17.6,1018,4.1,50,0.0,75,2,2
2020-02-21 18,16.88,75.6,15.32,16.0,17.76,1018,4.1,50,0.0,75,2,2
2020-02-21 19,16.27,78.82,16.56,15.8,17.39,1019,1.5,20,0.0,40,2,2
2020-02-21 20,16.0,80.45,15.76,15.0,16.91,1020,1.5,20,0.0,40,2,2
2020-02-21 21,15.57,82.58,15.74,15.0,16.9,1020,1.5,20,0.0,40,2,2
2020-02-21 22,15.23,84.75,14.89,14.0,15.46,1021,1.0,320,0.0,40,2,2
2020-02-21 23,15.12,86.92,14.85,14.0,15.45,1021,1.0,320,0.0,40,2,3
2020-02-22 00,14.75,88.6,14.9,14.0,15.43,1021,1.0,320,0.0,40,2,4
2020-02-22 01,14.88,88.7,14.66,14.0,14.73,1020,1.0,340,0.0,40,2,5
