timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-02-22 02,14.82,88.08,14.83,13.8,15.55,1021,1.0,340,0.0,40,2,5
2020-02-22 03,14.78,87.15,14.01,13.0,14.87,1020,1.0,340,0.0,40,2,5
2020-02-22 04,14.85,86.28,14.14,13.0,15.23,1020,1.0,20,0.0,40,2,2
2020-02-22 05,15.15,84.3,14.29,12.8,15.95,1021,1.0,20,0.0,40,2,2
2020-02-22 06,15.03,84.57,14.31,13.0,15.79,1020,1.0,20,0.0,40,2,2
2020-02-22 07,15.1,84.27,15.15,14.0,16.08,1021,1.0,20,0.0,40,2,3
2020-02-22 08,15.42,83.12,15.43,14.2,15.8,1022,1.0,20,0.0,40,2,3
2020-02-22 09,16.68,77.45,16.42,14.2,17.0,1022,1.0,20,0.0,40,2,3
2020-02-22 10,18.73,68.8,20.29,18.02,22.22,1018,1.0,50,0.0,20,0,3
2020-02-22 11,21.02,59.6,21.61,20.23,22.2,1022,1.0,50,0.0,20,0,3
2020-02-22 12,22.62,54.07,21.49,20.07,22.2,1022,1.0,50,0.0,20,0,2
2020-02-22 13,23.17,52.75,20.88,21.95,23.2,1015,3.1,80,0.0,40,0,2
2020-02-22 14,23.75,51.85,23.14,22.4,24.4,1015,3.1,50,0.0,20,0,2
2020-02-22 15,24.0,50.88,23.39,21.88,24.4,1014,3.1,50,0.0,20,0,2
2020-02-22 16,23.97,50.58,23.65,21.88,23.33,1014,1.5,20,0.0,20,0,2
2020-02-22 17,23.5,52.27,23.28,21.0,23.2,1018,1.5,20,0.0,20,0,2
2020-02-22 18,22.27,56.48,23.5,21.0,23.91,1014,1.5,20,0.0,20,0,2
2020-02-22 19,19.98,67.35,23.43,18.6,23.89,1014,1.39,336,0.0,20,2,2
2020-02-22 20,18.43,76.22,20.25,17.89,19.89,1020,1.44,319,0.0,20,2,3
2020-02-22 21,17.48,82.9,19.48,17.97,19.6,1020,1.68,308,0.0,20,2,4
2020-02-22 22,17.2,86.42,17.47,16.2,17.0,1020,1.87,309,0.0,20,2,5
2020-02-22 23,17.17,86.9,17.16,16.09,17.0,1020,2.07,319,0.0,20,2,5
2020-02-23 00,17.45,84.2,17.37,16.12,17.0,1020,1.93,331,0.0,20,2,5
2020-02-23 01,17.77,81.33,15.85,14.8,16.0,1019,1.9,338,0.0,20,2,5
2020-02-23 02,15.93,90.28,15.93,14.8,16.4,1019,2.0,341,0.0,20,2,5
2020-02-23 03,15.95,90.58,15.77,14.63,16.0,1019,1.81,345,0.0,20,2,5
2020-02-23 04,15.72,90.43,15.53,14.0,16.0,1018,1.72,340,0.0,20,2,5
2020-02-23 05,15.88,90.97,15.26,14.0,16.0,1019,1.6,337,0.0,20,2,5
2020-02-23 06,15.62,90.5,15.61,14.0,16.0,1018,1.6,338,0.0,20,2,5
2020-02-23 07,15.55,91.8,16.2,15.1,17.0,1019,2.17,348,0.0,40,2,5
2020-02-23 08,16.65,87.05,15.81,14.98,16.2,1020,1.77,359,0.0,40,2,5
2020-02-23 09,18.73,77.53,17.69,15.22,19.0,1020,1.68,11,0.0,40,2,5
2020-02-23 10,21.6,64.85,22.64,19.99,24.8,1016,1.0,90,0.0,40,7,5
2020-02-23 11,24.3,52.6,23.81,22.4,24.0,1015,2.1,270,0.0,40,7,5
2020-02-23 12,25.65,45.48,25.44,22.94,25.0,1015,1.0,90,0.0,40,7,5
2020-02-23 13,26.42,41.82,23.91,23.89,25.0,1013,2.1,290,0.0,40,7,4
2020-02-23 14,26.18,43.68,24.16,23.89,26.0,1012,3.1,270,0.0,40,7,3
2020-02-23 15,26.25,43.6,22.89,22.78,25.0,1011,3.1,290,0.0,40,7,3
2020-02-23 16,26.42,42.8,25.5,22.94,25.0,1011,1.5,290,0.0,40,0,3
2020-02-23 17,25.52,44.73,24.85,22.34,24.44,1012,1.5,290,0.0,40,0,3
2020-02-23 18,23.8,54.88,24.33,22.99,24.2,1016,1.5,290,0.0,40,0,3
2020-02-23 19,22.5,62.15,25.05,20.2,24.44,1011,1.5,340,0.0,20,2,3
2020-02-23 20,21.7,67.42,22.01,18.2,21.0,1017,1.5,340,0.0,20,2,4
2020-02-23 21,20.35,66.75,21.34,18.04,20.2,1017,1.5,340,0.0,20,2,4
2020-02-23 22,18.68,65.08,18.88,15.44,19.0,1017,1.0,50,0.0,40,2,3
2020-02-23 23,17.2,72.03,17.67,15.24,18.0,1017,1.0,50,0.0,40,2,2
2020-02-24 00,15.98,80.0,18.19,15.64,18.0,1016,1.0,50,0.0,40,2,2
2020-02-24 01,15.5,83.9,16.48,14.91,17.0,1016,1.81,312,0.0,40,2,2
2020-02-24 02,15.75,84.75,15.25,14.8,16.0,1016,2.28,318,0.0,40,2,3
2020-02-24 03,16.3,79.58,15.22,13.64,16.0,1015,2.03,325,0.0,40,2,5
2020-02-24 04,15.25,83.38,15.31,13.6,16.0,1015,1.0,320,0.0,40,2,5
2020-02-24 05,15.1,83.7,14.05,13.56,14.4,1015,1.0,320,0.0,40,2,3
2020-02-24 06,14.82,84.53,14.62,13.58,15.0,1015,1.0,320,0.0,40,2,4
2020-02-24 07,14.88,83.38,14.87,13.6,15.0,1016,1.0,250,0.0,0,2,3
2020-02-24 08,16.0,79.1,14.66,13.6,15.0,1017,1.0,250,0.0,4,2,2
2020-02-24 09,18.75,66.3,17.21,13.6,19.0,1017,1.0,250,0.0,0,2,3
2020-02-24 10,21.82,52.42,21.19,19.54,23.8,1012,2.1,20,0.0,0,0,4
2020-02-24 11,23.67,44.2,22.42,22.0,23.8,1012,2.1,20,0.0,0,0,3
2020-02-24 12,25.17,40.75,22.96,22.55,23.89,1011,2.1,20,0.0,16,0,3
2020-02-24 13,26.02,37.77,25.2,23.89,26.0,1010,1.5,270,0.0,20,0,2
2020-02-24 14,26.9,35.95,25.68,23.89,26.0,1009,1.5,270,0.0,20,0,2
2020-02-24 15,27.48,35.73,22.06,23.06,25.4,1008,3.6,310,0.0,1,0,2
2020-02-24 16,26.93,34.05,24.8,23.0,24.44,1008,1.5,270,0.0,20,0,2
2020-02-24 17,25.43,36.7,24.56,23.0,24.44,1008,1.5,270,0.0,20,0,2
2020-02-24 18,23.77,48.62,24.21,22.66,24.44,1009,1.5,270,0.0,20,0,2
2020-02-24 19,22.43,55.55,21.97,20.2,21.0,1013,2.04,304,0.0,9,2,3
2020-02-24 20,21.65,61.8,20.95,18.94,21.0,1014,2.1,299,0.0,6,2,3
2020-02-24 21,21.05,65.47,21.3,19.12,21.0,1014,2.29,299,0.0,6,2,5
2020-02-24 22,20.48,69.03,19.75,17.09,20.0,1014,2.2,299,0.0,10,2,5
2020-02-24 23,19.65,73.9,18.28,16.61,18.4,1014,2.22,307,0.0,6,2,4
2020-02-25 00,19.02,75.1,18.1,16.68,18.0,1013,2.34,314,0.0,7,2,5
2020-02-25 01,18.8,76.6,16.81,15.6,17.0,1013,2.18,320,0.0,3,2,5
2020-02-25 02,18.2,80.05,16.0,15.52,16.0,1013,2.14,321,0.0,4,2,5
2020-02-25 03,18.15,78.95,14.58,14.45,15.0,1012,2.1,250,0.0,1,6,5
2020-02-25 04,17.9,79.72,14.7,14.43,15.0,1012,2.17,317,0.0,1,6,5
2020-02-25 05,17.05,84.08,15.02,14.6,15.3,1013,1.87,306,0.0,1,6,5
2020-02-25 06,16.43,87.8,14.61,14.0,15.19,1013,1.63,297,0.0,0,6,5
2020-02-25 07,16.55,88.08,15.45,14.0,15.43,1015,1.0,250,0.0,1,6,5
2020-02-25 08,17.52,83.28,15.91,14.74,15.4,1016,1.0,250,0.0,1,6,5
2020-02-25 09,19.12,75.17,16.47,14.69,16.0,1016,1.0,250,0.0,1,6,5
2020-02-25 10,21.07,67.35,19.55,19.0,22.6,1016,2.6,250,0.0,1,7,5
2020-02-25 11,23.0,59.95,21.16,20.6,22.6,1016,2.6,250,0.0,2,7,5
2020-02-25 12,24.82,53.77,22.8,20.6,23.89,1010,2.6,250,0.0,8,7,5
2020-02-25 13,25.58,48.3,23.05,23.0,24.44,1008,3.6,280,0.0,1,7,5
2020-02-25 14,26.43,43.45,24.24,23.0,25.8,1009,2.6,270,0.0,31,0,4
2020-02-25 15,26.73,40.35,24.36,23.0,25.8,1008,2.6,270,0.0,14,0,4
2020-02-25 16,27.03,34.42,25.06,22.6,25.0,1007,1.0,290,0.0,13,0,3
2020-02-25 17,26.35,32.73,24.43,22.6,25.0,1008,1.0,290,0.0,19,0,2
2020-02-25 18,24.4,39.9,23.72,22.6,24.4,1012,1.0,290,0.0,13,0,2
2020-02-25 19,22.77,50.9,22.09,18.8,22.0,1013,2.61,324,0.0,8,2,3
2020-02-25 20,21.67,58.38,19.72,18.02,20.2,1014,2.51,316,0.0,3,2,4
2020-02-25 21,20.05,68.38,20.79,18.01,21.0,1014,2.37,319,0.0,7,2,5
2020-02-25 22,19.27,74.85,18.8,16.49,19.0,1014,2.19,333,0.0,3,2,5
2020-02-25 23,18.73,79.67,18.57,15.91,19.0,1014,1.89,346,0.0,2,2,5
2020-02-26 00,17.4,87.53,18.78,15.96,19.0,1014,1.95,350,0.0,0,2,5
2020-02-26 01,17.05,91.57,17.67,14.8,18.0,1014,1.62,328,0.0,1,2,5
2020-02-26 02,16.5,94.05,16.57,14.28,17.0,1014,1.66,306,0.0,0,2,5
2020-02-26 03,16.48,94.88,16.69,13.87,17.0,1014,1.58,351,0.0,0,2,5
2020-02-26 04,15.93,95.35,16.11,13.8,16.0,1013,0.9,44,0.0,0,6,5
2020-02-26 05,15.7,95.72,15.84,14.0,16.0,1014,0.76,100,0.0,21,6,5
2020-02-26 06,15.4,95.2,16.57,14.0,16.0,1013,0.53,119,0.0,62,6,5
2020-02-26 07,15.1,96.75,16.05,13.6,16.0,1015,1.5,200,0.0,80,6,5
2020-02-26 08,16.93,91.3,16.35,15.0,16.4,1016,1.5,200,0.0,73,6,5
2020-02-26 09,19.48,78.05,17.28,13.6,18.0,1016,1.5,200,0.0,65,6,5
2020-02-26 10,21.9,68.78,22.37,20.03,24.6,1011,1.5,230,0.0,1,7,5
2020-02-26 11,24.32,58.53,23.93,21.6,24.6,1011,1.5,230,0.0,5,7,5
2020-02-26 12,25.8,50.45,24.5,21.6,24.6,1011,1.5,230,0.0,23,7,5
2020-02-26 13,27.03,43.25,22.94,23.8,25.64,1008,3.6,290,0.0,1,7,5
2020-02-26 14,27.7,35.48,23.9,23.8,27.2,1009,4.1,250,0.0,20,0,4
2020-02-26 15,28.23,29.43,23.78,23.74,27.2,1008,4.1,250,0.0,20,0,3
2020-02-26 16,27.88,28.82,25.79,22.4,26.4,1008,1.5,250,0.0,26,0,3
2020-02-26 17,26.95,31.17,25.32,22.4,26.4,1009,1.5,250,0.0,20,0,2
2020-02-26 18,24.93,38.72,21.98,22.36,25.0,1008,2.1,300,0.0,20,0,3
2020-02-26 19,22.6,53.12,21.79,19.6,23.1,1014,1.92,55,0.0,7,2,3
2020-02-26 20,21.9,66.42,20.71,18.64,21.21,1015,1.97,75,0.0,4,2,5
2020-02-26 21,20.93,65.45,20.18,18.8,21.56,1015,2.3,86,0.0,5,2,5
2020-02-26 22,20.12,73.07,19.29,17.58,20.15,1016,2.43,94,0.0,98,2,5
2020-02-26 23,19.38,83.5,17.87,17.31,18.43,1016,2.41,101,0.0,99,2,5
2020-02-27 00,18.55,87.5,17.56,16.98,18.2,1016,2.39,102,0.0,98,2,5
2020-02-27 01,18.02,88.65,17.66,15.57,17.0,1015,1.0,90,0.0,90,2,5
2020-02-27 02,17.52,88.45,17.48,15.56,17.0,1015,1.0,90,0.0,95,2,5
2020-02-27 03,16.48,92.8,16.48,14.0,16.2,1014,1.0,90,0.0,45,2,4
2020-02-27 04,16.15,93.1,15.58,14.05,16.0,1014,1.93,172,0.0,86,2,4
2020-02-27 05,15.43,96.25,15.36,14.12,16.0,1015,2.18,163,0.0,96,2,4
2020-02-27 06,15.92,95.85,15.68,13.99,16.0,1014,1.8,133,0.0,99,2,4
2020-02-27 07,15.68,94.25,16.44,14.4,16.2,1016,1.0,140,0.0,20,2,4
2020-02-27 08,16.93,91.03,16.76,14.4,17.0,1016,1.0,140,0.0,20,2,4
2020-02-27 09,19.52,77.03,19.42,14.4,21.0,1017,1.0,140,0.0,20,2,4
2020-02-27 10,22.18,65.75,22.29,19.78,24.44,1012,2.6,140,0.0,40,0,5
2020-02-27 11,24.02,57.65,23.4,21.6,24.44,1012,2.6,140,0.0,40,0,5
2020-02-27 12,24.45,55.22,24.07,21.6,25.0,1011,2.6,140,0.0,40,0,4
2020-02-27 13,25.2,51.7,24.1,23.8,25.38,1015,2.6,120,0.0,40,7,4
2020-02-27 14,26.27,47.35,28.18,24.8,26.8,1008,1.0,110,0.0,40,0,3
2020-02-27 15,27.38,40.75,27.38,23.8,26.8,1009,1.0,110,0.0,40,0,3
2020-02-27 16,27.38,40.3,28.24,22.8,27.0,1008,1.5,70,0.0,40,0,3
2020-02-27 17,26.48,44.22,28.01,24.09,26.0,1008,1.5,70,0.0,40,0,3
2020-02-27 18,24.65,52.27,26.58,22.77,25.6,1009,1.5,70,0.0,40,0,3
2020-02-27 19,23.0,62.48,25.19,20.2,23.0,1013,1.0,70,0.0,20,2,3
2020-02-27 20,21.98,67.42,23.38,19.5,22.0,1014,1.0,70,0.0,20,2,4
2020-02-27 21,21.47,68.8,23.07,19.78,21.0,1014,1.0,70,0.0,20,2,5
2020-02-27 22,20.93,72.8,22.27,18.39,21.0,1014,1.0,50,0.0,20,2,5
2020-02-27 23,20.2,78.2,21.48,18.19,20.0,1014,1.0,50,0.0,20,2,5
2020-02-28 00,19.73,81.05,20.78,17.95,19.8,1014,1.0,50,0.0,20,2,5
2020-02-28 01,19.5,81.65,19.26,17.16,19.0,1013,2.1,110,0.0,20,2,4
2020-02-28 02,19.05,82.47,19.14,17.23,19.0,1013,2.1,110,0.0,20,2,4
2020-02-28 03,18.8,81.9,18.9,16.21,19.0,1013,2.1,110,0.0,20,2,4
2020-02-28 04,18.6,83.17,19.07,16.39,19.0,1013,2.1,90,0.0,20,2,4
2020-02-28 05,18.35,84.05,18.46,16.46,18.2,1013,2.1,90,0.0,20,2,4
2020-02-28 06,18.3,82.9,18.45,16.65,18.0,1013,2.1,90,0.0,20,2,4
2020-02-28 07,18.2,82.5,17.99,15.6,18.2,1014,2.1,70,0.0,40,2,3
2020-02-28 08,18.45,81.17,18.34,15.6,19.0,1015,2.1,70,0.0,40,2,4
2020-02-28 09,19.45,75.8,19.51,15.6,21.0,1015,2.1,70,0.0,40,2,4
2020-02-28 10,21.5,66.28,23.07,19.86,24.44,1010,2.1,110,0.0,40,0,4
2020-02-28 11,23.52,58.07,24.13,20.8,24.44,1011,2.1,110,0.0,40,0,4
2020-02-28 12,24.88,54.55,24.8,20.8,25.0,1010,2.1,110,0.0,40,0,3
2020-02-28 13,25.8,51.75,23.2,23.83,25.0,1008,4.1,120,0.0,40,0,3
2020-02-28 14,25.9,50.73,25.93,24.0,26.2,1008,3.1,90,0.0,40,0,3
2020-02-28 15,25.62,53.38,25.68,23.61,26.2,1008,3.1,90,0.0,40,0,3
2020-02-28 16,25.12,55.27,25.03,23.48,24.6,1012,3.1,90,0.0,40,0,3
2020-02-28 17,24.23,59.57,25.48,23.51,25.56,1007,3.1,90,0.0,40,0,3
2020-02-28 18,23.2,59.85,24.77,22.2,25.56,1008,3.1,90,0.0,40,0,3
2020-02-28 19,22.55,62.88,23.53,21.4,23.28,1012,2.6,90,0.0,20,2,3
2020-02-28 20,22.0,66.33,22.26,20.55,21.6,1013,2.6,90,0.0,20,2,3
2020-02-28 21,21.48,66.67,22.04,20.6,21.4,1013,2.6,90,0.0,20,2,3
2020-02-28 22,21.0,67.83,20.19,18.6,20.0,1013,3.1,90,0.0,20,2,3
2020-02-28 23,20.5,69.65,18.81,19.71,20.03,1013,4.6,110,0.0,20,2,3
2020-02-29 00,20.38,67.47,19.07,19.87,20.13,1013,4.1,120,0.0,40,2,3
2020-02-29 01,20.05,68.9,19.07,18.4,19.13,1012,3.1,70,0.0,20,2,3
2020-02-29 02,19.43,73.3,18.93,18.4,19.2,1012,3.1,70,0.0,20,2,3
2020-02-29 03,19.1,76.25,17.7,16.87,18.4,1011,3.1,70,0.0,20,2,3
2020-02-29 04,18.77,78.12,17.5,16.46,18.0,1011,3.1,90,0.0,20,2,3
2020-02-29 05,18.62,77.78,17.46,16.74,18.0,1012,3.1,90,0.0,20,2,3
2020-02-29 06,18.2,77.75,16.8,17.0,17.17,1011,3.1,110,0.0,40,2,3
2020-02-29 07,17.9,80.05,17.99,17.0,18.01,1012,2.6,90,0.0,40,2,3
2020-02-29 08,18.8,75.22,17.83,16.4,18.6,1013,2.6,90,0.0,40,2,3
2020-02-29 09,20.52,67.75,18.2,16.4,20.0,1013,2.6,90,0.0,40,2,3
2020-02-29 10,22.4,60.58,21.75,19.19,25.0,1008,4.1,90,0.0,40,2,3
2020-02-29 11,23.57,56.62,22.83,19.99,25.0,1008,4.1,90,0.0,40,2,3
2020-02-29 12,24.9,52.6,23.28,20.81,25.0,1008,4.1,90,0.0,40,2,2
2020-02-29 13,25.32,51.12,25.53,21.6,27.2,1012,2.6,50,0.0,75,0,2
2020-02-29 14,25.88,53.47,25.84,21.6,27.2,1011,2.6,50,0.0,75,0,3
2020-02-29 15,25.6,54.6,25.54,21.6,27.2,1011,2.6,50,0.0,75,0,3
2020-02-29 16,25.27,55.57,24.55,20.0,25.56,1006,5.1,50,1.5,90,5,3
2020-02-29 17,23.3,67.0,22.46,20.0,23.04,1011,5.1,50,1.5,90,5,3
2020-02-29 18,19.68,81.12,21.77,20.0,22.97,1012,5.1,50,1.5,90,5,3
2020-02-29 19,18.52,80.8,18.34,16.8,20.74,1014,4.1,70,0.0,90,1,2
2020-02-29 20,17.12,90.43,16.95,16.6,19.09,1014,4.1,70,0.0,90,1,2
2020-02-29 21,17.12,89.05,17.03,16.8,18.75,1014,4.1,70,0.0,90,1,2
2020-02-29 22,17.12,86.4,16.49,16.0,16.98,1014,2.6,70,0.0,40,2,1
2020-02-29 23,16.8,87.57,16.54,16.0,16.85,1014,2.6,70,0.0,40,2,1
2020-03-01 00,16.75,86.22,16.19,15.61,16.43,1014,2.6,70,0.0,40,2,2
2020-03-01 01,17.17,80.35,16.38,14.67,16.0,1013,1.5,110,0.0,40,2,1
2020-03-01 02,17.38,78.25,16.24,14.44,16.0,1013,1.5,110,0.0,40,2,1
2020-03-01 03,16.82,81.53,16.38,14.72,16.0,1012,1.5,110,0.0,40,2,1
2020-03-01 04,16.9,81.8,16.77,14.87,16.0,1012,1.0,110,0.0,40,2,1
2020-03-01 05,16.73,84.2,16.95,15.57,16.0,1013,1.0,110,0.0,40,2,1
2020-03-01 06,16.25,86.7,16.99,15.52,16.0,1013,1.0,110,0.0,40,2,1
2020-03-01 07,15.25,93.53,16.41,15.0,16.56,1014,1.5,70,0.0,20,2,2
2020-03-01 08,16.58,87.83,17.15,16.0,16.6,1015,1.5,70,0.0,20,2,2
2020-03-01 09,18.8,75.05,18.69,15.72,19.0,1015,1.5,70,0.0,20,2,3
2020-03-01 10,21.9,61.15,21.8,20.0,23.4,1010,1.5,140,0.0,20,0,2
2020-03-01 11,23.83,52.4,23.05,21.94,23.4,1010,1.5,140,0.0,20,0,2
2020-03-01 12,24.95,47.75,24.28,22.04,24.0,1010,1.5,140,0.0,20,0,2
2020-03-01 13,26.35,43.8,25.85,23.35,26.7,1013,2.1,90,0.0,20,0,2
2020-03-01 14,27.43,41.62,23.61,23.5,25.2,1013,2.6,290,0.0,20,0,2
2020-03-01 15,27.4,39.55,26.39,23.89,26.7,1008,2.1,90,0.0,20,0,2
2020-03-01 16,27.5,40.3,24.08,23.8,25.4,1006,2.1,320,0.0,20,0,2
2020-03-01 17,25.98,48.05,22.94,23.8,25.4,1007,2.1,290,0.0,20,0,2
2020-03-01 18,24.48,54.95,23.18,23.45,25.4,1007,2.6,300,0.0,1,0,3
2020-03-01 19,21.5,73.97,21.99,21.21,23.0,1012,2.1,320,0.0,1,0,3
2020-03-01 20,19.93,84.62,21.01,19.4,22.0,1013,2.34,33,0.0,20,0,3
2020-03-01 21,19.12,91.12,20.71,19.7,21.0,1013,2.52,40,0.0,20,0,4
2020-03-01 22,18.8,91.5,22.59,18.24,22.78,1009,1.98,53,0.0,20,2,5
2020-03-01 23,18.15,92.35,21.38,18.28,20.6,1014,1.58,64,0.0,20,2,5
2020-03-02 00,17.55,95.85,21.17,19.0,20.6,1013,1.5,58,0.0,20,2,5
2020-03-02 01,17.22,97.38,20.8,18.3,19.0,1013,1.0,50,0.0,20,2,5
2020-03-02 02,17.18,97.12,20.28,17.33,19.0,1013,1.0,50,0.0,20,2,5
2020-03-02 03,17.8,91.1,19.2,15.39,18.8,1012,1.0,50,0.0,20,2,5
2020-03-02 04,16.55,94.65,18.45,15.33,18.0,1012,1.03,303,0.0,40,2,5
2020-03-02 05,15.93,97.38,17.53,15.55,17.0,1013,1.48,315,0.0,40,2,6
2020-03-02 06,15.97,98.33,18.46,15.6,18.0,1013,1.2,319,0.0,40,2,6
2020-03-02 07,15.95,98.08,18.21,16.0,17.24,1014,1.29,305,0.0,20,2,5
2020-03-02 08,17.43,93.9,18.88,16.0,18.0,1014,0.93,275,0.0,20,2,5
2020-03-02 09,21.35,71.2,19.63,16.0,19.0,1015,0.87,262,0.0,20,2,5
2020-03-02 10,23.98,59.0,24.09,21.0,25.4,1010,0.93,252,0.0,1,0,5
2020-03-02 11,26.08,50.98,26.62,24.44,25.4,1009,0.85,244,0.0,11,0,5
2020-03-02 12,27.08,48.58,26.4,24.0,25.4,1010,0.63,239,0.0,19,0,4
2020-03-02 13,27.68,45.55,26.37,24.0,27.8,1008,1.5,230,0.0,40,0,4
2020-03-02 14,28.12,42.8,27.73,25.0,27.8,1007,1.5,230,0.0,40,0,4
2020-03-02 15,27.57,45.25,28.35,25.0,28.0,1006,1.5,230,0.0,40,0,4
2020-03-02 16,26.55,48.77,24.39,24.8,26.0,1006,3.6,280,0.0,40,0,4
2020-03-02 17,25.98,49.77,25.95,24.8,26.0,1006,2.6,290,0.0,20,0,3
2020-03-02 18,25.48,51.55,25.35,24.8,25.6,1006,2.6,300,0.0,40,0,3
2020-03-02 19,23.42,58.65,26.36,21.0,25.56,1007,2.16,334,0.0,40,2,3
2020-03-02 20,21.2,70.9,23.22,20.08,23.0,1013,2.15,339,0.0,40,2,4
2020-03-02 21,20.8,73.03,23.27,20.18,22.0,1013,2.0,329,0.0,40,2,4
2020-03-02 22,19.75,79.4,21.74,18.5,21.0,1013,1.96,320,0.0,40,2,5
2020-03-02 23,18.85,85.7,20.16,18.37,19.2,1013,2.12,316,0.0,40,2,5
2020-03-03 00,18.7,85.88,20.68,18.34,20.0,1013,2.35,327,0.0,40,2,5
2020-03-03 01,18.75,83.47,19.63,17.14,20.0,1012,2.51,343,0.0,40,2,5
2020-03-03 02,19.18,78.93,18.83,16.6,19.0,1012,2.14,353,0.0,40,2,5
2020-03-03 03,17.23,89.45,18.75,15.61,19.0,1012,1.99,4,0.0,40,2,6
2020-03-03 04,16.38,94.35,17.96,15.35,19.0,1011,2.49,360,0.0,40,2,6
2020-03-03 05,16.12,96.15,16.25,15.38,16.6,1012,2.24,340,0.0,40,2,5
2020-03-03 06,15.85,97.38,17.0,15.4,17.0,1012,1.98,321,0.0,40,2,5
2020-03-03 07,15.62,98.25,17.65,15.0,18.0,1012,1.77,306,0.0,20,2,4
2020-03-03 08,17.5,95.78,18.3,15.0,18.0,1013,1.34,304,0.0,20,2,4
2020-03-03 09,21.85,69.22,20.47,15.0,21.0,1013,1.29,305,0.0,20,2,5
2020-03-03 10,24.8,55.78,23.45,22.24,25.6,1008,3.1,250,0.0,0,0,4
2020-03-03 11,26.45,49.08,24.61,24.74,25.13,1008,3.1,270,0.0,15,7,4
2020-03-03 12,27.67,39.72,24.34,24.8,25.26,1007,3.1,270,0.0,40,7,3
2020-03-03 13,28.43,32.65,24.77,25.0,28.6,1010,3.1,270,0.0,40,0,3
2020-03-03 14,28.45,30.32,25.67,26.0,27.6,1010,2.6,270,0.0,20,0,2
2020-03-03 15,28.7,30.73,23.48,25.0,27.0,1004,3.1,290,0.0,40,0,2
2020-03-03 16,28.6,29.18,26.85,25.49,27.4,1004,2.1,270,0.0,20,0,2
2020-03-03 17,27.7,30.85,24.47,24.2,26.11,1004,3.1,290,0.0,1,0,2
2020-03-03 18,25.8,35.95,23.2,23.96,26.11,1004,2.6,330,0.0,1,0,2
2020-03-03 19,24.0,39.1,24.21,21.0,24.0,1009,2.65,346,0.0,20,0,2
2020-03-03 20,23.02,42.27,21.99,19.6,23.0,1010,2.67,354,0.0,20,0,3
2020-03-03 21,22.12,47.9,22.07,19.88,22.0,1011,2.41,0,0.0,20,0,5
2020-03-03 22,20.88,59.55,20.85,17.8,21.0,1011,2.28,9,0.0,20,0,5
2020-03-03 23,20.75,61.6,19.14,17.8,19.2,1011,2.26,19,0.0,20,0,5
2020-03-04 00,20.12,64.85,20.02,17.79,20.0,1010,2.44,25,0.0,20,0,5
2020-03-04 01,19.6,69.35,18.8,16.05,19.0,1010,2.49,25,0.0,20,2,5
2020-03-04 02,18.05,79.65,17.87,15.77,18.0,1010,2.46,25,0.0,20,2,5
2020-03-04 03,16.73,88.73,17.78,15.01,18.0,1009,2.02,36,0.0,20,2,4
2020-03-04 04,16.8,88.83,17.29,14.94,18.0,1009,2.33,44,0.0,40,2,5
2020-03-04 05,16.17,91.02,16.19,15.63,16.43,1010,2.39,57,0.0,40,2,5
2020-03-04 06,15.78,92.47,16.93,15.47,17.0,1010,2.1,73,0.0,40,2,4
2020-03-04 07,16.18,89.42,18.8,16.8,18.0,1011,1.6,85,0.0,2,2,4
2020-03-04 08,18.4,79.4,19.52,16.8,19.0,1012,1.2,94,0.0,0,2,5
2020-03-04 09,22.05,60.6,20.87,16.8,21.0,1012,1.27,104,0.0,0,2,5
2020-03-04 10,24.65,47.28,24.4,22.26,25.8,1007,1.5,140,0.0,14,0,5
2020-03-04 11,26.4,38.15,26.22,23.72,26.0,1007,1.5,140,0.0,44,0,4
