timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-03-04 12,27.65,35.8,25.61,22.38,25.8,1007,1.5,140,0.0,19,0,3
2020-03-04 13,28.2,33.4,22.82,24.39,26.8,1010,4.1,140,0.0,1,0,3
2020-03-04 14,28.38,33.6,27.73,24.03,28.8,1009,2.6,160,0.0,40,0,2
2020-03-04 15,28.55,36.5,26.29,22.55,28.8,1004,2.6,160,0.0,40,0,2
2020-03-04 16,27.07,42.88,23.91,21.9,26.11,1004,6.2,160,0.0,75,0,2
2020-03-04 17,25.9,49.5,23.14,22.35,26.11,1004,6.2,160,0.0,75,0,3
2020-03-04 18,23.8,56.23,21.9,22.0,26.11,1004,6.2,160,0.0,75,0,3
2020-03-04 19,21.77,54.83,20.52,20.2,21.88,1011,3.1,20,1.0,75,8,2
2020-03-04 20,20.18,53.67,19.32,18.81,20.47,1011,3.1,20,4.0,75,8,2
2020-03-04 21,19.2,53.95,16.67,18.78,19.2,1011,4.1,60,0.0,90,0,1
2020-03-04 22,19.68,50.1,17.84,17.55,19.0,1012,3.1,20,0.0,75,2,1
2020-03-04 23,18.85,58.85,17.56,17.28,19.0,1012,3.1,20,0.0,75,2,1
2020-03-05 00,18.85,56.52,17.88,17.51,19.0,1012,3.1,20,0.0,75,2,1
2020-03-05 01,16.88,81.35,17.55,16.81,17.1,1011,2.6,50,1.5,90,4,1
2020-03-05 02,16.05,93.78,17.06,15.6,16.65,1010,1.5,110,0.0,75,2,1
2020-03-05 03,16.38,86.45,16.87,15.21,16.2,1009,1.5,110,0.0,75,2,1
2020-03-05 04,16.42,81.3,16.47,14.7,16.0,1009,1.5,50,0.0,40,2,1
2020-03-05 05,16.38,80.38,15.88,15.0,15.61,1010,1.5,50,0.0,40,2,2
2020-03-05 06,16.52,82.08,15.99,15.0,16.23,1010,1.5,50,0.0,40,2,2
2020-03-05 07,16.15,86.3,15.76,15.0,17.4,1011,2.1,90,0.0,40,2,2
2020-03-05 08,18.02,74.6,17.17,16.27,17.4,1012,2.1,90,0.0,40,2,2
2020-03-05 09,20.25,63.42,18.08,15.6,19.0,1012,2.1,90,0.0,40,2,2
2020-03-05 10,21.62,59.17,21.77,18.7,24.44,1008,2.6,110,0.0,75,0,2
2020-03-05 11,21.92,60.55,23.05,21.65,23.0,1012,2.6,110,0.0,75,0,2
2020-03-05 12,23.9,54.67,24.17,22.67,24.44,1007,2.6,110,0.0,75,0,2
2020-03-05 13,24.48,53.1,23.03,24.92,25.08,1004,4.1,100,0.0,75,0,2
2020-03-05 14,25.4,50.7,24.95,25.0,26.0,1004,4.1,90,0.0,40,0,2
2020-03-05 15,26.05,49.52,24.98,20.02,26.6,1003,3.6,90,0.0,40,0,2
2020-03-05 16,25.67,47.5,23.27,19.48,25.56,1004,4.1,90,0.0,75,0,2
2020-03-05 17,24.3,53.07,23.27,19.87,25.56,1004,4.1,90,0.0,75,0,2
2020-03-05 18,23.2,59.02,23.02,20.54,25.56,1004,4.1,90,0.0,75,0,2
2020-03-05 19,22.48,63.6,21.0,19.26,22.0,1010,4.6,270,0.5,90,4,2
2020-03-05 20,21.85,65.25,18.07,16.0,22.78,1007,4.6,270,0.5,90,4,3
2020-03-05 21,17.32,78.38,16.89,15.0,22.22,1006,4.6,270,1.0,90,4,2
2020-03-05 22,15.88,91.4,16.52,15.0,17.16,1011,1.5,70,0.5,90,4,1
2020-03-05 23,16.12,89.83,16.83,15.0,17.46,1011,1.5,70,0.5,90,4,1
2020-03-06 00,16.75,85.88,16.51,15.0,17.01,1011,1.5,70,0.5,90,4,1
2020-03-06 01,17.1,81.6,14.66,14.6,16.5,1009,3.1,70,0.0,90,2,1
2020-03-06 02,16.88,79.05,14.66,14.6,16.5,1009,3.1,70,0.0,90,2,2
2020-03-06 03,16.48,80.25,13.75,14.0,15.87,1009,3.1,70,0.0,90,2,1
2020-03-06 04,16.57,80.62,13.14,14.0,15.77,1007,4.1,70,1.0,90,4,1
2020-03-06 05,16.45,80.4,14.33,15.4,16.0,1009,4.1,70,0.5,90,4,1
2020-03-06 06,16.93,79.7,13.04,14.0,15.4,1009,4.1,70,0.5,90,4,1
2020-03-06 07,15.97,85.95,13.79,13.0,15.2,1010,2.6,50,2.0,90,4,1
2020-03-06 08,15.07,95.03,15.03,14.0,16.4,1010,2.6,50,3.0,90,4,1
2020-03-06 09,15.45,95.25,15.97,14.88,17.0,1010,2.6,50,5.0,90,4,2
2020-03-06 10,17.23,87.22,17.02,14.83,21.67,1006,4.1,70,0.2,20,4,2
2020-03-06 10,17.23,87.22,17.02,14.83,21.67,1006,4.1,70,0.2,20,2,2
2020-03-06 11,18.95,76.03,17.96,15.56,21.67,1007,4.1,70,0.5,20,4,2
2020-03-06 11,18.95,76.03,17.96,15.56,21.67,1007,4.1,70,0.5,20,2,2
2020-03-06 12,20.05,68.12,19.08,16.39,22.22,1005,4.1,70,0.2,20,4,2
2020-03-06 12,20.05,68.12,19.08,16.39,22.22,1005,4.1,70,0.2,20,2,2
2020-03-06 13,21.43,63.0,19.06,17.36,22.22,1004,4.6,70,0.0,75,0,1
2020-03-06 14,21.2,65.45,18.95,17.57,22.78,1003,4.6,70,0.0,75,0,1
2020-03-06 15,20.93,66.08,18.32,16.77,22.22,1003,4.6,70,0.0,75,0,1
2020-03-06 16,20.12,70.3,15.5,13.0,17.8,1009,1.5,70,0.0,90,1,1
2020-03-06 17,15.22,87.22,15.69,13.0,17.8,1009,1.5,70,0.0,90,1,1
2020-03-06 18,13.82,98.7,16.37,14.4,17.8,1009,1.5,70,0.0,90,1,1
2020-03-06 19,14.55,98.55,15.23,14.4,16.18,1010,2.1,50,0.0,40,2,1
2020-03-06 20,14.65,96.38,14.37,13.8,15.0,1011,2.1,50,0.0,40,2,2
2020-03-06 21,14.57,94.28,14.85,14.4,15.05,1011,2.1,50,0.0,40,2,2
2020-03-06 22,15.22,91.2,15.33,14.42,15.02,1012,1.5,70,0.0,40,2,2
2020-03-06 23,15.55,88.72,14.97,14.36,14.61,1013,1.5,70,0.0,40,2,1
2020-03-07 00,15.78,87.35,14.62,14.0,14.69,1012,1.5,70,0.0,40,2,1
2020-03-07 01,15.72,86.8,14.77,14.0,14.54,1012,1.0,140,0.0,40,2,2
2020-03-07 02,15.55,86.6,14.83,14.0,14.95,1012,1.0,140,0.0,40,2,2
2020-03-07 03,15.48,85.03,14.46,13.36,14.2,1011,1.0,140,0.0,40,2,1
2020-03-07 04,15.22,85.1,13.37,13.11,14.2,1011,2.1,110,0.0,40,2,1
2020-03-07 05,15.07,84.65,13.33,13.31,14.2,1012,2.1,110,0.0,40,2,1
2020-03-07 06,15.1,84.88,13.51,13.42,14.2,1012,2.1,110,0.0,40,2,1
2020-03-07 07,15.27,85.17,14.63,14.17,16.0,1013,2.6,90,0.0,40,2,1
2020-03-07 08,16.15,81.58,14.55,14.51,15.6,1014,2.6,90,0.0,40,2,1
2020-03-07 09,17.35,77.0,15.09,14.57,17.0,1014,2.6,90,0.0,40,2,1
2020-03-07 10,17.52,79.05,17.31,16.03,18.0,1015,2.1,140,0.0,75,2,1
2020-03-07 11,16.9,83.65,18.28,17.14,19.0,1016,2.1,140,0.0,75,2,2
2020-03-07 12,17.43,80.88,19.73,17.75,20.0,1015,2.1,140,0.0,75,2,2
2020-03-07 13,19.85,67.72,19.72,19.39,20.0,1014,1.5,150,0.0,75,0,2
2020-03-07 14,21.25,58.73,21.2,18.6,21.0,1014,1.0,140,0.0,40,2,2
2020-03-07 15,21.57,56.73,19.78,19.78,20.17,1014,2.1,300,0.0,75,0,2
2020-03-07 16,21.78,55.45,21.51,19.2,20.4,1014,1.0,50,0.0,40,2,2
2020-03-07 17,21.62,55.8,21.41,19.2,20.4,1014,1.0,50,0.0,40,2,2
2020-03-07 18,20.02,64.8,21.13,19.0,21.35,1014,1.0,50,0.0,40,2,2
2020-03-07 19,18.15,80.85,19.36,19.0,19.79,1015,1.5,320,0.0,90,0,2
2020-03-07 20,18.27,82.82,18.23,16.41,18.0,1017,1.48,33,0.0,40,2,3
2020-03-07 21,17.82,88.28,19.42,16.85,19.0,1017,1.73,61,0.0,40,2,4
2020-03-07 22,16.68,94.43,17.17,15.68,17.0,1017,1.67,80,0.0,20,2,5
2020-03-07 23,16.25,96.55,17.06,14.92,17.0,1017,1.62,92,0.0,20,2,5
2020-03-08 00,16.05,94.85,17.38,15.5,17.0,1017,1.64,112,0.0,20,2,4
2020-03-08 01,15.17,97.88,16.96,15.4,16.0,1016,0.94,138,0.0,20,2,4
2020-03-08 02,14.9,99.12,16.91,14.5,16.0,1017,0.5,179,0.0,20,2,5
2020-03-08 03,,,15.76,12.64,15.4,1016,0.51,5,0.0,20,2,6
2020-03-08 04,14.02,99.2,14.38,12.37,15.0,1016,1.05,7,0.0,20,2,6
2020-03-08 05,13.7,99.2,14.18,13.0,15.0,1016,1.42,13,0.0,20,2,6
2020-03-08 06,13.65,99.25,14.24,13.0,14.08,1016,0.84,8,0.0,20,2,6
2020-03-08 07,13.45,99.28,15.38,13.4,15.0,1017,0.64,352,0.0,100,2,5
2020-03-08 08,15.25,99.3,14.73,13.32,14.6,1017,0.45,321,0.0,100,2,5
2020-03-08 09,16.92,99.3,15.09,13.05,15.0,1017,0.56,300,0.0,96,2,5
2020-03-08 10,16.45,96.27,17.43,16.0,22.2,1018,2.6,230,0.0,40,0,5
2020-03-08 11,18.1,88.07,21.52,20.63,22.2,1018,2.6,230,0.0,40,0,6
2020-03-08 12,21.83,68.17,21.89,21.32,22.2,1017,2.6,230,0.0,40,0,6
2020-03-08 13,24.0,50.0,22.09,23.0,24.4,1016,3.1,270,0.0,40,0,5
2020-03-08 14,24.45,45.05,23.13,24.0,24.6,1015,3.1,270,0.0,40,0,3
2020-03-08 15,24.9,41.27,23.08,22.61,25.0,1015,3.1,270,0.0,40,0,2
2020-03-08 16,24.8,39.02,22.36,21.6,24.0,1014,2.6,270,0.0,40,0,2
2020-03-08 17,24.03,38.7,21.51,21.6,23.0,1014,2.6,270,0.0,40,0,2
2020-03-08 18,22.7,44.88,21.25,21.6,22.8,1015,2.6,270,0.0,40,0,1
2020-03-08 19,20.73,54.15,18.77,20.0,20.29,1015,2.6,310,0.0,20,0,1
2020-03-08 20,19.82,62.52,19.21,17.8,18.4,1016,1.0,270,0.0,20,2,2
2020-03-08 21,19.35,65.78,19.03,17.8,18.3,1016,1.0,270,0.0,20,2,3
2020-03-08 22,18.77,69.53,17.51,14.8,17.0,1016,1.0,270,0.0,20,2,3
2020-03-08 23,18.3,72.97,15.71,15.66,16.0,1016,2.1,270,0.0,20,2,3
2020-03-09 00,17.93,75.03,15.26,15.53,16.0,1015,2.6,250,0.0,20,2,3
2020-03-09 01,17.3,78.2,15.79,14.7,15.0,1014,1.0,270,0.0,20,2,3
2020-03-09 02,16.75,81.38,15.55,14.6,14.87,1015,1.0,270,0.0,20,2,3
2020-03-09 03,16.17,84.1,13.26,13.5,14.0,1014,2.6,260,0.0,1,6,2
2020-03-09 04,15.75,85.73,13.57,13.43,14.0,1013,2.1,270,0.0,20,2,3
2020-03-09 05,15.25,86.1,13.66,13.4,14.46,1013,2.1,270,0.0,20,2,3
2020-03-09 06,14.9,85.92,13.89,13.8,14.5,1013,2.1,270,0.0,20,2,2
2020-03-09 07,14.88,81.75,14.23,14.0,16.0,1014,2.1,250,0.0,0,2,2
2020-03-09 08,16.18,74.35,14.19,13.8,16.0,1014,2.1,250,0.0,0,2,2
2020-03-09 09,18.58,62.97,14.13,13.8,17.0,1015,2.6,250,0.0,1,0,2
2020-03-09 10,20.85,52.38,17.57,17.0,22.6,1015,4.1,290,0.0,0,0,2
2020-03-09 11,23.02,42.48,19.91,21.49,22.6,1015,4.1,290,0.0,0,0,2
2020-03-09 12,24.08,35.6,20.47,22.21,23.0,1014,4.1,290,0.0,0,0,2
2020-03-09 13,24.85,32.62,22.19,24.2,25.0,1013,5.1,270,0.0,0,0,1
2020-03-09 14,25.47,31.32,22.07,24.2,25.0,1012,5.1,270,0.0,0,0,1
2020-03-09 15,25.5,30.77,21.21,22.97,25.0,1011,5.1,270,0.0,0,0,1
2020-03-09 16,25.35,30.12,22.25,21.8,23.6,1011,2.6,270,0.0,0,0,1
2020-03-09 17,24.45,32.58,22.06,21.8,23.6,1011,2.6,270,0.0,0,0,1
2020-03-09 18,22.77,37.9,22.25,21.8,23.6,1011,2.6,270,0.0,0,0,1
2020-03-09 19,20.95,39.4,18.05,20.0,20.3,1012,2.6,280,0.0,1,0,1
2020-03-09 20,19.85,48.8,18.31,17.31,18.4,1013,1.0,270,0.0,0,2,3
2020-03-09 21,18.75,54.02,18.16,17.1,18.0,1013,1.0,270,0.0,0,2,4
2020-03-09 22,17.8,59.35,16.5,15.0,18.0,1013,2.33,301,0.0,0,2,5
2020-03-09 23,18.32,55.52,15.09,15.0,16.4,1014,2.44,306,0.0,0,2,5
2020-03-10 00,16.65,66.22,14.34,14.95,15.28,1013,2.37,310,0.0,0,2,5
2020-03-10 01,16.7,68.52,14.53,13.55,15.0,1012,1.5,270,0.0,20,2,6
2020-03-10 02,16.6,69.6,14.31,13.48,15.0,1013,1.5,270,0.0,20,2,6
2020-03-10 03,16.3,69.55,14.11,12.31,15.0,1012,1.5,270,0.0,20,2,5
2020-03-10 04,15.7,72.72,13.29,12.2,15.0,1011,2.12,318,0.0,0,2,5
2020-03-10 05,15.22,76.38,12.39,13.0,14.0,1012,2.7,327,0.0,0,2,4
2020-03-10 06,15.03,76.95,12.09,12.89,13.18,1012,2.64,327,0.0,1,2,4
2020-03-10 07,14.9,77.6,12.88,13.0,15.0,1013,2.6,20,0.0,0,2,4
2020-03-10 08,16.93,68.85,13.81,14.4,16.6,1014,2.6,20,0.0,0,2,4
2020-03-10 09,19.35,56.88,16.58,14.4,20.0,1014,2.6,20,0.0,0,2,4
2020-03-10 10,21.32,48.45,20.53,19.99,24.2,1014,2.1,70,0.0,1,0,3
2020-03-10 11,23.65,36.95,21.8,21.9,24.2,1014,2.1,70,0.0,2,0,2
2020-03-10 12,25.18,28.4,22.29,22.33,24.2,1013,2.1,70,0.0,2,0,2
2020-03-10 13,26.52,24.23,24.02,23.0,25.6,1012,1.5,140,0.0,5,0,2
2020-03-10 14,26.82,24.97,25.38,24.27,25.6,1011,1.5,140,0.0,9,0,2
2020-03-10 15,25.43,33.83,22.46,23.24,24.8,1010,2.1,150,0.0,40,0,2
2020-03-10 16,24.65,36.78,24.18,23.32,24.0,1010,2.1,140,0.0,40,0,2
2020-03-10 17,23.85,39.48,23.28,22.2,24.0,1010,2.1,140,0.0,40,0,2
2020-03-10 18,22.88,40.35,23.01,21.66,24.0,1010,2.1,140,0.0,40,0,2
2020-03-10 19,21.98,41.1,21.43,20.1,22.0,1010,2.1,230,0.0,90,0,2
2020-03-10 20,20.95,46.25,19.98,17.8,21.2,1011,2.1,230,0.0,90,0,2
2020-03-10 21,19.8,60.85,20.27,18.46,21.2,1012,2.1,230,0.0,90,0,3
2020-03-10 22,19.27,69.88,19.58,16.96,19.0,1012,2.1,90,0.0,90,2,3
2020-03-10 23,18.68,79.28,19.55,17.02,19.0,1012,2.1,90,0.0,90,2,3
2020-03-11 00,18.25,83.72,19.65,17.12,19.0,1011,2.1,90,0.0,90,2,3
2020-03-11 01,18.25,75.05,18.87,16.59,18.0,1011,1.0,50,0.0,90,2,3
2020-03-11 02,17.45,77.27,18.55,16.16,18.0,1011,1.0,50,0.0,90,2,3
2020-03-11 03,17.88,75.3,18.96,16.79,18.0,1011,1.0,50,0.0,90,2,3
2020-03-11 04,17.82,75.95,18.09,16.4,18.0,1011,2.1,50,0.5,90,4,3
2020-03-11 05,17.32,82.2,17.75,16.4,17.9,1010,2.1,50,0.5,90,4,3
2020-03-11 06,17.32,79.15,17.8,16.4,17.79,1010,2.1,50,0.5,90,4,3
2020-03-11 07,16.45,85.75,17.36,16.4,18.34,1011,2.1,90,0.0,20,2,3
2020-03-11 08,17.98,76.5,17.83,16.4,18.56,1011,2.1,90,0.0,20,2,3
2020-03-11 09,20.07,64.28,18.89,16.4,20.0,1011,2.1,90,0.0,20,2,3
2020-03-11 10,21.7,55.58,21.0,19.87,24.0,1011,3.6,50,0.0,20,0,3
2020-03-11 11,23.45,47.7,22.47,21.31,24.8,1011,3.6,90,0.0,45,0,3
2020-03-11 12,25.0,42.92,22.52,21.3,24.8,1010,3.6,90,0.0,21,0,2
2020-03-11 13,25.88,41.12,22.16,23.12,25.0,1009,4.1,130,0.0,1,0,2
2020-03-11 14,26.68,39.65,25.56,22.82,27.0,1008,3.6,110,0.0,20,0,2
2020-03-11 15,26.85,43.08,25.67,23.82,27.0,1007,3.6,110,0.0,20,0,2
2020-03-11 16,26.62,45.45,25.36,23.5,25.2,1006,3.6,110,0.0,40,0,2
2020-03-11 17,25.82,47.85,25.81,24.31,25.2,1006,3.6,110,0.0,40,0,2
2020-03-11 18,24.5,54.8,25.29,23.5,25.43,1006,3.6,110,0.0,40,0,2
2020-03-11 19,23.57,61.53,24.5,22.2,24.3,1007,2.6,90,0.0,75,2,2
2020-03-11 20,23.02,64.7,23.04,20.44,22.6,1008,2.6,90,0.0,75,2,2
2020-03-11 21,22.62,65.6,22.61,21.0,22.38,1008,2.6,90,0.0,75,2,3
2020-03-11 22,22.42,66.08,22.24,20.09,21.0,1009,3.1,110,0.0,75,2,3
2020-03-11 23,21.73,73.78,22.22,19.9,21.2,1009,3.1,110,0.0,75,2,2
2020-03-12 00,21.28,77.85,22.03,19.58,21.0,1010,3.1,110,0.0,75,2,2
2020-03-12 01,20.98,81.55,20.64,18.05,20.0,1010,2.6,230,0.0,75,2,2
2020-03-12 02,20.48,84.17,19.68,17.82,19.0,1011,2.6,230,0.0,75,2,2
2020-03-12 03,19.75,67.28,19.54,16.54,19.0,1010,2.6,230,0.0,75,2,2
2020-03-12 04,18.7,73.32,17.85,15.79,17.0,1011,1.0,270,0.0,40,2,2
2020-03-12 05,18.2,79.3,17.91,16.0,17.75,1011,1.0,270,0.0,40,2,2
2020-03-12 06,17.45,87.27,18.08,16.0,17.84,1012,1.0,270,0.0,40,2,3
2020-03-12 07,17.83,92.17,19.51,17.75,19.2,1013,2.1,70,0.0,40,2,4
2020-03-12 08,18.0,92.95,19.38,17.6,19.2,1014,2.1,70,0.0,40,2,4
2020-03-12 09,19.47,88.5,20.02,17.78,19.2,1014,2.1,70,0.0,40,2,4
2020-03-12 10,21.77,78.88,23.25,20.0,25.4,1014,3.1,90,0.0,40,0,4
2020-03-12 11,23.7,70.28,25.43,23.2,25.4,1014,3.1,90,0.0,40,0,5
2020-03-12 12,25.72,59.17,26.36,24.4,25.4,1013,3.1,90,0.0,40,0,4
2020-03-12 13,27.58,37.08,24.9,25.0,27.0,1012,3.1,160,0.0,40,0,4
2020-03-12 14,27.85,30.32,25.63,25.8,27.0,1011,3.1,160,0.0,40,0,2
2020-03-12 15,27.62,31.18,21.12,24.96,26.0,1011,5.1,180,0.0,40,0,2
2020-03-12 16,27.55,29.93,26.4,24.8,27.0,1010,2.1,160,0.0,20,0,1
2020-03-12 17,27.07,30.6,23.29,24.8,26.0,1010,4.6,140,0.0,40,0,1
2020-03-12 18,25.83,33.35,22.43,24.0,25.4,1010,3.1,130,0.0,40,0,1
2020-03-12 19,23.15,44.65,22.94,21.6,23.6,1011,2.85,127,0.0,20,2,1
2020-03-12 20,20.52,58.88,21.98,21.04,22.0,1011,3.18,122,0.0,20,2,2
2020-03-12 21,21.5,56.88,21.93,21.23,22.0,1012,3.53,119,0.0,20,2,3
2020-03-12 22,20.65,65.38,22.51,19.4,21.0,1012,1.0,90,0.0,40,2,5
2020-03-12 23,21.27,61.55,20.78,20.0,20.52,1012,2.1,90,0.0,20,2,5
2020-03-13 00,20.85,61.53,19.47,19.82,20.36,1012,2.1,110,0.0,40,0,5
2020-03-13 01,19.73,63.6,21.31,18.71,20.0,1012,1.0,140,0.0,40,2,4
2020-03-13 02,19.35,66.7,21.02,17.61,20.0,1012,1.0,140,0.0,40,2,3
2020-03-13 03,19.23,68.53,20.58,16.55,20.0,1011,1.0,140,0.0,40,2,3
2020-03-13 04,17.18,79.72,16.96,15.0,18.0,1011,2.3,164,0.0,40,2,3
2020-03-13 05,16.27,84.57,17.03,15.0,18.0,1012,1.95,159,0.0,40,2,3
2020-03-13 06,15.62,86.65,15.93,15.0,17.89,1012,2.07,182,0.0,40,2,3
2020-03-13 07,16.65,75.82,16.13,14.6,19.8,1013,1.0,230,0.0,40,2,3
2020-03-13 08,19.48,51.27,17.36,14.6,19.8,1013,1.0,230,0.0,40,2,4
2020-03-13 09,21.73,38.05,18.42,16.4,19.8,1014,1.0,230,0.0,40,2,4
2020-03-13 10,24.3,29.7,20.74,19.0,26.2,1015,1.0,180,0.0,0,0,3
2020-03-13 11,26.2,24.38,23.93,22.47,24.2,1015,0.94,326,0.0,2,0,3
2020-03-13 12,27.23,18.18,20.75,22.65,24.58,1015,2.6,240,0.0,1,0,2
2020-03-13 13,28.1,20.12,24.1,21.8,28.0,1014,2.1,110,0.0,27,0,6
2020-03-13 14,28.82,16.88,24.2,21.8,28.0,1013,2.1,110,0.0,28,0,6
2020-03-13 15,28.83,14.62,23.67,20.88,28.0,1013,2.1,110,0.0,11,0,2
2020-03-13 16,27.75,22.77,23.83,21.2,27.4,1013,1.5,270,0.0,3,0,2
2020-03-13 17,26.02,26.3,18.89,21.2,24.5,1013,4.1,270,0.0,0,0,2
2020-03-13 18,23.48,49.3,20.69,21.2,24.5,1014,2.6,300,0.0,1,0,2
2020-03-13 19,21.6,54.25,22.88,20.47,23.0,1015,2.1,90,0.0,0,2,2
2020-03-13 20,20.98,57.38,20.07,17.25,21.0,1015,2.1,90,0.0,0,2,2
2020-03-13 21,20.5,66.0,20.08,18.23,20.6,1016,2.1,90,0.0,24,2,2
2020-03-13 22,20.05,70.83,18.81,16.76,19.2,1016,2.6,110,0.0,82,2,1
2020-03-13 23,19.5,74.53,18.64,16.41,19.2,1017,2.6,110,0.0,50,2,1
2020-03-14 00,19.2,77.53,17.87,15.95,19.2,1016,2.6,110,0.0,24,2,1
2020-03-14 01,18.93,79.72,18.02,14.64,18.0,1016,2.1,90,0.0,75,2,1
2020-03-14 02,18.45,80.15,17.92,15.02,18.0,1016,2.1,90,0.0,75,2,2
2020-03-14 03,18.75,80.03,18.24,15.63,18.0,1015,2.1,90,0.0,75,2,2
2020-03-14 04,18.8,79.58,18.47,15.79,18.0,1014,2.1,90,0.0,90,2,2
2020-03-14 05,17.4,86.85,18.05,15.59,17.8,1015,2.1,90,0.0,90,2,2
2020-03-14 06,15.93,94.73,17.85,15.67,17.8,1015,2.1,90,0.0,90,2,2
2020-03-14 07,15.95,90.73,16.79,16.4,17.83,1016,3.6,50,0.0,75,2,2
2020-03-14 08,17.12,82.88,18.8,16.4,18.6,1016,1.0,70,0.0,40,2,2
2020-03-14 09,18.95,76.6,19.28,16.4,19.0,1016,1.0,70,0.0,40,2,2
2020-03-14 10,20.05,70.98,19.92,18.57,21.6,1016,3.6,90,0.0,40,0,2
2020-03-14 11,21.45,63.58,21.89,21.0,23.6,1017,2.6,70,0.0,40,0,2
2020-03-14 12,22.88,58.5,22.11,20.79,23.6,1016,2.6,70,0.0,40,0,2
2020-03-14 13,23.85,55.47,22.99,20.96,23.2,1013,2.6,90,0.0,75,1,1
2020-03-14 14,23.12,56.77,22.43,20.0,23.2,1013,2.6,90,0.0,75,1,1
2020-03-14 15,19.67,68.55,21.98,17.19,25.0,1013,2.6,90,0.0,75,1,2
2020-03-14 16,14.2,96.12,19.42,16.96,20.6,1013,2.87,36,0.0,75,1,2
2020-03-14 17,19.57,76.3,20.52,17.2,20.6,1013,2.28,50,0.0,75,1,2
2020-03-14 18,19.43,73.17,18.68,18.78,20.0,1013,3.1,300,0.0,75,0,2
2020-03-14 19,18.45,79.4,19.97,16.6,19.0,1014,1.0,270,0.0,40,2,3
2020-03-14 20,17.45,84.78,18.54,15.89,18.0,1015,1.0,270,0.0,40,2,3
2020-03-14 21,16.6,86.65,17.84,15.71,17.0,1014,1.0,270,0.0,40,2,4
2020-03-14 22,15.83,87.53,17.22,14.71,17.0,1015,1.5,20,0.0,40,2,4
2020-03-14 23,14.98,87.57,16.9,14.42,17.0,1016,1.5,20,0.0,40,2,3
2020-03-15 00,14.55,88.03,16.5,14.54,16.2,1015,1.5,20,0.0,40,2,2
2020-03-15 01,13.78,92.95,16.39,14.19,16.0,1015,1.19,5,0.0,40,2,2
2020-03-15 02,13.2,96.43,15.93,14.17,15.6,1015,0.88,313,0.0,40,2,2
2020-03-15 03,13.0,98.35,15.93,12.77,15.6,1015,0.07,53,0.0,40,2,2
2020-03-15 04,13.15,99.22,14.54,12.43,15.0,1015,1.0,270,0.0,40,2,2
2020-03-15 05,14.05,98.5,14.44,13.71,14.0,1017,0.56,337,0.0,20,6,2
2020-03-15 06,13.7,95.88,13.59,13.0,14.11,1017,1.0,270,0.0,40,2,3
2020-03-15 07,13.35,97.47,14.51,13.98,14.6,1018,1.0,50,0.0,100,2,5
2020-03-15 08,15.15,89.95,15.11,13.0,16.0,1019,1.0,50,0.0,100,2,5
2020-03-15 09,18.6,72.2,16.26,13.0,18.0,1019,1.0,50,0.0,65,2,5
2020-03-15 10,19.7,64.62,18.62,17.07,22.0,1019,2.1,50,0.0,34,0,5
2020-03-15 11,20.93,62.85,18.69,19.0,21.2,1019,3.6,320,0.0,20,7,5
2020-03-15 12,22.58,51.23,19.92,19.58,22.0,1019,2.1,50,0.0,33,0,3
2020-03-15 13,23.12,47.75,21.08,22.0,24.44,1012,3.1,50,0.0,40,7,2
2020-03-15 14,23.83,44.65,21.43,22.68,23.89,1011,3.6,50,0.0,20,0,2
2020-03-15 15,24.95,39.73,23.45,22.29,25.0,1011,3.1,50,0.0,40,0,2
2020-03-15 16,24.45,40.28,23.26,22.5,23.8,1015,2.1,20,0.0,40,0,2
2020-03-15 17,23.68,42.52,23.16,22.13,23.8,1015,2.1,20,0.0,40,0,2
2020-03-15 18,22.48,48.22,22.7,21.16,23.89,1011,2.1,20,0.0,40,0,2
2020-03-15 19,20.98,56.65,21.1,19.0,21.0,1016,1.5,270,0.0,20,2,2
