timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-03-15 20,20.4,60.33,19.46,16.88,20.0,1017,1.5,270,0.0,20,2,2
2020-03-15 21,19.65,64.75,19.71,17.06,20.0,1017,1.5,270,0.0,20,2,3
2020-03-15 22,18.95,68.62,17.93,15.6,19.0,1017,2.41,301,0.0,20,2,3
2020-03-15 23,18.2,72.7,17.44,15.56,18.6,1017,2.39,309,0.0,20,2,3
2020-03-16 00,17.88,73.42,17.46,15.97,18.0,1017,2.3,322,0.0,20,2,3
2020-03-16 01,17.42,75.12,16.43,14.78,17.0,1016,2.18,326,0.0,20,2,3
2020-03-16 02,16.9,77.78,16.31,14.44,17.6,1016,2.46,327,0.0,20,2,3
2020-03-16 03,16.6,78.58,15.83,14.1,17.0,1016,2.66,332,0.0,20,2,3
2020-03-16 04,16.27,80.05,16.26,13.8,17.0,1015,1.5,270,0.0,20,2,3
2020-03-16 05,16.27,79.03,15.29,13.8,16.0,1016,1.5,270,0.0,20,2,3
2020-03-16 06,16.3,77.97,15.23,15.0,15.18,1016,1.5,260,0.0,20,2,3
2020-03-16 07,16.52,75.85,15.23,15.0,17.4,1017,2.1,200,0.0,75,2,3
2020-03-16 08,17.35,72.03,15.83,15.73,17.0,1018,2.1,270,0.0,40,6,3
2020-03-16 09,19.05,65.0,16.41,16.0,17.4,1018,2.1,200,0.0,75,2,4
2020-03-16 10,20.95,59.12,19.8,19.0,23.8,1013,2.1,320,0.0,75,0,4
2020-03-16 11,22.6,55.23,22.2,22.55,23.8,1012,2.1,320,0.0,75,0,3
2020-03-16 12,23.88,51.48,21.81,22.0,23.8,1013,2.1,320,0.0,75,0,2
2020-03-16 13,24.82,49.58,22.94,23.0,26.6,1012,4.1,250,0.0,40,0,2
2020-03-16 14,26.07,45.22,24.0,23.89,26.6,1012,4.1,250,0.0,40,0,2
2020-03-16 15,26.45,46.23,24.17,24.66,26.6,1015,4.1,250,0.0,40,0,2
2020-03-16 16,26.7,46.33,22.7,24.72,25.2,1015,3.1,330,0.0,20,0,2
2020-03-16 17,26.3,46.08,23.35,24.0,25.2,1010,4.1,340,0.0,20,0,2
2020-03-16 18,24.82,51.3,23.28,23.54,25.2,1010,3.1,300,0.0,20,0,2
2020-03-16 19,23.15,53.98,25.46,19.4,24.44,1011,1.0,270,0.0,0,0,2
2020-03-16 20,22.08,60.53,22.66,18.72,22.0,1016,1.0,270,0.0,0,0,2
2020-03-16 21,21.05,69.07,23.16,19.04,22.0,1017,1.0,270,0.0,0,0,3
2020-03-16 22,20.73,71.55,20.84,17.55,20.0,1017,1.0,270,0.0,0,0,4
2020-03-16 23,20.35,71.85,20.01,17.24,19.0,1017,1.0,270,0.0,0,0,4
2020-03-17 00,19.67,74.12,20.14,17.58,19.0,1016,1.0,270,0.0,0,0,4
2020-03-17 01,19.12,75.0,19.53,15.8,19.0,1016,1.0,270,0.0,0,0,4
2020-03-17 02,18.6,76.47,18.55,15.8,18.0,1016,1.0,270,0.0,0,0,3
2020-03-17 03,18.1,78.8,18.26,14.97,18.0,1015,1.0,270,0.0,0,0,3
2020-03-17 04,17.85,78.33,17.04,14.4,17.0,1015,1.0,270,0.0,0,2,3
2020-03-17 05,17.52,78.92,16.05,14.4,16.41,1016,1.0,270,0.0,0,2,3
2020-03-17 06,17.33,79.83,15.33,14.0,15.95,1016,1.0,270,0.0,0,2,3
2020-03-17 07,17.25,79.53,17.0,15.0,18.4,1017,1.5,270,0.0,0,2,3
2020-03-17 08,19.02,71.93,17.76,16.6,18.0,1018,1.5,270,0.0,0,2,3
2020-03-17 09,21.55,63.2,19.2,17.2,19.0,1018,1.5,270,0.0,0,2,3
2020-03-17 10,23.48,55.62,21.28,21.79,24.8,1013,4.1,270,0.0,0,0,3
2020-03-17 11,24.88,47.98,23.35,24.44,25.0,1012,4.1,270,0.0,0,0,2
2020-03-17 12,26.53,41.98,23.97,24.44,26.0,1012,4.1,270,0.0,0,0,2
2020-03-17 13,27.5,37.1,27.33,26.98,27.4,1016,2.1,290,0.0,0,0,2
2020-03-17 14,28.25,33.92,27.87,27.06,28.2,1015,2.1,290,0.0,0,0,2
2020-03-17 15,28.4,33.12,26.93,25.58,27.4,1015,2.1,290,0.0,0,0,1
2020-03-17 16,28.2,33.98,25.7,25.2,27.0,1010,3.1,270,0.0,0,0,1
2020-03-17 17,27.48,34.15,24.96,25.2,26.8,1010,3.1,270,0.0,0,0,1
2020-03-17 18,25.93,37.65,23.35,24.91,25.8,1010,3.1,290,0.0,1,0,1
2020-03-17 19,23.92,46.95,25.7,20.2,25.0,1011,1.0,250,0.0,0,2,1
2020-03-17 20,22.6,56.17,22.51,19.18,22.0,1016,1.0,250,0.0,0,2,2
2020-03-17 21,21.12,65.38,22.08,19.34,21.0,1017,1.0,250,0.0,0,2,2
2020-03-17 22,19.45,73.97,20.45,17.54,21.0,1017,2.54,317,0.0,0,2,3
2020-03-17 23,18.4,78.8,19.43,17.05,20.0,1017,2.51,321,0.0,0,2,3
2020-03-18 00,18.8,77.03,19.02,17.12,19.0,1016,2.39,324,0.0,0,2,3
2020-03-18 01,19.9,68.67,18.41,15.6,19.0,1016,2.11,327,0.0,0,2,3
2020-03-18 02,19.78,69.03,17.94,15.6,19.0,1016,2.43,328,0.0,0,2,4
2020-03-18 03,19.17,71.45,17.15,15.6,18.0,1015,2.64,324,0.0,0,2,6
2020-03-18 04,18.85,72.65,16.63,14.8,16.0,1015,1.0,250,0.0,0,2,6
2020-03-18 05,18.88,71.6,17.07,14.8,17.14,1015,1.0,250,0.0,0,2,6
2020-03-18 06,18.38,74.9,16.53,14.8,17.18,1015,1.0,250,0.0,0,2,6
2020-03-18 07,18.05,76.78,18.55,16.0,20.2,1016,1.0,270,0.0,0,2,6
2020-03-18 08,19.95,69.05,19.46,17.4,19.0,1016,1.0,270,0.0,0,2,6
2020-03-18 09,22.68,59.7,21.44,18.59,21.0,1016,1.0,270,0.0,0,2,6
2020-03-18 10,24.72,53.28,22.37,22.25,26.4,1012,4.1,250,0.0,0,0,6
2020-03-18 11,26.55,46.18,24.07,24.0,26.4,1012,4.1,250,0.0,0,0,6
2020-03-18 12,28.12,38.27,25.26,25.56,27.0,1011,4.1,250,0.0,0,0,1
2020-03-18 13,28.98,33.02,26.17,28.0,28.6,1014,4.1,280,0.0,1,0,1
2020-03-18 14,29.57,33.08,27.68,28.0,29.4,1013,3.6,270,0.0,0,0,2
2020-03-18 15,29.98,32.23,27.2,26.89,29.2,1013,3.6,270,0.0,8,0,1
2020-03-18 16,29.38,34.0,28.54,26.2,29.0,1007,2.6,250,0.0,2,0,1
2020-03-18 17,28.8,36.47,27.84,26.2,28.4,1008,2.6,250,0.0,10,0,1
2020-03-18 18,27.0,42.03,25.22,26.0,28.0,1007,3.1,290,0.0,20,0,1
2020-03-18 19,25.4,49.33,26.62,22.4,26.67,1008,2.28,324,0.0,40,2,2
2020-03-18 20,24.27,54.95,24.3,21.39,24.0,1014,2.58,330,0.0,40,2,2
2020-03-18 21,23.85,58.05,24.58,21.9,24.0,1014,2.69,332,0.0,40,2,3
2020-03-18 22,22.93,64.72,25.26,19.64,26.67,1009,2.59,332,0.0,20,2,3
2020-03-18 23,21.45,71.3,21.79,18.96,22.0,1013,2.65,334,0.0,20,2,3
2020-03-19 00,19.77,79.88,22.69,19.43,22.0,1013,2.25,340,0.0,20,2,3
2020-03-19 01,19.4,81.85,21.21,17.97,21.0,1012,2.03,345,0.0,20,2,3
2020-03-19 02,18.65,86.68,20.57,17.59,21.0,1012,1.86,343,0.0,20,2,3
2020-03-19 03,18.9,85.5,20.14,16.69,20.0,1011,1.86,343,0.0,20,2,3
2020-03-19 04,18.02,89.75,19.87,16.35,19.0,1011,1.0,230,0.0,20,2,3
2020-03-19 05,17.6,92.95,19.03,17.2,17.63,1012,1.0,230,0.0,20,2,3
2020-03-19 06,17.3,95.1,18.82,17.0,17.66,1012,1.0,230,0.0,20,2,3
2020-03-19 07,18.55,90.7,18.92,16.0,20.0,1012,1.0,270,0.0,20,2,4
2020-03-19 08,20.47,80.47,20.39,17.0,20.0,1013,1.0,270,0.0,20,2,5
2020-03-19 09,23.27,67.52,22.34,17.0,22.0,1013,1.0,270,0.0,20,2,5
2020-03-19 10,25.55,58.67,25.38,23.89,27.4,1008,2.6,250,0.0,1,0,5
2020-03-19 11,27.3,49.8,27.4,26.0,27.4,1009,2.6,250,0.0,0,0,4
2020-03-19 12,28.62,44.92,28.53,26.99,28.0,1007,2.6,250,0.0,8,0,3
2020-03-19 13,29.73,39.8,28.53,28.0,29.0,1011,2.6,250,0.0,1,0,3
2020-03-19 14,30.6,35.92,29.49,27.8,29.8,1010,2.1,230,0.0,18,0,3
2020-03-19 15,30.55,38.0,29.86,27.77,30.0,1009,2.1,230,0.0,42,0,3
2020-03-19 16,29.7,42.05,30.71,26.8,29.0,1009,1.0,290,0.0,72,0,3
2020-03-19 17,29.0,44.4,30.39,26.8,29.0,1009,1.0,290,0.0,63,0,3
2020-03-19 18,27.52,47.92,29.55,26.8,28.8,1005,1.0,290,0.0,42,0,2
2020-03-19 19,25.9,49.98,29.34,23.6,27.78,1005,1.5,360,0.0,52,2,2
2020-03-19 20,25.12,55.67,27.93,22.34,27.22,1005,1.5,360,0.0,37,2,3
2020-03-19 21,24.27,58.5,26.71,22.3,25.0,1011,1.5,360,0.0,24,2,4
2020-03-19 22,23.43,60.32,23.4,19.81,23.0,1012,2.52,7,0.0,20,2,5
2020-03-19 23,21.38,70.25,22.53,19.03,23.0,1011,2.42,19,0.0,20,2,5
2020-03-20 00,20.05,77.68,22.55,19.14,22.0,1011,2.43,36,0.0,20,2,5
2020-03-20 01,19.8,77.58,21.3,18.33,21.0,1011,2.52,65,0.0,20,2,5
2020-03-20 02,21.0,73.25,21.87,18.15,21.4,1010,1.93,118,0.0,20,2,5
2020-03-20 03,21.65,68.47,21.04,16.88,20.0,1010,1.43,181,0.0,20,2,4
2020-03-20 04,20.4,74.7,19.55,16.45,18.97,1009,1.49,207,0.0,20,2,4
2020-03-20 05,19.73,77.85,20.62,18.0,20.64,1010,1.18,252,0.0,20,2,5
2020-03-20 06,18.4,84.88,19.61,17.0,20.52,1010,1.39,272,0.0,20,2,5
2020-03-20 07,18.38,86.17,20.89,18.0,20.8,1011,1.0,20,0.0,20,2,5
2020-03-20 08,21.5,71.6,23.27,20.0,22.0,1012,1.0,20,0.0,20,2,5
2020-03-20 09,24.1,59.15,24.62,18.0,24.0,1012,1.0,20,0.0,20,2,5
2020-03-20 10,26.18,51.83,25.85,25.0,27.78,1007,2.6,90,0.0,20,7,5
2020-03-20 11,28.12,44.9,29.58,27.0,29.2,1008,2.1,50,0.0,20,0,4
2020-03-20 12,29.8,40.0,27.41,27.2,28.33,1006,3.1,70,0.0,20,7,3
2020-03-20 13,30.3,40.23,31.53,28.0,31.2,1010,1.0,90,0.0,20,7,4
2020-03-20 14,30.12,37.72,29.97,29.0,30.18,1010,2.6,90,0.0,40,0,3
2020-03-20 15,30.3,33.1,32.39,27.68,31.2,1009,1.0,90,0.0,20,7,3
2020-03-20 16,30.77,33.33,31.21,27.86,29.8,1004,1.0,110,0.0,40,0,2
2020-03-20 17,30.02,34.7,31.07,27.8,29.8,1004,1.0,110,0.0,40,0,2
2020-03-20 18,28.73,39.15,30.01,27.0,29.8,1004,1.0,110,0.0,40,0,2
2020-03-20 19,25.65,51.15,30.04,24.4,27.0,1008,1.0,200,0.0,40,2,3
2020-03-20 20,23.48,62.3,28.2,22.86,26.0,1009,1.0,200,0.0,40,2,3
2020-03-20 21,22.98,66.75,27.82,22.67,25.0,1010,1.0,200,0.0,40,2,3
2020-03-20 22,23.15,70.82,26.93,21.5,25.0,1010,1.0,200,0.0,40,2,4
2020-03-20 23,23.4,70.67,26.91,21.94,25.0,1011,1.0,200,0.0,40,2,4
2020-03-21 00,23.68,66.47,26.25,21.78,24.0,1010,1.0,200,0.0,40,2,5
2020-03-21 01,21.58,78.7,25.23,20.37,23.0,1009,1.0,140,0.0,40,2,5
2020-03-21 02,21.62,78.53,24.83,20.09,23.0,1009,1.0,140,0.0,40,2,4
2020-03-21 03,21.73,70.78,24.7,18.71,23.0,1009,1.0,140,0.0,40,2,4
2020-03-21 04,20.75,71.97,23.53,18.06,22.0,1009,1.0,70,0.0,40,2,3
2020-03-21 05,19.35,78.8,22.88,19.0,21.0,1009,1.0,70,0.0,40,2,3
2020-03-21 06,18.95,83.47,19.43,19.68,20.31,1010,2.1,230,0.0,75,0,2
2020-03-21 07,19.85,75.38,22.85,21.0,22.2,1011,1.0,230,0.0,20,0,2
2020-03-21 08,23.05,56.02,23.01,20.72,23.0,1012,1.0,230,0.0,20,0,2
2020-03-21 09,23.98,57.33,23.79,20.62,24.0,1012,1.0,230,0.0,20,0,3
2020-03-21 10,25.93,51.1,26.87,24.01,27.8,1008,1.5,270,0.0,40,0,5
2020-03-21 11,28.23,43.85,27.81,25.83,27.2,1008,1.5,270,0.0,40,0,4
2020-03-21 12,29.52,39.03,29.31,26.76,28.0,1012,1.5,270,0.0,40,0,3
2020-03-21 13,30.68,35.88,31.85,29.13,30.0,1011,1.5,20,0.0,40,0,3
2020-03-21 14,30.12,35.78,31.42,29.0,29.89,1010,1.5,20,0.0,40,0,3
2020-03-21 15,29.58,39.85,29.98,27.12,29.8,1010,1.5,20,0.0,40,0,3
2020-03-21 16,29.62,38.25,28.8,27.2,28.8,1009,2.1,250,0.0,20,0,4
2020-03-21 17,29.52,33.28,29.27,28.0,28.8,1009,2.1,250,0.0,20,0,3
2020-03-21 18,28.48,35.73,28.58,27.0,29.59,1009,2.1,250,0.0,20,0,3
2020-03-21 19,26.98,40.05,25.63,24.8,27.55,1005,2.45,344,0.0,40,0,2
2020-03-21 20,24.27,55.25,27.18,22.42,27.22,1006,2.05,9,0.0,20,2,3
2020-03-21 21,23.0,63.95,27.52,22.6,27.22,1007,2.21,37,0.0,20,2,4
2020-03-21 22,22.93,68.18,24.31,20.6,23.0,1013,2.24,37,0.0,20,2,5
2020-03-21 23,23.48,68.92,23.13,20.6,21.8,1013,2.16,35,0.0,20,2,5
2020-03-22 00,22.55,74.92,23.93,20.6,23.0,1013,1.95,35,0.0,20,2,5
2020-03-22 01,22.0,69.9,22.5,19.38,21.0,1013,2.0,36,0.0,20,2,5
2020-03-22 02,21.73,64.92,22.07,19.07,21.0,1012,2.16,45,0.0,20,2,5
2020-03-22 03,20.77,66.9,21.15,18.09,20.0,1012,2.21,39,0.0,20,2,5
2020-03-22 04,19.68,70.65,20.63,17.4,20.0,1011,1.84,26,0.0,20,2,5
2020-03-22 05,19.45,68.35,19.6,17.4,20.42,1012,1.51,356,0.0,20,2,4
2020-03-22 06,18.0,76.4,18.94,17.0,19.82,1012,1.39,341,0.0,20,2,3
2020-03-22 07,17.7,79.2,19.89,18.0,20.06,1013,1.44,327,0.0,0,2,3
2020-03-22 08,21.68,62.3,21.66,18.0,21.0,1014,0.71,314,0.0,0,2,4
2020-03-22 09,24.48,52.95,25.87,18.0,27.22,1010,0.61,259,0.0,0,2,5
2020-03-22 10,26.52,47.27,27.16,25.26,28.4,1009,2.6,250,0.0,0,0,5
2020-03-22 11,28.65,41.45,28.41,27.22,28.4,1009,2.6,250,0.0,0,0,4
2020-03-22 12,29.73,37.35,28.67,27.85,28.4,1014,2.6,250,0.0,1,0,4
2020-03-22 13,30.77,32.92,30.31,29.59,30.4,1012,2.6,270,0.0,3,0,3
2020-03-22 14,31.25,30.83,30.36,29.6,30.4,1012,2.6,270,0.0,11,0,3
2020-03-22 15,31.23,32.45,30.28,28.51,31.0,1011,2.6,270,0.0,5,0,2
2020-03-22 16,30.98,30.55,30.8,27.4,30.0,1007,1.5,290,0.0,20,0,2
2020-03-22 17,30.08,33.25,30.37,28.05,29.0,1006,1.5,290,0.0,20,0,2
2020-03-22 18,28.35,39.7,29.73,27.4,29.0,1006,1.5,290,0.0,20,0,1
2020-03-22 19,26.6,44.7,29.56,24.4,28.33,1007,1.0,320,0.0,20,0,2
2020-03-22 20,25.68,47.35,28.08,21.93,28.33,1007,1.0,320,0.0,20,0,2
2020-03-22 21,25.0,52.35,26.75,22.23,25.0,1013,1.0,320,0.0,20,0,2
2020-03-22 22,24.42,53.83,25.28,20.96,25.0,1013,2.23,349,0.0,20,2,2
2020-03-22 23,23.8,55.75,23.88,21.24,24.0,1013,2.46,358,0.0,20,2,2
2020-03-23 00,22.92,60.7,23.76,21.85,23.0,1013,2.66,4,0.0,20,2,2
2020-03-23 01,22.43,62.38,24.92,20.4,23.0,1012,1.0,20,0.0,40,2,3
2020-03-23 02,22.15,63.35,22.9,19.71,20.6,1012,1.0,20,0.0,40,2,4
2020-03-23 03,21.5,66.28,22.89,18.96,21.0,1011,1.0,20,0.0,40,2,4
2020-03-23 04,20.8,69.72,21.0,18.38,20.0,1012,1.9,11,0.0,40,2,4
2020-03-23 05,18.8,80.45,20.12,18.6,19.29,1012,2.51,359,0.0,40,2,4
2020-03-23 06,18.1,84.95,19.43,18.0,18.73,1012,2.15,342,0.0,40,2,4
2020-03-23 07,18.55,83.12,20.28,18.4,21.2,1013,2.6,250,0.0,20,2,4
2020-03-23 08,22.53,65.9,21.53,18.4,21.4,1014,2.6,250,0.0,20,2,3
2020-03-23 09,25.02,54.4,23.27,18.4,24.0,1014,2.6,250,0.0,20,2,3
2020-03-23 10,26.73,46.45,27.57,24.28,29.2,1009,1.0,270,0.0,20,0,3
2020-03-23 11,29.2,32.52,27.78,26.97,28.4,1008,1.5,230,0.0,20,0,2
2020-03-23 12,30.15,31.2,29.79,27.31,29.2,1009,1.0,270,0.0,20,0,2
2020-03-23 13,31.28,26.52,28.85,29.39,30.8,1013,1.5,230,0.0,1,0,2
2020-03-23 14,32.0,25.07,31.33,29.57,32.2,1011,2.1,230,0.0,20,0,2
2020-03-23 15,32.45,23.62,31.0,28.75,32.2,1011,2.1,230,0.0,20,0,2
2020-03-23 16,31.12,25.23,31.45,28.0,31.0,1006,2.1,340,0.0,20,0,2
2020-03-23 17,30.93,28.0,30.94,28.0,30.4,1006,2.1,340,0.0,20,0,1
2020-03-23 18,29.5,30.48,30.39,28.0,30.4,1006,2.1,340,0.0,20,0,1
2020-03-23 19,26.42,38.1,28.85,24.2,27.0,1011,1.49,341,0.0,20,0,1
2020-03-23 20,23.9,50.98,27.05,22.5,26.4,1011,1.55,351,0.0,20,0,1
2020-03-23 21,22.75,60.05,25.84,22.6,24.2,1011,1.63,347,0.0,20,0,2
2020-03-23 22,22.2,63.3,24.19,20.32,23.0,1012,1.83,354,0.0,20,2,3
2020-03-23 23,21.75,64.3,22.99,20.09,22.2,1012,1.98,356,0.0,20,2,4
2020-03-24 00,22.27,59.12,22.42,20.12,21.45,1012,2.15,8,0.0,20,2,5
2020-03-24 01,22.27,58.38,21.91,19.2,21.09,1011,2.45,30,0.0,20,2,5
2020-03-24 02,21.27,65.07,22.43,19.2,21.33,1011,1.97,42,0.0,20,2,4
2020-03-24 03,21.6,64.33,26.21,19.2,28.0,1005,1.77,66,0.0,20,2,4
2020-03-24 04,22.08,62.77,22.19,19.15,21.0,1010,1.93,85,0.0,40,2,4
2020-03-24 05,20.97,69.38,21.75,20.38,21.11,1011,1.81,100,0.0,20,2,4
2020-03-24 06,20.85,72.6,23.51,19.8,22.0,1010,1.6,132,0.0,40,2,4
2020-03-24 07,21.4,71.95,24.04,21.89,24.6,1011,1.5,140,0.0,40,2,4
2020-03-24 08,23.73,62.2,25.31,21.65,25.0,1012,1.5,140,0.0,40,2,3
2020-03-24 09,26.65,48.15,27.05,22.0,27.22,1008,1.5,140,0.0,40,2,3
2020-03-24 10,28.45,39.35,28.85,26.71,28.4,1007,2.6,140,0.0,75,0,3
2020-03-24 11,28.85,36.92,30.12,27.78,29.8,1007,2.6,140,0.0,75,0,2
2020-03-24 12,30.1,35.75,31.06,28.26,30.4,1011,2.6,140,0.0,75,0,2
2020-03-24 13,31.32,35.15,32.78,29.36,32.8,1010,2.1,180,0.0,40,0,2
2020-03-24 14,32.45,32.9,32.82,29.55,32.8,1009,2.1,180,0.0,40,0,2
2020-03-24 15,31.48,33.88,31.7,27.74,32.8,1009,2.1,180,0.0,40,0,2
2020-03-24 16,29.88,38.15,26.5,22.0,28.33,1005,3.1,50,0.0,40,2,2
2020-03-24 17,19.88,89.25,26.48,21.6,28.66,1005,3.1,50,0.0,40,2,2
2020-03-24 18,21.88,79.42,26.36,22.0,27.78,1005,3.1,50,0.0,40,2,1
2020-03-24 19,21.98,84.38,24.65,23.0,24.24,1010,1.5,140,4.0,40,5,1
2020-03-24 20,22.18,78.78,23.97,22.38,23.0,1011,1.5,140,0.0,40,5,1
2020-03-24 21,22.08,73.15,23.42,22.0,23.0,1011,1.5,140,0.0,40,5,1
2020-03-24 22,19.85,88.55,23.79,20.2,21.0,1011,0.74,99,0.0,40,2,1
2020-03-24 23,20.48,87.38,22.33,19.4,20.73,1011,1.68,153,0.0,40,2,1
2020-03-25 00,20.05,86.5,21.91,19.0,21.0,1011,1.7,173,0.0,40,2,1
2020-03-25 01,18.85,94.35,21.05,19.0,19.92,1010,1.82,184,0.0,20,2,1
2020-03-25 02,18.35,98.0,19.93,18.0,19.55,1010,2.3,190,0.0,20,2,1
2020-03-25 03,18.3,99.0,20.44,18.0,19.82,1010,1.57,339,0.0,20,2,1
2020-03-25 04,19.52,92.17,20.56,18.2,19.0,1011,1.71,342,0.0,20,2,2
2020-03-25 05,19.07,90.75,20.2,18.0,20.03,1011,1.98,325,0.0,20,2,3
2020-03-25 06,17.73,96.65,20.47,18.0,20.16,1011,1.51,292,0.0,20,2,3
2020-03-25 07,17.58,98.83,22.6,18.0,22.8,1012,1.38,274,0.0,0,2,3
2020-03-25 08,22.25,79.95,24.8,19.4,22.8,1012,0.92,262,0.0,0,2,3
2020-03-25 09,26.38,54.75,25.65,19.4,24.0,1012,1.4,265,0.0,0,2,3
2020-03-25 10,29.1,42.23,29.89,27.47,28.6,1008,1.0,270,0.0,4,0,2
2020-03-25 11,30.48,38.3,30.92,27.78,29.4,1008,1.0,270,0.0,0,0,2
2020-03-25 12,31.52,36.88,31.23,28.6,29.4,1013,1.0,270,0.0,11,0,1
2020-03-25 13,32.33,34.65,30.82,29.0,33.0,1011,2.6,270,0.0,40,0,1
2020-03-25 14,32.6,33.3,32.25,30.0,33.0,1011,2.6,270,0.0,40,0,2
2020-03-25 15,32.8,30.65,31.48,29.06,33.0,1011,2.6,270,0.0,40,0,1
2020-03-25 16,32.25,30.93,26.61,28.4,29.27,1010,3.6,310,0.0,40,0,1
2020-03-25 17,30.62,37.75,30.7,27.78,30.2,1009,2.6,320,0.0,40,0,1
2020-03-25 18,28.6,45.12,27.77,28.0,28.8,1010,4.1,350,0.0,75,0,1
2020-03-25 19,27.12,52.02,30.7,26.0,27.01,1011,1.0,270,0.0,40,2,1
2020-03-25 20,26.2,59.95,28.94,24.08,26.0,1011,1.0,270,0.0,40,2,1
2020-03-25 21,25.38,63.62,28.89,23.49,26.0,1011,1.0,270,0.0,40,2,2
2020-03-25 22,24.58,67.33,27.02,21.42,25.0,1012,1.0,270,0.0,40,2,2
2020-03-25 23,23.6,72.58,25.93,20.83,24.8,1012,1.0,270,0.0,40,2,2
2020-03-26 00,23.42,74.0,24.96,20.74,24.8,1012,1.0,270,0.0,40,2,2
2020-03-26 01,23.95,70.1,21.45,19.99,23.6,1012,4.1,230,0.0,40,2,2
2020-03-26 02,23.65,71.65,21.68,20.04,23.6,1012,4.1,230,0.0,40,2,3
2020-03-26 03,23.77,67.8,19.9,19.52,21.0,1010,2.1,340,0.0,40,0,4
2020-03-26 04,22.9,68.7,20.12,19.63,20.1,1010,1.5,250,0.0,75,0,2
2020-03-26 05,22.4,71.6,22.91,20.0,21.6,1011,1.0,270,0.0,40,2,2
2020-03-26 06,22.2,68.88,22.68,20.0,21.6,1011,1.0,270,0.0,40,2,2
2020-03-26 07,21.68,71.8,22.24,21.0,25.2,1012,2.6,270,0.0,40,0,2
2020-03-26 08,24.12,59.77,23.85,22.32,25.2,1013,2.6,270,0.0,40,0,2
2020-03-26 09,26.28,50.35,25.21,22.4,26.0,1013,2.6,270,0.0,40,0,2
2020-03-26 10,27.52,45.72,26.39,24.62,28.8,1010,5.1,250,0.0,40,0,2
2020-03-26 11,28.38,42.85,26.95,26.09,28.8,1010,5.1,250,0.0,40,0,2
2020-03-26 12,28.9,42.08,26.79,26.09,28.8,1009,5.1,250,0.0,40,0,1
2020-03-26 13,28.28,43.88,28.21,26.2,28.33,1008,3.1,250,0.0,75,0,1
2020-03-26 14,27.88,46.2,27.33,25.2,28.33,1007,3.1,250,0.0,75,0,1
2020-03-26 15,26.7,48.9,27.39,25.0,29.2,1007,3.1,250,0.0,75,0,1
2020-03-26 16,26.15,51.08,27.55,25.0,26.63,1012,2.1,290,0.0,75,0,1
2020-03-26 17,25.92,54.07,27.44,25.0,26.4,1012,2.1,290,0.0,75,0,1
2020-03-26 18,25.57,57.8,26.86,24.0,26.4,1012,2.1,290,0.0,75,0,1
2020-03-26 19,24.9,63.05,24.84,23.68,24.39,1012,2.1,320,0.0,40,0,1
2020-03-26 20,24.2,68.65,25.54,21.7,23.0,1013,1.5,250,0.0,75,2,2
2020-03-26 21,24.0,71.85,25.54,21.96,23.0,1013,1.5,250,0.0,75,2,2
2020-03-26 22,23.58,74.25,25.54,21.2,22.0,1013,1.0,250,0.0,75,2,2
2020-03-26 23,23.53,75.75,25.38,21.0,22.6,1013,1.0,250,0.0,75,2,2
2020-03-27 00,23.05,77.77,23.96,20.0,21.77,1014,1.0,250,0.0,75,2,3
2020-03-27 01,22.88,78.43,20.4,19.0,21.4,1014,3.1,270,0.0,75,2,3
2020-03-27 02,22.57,72.4,18.66,18.8,19.89,1014,3.6,270,0.0,40,2,2
2020-03-27 03,22.07,66.4,19.36,18.0,21.4,1014,3.1,270,0.0,75,2,1
2020-03-27 04,21.68,66.25,20.55,18.0,21.0,1013,1.0,200,0.0,75,2,1
2020-03-27 05,21.57,67.15,21.39,18.0,21.0,1013,1.0,200,0.0,75,2,1
