timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-03-27 06,20.93,74.78,21.52,19.0,21.0,1014,1.0,200,0.0,75,2,1
2020-03-27 07,20.55,79.7,21.17,19.0,20.4,1016,2.1,250,0.0,90,8,1
2020-03-27 08,20.8,80.95,21.41,19.0,20.4,1016,2.1,250,0.0,90,8,1
2020-03-27 09,20.92,84.45,21.38,18.73,20.4,1017,2.1,250,1.0,90,8,1
2020-03-27 10,20.55,90.18,22.33,19.77,21.0,1016,2.1,50,2.0,90,4,2
2020-03-27 11,21.27,84.53,23.79,21.0,21.6,1016,2.1,50,2.5,90,4,2
2020-03-27 12,22.27,76.38,23.91,21.0,22.52,1016,2.1,50,2.0,90,4,2
2020-03-27 13,24.35,61.72,24.13,21.0,25.56,1008,2.1,90,0.0,40,0,2
2020-03-27 14,24.07,58.77,26.35,24.0,25.56,1008,2.1,90,0.0,40,0,1
2020-03-27 15,26.3,51.67,26.56,24.48,25.56,1007,2.1,90,0.0,40,0,1
2020-03-27 16,27.08,46.05,24.9,24.4,26.11,1008,3.1,110,0.0,40,0,1
2020-03-27 17,26.65,45.67,24.71,24.0,26.11,1008,3.1,110,0.0,40,0,1
2020-03-27 18,25.38,50.55,24.4,23.87,26.11,1007,3.1,110,0.0,40,0,1
2020-03-27 19,24.55,56.48,21.49,22.0,23.4,1013,4.1,320,1.5,90,4,1
2020-03-27 20,22.2,68.1,20.05,20.27,23.4,1014,4.1,320,2.0,90,4,1
2020-03-27 21,18.97,86.6,20.82,20.0,20.78,1015,3.1,350,0.0,40,2,1
2020-03-27 22,18.9,92.83,21.96,19.3,20.0,1016,1.0,50,0.0,90,2,1
2020-03-27 23,19.23,92.28,21.85,18.75,20.2,1016,1.0,50,0.0,90,2,1
2020-03-28 00,19.3,91.68,21.02,18.66,19.0,1016,0.87,37,0.0,75,2,1
2020-03-28 01,19.12,94.43,20.76,17.6,20.0,1015,1.0,70,0.0,40,2,1
2020-03-28 02,18.98,96.6,19.97,17.13,19.2,1015,1.0,70,0.0,40,2,1
2020-03-28 03,18.32,98.12,19.82,16.92,19.0,1015,1.0,70,0.0,40,2,1
2020-03-28 04,18.8,96.2,20.0,16.8,19.0,1015,1.0,230,0.0,20,2,1
2020-03-28 05,18.57,91.6,19.42,16.8,18.4,1015,1.0,230,0.0,20,2,1
2020-03-28 06,17.38,96.73,19.34,16.8,18.0,1015,1.0,230,0.0,20,2,1
2020-03-28 07,17.1,98.05,19.19,16.8,19.6,1016,2.1,270,0.0,80,2,2
2020-03-28 08,19.88,87.35,19.99,16.8,20.0,1017,2.1,270,0.0,42,2,2
2020-03-28 09,21.8,76.68,21.57,16.8,22.0,1017,2.1,270,0.0,38,2,2
2020-03-28 10,23.48,70.25,23.18,22.31,26.11,1011,4.1,310,0.0,1,0,2
2020-03-28 11,24.93,62.65,23.07,24.0,26.11,1011,4.1,290,0.0,20,0,1
2020-03-28 12,26.1,55.68,23.45,24.0,26.11,1010,4.1,300,0.0,20,0,1
2020-03-28 13,27.25,50.05,24.97,25.0,27.4,1010,3.1,250,0.0,0,0,1
2020-03-28 14,27.93,46.4,26.16,26.8,27.74,1013,3.1,250,0.0,0,0,1
2020-03-28 15,28.52,44.2,26.6,26.95,28.0,1013,3.1,250,0.0,1,0,1
2020-03-28 16,28.33,41.52,27.21,26.8,27.6,1007,1.5,250,0.0,1,0,1
2020-03-28 17,27.9,43.3,27.01,26.0,27.78,1008,1.5,250,0.0,0,0,1
2020-03-28 18,26.77,46.9,26.09,25.0,27.6,1008,1.5,250,0.0,0,0,1
2020-03-28 19,24.95,50.73,25.65,22.6,24.69,1013,1.0,270,0.0,0,0,1
2020-03-28 20,24.05,56.02,23.78,22.0,22.71,1013,1.0,270,0.0,0,0,1
2020-03-28 21,23.32,60.15,22.92,21.0,22.65,1013,1.0,270,0.0,13,0,1
2020-03-28 22,22.62,65.12,22.2,20.0,21.0,1013,1.0,290,0.0,20,0,2
2020-03-28 23,22.42,65.75,22.27,20.0,21.4,1014,1.0,290,0.0,20,0,2
2020-03-29 00,21.85,68.27,22.15,20.0,21.0,1013,1.0,290,0.0,20,0,1
2020-03-29 01,21.18,71.82,19.7,18.8,20.0,1013,3.07,315,0.0,0,2,1
2020-03-29 02,20.75,73.35,19.57,18.8,20.0,1012,3.02,313,0.0,0,2,1
2020-03-29 03,20.43,73.88,18.52,17.81,19.0,1012,3.01,306,0.0,0,2,1
2020-03-29 04,19.82,76.78,18.77,17.73,18.4,1012,1.5,250,0.0,0,2,1
2020-03-29 05,19.98,75.08,19.15,18.0,19.16,1012,1.5,250,0.0,0,2,1
2020-03-29 06,19.98,75.45,19.3,18.0,19.08,1012,1.5,250,0.0,0,2,1
2020-03-29 07,19.95,74.62,18.72,18.0,22.4,1013,2.6,340,0.0,0,0,1
2020-03-29 08,21.35,67.33,19.59,19.0,22.4,1013,2.6,340,0.0,0,0,1
2020-03-29 09,23.3,59.08,20.87,20.0,23.0,1013,2.6,340,0.0,0,0,1
2020-03-29 10,25.45,50.92,23.63,24.99,27.4,1009,4.1,270,0.0,0,0,1
2020-03-29 11,27.38,40.15,25.34,26.67,27.8,1009,4.1,270,0.0,0,0,1
2020-03-29 12,28.83,38.42,25.09,26.67,27.56,1009,4.1,270,0.0,4,0,1
2020-03-29 13,29.5,33.67,25.5,28.0,29.8,1012,5.1,270,0.0,13,0,1
2020-03-29 14,30.03,31.42,26.35,28.96,30.0,1011,5.1,270,0.0,6,0,1
2020-03-29 15,30.1,28.07,25.79,27.92,29.8,1011,5.1,270,0.0,5,0,1
2020-03-29 16,30.05,27.88,26.96,27.2,29.0,1007,3.1,320,0.0,4,0,1
2020-03-29 17,29.48,29.88,24.2,27.2,28.0,1006,5.7,290,0.0,1,0,1
2020-03-29 18,27.92,35.35,24.89,27.0,28.33,1006,4.6,300,0.0,1,0,1
2020-03-29 19,26.22,43.33,25.92,23.6,25.1,1012,1.0,270,0.0,0,0,1
2020-03-29 20,25.23,47.15,24.23,22.55,24.0,1013,1.0,270,0.0,0,0,1
2020-03-29 21,24.52,50.67,24.47,22.54,24.0,1013,1.0,270,0.0,0,0,1
2020-03-29 22,23.77,54.28,24.19,21.04,24.0,1013,1.0,320,0.0,0,0,2
2020-03-29 23,23.02,58.0,23.26,20.66,23.0,1014,1.0,320,0.0,0,0,2
2020-03-30 00,22.4,62.45,22.8,20.87,22.0,1013,1.0,320,0.0,0,0,2
2020-03-30 01,22.02,64.5,22.84,19.75,22.0,1012,1.0,270,0.0,0,2,1
2020-03-30 02,21.43,65.82,21.48,18.98,21.0,1012,1.0,270,0.0,0,2,1
2020-03-30 03,20.95,66.35,21.42,17.65,21.0,1011,1.0,270,0.0,0,2,1
2020-03-30 04,20.15,72.28,21.02,17.4,21.0,1012,1.0,270,0.0,0,2,1
2020-03-30 05,19.7,74.6,19.69,17.4,19.2,1012,1.0,270,0.0,0,2,2
2020-03-30 06,19.2,76.38,18.95,17.4,18.0,1012,1.0,270,0.0,20,2,1
2020-03-30 07,19.57,73.53,18.5,18.0,20.6,1013,3.1,250,0.0,50,0,1
2020-03-30 08,21.72,61.48,19.58,19.4,20.6,1013,3.1,250,0.0,65,0,1
2020-03-30 09,23.6,52.8,21.53,19.4,23.0,1014,3.1,250,0.0,38,0,2
2020-03-30 10,25.2,47.92,23.49,25.0,27.2,1010,4.1,270,0.0,20,0,2
2020-03-30 11,27.2,40.2,25.04,26.62,27.8,1009,4.1,270,0.0,20,0,2
2020-03-30 12,28.9,31.55,24.48,26.0,27.24,1009,4.1,270,0.0,20,0,2
2020-03-30 13,29.8,28.1,26.05,28.0,29.6,1012,4.1,270,0.0,20,0,1
2020-03-30 14,30.15,24.23,27.08,29.11,30.0,1012,4.1,270,0.0,20,0,1
2020-03-30 15,30.23,26.38,26.26,27.74,29.6,1011,4.1,270,0.0,20,0,1
2020-03-30 16,29.85,27.55,26.8,27.0,28.24,1006,2.6,270,0.0,40,0,1
2020-03-30 17,28.77,29.8,26.5,27.0,28.2,1007,2.6,270,0.0,40,0,1
2020-03-30 18,27.1,30.88,24.25,26.74,27.37,1011,3.6,310,0.0,20,0,1
2020-03-30 19,26.0,36.85,23.65,23.41,25.0,1012,2.6,270,0.0,20,0,1
2020-03-30 20,25.0,41.98,21.86,21.81,24.0,1013,2.6,270,0.0,20,0,1
2020-03-30 21,24.3,46.1,21.18,21.69,23.6,1013,2.6,270,0.0,20,0,1
2020-03-30 22,23.45,50.48,21.76,19.4,21.0,1013,1.5,270,0.0,20,0,2
2020-03-30 23,23.05,52.05,21.52,19.4,21.0,1013,1.5,270,0.0,20,0,2
2020-03-31 00,22.18,55.77,20.98,19.4,20.0,1012,1.5,270,0.0,20,0,2
2020-03-31 01,21.9,57.02,19.58,18.2,19.0,1012,1.0,270,0.0,20,2,3
2020-03-31 02,21.62,59.52,19.62,18.2,19.2,1011,1.0,270,0.0,20,2,3
2020-03-31 03,20.75,63.98,19.04,17.12,19.0,1011,1.0,270,0.0,20,2,2
2020-03-31 04,20.32,66.0,19.1,17.13,19.0,1011,1.0,270,0.0,20,2,2
2020-03-31 05,20.05,66.75,16.78,18.0,18.33,1011,2.6,290,0.0,20,0,2
2020-03-31 06,19.88,67.43,17.97,18.0,18.39,1011,1.5,250,0.0,20,7,1
2020-03-31 07,19.92,67.53,19.65,18.0,22.2,1012,2.1,340,0.0,20,0,1
2020-03-31 08,22.45,54.88,21.09,19.98,22.2,1012,2.1,340,0.0,20,0,2
2020-03-31 09,24.0,49.62,22.41,20.96,24.0,1012,2.1,340,0.0,20,0,2
2020-03-31 10,25.85,45.7,25.17,24.85,29.0,1008,1.5,250,0.0,20,0,2
2020-03-31 11,28.23,38.08,26.73,27.0,29.0,1007,1.5,250,0.0,20,0,2
2020-03-31 12,30.45,29.43,27.62,27.36,29.0,1007,1.5,250,0.0,20,0,1
2020-03-31 13,32.0,25.88,27.51,29.43,31.0,1011,2.6,270,0.0,20,1,1
2020-03-31 14,32.95,24.38,30.11,29.85,32.2,1010,2.1,250,0.0,40,0,1
2020-03-31 15,32.73,26.25,29.47,28.57,32.2,1010,2.1,250,0.0,40,0,1
2020-03-31 16,31.38,28.52,28.58,28.19,30.4,1005,2.6,320,0.0,40,0,1
2020-03-31 17,31.0,30.73,28.39,27.85,30.4,1005,2.6,320,0.0,40,0,1
2020-03-31 18,29.88,32.4,26.59,28.09,29.44,1005,4.1,320,0.0,40,0,1
2020-03-31 19,27.62,43.78,27.85,25.59,29.44,1006,2.6,340,0.0,40,0,1
2020-03-31 20,26.35,40.6,24.9,23.01,26.0,1011,2.6,340,0.0,40,0,1
2020-03-31 21,24.62,47.75,21.58,21.0,25.8,1012,2.6,340,0.0,40,0,1
2020-03-31 22,23.68,53.25,23.3,19.4,21.56,1012,1.0,70,0.0,40,2,1
2020-03-31 23,20.7,79.78,22.41,19.4,21.27,1011,1.0,70,0.0,40,2,1
2020-04-01 00,20.9,78.1,22.46,19.4,21.42,1010,1.0,70,0.0,40,2,1
2020-04-01 01,21.43,68.18,21.62,19.2,20.81,1010,1.0,340,0.0,40,2,1
2020-04-01 02,20.5,68.62,20.74,18.73,19.61,1010,1.0,340,0.0,40,2,1
2020-04-01 03,20.2,69.53,20.44,18.33,19.2,1009,1.0,340,0.0,40,2,2
2020-04-01 04,19.98,70.85,20.45,18.8,19.32,1009,1.5,270,0.0,40,2,2
2020-04-01 05,20.5,66.72,20.9,18.8,20.88,1010,1.5,270,0.0,40,2,2
2020-04-01 06,19.7,71.53,20.87,18.8,20.76,1010,1.5,270,0.0,40,2,2
2020-04-01 07,19.17,76.6,20.91,19.0,25.2,1011,2.6,250,0.0,21,0,2
2020-04-01 08,23.23,60.43,22.03,19.4,25.2,1012,2.6,250,0.0,4,0,2
2020-04-01 09,26.02,47.77,22.26,19.4,25.2,1012,2.6,250,0.0,1,0,2
2020-04-01 10,28.05,42.92,27.03,24.0,28.6,1006,1.0,230,0.0,0,0,2
2020-04-01 11,30.15,38.88,29.67,27.78,29.4,1006,1.0,230,0.0,0,0,2
2020-04-01 12,32.12,32.55,30.71,28.0,31.6,1011,1.0,230,0.0,0,0,2
2020-04-01 13,33.17,28.07,31.12,30.0,32.8,1010,1.5,340,0.0,2,0,2
2020-04-01 14,33.38,26.75,31.62,31.0,32.8,1009,1.5,340,0.0,6,0,2
2020-04-01 15,33.3,27.68,31.07,30.1,32.8,1009,1.5,340,0.0,19,0,2
2020-04-01 16,33.02,29.07,31.02,29.4,31.0,1008,2.1,270,0.0,14,0,1
2020-04-01 17,31.73,32.25,30.43,29.4,30.4,1008,2.1,270,0.0,10,0,1
2020-04-01 18,30.05,37.4,29.9,29.0,30.4,1004,2.1,270,0.0,7,0,1
2020-04-01 19,28.1,43.33,27.89,26.0,27.75,1010,2.1,250,0.0,6,0,1
2020-04-01 20,26.9,47.33,26.42,25.01,26.0,1010,2.1,250,0.0,2,0,1
2020-04-01 21,26.25,48.17,25.04,24.0,26.0,1011,2.1,250,0.0,1,0,1
2020-04-01 22,25.75,49.42,24.73,23.0,23.8,1011,1.0,250,0.0,1,0,1
2020-04-01 23,24.8,54.7,24.53,22.6,23.8,1011,1.0,250,0.0,0,0,2
2020-04-02 00,23.98,58.7,23.86,22.0,23.8,1011,1.0,250,0.0,0,0,2
2020-04-02 01,23.35,62.02,22.08,20.94,22.0,1010,2.1,270,0.0,0,2,2
2020-04-02 02,22.73,63.82,20.32,20.57,21.03,1010,2.6,290,0.0,20,0,1
2020-04-02 03,21.98,66.4,18.63,18.59,19.0,1009,2.6,290,0.0,20,2,1
2020-04-02 04,21.4,67.1,18.68,18.73,19.0,1009,2.6,300,0.0,20,2,1
2020-04-02 05,21.23,66.8,19.62,19.0,20.49,1009,2.6,250,0.0,0,2,1
2020-04-02 06,20.77,68.07,18.75,18.0,20.18,1010,2.6,250,0.0,0,2,1
2020-04-02 07,20.95,66.7,19.51,18.0,22.6,1010,2.6,290,0.0,0,0,1
2020-04-02 08,22.88,59.95,20.89,20.2,21.6,1011,3.1,270,0.0,0,7,2
2020-04-02 09,24.65,55.33,22.8,20.2,24.0,1011,2.6,290,0.0,0,0,2
2020-04-02 10,27.17,48.05,25.68,24.82,28.89,1007,4.1,270,0.0,0,0,2
2020-04-02 11,28.62,43.85,27.18,27.65,29.0,1008,4.1,270,0.0,0,0,1
2020-04-02 12,29.65,37.6,27.42,27.8,29.0,1007,4.1,270,0.0,0,0,1
2020-04-02 13,30.6,33.5,26.31,29.41,30.0,1005,6.2,300,0.0,1,0,1
2020-04-02 14,31.1,31.07,28.33,29.91,31.2,1010,4.6,250,0.0,20,0,1
2020-04-02 15,31.12,28.8,27.41,28.69,30.6,1010,4.6,250,0.0,20,0,1
2020-04-02 16,30.98,26.32,28.25,28.71,30.0,1007,3.1,320,0.0,20,0,1
2020-04-02 17,30.6,23.45,27.56,28.4,29.44,1007,3.1,320,0.0,20,0,1
2020-04-02 18,29.23,24.85,26.7,27.0,29.44,1007,3.1,320,0.0,20,0,1
2020-04-02 19,27.2,30.73,26.53,24.4,26.2,1011,1.5,320,0.0,20,0,1
2020-04-02 20,26.18,34.58,25.02,23.75,25.4,1012,1.5,320,0.0,20,0,1
2020-04-02 21,25.07,37.35,25.25,23.86,25.0,1012,1.5,320,0.0,20,0,2
2020-04-02 22,24.2,38.67,21.88,21.76,24.0,1013,3.62,359,0.0,20,0,2
2020-04-02 23,23.77,38.28,21.13,21.4,23.0,1012,3.41,354,0.0,20,0,2
2020-04-03 00,22.9,40.4,20.82,21.38,22.2,1012,3.11,345,0.0,20,0,2
2020-04-03 01,22.25,41.67,20.12,19.71,21.0,1012,2.88,336,0.0,20,0,1
2020-04-03 02,22.08,40.9,19.8,18.75,21.8,1012,2.8,328,0.0,20,0,1
2020-04-03 03,21.1,44.47,18.59,16.92,20.8,1011,2.76,325,0.0,20,0,1
2020-04-03 04,20.27,47.5,17.86,16.56,19.0,1012,1.5,230,0.0,20,2,1
2020-04-03 05,20.05,47.02,17.48,16.8,18.8,1012,1.5,230,0.0,20,2,1
2020-04-03 06,19.35,50.08,16.24,16.0,17.87,1012,1.5,230,0.0,20,2,1
2020-04-03 07,20.0,46.75,17.02,16.0,21.0,1012,2.1,250,0.0,0,0,2
2020-04-03 08,22.57,39.38,19.88,19.91,21.6,1013,2.1,250,0.0,0,0,2
2020-04-03 09,24.98,32.9,20.63,20.18,22.0,1013,2.1,250,0.0,0,0,2
2020-04-03 10,26.7,29.83,23.66,24.0,28.89,1009,3.1,270,0.0,40,0,1
2020-04-03 11,28.18,25.4,25.38,26.0,28.8,1009,3.1,270,0.0,40,0,1
2020-04-03 12,28.95,23.5,25.0,26.94,27.6,1013,3.1,270,0.0,40,0,1
2020-04-03 13,29.62,22.18,25.45,27.0,30.0,1007,4.1,270,0.0,20,0,1
2020-04-03 14,30.1,22.43,26.62,29.0,30.0,1006,4.1,270,0.0,20,0,1
2020-04-03 15,30.15,22.28,26.86,28.23,30.0,1006,4.1,270,0.0,20,0,1
2020-04-03 16,30.25,23.7,27.68,28.0,30.0,1006,3.1,270,0.0,20,0,1
2020-04-03 17,29.68,25.3,26.78,27.92,29.44,1005,3.1,270,0.0,20,0,1
2020-04-03 18,28.2,26.45,26.27,27.47,29.0,1010,3.1,270,0.0,20,0,1
2020-04-03 19,26.52,29.0,26.46,23.4,27.0,1011,1.0,250,0.0,20,0,1
2020-04-03 20,25.55,32.65,24.84,22.25,26.0,1012,1.0,250,0.0,20,0,1
2020-04-03 21,24.4,37.75,23.72,22.37,24.0,1012,1.0,250,0.0,20,0,1
2020-04-03 22,23.52,42.6,23.31,19.4,24.0,1013,1.0,270,0.0,20,0,2
2020-04-03 23,23.07,44.45,21.01,19.4,21.6,1013,1.0,270,0.0,20,0,2
2020-04-04 00,22.88,45.23,22.59,19.4,23.0,1012,1.0,270,0.0,20,0,2
2020-04-04 01,21.7,47.83,20.57,18.6,22.0,1012,2.34,337,0.0,20,2,2
2020-04-04 02,20.48,52.53,19.45,17.95,21.0,1012,2.31,336,0.0,20,2,2
2020-04-04 03,20.77,51.15,18.5,16.28,20.0,1011,2.25,337,0.0,20,2,2
2020-04-04 04,19.15,58.0,18.52,16.0,19.0,1011,1.0,230,0.0,20,2,2
2020-04-04 05,19.55,54.98,16.82,16.8,18.03,1012,2.43,330,0.0,20,2,2
2020-04-04 06,18.23,61.2,16.97,16.0,17.92,1012,1.0,230,0.0,20,2,2
2020-04-04 07,20.1,54.8,18.91,17.0,21.8,1013,1.5,250,0.0,0,0,2
2020-04-04 08,23.07,46.05,21.27,18.6,22.0,1013,1.5,250,0.0,0,0,2
2020-04-04 09,25.27,41.17,23.3,20.6,24.0,1014,1.5,250,0.0,0,0,2
2020-04-04 10,27.17,37.45,25.99,25.0,28.8,1009,1.0,270,0.0,20,0,2
2020-04-04 11,29.25,31.25,27.89,28.0,28.8,1008,1.0,270,0.0,20,0,2
2020-04-04 12,31.0,25.4,28.44,28.2,29.0,1008,1.0,270,0.0,20,0,1
2020-04-04 13,31.98,21.77,27.81,30.0,32.2,1011,4.1,270,0.0,0,0,1
2020-04-04 14,32.8,20.7,28.57,31.0,32.2,1011,4.1,270,0.0,0,0,1
2020-04-04 15,33.28,18.77,27.36,30.13,31.2,1011,4.1,280,0.0,1,0,1
2020-04-04 16,32.82,18.12,29.58,29.8,32.0,1010,2.6,270,0.0,2,0,1
2020-04-04 17,31.95,19.8,26.93,29.73,30.34,1010,5.1,290,0.0,3,0,1
2020-04-04 18,30.52,21.55,26.06,28.53,29.8,1005,3.6,300,0.0,1,0,1
2020-04-04 19,28.48,27.53,27.53,24.6,29.44,1006,2.69,329,0.0,21,0,1
2020-04-04 20,26.12,36.02,26.12,23.07,28.89,1007,2.84,341,0.0,0,0,1
2020-04-04 21,22.88,47.97,24.31,23.16,25.0,1012,2.59,341,0.0,0,0,2
2020-04-04 22,21.5,54.6,23.02,20.58,24.0,1013,2.52,340,0.0,0,0,2
2020-04-04 23,20.83,57.25,22.01,20.06,23.0,1013,2.38,341,0.0,0,0,3
2020-04-05 00,20.58,59.88,22.54,20.54,23.0,1012,2.25,348,0.0,0,0,3
2020-04-05 01,21.35,53.78,21.48,18.8,22.0,1012,2.13,356,0.0,0,2,3
2020-04-05 02,22.35,48.83,19.94,18.63,20.2,1012,2.12,3,0.0,0,2,3
2020-04-05 03,19.95,59.27,19.28,17.43,20.0,1011,2.36,7,0.0,0,2,3
2020-04-05 04,19.22,63.45,19.85,17.2,20.0,1012,1.0,250,0.0,0,2,3
2020-04-05 05,20.93,54.88,20.37,17.6,20.0,1012,1.0,250,0.0,1,2,3
2020-04-05 06,19.25,64.12,20.45,17.6,20.16,1013,1.0,250,0.0,0,2,3
2020-04-05 07,19.72,63.73,21.57,21.0,23.0,1014,2.1,250,0.0,40,0,3
2020-04-05 08,24.73,45.05,22.68,20.91,24.6,1014,2.1,250,0.0,40,0,3
2020-04-05 09,27.18,39.17,23.77,21.4,25.0,1015,2.1,250,0.0,40,0,2
2020-04-05 10,28.4,36.93,26.61,26.4,28.6,1010,2.6,300,0.0,40,0,2
2020-04-05 11,29.43,34.5,28.79,28.0,30.0,1010,2.1,270,0.0,40,0,2
2020-04-05 12,30.82,31.97,29.59,28.53,30.0,1014,2.1,270,0.0,40,0,2
2020-04-05 13,31.73,30.45,29.24,30.98,31.61,1013,3.1,300,0.0,40,0,1
2020-04-05 14,31.93,29.32,33.63,31.87,33.2,1012,1.5,270,0.0,40,0,1
2020-04-05 15,32.58,28.33,33.53,30.9,33.0,1012,1.5,270,0.0,40,0,1
2020-04-05 16,33.12,26.8,33.82,30.0,33.0,1010,1.0,50,0.0,20,0,1
2020-04-05 17,32.85,26.88,33.45,31.16,32.6,1010,1.0,50,0.0,20,0,1
2020-04-05 18,31.05,31.45,32.91,30.0,33.0,1010,1.0,50,0.0,20,0,1
2020-04-05 19,29.23,36.17,30.7,26.6,30.56,1007,1.5,50,0.0,20,0,1
2020-04-05 20,27.9,39.83,28.32,24.24,28.0,1012,1.5,50,0.0,20,0,2
2020-04-05 21,27.23,41.12,28.04,25.05,27.0,1012,1.5,50,0.0,20,0,3
2020-04-05 22,25.73,46.3,25.65,22.8,25.0,1013,2.41,77,0.0,20,0,4
2020-04-05 23,23.65,55.3,25.03,22.8,24.2,1013,2.29,72,0.0,20,0,5
2020-04-06 00,22.45,59.88,24.64,22.73,24.0,1012,2.3,60,0.0,20,0,5
2020-04-06 01,22.05,61.77,23.73,20.8,23.0,1012,2.17,41,0.0,20,2,5
2020-04-06 02,23.0,55.33,22.78,20.8,22.43,1012,2.25,30,0.0,20,2,5
2020-04-06 03,22.8,56.17,22.77,20.29,22.0,1011,2.04,21,0.0,20,2,5
2020-04-06 04,21.73,62.7,22.79,19.6,22.0,1011,1.74,17,0.0,20,2,5
2020-04-06 05,20.48,69.35,22.22,19.6,22.0,1011,2.33,0,0.0,20,2,4
2020-04-06 06,20.12,71.75,23.08,19.6,22.0,1012,1.48,309,0.0,20,2,4
2020-04-06 07,20.5,70.17,23.81,21.0,24.12,1012,1.0,200,0.0,20,0,4
2020-04-06 08,26.75,49.15,26.4,21.0,27.4,1013,1.0,200,0.0,20,0,4
2020-04-06 09,29.88,39.42,28.45,21.0,30.0,1009,1.0,200,0.0,20,0,5
2020-04-06 10,32.0,29.75,30.99,30.0,31.8,1008,2.1,260,0.0,1,0,4
2020-04-06 11,33.8,27.07,29.62,30.56,34.2,1009,4.1,230,0.0,0,0,3
2020-04-06 12,35.15,19.2,31.88,31.8,33.0,1013,2.1,290,0.0,1,0,2
2020-04-06 13,35.8,17.0,32.05,33.76,34.31,1012,4.1,280,0.0,1,0,2
2020-04-06 14,36.27,16.73,32.84,33.95,35.6,1010,2.6,270,0.0,3,0,1
2020-04-06 15,36.5,15.8,32.59,32.78,35.6,1010,2.6,270,0.0,51,0,1
2020-04-06 16,36.2,15.9,32.78,32.6,35.0,1009,2.6,340,0.0,69,0,1
2020-04-06 17,35.45,17.6,32.3,32.0,35.0,1008,2.6,340,0.0,34,0,1
2020-04-06 18,33.75,21.15,29.59,32.39,33.0,1009,4.1,330,0.0,1,0,1
2020-04-06 19,31.43,28.23,31.95,28.6,31.11,1005,1.0,270,0.0,0,0,1
2020-04-06 20,30.1,31.0,29.89,27.4,30.0,1010,1.0,270,0.0,0,0,1
2020-04-06 21,,,29.96,26.71,30.56,1006,1.0,270,0.0,0,0,6
2020-04-06 22,,,28.26,24.39,30.0,1006,3.69,343,0.0,0,0,6
2020-04-06 23,,,25.77,23.65,27.0,1011,3.39,343,0.0,0,0,6
2020-04-07 00,,,25.71,24.03,26.2,1010,3.13,340,0.0,0,0,6
2020-04-07 01,,,24.69,22.38,26.0,1010,1.5,290,0.0,20,0,6
2020-04-07 02,,,22.62,21.38,24.0,1009,2.6,290,0.0,20,0,6
2020-04-07 03,,,21.99,19.79,24.0,1009,2.1,270,0.0,20,0,6
2020-04-07 04,,,21.97,19.4,22.0,1009,1.0,230,0.0,0,2,6
2020-04-07 05,,,20.91,19.0,20.66,1009,1.0,230,0.0,0,2,6
2020-04-07 06,,,20.5,19.0,20.3,1009,1.0,230,0.0,0,2,6
2020-04-07 07,,,21.77,20.0,25.2,1010,2.1,250,0.0,20,0,6
2020-04-07 08,,,23.81,20.8,25.2,1010,2.1,250,0.0,20,0,6
2020-04-07 09,,,25.15,20.8,26.0,1010,2.1,250,0.0,20,0,6
2020-04-07 10,,,27.58,26.0,29.44,1007,2.6,320,0.0,40,0,6
2020-04-07 11,,,30.13,29.0,30.6,1005,2.6,320,0.0,40,0,6
2020-04-07 12,,,29.5,29.0,30.35,1010,2.6,320,0.0,40,0,6
2020-04-07 13,,,30.5,30.0,33.2,1009,2.1,270,0.0,20,0,6
2020-04-07 14,34.6,20.5,32.51,31.65,33.6,1008,2.1,270,0.0,20,0,1
2020-04-07 15,34.88,19.02,32.45,31.01,33.2,1008,2.1,270,0.0,20,0,1
2020-04-07 16,34.35,20.78,29.51,30.0,32.36,1007,4.1,340,0.0,40,0,1
2020-04-07 17,32.98,22.95,29.09,29.47,32.2,1009,4.1,340,0.0,40,0,1
2020-04-07 18,31.05,25.12,27.01,28.91,30.81,1008,4.1,330,0.0,40,0,1
