timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-04-07 19,29.1,29.58,27.98,27.0,29.0,1008,3.1,320,0.0,40,0,1
2020-04-07 20,27.2,36.0,25.54,24.63,27.0,1009,3.1,320,0.0,40,0,1
2020-04-07 21,26.18,37.2,25.24,24.37,27.0,1010,3.1,320,0.0,40,0,1
2020-04-07 22,25.88,37.45,25.88,23.29,26.0,1010,1.5,230,0.0,40,0,1
2020-04-07 23,25.48,38.33,24.85,22.5,25.0,1010,1.5,230,0.0,40,0,1
2020-04-08 00,24.65,41.68,24.61,21.74,25.0,1009,1.5,230,0.0,40,0,1
2020-04-08 01,23.95,44.7,23.85,20.47,24.0,1008,1.5,290,0.0,20,0,1
2020-04-08 02,24.02,43.97,23.13,20.11,23.2,1008,1.5,290,0.0,20,0,1
2020-04-08 03,23.33,44.88,22.87,19.79,23.0,1008,1.5,290,0.0,20,0,2
2020-04-08 04,23.15,43.73,21.16,19.88,22.0,1009,1.5,250,0.0,20,0,2
2020-04-08 05,22.65,41.45,20.49,20.46,21.01,1009,1.5,250,0.0,20,0,2
2020-04-08 06,21.55,44.35,21.4,20.65,22.0,1010,1.5,250,0.0,20,0,1
2020-04-08 07,21.52,44.05,19.69,21.0,23.0,1011,3.6,290,0.0,20,0,1
2020-04-08 08,23.2,39.55,20.16,19.4,23.2,1011,3.6,290,0.0,20,0,1
2020-04-08 09,24.52,39.2,22.05,22.0,25.0,1012,3.6,290,0.0,20,0,2
2020-04-08 10,27.52,33.5,27.66,27.83,29.8,1008,2.6,270,0.0,1,0,1
2020-04-08 11,29.88,28.92,28.87,29.0,30.4,1006,2.6,270,0.0,0,0,1
2020-04-08 12,31.65,26.32,29.4,29.4,30.75,1007,2.6,270,0.0,0,0,1
2020-04-08 13,32.6,24.83,31.29,31.6,32.68,1010,3.6,270,0.0,2,0,1
2020-04-08 14,33.47,24.05,31.33,31.6,32.8,1010,3.6,270,0.0,7,0,1
2020-04-08 15,33.97,22.5,31.0,31.12,32.2,1010,3.6,270,0.0,2,0,1
2020-04-08 16,33.9,21.7,32.2,30.6,33.0,1005,2.1,320,0.0,0,0,1
2020-04-08 17,33.17,21.65,31.51,30.6,32.4,1005,2.1,320,0.0,0,0,1
2020-04-08 18,31.3,24.83,27.68,29.52,31.67,1004,4.1,310,0.0,20,0,1
2020-04-08 19,29.27,27.8,28.29,25.6,29.0,1010,2.31,340,0.0,20,0,1
2020-04-08 20,27.98,30.02,26.7,24.59,28.0,1010,2.3,343,0.0,20,0,1
2020-04-08 21,26.98,31.38,25.86,24.64,26.0,1010,2.3,342,0.0,20,0,1
2020-04-08 22,26.57,32.12,24.91,22.2,26.0,1011,2.27,341,0.0,20,0,1
2020-04-08 23,26.27,32.95,24.22,22.2,26.0,1011,2.34,336,0.0,20,0,1
2020-04-09 00,25.07,36.57,24.17,22.2,25.0,1011,2.35,334,0.0,20,0,2
2020-04-09 01,24.12,39.35,22.77,21.08,24.0,1011,2.46,333,0.0,20,0,2
2020-04-09 02,23.45,40.35,21.32,20.84,22.8,1010,2.68,326,0.0,20,0,2
2020-04-09 03,22.75,42.72,20.95,18.44,23.0,1010,2.83,322,0.0,20,0,2
2020-04-09 04,22.32,43.73,19.52,18.28,22.0,1010,1.5,220,0.0,20,0,1
2020-04-09 05,21.68,45.88,19.56,18.78,20.0,1010,1.5,230,0.0,20,0,1
2020-04-09 06,21.27,47.83,16.69,17.0,18.93,1010,1.5,230,0.0,20,0,2
2020-04-09 07,21.12,50.98,19.19,19.0,23.2,1011,3.1,250,0.0,20,0,1
2020-04-09 08,24.4,43.45,20.86,19.8,23.4,1012,3.1,250,0.0,20,0,1
2020-04-09 09,26.25,40.85,21.43,19.8,23.2,1012,3.1,250,0.0,20,0,2
2020-04-09 10,28.55,35.02,26.3,26.0,29.6,1007,3.1,250,0.0,20,0,2
2020-04-09 11,30.1,32.6,27.75,28.0,29.6,1007,3.1,250,0.0,20,0,2
2020-04-09 12,31.4,29.55,27.96,28.23,29.6,1012,3.1,250,0.0,20,0,2
2020-04-09 13,32.17,26.5,26.47,30.0,31.59,1006,4.6,290,0.0,40,0,1
2020-04-09 14,33.27,24.57,31.49,31.0,33.2,1010,3.1,270,0.0,40,0,1
2020-04-09 15,33.72,24.62,31.17,30.46,32.8,1010,3.1,270,0.0,40,0,1
2020-04-09 16,32.3,24.23,32.67,30.6,32.0,1009,1.0,270,0.0,20,0,1
2020-04-09 17,32.42,23.73,32.0,30.5,31.2,1009,1.0,270,0.0,20,0,1
2020-04-09 18,31.07,25.5,27.68,29.64,30.6,1009,3.1,310,0.0,40,0,1
2020-04-09 19,29.7,28.5,29.69,25.97,30.56,1005,2.56,299,0.0,20,0,1
2020-04-09 20,28.4,32.33,26.94,24.47,28.0,1010,2.66,292,0.0,20,0,1
2020-04-09 21,25.35,40.8,26.96,24.55,27.0,1011,2.57,297,0.0,20,0,1
2020-04-09 22,24.2,44.3,25.26,21.4,26.0,1011,2.66,306,0.0,20,2,2
2020-04-09 23,23.02,48.35,23.77,21.37,25.0,1011,2.72,319,0.0,20,2,2
2020-04-10 00,22.12,52.33,24.71,21.4,25.0,1011,2.38,334,0.0,20,2,2
2020-04-10 01,22.88,47.67,23.38,20.0,24.0,1010,2.33,344,0.0,20,2,3
2020-04-10 02,23.38,43.6,21.15,19.85,21.2,1010,2.17,347,0.0,20,2,3
2020-04-10 03,21.12,51.6,22.23,18.09,23.0,1010,1.93,349,0.0,20,2,4
2020-04-10 04,20.35,57.02,20.55,17.8,21.0,1010,1.94,345,0.0,20,2,3
2020-04-10 05,19.77,60.98,20.06,19.77,21.0,1011,2.1,270,0.0,20,0,2
2020-04-10 06,19.7,62.23,19.88,19.93,21.0,1012,1.5,250,0.0,20,0,3
2020-04-10 07,22.08,53.38,24.13,20.6,24.8,1012,1.0,320,0.0,40,0,2
2020-04-10 08,26.38,40.72,24.92,20.6,24.8,1013,1.0,320,0.0,40,0,2
2020-04-10 09,29.1,35.12,26.65,20.6,27.0,1013,1.0,320,0.0,40,0,2
2020-04-10 10,31.48,30.6,29.34,29.82,32.2,1009,3.1,290,0.0,40,0,2
2020-04-10 11,32.67,28.05,30.68,30.78,32.2,1013,3.1,290,0.0,40,0,2
2020-04-10 12,34.33,22.85,31.6,31.13,33.0,1013,3.1,290,0.0,40,0,2
2020-04-10 13,35.02,20.2,33.48,34.0,35.2,1011,2.6,340,0.0,20,0,1
2020-04-10 14,35.75,17.8,34.11,34.0,35.8,1010,2.6,340,0.0,20,0,1
2020-04-10 15,36.5,16.52,33.34,33.53,35.2,1010,2.6,340,0.0,20,0,1
2020-04-10 16,36.35,16.27,33.56,33.39,35.0,1009,3.6,270,0.0,58,0,1
2020-04-10 17,36.23,16.62,33.27,33.06,35.0,1009,3.6,270,0.0,72,0,1
2020-04-10 18,34.88,18.1,32.31,32.63,34.6,1010,3.6,270,0.0,84,0,1
2020-04-10 19,31.75,23.45,29.16,29.46,32.0,1005,1.5,340,0.0,20,0,1
2020-04-10 20,28.35,32.42,32.23,27.2,31.67,1007,1.0,340,0.0,32,0,1
2020-04-10 21,26.5,39.3,30.53,26.69,29.0,1012,1.0,340,0.0,4,0,2
2020-04-10 22,25.5,43.25,30.37,24.0,30.56,1007,1.79,205,0.0,40,0,3
2020-04-10 23,24.88,47.88,28.56,24.0,28.2,1013,1.86,194,0.0,40,0,4
2020-04-11 00,25.05,47.8,27.45,24.0,27.0,1012,2.39,195,0.0,40,0,4
2020-04-11 01,24.15,50.75,26.99,22.8,26.0,1012,1.24,218,0.0,40,0,4
2020-04-11 02,23.4,53.78,25.75,22.64,25.0,1012,1.46,324,0.0,40,0,4
2020-04-11 03,22.88,54.75,23.86,20.05,24.0,1012,2.19,353,0.0,40,0,4
2020-04-11 04,22.55,55.67,23.2,20.17,23.0,1012,2.07,354,0.0,20,2,5
2020-04-11 05,22.25,58.1,23.97,21.2,23.4,1013,1.8,6,0.0,20,2,5
2020-04-11 06,21.62,59.65,24.09,21.2,23.0,1013,1.46,23,0.0,20,2,5
2020-04-11 07,22.43,59.4,26.11,22.6,26.4,1014,1.0,340,0.0,0,0,5
2020-04-11 08,27.95,43.2,27.39,22.6,27.0,1014,1.0,340,0.0,0,0,5
2020-04-11 09,31.55,31.9,29.1,22.6,29.0,1014,1.0,340,0.0,0,0,5
2020-04-11 10,33.92,26.57,30.21,31.0,33.8,1009,2.1,30,0.0,1,0,4
2020-04-11 11,35.08,24.05,34.28,33.0,34.6,1014,1.5,20,0.0,0,0,2
2020-04-11 12,36.55,21.02,34.45,33.35,34.2,1014,1.5,20,0.0,17,0,2
2020-04-11 13,36.58,21.0,33.29,35.0,35.81,1013,2.1,300,0.0,20,0,1
2020-04-11 14,37.27,19.5,36.35,35.0,36.8,1011,1.5,250,0.0,10,0,1
2020-04-11 15,37.62,19.88,36.29,34.18,36.8,1011,1.5,250,0.0,7,0,1
2020-04-11 16,37.2,21.1,35.94,34.0,35.2,1009,1.5,20,0.0,40,0,1
2020-04-11 17,35.73,23.28,35.59,33.88,35.2,1009,1.5,20,0.0,40,0,2
2020-04-11 18,35.03,24.22,34.06,32.0,35.2,1009,1.5,20,0.0,40,0,2
2020-04-11 19,33.0,28.27,31.49,29.72,31.0,1010,2.1,250,0.0,20,0,2
2020-04-11 20,32.2,28.6,31.48,27.3,33.33,1006,2.1,250,0.0,20,0,2
2020-04-11 21,31.2,31.1,30.64,27.2,32.22,1006,2.1,250,0.0,20,0,2
2020-04-11 22,30.05,33.15,30.12,25.31,31.67,1006,1.5,360,0.0,20,0,2
2020-04-11 23,29.07,33.17,28.34,25.33,29.0,1011,1.5,360,0.0,20,0,2
2020-04-12 00,27.98,34.62,28.01,25.71,28.0,1011,1.5,360,0.0,20,0,2
2020-04-12 01,27.05,36.35,27.23,24.16,27.0,1011,1.5,270,0.0,20,0,2
2020-04-12 02,26.27,38.67,26.51,23.7,26.4,1011,1.5,270,0.0,20,0,2
2020-04-12 03,25.4,40.82,25.77,21.97,26.0,1011,1.5,270,0.0,20,0,2
2020-04-12 04,24.45,43.85,24.95,21.2,25.0,1011,1.0,230,0.0,93,0,1
2020-04-12 05,24.2,44.78,23.48,22.58,23.0,1011,1.5,250,0.0,20,0,1
2020-04-12 06,23.9,47.47,22.47,21.0,22.8,1011,1.0,230,0.0,91,0,1
2020-04-12 07,24.1,48.5,24.02,22.8,25.4,1012,2.6,270,0.0,83,0,1
2020-04-12 08,26.57,42.23,24.74,22.8,25.57,1012,2.6,270,0.0,78,0,2
2020-04-12 09,28.57,37.58,26.32,22.8,27.0,1012,2.6,270,0.0,77,0,2
2020-04-12 10,31.02,33.45,29.14,29.0,32.8,1008,4.1,270,0.0,93,0,2
2020-04-12 11,33.12,30.55,31.18,31.0,33.0,1007,4.1,270,0.0,89,0,2
2020-04-12 12,34.88,25.6,31.83,31.94,33.0,1011,4.1,270,0.0,74,0,2
2020-04-12 13,36.17,22.77,31.69,34.0,35.0,1010,4.1,300,0.0,40,1,1
2020-04-12 14,36.88,22.08,36.53,34.56,36.8,1008,2.1,320,0.0,20,0,1
2020-04-12 15,37.3,21.38,36.69,33.83,37.0,1008,2.1,320,0.0,20,0,1
2020-04-12 16,37.4,19.88,34.45,33.84,35.2,1007,3.1,270,0.0,20,0,1
2020-04-12 17,36.8,20.23,34.08,33.0,35.2,1007,3.1,270,0.0,20,0,1
2020-04-12 18,34.95,23.3,33.46,32.67,35.2,1008,3.1,270,0.0,20,0,1
2020-04-12 19,33.47,25.23,33.72,29.13,32.78,1004,1.0,250,0.0,20,0,1
2020-04-12 20,30.85,31.67,31.55,26.23,32.78,1004,1.0,250,0.0,20,0,1
2020-04-12 21,28.9,36.62,31.71,26.79,32.22,1004,1.0,250,0.0,20,0,1
2020-04-12 22,27.62,40.15,31.29,25.2,31.67,1004,1.5,270,0.0,20,0,2
2020-04-12 23,27.05,41.0,28.99,24.65,28.0,1009,1.5,270,0.0,20,0,2
2020-04-13 00,28.02,37.5,28.44,24.56,27.0,1009,1.5,270,0.0,20,0,2
2020-04-13 01,25.35,45.35,27.66,23.26,26.0,1009,1.0,250,0.0,20,0,2
2020-04-13 02,24.05,49.88,27.13,22.19,26.0,1008,1.0,250,0.0,20,0,2
2020-04-13 03,23.3,52.77,26.08,20.97,25.0,1008,1.0,250,0.0,20,0,2
2020-04-13 04,23.35,50.98,25.62,20.96,25.0,1008,1.0,270,0.0,20,2,2
2020-04-13 05,23.0,52.12,25.49,22.0,24.0,1009,1.0,270,0.0,20,2,2
2020-04-13 06,22.57,53.27,25.1,22.0,23.0,1009,1.0,270,0.0,20,2,2
2020-04-13 07,23.57,56.27,25.25,23.8,27.4,1010,2.6,250,0.0,83,0,2
2020-04-13 08,28.62,41.85,26.77,23.8,27.6,1010,2.6,250,0.0,97,0,3
2020-04-13 09,31.38,33.92,27.61,23.8,28.0,1010,2.6,250,0.0,81,0,5
2020-04-13 10,33.65,28.12,31.08,30.0,33.8,1005,3.1,250,0.0,20,0,5
2020-04-13 11,35.77,24.15,34.15,32.0,36.2,1009,3.1,250,0.0,20,0,3
2020-04-13 12,36.62,22.65,34.17,33.8,34.74,1009,3.1,250,0.0,20,0,2
2020-04-13 13,37.62,20.85,35.92,36.0,37.6,1008,4.1,250,0.0,20,0,2
2020-04-13 14,38.8,19.17,37.05,36.0,38.6,1007,4.1,250,0.0,20,0,1
2020-04-13 15,38.73,19.32,36.24,35.69,37.6,1006,4.1,250,0.0,20,0,1
2020-04-13 16,38.3,20.3,36.62,35.8,37.0,1005,4.1,290,0.0,40,0,1
2020-04-13 17,37.73,20.4,36.24,34.8,37.2,1005,4.1,290,0.0,40,0,1
2020-04-13 18,36.52,22.18,34.94,34.48,37.0,1005,4.1,290,0.0,40,0,1
2020-04-13 19,34.5,25.98,35.86,31.4,34.0,1002,2.91,305,0.0,20,0,1
2020-04-13 20,31.12,34.45,33.92,29.15,33.0,1002,2.78,309,0.0,20,0,1
2020-04-13 21,29.38,40.73,33.78,29.27,32.22,1003,2.59,313,0.0,20,0,2
2020-04-13 22,28.35,44.83,31.92,26.71,32.22,1003,2.23,324,0.0,20,0,2
2020-04-13 23,28.77,41.67,30.33,26.75,29.8,1008,2.14,345,0.0,20,0,2
2020-04-14 00,28.65,40.55,30.5,27.11,29.8,1008,2.34,2,0.0,20,0,2
2020-04-14 01,27.55,43.5,29.18,25.18,28.0,1008,2.4,8,0.0,20,0,2
2020-04-14 02,27.27,44.15,27.68,24.22,27.0,1008,2.43,3,0.0,20,0,3
2020-04-14 03,27.85,41.55,27.0,23.0,26.6,1008,2.31,6,0.0,20,0,2
2020-04-14 04,25.77,50.03,27.4,22.84,26.0,1008,2.06,20,0.0,40,2,2
2020-04-14 05,25.62,51.38,27.89,24.38,25.4,1008,1.16,43,0.0,40,2,3
2020-04-14 06,24.77,56.15,28.21,24.55,25.09,1009,0.7,81,0.0,40,2,3
2020-04-14 07,25.83,55.95,30.83,25.0,31.11,1005,1.0,270,0.0,40,0,3
2020-04-14 08,30.05,44.42,31.9,25.8,30.4,1010,1.0,270,0.0,40,0,3
2020-04-14 09,32.73,35.42,33.1,25.8,30.4,1010,1.0,270,0.0,40,0,2
2020-04-14 10,34.58,30.15,35.38,32.0,35.2,1005,1.0,90,0.0,40,0,2
2020-04-14 11,36.23,25.93,37.17,34.0,35.23,1009,1.0,90,0.0,40,0,2
2020-04-14 12,36.82,24.6,38.39,34.51,36.0,1009,1.0,90,0.0,40,0,2
2020-04-14 13,37.25,24.17,39.22,37.0,39.2,1008,2.1,70,0.0,40,0,2
2020-04-14 14,38.92,21.35,40.44,37.49,39.6,1007,2.1,70,0.0,40,0,1
2020-04-14 15,39.95,17.62,40.34,36.74,39.2,1006,2.1,70,0.0,40,0,1
2020-04-14 16,40.17,16.25,40.5,35.4,38.0,1005,1.0,50,0.0,40,0,1
2020-04-14 17,39.17,18.25,39.12,35.0,38.0,1005,1.0,50,0.0,40,0,1
2020-04-14 18,35.65,26.02,39.17,35.0,38.0,1006,1.0,50,0.0,40,0,2
2020-04-14 19,32.98,33.05,33.32,32.45,35.0,1002,2.1,140,0.0,75,0,2
2020-04-14 20,30.65,39.9,37.27,29.55,34.2,1003,2.31,140,0.0,40,0,2
2020-04-14 21,29.7,41.95,36.49,30.09,33.89,1005,2.57,163,0.0,40,0,2
2020-04-14 22,28.75,42.83,35.51,27.35,33.89,1005,2.48,160,0.0,40,0,3
2020-04-14 23,28.27,42.5,34.24,26.94,33.89,1005,2.43,143,0.0,40,0,3
2020-04-15 00,27.62,44.0,33.8,27.75,32.78,1004,2.74,125,0.0,40,0,3
2020-04-15 01,27.35,43.12,31.15,25.6,30.0,1009,3.34,117,0.0,40,2,3
2020-04-15 02,26.55,44.8,29.73,25.6,29.0,1009,3.6,114,0.0,40,2,4
2020-04-15 03,26.4,43.6,28.72,24.45,28.0,1009,3.2,122,0.0,40,2,3
2020-04-15 04,28.12,37.75,28.42,24.36,28.0,1009,2.88,127,0.0,40,0,2
2020-04-15 05,27.98,40.77,28.36,25.2,28.0,1009,2.66,128,0.0,40,0,2
2020-04-15 06,27.57,45.25,28.22,25.2,27.0,1010,2.84,124,0.0,40,0,3
2020-04-15 07,28.0,46.82,29.55,26.2,28.6,1010,2.1,110,0.0,75,0,3
2020-04-15 08,29.05,45.45,30.22,25.78,30.4,1010,2.1,110,0.0,75,0,4
2020-04-15 09,30.77,40.75,31.79,25.99,32.22,1006,2.1,110,0.0,75,0,4
2020-04-15 10,33.12,34.57,32.46,30.48,35.8,1005,2.6,250,0.0,40,0,4
2020-04-15 11,35.97,23.1,34.26,34.0,35.8,1009,2.6,250,0.0,40,0,3
2020-04-15 12,38.1,21.2,36.78,35.03,38.0,1009,2.6,250,0.0,40,0,3
2020-04-15 13,39.42,15.38,33.78,37.38,38.03,1007,4.1,260,0.0,75,0,2
2020-04-15 14,39.75,13.43,36.05,37.6,39.6,1006,4.1,270,0.0,40,0,2
2020-04-15 15,40.12,11.8,35.96,37.6,39.6,1006,4.1,270,0.0,40,0,2
2020-04-15 16,40.5,11.1,36.74,36.6,39.2,1005,2.6,320,0.0,71,0,1
2020-04-15 17,39.9,10.57,36.12,36.28,39.2,1004,2.6,320,0.0,73,0,1
2020-04-15 18,38.38,11.33,35.68,35.08,39.2,1004,2.6,320,0.0,82,0,1
2020-04-15 19,34.4,16.1,37.51,29.6,37.0,1001,1.0,270,0.0,33,0,1
2020-04-15 20,29.67,25.15,32.94,28.69,34.44,1000,1.0,270,0.0,6,0,1
2020-04-15 21,27.97,30.8,31.01,27.6,30.0,1006,1.0,270,0.0,0,0,2
2020-04-15 22,28.32,31.73,27.87,24.86,28.0,1007,2.4,171,0.0,0,0,3
2020-04-15 23,26.95,36.15,28.04,25.2,27.6,1007,1.43,267,0.0,1,0,4
2020-04-16 00,26.17,41.65,27.43,25.86,26.4,1007,1.35,316,0.0,3,0,4
2020-04-16 01,26.0,47.18,26.68,24.53,26.0,1007,1.37,12,0.0,20,0,5
2020-04-16 02,25.48,51.5,26.17,24.48,26.0,1007,1.77,20,0.0,20,0,5
2020-04-16 03,26.9,43.18,26.17,23.03,26.0,1007,1.4,348,0.0,20,0,4
2020-04-16 04,26.48,39.92,24.72,23.18,25.0,1006,1.59,346,0.0,40,0,4
2020-04-16 05,26.23,39.4,24.68,23.2,25.0,1007,1.88,349,0.0,40,0,5
2020-04-16 06,24.68,47.35,24.76,24.61,25.04,1007,1.5,270,0.0,20,0,5
2020-04-16 07,25.93,51.0,28.23,26.0,27.8,1007,1.0,250,0.0,20,0,5
2020-04-16 08,28.62,44.12,29.26,26.4,28.17,1008,1.0,250,0.0,20,0,5
2020-04-16 09,31.5,38.75,30.25,26.4,29.0,1008,1.0,250,0.0,20,0,5
2020-04-16 10,33.98,34.77,31.25,31.0,34.0,1003,2.1,240,0.0,40,0,5
2020-04-16 11,35.58,30.85,33.1,32.0,35.4,1008,3.1,250,0.0,20,0,5
2020-04-16 12,37.7,24.77,34.34,34.0,35.51,1008,3.1,250,0.0,20,0,5
2020-04-16 13,39.0,18.58,35.62,36.0,38.8,1006,2.6,250,0.0,20,0,4
2020-04-16 14,39.3,15.2,36.43,37.0,38.8,1005,2.6,250,0.0,20,0,3
2020-04-16 15,39.48,12.98,36.47,36.39,38.8,1005,2.6,250,0.0,20,0,2
2020-04-16 16,39.2,13.25,35.76,36.52,38.0,1004,3.1,250,0.0,40,0,1
2020-04-16 17,38.47,12.52,34.9,35.4,37.6,1004,3.1,250,0.0,40,0,1
2020-04-16 18,37.08,12.78,33.99,34.32,37.6,1004,3.1,250,0.0,40,0,1
2020-04-16 19,34.93,13.97,34.67,29.2,35.0,1001,1.5,270,0.0,40,0,1
2020-04-16 20,33.08,15.92,32.13,27.91,34.0,1001,1.5,270,0.0,40,0,1
2020-04-16 21,32.42,17.25,32.7,28.5,33.33,1001,1.5,270,0.0,40,0,2
2020-04-16 22,32.3,18.23,32.0,26.2,33.33,1001,1.0,340,0.0,40,0,2
2020-04-16 23,31.57,19.25,29.37,26.2,31.0,1006,1.0,340,0.0,40,0,2
2020-04-17 00,30.5,24.1,31.65,26.2,33.89,1001,1.0,340,0.0,40,0,2
2020-04-17 01,29.72,27.82,30.96,24.0,33.89,1001,2.1,340,0.0,40,0,2
2020-04-17 02,29.15,27.85,27.6,24.0,30.0,1006,2.1,340,0.0,40,0,2
2020-04-17 03,28.75,26.93,28.19,24.0,29.0,1006,2.1,340,0.0,40,0,2
2020-04-17 04,28.5,27.58,26.52,27.01,28.4,1006,2.6,270,0.0,40,0,1
2020-04-17 05,29.1,26.75,25.91,24.8,28.66,1006,2.6,270,0.0,40,0,1
2020-04-17 06,29.12,28.7,27.39,27.68,29.0,1007,2.6,270,0.0,40,0,1
2020-04-17 07,29.12,29.65,27.71,25.8,30.0,1007,3.1,320,0.0,75,0,1
2020-04-17 08,28.82,31.95,27.41,25.8,30.0,1008,3.1,320,0.0,75,0,1
2020-04-17 09,28.92,35.02,28.47,28.2,30.0,1008,3.1,320,0.0,75,0,2
2020-04-17 10,30.33,33.75,32.15,31.0,33.33,1004,2.6,360,0.0,40,0,2
2020-04-17 11,32.67,30.35,33.41,32.36,33.5,1002,2.6,360,0.0,40,0,2
2020-04-17 12,34.95,24.85,34.14,32.91,34.0,1003,2.6,360,0.0,40,0,1
2020-04-17 13,36.15,21.3,34.75,34.44,36.8,1001,2.6,230,0.0,20,0,1
2020-04-17 14,37.27,18.7,36.22,35.2,38.0,1005,2.6,230,0.0,20,0,1
2020-04-17 15,38.0,18.18,35.29,34.24,36.8,1005,2.6,230,0.0,20,0,1
2020-04-17 16,37.85,17.98,36.6,33.05,37.6,999,2.6,50,0.0,20,0,1
2020-04-17 17,37.3,18.2,35.95,34.2,36.4,999,2.6,50,0.0,20,0,1
2020-04-17 18,35.58,20.53,34.19,32.0,37.6,1004,2.6,50,0.0,20,0,1
2020-04-17 19,32.98,25.73,32.36,29.0,33.33,1000,1.5,70,0.0,20,0,1
2020-04-17 20,28.47,42.2,30.86,28.17,29.8,1005,1.5,70,0.0,20,0,1
2020-04-17 21,29.6,37.35,30.41,27.83,29.4,1006,1.5,70,0.0,20,0,1
2020-04-17 22,29.28,38.7,29.58,26.65,29.0,1006,2.1,90,0.0,20,0,1
2020-04-17 23,29.5,37.25,28.84,26.64,28.2,1007,2.1,90,0.0,20,0,1
2020-04-18 00,28.48,40.78,28.8,26.62,28.2,1007,2.1,90,0.0,20,0,2
2020-04-18 01,26.85,49.38,28.1,25.34,28.2,1007,1.5,70,0.0,20,0,2
2020-04-18 02,26.43,47.2,28.14,25.02,28.2,1007,1.5,70,0.0,20,0,2
2020-04-18 03,26.2,46.1,27.53,23.6,28.2,1007,1.5,70,0.0,20,0,1
2020-04-18 04,25.55,48.3,26.83,24.18,27.0,1007,2.1,360,0.0,40,0,1
2020-04-18 05,24.88,50.25,25.96,24.36,26.0,1009,2.1,360,0.0,40,0,1
2020-04-18 06,24.25,52.38,24.92,24.0,25.4,1009,2.1,360,0.0,40,0,1
2020-04-18 07,23.83,54.4,26.77,24.0,26.72,1010,1.5,70,0.0,20,0,1
2020-04-18 08,25.77,47.77,28.06,25.79,27.0,1010,1.5,70,0.0,20,0,1
2020-04-18 09,28.62,39.0,28.29,24.0,28.0,1010,1.5,70,0.0,20,0,1
2020-04-18 10,30.88,32.7,31.67,29.87,33.4,1006,2.6,90,0.0,40,0,1
2020-04-18 11,33.1,28.88,33.39,31.99,33.4,1005,2.6,90,0.0,40,0,1
2020-04-18 12,34.7,25.23,35.09,32.54,35.0,1010,2.6,90,0.0,40,0,1
2020-04-18 13,35.5,23.0,35.41,33.33,36.0,1004,2.6,20,0.0,40,0,1
2020-04-18 14,36.2,21.52,36.15,33.8,36.6,1003,2.6,20,0.0,40,0,1
2020-04-18 15,36.15,21.07,36.34,33.8,36.0,1007,2.6,20,0.0,40,0,1
2020-04-18 16,36.25,20.6,35.36,31.6,36.0,1001,2.6,50,0.0,40,0,1
2020-04-18 17,35.65,21.57,34.85,31.6,35.6,1002,2.6,50,0.0,40,0,1
2020-04-18 18,33.85,25.18,32.81,31.0,35.6,1001,2.6,50,0.0,40,0,1
2020-04-18 19,25.22,62.2,32.12,26.0,32.78,1002,1.0,70,0.0,40,0,2
2020-04-18 20,24.3,76.1,31.26,26.0,30.6,1007,1.0,70,0.0,40,0,2
2020-04-18 21,26.73,57.35,30.53,26.0,28.22,1008,1.0,70,0.0,40,0,2
2020-04-18 22,26.3,51.85,29.64,21.6,26.0,1008,1.0,20,0.0,75,2,2
2020-04-18 23,24.62,56.23,28.87,21.6,25.79,1008,1.0,20,0.0,75,2,2
2020-04-19 00,25.1,49.52,27.96,21.6,25.55,1008,1.0,20,0.0,75,2,1
2020-04-19 01,24.48,51.1,24.76,23.97,25.0,1008,2.1,50,0.0,75,0,2
2020-04-19 02,23.82,55.15,25.01,23.72,25.08,1008,2.1,50,0.0,40,0,1
2020-04-19 03,23.58,56.1,25.1,21.2,23.4,1008,1.5,320,0.0,75,2,1
2020-04-19 04,23.6,54.5,23.0,21.89,23.08,1008,1.5,70,0.0,75,0,1
