timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-04-19 05,22.55,63.85,26.18,20.6,24.33,1007,1.17,27,0.0,75,2,1
2020-04-19 06,21.67,70.22,24.94,20.6,24.31,1008,2.49,322,0.0,75,2,1
2020-04-19 07,23.7,68.97,25.96,22.8,24.89,1008,3.05,313,0.0,40,2,1
2020-04-19 08,26.57,56.88,27.3,22.8,26.0,1009,3.0,306,0.0,40,2,1
2020-04-19 09,27.88,52.73,27.74,22.8,26.0,1009,3.13,299,0.0,40,2,1
2020-04-19 10,29.08,47.1,29.26,27.0,32.22,1005,3.1,270,0.0,20,0,3
2020-04-19 11,31.12,39.3,31.73,30.0,32.22,1005,3.1,270,0.0,20,0,3
2020-04-19 12,32.62,33.83,32.63,31.2,32.22,1004,3.1,270,0.0,20,0,2
2020-04-19 13,34.1,29.65,33.47,32.78,34.2,1004,2.6,270,0.0,20,0,1
2020-04-19 14,34.98,24.48,34.22,33.33,34.8,1002,2.6,270,0.0,20,0,1
2020-04-19 15,35.67,18.18,34.76,33.33,35.0,1002,2.6,270,0.0,20,0,1
2020-04-19 16,35.7,18.6,33.77,32.78,35.0,1001,3.1,270,0.0,20,0,1
2020-04-19 17,35.12,20.55,33.56,33.33,34.89,1001,3.1,270,0.0,20,0,1
2020-04-19 18,34.48,19.43,32.27,32.0,34.6,1002,3.1,270,0.0,20,0,1
2020-04-19 19,31.77,23.38,32.31,27.0,32.0,1002,2.83,344,0.0,20,0,1
2020-04-19 20,28.12,32.1,28.95,26.9,29.0,1007,2.8,347,0.0,20,0,1
2020-04-19 21,27.2,38.17,28.1,27.0,28.04,1008,2.47,340,0.0,20,0,2
2020-04-19 22,26.02,44.58,28.41,24.0,27.0,1008,2.38,318,0.0,20,0,3
2020-04-19 23,25.05,50.7,27.94,24.0,27.0,1008,2.1,325,0.0,20,0,3
2020-04-20 00,24.07,52.65,27.39,24.0,26.0,1008,2.17,333,0.0,20,0,4
2020-04-20 01,23.2,57.6,27.43,22.6,26.0,1008,1.79,331,0.0,20,2,4
2020-04-20 02,22.77,61.95,26.68,22.6,25.4,1008,1.77,329,0.0,20,2,4
2020-04-20 03,22.35,63.52,25.43,21.13,24.0,1007,1.49,359,0.0,20,2,4
2020-04-20 04,21.92,68.78,25.57,21.35,24.0,1007,1.81,53,0.0,20,2,4
2020-04-20 05,21.95,67.15,25.34,21.4,24.0,1007,1.5,78,0.0,20,2,4
2020-04-20 06,22.38,63.58,25.54,21.4,23.0,1008,0.95,105,0.0,20,2,5
2020-04-20 07,23.98,59.35,26.2,23.2,26.0,1009,3.1,250,0.0,75,0,5
2020-04-20 08,26.4,49.45,25.94,23.2,26.0,1010,3.1,250,0.0,75,0,5
2020-04-20 09,27.05,41.55,27.16,23.2,27.0,1010,3.1,250,0.0,75,0,4
2020-04-20 10,27.12,38.7,27.23,27.0,28.6,1011,2.6,230,0.0,75,0,3
2020-04-20 11,27.38,39.58,28.35,27.0,31.11,1007,2.6,230,0.0,75,0,2
2020-04-20 12,29.15,36.22,29.46,28.6,30.65,1010,2.6,230,0.0,75,0,1
2020-04-20 13,30.62,33.15,31.1,31.0,32.4,1005,2.6,230,0.0,40,0,1
2020-04-20 14,32.38,26.23,30.96,30.43,32.4,1005,2.6,230,0.0,40,0,1
2020-04-20 15,31.4,27.2,30.48,28.45,32.4,1004,2.6,230,0.0,40,0,1
2020-04-20 16,31.62,26.02,29.27,28.43,31.67,1003,4.1,160,0.0,40,0,1
2020-04-20 17,31.98,24.18,29.02,28.79,31.67,1003,4.1,160,0.0,40,0,1
2020-04-20 18,30.9,25.75,28.71,27.8,31.67,1003,4.1,160,0.0,40,0,1
2020-04-20 19,29.17,30.45,29.74,25.94,29.0,1008,2.95,51,0.0,75,0,1
2020-04-20 20,26.4,42.3,29.46,22.95,31.67,1004,2.66,74,0.0,75,0,1
2020-04-20 21,25.05,47.17,29.7,23.2,30.56,1005,1.8,105,0.0,75,0,1
2020-04-20 22,25.65,45.78,25.74,21.67,25.0,1010,1.56,122,0.0,40,0,1
2020-04-20 23,24.4,52.98,25.73,21.12,25.2,1010,1.31,120,0.0,40,0,2
2020-04-21 00,23.47,59.28,24.86,21.27,24.0,1010,1.51,96,0.0,40,0,2
2020-04-21 01,22.95,60.77,23.92,20.46,23.0,1009,1.4,70,0.0,40,2,2
2020-04-21 02,22.05,63.85,23.75,20.42,23.0,1009,1.31,66,0.0,40,2,2
2020-04-21 03,21.38,65.17,22.3,18.64,22.0,1009,1.85,66,0.0,40,2,2
2020-04-21 04,21.28,67.28,22.47,18.37,22.0,1009,1.61,77,0.0,40,2,2
2020-04-21 05,19.9,74.1,22.1,20.2,21.0,1010,1.95,72,0.0,40,2,2
2020-04-21 06,19.82,75.85,21.34,20.7,21.28,1010,1.75,67,0.0,40,0,2
2020-04-21 07,22.9,62.02,24.11,21.0,25.6,1010,1.0,230,0.0,20,0,2
2020-04-21 08,27.32,46.4,26.25,23.4,25.6,1010,1.0,230,0.0,20,0,2
2020-04-21 09,28.48,43.67,28.03,23.4,28.0,1011,1.0,230,0.0,20,0,2
2020-04-21 10,30.42,35.4,30.41,28.66,32.2,1006,2.6,250,0.0,20,0,3
2020-04-21 11,32.02,29.23,31.63,30.56,32.2,1005,2.6,250,0.0,20,0,2
2020-04-21 12,33.1,28.15,32.25,30.95,32.2,1005,2.6,250,0.0,20,0,2
2020-04-21 13,33.78,26.43,33.59,32.98,34.2,1008,2.6,250,0.0,20,0,2
2020-04-21 14,34.27,25.0,34.41,33.2,34.6,1007,2.6,250,0.0,20,0,2
2020-04-21 15,34.57,23.6,29.25,32.76,33.2,1007,4.6,290,0.0,75,0,1
2020-04-21 16,34.35,23.3,32.3,31.6,32.98,1002,2.6,290,0.0,40,0,1
2020-04-21 17,33.77,22.72,32.63,31.6,33.5,1002,2.6,290,0.0,40,0,1
2020-04-21 18,32.83,23.6,31.72,31.0,32.93,1002,2.6,290,0.0,40,0,1
2020-04-21 19,31.25,26.15,27.4,29.75,31.67,1002,4.1,300,0.0,40,0,1
2020-04-21 20,30.02,29.52,30.98,27.33,30.0,1008,1.0,290,0.0,40,0,1
2020-04-21 21,28.2,33.9,32.04,27.17,31.11,1004,1.0,290,0.0,40,0,2
2020-04-21 22,26.18,40.9,31.59,23.6,31.11,1003,1.0,250,0.0,40,0,2
2020-04-21 23,27.38,36.0,28.49,23.6,28.0,1008,1.0,250,0.0,40,0,2
2020-04-22 00,26.67,37.27,28.98,23.6,27.0,1008,1.0,250,0.0,40,0,2
2020-04-22 01,23.47,48.15,27.0,21.8,26.0,1008,1.92,25,0.0,20,2,3
2020-04-22 02,22.1,53.5,25.13,21.48,25.0,1007,2.01,27,0.0,20,2,3
2020-04-22 03,21.65,56.5,25.15,20.29,25.0,1007,1.9,26,0.0,20,2,4
2020-04-22 04,21.1,59.12,23.88,19.87,24.0,1007,2.02,29,0.0,0,2,5
2020-04-22 05,21.07,61.62,23.1,20.2,23.0,1007,1.9,22,0.0,0,2,5
2020-04-22 06,21.05,62.05,24.31,20.2,23.32,1008,0.89,15,0.0,0,2,5
2020-04-22 07,23.23,54.3,26.41,23.2,26.8,1009,1.0,360,0.0,20,0,5
2020-04-22 08,28.45,37.05,27.62,23.2,26.8,1009,1.0,360,0.0,20,0,5
2020-04-22 09,30.98,30.75,30.1,23.2,31.11,1006,1.0,360,0.0,20,0,4
2020-04-22 10,32.48,28.45,30.35,29.93,33.2,1005,3.6,230,0.0,20,0,3
2020-04-22 11,33.55,25.57,32.06,31.11,33.8,1005,3.6,230,0.0,20,0,2
2020-04-22 12,34.15,24.2,31.94,31.67,33.2,1004,3.6,230,0.0,20,0,2
2020-04-22 13,34.65,22.48,34.34,33.0,35.4,1007,2.1,340,0.0,20,0,1
2020-04-22 14,35.17,21.15,35.53,33.8,35.4,1006,2.1,340,0.0,20,0,1
2020-04-22 15,35.78,18.92,36.14,33.8,36.0,1006,2.1,340,0.0,20,0,1
2020-04-22 16,36.28,16.62,35.24,34.11,35.6,1005,3.1,250,0.0,20,0,1
2020-04-22 17,36.1,16.25,35.1,33.99,35.6,1005,3.1,250,0.0,20,0,1
2020-04-22 18,34.83,16.95,34.03,32.8,34.6,1005,3.1,250,0.0,20,0,1
2020-04-22 19,32.35,22.2,30.93,29.95,33.0,1000,2.1,290,0.0,40,0,1
2020-04-22 20,29.67,29.6,32.07,27.4,31.67,1002,1.0,270,0.0,40,0,2
2020-04-22 21,27.2,38.0,32.7,27.4,32.22,1002,1.0,270,0.0,40,0,3
2020-04-22 22,26.9,40.08,29.54,25.01,29.0,1007,2.38,99,0.0,40,0,3
2020-04-22 23,27.15,38.83,29.26,24.14,29.0,1007,2.01,82,0.0,40,0,3
2020-04-23 00,27.52,37.43,28.72,25.2,28.0,1007,2.25,75,0.0,40,0,4
2020-04-23 01,28.1,34.32,29.79,23.4,28.0,1007,1.0,340,0.0,40,2,4
2020-04-23 02,27.6,35.92,29.29,23.4,28.0,1006,1.0,340,0.0,40,2,3
2020-04-23 03,26.33,41.5,28.81,23.4,27.0,1007,1.0,340,0.0,40,2,3
2020-04-23 04,27.12,38.82,28.85,23.46,27.0,1007,1.0,140,0.0,40,2,3
2020-04-23 05,27.27,37.88,29.1,24.0,27.0,1007,1.0,140,0.0,40,2,3
2020-04-23 06,27.03,39.65,29.06,24.0,27.29,1007,1.0,140,0.0,40,2,3
2020-04-23 07,26.53,44.25,28.69,27.0,28.95,1008,2.1,140,0.0,20,0,3
2020-04-23 08,29.6,36.38,30.77,27.0,31.67,1004,2.1,140,0.0,20,0,3
2020-04-23 09,31.1,32.45,32.21,27.0,32.22,1004,2.1,140,0.0,20,0,3
2020-04-23 10,33.67,25.75,31.47,31.3,33.0,1003,1.5,200,0.0,75,0,3
2020-04-23 11,34.58,24.3,34.49,32.0,34.2,1003,2.1,140,0.0,40,0,2
2020-04-23 12,35.12,23.58,34.89,32.0,34.2,1008,2.1,140,0.0,40,0,2
2020-04-23 13,33.9,25.95,33.27,31.67,34.81,1002,4.6,340,0.0,75,0,2
2020-04-23 14,33.25,24.75,32.58,32.0,35.0,1002,4.6,340,0.0,75,0,2
2020-04-23 15,33.62,19.8,32.07,32.0,33.31,1002,4.6,340,0.0,75,0,1
2020-04-23 16,32.17,20.88,32.89,30.0,32.94,1000,1.5,270,0.0,75,0,1
2020-04-23 17,31.1,25.07,32.19,30.0,32.22,1000,1.5,270,0.0,75,0,1
2020-04-23 18,30.32,27.58,31.38,30.0,31.59,1004,1.5,270,0.0,75,0,1
2020-04-23 19,27.95,33.17,30.41,27.4,29.25,1005,2.19,258,0.0,40,0,1
2020-04-23 20,25.15,40.17,28.19,26.62,27.4,1005,2.2,252,0.0,40,0,1
2020-04-23 21,24.1,44.47,28.3,26.99,27.4,1006,2.24,240,0.0,40,0,1
2020-04-23 22,23.57,47.15,25.0,25.82,26.11,1006,2.16,235,0.0,40,0,2
2020-04-23 23,23.62,49.25,27.59,24.6,26.2,1006,2.17,244,0.0,40,0,2
2020-04-24 00,23.55,53.72,27.62,24.6,26.0,1006,2.08,254,0.0,40,0,2
2020-04-24 01,23.42,59.25,27.08,23.4,26.0,1006,2.08,264,0.0,40,2,3
2020-04-24 02,22.43,64.25,26.31,23.4,25.6,1005,2.23,270,0.0,40,2,3
2020-04-24 03,23.6,61.85,25.57,21.65,24.0,1005,1.04,223,0.0,40,2,3
2020-04-24 04,24.27,58.58,25.78,21.6,23.0,1005,0.64,95,0.0,40,2,4
2020-04-24 05,22.27,66.8,25.91,21.6,24.34,1006,1.05,113,0.0,40,2,4
2020-04-24 06,21.82,69.25,24.26,23.0,24.37,1006,1.56,130,0.0,40,0,4
2020-04-24 07,24.25,60.28,27.32,22.4,26.36,1007,1.5,110,0.0,0,0,3
2020-04-24 08,27.3,45.65,28.86,22.4,28.8,1007,1.5,110,0.0,0,0,3
2020-04-24 09,29.45,38.38,29.82,22.4,29.0,1007,1.5,110,0.0,0,0,3
2020-04-24 10,31.9,33.4,31.29,30.55,32.4,1003,2.1,160,0.0,1,0,3
2020-04-24 11,33.45,29.62,34.17,32.22,33.73,1002,2.6,230,0.0,21,0,2
2020-04-24 12,34.88,25.2,35.67,32.4,35.0,1007,2.6,230,0.0,18,0,2
2020-04-24 13,36.12,23.02,36.61,34.6,36.6,1005,3.1,50,0.0,40,0,1
2020-04-24 14,36.7,21.42,37.18,34.6,37.0,1004,3.1,50,0.0,40,0,1
2020-04-24 15,37.12,20.8,36.6,34.6,36.6,1004,3.1,50,0.0,40,0,1
2020-04-24 16,37.1,20.15,36.01,34.0,35.4,1002,2.6,70,0.0,40,0,1
2020-04-24 17,37.05,20.17,37.18,34.0,36.8,1002,2.6,70,0.0,40,0,1
2020-04-24 18,35.67,22.25,35.82,32.78,36.8,998,2.6,70,0.0,40,0,1
2020-04-24 19,31.85,31.65,36.14,29.2,34.0,998,2.1,50,0.0,40,0,1
2020-04-24 20,29.55,35.88,34.41,28.26,33.33,999,2.1,50,0.0,40,0,2
2020-04-24 21,28.75,38.9,33.62,27.41,33.33,999,2.1,50,0.0,40,0,2
2020-04-24 22,27.67,43.62,30.4,25.92,30.0,1005,2.1,160,0.0,40,0,3
2020-04-24 23,28.27,42.33,31.45,26.05,32.78,1000,2.1,160,0.0,40,0,3
2020-04-25 00,27.73,44.77,30.04,26.65,29.0,1004,2.1,160,0.0,40,0,3
2020-04-25 01,28.02,39.27,29.41,24.87,28.0,1004,1.0,50,0.0,40,0,3
2020-04-25 02,25.62,45.42,27.47,24.33,26.6,1004,1.0,50,0.0,40,0,2
2020-04-25 03,26.57,42.9,27.11,24.13,26.6,1004,1.0,50,0.0,40,0,3
2020-04-25 04,27.77,37.62,25.97,23.78,25.2,1005,2.6,230,0.0,75,0,3
2020-04-25 05,26.05,42.47,26.15,24.3,25.2,1005,2.6,230,0.0,75,0,1
2020-04-25 06,27.02,40.62,26.32,24.67,25.22,1006,2.6,230,0.0,75,0,1
2020-04-25 07,27.05,42.25,26.82,25.0,27.6,1007,2.6,230,0.0,40,0,1
2020-04-25 08,27.83,41.5,28.34,25.6,28.0,1007,2.6,230,0.0,40,0,1
2020-04-25 09,30.27,36.1,29.8,25.6,30.0,1007,2.6,230,0.0,40,0,1
2020-04-25 10,33.03,29.52,30.93,30.9,33.0,1002,3.1,180,0.0,75,0,1
2020-04-25 11,34.45,26.43,34.54,32.34,34.6,1002,3.1,180,0.0,40,0,1
2020-04-25 12,35.5,23.35,35.23,33.3,34.6,1007,3.1,180,0.0,40,0,1
2020-04-25 13,35.75,23.55,38.48,34.65,37.2,1005,2.1,90,0.0,40,0,1
2020-04-25 14,36.45,22.2,37.84,33.33,37.4,1000,2.1,90,0.0,40,0,1
2020-04-25 15,36.9,20.5,37.79,31.22,37.2,1000,2.1,90,0.0,40,0,1
2020-04-25 16,36.53,23.23,36.45,32.24,35.8,999,2.1,50,0.0,40,0,1
2020-04-25 17,35.67,24.45,36.62,33.18,35.8,999,2.1,50,0.0,40,0,1
2020-04-25 18,34.52,25.12,36.04,32.69,35.8,999,2.1,50,0.0,40,0,1
2020-04-25 19,32.35,29.48,35.77,29.4,33.33,1000,1.41,146,0.0,20,0,1
2020-04-25 20,29.05,38.33,33.54,27.98,32.78,1000,1.72,128,0.0,20,0,1
2020-04-25 21,28.45,40.4,32.67,27.89,31.0,1006,1.59,111,0.0,20,0,2
2020-04-25 22,29.65,36.1,31.5,26.06,30.0,1007,1.8,105,0.0,24,0,2
2020-04-25 23,27.35,43.6,30.64,25.83,29.6,1007,2.04,115,0.0,23,0,2
2020-04-26 00,27.35,43.62,30.53,26.14,29.0,1007,2.05,129,0.0,21,0,3
2020-04-26 01,27.93,42.08,29.47,24.57,28.0,1006,1.77,126,0.0,19,0,4
2020-04-26 02,26.65,46.95,28.62,24.68,28.0,1006,2.77,123,0.0,19,0,4
2020-04-26 03,27.18,44.65,27.19,24.18,26.0,1006,2.68,133,0.0,69,0,3
2020-04-26 04,27.6,46.72,27.45,23.96,26.0,1007,2.1,90,0.0,40,0,3
2020-04-26 05,27.12,52.42,27.35,24.8,25.87,1007,2.1,90,0.0,40,0,3
2020-04-26 06,26.77,55.15,25.23,25.35,26.0,1009,4.1,330,0.0,40,0,3
2020-04-26 07,27.0,56.55,28.86,24.0,27.0,1008,1.5,90,0.0,75,1,3
2020-04-26 08,26.83,64.08,29.7,24.6,27.0,1009,1.5,90,0.0,75,1,3
2020-04-26 09,29.25,52.45,28.86,24.0,27.0,1009,1.5,90,0.0,75,1,3
2020-04-26 10,29.23,49.45,30.27,25.0,31.11,1005,2.6,50,0.7,40,4,3
2020-04-26 10,29.23,49.45,30.27,25.0,31.11,1005,2.6,50,0.7,40,0,3
2020-04-26 11,30.05,45.3,32.27,26.28,31.67,1005,2.6,50,0.7,40,4,3
2020-04-26 11,30.05,45.3,32.27,26.28,31.67,1005,2.6,50,0.7,40,0,3
2020-04-26 12,29.07,49.08,33.13,27.29,32.22,1005,2.6,50,0.7,40,4,3
2020-04-26 12,29.07,49.08,33.13,27.29,32.22,1005,2.6,50,0.7,40,0,3
2020-04-26 13,25.38,58.75,24.06,23.2,26.56,1010,5.1,50,0.0,75,1,2
2020-04-26 14,24.6,60.02,23.81,22.8,27.82,1009,5.1,50,0.0,75,1,1
2020-04-26 15,25.35,54.7,24.31,23.2,27.02,1008,5.1,50,0.0,75,1,1
2020-04-26 16,25.8,51.25,27.22,26.0,28.4,1006,4.1,70,0.0,40,0,1
2020-04-26 17,27.0,46.35,27.1,25.6,28.4,1006,4.1,70,0.0,40,0,1
2020-04-26 18,26.28,47.65,25.5,23.4,26.8,1007,4.1,70,0.0,40,0,1
2020-04-26 19,25.35,49.62,21.97,24.0,24.96,1008,4.6,110,0.0,40,0,1
2020-04-26 20,24.1,54.7,25.17,21.6,23.31,1009,1.5,90,0.0,20,2,1
2020-04-26 21,23.43,59.17,24.8,22.0,23.25,1010,1.5,90,0.0,20,2,1
2020-04-26 22,23.02,63.4,22.59,20.82,22.09,1010,2.6,90,0.0,1,2,1
2020-04-26 23,22.73,64.93,22.3,20.0,22.17,1010,2.6,90,0.0,1,2,1
2020-04-27 00,22.35,67.18,22.65,21.0,22.08,1010,2.6,90,0.0,1,2,1
2020-04-27 01,21.9,70.88,21.58,20.0,21.46,1010,2.1,70,0.0,5,2,1
2020-04-27 02,21.3,75.03,21.38,19.4,21.85,1010,2.1,70,0.0,2,2,1
2020-04-27 03,20.88,78.1,21.28,20.0,20.4,1009,2.1,70,0.0,4,2,1
2020-04-27 04,20.28,81.75,21.44,19.4,20.43,1010,2.6,70,0.0,2,2,2
2020-04-27 05,20.3,82.67,21.32,19.0,21.95,1011,2.6,70,0.0,2,2,2
2020-04-27 06,20.58,81.62,21.82,19.4,21.72,1011,2.6,70,0.0,1,2,2
2020-04-27 07,21.4,78.42,22.15,21.0,23.8,1012,3.6,90,0.0,4,2,1
2020-04-27 08,23.7,68.9,22.92,19.94,23.8,1013,3.6,90,0.0,1,2,1
2020-04-27 09,25.9,59.48,25.9,19.72,28.33,1009,3.6,90,0.0,2,2,1
2020-04-27 10,28.1,53.15,28.25,22.96,30.8,1009,2.6,110,0.0,12,0,1
2020-04-27 11,29.5,48.1,30.46,26.66,30.8,1009,2.6,110,0.0,27,0,1
2020-04-27 12,30.77,44.05,31.14,28.14,30.8,1013,2.6,110,0.0,46,0,1
2020-04-27 13,31.8,42.1,31.52,28.25,33.2,1011,5.1,90,0.0,40,0,1
2020-04-27 14,32.15,41.82,32.54,29.05,34.0,1010,5.1,90,0.0,40,0,1
2020-04-27 15,32.52,39.15,32.71,29.03,34.0,1010,5.1,90,0.0,40,0,1
2020-04-27 16,32.98,37.45,32.31,27.4,33.6,1009,4.6,70,0.0,40,0,1
2020-04-27 17,32.5,38.38,30.6,25.89,33.6,1009,4.6,70,0.0,40,0,1
2020-04-27 18,30.62,46.95,29.6,26.2,33.6,1009,4.6,70,0.0,40,0,1
2020-04-27 19,28.65,55.4,31.39,25.92,30.0,1010,4.1,70,0.0,20,2,2
2020-04-27 20,26.98,64.4,29.6,25.17,28.0,1011,4.1,70,0.0,20,2,2
2020-04-27 21,26.15,67.12,28.9,25.38,27.4,1012,4.1,70,0.0,20,2,2
2020-04-27 22,25.88,66.45,28.41,23.57,26.0,1013,2.6,70,0.0,20,2,2
2020-04-27 23,25.23,65.22,28.22,23.4,26.0,1012,2.6,70,0.0,20,2,2
2020-04-28 00,24.75,67.17,27.67,23.61,25.2,1012,2.6,70,0.0,20,2,1
2020-04-28 01,24.65,65.53,26.85,22.76,25.0,1012,3.1,90,0.0,20,2,2
2020-04-28 02,24.73,62.48,26.21,22.62,24.4,1012,3.1,90,0.0,20,2,2
2020-04-28 03,24.48,63.83,25.53,21.18,24.0,1012,3.1,90,0.0,20,2,1
2020-04-28 04,23.77,68.47,25.32,21.0,24.0,1012,2.1,90,0.0,40,2,2
2020-04-28 05,23.33,70.3,25.88,22.91,24.0,1013,2.1,90,0.0,40,2,2
2020-04-28 06,22.88,72.05,26.06,23.01,24.0,1013,2.1,90,0.0,40,2,2
2020-04-28 07,23.73,66.28,27.26,24.04,26.0,1014,2.6,70,0.0,20,0,2
2020-04-28 08,26.2,52.4,27.35,23.78,26.6,1014,2.6,70,0.0,20,0,2
2020-04-28 09,28.15,46.4,28.59,24.62,28.0,1014,2.6,70,0.0,20,0,2
2020-04-28 10,29.57,44.85,31.96,27.41,31.8,1009,3.1,70,0.0,3,0,2
2020-04-28 11,30.88,43.65,33.99,29.61,32.2,1013,3.1,70,0.0,5,0,2
2020-04-28 12,31.85,42.52,34.31,29.77,32.0,1012,3.1,70,0.0,21,0,2
2020-04-28 13,32.83,40.52,37.51,31.95,33.0,1011,1.0,90,0.0,40,0,2
2020-04-28 14,32.85,40.02,37.42,32.0,33.4,1010,1.0,90,0.0,40,0,2
2020-04-28 15,34.1,36.53,32.66,31.98,32.5,1009,2.1,120,0.0,40,0,2
2020-04-28 16,34.02,36.48,36.89,32.0,33.6,1008,1.0,50,0.0,20,0,2
2020-04-28 17,33.65,37.22,36.83,31.63,33.6,1007,1.0,50,0.0,20,0,2
2020-04-28 18,32.72,38.35,36.4,31.99,33.6,1008,1.0,50,0.0,20,0,2
2020-04-28 19,30.95,43.35,35.99,29.6,31.0,1002,0.8,68,0.0,40,0,2
2020-04-28 20,29.8,47.03,34.59,28.04,30.56,1004,0.96,136,0.0,40,0,2
2020-04-28 21,30.17,44.67,34.14,28.02,30.56,1004,1.12,135,0.0,40,0,3
2020-04-28 22,29.6,46.52,33.83,25.73,30.56,1004,1.0,20,0.0,40,2,3
2020-04-28 23,28.53,50.58,32.93,25.46,30.0,1005,1.0,20,0.0,40,2,4
2020-04-29 00,27.12,56.95,32.2,25.6,28.0,1009,1.0,20,0.0,40,2,3
2020-04-29 01,25.55,64.5,31.3,24.71,27.0,1009,1.34,154,0.0,40,2,3
2020-04-29 02,24.7,68.55,30.95,23.92,27.0,1009,0.94,204,0.0,40,2,2
2020-04-29 03,24.48,69.6,29.95,22.99,26.6,1009,1.39,165,0.0,40,2,2
2020-04-29 04,24.33,70.42,28.67,22.9,25.0,1009,1.0,160,0.0,0,2,2
2020-04-29 05,24.55,69.5,29.16,23.8,25.06,1009,1.0,160,0.0,0,2,2
2020-04-29 06,24.75,70.22,29.43,23.8,25.5,1009,1.0,160,0.0,0,2,3
2020-04-29 07,26.62,64.03,29.99,26.0,27.34,1010,1.5,180,0.0,0,2,3
2020-04-29 08,28.98,54.0,31.68,26.0,29.0,1010,1.5,180,0.0,0,2,3
2020-04-29 09,30.18,49.1,33.1,26.0,30.56,1007,1.5,180,0.0,0,2,3
2020-04-29 10,31.9,45.62,32.49,29.81,32.0,1005,2.6,160,0.0,1,0,3
2020-04-29 11,33.23,42.22,37.04,31.6,34.2,1010,2.1,110,0.0,20,0,3
2020-04-29 12,34.58,37.85,38.22,31.6,35.0,1010,2.1,110,0.0,20,0,2
2020-04-29 13,35.35,32.5,36.41,33.73,35.4,1008,4.6,230,0.0,40,0,2
2020-04-29 14,36.0,31.82,37.23,33.86,36.0,1007,4.6,230,0.0,40,0,2
2020-04-29 15,35.97,31.0,36.38,32.0,36.0,1007,4.6,230,0.0,40,0,2
2020-04-29 16,36.17,29.88,37.73,32.2,36.6,1005,2.1,90,0.0,40,0,2
2020-04-29 17,36.3,29.5,38.38,33.83,36.6,1005,2.1,90,0.0,40,0,2
2020-04-29 18,35.25,31.5,36.71,32.2,35.2,1005,2.1,90,0.0,40,0,2
2020-04-29 19,33.33,35.65,36.68,30.2,33.0,1006,1.0,360,0.0,1,0,2
2020-04-29 20,32.15,40.88,34.72,28.94,32.0,1007,1.0,360,0.0,1,0,2
2020-04-29 21,31.25,47.73,34.38,28.96,31.0,1007,1.0,360,0.0,1,0,3
2020-04-29 22,30.1,53.02,32.71,27.14,30.0,1008,2.1,110,0.0,3,0,2
2020-04-29 23,29.5,55.4,32.08,26.68,30.0,1008,2.1,110,0.0,2,0,2
2020-04-30 00,28.95,56.92,31.01,26.46,28.4,1008,2.1,110,0.0,3,0,2
2020-04-30 01,28.55,58.38,30.37,25.23,28.0,1008,2.6,90,0.0,40,2,2
2020-04-30 02,28.12,59.62,29.96,25.13,28.0,1008,2.6,90,0.0,40,2,2
2020-04-30 03,27.9,61.2,30.15,24.8,28.0,1008,2.6,90,0.0,40,2,2
2020-04-30 04,27.77,59.47,30.23,24.75,27.0,1008,1.5,140,0.0,40,2,2
2020-04-30 05,27.3,60.42,30.39,25.8,27.0,1008,1.5,140,0.0,40,2,2
2020-04-30 06,27.33,60.27,30.82,26.3,27.0,1009,1.5,140,0.0,40,2,2
2020-04-30 07,27.75,59.45,31.69,27.0,28.2,1009,1.5,110,0.0,40,2,2
2020-04-30 08,29.43,53.08,32.76,27.2,29.0,1009,1.5,110,0.0,40,2,2
2020-04-30 09,31.05,46.88,34.82,27.2,31.67,1006,1.5,110,0.0,40,2,2
2020-04-30 10,32.85,42.75,35.27,30.62,34.6,1010,2.6,140,0.0,20,0,2
2020-04-30 11,34.52,37.15,37.22,32.8,35.2,1009,2.6,140,0.0,20,0,2
