timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-04-30 12,36.38,32.85,36.95,32.8,34.6,1009,2.6,140,0.0,20,0,2
2020-04-30 13,37.3,28.5,38.59,35.4,37.8,1007,3.1,320,0.0,20,0,2
2020-04-30 14,38.48,24.83,39.0,35.4,38.2,1006,3.1,320,0.0,20,0,2
2020-04-30 15,38.77,24.27,38.67,35.12,38.0,1006,3.1,320,0.0,20,0,2
2020-04-30 16,38.9,23.35,39.72,34.6,37.8,1004,2.6,50,0.0,75,0,2
2020-04-30 17,38.3,24.23,39.79,34.6,37.8,1004,2.6,50,0.0,75,0,2
2020-04-30 18,35.88,30.65,39.03,34.6,37.8,1005,2.6,50,0.0,75,0,2
2020-04-30 19,30.43,43.03,37.46,28.93,34.44,1001,1.0,90,0.0,40,0,2
2020-04-30 20,30.05,43.38,34.29,27.05,31.0,1006,1.0,90,0.0,40,0,2
2020-04-30 21,29.02,48.58,33.66,27.47,30.2,1007,1.0,90,0.0,40,0,2
2020-04-30 22,28.65,50.95,32.13,26.07,30.0,1007,2.1,50,0.0,40,0,2
2020-04-30 23,29.68,51.28,30.59,25.72,28.2,1007,2.1,50,0.0,40,0,3
2020-05-01 00,29.52,57.62,30.5,25.61,28.0,1007,2.1,50,0.0,40,0,3
2020-05-01 01,29.4,59.67,31.03,24.54,28.0,1007,1.0,90,0.0,40,2,3
2020-05-01 02,28.73,61.47,30.17,24.49,27.0,1007,1.0,90,0.0,40,2,3
2020-05-01 03,27.85,68.92,29.17,23.34,26.8,1006,1.0,90,0.0,40,2,3
2020-05-01 04,27.55,70.85,28.41,23.27,26.0,1006,2.1,70,0.0,0,2,3
2020-05-01 05,26.68,76.5,28.0,24.32,25.8,1006,2.1,70,0.0,0,2,3
2020-05-01 06,25.93,73.62,28.06,24.42,25.8,1007,2.1,70,0.0,0,2,3
2020-05-01 07,26.77,69.5,30.64,26.32,28.6,1008,2.6,90,0.0,0,2,3
2020-05-01 08,28.25,64.47,31.71,26.26,29.0,1008,2.6,90,0.0,0,2,2
2020-05-01 09,29.5,59.42,33.32,26.79,31.0,1008,2.6,90,0.0,0,2,2
2020-05-01 10,32.15,51.35,34.3,31.05,33.0,1009,2.1,240,0.0,1,0,3
2020-05-01 11,35.08,40.97,38.59,31.8,36.4,1008,1.5,270,0.0,0,0,3
2020-05-01 12,36.38,34.22,40.36,31.8,37.0,1007,1.5,270,0.0,0,0,3
2020-05-01 13,36.75,34.98,40.33,33.8,38.4,1005,1.0,360,0.0,11,0,3
2020-05-01 14,37.15,31.7,41.67,33.8,39.0,1005,1.0,360,0.0,28,0,2
2020-05-01 15,37.6,29.55,41.91,33.8,39.0,1004,1.0,360,0.0,30,0,2
2020-05-01 16,37.57,29.4,42.82,35.93,39.6,1003,2.1,50,0.0,24,0,2
2020-05-01 17,37.2,29.85,42.02,35.38,39.6,1002,2.1,50,0.0,30,0,2
2020-05-01 18,35.42,37.73,39.06,32.2,37.4,1003,2.1,50,0.0,16,0,2
2020-05-01 19,32.95,46.55,38.63,31.8,35.56,999,3.1,70,0.0,22,0,2
2020-05-01 20,31.45,52.45,35.4,30.13,32.0,1004,3.1,70,0.0,44,0,2
2020-05-01 21,30.18,58.1,34.65,29.55,31.8,1005,3.1,70,0.0,68,0,2
2020-05-01 22,29.32,59.12,31.97,27.0,29.0,1006,3.1,90,0.0,58,2,2
2020-05-01 23,28.62,60.15,31.15,26.64,28.8,1005,3.1,90,0.0,13,2,2
2020-05-02 00,28.15,61.33,31.05,26.72,28.8,1005,3.1,90,0.0,0,2,2
2020-05-02 01,27.62,63.33,30.79,25.44,27.2,1005,2.6,70,0.0,13,2,2
2020-05-02 02,27.12,65.25,30.83,25.24,27.4,1005,2.6,70,0.0,17,2,2
2020-05-02 03,26.77,66.53,29.42,24.36,27.2,1005,2.6,70,0.0,11,2,2
2020-05-02 04,26.4,67.62,28.59,24.43,26.0,1005,3.1,90,0.0,12,2,2
2020-05-02 05,26.07,68.33,28.52,25.0,26.46,1005,3.1,90,0.0,8,2,2
2020-05-02 06,25.77,68.57,28.27,25.0,26.18,1006,3.1,90,0.0,32,2,2
2020-05-02 07,25.95,67.42,29.04,26.0,27.6,1007,3.1,90,0.0,20,2,2
2020-05-02 08,26.77,65.03,29.72,26.2,27.6,1007,3.1,90,0.0,20,2,2
2020-05-02 09,28.55,58.05,30.86,26.2,29.0,1008,3.1,90,0.0,20,2,2
2020-05-02 10,30.12,51.9,30.1,29.72,32.78,1002,5.7,80,0.0,20,0,2
2020-05-02 11,31.73,46.52,32.26,31.0,32.52,1008,6.2,110,0.0,20,0,2
2020-05-02 12,33.7,40.77,36.23,32.21,33.8,1007,3.6,110,0.0,3,0,2
2020-05-02 13,35.0,36.55,37.26,33.0,37.2,1005,4.1,90,0.0,4,0,2
2020-05-02 14,35.55,35.15,38.25,33.0,37.2,1004,4.1,90,0.0,29,0,2
2020-05-02 15,36.1,33.4,37.93,33.0,37.2,1004,4.1,90,0.0,45,0,1
2020-05-02 16,36.45,32.5,39.19,34.14,36.4,1003,3.6,90,0.0,20,0,1
2020-05-02 17,36.12,33.55,39.14,33.94,36.4,1003,3.6,90,0.0,20,0,1
2020-05-02 18,34.88,36.25,39.15,34.14,36.4,1003,3.6,90,0.0,20,0,1
2020-05-02 19,33.0,41.72,36.58,31.6,33.25,1005,2.6,70,0.0,40,0,2
2020-05-02 20,31.95,45.6,35.42,30.2,32.2,1005,2.6,70,0.0,40,0,2
2020-05-02 21,31.25,49.5,35.24,29.96,32.2,1005,2.6,70,0.0,40,0,2
2020-05-02 22,30.67,51.25,33.46,28.59,30.4,1006,2.1,50,0.0,20,0,2
2020-05-02 23,30.35,49.95,33.36,28.27,30.4,1006,2.1,50,0.0,20,0,2
2020-05-03 00,29.8,51.55,33.16,27.84,30.4,1006,2.1,50,0.0,20,0,1
2020-05-03 01,29.3,52.57,31.09,26.32,28.0,1005,2.1,70,0.0,40,2,2
2020-05-03 02,28.95,53.7,30.97,26.12,28.0,1005,2.1,70,0.0,40,2,1
2020-05-03 03,28.48,55.45,30.42,25.24,28.0,1006,2.1,70,0.0,40,2,1
2020-05-03 04,27.58,61.1,29.93,25.19,27.2,1006,2.1,110,0.0,40,2,2
2020-05-03 05,27.4,62.2,30.49,26.08,27.2,1006,2.1,110,0.0,40,2,2
2020-05-03 06,27.62,60.5,30.39,25.93,27.2,1007,2.1,110,0.0,40,2,2
2020-05-03 07,27.45,63.65,29.32,25.0,27.41,1007,4.1,110,1.5,90,5,2
2020-05-03 08,26.23,76.08,29.29,25.0,27.33,1007,4.1,110,1.5,90,5,2
2020-05-03 09,25.98,79.22,29.56,25.0,27.64,1007,4.1,110,1.5,90,5,2
2020-05-03 10,27.93,68.98,34.86,29.75,30.8,1008,3.1,70,5.0,40,4,2
2020-05-03 10,27.93,68.98,34.86,29.75,30.8,1008,3.1,70,5.0,40,2,2
2020-05-03 11,28.52,65.25,35.99,29.8,33.26,1008,3.1,70,5.0,40,4,2
2020-05-03 11,28.52,65.25,35.99,29.8,33.26,1008,3.1,70,5.0,40,2,2
2020-05-03 12,31.08,56.25,36.96,29.8,33.83,1008,3.1,70,0.0,40,2,2
2020-05-03 13,33.08,46.95,38.47,32.8,36.0,1007,3.6,70,0.0,40,0,2
2020-05-03 14,33.45,42.6,37.4,32.15,35.18,1006,3.6,70,0.0,40,0,2
2020-05-03 15,32.92,42.97,32.28,31.0,32.8,1005,4.1,90,0.0,90,5,2
2020-05-03 16,31.8,47.38,36.79,30.0,32.33,1004,1.0,90,0.0,90,8,2
2020-05-03 17,30.95,57.2,36.79,30.2,32.04,1004,1.0,90,0.0,90,8,2
2020-05-03 18,30.98,53.45,35.9,29.0,31.6,1005,1.0,90,0.0,90,8,2
2020-05-03 19,30.05,52.78,30.51,23.6,29.0,1008,3.1,290,0.0,90,8,2
2020-05-03 20,26.17,65.1,26.42,23.6,24.67,1009,3.1,290,0.0,90,8,2
2020-05-03 21,23.93,71.08,26.52,23.6,24.65,1008,3.1,290,0.0,90,8,1
2020-05-03 22,22.98,74.15,27.87,23.0,24.48,1008,1.0,50,0.5,90,4,1
2020-05-03 23,22.95,74.72,26.7,22.4,24.11,1008,1.0,50,0.5,90,4,1
2020-05-04 00,22.67,77.65,26.89,23.0,24.02,1008,1.0,50,0.5,90,4,1
2020-05-04 01,22.73,79.35,26.44,22.6,23.03,1008,1.5,140,0.0,40,2,1
2020-05-04 02,22.55,78.77,26.29,22.6,23.01,1008,1.5,140,0.0,40,2,1
2020-05-04 03,22.23,79.62,25.72,20.75,23.0,1007,1.5,140,0.0,40,2,1
2020-05-04 04,21.68,81.65,24.77,20.7,23.0,1007,2.43,63,0.0,40,2,1
2020-05-04 05,20.7,86.85,24.68,21.0,22.82,1008,1.95,77,0.0,40,2,1
2020-05-04 06,20.7,87.58,24.53,22.0,22.96,1009,2.18,95,0.0,40,2,1
2020-05-04 07,23.48,76.4,26.5,24.0,25.2,1010,3.1,20,0.0,0,2,1
2020-05-04 08,24.1,74.75,27.21,24.4,25.21,1011,3.1,20,0.0,22,2,2
2020-05-04 09,26.27,66.25,28.21,24.4,26.0,1011,3.1,20,0.0,76,2,2
2020-05-04 10,28.27,57.88,31.72,28.0,30.0,1011,2.1,70,0.0,40,0,1
2020-05-04 11,30.48,47.28,33.45,28.66,30.81,1010,2.1,70,0.0,40,0,1
2020-05-04 12,32.25,41.25,33.52,27.83,31.0,1010,2.1,70,0.0,40,0,2
2020-05-04 13,33.85,35.95,33.81,30.48,33.0,1009,1.5,330,0.0,40,0,2
2020-05-04 14,34.6,31.12,36.27,31.6,35.0,1008,2.6,90,0.0,20,0,1
2020-05-04 15,35.65,28.8,36.44,31.6,35.0,1007,2.6,90,0.0,20,0,1
2020-05-04 16,35.1,29.38,36.73,32.0,34.6,1006,2.1,50,0.0,40,0,1
2020-05-04 17,34.67,31.75,36.36,32.0,34.6,1006,2.1,50,0.0,40,0,1
2020-05-04 18,34.1,32.6,35.2,32.0,34.0,1007,2.1,50,0.0,40,0,1
2020-05-04 19,31.95,37.4,36.32,29.4,32.0,1007,1.22,1,0.0,20,0,1
2020-05-04 20,30.45,43.42,33.28,26.53,30.0,1007,0.92,10,0.0,20,0,1
2020-05-04 21,29.95,45.83,33.65,26.45,30.0,1008,0.76,92,0.0,20,0,2
2020-05-04 22,29.42,47.52,33.11,25.73,30.0,1009,0.71,113,0.0,70,0,3
2020-05-04 23,28.82,50.5,31.41,25.34,29.0,1008,0.61,104,0.0,47,0,4
2020-05-05 00,28.05,55.68,31.71,25.4,28.0,1008,0.43,78,0.0,51,0,4
2020-05-05 01,26.62,62.55,30.93,24.74,27.0,1008,0.5,59,0.0,51,2,3
2020-05-05 02,24.52,72.35,30.58,24.61,27.0,1008,0.86,65,0.0,48,2,3
2020-05-05 03,24.32,73.95,29.06,22.98,26.2,1008,1.16,18,0.0,76,2,3
2020-05-05 04,24.08,76.5,29.55,22.9,26.0,1007,1.19,27,0.0,56,2,4
2020-05-05 05,24.3,76.7,28.76,24.0,25.4,1008,1.35,42,0.0,39,2,4
2020-05-05 06,24.35,77.08,28.94,25.0,25.72,1008,0.57,75,0.0,75,2,5
2020-05-05 07,27.42,61.9,33.35,27.81,29.0,1009,0.18,196,0.0,40,0,5
2020-05-05 08,29.6,52.97,33.92,28.21,29.0,1009,0.42,268,0.0,40,0,5
2020-05-05 09,32.25,44.33,34.72,26.8,31.0,1009,0.93,312,0.0,40,0,4
2020-05-05 10,34.27,35.7,32.98,31.12,33.2,1009,3.1,270,0.0,20,0,3
2020-05-05 11,35.08,30.75,34.01,33.0,34.6,1009,2.1,340,0.0,20,0,2
2020-05-05 12,35.75,28.33,34.63,33.2,34.19,1008,2.6,300,0.0,40,0,2
2020-05-05 13,36.53,27.1,35.09,34.52,35.27,1007,3.1,330,0.0,40,0,1
2020-05-05 14,37.6,24.65,37.9,34.51,36.6,1005,3.1,320,0.0,40,0,1
2020-05-05 15,37.62,23.98,37.58,34.29,36.6,1005,3.1,320,0.0,40,0,2
2020-05-05 16,37.8,23.02,38.36,34.2,36.4,1004,2.6,270,0.0,40,0,2
2020-05-05 17,37.38,23.15,37.98,34.2,36.4,1004,2.6,270,0.0,40,0,1
2020-05-05 18,36.45,23.97,37.43,32.84,36.4,1004,2.6,270,0.0,40,0,1
2020-05-05 19,34.4,28.25,36.39,29.1,33.0,1005,1.0,50,0.0,40,0,1
2020-05-05 20,32.48,32.65,34.94,27.15,32.0,1006,1.0,50,0.0,40,0,2
2020-05-05 21,30.88,34.8,33.46,27.43,31.2,1006,1.0,50,0.0,40,0,3
2020-05-05 22,28.2,43.23,32.88,25.73,30.0,1007,1.0,50,0.0,40,0,3
2020-05-05 23,26.85,47.9,31.72,25.23,29.0,1007,1.0,50,0.0,40,0,3
2020-05-06 00,27.62,46.17,31.4,25.63,28.0,1007,1.0,50,0.0,40,0,3
2020-05-06 01,28.35,47.68,29.91,24.4,28.0,1007,2.6,230,0.0,75,2,3
2020-05-06 02,28.48,48.95,29.45,23.7,28.0,1006,2.6,230,0.0,75,2,2
2020-05-06 03,27.9,51.75,28.81,23.07,27.0,1005,2.6,230,0.0,75,2,2
2020-05-06 04,27.1,56.0,28.92,22.27,26.0,1005,1.0,90,0.0,75,2,2
2020-05-06 05,26.33,60.95,28.43,23.67,25.2,1005,1.0,90,0.0,75,2,2
2020-05-06 06,25.75,65.45,29.28,23.76,26.0,1006,1.0,90,0.0,75,2,2
2020-05-06 07,25.35,67.95,29.43,25.5,27.6,1007,2.6,140,0.0,40,2,2
2020-05-06 08,26.62,62.67,30.43,25.43,29.0,1007,2.6,140,0.0,40,2,2
2020-05-06 09,29.85,49.7,31.47,25.6,30.0,1008,2.6,140,0.0,40,2,2
2020-05-06 10,32.38,36.35,28.85,29.09,31.0,1009,4.1,320,0.0,75,9,2
2020-05-06 11,32.7,34.48,31.26,29.8,33.6,1008,4.1,360,0.0,40,0,2
2020-05-06 12,33.4,33.08,32.09,31.42,33.6,1008,4.1,360,0.0,40,0,3
2020-05-06 13,35.25,28.32,33.54,33.0,34.05,1007,2.6,90,0.0,75,9,2
2020-05-06 14,33.1,34.3,33.44,32.6,34.04,1006,2.6,90,0.0,75,9,2
2020-05-06 15,32.95,33.55,33.36,32.77,33.6,1006,2.6,90,0.0,75,9,2
2020-05-06 16,34.68,29.72,34.12,32.6,34.0,1005,1.5,50,0.0,20,0,2
2020-05-06 17,34.72,26.85,34.79,32.6,35.2,1004,1.5,50,0.0,20,0,2
2020-05-06 18,33.9,27.9,33.33,32.0,34.0,1004,1.5,50,0.0,20,0,2
2020-05-06 19,31.75,32.88,30.52,30.44,31.28,1005,1.5,90,0.0,40,0,2
2020-05-06 20,28.35,42.48,30.66,27.73,30.0,1006,2.56,74,0.0,20,0,2
2020-05-06 21,28.23,42.25,30.63,27.68,30.0,1007,2.89,84,0.0,20,0,3
2020-05-06 22,29.55,38.35,29.58,26.2,30.0,1007,3.55,81,0.0,20,0,3
2020-05-06 23,28.67,41.67,27.02,25.16,27.0,1007,3.39,83,0.0,20,0,4
2020-05-07 00,27.62,47.15,28.16,25.42,28.0,1008,3.11,92,0.0,20,0,3
2020-05-07 01,24.75,67.67,27.05,24.5,27.0,1007,2.72,96,0.0,20,0,3
2020-05-07 02,23.9,58.72,26.19,23.96,26.0,1007,2.59,104,0.0,20,0,2
2020-05-07 03,23.73,55.65,24.81,21.78,25.4,1007,2.55,88,0.0,20,0,1
2020-05-07 04,23.45,52.92,23.95,21.64,25.0,1008,2.1,50,0.0,20,0,1
2020-05-07 05,22.83,54.45,23.88,23.0,24.2,1008,2.1,50,0.0,20,0,1
2020-05-07 06,22.58,53.92,23.87,23.0,24.0,1008,2.1,50,0.0,20,0,1
2020-05-07 07,23.92,48.08,23.88,24.8,25.25,1008,3.1,140,0.0,0,0,1
2020-05-07 08,25.75,43.1,24.88,24.2,27.4,1009,3.1,140,0.0,0,0,1
2020-05-07 09,28.02,37.52,26.04,24.2,29.0,1009,3.1,140,0.0,0,0,1
2020-05-07 10,30.3,33.08,28.93,29.2,31.0,1010,2.6,150,0.0,1,3,1
2020-05-07 11,32.23,29.73,31.65,29.2,35.0,1009,2.6,110,0.0,0,0,1
2020-05-07 12,34.15,26.12,32.75,31.8,34.0,1008,2.6,110,0.0,0,0,1
2020-05-07 13,35.4,23.9,34.7,33.4,36.6,1007,2.1,140,0.0,0,0,1
2020-05-07 14,36.77,20.55,34.88,33.4,36.6,1006,2.1,140,0.0,0,0,1
2020-05-07 15,37.65,18.93,35.19,34.86,36.6,1005,2.1,140,0.0,13,0,1
2020-05-07 16,37.62,18.02,36.22,34.93,37.0,1004,2.1,20,0.0,4,0,1
2020-05-07 17,37.33,18.38,36.02,34.7,37.0,1004,2.1,20,0.0,1,0,1
2020-05-07 18,36.2,20.55,35.53,34.32,36.8,1004,2.1,20,0.0,12,0,1
2020-05-07 19,33.23,26.55,35.08,30.2,34.0,1006,1.47,10,0.0,2,0,1
2020-05-07 20,31.75,31.73,32.21,28.63,32.0,1006,1.64,42,0.0,69,0,2
2020-05-07 21,30.85,34.23,30.3,28.29,30.2,1006,2.4,24,0.0,96,0,2
2020-05-07 22,29.62,37.55,30.04,26.11,30.0,1007,2.44,18,0.0,98,0,3
2020-05-07 23,27.35,46.62,28.11,26.4,27.8,1007,2.78,22,0.0,96,0,4
2020-05-08 00,25.5,56.3,29.29,26.4,29.0,1007,2.96,26,0.0,78,0,4
2020-05-08 01,26.23,59.4,28.01,24.6,27.0,1006,2.51,32,0.0,54,0,3
2020-05-08 02,26.3,63.53,27.09,23.53,27.0,1006,2.67,49,0.0,0,0,3
2020-05-08 03,25.08,68.92,27.55,21.62,27.0,1006,2.27,115,0.0,0,0,2
2020-05-08 04,24.83,69.85,27.66,21.41,26.0,1005,1.0,180,0.0,0,2,2
2020-05-08 05,25.93,63.1,27.29,23.33,25.0,1006,1.0,180,0.0,0,2,2
2020-05-08 06,25.25,65.7,28.59,24.0,26.0,1006,1.0,180,0.0,0,2,2
2020-05-08 07,27.4,56.35,29.37,27.71,29.0,1007,2.6,160,0.0,0,0,2
2020-05-08 08,29.8,47.05,31.02,28.15,31.0,1006,2.6,160,0.0,0,0,2
2020-05-08 09,32.6,38.98,32.38,25.6,33.0,1007,2.6,160,0.0,0,0,2
2020-05-08 10,34.58,32.88,32.84,32.53,34.0,1007,3.1,180,0.0,1,0,2
2020-05-08 11,36.23,26.33,37.39,34.78,37.0,1006,1.5,160,0.0,0,0,2
2020-05-08 12,37.75,22.6,37.44,34.94,37.0,1006,1.5,160,0.0,0,0,2
2020-05-08 13,38.95,18.65,38.45,37.19,39.2,1005,2.1,110,0.0,9,0,2
2020-05-08 14,39.62,17.48,38.85,35.2,40.2,1004,2.1,110,0.0,18,0,2
2020-05-08 15,40.05,16.77,38.35,35.2,39.2,1004,2.1,110,0.0,18,0,1
2020-05-08 16,40.1,17.38,38.44,36.43,39.0,1003,2.1,50,0.0,12,0,1
2020-05-08 17,39.02,18.6,38.28,36.39,38.4,1002,2.1,50,0.0,52,0,2
2020-05-08 18,36.95,24.33,37.1,34.8,38.4,1003,2.1,50,0.0,74,0,2
2020-05-08 19,35.07,28.95,36.89,32.44,35.0,1004,1.5,50,0.0,82,0,2
2020-05-08 20,33.35,36.6,34.11,29.01,33.0,1004,1.5,50,0.0,31,0,2
2020-05-08 21,32.08,44.65,33.48,28.73,32.6,1005,1.5,50,0.0,0,0,3
2020-05-08 22,31.27,48.4,33.73,26.93,31.0,1005,1.0,90,0.0,0,0,3
2020-05-08 23,30.5,52.55,32.7,26.46,30.0,1005,1.0,90,0.0,1,0,3
2020-05-09 00,29.65,55.5,32.87,26.84,30.0,1005,1.0,90,0.0,0,0,3
2020-05-09 01,29.38,54.85,30.99,25.61,28.6,1005,1.0,140,0.0,0,0,3
2020-05-09 02,27.9,60.15,30.4,24.99,28.6,1005,1.0,140,0.0,0,0,2
2020-05-09 03,28.82,53.33,29.84,24.36,28.6,1005,1.0,140,0.0,0,0,2
2020-05-09 04,28.62,52.58,29.22,24.31,27.6,1006,1.0,140,0.0,0,0,2
2020-05-09 05,28.5,52.33,29.58,25.96,27.6,1006,1.0,140,0.0,0,0,2
2020-05-09 06,28.15,56.18,28.66,25.0,27.6,1007,1.0,140,0.0,0,0,2
2020-05-09 07,29.12,55.05,31.48,28.0,29.2,1008,1.5,140,0.0,0,0,2
2020-05-09 08,31.25,49.15,32.29,28.0,30.0,1008,1.5,140,0.0,0,0,3
2020-05-09 09,33.25,43.67,34.57,28.2,33.0,1008,1.5,140,0.0,0,0,3
2020-05-09 10,34.7,38.6,35.18,32.15,35.0,1008,2.6,140,0.0,1,0,3
2020-05-09 11,36.4,33.4,38.09,33.4,38.6,1007,2.6,140,0.0,0,0,2
2020-05-09 12,37.85,29.57,38.41,33.4,38.0,1007,2.6,140,0.0,0,0,2
2020-05-09 13,38.92,24.45,39.88,36.0,40.4,1005,1.0,90,0.0,20,0,2
2020-05-09 14,40.2,21.2,41.4,36.0,41.2,1005,1.0,90,0.0,20,0,2
2020-05-09 15,41.35,16.98,41.65,36.0,41.0,1004,1.0,90,0.0,20,0,2
2020-05-09 16,41.28,15.05,41.56,37.77,40.6,1003,1.0,70,0.0,56,0,2
2020-05-09 17,40.92,16.15,41.64,37.23,40.6,1002,1.0,70,0.0,68,0,1
2020-05-09 18,38.53,27.85,40.81,37.03,40.6,1003,1.0,70,0.0,71,0,2
2020-05-09 19,35.88,37.3,38.61,33.6,36.0,1004,3.1,50,0.0,20,0,2
2020-05-09 20,34.1,42.92,36.63,32.52,34.4,1005,3.1,50,0.0,20,0,2
2020-05-09 21,32.98,44.75,35.82,32.16,33.73,1006,3.1,50,0.0,20,0,2
2020-05-09 22,32.12,46.92,36.66,30.5,32.0,1007,2.1,90,0.0,20,0,3
2020-05-09 23,31.62,48.98,35.83,30.17,31.4,1006,2.1,90,0.0,20,0,3
2020-05-10 00,31.45,49.17,35.61,29.74,31.4,1007,2.1,90,0.0,20,0,3
2020-05-10 01,31.02,50.08,32.8,28.16,30.0,1006,2.1,110,0.0,40,0,2
2020-05-10 02,30.85,50.7,32.77,28.17,30.0,1006,2.1,110,0.0,40,0,2
2020-05-10 03,30.4,51.95,32.03,26.38,30.0,1005,2.1,110,0.0,40,0,2
2020-05-10 04,29.82,54.6,30.34,26.34,28.0,1005,2.6,110,0.0,20,0,2
2020-05-10 05,28.93,59.1,30.84,27.44,28.2,1006,2.6,110,0.0,20,0,3
2020-05-10 06,28.6,60.8,30.72,27.36,28.0,1007,2.6,110,0.0,20,0,3
2020-05-10 07,29.43,56.92,30.33,28.46,30.2,1008,4.1,100,0.0,40,0,3
2020-05-10 08,30.62,53.6,31.87,28.08,31.2,1007,4.1,110,0.0,40,0,3
2020-05-10 09,31.23,52.22,33.22,28.7,33.0,1007,4.1,110,0.0,40,0,3
2020-05-10 10,32.5,48.73,34.68,30.3,35.2,1008,3.1,90,0.0,75,0,3
2020-05-10 11,34.17,44.62,35.73,31.2,35.6,1008,3.1,90,0.0,75,0,3
2020-05-10 12,26.15,68.3,30.44,26.0,35.2,1010,3.1,90,0.0,75,0,3
2020-05-10 13,23.65,68.28,28.76,23.2,34.06,1009,3.6,50,0.0,90,0,3
2020-05-10 14,25.55,54.83,29.11,23.2,34.3,1008,3.6,50,0.0,90,0,1
2020-05-10 15,26.6,49.48,28.19,23.2,30.32,1007,3.6,50,0.0,90,0,1
2020-05-10 16,26.95,46.97,29.73,29.0,31.0,1006,3.1,50,0.0,40,0,1
2020-05-10 17,28.95,40.12,29.96,28.95,31.0,1006,3.1,50,0.0,40,0,1
2020-05-10 18,28.25,42.62,28.48,27.0,31.0,1006,3.1,50,0.0,40,0,1
2020-05-10 19,26.57,47.65,27.41,26.79,28.45,1007,1.5,140,0.0,40,0,1
2020-05-10 20,23.93,61.73,27.26,24.8,26.96,1008,2.1,160,0.0,40,0,1
2020-05-10 21,23.62,60.52,27.26,24.8,26.56,1008,2.1,160,0.0,40,0,1
2020-05-10 22,25.23,51.45,25.87,24.2,25.32,1008,2.1,70,0.0,40,0,1
2020-05-10 23,24.75,53.07,25.66,24.2,25.02,1008,2.1,70,0.0,40,0,1
2020-05-11 00,24.15,56.92,25.81,24.2,25.0,1007,2.1,70,0.0,40,0,1
2020-05-11 01,23.25,63.35,25.43,23.0,25.0,1008,2.1,70,0.0,40,0,2
2020-05-11 02,22.8,66.72,23.98,23.0,23.71,1008,2.1,70,0.0,40,0,2
2020-05-11 03,22.7,67.15,23.46,21.61,23.0,1007,2.1,70,0.0,40,0,1
2020-05-11 04,22.18,70.6,22.74,21.7,22.0,1008,2.1,90,0.0,40,0,1
2020-05-11 05,22.02,72.15,23.04,21.4,23.6,1009,2.1,90,0.0,40,0,2
2020-05-11 06,21.62,75.7,23.21,22.0,23.44,1009,2.1,90,0.0,40,0,2
2020-05-11 07,22.75,71.9,26.34,24.0,27.3,1010,2.6,110,0.0,40,0,2
2020-05-11 08,24.92,64.0,27.43,25.0,26.2,1010,2.6,110,0.0,40,0,2
2020-05-11 09,27.47,54.58,29.45,25.0,29.0,1010,2.6,110,0.0,40,0,2
2020-05-11 10,29.83,47.17,30.85,30.2,31.0,1010,3.6,110,0.0,20,0,2
2020-05-11 11,31.9,41.97,34.56,30.2,34.8,1010,2.6,140,0.0,20,0,2
2020-05-11 12,33.62,39.25,35.29,31.88,34.0,1010,2.6,140,0.0,20,0,2
2020-05-11 13,34.65,36.8,37.3,33.6,35.0,1008,2.1,70,0.0,75,0,2
2020-05-11 14,34.28,39.45,37.3,33.38,35.4,1008,2.1,70,0.0,75,0,2
2020-05-11 15,33.98,40.08,37.26,33.59,35.0,1007,2.1,70,0.0,75,0,2
2020-05-11 16,35.12,37.65,35.89,31.8,34.23,1005,2.6,90,0.0,40,0,2
2020-05-11 17,34.65,38.83,36.82,31.8,36.8,1005,2.6,90,0.0,40,0,2
2020-05-11 18,33.4,42.28,35.33,31.8,34.5,1006,2.6,90,0.0,40,0,1
2020-05-11 19,31.93,46.7,34.99,30.2,32.91,1007,1.5,70,0.0,20,0,2
2020-05-11 20,30.83,50.7,33.25,26.54,31.0,1007,1.5,70,0.0,20,0,2
2020-05-11 21,30.1,52.73,33.46,27.1,31.0,1008,1.5,70,0.0,20,0,2
