timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-05-11 22,29.53,55.17,31.64,26.57,30.0,1009,1.12,244,0.0,40,0,3
2020-05-11 23,28.55,59.58,31.06,26.81,30.0,1009,1.5,251,0.0,40,0,3
2020-05-12 00,28.57,59.03,31.32,26.68,29.0,1008,0.64,44,0.0,40,0,2
2020-05-12 01,28.42,58.5,29.55,24.57,28.0,1008,2.17,79,0.0,20,0,2
2020-05-12 02,27.98,60.25,28.23,24.57,28.0,1007,3.46,94,0.0,20,0,2
2020-05-12 03,27.3,56.12,27.98,23.77,27.0,1008,2.87,69,0.0,20,0,3
2020-05-12 04,26.03,52.05,26.74,23.6,27.0,1008,2.6,20,0.0,40,0,2
2020-05-12 05,25.6,53.5,26.22,24.57,26.0,1009,2.6,20,0.0,40,0,1
2020-05-12 06,25.62,58.47,26.33,24.57,26.0,1009,2.6,20,0.0,40,0,2
2020-05-12 07,25.88,62.05,28.73,25.0,27.2,1010,2.1,70,0.0,40,0,2
2020-05-12 08,27.35,56.02,29.2,25.0,28.0,1010,2.1,70,0.0,40,0,2
2020-05-12 09,29.05,49.77,30.94,25.0,30.0,1010,2.1,70,0.0,40,0,2
2020-05-12 10,29.48,45.5,31.32,29.99,32.0,1010,3.6,140,0.0,40,0,2
2020-05-12 11,31.9,41.4,35.24,31.2,35.2,1009,1.5,50,0.0,40,0,2
2020-05-12 12,33.02,39.88,36.31,31.2,36.0,1009,1.5,50,0.0,40,0,2
2020-05-12 13,33.5,38.05,36.61,33.2,37.0,1008,2.1,50,0.0,40,0,2
2020-05-12 14,35.73,31.23,37.25,33.2,37.4,1007,2.1,50,0.0,40,0,2
2020-05-12 15,36.12,31.5,37.12,33.2,37.0,1006,2.1,50,0.0,40,0,2
2020-05-12 16,36.45,29.65,37.51,33.95,36.6,1005,1.5,70,0.0,20,0,1
2020-05-12 17,36.5,29.72,36.43,32.2,36.6,1005,1.5,70,0.0,20,0,1
2020-05-12 18,35.08,35.1,35.81,32.2,36.6,1005,1.5,70,0.0,20,0,1
2020-05-12 19,32.98,45.23,37.26,31.54,34.0,1006,1.5,50,0.0,20,0,2
2020-05-12 20,31.8,48.95,35.14,29.0,33.0,1006,1.5,50,0.0,20,0,2
2020-05-12 21,31.12,52.12,34.06,28.9,31.8,1007,1.5,50,0.0,20,0,3
2020-05-12 22,30.3,55.2,32.99,27.43,30.0,1007,2.1,50,0.0,20,0,3
2020-05-12 23,29.68,58.8,32.61,27.39,30.0,1006,2.1,50,0.0,20,0,4
2020-05-13 00,28.8,61.83,33.1,27.81,30.0,1006,2.1,50,0.0,20,0,3
2020-05-13 01,28.38,63.32,31.95,26.85,29.0,1006,2.1,50,0.0,20,0,3
2020-05-13 02,27.55,66.92,31.4,26.76,29.0,1006,2.1,50,0.0,20,0,3
2020-05-13 03,27.18,69.22,30.59,25.19,28.4,1006,2.1,50,0.0,20,0,2
2020-05-13 04,27.25,69.3,30.53,25.47,28.0,1007,2.1,250,0.0,40,0,2
2020-05-13 05,26.45,73.85,30.15,26.27,28.0,1007,2.1,250,0.0,40,0,2
2020-05-13 06,27.95,67.68,30.92,26.76,28.0,1008,2.1,250,0.0,40,0,3
2020-05-13 07,28.68,60.17,30.31,27.56,29.2,1009,2.1,250,0.0,40,0,3
2020-05-13 08,29.05,54.85,30.84,27.85,29.2,1009,2.1,250,0.0,40,0,4
2020-05-13 09,31.02,46.95,31.73,28.2,30.0,1009,2.1,250,0.0,40,0,4
2020-05-13 10,30.68,45.67,31.72,28.2,31.6,1009,3.1,50,0.0,40,0,3
2020-05-13 11,30.95,44.72,32.71,29.93,31.61,1008,3.1,50,0.0,40,0,3
2020-05-13 12,31.0,44.3,33.11,29.87,32.0,1008,3.1,50,0.0,40,0,2
2020-05-13 13,33.4,38.85,33.02,31.83,33.0,1007,2.6,40,0.0,75,0,3
2020-05-13 14,34.23,37.2,35.85,32.2,35.0,1006,2.6,70,0.0,40,0,3
2020-05-13 15,35.83,33.7,35.85,33.06,34.4,1006,2.6,70,0.0,40,0,3
2020-05-13 16,36.3,31.45,36.14,32.6,34.6,1004,2.1,320,0.0,40,0,2
2020-05-13 17,35.0,32.05,36.05,32.0,35.0,1003,2.1,320,0.0,40,0,2
2020-05-13 18,33.88,39.35,33.64,32.0,33.42,1004,2.1,40,0.0,75,0,2
2020-05-13 19,32.73,41.58,35.58,30.2,33.0,1005,2.1,180,0.0,40,0,2
2020-05-13 20,31.25,47.6,32.15,28.68,30.2,1005,2.1,180,0.0,40,0,3
2020-05-13 21,29.97,50.83,32.61,28.8,30.2,1006,2.1,180,0.0,40,0,3
2020-05-13 22,28.68,54.47,31.59,26.66,29.0,1007,0.94,120,0.0,40,0,3
2020-05-13 23,27.4,60.52,30.79,27.4,28.35,1006,1.21,149,0.0,40,0,3
2020-05-14 00,27.32,59.38,30.29,28.0,28.35,1006,1.44,154,0.0,40,0,2
2020-05-14 01,26.45,63.75,29.64,26.96,27.53,1006,1.53,164,0.0,40,0,2
2020-05-14 02,26.0,67.1,29.47,26.2,27.55,1005,1.56,167,0.0,20,0,2
2020-05-14 03,25.77,69.22,27.84,23.62,26.2,1005,1.45,126,0.0,20,0,2
2020-05-14 04,25.32,72.27,28.82,23.65,26.0,1005,1.34,102,0.0,20,2,2
2020-05-14 05,24.8,76.17,29.33,26.0,26.79,1005,1.12,89,0.0,20,0,2
2020-05-14 06,25.38,74.8,29.06,26.31,27.0,1006,2.01,106,0.0,40,0,3
2020-05-14 07,28.02,63.95,30.83,28.72,29.8,1007,2.6,140,0.0,0,0,4
2020-05-14 08,31.27,49.8,31.1,28.58,30.0,1007,2.6,140,0.0,0,0,3
2020-05-14 09,32.57,45.03,32.26,26.8,32.0,1007,2.6,140,0.0,0,0,4
2020-05-14 10,34.15,40.65,36.4,32.14,35.2,1007,2.1,180,0.0,0,0,3
2020-05-14 11,36.1,33.12,38.36,34.8,36.0,1007,2.1,180,0.0,1,0,3
2020-05-14 12,37.2,29.25,39.33,34.8,37.0,1007,2.1,180,0.0,6,0,3
2020-05-14 13,38.15,26.5,39.64,37.34,39.2,1005,2.6,230,0.0,6,0,2
2020-05-14 14,39.35,24.48,39.7,37.61,39.2,1004,2.6,230,0.0,8,0,2
2020-05-14 15,39.67,24.15,39.87,35.89,39.2,1004,2.6,230,0.0,37,0,2
2020-05-14 16,39.8,23.98,39.04,35.47,38.6,1003,1.0,200,0.0,75,0,2
2020-05-14 17,38.95,24.7,38.32,34.14,38.6,1003,1.0,200,0.0,75,0,2
2020-05-14 18,29.88,59.58,30.53,26.0,38.6,1004,1.0,200,0.0,75,0,2
2020-05-14 19,24.1,84.47,29.17,26.0,31.14,1006,3.1,70,0.0,40,0,2
2020-05-14 20,26.12,65.88,29.0,26.2,28.23,1006,3.1,70,0.0,40,0,2
2020-05-14 21,26.02,68.3,29.41,26.2,28.4,1006,3.1,70,0.0,40,0,2
2020-05-14 22,24.77,80.93,30.26,26.52,27.2,1006,1.0,250,0.0,40,0,2
2020-05-14 23,25.27,79.2,30.32,25.67,27.8,1006,1.0,250,0.0,40,0,2
2020-05-15 00,25.3,82.55,30.08,25.96,27.0,1006,1.0,250,0.0,40,0,2
2020-05-15 01,26.6,70.5,28.97,25.68,27.0,1006,3.1,270,0.0,40,2,2
2020-05-15 02,26.95,53.67,28.99,25.68,27.2,1006,3.1,270,0.0,40,2,2
2020-05-15 03,26.02,60.72,28.73,25.06,27.0,1006,3.1,270,0.0,40,2,1
2020-05-15 04,24.62,65.6,27.58,24.87,26.0,1006,1.0,230,0.0,40,0,1
2020-05-15 05,24.27,65.2,27.75,24.6,27.1,1006,1.0,230,0.0,40,0,2
2020-05-15 06,24.55,61.2,27.82,26.78,27.06,1006,2.1,280,0.0,20,0,2
2020-05-15 07,26.6,52.05,30.04,27.4,29.4,1007,2.1,270,0.0,20,0,2
2020-05-15 08,29.55,41.83,30.3,27.4,30.0,1007,2.1,270,0.0,20,0,2
2020-05-15 09,32.05,36.67,31.92,27.4,32.0,1007,2.1,270,0.0,20,0,1
2020-05-15 10,33.8,34.5,34.67,32.96,36.2,1007,2.6,320,0.0,1,0,1
2020-05-15 11,35.45,31.62,36.46,35.0,36.8,1006,2.6,320,0.0,0,0,1
2020-05-15 12,37.28,27.7,37.22,35.66,37.0,1006,2.6,320,0.0,2,0,1
2020-05-15 13,38.1,25.55,37.69,37.82,38.2,1005,4.1,270,0.0,14,0,1
2020-05-15 14,38.85,24.07,38.1,37.94,39.0,1004,4.1,270,0.0,4,0,2
2020-05-15 15,39.17,21.02,37.95,36.74,39.0,1004,4.1,270,0.0,20,0,2
2020-05-15 16,39.15,19.23,35.33,36.2,38.0,1003,4.6,250,0.0,20,0,2
2020-05-15 17,38.33,18.5,34.91,35.83,38.0,1002,4.6,250,0.0,20,0,1
2020-05-15 18,37.03,21.05,34.22,35.33,36.6,1003,4.1,300,0.0,40,1,1
2020-05-15 19,34.85,24.4,34.52,33.0,35.0,1003,2.1,270,0.0,26,0,1
2020-05-15 20,33.1,27.98,33.13,31.48,34.0,1003,2.1,270,0.0,2,0,2
2020-05-15 21,31.43,32.3,32.65,31.03,33.0,1004,2.1,270,0.0,0,0,3
2020-05-15 22,30.73,33.58,30.03,28.14,31.0,1004,3.39,314,0.0,0,0,3
2020-05-15 23,29.83,36.02,29.39,27.95,30.0,1004,3.2,319,0.0,0,0,5
2020-05-16 00,28.48,41.0,28.9,27.89,29.8,1004,3.02,321,0.0,0,0,5
2020-05-16 01,28.98,39.08,28.59,26.18,28.0,1004,2.9,317,0.0,0,0,5
2020-05-16 02,28.4,41.62,28.37,25.93,28.0,1004,2.92,313,0.0,0,0,5
2020-05-16 03,28.05,43.42,27.71,25.37,27.0,1004,2.52,309,0.0,0,0,5
2020-05-16 04,27.3,47.35,27.6,24.6,26.0,1005,1.5,230,0.0,0,0,4
2020-05-16 05,26.88,49.65,28.62,24.6,27.45,1005,1.5,230,0.0,0,0,3
2020-05-16 06,26.08,54.9,28.22,24.6,27.15,1006,1.5,230,0.0,0,0,3
2020-05-16 07,28.1,49.5,30.17,28.0,30.8,1006,2.1,270,0.0,0,0,3
2020-05-16 08,30.77,42.35,31.14,28.2,30.8,1006,2.1,270,0.0,0,0,3
2020-05-16 09,32.7,38.62,32.5,28.2,32.0,1006,2.1,270,0.0,0,0,3
2020-05-16 10,34.5,34.67,33.68,32.75,36.0,1002,3.1,320,0.0,0,0,2
2020-05-16 11,36.33,27.1,35.34,34.44,36.0,1000,3.1,320,0.0,0,0,2
2020-05-16 12,37.62,21.6,37.06,35.81,38.0,1005,3.1,320,0.0,0,0,2
2020-05-16 13,39.0,15.85,36.06,38.08,39.4,1004,4.1,250,0.0,0,0,2
2020-05-16 14,39.55,14.32,36.66,38.19,40.2,1003,4.1,250,0.0,0,0,1
2020-05-16 15,39.88,12.8,36.45,37.44,40.0,1003,4.1,250,0.0,0,0,2
2020-05-16 16,39.97,12.18,35.27,37.0,39.0,1001,4.6,320,0.0,0,0,1
2020-05-16 17,39.52,12.22,34.88,36.92,38.8,1001,4.6,320,0.0,0,0,1
2020-05-16 18,38.28,15.48,33.92,35.84,38.2,1001,4.6,320,0.0,11,0,1
2020-05-16 19,36.35,19.12,35.93,32.41,35.0,997,1.0,270,0.0,6,0,1
2020-05-16 20,33.25,26.35,34.15,29.38,34.44,998,1.0,270,0.0,6,0,2
2020-05-16 21,31.4,31.25,33.84,29.13,33.89,998,1.0,270,0.0,22,0,2
2020-05-16 22,31.48,28.98,33.37,26.74,34.44,998,1.0,320,0.0,29,0,3
2020-05-16 23,30.3,32.12,31.65,26.81,31.0,1004,1.0,320,0.0,41,0,4
2020-05-17 00,27.77,39.2,31.05,26.91,30.0,1003,1.0,320,0.0,41,0,5
2020-05-17 01,26.88,43.7,28.97,25.8,29.0,1003,2.56,335,0.0,11,0,5
2020-05-17 02,26.98,42.23,28.03,25.46,28.0,1003,2.39,332,0.0,4,0,4
2020-05-17 03,27.1,40.55,27.03,23.93,27.0,1003,2.28,342,0.0,0,0,4
2020-05-17 04,27.25,40.68,26.05,23.66,26.0,1003,2.36,351,0.0,0,0,4
2020-05-17 05,26.07,46.05,26.24,24.6,26.4,1003,2.45,4,0.0,8,0,4
2020-05-17 06,27.6,42.45,25.96,24.0,26.86,1004,1.9,13,0.0,1,0,4
2020-05-17 07,28.9,43.52,29.85,27.8,32.0,1004,1.5,230,0.0,20,0,5
2020-05-17 08,32.8,34.23,31.97,27.8,32.4,1004,1.5,230,0.0,20,0,5
2020-05-17 09,35.57,25.65,34.27,27.8,35.0,1000,1.5,230,0.0,20,0,5
2020-05-17 10,37.58,19.78,35.63,35.0,38.6,1000,2.1,230,0.0,20,0,4
2020-05-17 11,39.3,17.17,37.81,37.0,39.6,1004,2.1,230,0.0,20,0,3
2020-05-17 12,40.3,16.15,38.28,37.5,39.0,1004,2.1,230,0.0,20,0,2
2020-05-17 13,40.25,17.23,36.44,38.95,39.6,1003,4.1,230,0.0,40,0,2
2020-05-17 14,41.03,15.35,38.43,39.15,40.4,1002,3.6,250,0.0,40,0,2
2020-05-17 15,40.27,15.65,37.36,37.18,40.4,1001,3.6,250,0.0,40,0,2
2020-05-17 16,39.22,17.35,38.19,37.0,39.0,1000,2.6,250,0.0,40,0,2
2020-05-17 17,38.62,19.5,37.36,36.86,38.2,1000,2.6,250,0.0,40,0,2
2020-05-17 18,36.48,25.52,35.62,35.0,37.6,1000,2.6,250,0.0,40,0,2
2020-05-17 19,35.9,24.82,34.96,31.8,34.41,1001,2.48,236,0.0,20,0,2
2020-05-17 20,33.48,27.95,33.55,30.43,33.83,1001,2.45,229,0.0,20,0,2
2020-05-17 21,30.43,35.7,31.92,29.32,31.8,1002,2.45,229,0.0,20,0,2
2020-05-17 22,31.1,34.3,30.45,27.06,30.0,1002,2.46,247,0.0,20,0,3
2020-05-17 23,29.85,36.82,29.87,27.0,29.2,1002,2.09,277,0.0,20,0,3
2020-05-18 00,27.33,44.25,29.0,27.33,28.0,1002,2.33,306,0.0,20,0,3
2020-05-18 01,26.38,47.8,27.85,26.0,27.0,1002,2.32,323,0.0,20,0,3
2020-05-18 02,25.75,50.85,27.86,26.0,27.2,1002,2.36,339,0.0,20,0,4
2020-05-18 03,25.95,50.05,27.07,23.51,27.0,1002,2.23,8,0.0,20,0,4
2020-05-18 04,26.97,43.38,27.45,23.19,26.0,1002,1.0,180,0.0,20,0,5
2020-05-18 05,25.45,49.03,28.32,24.2,26.8,1003,1.0,180,0.0,20,0,5
2020-05-18 06,24.8,53.28,28.53,24.2,27.05,1003,1.0,180,0.0,20,0,5
2020-05-18 07,29.35,40.93,28.33,27.0,31.4,1004,3.1,230,0.0,20,0,5
2020-05-18 08,31.38,34.15,29.89,28.2,31.4,1004,3.1,230,0.0,20,0,5
2020-05-18 09,34.08,28.73,31.18,28.2,32.0,1004,3.1,230,0.0,20,0,5
2020-05-18 10,36.35,24.48,34.96,34.44,37.6,998,2.6,260,0.0,20,0,5
2020-05-18 11,38.52,20.1,36.43,36.8,38.2,1003,2.6,230,0.0,20,0,5
2020-05-18 12,39.95,15.65,36.74,37.16,38.2,1003,2.6,230,0.0,20,0,4
2020-05-18 13,40.92,11.8,37.67,39.32,40.4,1001,3.1,290,0.0,20,0,3
2020-05-18 14,41.3,8.9,35.09,39.44,40.0,1001,7.2,290,0.0,2,3,2
2020-05-18 15,41.45,8.65,37.85,37.96,41.0,1000,3.1,290,0.0,20,0,2
2020-05-18 16,41.2,9.23,36.5,37.6,40.0,999,3.1,270,0.0,20,0,2
2020-05-18 17,40.27,10.1,36.02,37.36,39.6,999,3.1,270,0.0,20,0,2
2020-05-18 18,39.02,11.22,34.93,35.46,39.4,999,3.1,270,0.0,20,0,2
2020-05-18 19,37.05,13.25,33.93,31.98,37.0,996,3.25,311,0.0,20,0,1
2020-05-18 20,32.77,20.1,32.2,30.01,36.0,996,3.08,317,0.0,20,0,2
2020-05-18 21,30.48,23.88,32.11,29.71,35.0,996,2.71,336,0.0,20,0,2
2020-05-18 22,30.43,23.88,31.75,26.6,34.44,997,3.04,358,0.0,20,0,3
2020-05-18 23,27.92,29.05,28.51,26.25,31.0,1002,2.69,12,0.0,20,0,4
2020-05-19 00,27.05,33.7,30.62,25.99,34.44,997,2.85,11,0.0,20,0,4
2020-05-19 01,26.85,34.5,28.2,24.8,30.0,1002,3.04,351,0.0,20,0,5
2020-05-19 02,26.2,36.62,25.44,23.88,26.4,1001,2.77,328,0.0,20,0,5
2020-05-19 03,25.25,39.17,25.06,22.28,26.0,1001,1.92,358,0.0,20,0,5
2020-05-19 04,24.85,41.15,26.51,21.7,26.0,1002,0.14,260,0.0,20,0,5
2020-05-19 05,24.23,45.02,25.93,22.95,26.62,1002,0.45,198,0.0,20,0,5
2020-05-19 06,24.5,47.12,27.55,23.4,27.0,1002,0.78,199,0.0,20,0,5
2020-05-19 07,27.32,43.07,31.15,28.98,33.4,1002,0.34,286,0.0,20,0,5
2020-05-19 08,33.1,30.05,33.53,30.01,34.44,998,0.88,313,0.0,20,0,5
2020-05-19 09,36.73,23.23,35.45,30.2,36.0,998,1.46,321,0.0,20,0,5
2020-05-19 10,38.8,18.25,36.41,35.0,38.6,998,1.5,320,0.0,0,0,5
2020-05-19 11,39.3,17.4,38.05,37.44,39.6,1002,1.5,320,0.0,20,0,4
2020-05-19 12,40.62,11.78,38.48,37.57,40.0,1002,1.5,320,0.0,28,0,4
2020-05-19 13,41.1,10.7,38.67,39.12,41.0,1000,1.5,340,0.0,40,0,2
2020-05-19 14,41.25,10.15,38.38,39.04,41.0,1000,1.5,340,0.0,40,0,2
2020-05-19 15,41.55,8.9,38.45,38.31,41.0,1000,1.5,340,0.0,40,0,2
2020-05-19 16,40.65,10.25,38.06,37.2,40.0,1000,3.1,340,0.0,75,0,2
2020-05-19 17,39.55,12.62,37.4,37.2,39.8,999,3.1,340,0.0,75,0,2
2020-05-19 18,38.42,13.47,36.73,36.86,39.8,999,3.1,340,0.0,75,0,2
2020-05-19 19,36.28,17.82,35.79,32.97,36.67,995,2.63,9,0.0,40,0,2
2020-05-19 20,32.12,25.27,33.15,32.27,34.0,1000,3.32,17,0.0,40,0,2
2020-05-19 21,29.05,31.9,32.45,32.35,33.2,1001,3.44,4,0.0,40,0,3
2020-05-19 22,28.0,35.8,34.63,27.4,36.67,997,1.0,270,0.0,20,0,4
2020-05-19 23,28.62,30.85,31.4,26.22,33.0,1001,1.0,270,0.0,20,0,5
2020-05-20 00,27.35,32.77,31.03,26.41,31.0,1002,1.0,270,0.0,20,0,5
2020-05-20 01,26.93,32.0,28.67,25.2,30.0,1001,3.01,327,0.0,20,0,4
2020-05-20 02,27.77,26.98,27.59,25.16,29.0,1001,2.9,324,0.0,20,0,3
2020-05-20 03,28.62,24.3,26.84,23.82,28.0,1001,2.86,319,0.0,20,0,2
2020-05-20 04,27.9,25.77,26.22,23.6,27.0,1001,1.0,270,0.0,0,0,3
2020-05-20 05,28.1,24.7,25.46,23.6,26.0,1001,1.0,270,0.0,0,0,3
2020-05-20 06,27.27,26.3,24.92,26.38,27.0,1001,2.1,270,0.0,20,0,4
2020-05-20 07,28.55,25.1,28.62,28.0,30.4,1001,1.0,270,0.0,0,0,3
2020-05-20 08,30.88,23.07,29.54,28.4,30.4,1002,1.0,270,0.0,0,0,3
2020-05-20 09,33.8,19.47,30.72,28.4,32.0,1002,1.0,270,0.0,0,0,3
2020-05-20 10,35.95,18.05,33.47,33.36,37.4,998,2.1,360,0.0,0,0,2
2020-05-20 11,37.75,14.85,35.0,35.56,37.4,996,2.1,360,0.0,0,0,2
2020-05-20 12,38.38,13.48,35.73,35.56,38.0,997,2.1,360,0.0,0,0,2
2020-05-20 13,39.55,11.88,37.04,37.83,40.0,1001,3.1,320,0.0,0,0,1
2020-05-20 14,40.17,11.15,36.42,37.74,39.4,1000,3.1,320,0.0,0,0,2
2020-05-20 15,40.42,11.32,36.36,37.34,39.4,999,3.1,320,0.0,0,0,2
2020-05-20 16,40.3,11.75,36.64,37.0,39.6,998,3.1,270,0.0,0,0,2
2020-05-20 17,39.83,11.75,36.63,37.0,39.6,998,3.1,270,0.0,0,0,1
2020-05-20 18,38.83,12.1,35.88,36.24,39.6,999,3.1,270,0.0,0,0,1
2020-05-20 19,36.95,14.5,34.6,32.51,36.0,995,2.6,270,0.0,0,0,1
2020-05-20 20,34.65,17.88,32.93,30.04,35.0,995,2.6,270,0.0,0,0,2
2020-05-20 21,33.17,20.1,32.89,30.12,35.0,996,2.6,270,0.0,0,0,2
2020-05-20 22,33.43,19.55,32.08,28.24,35.0,996,1.5,270,0.0,0,0,3
2020-05-20 23,32.95,20.35,31.65,27.49,35.0,996,1.5,270,0.0,0,0,3
2020-05-21 00,32.3,21.3,31.8,27.87,34.44,996,1.5,270,0.0,0,0,3
2020-05-21 01,31.85,22.5,30.8,26.33,34.44,996,1.5,290,0.0,0,0,3
2020-05-21 02,31.05,24.05,30.44,25.48,35.56,995,1.5,290,0.0,0,0,2
2020-05-21 03,30.73,24.52,30.58,24.42,35.56,996,1.5,290,0.0,0,0,2
2020-05-21 04,30.02,25.9,28.95,24.66,30.0,1001,1.0,250,0.0,0,0,2
2020-05-21 05,29.3,27.25,27.89,25.8,28.0,1001,1.0,250,0.0,0,0,2
2020-05-21 06,28.23,29.85,27.08,25.8,27.57,1001,1.0,250,0.0,0,0,2
2020-05-21 07,30.25,27.6,28.91,29.0,30.6,1001,2.6,250,0.0,0,0,2
2020-05-21 08,33.0,22.55,29.56,29.4,31.0,1001,2.6,250,0.0,0,0,3
2020-05-21 09,35.15,20.12,31.74,30.4,34.0,1001,2.6,250,0.0,0,0,3
2020-05-21 10,37.1,17.7,34.12,35.1,37.8,997,3.6,230,0.0,0,0,2
2020-05-21 11,39.05,13.93,35.76,36.8,39.0,1001,3.6,230,0.0,0,0,2
2020-05-21 12,40.5,11.95,36.73,36.8,40.0,1000,3.6,230,0.0,0,0,1
2020-05-21 13,41.17,11.27,37.83,39.73,41.4,1000,4.1,320,0.0,0,0,1
2020-05-21 14,42.23,10.3,38.01,40.28,41.4,999,4.1,320,0.0,0,0,1
2020-05-21 15,42.67,9.45,38.37,39.53,42.0,999,4.1,320,0.0,0,0,1
2020-05-21 16,42.62,9.38,38.04,39.2,42.0,997,4.1,320,0.0,0,0,1
2020-05-21 17,42.2,9.35,37.38,38.84,41.2,997,4.1,320,0.0,0,0,1
2020-05-21 18,41.12,9.95,36.52,37.2,41.2,998,4.1,320,0.0,0,0,1
2020-05-21 19,39.23,11.85,38.78,32.45,39.0,994,1.0,250,0.0,0,0,1
2020-05-21 20,33.98,19.3,36.04,29.78,36.67,994,1.0,250,0.0,0,0,2
2020-05-21 21,31.35,25.52,35.57,30.1,35.56,994,1.0,250,0.0,0,0,2
2020-05-21 22,29.85,29.88,33.48,27.17,36.11,994,2.62,313,0.0,0,0,3
2020-05-21 23,29.02,31.1,30.33,26.47,32.0,999,2.7,308,0.0,0,0,3
2020-05-22 00,28.62,32.83,32.49,26.53,35.56,994,2.74,304,0.0,0,0,3
2020-05-22 01,28.05,34.9,28.82,24.89,30.0,999,2.88,302,0.0,0,0,4
2020-05-22 02,27.6,35.9,27.99,24.71,29.0,999,2.89,302,0.0,0,0,4
2020-05-22 03,27.3,36.42,28.63,24.01,29.0,999,1.65,316,0.0,0,0,4
2020-05-22 04,26.82,37.55,28.53,24.41,29.0,999,0.72,293,0.0,0,0,4
2020-05-22 05,26.5,38.5,28.26,24.6,29.0,999,0.3,254,0.0,0,0,4
2020-05-22 06,25.62,42.23,29.35,24.6,29.0,1000,0.22,232,0.0,0,0,5
2020-05-22 07,29.15,36.78,30.56,29.6,34.0,1000,2.1,230,0.0,1,0,5
2020-05-22 08,34.45,23.7,31.28,29.6,34.0,1000,2.1,230,0.0,1,0,5
2020-05-22 09,36.65,19.17,32.99,29.6,35.0,997,2.1,230,0.0,1,0,5
2020-05-22 10,39.25,16.23,34.71,35.38,39.4,1002,2.1,280,0.0,1,0,5
2020-05-22 11,40.95,14.7,39.57,38.3,42.6,1001,2.6,230,0.0,0,0,4
2020-05-22 12,42.98,12.38,39.52,38.73,41.6,1001,2.6,230,0.0,0,0,3
2020-05-22 13,43.3,11.15,38.89,40.99,42.12,1001,3.1,270,0.0,1,0,2
2020-05-22 14,43.95,11.47,41.07,41.29,44.6,999,3.1,250,0.0,0,0,2
2020-05-22 15,44.47,10.25,41.07,40.87,44.0,999,3.1,250,0.0,0,0,2
2020-05-22 16,44.4,9.9,40.93,40.4,43.2,998,3.1,270,0.0,1,0,2
2020-05-22 17,43.5,11.35,40.93,40.25,43.4,998,3.1,270,0.0,3,0,2
2020-05-22 18,41.45,15.1,39.96,38.96,43.2,998,3.1,270,0.0,2,0,2
2020-05-22 19,38.73,18.92,41.21,33.93,40.0,1000,2.12,98,0.0,1,0,2
2020-05-22 20,34.38,28.12,38.02,31.26,38.0,1000,2.21,116,0.0,0,0,3
2020-05-22 21,32.45,32.88,37.83,31.29,37.0,1001,2.28,135,0.0,0,0,3
2020-05-22 22,31.35,36.52,37.24,28.77,36.0,996,2.24,155,0.0,0,0,4
2020-05-22 23,30.78,38.5,35.78,28.28,35.56,996,2.2,173,0.0,0,0,4
2020-05-23 00,30.52,41.77,36.54,28.3,35.56,996,2.16,191,0.0,0,0,4
2020-05-23 01,29.8,44.67,35.72,27.42,35.56,996,2.49,204,0.0,0,0,5
2020-05-23 02,29.57,42.83,34.91,27.73,35.0,996,1.52,186,0.0,0,0,5
2020-05-23 03,29.12,42.3,35.43,25.68,35.0,995,1.25,118,0.0,0,0,4
2020-05-23 04,28.98,38.85,31.78,25.48,31.0,1000,1.75,96,0.0,20,0,4
2020-05-23 05,28.55,41.0,31.23,27.0,31.0,1000,2.01,97,0.0,20,0,5
2020-05-23 06,29.2,40.42,31.11,27.0,30.0,1001,2.65,108,0.0,20,0,5
2020-05-23 07,31.2,40.65,31.45,30.2,33.2,1002,3.1,250,0.0,20,0,5
2020-05-23 08,36.15,26.6,33.93,30.2,35.56,998,3.1,250,0.0,20,0,5
2020-05-23 09,37.95,19.38,34.2,30.2,36.0,1003,3.1,250,0.0,20,0,4
