timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-06-15 13,40.7,29.5,45.45,39.51,40.72,998,1.5,70,0.0,40,0,2
2020-06-15 14,40.95,27.98,45.73,38.4,41.0,997,1.5,70,0.0,40,0,2
2020-06-15 15,41.35,26.35,45.58,38.4,41.0,997,1.5,70,0.0,40,0,2
2020-06-15 16,41.6,24.9,42.75,38.2,41.2,995,3.1,290,0.0,20,0,2
2020-06-15 17,41.4,24.62,42.68,38.05,41.4,994,3.1,290,0.0,20,0,2
2020-06-15 18,40.55,26.45,41.85,37.61,41.2,995,3.1,290,0.0,20,0,2
2020-06-15 19,39.12,30.77,43.62,34.74,39.0,995,1.5,70,0.0,20,0,2
2020-06-15 20,37.42,38.15,40.94,32.34,37.0,996,1.5,70,0.0,20,0,3
2020-06-15 21,35.9,40.3,40.65,32.5,36.4,996,1.5,70,0.0,20,0,3
2020-06-15 22,35.1,43.45,40.11,31.08,36.0,998,2.1,90,0.0,20,0,3
2020-06-15 23,34.62,49.75,38.26,30.09,35.0,998,2.1,90,0.0,20,0,3
2020-06-16 00,34.35,51.33,38.18,30.19,34.6,998,2.1,90,0.0,20,0,3
2020-06-16 01,33.62,56.25,37.83,29.09,35.56,993,3.1,140,0.0,40,0,3
2020-06-16 02,33.5,54.4,36.48,29.68,33.0,997,3.1,140,0.0,40,0,2
2020-06-16 03,33.02,55.3,35.75,29.2,32.0,997,3.1,140,0.0,40,0,2
2020-06-16 04,32.25,58.6,32.21,29.17,32.0,997,7.7,140,0.0,20,0,2
2020-06-16 05,31.62,61.65,31.92,30.6,31.47,996,7.7,140,0.0,20,0,2
2020-06-16 06,31.85,57.67,32.83,30.67,32.0,997,7.7,140,0.0,20,0,1
2020-06-16 07,32.62,54.12,37.95,31.85,34.44,993,2.1,70,0.0,40,0,1
2020-06-16 08,33.93,51.9,39.61,31.92,35.2,993,2.1,70,0.0,40,0,1
2020-06-16 09,35.2,48.98,40.06,32.0,35.2,993,2.1,70,0.0,40,0,1
2020-06-16 10,36.15,47.5,39.42,34.59,36.4,998,2.1,160,0.0,40,0,1
2020-06-16 11,37.52,43.27,43.39,36.4,38.8,997,2.6,70,0.0,1,0,2
2020-06-16 12,38.43,39.35,43.94,36.4,39.0,996,2.6,70,0.0,9,0,2
2020-06-16 13,39.65,34.97,41.92,39.14,40.0,996,2.6,110,0.0,20,0,2
2020-06-16 14,40.92,30.23,43.92,39.2,41.8,995,2.6,50,0.0,20,0,2
2020-06-16 15,41.3,25.55,40.97,38.54,40.0,995,2.1,70,0.0,40,0,1
2020-06-16 16,40.98,23.68,43.63,38.0,40.0,993,2.1,250,0.0,40,0,1
2020-06-16 17,41.18,23.25,41.97,37.4,38.6,993,2.1,250,0.0,40,0,1
2020-06-16 18,39.58,27.65,42.82,37.79,39.0,993,2.1,250,0.0,40,0,1
2020-06-16 19,38.2,33.97,45.01,35.49,38.0,994,0.59,105,0.0,40,0,2
2020-06-16 20,36.83,37.8,42.1,33.21,37.0,994,1.61,130,0.0,40,0,2
2020-06-16 21,35.88,41.62,42.21,33.52,37.0,995,1.97,137,0.0,40,0,2
2020-06-16 22,35.75,44.25,39.76,32.27,35.0,996,1.5,70,0.0,20,0,2
2020-06-16 23,35.55,41.95,38.88,31.66,34.2,996,1.5,70,0.0,20,0,2
2020-06-17 00,34.83,47.12,38.86,32.04,34.2,997,1.5,70,0.0,20,0,2
2020-06-17 01,33.88,52.72,38.24,30.22,34.44,991,1.5,50,0.0,20,0,2
2020-06-17 02,33.12,55.83,38.1,30.54,34.44,991,1.5,50,0.0,20,0,2
2020-06-17 03,32.45,58.48,37.33,29.56,34.44,991,1.5,50,0.0,20,0,2
2020-06-17 04,31.85,59.78,37.23,29.17,33.89,991,3.1,90,0.0,20,2,1
2020-06-17 05,31.48,61.05,35.89,30.19,31.15,997,3.1,90,0.0,20,2,1
2020-06-17 06,30.77,67.07,35.8,29.75,31.0,997,3.1,90,0.0,20,2,1
2020-06-17 07,30.73,69.08,36.98,30.18,34.8,993,3.1,90,0.0,1,0,1
2020-06-17 08,31.6,65.05,37.9,30.07,34.8,994,3.1,90,0.0,1,0,1
2020-06-17 09,33.15,59.75,38.87,30.39,35.0,993,3.1,90,0.0,0,0,1
2020-06-17 10,34.47,56.2,37.16,33.09,35.0,997,4.1,100,0.0,1,0,1
2020-06-17 11,35.88,50.6,41.06,34.2,38.8,996,4.1,90,0.0,1,0,1
2020-06-17 12,36.9,47.6,41.35,34.2,38.4,996,4.1,90,0.0,5,0,2
2020-06-17 13,37.75,45.15,45.85,38.25,40.4,995,2.1,70,0.0,20,0,2
2020-06-17 14,38.85,41.4,47.01,38.83,40.4,994,2.1,70,0.0,20,0,2
2020-06-17 15,39.48,39.05,46.58,38.01,40.4,994,2.1,70,0.0,20,0,1
2020-06-17 16,40.2,36.02,44.85,38.26,40.8,994,1.5,60,0.0,20,0,1
2020-06-17 17,39.77,37.3,45.16,38.18,41.2,993,2.1,70,0.0,20,0,2
2020-06-17 18,38.8,40.33,44.28,37.68,40.8,993,1.5,70,0.0,20,0,2
2020-06-17 19,37.17,46.08,42.79,35.52,39.0,994,1.5,70,0.0,20,0,2
2020-06-17 20,35.73,51.38,41.98,34.64,36.0,995,3.1,70,0.0,20,0,2
2020-06-17 21,35.03,52.98,41.08,34.6,35.6,995,3.1,70,0.0,20,0,2
2020-06-17 22,34.78,52.62,40.34,32.99,36.11,992,3.6,90,0.0,20,0,2
2020-06-17 23,33.65,56.3,38.35,32.54,34.0,996,3.6,90,0.0,20,0,2
2020-06-18 00,32.9,56.77,36.93,32.0,33.2,997,3.6,90,0.0,20,0,1
2020-06-18 01,32.33,57.73,36.9,30.57,32.0,996,2.6,70,0.0,20,0,1
2020-06-18 02,31.73,59.65,36.35,30.17,32.0,996,2.6,70,0.0,20,0,1
2020-06-18 03,31.2,63.38,35.59,29.39,31.8,996,2.6,70,0.0,20,0,1
2020-06-18 04,30.55,67.6,35.15,29.17,30.0,997,2.6,110,0.0,20,2,1
2020-06-18 05,29.9,71.17,35.38,29.4,30.9,997,2.6,110,0.0,20,2,2
2020-06-18 06,29.95,70.97,34.89,29.8,31.0,998,2.6,80,0.0,20,2,2
2020-06-18 07,30.65,69.52,37.32,31.0,34.8,998,2.6,80,0.0,20,2,2
2020-06-18 08,32.73,61.12,39.13,31.61,34.8,998,1.5,90,0.0,0,0,2
2020-06-18 09,34.33,53.58,39.43,32.2,35.0,998,3.1,130,0.0,1,0,2
2020-06-18 10,36.15,47.0,42.48,34.72,37.0,998,2.1,170,0.0,1,0,2
2020-06-18 11,37.9,41.3,44.67,37.51,40.0,997,2.6,180,0.0,0,0,1
2020-06-18 12,39.35,38.27,44.73,37.7,40.0,997,1.5,70,0.0,1,0,1
2020-06-18 13,40.17,35.67,46.94,39.43,41.11,996,1.0,200,0.0,1,0,2
2020-06-18 14,41.25,29.95,47.01,39.96,43.2,995,3.1,50,0.0,0,0,2
2020-06-18 15,42.4,26.43,47.56,39.5,42.0,995,1.0,330,0.0,1,0,1
2020-06-18 16,42.8,25.0,47.26,39.71,43.4,994,1.0,200,0.0,1,0,2
2020-06-18 17,42.42,25.73,47.4,39.64,43.4,993,1.5,230,0.0,14,0,2
2020-06-18 18,40.67,33.75,46.09,37.6,41.0,994,1.5,40,0.0,1,0,2
2020-06-18 19,38.5,42.6,45.23,36.72,41.0,995,1.5,40,0.0,1,0,2
2020-06-18 20,37.33,47.5,44.41,35.59,38.0,995,2.6,70,0.0,23,0,2
2020-06-18 21,36.35,50.9,44.17,35.64,38.0,996,2.6,70,0.0,9,0,2
2020-06-18 22,35.92,50.55,40.82,34.05,36.0,997,4.1,70,0.0,8,0,2
2020-06-18 23,35.47,50.65,40.53,33.71,36.0,997,4.1,70,0.0,10,0,2
2020-06-19 00,34.95,53.9,39.7,33.21,35.0,997,4.1,70,0.0,2,0,2
2020-06-19 01,33.92,59.55,39.96,31.87,34.0,997,2.1,70,0.0,2,0,2
2020-06-19 02,33.0,63.43,39.42,31.45,34.2,997,2.1,70,0.0,1,0,2
2020-06-19 03,32.22,64.95,37.64,30.27,32.2,997,2.1,70,0.0,0,0,2
2020-06-19 04,31.82,63.58,36.85,30.36,32.0,998,3.1,140,0.0,40,2,1
2020-06-19 05,31.57,63.33,36.52,30.98,31.69,998,3.1,140,0.0,40,2,1
2020-06-19 06,31.55,63.67,36.62,30.9,32.0,999,2.6,120,0.0,40,0,1
2020-06-19 07,31.88,64.2,38.49,30.4,35.6,996,2.6,120,0.0,40,0,1
2020-06-19 08,32.78,63.05,40.3,32.16,35.6,996,2.1,110,0.0,20,0,2
2020-06-19 09,34.45,58.42,40.79,32.91,36.0,996,2.1,230,0.0,20,0,2
2020-06-19 10,35.52,55.08,40.97,33.8,37.0,1000,2.1,250,0.0,20,0,2
2020-06-19 11,36.95,50.33,42.27,33.8,40.0,999,2.6,270,0.0,20,0,2
2020-06-19 12,37.9,46.58,42.92,35.87,39.0,999,2.6,270,0.0,20,0,2
2020-06-19 13,39.23,41.9,43.69,37.68,40.0,999,3.1,270,0.0,20,0,3
2020-06-19 14,39.95,40.32,43.74,38.2,41.6,997,3.1,320,0.0,40,0,3
2020-06-19 15,39.88,42.1,44.26,37.77,41.0,997,2.6,320,0.0,40,0,3
2020-06-19 16,39.75,42.15,44.47,38.09,41.8,997,2.6,110,0.0,40,0,3
2020-06-19 17,39.23,43.98,44.39,37.97,41.8,995,2.6,50,0.0,75,0,3
2020-06-19 18,38.27,46.17,42.48,36.0,39.71,996,3.1,70,0.0,75,0,3
2020-06-19 19,37.33,50.38,41.85,37.04,38.0,997,3.1,70,0.0,75,0,3
2020-06-19 20,36.3,53.82,40.87,35.47,36.2,997,2.6,50,0.0,20,0,3
2020-06-19 21,35.7,54.17,40.67,35.08,36.2,998,2.6,50,0.0,20,0,3
2020-06-19 22,35.33,56.25,40.53,33.0,36.0,1000,3.1,50,0.0,40,0,3
2020-06-19 23,34.33,61.6,39.33,32.54,35.0,1000,3.1,50,0.0,40,0,2
2020-06-20 00,33.1,66.55,38.65,32.19,34.4,1000,3.1,50,0.0,40,0,2
2020-06-20 01,32.58,66.12,39.3,30.48,35.56,995,2.6,90,0.0,40,0,2
2020-06-20 02,32.33,64.9,36.81,29.36,32.6,999,2.6,90,0.0,40,0,2
2020-06-20 03,32.0,63.8,36.5,30.03,32.6,1000,2.6,90,0.0,40,0,1
2020-06-20 04,31.55,66.25,39.51,24.6,36.67,995,2.1,230,0.0,90,2,1
2020-06-20 05,27.4,78.15,35.25,24.6,30.4,1000,2.1,230,0.0,90,2,1
2020-06-20 06,26.23,80.08,33.06,24.6,30.0,1000,2.1,320,0.0,90,2,1
2020-06-20 07,28.05,79.95,34.47,25.0,31.0,1001,2.1,320,0.0,90,2,1
2020-06-20 08,29.45,68.92,29.7,25.0,31.54,1002,5.7,270,0.5,90,4,2
2020-06-20 09,29.05,64.92,29.03,25.0,32.5,1002,5.1,270,0.5,90,4,2
2020-06-20 10,30.18,60.55,34.24,29.4,34.33,1003,4.1,40,0.0,75,0,2
2020-06-20 11,30.2,58.9,35.68,29.4,36.18,1001,3.1,20,0.4,75,4,2
2020-06-20 11,30.2,58.9,35.68,29.4,36.18,1001,3.1,20,0.4,75,0,2
2020-06-20 12,32.02,55.42,37.86,29.4,36.6,1002,1.5,90,0.0,75,0,2
2020-06-20 13,34.75,46.52,40.17,32.0,36.89,1001,1.0,230,0.0,75,0,2
2020-06-20 14,35.77,45.22,40.92,34.4,36.87,1000,1.5,230,0.0,75,0,2
2020-06-20 15,37.0,41.57,41.97,36.0,36.57,999,1.5,80,0.0,75,0,2
2020-06-20 16,37.3,41.08,42.26,35.0,38.0,998,2.6,60,0.0,75,0,2
2020-06-20 17,36.67,43.08,39.0,34.0,36.35,998,6.2,270,0.0,75,0,2
2020-06-20 18,34.92,50.22,39.48,33.0,35.8,999,4.1,240,0.0,75,0,2
2020-06-20 19,33.62,52.4,38.19,32.0,34.33,1000,4.1,240,0.0,75,0,2
2020-06-20 20,32.6,47.7,34.8,30.4,32.98,999,3.1,270,0.0,75,0,2
2020-06-20 21,31.55,51.5,34.89,31.0,32.59,1000,3.1,270,0.0,75,0,1
2020-06-20 22,31.55,51.17,37.04,30.2,31.44,1001,1.0,140,0.0,40,0,1
2020-06-20 23,31.1,56.1,36.76,30.2,31.45,1001,1.0,140,0.0,40,0,1
2020-06-21 00,30.95,58.47,36.96,30.2,31.35,1001,1.0,140,0.0,40,0,1
2020-06-21 01,31.12,58.25,34.73,28.28,30.0,1000,1.5,200,0.0,90,2,2
2020-06-21 02,31.52,54.8,34.86,28.36,30.2,1000,1.5,200,0.0,90,2,1
2020-06-21 03,31.35,53.62,34.46,27.53,30.0,1000,1.5,200,0.0,90,2,1
2020-06-21 04,30.75,58.77,32.41,26.77,28.0,1000,3.1,340,0.5,90,4,2
2020-06-21 05,29.7,66.35,31.79,27.0,28.46,1000,3.1,340,0.5,90,4,2
2020-06-21 06,27.75,74.82,33.49,26.79,28.2,1001,1.0,60,0.0,75,2,3
2020-06-21 07,28.23,78.33,34.23,27.0,32.0,1001,1.0,180,0.0,75,2,3
2020-06-21 08,28.85,81.03,34.82,27.0,32.0,1001,2.1,180,0.5,75,4,3
2020-06-21 09,30.02,74.55,36.38,28.0,32.0,1002,1.5,190,0.0,75,2,2
2020-06-21 10,31.0,70.88,39.0,30.4,33.14,1002,1.5,180,0.0,75,2,2
2020-06-21 11,32.75,63.78,40.13,32.36,35.6,1001,1.5,140,0.0,75,0,2
2020-06-21 12,32.1,61.42,39.47,30.4,34.51,1001,1.5,50,0.0,75,0,2
2020-06-21 13,32.03,64.65,39.49,32.0,35.76,1001,2.1,60,0.0,75,0,2
2020-06-21 14,33.55,64.2,42.11,34.65,36.29,1000,2.6,70,0.0,40,0,2
2020-06-21 15,35.38,53.62,42.44,34.65,36.05,1000,1.5,90,0.0,40,0,2
2020-06-21 16,36.15,48.62,42.33,35.0,37.6,999,1.0,40,0.0,40,0,2
2020-06-21 17,35.95,48.7,42.22,35.0,37.6,997,2.1,20,0.0,32,0,2
2020-06-21 18,35.0,53.1,42.09,35.0,35.87,998,1.0,50,0.0,1,0,2
2020-06-21 19,33.4,56.77,41.18,33.19,35.56,994,1.0,50,0.0,1,0,2
2020-06-21 20,32.42,60.67,39.37,32.46,34.2,999,1.5,70,0.0,20,0,2
2020-06-21 21,31.95,64.6,38.22,31.38,34.2,999,1.5,70,0.0,20,0,2
2020-06-21 22,31.73,65.4,38.22,29.93,32.0,1000,1.5,90,0.0,20,2,2
2020-06-21 23,31.65,61.85,37.99,29.69,32.0,1000,1.5,90,0.0,20,2,2
2020-06-22 00,31.3,62.4,37.37,29.72,31.4,1000,1.5,90,0.0,20,2,2
2020-06-22 01,30.48,67.4,37.31,28.41,31.0,999,1.5,140,0.0,20,2,2
2020-06-22 02,29.8,71.55,37.21,28.36,31.0,999,1.5,140,0.0,20,2,2
2020-06-22 03,29.68,73.03,36.11,27.8,30.4,999,1.5,140,0.0,20,2,2
2020-06-22 04,29.45,74.17,34.82,27.79,30.0,1000,2.6,250,0.0,40,2,2
2020-06-22 05,29.2,75.38,33.74,26.0,30.0,1000,2.6,250,0.0,40,2,2
2020-06-22 06,27.68,81.88,32.76,26.0,28.74,1001,1.5,60,0.5,75,4,2
2020-06-22 07,24.48,98.45,32.48,25.0,28.88,1001,1.5,70,0.5,75,4,2
2020-06-22 08,24.27,99.3,32.55,25.6,29.05,1001,2.1,160,0.0,75,2,1
2020-06-22 09,28.45,87.08,34.58,27.6,30.0,1001,1.5,180,0.0,75,2,1
2020-06-22 10,32.38,67.42,36.15,30.56,33.89,997,2.6,280,0.0,40,0,1
2020-06-22 11,34.12,54.12,38.1,32.4,34.4,1001,1.5,320,0.0,20,0,1
2020-06-22 12,34.8,49.2,37.21,33.16,34.44,1001,2.6,320,0.0,40,0,1
2020-06-22 13,35.03,50.7,39.96,34.0,36.57,1000,2.1,290,0.0,40,0,2
2020-06-22 14,35.67,49.38,40.99,35.58,37.8,999,2.6,320,0.0,20,0,2
2020-06-22 15,36.45,42.3,41.3,34.0,37.0,999,1.5,320,0.0,20,0,2
2020-06-22 16,36.45,44.47,41.52,34.2,37.0,998,2.1,250,0.0,20,0,2
2020-06-22 17,36.27,45.67,40.25,34.2,37.0,997,2.1,270,0.0,9,0,2
2020-06-22 18,35.3,50.9,39.43,34.2,36.0,998,2.6,280,0.0,1,0,2
2020-06-22 19,34.23,54.2,38.59,33.33,35.0,998,2.6,280,0.0,1,0,2
2020-06-22 20,33.17,58.85,41.25,32.63,34.0,999,1.5,320,0.0,20,2,2
2020-06-22 21,32.72,62.7,40.56,32.17,33.0,999,1.5,320,0.0,20,2,3
2020-06-22 22,32.33,64.62,39.24,31.2,33.0,1001,2.1,70,0.0,20,2,3
2020-06-22 23,31.85,67.2,39.48,31.2,33.6,1000,2.1,70,0.0,20,2,3
2020-06-23 00,31.7,67.0,38.44,31.2,32.18,1001,2.1,70,0.0,20,2,3
2020-06-23 01,31.4,68.08,36.43,29.8,31.03,1001,3.1,70,0.0,13,2,2
2020-06-23 02,30.83,69.95,36.7,29.8,32.0,1001,3.1,70,0.0,10,2,2
2020-06-23 03,30.02,73.12,35.06,29.01,30.0,1001,3.1,70,0.0,11,2,1
2020-06-23 04,29.67,75.52,34.0,28.6,29.36,1001,3.1,90,0.0,20,2,1
2020-06-23 05,29.58,77.08,34.86,28.6,30.4,1001,3.1,90,0.0,20,2,1
2020-06-23 06,29.35,80.33,35.34,28.6,30.0,1002,2.6,70,0.0,40,2,1
2020-06-23 07,30.1,77.82,36.84,29.95,32.6,1003,2.6,70,0.0,40,2,2
2020-06-23 08,30.85,75.55,36.93,30.07,32.6,1003,2.6,70,0.0,75,2,2
2020-06-23 09,32.5,68.47,36.79,29.75,32.6,1004,3.1,70,0.0,75,2,1
2020-06-23 10,33.48,63.18,38.93,30.6,36.0,1000,2.1,70,0.0,75,0,1
2020-06-23 11,33.82,62.35,41.34,33.63,36.2,1000,2.6,90,0.0,75,0,1
2020-06-23 12,34.2,61.85,40.95,33.45,36.0,1003,3.1,50,0.0,40,0,1
2020-06-23 13,34.82,57.38,42.57,34.69,36.0,998,2.1,70,0.0,40,0,1
2020-06-23 14,35.15,56.05,41.38,33.0,37.2,1001,3.1,70,0.0,40,0,1
2020-06-23 15,34.52,57.75,40.23,30.62,37.0,1001,3.1,50,0.0,40,0,1
2020-06-23 16,34.9,57.15,40.56,30.87,36.4,1000,2.6,70,0.0,40,0,1
2020-06-23 17,34.85,57.4,39.99,31.84,36.4,999,3.6,70,0.0,40,0,1
2020-06-23 18,34.42,57.97,39.78,32.39,34.0,1001,3.1,70,0.0,40,0,1
2020-06-23 19,33.45,62.88,40.18,31.95,35.56,997,3.1,70,0.0,40,0,1
2020-06-23 20,32.8,65.82,38.66,30.64,33.0,1001,2.1,90,0.0,40,0,1
2020-06-23 21,32.42,67.45,38.93,30.77,33.0,1002,2.1,90,0.0,40,0,2
2020-06-23 22,32.12,69.25,38.5,30.02,35.0,999,3.1,90,0.0,40,2,2
2020-06-23 23,31.73,71.72,36.72,29.87,32.0,1004,3.1,90,0.0,40,2,2
2020-06-24 00,31.4,70.95,35.91,29.93,31.6,1004,3.1,90,0.0,40,2,2
2020-06-24 01,31.05,70.9,35.35,29.16,30.4,1004,2.6,110,0.0,40,0,1
2020-06-24 02,30.5,72.35,35.42,29.1,30.4,1003,2.6,110,0.0,40,0,1
2020-06-24 03,29.95,75.42,35.2,28.81,30.4,1002,2.6,110,0.0,40,0,1
2020-06-24 04,29.7,76.8,34.93,28.86,29.2,1002,2.1,70,0.0,20,2,1
2020-06-24 05,29.62,77.8,35.37,29.0,29.68,1003,2.1,70,0.0,20,2,1
2020-06-24 06,29.52,79.08,35.21,29.0,30.0,1003,2.1,100,0.0,75,2,2
2020-06-24 07,30.15,78.07,36.62,28.8,33.8,1004,2.1,100,0.0,75,2,2
2020-06-24 08,30.72,76.6,36.7,28.8,33.89,1001,3.1,70,0.0,75,2,2
2020-06-24 09,31.25,74.93,36.99,28.8,33.89,1001,3.1,70,0.0,75,0,2
2020-06-24 10,32.08,71.97,37.03,27.0,33.89,1001,3.1,110,0.0,75,0,2
2020-06-24 11,31.25,72.88,39.05,27.0,35.4,1001,4.1,50,13.0,90,4,2
2020-06-24 12,27.47,92.05,36.23,27.0,31.11,1005,2.1,50,1.5,90,4,1
2020-06-24 13,28.98,86.2,38.24,31.0,32.21,1003,3.1,320,0.0,75,2,1
2020-06-24 14,32.0,75.67,38.91,31.9,32.61,1002,2.6,320,0.0,75,2,2
2020-06-24 15,32.65,71.28,39.16,31.62,33.0,1003,2.6,320,0.0,75,2,2
2020-06-24 16,33.25,71.25,38.94,31.2,34.0,1001,3.6,320,0.0,75,0,2
2020-06-24 17,33.62,68.28,38.72,31.2,34.6,1001,3.6,320,0.0,40,0,2
2020-06-24 18,32.83,71.17,38.74,31.2,35.0,997,2.6,70,0.0,40,0,1
2020-06-24 19,31.53,75.25,37.56,31.11,33.0,1001,2.6,70,0.0,40,0,2
2020-06-24 20,31.12,77.07,38.0,30.09,32.0,1001,2.1,90,0.0,40,2,2
2020-06-24 21,30.75,79.53,37.11,29.76,31.2,1002,2.1,90,0.0,40,2,2
2020-06-24 22,30.53,81.67,35.77,28.44,30.2,1003,2.1,110,0.0,40,2,2
2020-06-24 23,30.12,83.95,35.89,28.08,30.6,1003,2.1,110,0.0,40,2,2
2020-06-25 00,30.02,84.15,35.62,28.13,30.2,1003,2.1,110,0.0,40,2,2
2020-06-25 01,29.57,87.07,34.89,27.48,29.0,1003,2.1,110,0.0,40,2,3
2020-06-25 02,28.85,91.05,34.74,27.29,29.0,1002,2.1,110,0.0,40,2,3
2020-06-25 03,28.88,90.28,34.84,27.29,29.0,1002,2.1,110,0.0,40,2,2
2020-06-25 04,28.55,92.05,35.41,27.43,29.0,1001,1.0,250,0.0,40,2,3
2020-06-25 05,28.32,93.35,35.68,28.0,29.0,1001,1.0,250,0.0,40,2,3
2020-06-25 06,28.45,90.5,35.67,28.0,29.06,1001,1.0,250,0.0,75,2,2
2020-06-25 07,30.05,82.7,37.63,29.0,32.6,1001,1.0,250,0.0,75,2,2
2020-06-25 08,30.9,78.57,38.71,30.0,32.6,1001,1.0,230,0.0,75,2,2
2020-06-25 09,32.83,70.25,39.6,30.6,34.0,998,1.5,150,0.0,75,2,2
2020-06-25 10,34.57,60.95,41.03,33.27,35.0,998,1.5,200,0.0,40,0,2
2020-06-25 11,35.48,54.55,40.51,34.4,35.2,997,2.6,340,0.0,40,0,1
2020-06-25 12,36.48,50.02,41.65,34.4,36.0,1001,2.1,50,0.0,40,0,1
2020-06-25 13,36.98,46.8,42.23,33.85,37.0,1000,2.1,280,0.0,75,0,2
2020-06-25 14,37.73,44.38,42.14,34.1,36.4,999,1.5,320,0.0,75,0,2
2020-06-25 15,33.2,62.88,39.13,29.0,35.4,999,3.1,300,0.0,75,2,2
2020-06-25 16,30.48,79.88,40.68,29.0,34.6,998,1.5,100,0.0,75,2,2
2020-06-25 17,33.73,64.0,43.31,32.4,35.0,997,1.0,270,0.0,40,2,2
2020-06-25 18,33.23,65.9,42.52,33.0,34.6,998,1.0,240,0.0,75,2,2
2020-06-25 19,32.35,70.25,42.04,32.64,34.0,998,1.0,240,0.0,75,2,2
2020-06-25 20,31.45,77.68,40.47,31.98,33.0,999,1.5,340,0.0,40,2,3
2020-06-25 21,31.3,74.8,39.86,31.75,32.0,999,1.5,340,0.0,40,2,4
2020-06-25 22,30.52,77.28,39.76,30.0,32.0,1000,0.67,214,0.0,20,2,3
2020-06-25 23,29.4,85.05,38.76,29.98,31.1,1000,0.79,118,0.0,20,2,3
2020-06-26 00,29.45,83.2,38.17,29.67,31.0,1000,1.55,109,0.0,20,2,3
2020-06-26 01,29.77,80.88,35.83,28.88,30.09,1000,1.76,114,0.0,20,2,3
2020-06-26 02,29.68,81.47,36.03,28.9,30.25,1000,2.0,116,0.0,20,2,4
2020-06-26 03,29.35,85.33,34.88,27.56,29.4,1000,2.13,111,0.0,20,2,4
2020-06-26 04,28.93,88.88,36.34,27.88,30.0,1000,1.67,112,0.0,20,2,3
2020-06-26 05,28.7,91.35,36.39,28.6,30.0,1000,1.75,117,0.0,20,2,3
2020-06-26 06,28.62,92.53,36.73,28.84,30.0,1000,1.0,120,0.0,40,2,3
2020-06-26 07,30.02,86.85,36.96,29.0,30.59,1000,1.0,120,0.0,40,2,3
2020-06-26 08,31.92,78.1,39.51,29.0,33.89,997,1.5,90,0.0,20,2,3
2020-06-26 09,33.42,71.3,41.23,31.66,34.0,997,1.0,210,0.0,40,2,3
2020-06-26 10,34.58,64.55,41.75,33.17,35.0,1001,1.5,200,0.0,75,2,3
2020-06-26 11,35.17,59.9,36.59,30.2,34.47,1001,3.6,230,5.0,75,4,3
2020-06-26 11,35.17,59.9,36.59,30.2,34.47,1001,3.6,230,5.0,75,2,3
2020-06-26 12,32.77,63.33,40.24,32.0,35.0,1001,2.1,250,0.0,75,0,2
2020-06-26 13,34.65,57.35,40.34,34.0,36.4,1000,3.1,270,0.0,75,0,2
2020-06-26 14,36.73,48.77,40.36,36.0,37.0,999,4.1,250,0.0,40,0,2
2020-06-26 15,37.88,42.33,39.72,34.24,37.0,998,4.1,320,0.0,40,0,2
2020-06-26 16,37.77,41.6,40.06,34.4,37.0,994,2.6,320,0.0,40,0,1
2020-06-26 17,36.25,45.98,38.94,34.4,35.6,993,5.1,320,0.0,40,0,1
2020-06-26 18,35.43,51.2,39.13,34.0,34.76,997,4.1,250,0.0,40,0,1
2020-06-26 19,33.88,57.8,38.01,32.98,34.0,997,4.1,250,0.0,40,0,2
2020-06-26 20,32.95,61.35,39.73,32.0,33.45,998,1.0,250,0.0,20,0,2
2020-06-26 21,32.65,61.3,39.47,32.0,33.33,999,1.0,250,0.0,20,0,2
2020-06-26 22,32.45,59.72,38.98,31.59,32.23,999,1.0,230,0.0,40,2,2
2020-06-26 23,31.9,63.38,38.85,31.42,32.0,999,1.0,230,0.0,40,2,2
2020-06-27 00,31.8,64.75,38.77,31.28,32.0,999,1.0,230,0.0,40,2,2
