timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-06-27 01,31.55,68.47,36.4,30.01,31.0,999,2.6,250,0.0,40,2,2
2020-06-27 02,31.5,68.98,36.44,29.62,31.4,998,2.6,250,0.0,40,2,1
2020-06-27 03,31.43,64.22,35.56,29.96,30.8,998,2.6,250,0.0,40,2,1
2020-06-27 04,30.92,64.28,36.11,29.4,30.04,998,1.5,200,0.0,40,2,1
2020-06-27 05,31.05,62.23,37.27,29.4,31.0,999,1.5,200,0.0,40,2,1
2020-06-27 06,31.0,64.65,37.35,30.02,32.0,999,1.5,220,0.0,40,2,1
2020-06-27 07,31.23,66.17,39.38,30.75,34.44,996,2.1,230,0.0,40,2,1
2020-06-27 08,33.08,61.62,36.72,31.34,33.4,999,4.1,230,0.0,75,0,1
2020-06-27 09,34.38,57.55,36.95,32.27,34.44,996,4.6,240,0.0,75,0,1
2020-06-27 10,34.25,56.4,38.47,34.0,35.44,996,5.1,270,0.0,75,0,1
2020-06-27 11,35.52,52.6,40.8,35.4,38.0,999,6.2,250,0.0,75,0,2
2020-06-27 12,37.6,45.58,42.54,37.35,39.0,999,5.1,270,0.0,75,0,2
2020-06-27 13,39.0,40.62,42.87,38.37,39.2,999,5.1,270,0.0,75,0,2
2020-06-27 14,39.92,37.65,43.31,38.0,40.0,997,5.1,270,0.0,75,0,2
2020-06-27 15,40.2,36.15,41.79,34.33,40.0,997,5.1,260,0.0,75,0,2
2020-06-27 16,39.83,37.58,39.93,35.67,37.0,997,6.2,260,0.0,75,9,2
2020-06-27 17,36.95,43.9,41.59,35.0,37.0,996,4.1,250,0.0,75,0,2
2020-06-27 18,35.85,47.98,41.67,34.0,36.8,996,3.1,250,0.0,75,0,2
2020-06-27 19,36.08,46.53,40.56,33.38,35.56,993,3.1,250,0.0,75,0,2
2020-06-27 20,35.42,47.2,39.55,32.26,35.56,991,2.1,230,0.0,20,0,2
2020-06-27 21,34.48,49.25,38.05,32.12,34.2,997,2.1,230,0.0,20,0,2
2020-06-27 22,33.35,54.1,41.0,31.3,34.0,998,1.0,180,0.0,20,2,2
2020-06-27 23,33.2,55.08,40.13,31.32,33.0,998,1.0,180,0.0,20,2,2
2020-06-28 00,33.02,57.5,40.06,31.07,33.0,998,1.0,180,0.0,20,2,2
2020-06-28 01,32.3,61.4,40.71,30.17,35.0,993,1.0,140,0.0,20,2,2
2020-06-28 02,31.77,64.98,38.71,30.03,32.0,997,1.0,140,0.0,20,2,2
2020-06-28 03,31.78,65.6,37.93,29.79,31.2,997,1.0,140,0.0,20,2,2
2020-06-28 04,31.35,69.1,38.45,30.35,31.0,997,1.0,160,0.0,20,2,2
2020-06-28 05,30.78,72.35,38.94,30.4,32.24,997,1.0,160,0.0,20,2,2
2020-06-28 06,31.7,66.07,36.22,30.4,34.44,994,3.6,250,0.0,40,0,2
2020-06-28 07,33.07,57.52,37.45,32.84,34.8,995,3.6,250,0.0,40,0,2
2020-06-28 08,34.58,50.35,38.59,33.33,35.0,995,3.6,250,0.0,40,0,2
2020-06-28 09,35.9,47.8,37.48,33.99,35.0,994,5.7,250,0.0,40,0,1
2020-06-28 10,37.25,43.9,38.71,36.2,38.0,999,7.2,250,0.0,40,0,1
2020-06-28 11,38.5,41.55,41.33,37.6,39.0,998,6.7,250,0.0,40,0,2
2020-06-28 12,39.35,40.1,41.4,37.6,39.0,999,6.7,250,0.0,40,0,2
2020-06-28 13,39.52,40.15,42.41,39.35,40.0,998,6.2,250,0.0,40,0,2
2020-06-28 14,41.1,36.65,43.87,39.09,41.0,997,5.7,250,0.0,40,9,2
2020-06-28 15,41.42,35.1,45.36,38.99,41.0,997,3.6,270,0.0,75,9,2
2020-06-28 16,41.25,34.88,44.85,38.2,41.0,996,4.1,250,0.0,75,0,2
2020-06-28 17,40.58,35.3,45.16,38.2,41.4,995,2.6,250,0.0,40,0,2
2020-06-28 18,40.1,35.98,44.0,38.2,39.0,996,2.6,250,0.0,75,0,2
2020-06-28 19,39.23,38.8,43.69,36.86,39.0,996,2.6,250,0.0,75,0,2
2020-06-28 20,38.08,42.55,45.24,35.36,39.0,995,2.03,231,0.0,40,0,2
2020-06-28 21,36.98,47.95,44.64,35.55,38.0,996,2.33,224,0.0,40,0,3
2020-06-28 22,36.0,53.15,44.28,34.02,37.0,997,1.81,219,0.0,40,0,3
2020-06-28 23,34.38,61.75,43.25,33.24,36.0,997,1.44,177,0.0,40,0,4
2020-06-29 00,34.18,62.62,43.01,33.4,35.0,997,0.97,123,0.0,40,0,4
2020-06-29 01,34.15,63.23,42.1,31.54,35.0,997,1.5,126,0.0,40,2,4
2020-06-29 02,34.9,59.12,41.03,30.6,35.0,998,1.79,99,0.0,40,2,3
2020-06-29 03,33.58,65.47,41.78,29.9,35.0,998,1.11,92,0.0,40,2,3
2020-06-29 04,32.6,69.1,37.16,29.87,35.0,999,3.1,250,0.0,20,0,2
2020-06-29 05,32.85,73.5,36.47,30.42,34.0,998,3.1,250,0.0,20,0,3
2020-06-29 06,32.17,80.4,36.34,30.14,34.0,999,3.1,250,0.0,20,0,3
2020-06-29 07,33.83,63.6,37.36,30.2,37.0,1000,2.6,250,0.0,1,0,3
2020-06-29 08,36.3,45.77,38.56,30.2,37.0,1000,3.1,230,0.0,15,0,2
2020-06-29 09,37.4,41.67,38.85,30.2,38.0,1001,3.6,230,0.0,1,0,1
2020-06-29 10,38.42,40.22,40.59,33.2,39.0,1001,4.1,270,0.0,1,0,1
2020-06-29 11,39.15,38.67,43.09,36.06,40.2,1001,2.6,250,0.0,40,0,1
2020-06-29 12,39.6,40.23,42.79,35.95,40.0,1001,2.6,250,0.0,75,0,1
2020-06-29 13,38.62,48.12,43.64,36.64,40.0,1000,2.6,290,0.0,75,0,2
2020-06-29 14,38.27,49.25,43.78,36.49,41.4,999,2.6,50,0.0,75,0,2
2020-06-29 15,38.67,47.25,41.74,34.0,41.0,999,3.1,320,0.0,75,0,2
2020-06-29 16,38.17,51.23,41.22,32.6,41.0,998,3.1,320,0.0,75,0,2
2020-06-29 17,36.65,58.35,40.31,35.26,39.6,998,4.1,320,0.0,75,9,2
2020-06-29 18,31.9,59.2,35.18,28.0,39.6,996,3.6,110,1.5,90,4,2
2020-06-29 19,29.93,61.85,34.49,29.0,36.11,995,3.6,110,1.5,90,4,2
2020-06-29 20,30.2,63.53,37.52,28.6,31.67,999,2.1,140,0.0,90,2,1
2020-06-29 21,30.9,62.45,36.93,28.6,31.27,1000,2.1,140,0.0,90,2,1
2020-06-29 22,30.8,62.33,33.77,28.4,29.84,1002,2.1,90,0.0,75,2,1
2020-06-29 23,30.35,65.85,33.76,28.4,29.73,1002,2.1,90,0.0,75,2,1
2020-06-30 00,30.1,71.33,32.67,28.0,29.05,1001,2.1,90,0.0,75,2,2
2020-06-30 01,30.15,74.9,32.03,27.2,28.13,1001,2.6,90,0.0,75,2,2
2020-06-30 02,29.83,79.62,32.04,27.2,28.22,1001,2.6,90,0.0,75,2,2
2020-06-30 03,29.57,80.75,31.71,26.36,28.0,1001,2.6,90,0.0,75,2,2
2020-06-30 04,29.4,82.15,32.3,26.89,28.0,1002,2.6,110,0.0,75,2,2
2020-06-30 05,29.38,83.47,32.8,27.8,28.97,1002,2.6,110,0.0,75,2,2
2020-06-30 06,29.42,83.38,32.93,27.8,29.0,1002,2.6,90,0.0,75,2,2
2020-06-30 07,29.43,83.3,34.52,28.2,33.6,1003,2.6,90,0.0,75,2,2
2020-06-30 08,30.15,81.0,36.0,28.2,33.6,1003,3.1,90,0.0,75,2,2
2020-06-30 09,30.95,77.95,36.8,28.2,33.6,1003,2.6,170,0.0,75,2,2
2020-06-30 10,32.4,71.78,39.39,31.27,33.0,1003,2.1,130,0.0,75,0,2
2020-06-30 11,33.72,66.2,39.98,32.4,35.8,1003,3.6,90,0.0,75,0,2
2020-06-30 12,34.95,60.2,41.63,33.9,35.0,1002,2.1,190,0.0,75,0,2
2020-06-30 13,35.75,56.73,43.13,34.6,36.21,1002,1.5,80,0.0,40,0,2
2020-06-30 14,36.1,55.45,42.38,34.6,36.7,1000,2.6,90,0.0,40,0,2
2020-06-30 15,36.15,54.7,43.61,35.75,37.0,1000,2.1,90,0.0,40,0,2
2020-06-30 16,36.48,53.55,43.17,34.0,37.0,999,2.1,100,0.0,40,0,2
2020-06-30 17,36.55,52.7,43.99,34.0,37.2,998,2.1,90,0.0,40,0,2
2020-06-30 18,35.6,55.62,43.45,34.0,36.27,998,2.1,150,0.0,40,0,2
2020-06-30 19,34.67,58.83,42.62,34.0,36.0,998,2.1,150,0.0,40,0,2
2020-06-30 20,33.75,61.52,41.28,33.8,34.22,999,2.1,90,0.0,20,0,2
2020-06-30 21,33.38,63.38,40.04,32.73,33.8,1000,2.1,90,0.0,20,0,2
2020-06-30 22,33.08,65.1,40.54,31.8,33.0,1001,1.0,70,0.0,20,2,2
2020-06-30 23,32.65,67.38,40.85,31.8,33.8,1001,1.0,70,0.0,20,2,2
2020-07-01 00,32.45,67.67,40.52,31.8,33.0,1001,1.0,70,0.0,20,2,2
2020-07-01 01,31.97,69.78,38.66,30.77,32.0,1001,1.5,50,0.0,20,2,2
2020-07-01 02,31.52,71.65,39.39,30.31,33.33,995,1.5,50,0.0,20,2,2
2020-07-01 03,31.15,73.92,38.63,29.08,33.33,995,1.5,50,0.0,20,2,2
2020-07-01 04,30.7,76.5,37.38,29.06,31.0,1001,1.5,70,0.0,75,2,2
2020-07-01 05,30.45,77.95,37.17,29.67,31.2,1001,1.5,70,0.0,75,2,2
2020-07-01 06,30.5,76.7,37.39,29.9,31.0,1002,1.5,100,0.0,75,2,2
2020-07-01 07,31.35,73.2,38.6,30.0,33.8,1002,1.5,90,0.0,75,2,2
2020-07-01 08,32.55,69.2,39.14,30.94,33.89,998,1.5,90,0.0,75,2,2
2020-07-01 09,33.48,65.85,38.66,31.2,33.8,1002,2.1,140,0.0,75,2,2
2020-07-01 10,33.52,64.9,41.31,33.28,34.44,998,2.6,110,0.0,75,0,2
2020-07-01 11,35.05,58.35,42.49,35.0,36.2,1001,2.1,320,0.0,75,0,2
2020-07-01 12,36.25,53.12,43.05,35.14,36.0,1001,1.5,60,0.0,75,0,2
2020-07-01 13,37.23,48.45,43.56,36.0,37.16,1000,1.5,70,0.0,40,0,2
2020-07-01 14,37.98,45.98,43.85,36.83,39.0,999,2.1,160,0.0,75,0,2
2020-07-01 15,37.47,47.2,44.06,36.41,38.0,999,1.5,90,0.0,75,0,2
2020-07-01 16,37.7,48.4,43.76,36.65,39.2,998,1.5,50,0.0,75,0,2
2020-07-01 17,37.52,48.1,44.9,36.79,39.2,996,1.5,50,0.0,40,0,2
2020-07-01 18,36.95,49.43,44.39,36.75,37.55,997,1.5,36,0.0,40,0,2
2020-07-01 19,35.95,51.22,43.29,34.86,37.0,997,1.32,76,0.0,40,0,2
2020-07-01 20,35.08,53.75,41.51,32.96,35.0,997,1.93,95,0.0,20,0,2
2020-07-01 21,34.5,58.58,40.34,32.82,34.4,997,2.35,103,0.0,20,0,2
2020-07-01 22,33.95,62.23,41.17,32.03,34.0,998,1.5,90,0.0,40,0,2
2020-07-01 23,33.65,62.15,39.77,31.79,33.0,998,1.5,90,0.0,40,0,2
2020-07-02 00,33.32,63.58,40.18,31.83,33.0,998,1.5,90,0.0,40,0,2
2020-07-02 01,33.33,63.27,40.13,31.21,33.0,998,1.5,110,0.0,40,2,2
2020-07-02 02,33.05,62.88,38.93,30.6,33.0,998,1.5,110,0.0,40,2,2
2020-07-02 03,32.9,62.0,38.61,29.65,32.0,998,1.5,110,0.0,40,2,2
2020-07-02 04,32.45,65.12,38.74,29.72,32.0,998,1.0,110,0.0,20,2,2
2020-07-02 05,31.97,66.83,38.45,30.45,32.0,998,1.0,110,0.0,20,2,2
2020-07-02 06,31.8,67.88,38.64,30.26,32.0,999,1.0,90,0.0,40,2,2
2020-07-02 07,32.2,66.4,39.86,30.2,34.44,996,1.0,120,0.0,40,2,2
2020-07-02 08,32.93,65.17,40.74,30.2,35.6,995,2.1,110,0.0,40,0,2
2020-07-02 09,34.0,64.5,41.09,32.1,36.0,995,2.1,90,0.0,20,0,3
2020-07-02 10,35.48,58.75,43.93,34.4,38.0,999,0.79,105,0.0,40,0,3
2020-07-02 11,37.25,52.4,43.67,36.31,39.2,998,2.6,270,0.0,40,0,3
2020-07-02 12,38.48,48.05,44.77,36.41,39.0,998,1.5,70,0.0,75,0,3
2020-07-02 13,39.6,42.2,45.42,38.52,39.33,998,1.5,70,0.0,75,0,3
2020-07-02 14,40.15,40.7,45.86,38.71,40.6,996,3.1,50,0.0,75,0,3
2020-07-02 15,40.12,40.23,44.96,36.8,40.0,996,2.6,60,0.0,75,0,3
2020-07-02 16,39.7,41.52,46.51,36.8,39.0,995,1.5,50,0.0,40,0,3
2020-07-02 17,39.05,42.7,46.25,36.8,39.0,994,2.1,320,0.0,40,0,3
2020-07-02 18,38.12,47.7,46.13,36.8,38.39,995,1.0,50,0.0,40,0,3
2020-07-02 19,37.02,52.95,45.2,35.8,38.0,995,1.0,50,0.0,40,0,3
2020-07-02 20,36.2,55.55,45.11,34.77,37.0,995,1.0,70,0.0,40,0,3
2020-07-02 21,35.8,57.67,44.5,34.68,36.0,996,1.0,70,0.0,40,0,3
2020-07-02 22,35.58,58.7,41.61,33.38,35.0,997,2.6,110,0.0,20,0,3
2020-07-02 23,35.1,61.08,41.11,33.09,35.0,997,2.6,110,0.0,20,0,3
2020-07-03 00,34.73,61.38,40.55,32.98,34.0,997,2.6,110,0.0,20,0,3
2020-07-03 01,34.15,61.45,39.48,32.25,33.22,997,2.1,140,0.0,20,0,3
2020-07-03 02,33.5,64.03,39.48,32.08,33.2,997,2.1,140,0.0,20,0,3
2020-07-03 03,33.5,62.75,39.06,31.23,33.0,997,2.1,140,0.0,20,0,2
2020-07-03 04,32.78,64.72,39.48,31.03,33.0,996,1.5,110,0.0,20,2,2
2020-07-03 05,32.48,66.23,39.48,31.3,33.0,996,1.5,110,0.0,20,2,2
2020-07-03 06,32.35,68.2,38.01,31.3,35.0,993,4.19,106,0.0,75,0,3
2020-07-03 07,33.8,62.8,38.59,31.4,35.4,994,4.0,90,0.0,75,0,3
2020-07-03 08,35.53,57.98,42.18,31.4,36.0,994,1.5,110,0.0,40,0,3
2020-07-03 09,37.6,50.58,43.44,31.4,38.0,998,1.5,110,0.0,40,0,3
2020-07-03 10,38.88,46.32,43.6,35.0,39.0,998,3.27,122,0.0,19,0,3
2020-07-03 11,39.23,48.72,47.21,35.0,40.8,997,1.0,340,0.0,75,0,3
2020-07-03 12,39.12,50.35,47.06,37.62,41.0,998,3.1,330,0.0,75,0,4
2020-07-03 13,39.52,49.48,47.17,38.79,41.0,997,2.6,330,0.0,75,0,3
2020-07-03 14,40.3,44.42,46.57,36.0,41.8,996,3.1,320,0.0,75,0,3
2020-07-03 15,38.7,46.58,40.25,31.0,37.53,996,2.1,330,0.0,90,0,3
2020-07-03 16,37.2,54.02,42.71,34.0,37.34,995,1.5,330,0.0,75,0,2
2020-07-03 17,37.25,54.85,41.9,31.6,36.87,994,2.1,320,0.0,75,0,2
2020-07-03 18,36.6,56.8,43.36,34.0,36.84,995,1.5,330,0.0,75,0,2
2020-07-03 19,35.23,61.77,41.84,33.0,35.77,995,1.5,330,0.0,75,0,2
2020-07-03 20,34.27,64.83,40.23,32.76,34.0,996,2.1,320,0.0,40,0,2
2020-07-03 21,33.55,64.28,39.77,32.2,34.0,997,2.1,320,0.0,40,0,2
2020-07-03 22,33.17,65.38,37.45,30.89,33.0,998,3.6,320,0.0,40,0,2
2020-07-03 23,32.95,65.28,36.55,30.38,33.0,998,3.6,320,0.0,40,0,2
2020-07-04 00,32.85,65.55,36.24,29.94,32.8,998,3.6,320,0.0,40,0,2
2020-07-04 01,32.67,64.3,37.2,28.89,32.0,998,1.5,320,0.0,40,0,2
2020-07-04 02,32.33,63.28,36.28,28.76,32.0,998,1.5,320,0.0,40,0,2
2020-07-04 03,31.55,68.3,35.88,27.25,32.0,998,1.5,320,0.0,40,0,2
2020-07-04 04,30.73,74.97,34.24,26.98,30.2,998,3.1,320,0.0,40,2,2
2020-07-04 05,30.03,82.5,34.22,28.0,30.2,998,3.1,320,0.0,40,2,2
2020-07-04 06,30.02,85.18,35.12,28.09,31.0,998,3.1,320,0.0,40,2,2
2020-07-04 07,30.27,84.47,37.06,28.2,31.0,999,2.1,330,0.0,75,2,3
2020-07-04 08,31.0,80.85,37.03,28.2,33.2,999,2.6,320,0.0,75,2,3
2020-07-04 09,32.05,76.08,37.19,28.2,33.2,999,2.6,320,0.0,75,2,3
2020-07-04 10,33.62,69.55,37.82,30.25,36.0,999,3.1,340,0.0,75,0,2
2020-07-04 11,34.8,65.0,38.63,31.8,36.0,999,3.6,90,0.0,40,0,2
2020-07-04 12,35.28,58.55,39.01,31.8,37.0,999,3.1,50,0.0,40,0,2
2020-07-04 13,35.52,54.3,39.78,34.16,38.0,998,2.6,50,0.0,40,0,2
2020-07-04 14,36.22,51.47,39.5,34.09,39.4,997,4.1,90,0.0,40,0,1
2020-07-04 15,36.85,48.05,39.46,34.35,36.24,996,3.6,120,0.0,40,0,1
2020-07-04 16,37.6,45.92,38.38,32.8,39.0,994,4.1,110,0.0,20,0,2
2020-07-04 17,37.1,46.35,40.0,35.0,37.6,993,3.1,110,0.0,2,0,1
2020-07-04 18,35.72,48.98,39.82,34.81,35.68,994,3.1,50,0.0,1,0,1
2020-07-04 19,34.15,53.9,38.7,33.33,35.0,995,3.1,50,0.0,1,0,1
2020-07-04 20,33.12,61.75,37.62,32.93,33.3,996,3.6,90,0.0,40,0,1
2020-07-04 21,32.55,70.12,36.64,32.0,33.35,997,3.6,90,0.0,40,0,2
2020-07-04 22,32.15,76.12,36.02,30.83,32.2,998,4.1,90,0.0,40,0,2
2020-07-04 23,31.88,78.1,35.96,30.41,32.2,997,4.1,90,0.0,40,0,3
2020-07-05 00,31.5,79.12,35.58,29.86,32.2,998,4.1,90,0.0,40,0,3
2020-07-05 01,31.33,80.88,34.9,28.44,31.0,998,3.6,110,0.0,75,2,3
2020-07-05 02,31.18,81.22,34.73,28.17,31.0,998,3.6,110,0.0,75,2,3
2020-07-05 03,31.03,80.85,34.0,26.16,31.0,998,3.6,110,0.0,75,2,2
2020-07-05 04,24.55,93.9,27.65,23.0,26.2,1000,2.6,110,8.0,90,4,2
2020-07-05 05,23.73,98.65,28.59,23.4,26.91,1000,2.6,110,8.0,90,4,1
2020-07-05 06,23.58,93.97,28.19,23.0,26.6,1000,2.6,50,1.5,90,4,1
2020-07-05 07,23.62,92.67,27.76,23.0,26.28,1000,2.6,50,1.5,90,4,1
2020-07-05 08,24.77,85.82,27.95,23.2,26.1,1001,3.1,320,0.0,75,2,1
2020-07-05 09,25.85,83.73,28.92,23.2,26.03,1000,2.1,30,0.0,75,2,1
2020-07-05 10,26.6,80.25,33.22,27.0,28.68,1000,1.0,70,0.0,75,2,1
2020-07-05 11,27.82,77.05,34.05,26.6,29.96,1000,1.0,70,0.0,75,2,1
2020-07-05 12,30.23,69.3,35.67,29.9,30.69,999,2.1,80,0.0,40,2,1
2020-07-05 13,31.9,65.28,38.21,32.0,33.86,998,2.6,50,0.0,40,0,1
2020-07-05 14,33.05,61.9,39.15,32.4,33.78,997,1.0,50,0.0,40,0,1
2020-07-05 15,33.85,58.1,40.24,32.64,34.53,997,1.0,340,0.0,40,0,1
2020-07-05 16,34.08,58.35,40.21,32.88,34.43,996,1.0,50,0.0,20,0,2
2020-07-05 17,33.95,58.78,40.55,33.29,34.42,995,1.5,340,0.0,20,0,1
2020-07-05 18,32.88,62.62,39.17,33.0,34.0,996,2.6,20,0.0,20,0,1
2020-07-05 19,31.4,68.5,37.99,31.62,34.0,996,2.6,20,0.0,20,0,1
2020-07-05 20,30.7,71.62,37.31,30.2,31.75,996,2.6,50,0.0,20,2,1
2020-07-05 21,30.18,75.03,36.55,30.0,31.1,997,2.6,50,0.0,20,2,1
2020-07-05 22,29.85,77.2,35.87,28.97,30.0,998,1.5,50,0.0,20,2,2
2020-07-05 23,29.85,77.08,35.52,29.0,30.0,998,1.5,50,0.0,20,2,2
2020-07-06 00,29.52,78.78,34.9,28.65,29.45,998,1.5,50,0.0,20,2,2
2020-07-06 01,29.25,81.15,33.7,27.2,29.0,998,2.6,90,0.0,20,2,2
2020-07-06 02,28.9,85.4,33.2,27.2,29.0,998,2.6,90,0.0,20,2,2
2020-07-06 03,28.6,88.12,33.6,27.2,29.0,997,2.6,90,0.0,20,2,2
2020-07-06 04,28.32,90.38,33.52,27.95,28.28,997,2.1,30,0.0,20,2,2
2020-07-06 05,28.17,91.5,33.81,26.8,29.28,997,1.5,50,0.0,20,2,2
2020-07-06 06,28.02,92.45,34.47,26.8,30.56,993,2.1,80,0.0,40,2,2
2020-07-06 07,28.6,90.85,36.01,29.0,31.11,994,2.1,80,0.0,40,2,2
2020-07-06 08,29.7,87.1,37.64,30.0,32.0,994,2.1,70,0.0,40,2,3
2020-07-06 09,30.62,82.98,37.81,30.0,32.0,998,2.1,70,0.0,40,2,3
2020-07-06 10,32.7,73.92,38.58,30.2,34.0,999,2.1,90,0.0,75,0,3
2020-07-06 11,33.8,68.78,40.93,33.0,35.0,999,2.1,90,0.0,75,0,3
2020-07-06 12,34.8,62.85,41.65,33.94,35.0,998,1.0,90,0.0,75,0,2
2020-07-06 13,33.0,64.72,39.99,34.0,35.0,998,3.6,30,0.0,75,0,2
2020-07-06 14,32.38,73.2,41.33,34.0,35.2,997,2.6,50,0.0,75,0,2
2020-07-06 15,35.28,61.95,42.25,34.0,35.0,997,1.5,60,0.0,75,0,2
2020-07-06 16,35.65,58.88,41.63,33.04,35.0,995,2.1,90,0.0,75,0,2
2020-07-06 17,34.58,61.22,40.85,32.6,34.8,995,2.1,90,0.0,75,0,2
2020-07-06 18,32.6,65.42,40.16,33.0,34.4,996,2.1,90,0.0,75,0,2
2020-07-06 19,32.25,66.18,35.4,32.0,32.79,997,4.6,110,0.0,40,0,2
2020-07-06 20,31.42,66.33,33.75,30.68,31.01,998,4.6,110,0.0,40,0,1
2020-07-06 21,30.88,68.92,36.36,30.0,31.06,998,1.5,90,0.0,40,2,1
2020-07-06 22,30.57,71.03,33.26,29.73,30.27,1000,3.6,100,0.0,40,0,1
2020-07-06 23,30.02,75.62,34.89,29.0,29.84,999,2.6,70,0.0,40,2,2
2020-07-07 00,29.72,78.33,34.56,29.0,29.62,999,2.6,70,0.0,40,2,2
2020-07-07 01,29.6,80.6,34.79,28.2,29.0,999,2.6,70,0.0,40,2,2
2020-07-07 02,29.07,84.42,34.61,28.2,29.0,999,2.6,70,0.0,40,2,2
2020-07-07 03,28.82,83.05,34.46,27.65,29.0,999,2.6,70,0.0,40,2,2
2020-07-07 04,28.6,81.32,33.95,27.57,29.0,999,2.1,70,0.0,40,2,1
2020-07-07 05,28.2,86.95,33.54,27.8,28.87,999,2.1,70,0.0,40,2,1
2020-07-07 06,28.12,87.47,33.58,27.8,28.92,1000,2.1,70,0.0,40,2,1
2020-07-07 07,29.07,84.42,35.86,28.8,32.0,997,2.1,90,0.0,40,2,2
2020-07-07 08,30.57,77.12,36.84,28.8,32.0,997,2.1,90,0.0,40,2,2
2020-07-07 09,30.4,75.08,36.31,28.8,33.0,997,3.1,90,0.0,75,0,2
2020-07-07 10,31.5,70.33,36.77,30.93,34.0,997,3.6,320,0.0,75,0,2
2020-07-07 11,32.38,67.15,37.8,31.0,34.2,997,3.1,70,0.0,40,0,1
2020-07-07 12,32.9,65.75,38.51,32.22,34.0,997,2.6,80,0.0,75,0,1
2020-07-07 13,32.5,67.78,37.14,31.6,35.0,1001,4.6,70,0.0,75,0,1
2020-07-07 14,32.6,66.92,35.35,29.0,33.36,1000,4.1,70,0.0,75,0,1
2020-07-07 15,32.3,63.23,34.1,29.38,31.6,1001,5.1,70,0.0,75,0,1
2020-07-07 16,31.05,66.03,34.8,29.07,31.8,1000,4.1,90,0.0,75,0,1
2020-07-07 17,29.23,74.38,34.01,28.7,31.8,999,4.6,90,0.0,75,2,1
2020-07-07 18,27.3,86.75,33.42,27.6,30.0,1000,4.1,90,0.0,75,2,1
2020-07-07 19,26.77,94.1,32.67,27.5,29.0,1001,4.1,90,0.0,75,2,1
2020-07-07 20,27.35,91.3,31.46,26.45,28.2,1001,4.1,70,0.0,75,2,1
2020-07-07 21,27.88,89.0,31.48,26.25,28.2,1002,4.1,70,0.0,75,2,1
2020-07-07 22,28.3,87.32,33.0,26.19,28.8,1003,2.6,90,0.0,75,2,1
2020-07-07 23,28.4,87.45,33.25,26.54,28.8,1003,2.6,90,0.0,75,2,1
2020-07-08 00,28.2,87.53,32.28,26.58,28.8,1003,2.6,90,0.0,75,2,1
2020-07-08 01,28.15,87.72,31.52,26.13,28.0,1002,3.1,90,0.0,75,2,1
2020-07-08 02,28.1,88.62,31.69,26.14,28.0,1002,3.1,90,0.0,75,2,1
2020-07-08 03,28.02,89.38,31.56,26.29,28.0,1002,3.1,90,0.0,75,2,1
2020-07-08 04,28.0,89.52,31.84,26.53,28.2,1002,4.1,110,0.0,75,2,1
2020-07-08 05,28.05,88.98,32.07,27.37,28.2,1002,4.1,110,0.0,75,2,1
2020-07-08 06,28.1,89.0,32.99,27.42,29.0,998,3.6,90,0.0,75,2,1
2020-07-08 07,28.38,88.8,33.19,27.2,29.0,1000,3.6,90,0.0,75,2,1
2020-07-08 08,28.73,88.35,34.56,27.2,30.56,999,2.6,320,0.0,75,2,2
2020-07-08 09,29.32,86.2,35.97,27.2,30.56,1000,1.5,330,0.0,75,2,2
2020-07-08 10,29.98,83.6,36.26,28.8,31.0,1000,3.6,330,0.0,75,2,2
2020-07-08 11,30.85,79.57,37.25,29.71,32.2,999,2.6,320,0.0,75,2,2
2020-07-08 12,31.18,77.88,37.86,30.37,33.0,999,2.6,320,0.0,75,2,2
2020-07-08 13,32.83,71.78,38.5,32.59,33.24,1001,4.1,320,0.0,75,2,2
2020-07-08 14,33.88,65.58,41.12,33.0,35.2,1000,2.6,320,0.0,75,0,2
2020-07-08 15,35.0,61.65,40.4,31.64,36.0,1001,3.6,320,0.0,75,0,1
