timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-07-08 16,35.17,59.5,40.15,31.59,36.0,1001,2.6,320,0.0,75,0,1
2020-07-08 17,34.45,61.73,34.42,30.0,33.0,1000,5.1,320,0.0,75,0,1
2020-07-08 18,31.35,74.9,35.04,29.0,32.4,1001,4.1,320,0.0,75,0,1
2020-07-08 19,30.33,74.38,36.48,28.0,32.22,996,1.0,320,0.0,75,2,1
2020-07-08 20,29.88,79.4,35.07,28.0,29.8,1000,1.0,320,0.0,75,2,1
2020-07-08 21,30.02,80.7,35.58,29.0,29.8,1001,1.0,320,0.0,75,2,1
2020-07-08 22,30.2,80.6,35.31,28.97,29.4,1001,1.32,112,0.0,75,2,2
2020-07-08 23,30.17,81.22,34.65,28.2,29.4,1001,1.55,125,0.0,75,2,2
2020-07-09 00,29.83,82.75,35.02,28.54,29.4,1001,1.49,129,0.0,75,2,2
2020-07-09 01,29.8,81.88,35.43,28.28,29.44,996,1.24,137,0.0,75,2,2
2020-07-09 02,29.38,84.68,35.29,28.02,29.44,995,1.27,131,0.0,75,2,1
2020-07-09 03,28.85,86.7,35.28,27.69,29.0,995,0.95,109,0.0,75,2,1
2020-07-09 04,28.68,88.08,35.02,27.75,28.23,1000,0.91,125,0.0,40,2,1
2020-07-09 05,28.88,88.65,35.78,28.0,29.33,999,0.66,133,0.0,75,2,4
2020-07-09 06,28.62,89.05,34.9,28.0,30.0,996,1.5,320,0.0,40,2,4
2020-07-09 07,29.62,85.2,36.22,29.0,30.56,996,1.5,320,0.0,40,2,3
2020-07-09 08,31.8,75.65,36.51,29.27,31.0,997,2.1,320,0.0,20,2,3
2020-07-09 09,33.33,67.0,36.01,29.12,33.0,996,2.6,320,0.0,40,0,2
2020-07-09 10,33.88,65.62,36.96,30.42,33.2,1000,2.6,290,0.0,75,0,2
2020-07-09 11,35.05,60.88,38.3,32.06,34.0,999,2.6,320,0.0,75,0,2
2020-07-09 12,35.95,56.6,38.36,32.23,35.0,999,2.1,250,0.0,75,0,2
2020-07-09 13,36.48,53.75,41.43,34.22,35.0,998,1.5,200,0.0,75,0,2
2020-07-09 14,36.55,52.4,40.16,34.83,36.4,997,3.1,230,0.0,20,0,2
2020-07-09 15,37.35,48.78,40.78,34.44,37.0,996,2.6,250,0.0,75,0,2
2020-07-09 16,38.08,46.75,40.15,34.72,38.0,996,2.6,250,0.0,75,0,2
2020-07-09 17,37.7,47.35,40.65,34.61,36.2,995,2.6,250,0.0,75,0,2
2020-07-09 18,36.95,48.85,40.15,34.0,35.12,996,2.6,250,0.0,75,0,2
2020-07-09 19,35.67,53.7,39.05,33.23,34.0,996,2.6,250,0.0,75,0,2
2020-07-09 20,34.3,60.88,38.04,32.0,32.8,996,2.1,230,0.0,20,0,2
2020-07-09 21,33.73,64.25,38.32,32.0,32.38,997,1.97,200,0.0,40,0,1
2020-07-09 22,33.0,67.05,36.75,30.48,33.0,997,3.1,270,0.0,40,0,1
2020-07-09 23,32.58,70.2,35.55,29.78,32.0,997,3.1,270,0.0,40,0,1
2020-07-10 00,31.82,73.65,35.57,29.3,32.0,997,3.1,270,0.0,40,0,2
2020-07-10 01,31.48,74.18,35.88,28.59,31.0,996,2.1,230,0.0,75,2,1
2020-07-10 02,31.48,75.48,35.47,28.09,31.0,996,2.1,230,0.0,75,2,1
2020-07-10 03,31.48,75.15,35.93,28.74,31.0,996,2.1,230,0.0,75,2,1
2020-07-10 04,31.23,75.97,36.02,28.55,31.0,995,2.1,250,0.0,40,2,1
2020-07-10 05,31.4,71.75,35.45,29.4,30.29,995,2.1,250,0.0,40,2,1
2020-07-10 06,31.2,71.42,34.56,29.4,31.59,996,3.1,250,0.0,75,2,1
2020-07-10 07,31.6,69.65,35.67,30.0,32.74,997,3.1,250,0.0,75,2,1
2020-07-10 08,32.67,68.22,36.27,31.8,32.85,997,4.1,250,0.0,40,0,1
2020-07-10 09,33.98,65.9,37.02,32.38,34.0,998,5.1,260,0.0,40,0,1
2020-07-10 10,34.85,63.58,39.36,33.78,35.0,998,4.6,230,0.0,40,0,1
2020-07-10 11,35.6,60.3,41.82,35.0,36.13,997,3.1,270,0.0,75,0,2
2020-07-10 12,36.25,56.08,40.76,35.0,36.31,998,3.1,270,0.0,75,0,2
2020-07-10 13,38.15,48.23,40.65,35.0,37.93,997,4.6,230,0.0,75,0,2
2020-07-10 14,38.88,45.2,41.99,35.8,38.12,996,3.1,250,0.0,75,0,1
2020-07-10 15,39.0,44.22,40.69,35.79,38.0,995,4.1,250,0.0,75,0,1
2020-07-10 16,39.18,43.25,42.28,35.8,39.0,994,3.6,250,0.0,75,0,1
2020-07-10 17,39.0,42.73,42.84,35.8,39.0,993,2.6,230,0.0,40,0,2
2020-07-10 18,38.3,44.83,44.04,35.8,39.0,994,1.5,270,0.0,75,0,1
2020-07-10 19,37.3,48.45,41.89,34.71,37.0,995,1.5,270,0.0,75,0,1
2020-07-10 20,36.2,50.95,41.08,33.01,36.0,995,2.05,242,0.0,40,0,1
2020-07-10 21,35.73,54.65,39.82,32.5,35.0,996,2.28,252,0.0,40,0,1
2020-07-10 22,32.9,64.9,33.57,30.22,32.0,998,2.6,250,0.0,75,5,2
2020-07-10 23,31.75,64.45,33.92,29.74,31.2,997,2.6,180,0.0,40,0,1
2020-07-11 00,31.85,62.05,33.64,29.53,31.0,997,2.1,240,0.0,75,0,1
2020-07-11 01,31.5,63.22,31.26,28.84,30.0,997,5.1,340,0.0,75,5,1
2020-07-11 02,26.27,87.65,32.82,26.5,29.48,997,3.6,340,0.0,75,2,1
2020-07-11 03,25.1,96.02,30.83,26.0,28.42,997,3.6,340,0.0,75,2,1
2020-07-11 04,25.52,94.4,32.13,25.0,28.69,997,1.5,20,0.0,75,2,1
2020-07-11 05,25.12,95.72,32.23,25.0,29.05,997,1.5,20,0.0,75,2,1
2020-07-11 06,25.2,95.03,32.45,25.0,29.16,998,1.5,20,0.0,75,2,1
2020-07-11 07,25.85,90.35,33.43,27.0,30.0,999,1.5,340,0.0,75,2,1
2020-07-11 08,26.68,86.1,33.04,26.8,30.08,999,2.1,340,0.0,75,2,1
2020-07-11 09,26.45,87.43,34.21,28.0,30.03,999,1.0,50,0.0,75,2,1
2020-07-11 10,28.57,75.95,36.83,31.0,31.91,999,1.0,120,0.0,40,0,1
2020-07-11 11,32.42,60.88,37.21,31.0,33.75,998,2.6,200,0.0,40,0,1
2020-07-11 12,34.35,57.0,37.92,33.2,35.0,998,4.1,240,0.0,75,0,1
2020-07-11 13,35.0,56.45,38.68,34.0,35.5,998,3.6,250,0.0,75,0,1
2020-07-11 14,34.42,59.25,39.93,34.07,35.35,997,2.6,230,0.0,75,0,1
2020-07-11 15,36.27,54.53,41.05,34.51,36.0,997,2.1,230,0.0,40,0,1
2020-07-11 16,36.75,53.05,42.26,33.6,37.0,996,1.5,230,0.0,40,0,1
2020-07-11 17,36.65,52.88,41.66,33.6,37.0,995,2.1,180,0.0,40,0,1
2020-07-11 18,36.4,55.03,41.8,33.6,35.68,996,1.0,150,0.0,40,0,1
2020-07-11 19,34.42,65.2,41.55,33.52,35.0,996,1.0,150,0.0,40,0,1
2020-07-11 20,33.0,71.25,40.88,32.46,33.6,996,1.5,70,0.0,20,2,2
2020-07-11 21,32.4,74.55,41.41,32.42,34.0,996,1.5,70,0.0,20,2,1
2020-07-11 22,32.17,75.65,40.29,31.37,33.0,997,1.5,70,0.0,40,2,2
2020-07-11 23,31.88,77.8,39.27,31.03,32.0,997,1.5,70,0.0,40,2,2
2020-07-12 00,31.6,78.5,39.38,30.94,32.0,997,1.5,70,0.0,40,2,3
2020-07-12 01,31.45,79.67,38.28,29.75,31.23,997,1.5,90,0.0,40,2,2
2020-07-12 02,31.05,82.03,38.09,28.83,31.11,992,1.5,90,0.0,40,2,2
2020-07-12 03,30.85,81.8,37.71,28.08,31.0,997,1.5,90,0.0,40,2,2
2020-07-12 04,30.15,85.12,37.95,27.56,31.0,992,1.27,329,0.0,20,2,2
2020-07-12 05,29.4,89.35,37.21,27.65,31.0,998,1.29,348,0.0,20,2,2
2020-07-12 06,27.08,83.25,33.08,26.0,29.47,1000,3.1,360,0.0,75,2,2
2020-07-12 07,25.48,84.15,33.52,26.0,29.74,1000,2.6,340,0.0,75,2,1
2020-07-12 08,26.88,76.45,30.48,26.2,29.62,1000,4.1,50,0.0,75,2,1
2020-07-12 09,28.45,68.12,32.18,28.81,29.6,1001,3.1,40,0.0,75,0,1
2020-07-12 10,29.2,66.15,33.1,29.0,31.31,1002,2.6,320,0.0,75,0,1
2020-07-12 11,28.82,70.5,32.17,29.0,32.67,1001,4.1,320,0.0,75,0,1
2020-07-12 12,28.3,67.38,33.24,29.0,32.66,1001,2.1,70,0.0,75,0,1
2020-07-12 13,29.25,65.43,34.62,30.0,34.03,1000,1.5,270,0.0,75,0,1
2020-07-12 14,32.38,54.85,36.02,31.0,34.05,998,2.6,230,0.0,75,0,1
2020-07-12 15,34.5,47.67,36.7,31.0,34.0,998,1.5,250,0.0,40,0,1
2020-07-12 16,34.92,50.95,38.22,31.65,35.0,997,1.5,240,0.0,40,0,1
2020-07-12 17,34.23,55.55,38.17,30.88,35.0,996,2.1,320,0.0,40,0,2
2020-07-12 18,33.17,59.88,36.98,30.33,34.0,998,2.6,340,0.0,20,0,1
2020-07-12 19,31.62,66.18,36.89,30.13,34.0,998,2.6,340,0.0,20,0,1
2020-07-12 20,30.82,68.0,36.9,28.58,31.0,998,1.0,290,0.0,20,2,1
2020-07-12 21,29.93,67.68,36.7,28.01,31.0,999,1.0,290,0.0,20,2,1
2020-07-12 22,29.05,70.65,34.28,27.03,29.0,1000,1.0,270,0.0,20,2,1
2020-07-12 23,28.47,74.68,33.84,26.81,29.0,999,1.0,270,0.0,20,2,1
2020-07-13 00,27.82,79.52,34.25,27.03,29.0,999,1.0,270,0.0,20,2,1
2020-07-13 01,27.03,82.7,34.25,26.6,29.0,998,1.0,270,0.0,20,2,1
2020-07-13 02,28.0,79.4,33.76,26.51,29.0,999,1.0,270,0.0,20,2,2
2020-07-13 03,27.55,79.8,32.42,26.12,27.6,999,1.0,270,0.0,20,2,4
2020-07-13 04,27.35,81.17,32.03,26.42,27.2,999,1.5,230,0.0,20,2,2
2020-07-13 05,27.27,83.08,32.36,27.0,27.22,999,1.5,230,0.0,20,2,1
2020-07-13 06,27.33,82.05,32.39,27.0,27.43,999,1.5,230,0.0,20,2,1
2020-07-13 07,29.33,72.8,33.86,28.0,29.6,1000,1.5,230,0.0,40,2,1
2020-07-13 08,31.05,66.6,33.77,29.0,30.6,1000,2.6,250,0.0,40,0,1
2020-07-13 09,33.2,59.15,34.92,29.6,33.0,1000,3.1,230,0.0,40,0,2
2020-07-13 10,34.55,53.77,36.76,32.94,34.0,1000,3.1,230,0.0,40,0,2
2020-07-13 11,35.77,47.38,38.38,33.2,35.6,1000,2.6,340,0.0,40,0,2
2020-07-13 12,36.3,45.58,38.0,33.2,36.0,1000,2.6,340,0.0,40,0,2
2020-07-13 13,36.97,44.33,38.63,34.52,36.0,999,3.1,250,0.0,40,0,2
2020-07-13 14,37.07,44.2,39.69,34.8,37.4,997,3.1,270,0.0,40,0,2
2020-07-13 15,37.3,44.88,39.08,34.8,37.0,997,3.1,270,0.0,40,0,1
2020-07-13 16,37.38,45.17,39.31,34.0,36.0,996,2.6,320,0.0,40,0,2
2020-07-13 17,36.35,48.9,38.94,34.6,35.8,996,2.6,320,0.0,40,0,2
2020-07-13 18,34.77,53.95,38.83,34.0,34.83,996,2.6,280,0.0,40,0,2
2020-07-13 19,33.92,57.22,38.99,32.6,34.0,996,2.1,340,0.0,40,0,2
2020-07-13 20,33.17,61.1,37.58,31.17,33.0,997,2.1,340,0.0,40,0,1
2020-07-13 21,32.58,65.38,37.45,31.08,33.0,997,2.1,340,0.0,40,0,2
2020-07-13 22,32.22,67.75,38.01,30.12,33.0,999,1.0,340,0.0,40,0,2
2020-07-13 23,31.1,74.28,36.92,30.2,32.0,999,1.0,340,0.0,40,0,3
2020-07-14 00,31.38,72.83,36.43,30.29,31.4,999,1.0,340,0.0,40,0,4
2020-07-14 01,31.7,70.85,35.25,29.68,30.0,999,2.1,230,0.0,75,2,3
2020-07-14 02,31.25,74.05,34.93,29.0,30.4,999,2.1,230,0.0,75,2,2
2020-07-14 03,31.08,73.65,33.82,28.63,29.12,999,2.22,209,0.0,40,2,2
2020-07-14 04,30.85,70.9,34.37,28.8,29.09,999,2.1,230,0.0,40,2,1
2020-07-14 05,30.05,73.03,34.86,28.8,30.31,999,2.1,230,0.0,40,2,1
2020-07-14 06,29.3,78.0,34.78,28.8,29.98,1000,2.1,230,0.0,40,2,1
2020-07-14 07,31.02,70.68,35.44,30.0,32.0,1000,2.1,250,0.0,40,0,1
2020-07-14 08,33.5,61.52,36.69,30.71,32.0,1000,2.1,250,0.0,40,0,1
2020-07-14 09,34.85,56.77,36.89,30.96,32.06,1000,2.1,250,0.0,40,0,1
2020-07-14 10,35.6,54.6,38.69,33.06,34.4,1001,2.1,280,0.0,40,0,2
2020-07-14 11,36.83,51.17,42.8,34.4,36.8,1000,1.0,270,0.0,40,0,2
2020-07-14 12,36.92,51.58,42.91,34.4,36.16,1000,1.0,270,0.0,40,0,2
2020-07-14 13,37.77,48.62,43.62,36.39,37.8,999,1.5,340,0.0,40,0,2
2020-07-14 14,37.9,45.65,44.24,36.57,38.0,998,1.5,340,0.0,40,0,2
2020-07-14 15,38.9,44.55,44.27,36.19,38.0,998,1.5,340,0.0,40,0,2
2020-07-14 16,37.85,48.25,42.89,36.17,37.6,997,2.1,340,0.0,40,0,2
2020-07-14 17,37.42,49.0,42.84,36.49,37.6,997,2.1,340,0.0,40,0,2
2020-07-14 18,36.58,51.07,42.92,36.39,37.6,997,2.1,340,0.0,40,0,2
2020-07-14 19,35.75,53.85,44.05,34.6,36.0,998,1.0,50,0.0,40,0,2
2020-07-14 20,35.0,56.77,42.17,33.21,35.0,998,1.0,50,0.0,40,0,2
2020-07-14 21,34.48,61.12,41.46,32.83,34.6,999,1.0,50,0.0,40,0,2
2020-07-14 22,34.0,65.8,39.04,31.6,34.0,1000,4.1,90,0.0,40,2,2
2020-07-14 23,33.25,70.0,38.43,31.12,34.0,1000,4.1,90,0.0,40,2,2
2020-07-15 00,32.78,70.2,37.99,31.11,33.2,1000,4.1,90,0.0,40,2,2
2020-07-15 01,32.12,70.3,38.82,30.28,32.78,995,2.1,70,0.0,40,2,2
2020-07-15 02,31.6,73.7,38.48,30.04,32.22,995,2.1,70,0.0,40,2,2
2020-07-15 03,31.35,77.2,36.94,28.62,31.6,1000,2.1,70,0.0,40,2,2
2020-07-15 04,31.05,75.78,35.51,28.34,30.0,1000,2.6,70,0.0,40,2,2
2020-07-15 05,30.6,77.92,36.02,29.43,30.2,1000,2.6,70,0.0,40,2,2
2020-07-15 06,29.9,83.8,36.04,29.11,30.56,996,2.6,70,0.0,40,2,2
2020-07-15 07,30.35,84.1,35.11,29.2,32.6,1002,4.1,70,0.0,40,2,2
2020-07-15 08,31.2,79.58,36.62,29.2,32.6,1001,4.1,70,0.0,40,2,2
2020-07-15 09,32.65,73.55,37.99,29.2,34.0,1002,4.1,70,0.0,40,2,2
2020-07-15 10,31.35,70.02,38.98,29.8,33.6,1002,1.5,70,0.0,40,0,2
2020-07-15 11,29.35,73.58,41.39,31.97,35.4,1001,1.5,70,0.0,40,0,2
2020-07-15 12,32.8,61.9,40.9,32.27,34.0,1001,1.5,70,0.0,40,0,1
2020-07-15 13,35.17,53.83,41.59,33.69,35.2,1000,1.0,50,0.0,40,0,1
2020-07-15 14,36.15,51.3,41.11,34.0,35.2,999,1.0,50,0.0,40,0,2
2020-07-15 15,36.57,51.6,42.36,33.87,36.0,998,1.0,50,0.0,40,0,2
2020-07-15 16,36.25,52.38,40.34,33.8,36.8,997,2.1,110,0.0,40,0,2
2020-07-15 17,36.08,51.62,41.0,33.8,37.6,997,2.1,110,0.0,40,0,2
2020-07-15 18,35.35,53.33,39.8,33.8,36.8,997,2.1,110,0.0,40,0,2
2020-07-15 19,34.25,56.93,40.95,32.6,34.17,998,2.1,70,0.0,20,2,2
2020-07-15 20,33.35,62.62,39.98,31.55,33.0,998,2.1,70,0.0,20,2,2
2020-07-15 21,32.62,66.02,39.95,31.23,33.0,999,2.1,70,0.0,20,2,2
2020-07-15 22,31.8,68.05,37.67,29.93,33.33,996,2.6,50,0.0,20,2,1
2020-07-15 23,31.4,71.3,36.16,29.6,31.2,1001,2.6,50,0.0,20,2,1
2020-07-16 00,30.9,75.65,36.03,29.53,31.0,1001,2.6,50,0.0,20,2,1
2020-07-16 01,30.45,77.68,34.64,28.99,30.0,1000,2.6,70,0.0,20,2,2
2020-07-16 02,30.12,78.58,34.63,28.93,30.0,1000,2.6,70,0.0,20,2,2
2020-07-16 03,30.05,79.15,34.77,28.17,31.11,995,2.6,70,0.0,20,2,2
2020-07-16 04,29.83,80.5,35.29,27.84,31.11,995,2.6,90,0.0,40,2,1
2020-07-16 05,29.62,82.9,34.99,28.72,30.0,1000,2.6,90,0.0,40,2,2
2020-07-16 06,29.52,82.9,35.0,28.57,30.0,1000,2.6,90,0.0,40,2,1
2020-07-16 07,30.08,81.95,36.89,29.06,31.11,996,1.5,90,0.5,75,4,1
2020-07-16 08,30.4,81.18,37.28,28.86,32.22,997,1.5,90,0.5,75,4,2
2020-07-16 09,31.33,76.7,37.34,28.78,32.22,996,1.5,90,0.5,75,4,2
2020-07-16 10,32.6,71.95,37.06,31.12,33.4,995,4.1,100,0.0,75,0,2
2020-07-16 11,34.4,63.15,40.55,32.45,35.0,1000,2.1,90,0.0,40,0,2
2020-07-16 12,35.38,56.78,40.5,32.31,35.0,1000,2.1,90,0.0,40,0,2
2020-07-16 13,36.35,52.2,38.89,33.82,35.0,999,3.6,100,0.0,75,0,2
2020-07-16 14,36.22,52.33,42.05,34.2,37.4,998,2.1,70,0.0,40,0,2
2020-07-16 15,36.17,52.73,37.94,34.16,35.1,998,3.6,90,0.0,75,0,1
2020-07-16 16,35.4,56.8,39.89,33.6,34.5,996,2.1,70,0.0,40,0,1
2020-07-16 17,33.52,61.72,39.43,33.0,34.53,996,2.1,70,0.0,40,0,1
2020-07-16 18,33.25,61.0,38.38,32.0,34.13,996,2.1,70,0.0,40,0,1
2020-07-16 19,33.1,62.17,38.09,32.0,33.45,997,2.7,104,0.0,40,2,1
2020-07-16 20,32.5,67.32,38.0,30.87,32.8,997,2.27,106,0.0,40,2,1
2020-07-16 21,32.35,69.9,36.81,30.82,32.0,998,2.3,109,0.0,40,2,1
2020-07-16 22,32.27,69.55,38.94,30.5,32.22,994,1.0,90,0.0,40,2,1
2020-07-16 23,32.23,69.65,38.59,30.3,32.0,999,1.0,90,0.0,40,2,2
2020-07-17 00,31.95,70.12,38.7,30.46,32.0,999,1.0,90,0.0,40,2,2
2020-07-17 01,31.55,70.95,36.02,30.01,31.67,994,2.6,90,0.0,40,0,2
2020-07-17 02,31.35,71.73,36.2,29.88,32.22,993,2.6,110,0.0,20,2,2
2020-07-17 03,30.92,74.07,33.07,27.9,30.0,1000,4.1,110,0.0,40,2,2
2020-07-17 04,30.52,76.55,36.74,28.29,31.11,994,1.0,70,0.0,40,2,2
2020-07-17 05,30.2,79.58,36.77,29.56,30.0,1000,1.0,70,0.0,40,2,1
2020-07-17 06,30.12,80.27,35.91,29.0,29.8,1000,1.0,70,0.0,40,2,1
2020-07-17 07,30.83,79.73,36.53,29.7,32.0,997,2.6,90,0.0,40,2,2
2020-07-17 08,31.62,76.3,37.67,29.69,32.0,997,2.6,90,0.0,40,2,2
2020-07-17 09,32.28,74.47,38.03,29.88,32.0,997,2.6,90,0.0,40,2,2
2020-07-17 10,32.35,73.65,37.42,31.72,34.8,1001,3.6,110,0.0,40,0,2
2020-07-17 11,30.23,83.1,39.08,33.0,35.6,1001,3.6,110,0.0,40,0,2
2020-07-17 12,33.0,73.62,38.93,33.61,34.8,1001,3.6,110,0.0,40,0,2
2020-07-17 13,35.18,63.67,40.11,34.41,35.6,999,3.1,90,0.0,40,0,2
2020-07-17 14,36.35,56.45,40.7,34.46,36.4,999,3.1,90,0.0,40,0,2
2020-07-17 15,37.1,51.98,39.79,33.88,35.6,999,3.1,90,0.0,40,0,2
2020-07-17 16,35.27,58.27,42.54,30.6,34.43,998,1.5,50,0.0,40,2,2
2020-07-17 17,34.12,64.28,42.03,30.6,34.33,998,1.5,50,0.0,40,2,2
2020-07-17 18,34.4,65.3,41.94,31.6,34.29,998,1.5,50,0.0,40,2,3
2020-07-17 19,33.8,67.08,38.64,32.46,33.17,999,2.6,60,0.0,75,0,3
2020-07-17 20,32.97,69.17,41.24,31.4,33.0,999,1.5,50,0.0,40,2,2
2020-07-17 21,32.65,71.95,41.37,31.4,33.0,999,1.5,50,0.0,40,2,2
2020-07-17 22,32.32,74.47,39.37,30.6,32.0,1000,2.1,90,0.0,40,2,2
2020-07-17 23,32.17,75.95,38.97,30.6,32.0,1000,2.1,90,0.0,40,2,2
2020-07-18 00,32.18,75.47,38.55,30.6,31.73,1001,2.1,90,0.0,40,2,2
2020-07-18 01,32.02,76.22,36.4,30.78,31.67,995,3.6,130,0.0,40,2,2
2020-07-18 02,31.88,75.7,38.35,30.0,31.67,996,1.5,110,0.0,40,2,2
2020-07-18 03,31.52,78.5,37.37,29.87,30.11,1000,1.5,110,0.0,40,2,2
2020-07-18 04,31.45,78.25,37.37,29.43,30.4,1000,1.0,90,0.0,40,2,2
2020-07-18 05,31.33,78.15,38.06,29.64,31.0,995,1.0,90,0.0,40,2,2
2020-07-18 06,31.2,79.15,37.37,29.5,30.4,1001,1.0,90,0.0,40,2,2
2020-07-18 07,31.12,80.15,38.1,29.96,31.6,996,1.5,110,0.0,40,2,2
2020-07-18 08,30.7,83.28,38.53,30.3,31.6,1002,1.5,110,0.0,40,2,2
2020-07-18 09,30.55,80.0,39.25,30.51,32.0,1002,1.5,110,0.0,40,2,2
2020-07-18 10,30.2,77.67,39.09,31.45,33.6,1003,2.6,20,0.0,75,0,2
2020-07-18 11,30.85,71.4,40.55,32.43,34.4,1003,2.6,20,0.0,75,0,2
2020-07-18 12,32.1,67.38,39.61,32.59,33.95,1002,2.6,20,0.0,75,0,1
2020-07-18 13,33.7,63.82,41.5,33.27,34.63,1001,1.5,70,0.0,75,0,1
2020-07-18 14,34.4,62.0,41.45,33.45,34.58,1000,1.5,70,0.0,75,0,1
2020-07-18 15,35.0,61.88,42.03,32.76,35.0,1000,1.5,70,0.0,75,0,1
2020-07-18 16,34.28,65.62,41.91,32.49,35.0,999,2.1,70,0.0,75,0,1
2020-07-18 17,33.23,69.05,41.67,32.39,35.4,998,2.1,70,0.0,75,0,1
2020-07-18 18,32.45,71.22,40.36,32.53,34.8,999,2.1,70,0.0,75,0,1
2020-07-18 19,31.98,73.5,39.02,31.49,32.52,1000,2.1,110,0.0,75,2,1
2020-07-18 20,31.58,75.0,38.68,30.74,32.0,1000,2.1,110,0.0,75,2,2
2020-07-18 21,31.5,76.9,38.73,30.94,32.0,1000,2.1,110,0.0,75,2,2
2020-07-18 22,31.1,78.67,37.9,30.37,31.2,1002,1.5,140,0.0,75,2,1
2020-07-18 23,30.83,78.38,37.43,30.0,31.2,1002,1.5,140,0.0,75,2,1
2020-07-19 00,30.83,74.85,37.16,30.0,30.72,1002,2.1,120,0.0,75,2,1
2020-07-19 01,30.65,74.1,36.11,29.52,30.6,1001,2.1,140,0.0,75,2,1
2020-07-19 02,30.17,75.75,36.45,29.35,31.11,996,2.1,140,0.0,75,2,1
2020-07-19 03,29.68,81.38,36.2,28.9,31.11,996,2.1,140,0.0,75,2,2
2020-07-19 04,28.3,94.08,36.68,28.2,30.0,1000,2.1,270,0.0,75,2,2
2020-07-19 05,28.4,93.22,35.68,28.2,29.0,1000,2.1,270,0.0,75,2,3
2020-07-19 06,28.15,95.65,35.82,28.2,29.11,1001,2.1,270,0.0,75,2,2
2020-07-19 07,26.98,98.53,34.22,25.4,31.11,998,2.6,230,0.5,90,4,2
2020-07-19 08,25.88,99.28,33.86,25.4,30.56,998,2.6,230,0.5,90,4,1
2020-07-19 09,25.85,98.6,34.32,25.4,31.11,998,2.6,230,0.5,90,4,1
2020-07-19 10,26.45,97.7,35.97,26.8,31.67,997,2.1,270,2.0,40,4,1
2020-07-19 10,26.45,97.7,35.97,26.8,31.67,997,2.1,270,2.0,40,2,1
2020-07-19 11,28.12,92.12,35.3,26.8,31.64,1001,2.1,270,1.15,40,4,1
2020-07-19 11,28.12,92.12,35.3,26.8,31.64,1001,2.1,270,1.15,40,2,1
2020-07-19 12,30.3,79.73,36.79,26.8,31.79,1001,2.1,270,2.0,40,4,1
2020-07-19 12,30.3,79.73,36.79,26.8,31.79,1001,2.1,270,2.0,40,2,1
2020-07-19 13,31.57,72.6,36.66,31.0,33.97,999,3.6,250,0.0,40,0,1
2020-07-19 14,33.45,66.22,37.69,32.0,34.62,998,3.6,250,0.0,40,0,1
2020-07-19 15,34.67,59.05,37.91,32.2,33.34,998,3.6,250,0.0,40,0,1
2020-07-19 16,34.95,59.58,40.04,32.2,34.0,996,1.5,250,0.0,40,0,1
2020-07-19 17,34.28,64.02,40.36,32.2,34.51,996,1.5,250,0.0,40,0,1
2020-07-19 18,33.58,66.78,40.19,32.2,34.8,992,1.5,250,0.0,40,0,1
2020-07-19 19,32.53,73.3,38.86,32.39,33.0,991,2.1,330,0.0,40,0,1
2020-07-19 20,30.93,83.62,39.33,31.07,33.0,992,2.1,270,0.0,40,2,1
2020-07-19 21,30.38,87.53,38.99,31.19,32.0,997,2.1,270,0.0,40,2,2
2020-07-19 22,29.95,88.9,39.29,29.73,32.78,993,1.54,270,1.0,40,5,2
2020-07-19 23,30.05,89.42,37.04,29.43,31.11,993,2.68,268,0.0,40,5,2
2020-07-20 00,30.75,83.92,34.09,26.0,31.67,993,2.15,251,4.0,40,5,2
2020-07-20 01,28.73,74.15,31.68,26.0,27.96,997,1.5,250,0.0,75,8,2
