timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-07-20 02,27.93,75.6,31.82,26.0,28.07,997,1.5,250,0.0,75,8,1
2020-07-20 03,27.85,80.45,31.23,26.0,26.82,996,1.5,250,1.0,75,8,1
2020-07-20 04,28.0,78.62,31.2,26.0,26.67,997,1.5,230,0.0,40,2,1
2020-07-20 05,27.75,80.12,31.67,26.0,27.76,997,1.5,230,0.0,40,2,1
2020-07-20 06,27.27,84.9,31.54,26.0,27.56,998,1.5,230,0.0,40,2,1
2020-07-20 07,27.93,81.72,31.87,27.0,28.6,999,2.1,270,0.0,40,2,1
2020-07-20 08,28.55,76.98,32.84,28.0,28.84,999,2.1,270,0.0,40,2,1
2020-07-20 09,28.7,76.53,32.97,28.0,29.44,999,2.1,270,0.0,40,2,1
2020-07-20 10,29.02,74.0,33.37,28.0,29.95,999,1.5,270,0.0,75,2,1
2020-07-20 11,28.57,75.05,33.92,28.0,30.72,999,1.5,270,0.0,75,2,1
2020-07-20 12,29.07,74.38,34.44,28.4,31.3,999,1.5,270,0.0,75,2,1
2020-07-20 13,30.25,66.8,34.33,28.0,31.9,999,1.0,270,0.0,75,0,1
2020-07-20 14,29.7,69.68,35.26,28.0,32.19,997,1.0,270,0.0,75,0,1
2020-07-20 15,30.95,66.28,34.94,28.0,31.47,997,1.0,270,0.0,75,0,1
2020-07-20 16,32.3,59.57,37.37,30.77,32.4,992,1.0,250,0.0,40,0,1
2020-07-20 17,32.78,59.62,37.96,31.0,32.4,992,1.0,250,0.0,40,0,1
2020-07-20 18,32.27,61.25,38.28,31.75,32.4,992,1.0,250,0.0,40,0,1
2020-07-20 19,31.17,65.92,37.6,30.2,31.13,998,1.5,110,0.0,40,2,1
2020-07-20 20,29.65,76.78,36.88,28.86,31.67,993,1.5,110,0.0,40,2,1
2020-07-20 21,30.1,72.95,35.19,29.0,30.2,999,1.5,110,0.0,40,2,1
2020-07-20 22,30.08,72.72,33.99,26.83,29.4,999,2.1,110,1.0,75,5,1
2020-07-20 23,30.02,73.5,34.87,26.41,32.22,994,2.1,110,2.0,75,5,2
2020-07-21 00,28.6,83.15,31.12,26.0,29.4,999,2.1,110,0.0,75,5,2
2020-07-21 01,25.95,90.58,31.18,24.66,26.0,1000,1.0,110,0.0,75,8,1
2020-07-21 02,25.55,86.7,30.23,24.6,25.07,999,1.0,110,0.0,75,8,1
2020-07-21 03,24.8,91.05,30.43,24.8,25.1,999,1.0,110,0.0,75,8,1
2020-07-21 04,24.98,91.1,30.4,24.8,25.05,999,1.0,160,0.0,75,2,1
2020-07-21 05,25.27,90.67,30.47,24.6,25.68,999,1.0,160,0.0,75,2,1
2020-07-21 06,25.6,90.62,30.59,24.8,25.56,1000,1.0,160,0.0,75,2,1
2020-07-21 07,25.45,89.95,30.71,25.0,26.6,1001,1.0,110,0.0,75,2,1
2020-07-21 08,26.82,84.6,32.0,25.0,27.0,1001,1.0,110,0.0,75,2,1
2020-07-21 09,28.7,78.45,32.99,25.0,28.0,1001,1.0,110,0.0,75,2,2
2020-07-21 10,29.52,72.95,32.92,27.44,31.8,997,2.6,140,0.0,40,0,2
2020-07-21 11,31.98,62.62,33.68,28.2,31.8,998,2.6,140,0.0,40,0,2
2020-07-21 12,33.35,56.7,34.4,28.2,31.8,997,2.6,140,0.0,40,0,1
2020-07-21 13,34.12,55.78,31.52,26.8,31.0,1002,4.6,320,0.0,90,0,1
2020-07-21 14,27.95,89.93,28.5,24.0,28.94,1002,6.2,320,1.0,90,5,1
2020-07-21 15,24.57,96.3,28.06,24.0,29.0,1001,6.2,320,10.0,90,5,1
2020-07-21 16,24.65,99.3,32.43,25.0,26.85,1000,1.0,50,0.0,40,2,1
2020-07-21 17,25.45,99.3,33.61,26.2,28.0,1000,1.0,50,0.0,40,2,1
2020-07-21 18,27.15,92.38,34.99,26.8,28.53,1000,1.0,50,0.0,40,2,1
2020-07-21 19,26.98,90.05,33.53,25.8,27.98,1001,1.0,90,0.0,40,2,1
2020-07-21 20,26.27,93.25,32.35,25.8,26.88,1001,1.0,90,0.0,40,2,1
2020-07-21 21,26.0,92.2,32.29,25.8,26.96,1002,1.0,90,0.0,40,2,1
2020-07-21 22,26.15,91.47,32.39,25.41,26.32,1003,0.31,203,0.0,40,2,1
2020-07-21 23,26.23,91.1,32.18,25.6,26.32,1003,0.68,256,0.0,40,2,1
2020-07-22 00,26.45,90.8,31.89,25.6,26.25,1003,1.12,246,0.0,40,2,1
2020-07-22 01,26.62,91.47,30.88,24.8,26.26,1003,2.1,230,1.5,90,5,1
2020-07-22 02,26.4,94.47,29.65,24.0,26.23,1003,2.1,230,1.5,90,5,3
2020-07-22 03,26.05,97.3,30.0,24.8,26.13,1002,2.1,230,1.5,90,5,3
2020-07-22 04,25.9,98.88,30.49,24.6,26.05,1002,1.5,230,0.0,75,2,2
2020-07-22 05,25.75,98.95,30.71,24.6,26.8,1002,1.5,230,0.0,75,2,1
2020-07-22 06,25.67,99.17,31.65,24.6,26.69,1003,1.5,230,0.0,75,2,1
2020-07-22 07,25.8,98.85,32.4,26.0,27.6,1003,1.5,110,0.0,75,2,1
2020-07-22 08,26.95,95.03,32.99,26.2,27.6,1002,1.5,110,0.0,75,2,2
2020-07-22 09,28.0,88.25,33.01,26.2,27.6,1003,1.5,110,0.0,75,2,2
2020-07-22 10,28.3,86.67,32.71,27.0,28.0,1003,3.1,250,9.0,90,4,2
2020-07-22 11,27.55,92.53,32.68,25.0,30.0,999,3.1,250,33.0,90,4,3
2020-07-22 12,26.02,98.38,33.16,26.0,30.0,998,3.1,250,9.0,90,4,4
2020-07-22 13,25.5,98.67,32.59,26.2,28.15,1002,2.6,270,0.0,75,2,2
2020-07-22 14,28.67,88.6,33.08,26.2,28.34,1001,2.6,270,0.0,75,2,1
2020-07-22 15,29.25,82.0,34.66,26.2,30.03,997,2.6,270,0.0,75,2,1
2020-07-22 16,28.05,85.08,32.13,26.8,28.81,1000,2.1,250,0.0,75,2,1
2020-07-22 17,28.07,83.72,31.88,26.8,27.92,1000,2.1,250,0.0,75,2,1
2020-07-22 18,27.73,86.22,32.58,26.8,28.0,1000,2.1,250,0.0,75,2,1
2020-07-22 19,27.6,86.2,31.67,26.0,27.44,1001,1.5,270,0.0,40,2,1
2020-07-22 20,27.12,88.03,31.43,25.8,26.95,1001,1.5,270,0.0,40,2,2
2020-07-22 21,26.75,88.95,31.41,26.0,26.77,1001,1.5,270,0.0,40,2,2
2020-07-22 22,26.52,92.32,30.43,25.0,26.03,1002,1.5,250,0.0,20,2,2
2020-07-22 23,26.42,91.03,30.57,25.0,25.93,1002,1.5,250,0.0,20,2,2
2020-07-23 00,25.62,96.43,30.32,25.0,25.8,1002,1.5,250,0.0,20,2,1
2020-07-23 01,24.95,98.47,30.59,25.0,25.4,1001,1.0,250,0.0,20,2,2
2020-07-23 02,24.88,99.15,30.51,24.8,25.48,1001,1.0,250,0.0,20,2,2
2020-07-23 03,25.0,99.3,30.58,25.0,25.46,1001,1.0,250,0.0,20,2,1
2020-07-23 04,24.83,99.3,30.55,24.8,25.49,1001,1.04,246,0.0,20,2,1
2020-07-23 05,25.2,99.3,30.92,24.6,27.04,1001,1.14,232,0.0,20,2,1
2020-07-23 06,25.1,99.25,31.62,24.8,27.02,1001,1.5,237,0.0,20,2,1
2020-07-23 07,26.17,97.9,31.89,26.0,28.0,1001,2.1,250,0.0,20,2,1
2020-07-23 08,28.52,85.4,32.7,27.0,28.44,1001,2.1,250,0.0,20,2,1
2020-07-23 09,30.58,74.55,34.42,27.0,29.44,997,2.1,250,0.0,20,2,1
2020-07-23 10,32.23,67.12,34.69,30.0,30.98,997,2.1,290,0.0,40,0,2
2020-07-23 11,32.52,64.8,36.06,30.6,32.87,1002,2.1,340,0.0,40,0,2
2020-07-23 12,33.52,59.0,36.03,30.6,32.57,1001,2.1,340,0.0,40,0,2
2020-07-23 13,34.15,54.95,36.89,32.0,34.4,1001,2.6,250,0.0,40,0,2
2020-07-23 14,34.45,53.12,37.11,32.6,33.37,1000,2.6,270,0.0,40,0,2
2020-07-23 15,34.85,50.6,36.5,32.74,33.0,1000,3.1,280,0.0,40,0,2
2020-07-23 16,34.95,50.0,36.28,32.97,33.25,999,3.6,290,0.0,40,0,2
2020-07-23 17,34.55,51.25,37.58,32.0,34.0,999,2.6,270,0.0,40,0,1
2020-07-23 18,33.43,55.05,36.94,32.0,33.0,999,2.6,270,0.0,40,0,2
2020-07-23 19,32.12,59.85,37.05,31.29,32.0,1001,1.4,69,0.0,40,0,2
2020-07-23 20,30.45,71.03,35.49,29.12,30.4,1001,2.1,340,0.0,40,2,2
2020-07-23 21,30.35,72.58,36.49,29.64,31.0,1002,2.1,340,0.0,40,2,3
2020-07-23 22,29.4,80.82,36.62,29.0,30.0,1002,1.5,50,0.0,40,2,3
2020-07-23 23,29.85,78.7,35.37,28.6,29.0,1003,1.5,50,0.0,40,2,3
2020-07-24 00,29.7,80.22,35.53,28.55,29.0,1003,1.5,50,0.0,40,2,3
2020-07-24 01,29.3,81.1,34.31,28.11,29.0,1003,2.1,70,0.0,40,2,4
2020-07-24 02,28.78,81.0,34.1,27.94,29.0,1003,2.1,70,0.0,40,2,3
2020-07-24 03,28.3,83.67,33.3,27.59,28.2,1003,2.1,70,0.0,40,2,3
2020-07-24 04,28.08,86.23,34.3,27.4,28.33,998,1.5,70,0.0,40,2,3
2020-07-24 05,27.9,89.12,34.38,27.4,28.65,998,1.5,70,0.0,40,2,3
2020-07-24 06,27.58,90.67,34.73,27.4,28.89,999,1.5,70,0.0,40,2,3
2020-07-24 07,28.08,88.98,35.06,28.88,29.44,1000,1.5,70,0.0,40,0,3
2020-07-24 08,29.7,81.15,34.92,29.0,30.0,999,2.1,110,0.0,40,2,2
2020-07-24 09,31.38,73.05,34.65,29.0,31.0,1001,3.1,90,0.0,40,0,2
2020-07-24 10,32.92,66.3,37.1,30.71,32.6,1005,3.1,90,0.0,40,0,2
2020-07-24 11,33.73,62.7,38.2,32.0,34.4,1004,3.1,180,0.0,40,0,2
2020-07-24 12,34.5,56.25,39.51,32.17,34.0,1005,2.1,90,0.0,75,0,2
2020-07-24 13,34.85,53.95,39.07,32.53,34.0,1004,3.1,70,0.0,75,0,2
2020-07-24 14,35.38,51.75,39.78,32.68,35.8,1003,2.6,70,0.0,75,0,1
2020-07-24 15,35.57,49.05,39.25,32.1,35.0,1003,2.6,70,0.0,75,0,6
2020-07-24 16,34.92,51.48,38.26,30.6,34.0,1003,2.6,70,0.0,75,0,6
2020-07-24 17,34.2,54.48,36.67,29.0,34.0,1002,2.1,70,0.0,75,0,6
2020-07-24 18,33.88,55.67,30.92,24.0,30.81,1003,2.1,240,0.0,75,5,6
2020-07-24 19,32.73,60.53,31.23,26.0,30.02,1004,2.1,240,0.0,75,5,6
2020-07-24 20,28.93,74.6,33.79,27.0,29.06,1004,2.1,270,0.0,40,2,6
2020-07-24 21,28.45,79.97,33.47,27.0,28.84,1004,2.1,270,0.0,40,2,6
2020-07-24 22,29.55,75.73,33.04,26.8,28.31,1005,2.1,50,0.0,40,2,6
2020-07-24 23,29.48,81.97,32.9,26.8,28.25,1005,2.1,50,0.0,40,2,6
2020-07-25 00,29.23,83.75,32.87,26.8,27.93,1005,2.1,50,0.0,40,2,6
2020-07-25 01,28.82,86.55,31.75,25.8,27.35,1005,2.6,90,0.0,40,2,6
2020-07-25 02,28.42,88.43,31.48,25.8,27.14,1005,2.6,90,0.0,40,2,6
2020-07-25 03,28.18,89.25,31.61,25.8,27.0,1006,2.6,90,0.0,40,2,6
2020-07-25 04,28.0,90.28,31.84,26.4,27.0,1006,2.6,50,0.0,40,2,6
2020-07-25 05,,,31.86,26.2,27.73,1005,2.6,50,0.0,40,2,6
2020-07-25 06,27.92,90.45,32.55,26.4,28.0,1006,2.6,50,0.0,40,2,6
2020-07-25 07,28.08,89.65,34.25,27.0,29.8,1006,2.1,70,0.0,75,2,6
2020-07-25 08,28.75,87.42,35.19,28.0,29.8,1007,1.5,70,0.0,40,2,6
2020-07-25 09,29.43,84.83,37.02,28.0,31.0,1003,1.0,120,0.0,75,2,6
2020-07-25 10,29.9,83.55,38.09,30.4,32.0,1007,1.5,70,0.0,75,2,6
2020-07-25 11,,,38.81,30.4,33.4,1007,1.5,50,0.0,75,0,6
2020-07-25 12,33.9,64.75,39.2,30.4,34.0,1007,1.5,50,0.0,75,0,6
2020-07-25 13,33.77,65.35,40.37,32.2,35.0,1006,1.5,50,0.0,75,0,3
2020-07-25 14,34.47,61.53,41.12,32.18,35.4,1005,1.0,50,0.0,75,0,3
2020-07-25 15,34.92,57.18,41.02,32.2,35.0,1004,1.0,90,0.0,75,0,2
2020-07-25 16,33.62,64.32,40.24,31.2,35.0,1004,1.0,90,0.0,75,0,1
2020-07-25 17,33.5,63.9,40.79,31.2,34.4,1003,1.0,90,0.0,75,2,1
2020-07-25 18,32.75,67.18,41.14,31.2,32.39,1004,1.0,90,0.0,75,2,1
2020-07-25 19,31.38,72.9,40.27,31.0,32.0,1004,1.0,90,0.0,75,2,1
2020-07-25 20,30.68,75.8,38.54,30.0,30.4,1005,1.5,90,0.0,40,2,1
2020-07-25 21,30.08,79.22,37.44,29.0,30.4,1005,1.5,90,0.0,40,2,1
2020-07-25 22,29.8,80.4,37.09,29.05,30.0,1006,1.0,70,0.0,40,2,1
2020-07-25 23,29.67,81.23,36.4,29.0,29.4,1006,1.0,70,0.0,40,2,1
2020-07-26 00,29.58,82.9,36.18,28.82,29.4,1006,1.0,70,0.0,40,2,1
2020-07-26 01,29.23,85.12,35.3,28.0,29.0,1006,1.0,70,0.0,40,2,2
2020-07-26 02,29.0,86.85,34.37,27.69,28.4,1006,1.0,70,0.0,40,2,2
2020-07-26 03,28.8,87.8,34.27,27.38,28.4,1006,1.0,70,0.0,40,2,2
2020-07-26 04,28.6,89.28,34.41,27.13,28.2,1006,1.0,70,0.0,40,2,2
2020-07-26 05,28.35,91.45,34.9,27.0,30.0,1001,1.0,70,0.0,40,2,2
2020-07-26 06,28.33,92.7,34.79,27.78,29.0,1007,1.0,120,0.0,20,2,3
2020-07-26 07,29.05,90.53,36.18,28.34,30.0,1003,1.0,120,0.0,20,2,2
2020-07-26 08,30.62,82.17,37.27,28.48,31.6,1003,1.0,180,0.0,20,2,2
2020-07-26 09,32.58,71.2,36.27,29.12,32.0,1004,2.1,210,0.0,40,2,2
2020-07-26 10,33.38,67.3,39.31,31.2,34.0,1007,2.1,40,0.0,40,0,2
2020-07-26 11,34.05,64.22,39.94,32.72,35.0,1006,1.5,340,0.0,40,0,2
2020-07-26 12,35.1,59.02,40.79,32.8,35.0,1006,1.5,120,0.0,40,0,2
2020-07-26 13,35.42,57.08,40.91,33.52,36.0,1006,2.1,80,0.0,40,0,2
2020-07-26 14,32.0,72.4,40.32,33.48,36.0,1004,2.6,110,0.0,40,0,2
2020-07-26 15,29.3,83.95,38.26,33.0,35.0,1004,4.1,330,0.0,75,0,2
2020-07-26 16,32.2,72.25,39.75,32.2,34.16,1003,2.6,70,0.0,40,0,1
2020-07-26 17,35.52,56.05,41.18,33.68,35.0,1002,1.5,70,0.0,40,0,2
2020-07-26 18,35.2,57.62,41.73,33.94,34.19,1003,1.0,60,0.0,40,0,2
2020-07-26 19,32.33,77.35,40.68,32.57,34.0,1003,1.0,60,0.0,40,0,2
2020-07-26 20,30.2,88.85,39.9,31.18,32.4,1003,1.0,70,0.0,20,2,2
2020-07-26 21,29.62,91.18,39.83,31.0,32.4,1004,1.0,70,0.0,20,2,2
2020-07-26 22,29.55,92.22,38.86,29.91,31.0,1004,1.24,166,0.0,20,2,3
2020-07-26 23,29.25,93.45,38.49,29.8,31.0,1004,1.3,184,0.0,20,2,4
2020-07-27 00,29.05,94.62,36.9,29.95,30.35,1004,1.3,204,0.0,40,2,4
2020-07-27 01,29.0,95.22,38.21,29.41,30.2,1003,1.0,180,0.0,40,2,4
2020-07-27 02,29.0,94.07,37.57,29.0,30.2,1003,1.0,180,0.0,40,2,4
2020-07-27 03,29.25,93.62,37.88,28.52,30.2,1003,1.0,180,0.0,40,2,4
2020-07-27 04,29.0,93.45,35.11,28.1,29.4,1003,2.1,230,0.0,40,2,4
2020-07-27 05,28.6,93.12,35.81,28.88,30.0,1003,2.1,230,0.0,40,2,3
2020-07-27 06,28.65,93.38,36.57,28.99,30.0,1004,1.33,286,0.0,40,2,2
2020-07-27 07,30.2,88.33,37.49,30.0,31.4,1004,1.7,242,0.0,40,2,2
2020-07-27 08,31.88,78.42,37.35,30.25,32.2,1004,2.1,250,0.0,20,2,3
2020-07-27 09,33.58,68.57,37.47,30.47,33.0,1005,3.1,260,0.0,40,0,2
2020-07-27 10,34.6,61.65,37.7,32.6,35.0,1004,4.1,250,0.0,20,0,2
2020-07-27 11,35.4,58.83,39.38,33.83,35.4,1003,4.1,250,0.0,40,0,1
2020-07-27 12,35.77,57.48,39.75,34.15,36.0,1003,4.1,240,0.0,75,0,1
2020-07-27 13,36.45,54.1,40.69,35.0,37.0,1002,3.1,260,0.0,75,0,1
2020-07-27 14,37.1,50.8,40.5,35.0,37.0,1001,4.1,270,0.0,75,0,1
2020-07-27 15,37.15,49.77,40.19,34.85,37.0,1001,3.6,260,0.0,75,0,1
2020-07-27 16,37.55,48.95,39.72,34.58,37.0,1000,4.1,280,0.0,75,0,1
2020-07-27 17,37.05,49.67,40.4,34.5,37.0,999,3.1,270,0.0,40,0,1
2020-07-27 18,35.98,50.9,40.3,34.0,36.4,1000,2.6,270,0.0,40,0,1
2020-07-27 19,35.05,53.9,39.55,33.0,36.0,1000,2.6,270,0.0,40,0,1
2020-07-27 20,34.38,59.18,36.08,32.0,32.39,1001,3.6,230,0.0,40,0,2
2020-07-27 21,33.88,62.55,37.3,31.44,32.0,1001,2.1,240,0.0,40,0,2
2020-07-27 22,32.38,67.72,38.6,30.51,31.4,1002,2.1,250,0.0,40,2,1
2020-07-27 23,32.02,70.12,35.95,30.0,30.79,1002,2.1,250,0.0,20,2,1
2020-07-28 00,31.82,70.47,36.91,30.0,30.67,1002,1.5,230,0.0,40,2,1
2020-07-28 01,31.55,70.7,37.93,29.33,30.6,1001,1.5,270,0.0,40,2,1
2020-07-28 02,31.45,70.12,37.39,29.0,30.6,1001,1.5,270,0.0,40,2,1
2020-07-28 03,31.23,71.55,36.37,28.96,29.14,1001,1.5,230,0.0,40,2,1
2020-07-28 04,31.0,73.55,34.86,29.0,29.17,1000,3.73,255,0.0,40,2,1
2020-07-28 05,30.2,78.72,37.28,29.0,29.92,1000,1.5,250,0.0,20,2,1
2020-07-28 06,30.33,76.5,38.07,29.8,30.04,1001,1.5,250,0.0,20,2,1
2020-07-28 07,30.77,74.0,37.24,30.0,31.0,998,2.1,240,0.0,40,2,1
2020-07-28 08,31.7,70.55,37.0,30.0,32.2,1001,2.6,250,0.0,40,2,1
2020-07-28 09,32.88,64.67,35.24,30.8,32.0,996,4.6,260,0.0,40,0,1
2020-07-28 10,34.48,59.35,39.3,33.0,35.0,1002,3.1,250,0.0,20,0,1
2020-07-28 11,35.62,55.1,40.6,33.2,36.0,1001,3.6,250,0.0,20,0,1
2020-07-28 12,36.25,54.52,41.81,34.47,36.0,1001,3.1,280,0.0,20,0,1
2020-07-28 13,36.85,53.02,41.37,35.0,36.0,1001,3.1,260,0.0,20,0,1
2020-07-28 14,37.6,51.97,42.79,35.4,37.0,999,2.6,270,0.0,40,0,1
2020-07-28 15,37.38,52.92,42.29,34.63,37.0,999,2.6,270,0.0,40,0,1
2020-07-28 16,37.65,51.17,42.17,34.9,37.0,998,3.1,270,0.0,40,0,1
2020-07-28 17,37.2,52.38,42.91,35.25,37.0,997,2.1,270,0.0,40,0,1
2020-07-28 18,36.4,54.57,41.11,34.0,36.6,998,2.6,270,0.0,40,0,1
2020-07-28 19,35.4,58.48,40.5,33.48,36.0,998,2.6,270,0.0,40,0,1
2020-07-28 20,34.72,61.8,39.38,31.59,34.4,999,2.6,270,0.0,40,0,1
2020-07-28 21,33.6,66.97,38.49,30.77,34.4,999,2.6,270,0.0,40,0,2
2020-07-28 22,32.52,76.6,38.84,29.66,33.33,995,2.1,200,0.0,40,0,1
2020-07-28 23,32.25,76.53,38.49,29.21,33.33,994,2.1,200,0.0,40,0,2
2020-07-29 00,32.83,72.88,38.59,29.53,33.2,994,2.1,200,0.0,40,0,2
2020-07-29 01,32.08,70.33,39.17,29.06,33.0,994,1.5,230,0.0,40,0,2
2020-07-29 02,28.48,75.62,37.77,28.79,32.22,994,1.5,230,0.0,40,0,2
2020-07-29 03,29.07,73.62,36.81,28.43,32.0,994,1.5,230,0.0,40,0,1
2020-07-29 04,29.98,73.07,36.48,28.47,30.2,999,1.5,140,0.0,40,2,1
2020-07-29 05,30.5,71.43,36.01,29.0,30.2,999,1.5,140,0.0,40,2,1
2020-07-29 06,30.35,73.52,35.63,29.0,31.0,1000,1.5,130,0.0,90,0,1
2020-07-29 07,30.45,75.72,36.65,28.0,32.78,997,1.5,130,0.0,90,0,1
2020-07-29 08,31.53,73.03,39.21,30.25,33.33,997,1.0,90,0.0,40,2,1
2020-07-29 09,33.08,68.25,39.33,30.3,34.0,997,1.0,150,0.0,75,0,1
2020-07-29 10,34.08,65.2,40.53,31.66,36.0,998,1.0,200,0.0,40,0,1
2020-07-29 11,35.47,60.75,40.99,31.8,36.4,998,1.0,70,0.0,75,0,1
2020-07-29 12,35.5,61.62,41.72,31.8,36.0,1001,1.0,120,0.0,75,0,2
2020-07-29 13,32.7,69.07,43.47,30.0,35.0,997,2.1,120,1.0,75,4,2
2020-07-29 14,32.38,64.75,39.16,28.0,33.33,997,1.5,120,2.0,75,5,2
2020-07-29 14,32.38,64.75,39.16,28.0,33.33,997,1.5,120,2.0,75,2,2
2020-07-29 15,32.78,74.38,36.15,29.0,30.6,1000,1.5,110,0.0,75,2,1
2020-07-29 16,27.45,88.97,35.61,28.0,32.78,997,1.5,110,0.0,75,2,1
2020-07-29 17,23.9,99.25,34.38,26.2,32.78,997,1.5,70,1.5,75,5,1
2020-07-29 17,23.9,99.25,34.38,26.2,32.78,997,1.5,70,1.5,75,2,1
2020-07-29 18,25.38,95.95,34.27,26.0,32.78,998,2.1,70,0.0,75,2,1
2020-07-29 19,26.32,93.15,34.34,26.0,33.33,998,2.1,70,0.0,75,2,2
2020-07-29 20,26.77,88.17,31.86,26.4,28.96,1003,2.1,180,0.0,40,2,2
2020-07-29 21,27.02,86.2,31.98,27.0,28.76,1003,2.1,180,0.0,40,2,1
2020-07-29 22,27.3,87.28,31.26,26.0,27.84,1003,2.1,70,0.0,40,2,1
2020-07-29 23,27.32,88.12,31.38,26.0,28.06,1003,2.1,70,0.0,40,2,2
2020-07-30 00,27.57,87.95,31.27,26.0,27.85,1003,2.1,70,0.0,40,2,2
2020-07-30 01,27.88,92.92,32.34,25.96,28.0,1003,1.0,70,0.0,40,2,2
2020-07-30 02,28.0,93.5,31.81,24.8,28.0,1003,1.0,70,0.0,40,2,1
2020-07-30 03,27.9,92.88,32.47,26.0,28.0,1002,1.0,70,0.0,40,2,1
2020-07-30 04,27.73,92.78,31.77,26.0,27.0,1003,1.0,140,0.0,40,2,1
2020-07-30 05,27.62,92.25,32.09,26.0,27.77,1003,1.0,140,0.0,40,2,1
2020-07-30 06,27.25,91.8,32.83,27.0,27.78,1003,1.0,150,0.0,75,2,1
2020-07-30 07,27.32,90.2,33.27,27.0,29.6,1003,1.0,150,0.0,75,2,1
2020-07-30 08,28.28,86.07,33.34,27.2,29.6,1004,2.6,110,0.0,75,2,1
2020-07-30 09,29.55,80.35,34.25,29.14,30.0,1004,2.6,160,0.0,75,2,1
2020-07-30 10,30.45,76.32,33.27,28.0,30.08,1005,2.6,210,0.0,75,0,1
2020-07-30 11,29.8,79.6,34.91,28.4,32.78,1000,2.6,250,0.0,40,0,1
2020-07-30 12,31.68,70.75,32.83,28.0,31.0,1005,3.6,250,0.0,75,0,1
2020-07-30 13,31.07,71.65,34.53,29.0,31.92,1004,2.6,290,0.0,75,0,1
2020-07-30 14,31.05,70.15,35.17,29.8,32.55,1002,2.6,320,0.0,75,0,1
2020-07-30 15,31.95,64.53,36.17,31.0,32.13,1002,2.1,50,0.0,75,0,1
2020-07-30 16,31.15,67.45,35.32,29.6,31.98,1001,2.1,270,0.0,40,0,1
2020-07-30 17,30.55,71.55,34.71,29.6,31.57,1000,2.6,200,0.0,40,0,1
2020-07-30 18,30.25,74.67,34.34,29.6,31.4,1000,2.6,200,0.0,40,0,1
2020-07-30 19,29.92,76.5,35.03,29.62,30.26,1001,2.6,180,0.0,40,2,1
2020-07-30 20,28.85,85.1,34.0,29.0,30.0,1001,2.6,180,0.0,40,2,1
2020-07-30 21,28.2,88.47,33.15,28.0,30.0,1002,2.6,180,0.0,40,2,2
2020-07-30 22,28.05,90.38,33.2,28.0,29.0,1003,2.6,230,0.0,40,2,2
2020-07-30 23,28.88,88.3,33.08,27.8,29.0,1003,2.6,230,0.0,40,2,2
2020-07-31 00,28.9,88.72,33.01,27.62,29.0,1003,2.6,230,0.0,40,2,2
2020-07-31 01,28.8,90.1,33.22,27.09,28.6,1003,2.1,90,0.0,40,2,2
2020-07-31 02,28.98,88.75,32.98,26.83,28.6,1002,2.1,90,0.0,40,2,2
2020-07-31 03,28.62,90.6,33.14,26.88,28.6,1002,2.1,90,0.0,40,2,2
2020-07-31 04,28.53,90.35,33.22,26.92,28.4,1002,2.6,70,0.0,40,2,2
2020-07-31 05,28.48,90.45,33.65,27.73,28.43,1002,2.6,70,0.0,40,2,2
2020-07-31 06,28.02,93.7,34.74,27.72,29.0,1003,2.1,50,0.0,90,2,2
2020-07-31 07,27.93,94.33,34.97,27.6,29.6,1003,2.1,50,0.0,90,2,2
2020-07-31 08,28.62,91.75,36.17,27.6,30.0,1003,2.1,50,0.0,75,2,2
2020-07-31 09,29.38,90.8,38.28,27.6,32.78,1000,1.5,50,0.0,75,2,2
2020-07-31 10,30.32,86.5,37.78,30.1,33.0,1001,2.1,30,0.0,75,0,3
2020-07-31 11,32.93,73.78,39.06,31.78,33.8,1000,1.5,70,0.0,40,0,3
2020-07-31 12,33.8,68.33,39.9,32.15,34.0,1003,1.0,60,0.0,75,0,3
