f1_score_train,prec_score_train,rec_score_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,spec_score_test,num_test_dev,rand_exp_id
0.9492939056484858,0.9506007704176769,0.9491928671621318,0.9863579628044118,0.6096244231549437,0.6046487421560586,0.6235232800555942,0.9032288022710677,1,0
0.9492939056484858,0.9506007704176769,0.9491928671621318,0.9863579628044118,0.6096244231549437,0.6046487421560586,0.6235232800555942,0.9032288022710677,1,1
0.9510267436848506,0.9521427859868639,0.9509583730732548,0.9868218261617432,0.5847130697605284,0.6006551943917755,0.5932428584986239,0.896930372947368,1,2
0.9515844732625987,0.9526686622781276,0.9514853102466572,0.9869511414305588,0.5847503286134667,0.6013006479011279,0.5900750625521268,0.8967465104995899,1,3
0.9488123313989352,0.9501027222522277,0.9487423132783288,0.9862655180172533,0.6742506792505932,0.6871186372352854,0.6765420981539847,0.9174870562236551,1,4
0.9493907435157619,0.950597671985912,0.949312734825325,0.986454660840453,0.6936206988161226,0.7074454343889144,0.6918139379793264,0.9209677791145723,1,5
0.9485993510839632,0.949861276471131,0.9485330719930309,0.9861959613057014,0.6941699164115049,0.7119324840189284,0.6936816626325014,0.9216468667370952,1,6
0.9485993510839632,0.949861276471131,0.9485330719930309,0.9861959613057014,0.6941699164115049,0.7119324840189284,0.6936816626325014,0.9216468667370952,1,7
0.9501846014623033,0.9513815754583299,0.950134540307654,0.9866414578364597,0.7124217427130566,0.712035490029196,0.713867758923347,0.9263641966859056,1,8
0.949756662660096,0.9510066825156791,0.9496752615408548,0.986474027140676,0.5803934133221681,0.6138494469600763,0.5802736982643525,0.8948487870857156,1,9
0.9548670349686575,0.9558703755803091,0.9547586183246028,0.9878143621582656,0.6403902244904011,0.6440454269209387,0.6464363393006525,0.9098384242271924,2,0
0.9539546390971263,0.9549592500571906,0.9538747107634151,0.9876334621280769,0.6423567676797296,0.6381931059482284,0.6537268456970664,0.9105523574691002,2,1
0.9548972286175276,0.955883910711684,0.954819766993948,0.9878435220471455,0.631549972099398,0.6290442984571742,0.6391183412002697,0.9073040715938531,2,2
0.9540552287692539,0.9551704246718847,0.9539626047271984,0.9876796640466301,0.671660078904235,0.6896948552781609,0.6710532011601229,0.9159156088838566,2,3
0.9494958306816392,0.9508918841966443,0.9493948362774115,0.9863738166558894,0.6280397301056875,0.6289211422339683,0.6356615754247469,0.906833834145002,2,4
0.9557733157796515,0.9567579572934424,0.955687841888665,0.9880699167703912,0.6363358122551771,0.6381907120842356,0.6443999109329771,0.9088677207290452,2,5
0.9548670349686575,0.9558703755803091,0.9547586183246028,0.9878143621582656,0.6403902244904011,0.6440454269209387,0.6464363393006525,0.9098384242271924,2,6
0.9528378227529066,0.9540437340736624,0.9527506483946347,0.9872841216110058,0.626856157937214,0.6254692240795221,0.6344743276283619,0.9059284002794825,2,7
0.9510432797206605,0.9523678920787164,0.950938581166718,0.9867858218581051,0.6804363323927932,0.6865696903509555,0.6801110316692602,0.9179966694114355,2,8
0.953267852030427,0.9544738343053113,0.9531933656683512,0.9874282426204072,0.6498732522174928,0.6469956194108848,0.6596365565724898,0.9122766268891128,2,9
0.9583871252036206,0.9594317722699908,0.9582955746866032,0.9888057897738278,0.6614286378731001,0.6646339250255455,0.6657614191199838,0.9140514931595825,3,0
0.9596461593971635,0.9605975212921151,0.9596001626585211,0.9891452972146759,0.674093189433819,0.6798042070589456,0.6770671723266104,0.9170911289054023,3,1
0.9583601365070664,0.9592922818760274,0.9582828870225077,0.9888440932649875,0.6697963737638483,0.6732880054815614,0.6733423089868731,0.9161913172169177,3,2
0.9583601365070664,0.9592922818760274,0.9582828870225077,0.9888440932649875,0.6697963737638483,0.6732880054815614,0.6733423089868731,0.9161913172169177,3,3
0.9630307643768206,0.9637186624120666,0.9629541108986616,0.9900531689153074,0.6621047149860406,0.6622176018031465,0.6642743887173496,0.9137772409432567,3,4
0.9580740086145528,0.9590093797356568,0.9580295435558593,0.9887389514553527,0.6668112376322777,0.6627622133898057,0.674835998068895,0.9161880509087201,3,5
0.960300050654528,0.961087696120238,0.960216896051814,0.9892069934446844,0.5878477352202268,0.6099433691250443,0.592139381755674,0.8972554454353222,3,6
0.9597845698565961,0.9606050290795474,0.9597333785873213,0.9891633533595211,0.6710507059557875,0.6705328064607287,0.6745454018154926,0.91607764281058,3,7
0.9592424793756407,0.9601380375071179,0.9591889190346994,0.9890727717433678,0.6738353240747266,0.6693956923470086,0.6829089680036052,0.9182235850026247,3,8
0.9611285339546481,0.9618346249859282,0.9610716609613262,0.9894929963264435,0.6349328954737499,0.6390044237078262,0.6394749043700012,0.9076769442283869,3,9
0.9678453890924658,0.9684226013152035,0.9677843099252751,0.9912781825633601,0.6376689696224792,0.6397668052622817,0.6434609334032512,0.9087603857290573,4,0
0.9660161960502345,0.9666254924935564,0.9659556176454784,0.9908402267630123,0.6529093382886046,0.648264621445414,0.6625047374405189,0.9130735961067986,4,1
0.9662685737163349,0.9669169171688159,0.966177402209743,0.9908932487816313,0.6466550519784892,0.6442560800036566,0.6527121646701536,0.9107089476292026,4,2
0.9637598886414057,0.9646154175922369,0.9636913927680136,0.9902494041948705,0.6556890848547237,0.6581509438950589,0.6646041738530528,0.9137068784873851,4,3
0.9633186864237521,0.9641079498681151,0.9632522462347288,0.9901112867747562,0.6535411642713718,0.65398095015774,0.6598571039453559,0.9127215823523931,4,4
0.9650263938350432,0.9657267276276278,0.9649476098685131,0.9904600746104582,0.6057394943437532,0.6229143117550766,0.6092098641167589,0.9011344371994625,4,5
0.9623711527989623,0.9631479890712785,0.9622833188968378,0.9897854128044546,0.6272042752708936,0.6268262902023793,0.6351305383110809,0.9063680530469409,4,6
0.9642123871812466,0.9649386451154713,0.9641532491477821,0.9903700174621111,0.6313385523162616,0.6263417286416192,0.6427649535577513,0.9077889181815303,4,7
0.9640146101509643,0.9647241662417615,0.963940620782726,0.9903363931046171,0.658376782767438,0.6583806463207569,0.659794674901928,0.9124037038248243,4,8
0.9651724724970037,0.9658491572317075,0.9651044560215516,0.9906238165929521,0.6462775429786323,0.6438152965555346,0.6525138427464009,0.9103981495639605,4,9
0.9718837326429289,0.9723773245965923,0.9718164506419313,0.992408251510121,0.6454808376195336,0.6415806823518555,0.6520269128038678,0.9104543715812825,5,0
0.9693048485796741,0.969954097740386,0.9692212531700377,0.9916587859196518,0.6619598663291565,0.6606632287546297,0.6657902669390763,0.9140667436382606,5,1
0.9669377857124689,0.967661253053036,0.9668571145902897,0.9910790341298148,0.6639357477818696,0.6646782055850555,0.6665270494412519,0.9142895080680109,5,2
0.9700263504962457,0.970488515945359,0.9699844893606708,0.9919066931566798,0.6304653881718134,0.6312468972197229,0.6401034037052994,0.907546378182435,5,3
0.9702178432304427,0.9706996355286538,0.9701657862063928,0.9919881737175704,0.6533095848393393,0.6535028136174855,0.6563404401061734,0.9115772203522248,5,4
0.9650900064947623,0.9658891279441463,0.9650194934105097,0.9905074940723368,0.6485430137126704,0.6485558792417482,0.6527726546169925,0.9106817864748645,5,5
0.9698472704852104,0.9704202020666246,0.9697655438492357,0.9918278370968219,0.6601701182523323,0.6645471942582359,0.6596404215747055,0.9127555241944763,5,6
0.9676627668711302,0.9683546307310539,0.9676054605829542,0.9912472097384439,0.6280032578536957,0.6291152049420559,0.6364219517547561,0.9066507917583477,5,7
0.9676627668711302,0.9683546307310539,0.9676054605829542,0.9912472097384439,0.6280032578536957,0.6291152049420559,0.6364219517547561,0.9066507917583477,5,8
0.9668488530433365,0.9675612351996921,0.966776384728232,0.9910575009673164,0.6579649743978421,0.656414795498732,0.6615459685018172,0.9130463144821549,5,9
0.9780530220570363,0.9783452425117146,0.9780197678427767,0.9940480902095761,0.6484860813790934,0.6490581902653227,0.6502163769893292,0.9104454854238491,6,0
0.9802449824451563,0.9804904643598964,0.9802059164733179,0.9946536928011531,0.6489612773833975,0.6470949165522478,0.6529774127310062,0.9110528927708395,6,1
0.977293551201969,0.9776090651349763,0.9772436353292562,0.993894639690504,0.654476767035239,0.6524548438980718,0.6573128888509233,0.9120312990464396,6,2
0.9780157506790256,0.978308114372871,0.9779777477503379,0.9939809442474257,0.6235235585836193,0.6302018439816344,0.6290942901821563,0.9051800927726774,6,3
0.9754830749009122,0.9757914718336762,0.9754508597791136,0.9933671289077222,0.6332296060567758,0.6353358702625582,0.6389979570842811,0.9075602657975121,6,4
0.9765476245259503,0.976896121293477,0.976504933402574,0.993643937079715,0.6509950371544523,0.6536169880931627,0.6515295815295815,0.9106182146727491,6,5
0.9791079789881838,0.979373902217984,0.9790707173138407,0.9944030595868691,0.6245457643788983,0.6279694700700361,0.6274803013745902,0.9043219674879595,6,6
0.9744610727095482,0.9748888176884475,0.9744084161574343,0.9931363597113373,0.6387666971328216,0.6369969739135936,0.6459481847524923,0.9087612326166035,6,7
0.9714639308474066,0.9719987250272325,0.9714213383589773,0.9923003612134897,0.6508891051061796,0.6491386220103922,0.6545567123129868,0.9112483890506363,6,8
0.9742369078542914,0.9747364259501032,0.9741981548110711,0.9929829307357437,0.6513258574341383,0.655417816420227,0.6529224537037037,0.9108106290553117,6,9
