f1_score_train,prec_score_train,rec_score_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,spec_score_test,train_dev,test_dev
0.9999148077819866,0.999914835697176,0.999914806611007,0.9999772985244041,0.5458810046105055,0.5822723473019723,0.5468349625130493,0.8865569284742809,[30],[18]
0.9996662130637665,0.9996666053924156,0.9996662216288384,0.999905981901516,0.46981190662357064,0.5602986341129343,0.477242414138046,0.8671039226124027,[34],[20]
0.9999148077819866,0.999914835697176,0.999914806611007,0.9999772985244041,0.5187503112333932,0.5505252000813691,0.5229357798165137,0.8806159186978164,[30],[22]
1.0,1.0,1.0,1.0,0.4985114799422929,0.5589737933848725,0.500375594691595,0.8739760856414888,[22],[23]
0.9999160904774149,0.9999161168603085,0.9999160933042457,0.9999760679669738,0.6241476567993235,0.6343847334440612,0.6325546595726993,0.905391338794311,[33],[24]
0.9999160904774149,0.9999161168603085,0.9999160933042457,0.9999760679669738,0.5961505325625175,0.5893589141390999,0.6100590687977763,0.8996745525963,[33],[25]
0.999715300169235,0.9997155951225635,0.9997152889816836,0.9999225806451613,0.5580329026400455,0.5718344307277062,0.5621499623840174,0.8867657847887702,[18],[28]
0.999715300169235,0.9997155951225635,0.9997152889816836,0.9999225806451613,0.516969096337049,0.5557548925648554,0.5257284034758902,0.8793220420363685,[18],[30]
0.9999148077819866,0.999914835697176,0.999914806611007,0.9999772985244041,0.6406330892519546,0.6485797726168151,0.641047155563014,0.9079062606225594,[30],[33]
1.0,1.0,1.0,1.0,0.6245973151274306,0.6360271627999413,0.632343124165554,0.9064044133752196,[35],[34]
0.9996662130637665,0.9996666053924156,0.9996662216288384,0.999905981901516,0.6348463005915278,0.663631356797864,0.6418277382163445,0.9076431494410621,[34],[35]
0.999715300169235,0.9997155951225635,0.9997152889816836,0.9999225806451613,0.5221613117856861,0.5628155001318329,0.5271499324628546,0.8792955093459434,[18],[37]
